rseg,lseg,landuse_type,shortName,Acres
SW3_1600_1580,B42035,lwm,ConPlan,1.8929393
SW3_1600_1580,B42035,nhi,ConPlan,1.223485E-4
SW3_1600_1580,B42035,nho,ConPlan,1.2234851E-5
SW3_1600_1580,B42035,nlo,ConPlan,7.3409101E-5
SW3_1600_1580,B42035,npa,ConPlan,0
SW3_1600_1580,B42035,pas,ConPlan,0.23692404
SW7_1640_1680,A42097,hom,ConPlan,0.41028681
SW7_1640_1680,A42097,hwm,ConPlan,4.9793653
SW7_1640_1680,A42097,lwm,ConPlan,3.88083
SW7_1640_1680,A42097,nhi,ConPlan,7.8501534E-3
SW7_1640_1680,A42097,nho,ConPlan,6.4830715E-4
SW7_1640_1680,A42097,nlo,ConPlan,6.116637E-3
SW7_1640_1680,A42097,npa,ConPlan,0
SW7_1640_1680,A42097,pas,ConPlan,0.73786455
SW7_1640_1680,B42119,hom,ConPlan,0.2962493
SW7_1640_1680,B42119,hwm,ConPlan,12.448483
SW7_1640_1680,B42119,lwm,ConPlan,7.4322433
SW7_1640_1680,B42119,nhi,ConPlan,1.7780434E-2
SW7_1640_1680,B42119,nho,ConPlan,4.2411062E-4
SW7_1640_1680,B42119,nlo,ConPlan,1.0613502E-2
SW7_1640_1680,B42119,npa,ConPlan,0
SW7_1640_1680,B42119,pas,ConPlan,2.4741378
SW7_1640_1680,F42119,hom,ConPlan,4.8316397E-5
SW7_1640_1680,F42119,hwm,ConPlan,2.0722367E-3
SW7_1640_1680,F42119,lwm,ConPlan,1.2401209E-3
SW7_1640_1680,F42119,nhi,ConPlan,5.3684889E-6
SW7_1640_1680,F42119,nho,ConPlan,0
SW7_1640_1680,F42119,nlo,ConPlan,0
SW7_1640_1680,F42119,npa,ConPlan,0
SW7_1640_1680,F42119,pas,ConPlan,4.1248003E-4
SW5_1650_1540,A42033,hom,ConPlan,0.74752635
SW5_1650_1540,A42033,hwm,ConPlan,15.735388
SW5_1650_1540,A42033,lwm,ConPlan,3.6733139
SW5_1650_1540,A42033,nhi,ConPlan,2.6821419E-5
SW5_1650_1540,A42033,nho,ConPlan,0
SW5_1650_1540,A42033,nlo,ConPlan,0
SW5_1650_1540,A42033,npa,ConPlan,0
SW5_1650_1540,A42033,pas,ConPlan,2.3444073
SW3_1660_1580,A42027,hom,ConPlan,0.95182455
SW3_1660_1580,A42027,hwm,ConPlan,7.6105518
SW3_1660_1580,A42027,lwm,ConPlan,7.4100494
SW3_1660_1580,A42027,nhi,ConPlan,1.1595151E-2
SW3_1660_1580,A42027,nho,ConPlan,1.4507677E-3
SW3_1660_1580,A42027,nlo,ConPlan,1.1287413E-2
SW3_1660_1580,A42027,npa,ConPlan,0
SW3_1660_1580,A42027,pas,ConPlan,1.2340406
SW3_1660_1580,B42027,hom,ConPlan,8.2320079E-2
SW3_1660_1580,B42027,hwm,ConPlan,0.65820897
SW3_1660_1580,B42027,lwm,ConPlan,0.64085466
SW3_1660_1580,B42027,nhi,ConPlan,1.0001505E-3
SW3_1660_1580,B42027,nho,ConPlan,1.2089732E-4
SW3_1660_1580,B42027,nlo,ConPlan,9.7816926E-4
SW3_1660_1580,B42027,npa,ConPlan,0
SW3_1660_1580,B42027,pas,ConPlan,0.10672646
SW3_1660_1580,B42035,hom,ConPlan,9.7878808E-5
SW3_1660_1580,B42035,hwm,ConPlan,1.4559473E-3
SW3_1660_1580,B42035,lwm,ConPlan,8.19735E-4
SW3_1660_1580,B42035,nhi,ConPlan,0
SW3_1660_1580,B42035,nho,ConPlan,0
SW3_1660_1580,B42035,nlo,ConPlan,0
SW3_1660_1580,B42035,npa,ConPlan,0
SW3_1660_1580,B42035,pas,ConPlan,1.0330239E-4
SW3_1660_1580,F42027,hom,ConPlan,5.649202E-3
SW3_1660_1580,F42027,hwm,ConPlan,4.5182627E-2
SW3_1660_1580,F42027,lwm,ConPlan,0.04398464
SW3_1660_1580,F42027,nhi,ConPlan,6.594399E-5
SW3_1660_1580,F42027,nho,ConPlan,1.0990666E-5
SW3_1660_1580,F42027,nlo,ConPlan,6.594399E-5
SW3_1660_1580,F42027,npa,ConPlan,0
SW3_1660_1580,F42027,pas,ConPlan,7.3252008E-3
SW7_1680_1760,A42097,hom,ConPlan,0.40979356
SW7_1680_1760,A42097,hwm,ConPlan,4.9733472
SW7_1680_1760,A42097,lwm,ConPlan,3.8761442
SW7_1680_1760,A42097,nhi,ConPlan,7.8431079E-3
SW7_1680_1760,A42097,nho,ConPlan,6.4830715E-4
SW7_1680_1760,A42097,nlo,ConPlan,6.1095902E-3
SW7_1680_1760,A42097,npa,ConPlan,0
SW7_1680_1760,A42097,pas,ConPlan,0.7369734
SW7_1680_1760,B42119,hom,ConPlan,9.0362407E-2
SW7_1680_1760,B42119,hwm,ConPlan,3.7970946
SW7_1680_1760,B42119,lwm,ConPlan,2.2670214
SW7_1680_1760,B42119,nhi,ConPlan,5.4221735E-3
SW7_1680_1760,B42119,nho,ConPlan,1.2884373E-4
SW7_1680_1760,B42119,nlo,ConPlan,3.2371986E-3
SW7_1680_1760,B42119,npa,ConPlan,0
SW7_1680_1760,B42119,pas,ConPlan,0.75467354
SW3_1690_1660,A42027,hom,ConPlan,2.6844041
SW3_1690_1660,A42027,hwm,ConPlan,21.46377
SW3_1690_1660,A42027,lwm,ConPlan,20.898321
SW3_1690_1660,A42027,nhi,ConPlan,3.2697227E-2
SW3_1690_1660,A42027,nho,ConPlan,4.0885275E-3
SW3_1690_1660,A42027,nlo,ConPlan,3.1828966E-2
SW3_1690_1660,A42027,npa,ConPlan,0
SW3_1690_1660,A42027,pas,ConPlan,3.4803216
SW3_1690_1660,F42027,hom,ConPlan,8.1462815E-2
SW3_1690_1660,F42027,hwm,ConPlan,0.65137273
SW3_1690_1660,F42027,lwm,ConPlan,0.63421637
SW3_1690_1660,F42027,nhi,ConPlan,9.8915992E-4
SW3_1690_1660,F42027,nho,ConPlan,1.2089732E-4
SW3_1690_1660,F42027,nlo,ConPlan,9.6717855E-4
SW3_1690_1660,F42027,npa,ConPlan,0
SW3_1690_1660,F42027,pas,ConPlan,0.10561916
SW4_1720_1650,A42033,hom,ConPlan,0.66663295
SW4_1720_1650,A42033,hwm,ConPlan,14.032577
SW4_1720_1650,A42033,lwm,ConPlan,3.2757936
SW4_1720_1650,A42033,nhi,ConPlan,2.6821419E-5
SW4_1720_1650,A42033,nho,ConPlan,0
SW4_1720_1650,A42033,nlo,ConPlan,0
SW4_1720_1650,A42033,npa,ConPlan,0
SW4_1720_1650,A42033,pas,ConPlan,2.0907047
SW4_1720_1650,F42033,hom,ConPlan,1.475178E-4
SW4_1720_1650,F42033,hwm,ConPlan,3.1649275E-3
SW4_1720_1650,F42033,lwm,ConPlan,7.3758897E-4
SW4_1720_1650,F42033,nhi,ConPlan,0
SW4_1720_1650,F42033,nho,ConPlan,0
SW4_1720_1650,F42033,nlo,ConPlan,0
SW4_1720_1650,F42033,npa,ConPlan,0
SW4_1720_1650,F42033,pas,ConPlan,4.7069098E-4
SW3_1750_1540,A42033,hom,ConPlan,0.36853972
SW3_1750_1540,A42033,hwm,ConPlan,7.7576523
SW3_1750_1540,A42033,lwm,ConPlan,1.8109688
SW3_1750_1540,A42033,nhi,ConPlan,1.3410709E-5
SW3_1750_1540,A42033,nho,ConPlan,0
SW3_1750_1540,A42033,nlo,ConPlan,0
SW3_1750_1540,A42033,npa,ConPlan,0
SW3_1750_1540,A42033,pas,ConPlan,1.1558079
SW3_1750_1540,B42027,hom,ConPlan,0.30444142
SW3_1750_1540,B42027,hwm,ConPlan,2.4342456
SW3_1750_1540,B42027,lwm,ConPlan,2.3701148
SW3_1750_1540,B42027,nhi,ConPlan,3.7038543E-3
SW3_1750_1540,B42027,nho,ConPlan,4.6160794E-4
SW3_1750_1540,B42027,nlo,ConPlan,3.6049383E-3
SW3_1750_1540,B42027,npa,ConPlan,0
SW3_1750_1540,B42027,pas,ConPlan,0.39470908
SW2_1770_1690,A42013,hom,ConPlan,0
SW2_1770_1690,A42013,hwm,ConPlan,0
SW2_1770_1690,A42013,lwm,ConPlan,0
SW2_1770_1690,A42013,nhi,ConPlan,0
SW2_1770_1690,A42013,nho,ConPlan,0
SW2_1770_1690,A42013,nlo,ConPlan,0
SW2_1770_1690,A42013,npa,ConPlan,0
SW2_1770_1690,A42013,pas,ConPlan,0
SW2_1770_1690,A42027,hom,ConPlan,1.8279675
SW2_1770_1690,A42027,hwm,ConPlan,14.615958
SW2_1770_1690,A42027,lwm,ConPlan,14.230901
SW2_1770_1690,A42027,nhi,ConPlan,2.2267088E-2
SW2_1770_1690,A42027,nho,ConPlan,2.7806382E-3
SW2_1770_1690,A42027,nlo,ConPlan,2.1673592E-2
SW2_1770_1690,A42027,npa,ConPlan,0
SW2_1770_1690,A42027,pas,ConPlan,2.3699579
SW2_1770_1690,B42027,hom,ConPlan,0.15380338
SW2_1770_1690,B42027,hwm,ConPlan,1.2297345
SW2_1770_1690,B42027,lwm,ConPlan,1.1973341
SW2_1770_1690,B42027,nhi,ConPlan,1.8684131E-3
SW2_1770_1690,B42027,nho,ConPlan,2.3080397E-4
SW2_1770_1690,B42027,nlo,ConPlan,1.8244503E-3
SW2_1770_1690,B42027,npa,ConPlan,0
SW2_1770_1690,B42027,pas,ConPlan,0.19939876
SW3_1800_1650,A42033,hom,ConPlan,0.12978885
SW3_1800_1650,A42033,hwm,ConPlan,2.7320297
SW3_1800_1650,A42033,lwm,ConPlan,0.6377731
SW3_1800_1650,A42033,nhi,ConPlan,0
SW3_1800_1650,A42033,nho,ConPlan,0
SW3_1800_1650,A42033,nlo,ConPlan,0
SW3_1800_1650,A42033,npa,ConPlan,0
SW3_1800_1650,A42033,pas,ConPlan,0.4070431
SW1_1830_1690,A42027,hom,ConPlan,3.9079509
SW1_1830_1690,A42027,hwm,ConPlan,31.246965
SW1_1830_1690,A42027,lwm,ConPlan,30.423765
SW1_1830_1690,A42027,nhi,ConPlan,4.7600571E-2
SW1_1830_1690,A42027,nho,ConPlan,5.9569404E-3
SW1_1830_1690,A42027,nlo,ConPlan,4.6347637E-2
SW1_1830_1690,A42027,npa,ConPlan,0
SW1_1830_1690,A42027,pas,ConPlan,5.0666533
SW1_1830_1690,F42027,hom,ConPlan,6.594399E-5
SW1_1830_1690,F42027,hwm,ConPlan,5.1656127E-4
SW1_1830_1690,F42027,lwm,ConPlan,5.1656127E-4
SW1_1830_1690,F42027,nhi,ConPlan,0
SW1_1830_1690,F42027,nho,ConPlan,0
SW1_1830_1690,F42027,nlo,ConPlan,0
SW1_1830_1690,F42027,npa,ConPlan,0
SW1_1830_1690,F42027,pas,ConPlan,8.5176747E-5
SW4_1860_1720,A42033,hom,ConPlan,0.28460208
SW4_1860_1720,A42033,hwm,ConPlan,5.9909391
SW4_1860_1720,A42033,lwm,ConPlan,1.3985358
SW4_1860_1720,A42033,nhi,ConPlan,1.3410709E-5
SW4_1860_1720,A42033,nho,ConPlan,0
SW4_1860_1720,A42033,nlo,ConPlan,0
SW4_1860_1720,A42033,npa,ConPlan,0
SW4_1860_1720,A42033,pas,ConPlan,0.89258701
SW4_1860_1720,F42033,hom,ConPlan,4.707159E-3
SW4_1860_1720,F42033,hwm,ConPlan,9.8984443E-2
SW4_1860_1720,F42033,lwm,ConPlan,2.3106653E-2
SW4_1860_1720,F42033,nhi,ConPlan,0
SW4_1860_1720,F42033,nho,ConPlan,0
SW4_1860_1720,F42033,nlo,ConPlan,0
SW4_1860_1720,F42033,npa,ConPlan,0
SW4_1860_1720,F42033,pas,ConPlan,1.4748317E-2
SW3_1870_1800,A42013,hom,ConPlan,5.3987419E-4
SW3_1870_1800,A42013,hwm,ConPlan,7.2177034E-3
SW3_1870_1800,A42013,lwm,ConPlan,2.3090006E-3
SW3_1870_1800,A42013,nhi,ConPlan,8.3057575E-6
SW3_1870_1800,A42013,nho,ConPlan,0
SW3_1870_1800,A42013,nlo,ConPlan,0
SW3_1870_1800,A42013,npa,ConPlan,0
SW3_1870_1800,A42013,pas,ConPlan,8.9589891E-4
SW3_1870_1800,A42021,hom,ConPlan,12.01455
SW3_1870_1800,A42021,hwm,ConPlan,58.382877
SW3_1870_1800,A42021,lwm,ConPlan,4.4505138
SW3_1870_1800,A42021,nhi,ConPlan,4.2661315E-5
SW3_1870_1800,A42021,nho,ConPlan,1.4220439E-5
SW3_1870_1800,A42021,nlo,ConPlan,0
SW3_1870_1800,A42021,npa,ConPlan,0
SW3_1870_1800,A42021,pas,ConPlan,4.259172
SW3_1870_1800,A42033,hom,ConPlan,1.3301815
SW3_1870_1800,A42033,hwm,ConPlan,28.000217
SW3_1870_1800,A42033,lwm,ConPlan,6.5364199
SW3_1870_1800,A42033,nhi,ConPlan,4.0232128E-5
SW3_1870_1800,A42033,nho,ConPlan,0
SW3_1870_1800,A42033,nlo,ConPlan,1.3410709E-5
SW3_1870_1800,A42033,npa,ConPlan,0
SW3_1870_1800,A42033,pas,ConPlan,4.1717339
SW3_1870_1800,F42021,hom,ConPlan,4.0670456E-3
SW3_1870_1800,F42021,hwm,ConPlan,0.01978063
SW3_1870_1800,F42021,lwm,ConPlan,1.5073664E-3
SW3_1870_1800,F42021,nhi,ConPlan,0
SW3_1870_1800,F42021,nho,ConPlan,0
SW3_1870_1800,F42021,nlo,ConPlan,0
SW3_1870_1800,F42021,npa,ConPlan,0
SW3_1870_1800,F42021,pas,ConPlan,1.4430088E-3
SW1_1890_1830,A42027,hom,ConPlan,1.5626749
SW1_1890_1830,A42027,hwm,ConPlan,12.494792
SW1_1890_1830,A42027,lwm,ConPlan,12.165623
SW1_1890_1830,A42027,nhi,ConPlan,1.9035831E-2
SW1_1890_1830,A42027,nho,ConPlan,2.3849742E-3
SW1_1890_1830,A42027,nlo,ConPlan,1.8530261E-2
SW1_1890_1830,A42027,npa,ConPlan,0
SW1_1890_1830,A42027,pas,ConPlan,2.0260141
SW1_1910_1890,A42027,hom,ConPlan,3.9779942
SW1_1910_1890,A42027,hwm,ConPlan,31.806942
SW1_1910_1890,A42027,lwm,ConPlan,30.96899
SW1_1910_1890,A42027,nhi,ConPlan,4.8446853E-2
SW1_1910_1890,A42027,nho,ConPlan,6.0558566E-3
SW1_1910_1890,A42027,nlo,ConPlan,4.7171932E-2
SW1_1910_1890,A42027,npa,ConPlan,0
SW1_1910_1890,A42027,pas,ConPlan,5.1574516
WL0_4420_0000,A24003,alf,ConPlan,0.7741971
WL0_4420_0000,A24003,hom,ConPlan,4.101409
WL0_4420_0000,A24003,hwm,ConPlan,4.7006888
WL0_4420_0000,A24003,hyo,ConPlan,4.7623405
WL0_4420_0000,A24003,hyw,ConPlan,4.7754927
WL0_4420_0000,A24003,lwm,ConPlan,11.174763
WL0_4420_0000,A24003,nal,ConPlan,0
WL0_4420_0000,A24003,nhi,ConPlan,0
WL0_4420_0000,A24003,nho,ConPlan,0
WL0_4420_0000,A24003,nhy,ConPlan,0
WL0_4420_0000,A24003,nlo,ConPlan,0
WL0_4420_0000,A24003,npa,ConPlan,0
WL0_4420_0000,A24003,pas,ConPlan,8.154129
WL0_4420_0000,F24003,alf,ConPlan,6.3762598E-2
WL0_4420_0000,F24003,hom,ConPlan,0.33779058
WL0_4420_0000,F24003,hwm,ConPlan,0.38715911
WL0_4420_0000,F24003,hyo,ConPlan,0.39222467
WL0_4420_0000,F24003,hyw,ConPlan,0.39330789
WL0_4420_0000,F24003,lwm,ConPlan,0.92036295
WL0_4420_0000,F24003,nal,ConPlan,0
WL0_4420_0000,F24003,nhi,ConPlan,0
WL0_4420_0000,F24003,nho,ConPlan,0
WL0_4420_0000,F24003,nhy,ConPlan,0
WL0_4420_0000,F24003,nlo,ConPlan,0
WL0_4420_0000,F24003,npa,ConPlan,0
WL0_4420_0000,F24003,pas,ConPlan,0.6715712
WL0_4421_0000,A24003,alf,ConPlan,0.38566443
WL0_4421_0000,A24003,hom,ConPlan,2.043107
WL0_4421_0000,A24003,hwm,ConPlan,2.341614
WL0_4421_0000,A24003,hyo,ConPlan,2.3723485
WL0_4421_0000,A24003,hyw,ConPlan,2.3789003
WL0_4421_0000,A24003,lwm,ConPlan,5.566689
WL0_4421_0000,A24003,nal,ConPlan,0
WL0_4421_0000,A24003,nhi,ConPlan,0
WL0_4421_0000,A24003,nho,ConPlan,0
WL0_4421_0000,A24003,nhy,ConPlan,0
WL0_4421_0000,A24003,nlo,ConPlan,0
WL0_4421_0000,A24003,npa,ConPlan,0
WL0_4421_0000,A24003,pas,ConPlan,4.0619602
WL0_4422_0000,A24003,alf,ConPlan,5.6040488E-2
WL0_4422_0000,A24003,hom,ConPlan,0.29688171
WL0_4422_0000,A24003,hwm,ConPlan,0.34030178
WL0_4422_0000,A24003,hyo,ConPlan,0.34472343
WL0_4422_0000,A24003,hyw,ConPlan,0.34567544
WL0_4422_0000,A24003,lwm,ConPlan,0.80887485
WL0_4422_0000,A24003,nal,ConPlan,0
WL0_4422_0000,A24003,nhi,ConPlan,0
WL0_4422_0000,A24003,nho,ConPlan,0
WL0_4422_0000,A24003,nhy,ConPlan,0
WL0_4422_0000,A24003,nlo,ConPlan,0
WL0_4422_0000,A24003,npa,ConPlan,0
WL0_4422_0000,A24003,pas,ConPlan,0.59023905
WL0_4423_0000,A24003,alf,ConPlan,6.4424492E-2
WL0_4423_0000,A24003,hom,ConPlan,0.34129703
WL0_4423_0000,A24003,hwm,ConPlan,0.39117247
WL0_4423_0000,A24003,hyo,ConPlan,0.39629623
WL0_4423_0000,A24003,hyw,ConPlan,0.39739063
WL0_4423_0000,A24003,lwm,ConPlan,0.92990112
WL0_4423_0000,A24003,nal,ConPlan,0
WL0_4423_0000,A24003,nhi,ConPlan,0
WL0_4423_0000,A24003,nho,ConPlan,0
WL0_4423_0000,A24003,nhy,ConPlan,0
WL0_4423_0000,A24003,nlo,ConPlan,0
WL0_4423_0000,A24003,npa,ConPlan,0
WL0_4423_0000,A24003,pas,ConPlan,0.67854249
WL0_4423_0000,F24003,alf,ConPlan,6.2438805E-2
WL0_4423_0000,F24003,hom,ConPlan,0.33077762
WL0_4423_0000,F24003,hwm,ConPlan,0.37913239
WL0_4423_0000,F24003,hyo,ConPlan,0.38408163
WL0_4423_0000,F24003,hyw,ConPlan,0.38514233
WL0_4423_0000,F24003,lwm,ConPlan,0.90123427
WL0_4423_0000,F24003,nal,ConPlan,0
WL0_4423_0000,F24003,nhi,ConPlan,0
WL0_4423_0000,F24003,nho,ConPlan,0
WL0_4423_0000,F24003,nhy,ConPlan,0
WL0_4423_0000,F24003,nlo,ConPlan,0
WL0_4423_0000,F24003,npa,ConPlan,0
WL0_4423_0000,F24003,pas,ConPlan,0.65762854
WL0_4600_0000,A24003,alf,ConPlan,2.5105696
WL0_4600_0000,A24003,hom,ConPlan,13.300066
WL0_4600_0000,A24003,hwm,ConPlan,15.243426
WL0_4600_0000,A24003,hyo,ConPlan,15.443339
WL0_4600_0000,A24003,hyw,ConPlan,15.485989
WL0_4600_0000,A24003,lwm,ConPlan,36.237633
WL0_4600_0000,A24003,nal,ConPlan,0
WL0_4600_0000,A24003,nhi,ConPlan,0
WL0_4600_0000,A24003,nho,ConPlan,0
WL0_4600_0000,A24003,nhy,ConPlan,0
WL0_4600_0000,A24003,nlo,ConPlan,0
WL0_4600_0000,A24003,npa,ConPlan,0
WL0_4600_0000,A24003,pas,ConPlan,26.442245
WL0_4601_0000,A24003,alf,ConPlan,3.1770982E-2
WL0_4601_0000,A24003,hom,ConPlan,0.16831088
WL0_4601_0000,A24003,hwm,ConPlan,0.19290197
WL0_4601_0000,A24003,hyo,ConPlan,0.19543377
WL0_4601_0000,A24003,hyw,ConPlan,0.19597349
WL0_4601_0000,A24003,lwm,ConPlan,0.45856568
WL0_4601_0000,A24003,nal,ConPlan,0
WL0_4601_0000,A24003,nhi,ConPlan,0
WL0_4601_0000,A24003,nho,ConPlan,0
WL0_4601_0000,A24003,nhy,ConPlan,0
WL0_4601_0000,A24003,nlo,ConPlan,0
WL0_4601_0000,A24003,npa,ConPlan,0
WL0_4601_0000,A24003,pas,ConPlan,0.33462372
WL0_4602_0000,A24003,alf,ConPlan,1.5989188
WL0_4602_0000,A24003,hom,ConPlan,8.470479
WL0_4602_0000,A24003,hwm,ConPlan,9.7081652
WL0_4602_0000,A24003,hyo,ConPlan,9.8354759
WL0_4602_0000,A24003,hyw,ConPlan,9.8626385
WL0_4602_0000,A24003,lwm,ConPlan,23.07881
WL0_4602_0000,A24003,nal,ConPlan,0
WL0_4602_0000,A24003,nhi,ConPlan,0
WL0_4602_0000,A24003,nho,ConPlan,0
WL0_4602_0000,A24003,nhy,ConPlan,0
WL0_4602_0000,A24003,nlo,ConPlan,0
WL0_4602_0000,A24003,npa,ConPlan,0
WL0_4602_0000,A24003,pas,ConPlan,16.840405
WL0_4602_0000,F24003,alf,ConPlan,0.1524566
WL0_4602_0000,F24003,hom,ConPlan,0.80765843
WL0_4602_0000,F24003,hwm,ConPlan,0.92567933
WL0_4602_0000,F24003,hyo,ConPlan,0.9378106
WL0_4602_0000,F24003,hyw,ConPlan,0.94040054
WL0_4602_0000,F24003,lwm,ConPlan,2.2005732
WL0_4602_0000,F24003,nal,ConPlan,0
WL0_4602_0000,F24003,nhi,ConPlan,0
WL0_4602_0000,F24003,nho,ConPlan,0
WL0_4602_0000,F24003,nhy,ConPlan,0
WL0_4602_0000,F24003,nlo,ConPlan,0
WL0_4602_0000,F24003,npa,ConPlan,0
WL0_4602_0000,F24003,pas,ConPlan,1.6057291
WL0_4603_0000,A24003,alf,ConPlan,0.80354118
WL0_4603_0000,A24003,hom,ConPlan,4.2568631
WL0_4603_0000,A24003,hwm,ConPlan,4.8788409
WL0_4603_0000,A24003,hyo,ConPlan,4.9428453
WL0_4603_0000,A24003,hyw,ConPlan,4.9564962
WL0_4603_0000,A24003,lwm,ConPlan,11.598354
WL0_4603_0000,A24003,nal,ConPlan,0
WL0_4603_0000,A24003,nhi,ConPlan,0
WL0_4603_0000,A24003,nho,ConPlan,0
WL0_4603_0000,A24003,nhy,ConPlan,0
WL0_4603_0000,A24003,nlo,ConPlan,0
WL0_4603_0000,A24003,npa,ConPlan,0
WL0_4603_0000,A24003,pas,ConPlan,8.4631929
WL0_4770_0000,A24003,alf,ConPlan,2.2058771
WL0_4770_0000,A24003,hom,ConPlan,11.685917
WL0_4770_0000,A24003,hwm,ConPlan,13.393422
WL0_4770_0000,A24003,hyo,ConPlan,13.569073
WL0_4770_0000,A24003,hyw,ConPlan,13.606546
WL0_4770_0000,A24003,lwm,ConPlan,31.839666
WL0_4770_0000,A24003,nal,ConPlan,0
WL0_4770_0000,A24003,nhi,ConPlan,0
WL0_4770_0000,A24003,nho,ConPlan,0
WL0_4770_0000,A24003,nhy,ConPlan,0
WL0_4770_0000,A24003,nlo,ConPlan,0
WL0_4770_0000,A24003,npa,ConPlan,0
WL0_4770_0000,A24003,pas,ConPlan,23.233109
WL0_4771_0000,A24003,alf,ConPlan,2.0926926
WL0_4771_0000,A24003,hom,ConPlan,11.086309
WL0_4771_0000,A24003,hwm,ConPlan,12.706199
WL0_4771_0000,A24003,hyo,ConPlan,12.872841
WL0_4771_0000,A24003,hyw,ConPlan,12.908392
WL0_4771_0000,A24003,lwm,ConPlan,30.205967
WL0_4771_0000,A24003,nal,ConPlan,0
WL0_4771_0000,A24003,nhi,ConPlan,0
WL0_4771_0000,A24003,nho,ConPlan,0
WL0_4771_0000,A24003,nhy,ConPlan,0
WL0_4771_0000,A24003,nlo,ConPlan,0
WL0_4771_0000,A24003,npa,ConPlan,0
WL0_4771_0000,A24003,pas,ConPlan,22.041012
WL0_4772_0000,A24003,alf,ConPlan,0.37639791
WL0_4772_0000,A24003,hom,ConPlan,1.9940163
WL0_4772_0000,A24003,hwm,ConPlan,2.2853749
WL0_4772_0000,A24003,hyo,ConPlan,2.3153472
WL0_4772_0000,A24003,hyw,ConPlan,2.3217413
WL0_4772_0000,A24003,lwm,ConPlan,5.4329453
WL0_4772_0000,A24003,nal,ConPlan,0
WL0_4772_0000,A24003,nhi,ConPlan,0
WL0_4772_0000,A24003,nho,ConPlan,0
WL0_4772_0000,A24003,nhy,ConPlan,0
WL0_4772_0000,A24003,nlo,ConPlan,0
WL0_4772_0000,A24003,npa,ConPlan,0
WL0_4772_0000,A24003,pas,ConPlan,3.9643617
WL0_4772_0000,A24009,alf,ConPlan,0.76827502
WL0_4772_0000,A24009,hom,ConPlan,7.5718408
WL0_4772_0000,A24009,hwm,ConPlan,16.069551
WL0_4772_0000,A24009,hyo,ConPlan,10.2321
WL0_4772_0000,A24009,hyw,ConPlan,4.0581079
WL0_4772_0000,A24009,lwm,ConPlan,9.206131
WL0_4772_0000,A24009,nal,ConPlan,0
WL0_4772_0000,A24009,nhi,ConPlan,0
WL0_4772_0000,A24009,nho,ConPlan,0
WL0_4772_0000,A24009,nhy,ConPlan,0
WL0_4772_0000,A24009,nlo,ConPlan,0
WL0_4772_0000,A24009,npa,ConPlan,0
WL0_4772_0000,A24009,pas,ConPlan,10.438796
WL0_4772_0000,F24009,alf,ConPlan,2.0266247E-3
WL0_4772_0000,F24009,hom,ConPlan,1.9973682E-2
WL0_4772_0000,F24009,hwm,ConPlan,4.2374846E-2
WL0_4772_0000,F24009,hyo,ConPlan,2.6991153E-2
WL0_4772_0000,F24009,hyw,ConPlan,1.0704841E-2
WL0_4772_0000,F24009,lwm,ConPlan,2.4288656E-2
WL0_4772_0000,F24009,nal,ConPlan,0
WL0_4772_0000,F24009,nhi,ConPlan,0
WL0_4772_0000,F24009,nho,ConPlan,0
WL0_4772_0000,F24009,nhy,ConPlan,0
WL0_4772_0000,F24009,nlo,ConPlan,0
WL0_4772_0000,F24009,npa,ConPlan,0
WL0_4772_0000,F24009,pas,ConPlan,2.7536392E-2
WL0_4920_0000,A24009,alf,ConPlan,0.49210137
WL0_4920_0000,A24009,hom,ConPlan,4.8499732
WL0_4920_0000,A24009,hwm,ConPlan,10.29297
WL0_4920_0000,A24009,hyo,ConPlan,6.5539427
WL0_4920_0000,A24009,hyw,ConPlan,2.5993299
WL0_4920_0000,A24009,lwm,ConPlan,5.8967752
WL0_4920_0000,A24009,nal,ConPlan,0
WL0_4920_0000,A24009,nhi,ConPlan,0
WL0_4920_0000,A24009,nho,ConPlan,0
WL0_4920_0000,A24009,nhy,ConPlan,0
WL0_4920_0000,A24009,nlo,ConPlan,0
WL0_4920_0000,A24009,npa,ConPlan,0
WL0_4920_0000,A24009,pas,ConPlan,6.686337
WL0_4921_0000,A24009,alf,ConPlan,0.47754651
WL0_4921_0000,A24009,hom,ConPlan,4.7065258
WL0_4921_0000,A24009,hwm,ConPlan,9.9885283
WL0_4921_0000,A24009,hyo,ConPlan,6.3600969
WL0_4921_0000,A24009,hyw,ConPlan,2.5224497
WL0_4921_0000,A24009,lwm,ConPlan,5.7223763
WL0_4921_0000,A24009,nal,ConPlan,0
WL0_4921_0000,A24009,nhi,ConPlan,0
WL0_4921_0000,A24009,nho,ConPlan,0
WL0_4921_0000,A24009,nhy,ConPlan,0
WL0_4921_0000,A24009,nlo,ConPlan,0
WL0_4921_0000,A24009,npa,ConPlan,0
WL0_4921_0000,A24009,pas,ConPlan,6.4885755
WL0_4922_0000,A24009,alf,ConPlan,0.13578387
WL0_4922_0000,A24009,hom,ConPlan,1.3382367
WL0_4922_0000,A24009,hwm,ConPlan,2.8401051
WL0_4922_0000,A24009,hyo,ConPlan,1.8084072
WL0_4922_0000,A24009,hyw,ConPlan,0.71722436
WL0_4922_0000,A24009,lwm,ConPlan,1.6270794
WL0_4922_0000,A24009,nal,ConPlan,0
WL0_4922_0000,A24009,nhi,ConPlan,0
WL0_4922_0000,A24009,nho,ConPlan,0
