seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51101,1986,   2,  28,   0.0044,   0.0005,   0.0002,   0.0213,   0.0017,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   1,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   2,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   3,   0.0455,   0.0076,   0.0034,   0.0241,   0.0038,   0.0004,   0.0004,   0.0001
A51101,1986,   3,   4,   0.0003,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   5,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   6,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   7,   0.0030,   0.0001,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   8,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,   9,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  10,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  11,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  12,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  13,   0.3743,   0.0446,   0.0278,   0.0241,   0.0038,   0.0034,   0.0031,   0.0011
A51101,1986,   3,  14,   0.3607,   0.0314,   0.0216,   0.0241,   0.0038,   0.0033,   0.0030,   0.0010
A51101,1986,   3,  15,   0.0807,   0.0043,   0.0029,   0.0241,   0.0038,   0.0007,   0.0007,   0.0002
A51101,1986,   3,  16,   0.1758,   0.0171,   0.0107,   0.0241,   0.0038,   0.0016,   0.0015,   0.0005
A51101,1986,   3,  17,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  18,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  19,   0.1247,   0.0057,   0.0034,   0.0241,   0.0038,   0.0011,   0.0010,   0.0004
A51101,1986,   3,  20,   0.1756,   0.0094,   0.0082,   0.0241,   0.0038,   0.0016,   0.0015,   0.0005
A51101,1986,   3,  21,   0.0040,   0.0005,   0.0003,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  22,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  23,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  24,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  25,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  26,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  27,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  28,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  29,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  30,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   3,  31,   0.0000,   0.0000,   0.0000,   0.0241,   0.0038,   0.0000,   0.0000,   0.0000
A51101,1986,   4,   1,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,   2,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,   3,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,   4,   0.0192,   0.0009,   0.0006,   0.0251,   0.0049,   0.0003,   0.0003,   0.0001
A51101,1986,   4,   5,   0.0008,   0.0001,   0.0001,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,   6,   0.0596,   0.0081,   0.0088,   0.0251,   0.0049,   0.0011,   0.0010,   0.0003
A51101,1986,   4,   7,   0.0805,   0.0115,   0.0114,   0.0251,   0.0049,   0.0015,   0.0014,   0.0005
A51101,1986,   4,   8,   0.0022,   0.0002,   0.0003,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,   9,   0.0820,   0.0111,   0.0106,   0.0251,   0.0049,   0.0015,   0.0014,   0.0005
A51101,1986,   4,  10,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  11,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  12,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  13,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  14,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  15,   0.0477,   0.0053,   0.0053,   0.0251,   0.0049,   0.0009,   0.0008,   0.0003
A51101,1986,   4,  16,   0.3658,   0.0447,   0.0424,   0.0251,   0.0049,   0.0066,   0.0061,   0.0021
A51101,1986,   4,  17,   0.1737,   0.0256,   0.0178,   0.0251,   0.0049,   0.0031,   0.0029,   0.0010
A51101,1986,   4,  18,   0.0327,   0.0045,   0.0024,   0.0251,   0.0049,   0.0006,   0.0005,   0.0002
A51101,1986,   4,  19,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  20,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  21,   0.1459,   0.0115,   0.0090,   0.0251,   0.0049,   0.0026,   0.0024,   0.0008
A51101,1986,   4,  22,   0.1282,   0.0110,   0.0093,   0.0251,   0.0049,   0.0023,   0.0022,   0.0007
A51101,1986,   4,  23,   0.0287,   0.0051,   0.0036,   0.0251,   0.0049,   0.0005,   0.0005,   0.0002
A51101,1986,   4,  24,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  25,   0.0001,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  26,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  27,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  28,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   4,  29,   0.1051,   0.0178,   0.0140,   0.0251,   0.0049,   0.0019,   0.0018,   0.0006
A51101,1986,   4,  30,   0.0000,   0.0000,   0.0000,   0.0251,   0.0049,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   1,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   2,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   3,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   4,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   5,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   6,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   7,   0.0007,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,   8,   0.2026,   0.0282,   0.0238,   0.0269,   0.0042,   0.0037,   0.0034,   0.0011
A51101,1986,   5,   9,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  10,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  11,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  12,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  13,   0.1489,   0.0173,   0.0079,   0.0269,   0.0042,   0.0027,   0.0025,   0.0008
A51101,1986,   5,  14,   0.9847,   0.1013,   0.0506,   0.0269,   0.0042,   0.0179,   0.0165,   0.0056
A51101,1986,   5,  15,   0.0164,   0.0010,   0.0006,   0.0269,   0.0042,   0.0003,   0.0003,   0.0001
A51101,1986,   5,  16,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  17,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  18,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  19,   0.0540,   0.0033,   0.0021,   0.0269,   0.0042,   0.0010,   0.0009,   0.0003
A51101,1986,   5,  20,   1.0952,   0.0522,   0.0506,   0.0269,   0.0042,   0.0199,   0.0184,   0.0062
A51101,1986,   5,  21,   0.5955,   0.0391,   0.0287,   0.0269,   0.0042,   0.0108,   0.0100,   0.0034
A51101,1986,   5,  22,   0.0284,   0.0018,   0.0009,   0.0269,   0.0042,   0.0005,   0.0005,   0.0002
A51101,1986,   5,  23,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  24,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  25,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  26,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  27,   0.0084,   0.0001,   0.0001,   0.0269,   0.0042,   0.0002,   0.0001,   0.0000
A51101,1986,   5,  28,   0.0726,   0.0095,   0.0065,   0.0269,   0.0042,   0.0013,   0.0012,   0.0004
A51101,1986,   5,  29,   0.0000,   0.0000,   0.0000,   0.0269,   0.0042,   0.0000,   0.0000,   0.0000
A51101,1986,   5,  30,   0.1537,   0.0256,   0.0191,   0.0269,   0.0042,   0.0028,   0.0026,   0.0009
A51101,1986,   5,  31,   0.0058,   0.0008,   0.0007,   0.0269,   0.0042,   0.0001,   0.0001,   0.0000
A51101,1986,   6,   1,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,   2,   0.1049,   0.0153,   0.0079,   0.0241,   0.0047,   0.0019,   0.0018,   0.0006
A51101,1986,   6,   3,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,   4,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,   5,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,   6,   0.0007,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,   7,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,   8,   0.1538,   0.0155,   0.0109,   0.0241,   0.0047,   0.0028,   0.0026,   0.0009
A51101,1986,   6,   9,   0.0767,   0.0123,   0.0068,   0.0241,   0.0047,   0.0014,   0.0013,   0.0004
A51101,1986,   6,  10,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  11,   0.0061,   0.0003,   0.0002,   0.0241,   0.0047,   0.0001,   0.0001,   0.0000
A51101,1986,   6,  12,   0.0586,   0.0084,   0.0064,   0.0241,   0.0047,   0.0011,   0.0010,   0.0003
A51101,1986,   6,  13,   0.0395,   0.0045,   0.0031,   0.0241,   0.0047,   0.0007,   0.0007,   0.0002
A51101,1986,   6,  14,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  15,   0.0067,   0.0006,   0.0004,   0.0241,   0.0047,   0.0001,   0.0001,   0.0000
A51101,1986,   6,  16,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  17,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  18,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  19,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  20,   0.1427,   0.0247,   0.0208,   0.0241,   0.0047,   0.0026,   0.0024,   0.0008
A51101,1986,   6,  21,   0.0028,   0.0004,   0.0003,   0.0241,   0.0047,   0.0001,   0.0000,   0.0000
A51101,1986,   6,  22,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  23,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  24,   0.0096,   0.0012,   0.0008,   0.0241,   0.0047,   0.0002,   0.0002,   0.0001
A51101,1986,   6,  25,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  26,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  27,   0.0000,   0.0000,   0.0000,   0.0241,   0.0047,   0.0000,   0.0000,   0.0000
A51101,1986,   6,  28,   0.1133,   0.0189,   0.0170,   0.0241,   0.0047,   0.0021,   0.0019,   0.0006
A51101,1986,   6,  29,   0.2908,   0.0282,   0.0228,   0.0241,   0.0047,   0.0053,   0.0049,   0.0016
A51101,1986,   6,  30,   0.1027,   0.0085,   0.0063,   0.0241,   0.0047,   0.0019,   0.0017,   0.0006
A51101,1986,   7,   1,   0.4850,   0.0669,   0.0279,   0.0237,   0.0040,   0.0044,   0.0041,   0.0014
A51101,1986,   7,   2,   0.1451,   0.0174,   0.0066,   0.0237,   0.0040,   0.0013,   0.0012,   0.0004
A51101,1986,   7,   3,   0.0161,   0.0015,   0.0004,   0.0237,   0.0040,   0.0001,   0.0001,   0.0000
A51101,1986,   7,   4,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,   5,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,   6,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,   7,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,   8,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,   9,   0.3506,   0.0443,   0.0196,   0.0237,   0.0040,   0.0032,   0.0029,   0.0010
A51101,1986,   7,  10,   0.0477,   0.0052,   0.0021,   0.0237,   0.0040,   0.0004,   0.0004,   0.0001
A51101,1986,   7,  11,   0.0007,   0.0001,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,  12,   0.0643,   0.0077,   0.0030,   0.0237,   0.0040,   0.0006,   0.0005,   0.0002
A51101,1986,   7,  13,   0.1792,   0.0152,   0.0053,   0.0237,   0.0040,   0.0016,   0.0015,   0.0005
A51101,1986,   7,  14,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,  15,   0.0006,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,  16,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,  17,   0.0029,   0.0004,   0.0002,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,  18,   0.0016,   0.0002,   0.0001,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,  19,   0.3040,   0.0444,   0.0210,   0.0237,   0.0040,   0.0028,   0.0025,   0.0009
A51101,1986,   7,  20,   0.1998,   0.0308,   0.0142,   0.0237,   0.0040,   0.0018,   0.0017,   0.0006
A51101,1986,   7,  21,   0.4821,   0.0662,   0.0337,   0.0237,   0.0040,   0.0044,   0.0040,   0.0014
A51101,1986,   7,  22,   0.7768,   0.0906,   0.0309,   0.0237,   0.0040,   0.0070,   0.0065,   0.0022
A51101,1986,   7,  23,   1.1514,   0.1060,   0.0303,   0.0237,   0.0040,   0.0104,   0.0097,   0.0033
A51101,1986,   7,  24,   0.0082,   0.0004,   0.0001,   0.0237,   0.0040,   0.0001,   0.0001,   0.0000
A51101,1986,   7,  25,   0.2399,   0.0115,   0.0026,   0.0237,   0.0040,   0.0022,   0.0020,   0.0007
A51101,1986,   7,  26,   0.4195,   0.0215,   0.0061,   0.0237,   0.0040,   0.0038,   0.0035,   0.0012
A51101,1986,   7,  27,   0.0094,   0.0004,   0.0001,   0.0237,   0.0040,   0.0001,   0.0001,   0.0000
A51101,1986,   7,  28,   0.0975,   0.0099,   0.0033,   0.0237,   0.0040,   0.0009,   0.0008,   0.0003
A51101,1986,   7,  29,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   7,  30,   0.0219,   0.0030,   0.0012,   0.0237,   0.0040,   0.0002,   0.0002,   0.0001
A51101,1986,   7,  31,   0.0000,   0.0000,   0.0000,   0.0237,   0.0040,   0.0000,   0.0000,   0.0000
A51101,1986,   8,   1,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,   2,   0.2094,   0.0346,   0.0144,   0.0281,   0.0030,   0.0019,   0.0018,   0.0006
A51101,1986,   8,   3,   0.9693,   0.1157,   0.0547,   0.0281,   0.0030,   0.0088,   0.0081,   0.0027
A51101,1986,   8,   4,   0.0008,   0.0001,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,   5,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,   6,   0.0709,   0.0054,   0.0012,   0.0281,   0.0030,   0.0006,   0.0006,   0.0002
A51101,1986,   8,   7,   0.0774,   0.0069,   0.0023,   0.0281,   0.0030,   0.0007,   0.0006,   0.0002
A51101,1986,   8,   8,   0.0537,   0.0045,   0.0013,   0.0281,   0.0030,   0.0005,   0.0005,   0.0002
A51101,1986,   8,   9,   0.0030,   0.0002,   0.0001,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  10,   0.0088,   0.0009,   0.0002,   0.0281,   0.0030,   0.0001,   0.0001,   0.0000
A51101,1986,   8,  11,   0.0671,   0.0112,   0.0048,   0.0281,   0.0030,   0.0006,   0.0006,   0.0002
A51101,1986,   8,  12,   1.1710,   0.1606,   0.0786,   0.0281,   0.0030,   0.0106,   0.0098,   0.0033
A51101,1986,   8,  13,   0.2383,   0.0233,   0.0078,   0.0281,   0.0030,   0.0022,   0.0020,   0.0007
A51101,1986,   8,  14,   0.0640,   0.0048,   0.0012,   0.0281,   0.0030,   0.0006,   0.0005,   0.0002
A51101,1986,   8,  15,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  16,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  17,   0.7470,   0.0332,   0.0070,   0.0281,   0.0030,   0.0068,   0.0063,   0.0021
A51101,1986,   8,  18,   0.2859,   0.0094,   0.0020,   0.0281,   0.0030,   0.0026,   0.0024,   0.0008
A51101,1986,   8,  19,   0.4059,   0.0374,   0.0088,   0.0281,   0.0030,   0.0037,   0.0034,   0.0011
A51101,1986,   8,  20,   0.9781,   0.0683,   0.0131,   0.0281,   0.0030,   0.0089,   0.0082,   0.0028
A51101,1986,   8,  21,   0.1915,   0.0058,   0.0013,   0.0281,   0.0030,   0.0017,   0.0016,   0.0005
A51101,1986,   8,  22,   0.0037,   0.0001,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  23,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  24,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  25,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  26,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  27,   0.0350,   0.0030,   0.0009,   0.0281,   0.0030,   0.0003,   0.0003,   0.0001
A51101,1986,   8,  28,   0.7156,   0.1027,   0.0514,   0.0281,   0.0030,   0.0065,   0.0060,   0.0020
A51101,1986,   8,  29,   0.0010,   0.0001,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  30,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   8,  31,   0.0000,   0.0000,   0.0000,   0.0281,   0.0030,   0.0000,   0.0000,   0.0000
A51101,1986,   9,   1,   0.0008,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,   2,   0.1475,   0.0057,   0.0020,   0.0253,   0.0024,   0.0013,   0.0012,   0.0004
A51101,1986,   9,   3,   0.0202,   0.0006,   0.0002,   0.0253,   0.0024,   0.0002,   0.0002,   0.0001
A51101,1986,   9,   4,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,   5,   0.1087,   0.0102,   0.0047,   0.0253,   0.0024,   0.0010,   0.0009,   0.0003
A51101,1986,   9,   6,   0.0057,   0.0006,   0.0003,   0.0253,   0.0024,   0.0001,   0.0000,   0.0000
A51101,1986,   9,   7,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,   8,   0.3139,   0.0555,   0.0218,   0.0253,   0.0024,   0.0028,   0.0026,   0.0009
A51101,1986,   9,   9,   0.0002,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  10,   0.0008,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  11,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  12,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  13,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  14,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  15,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  16,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  17,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  18,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  19,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  20,   0.0056,   0.0006,   0.0004,   0.0253,   0.0024,   0.0001,   0.0000,   0.0000
A51101,1986,   9,  21,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  22,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  23,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  24,   0.0024,   0.0001,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  25,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  26,   0.0159,   0.0004,   0.0001,   0.0253,   0.0024,   0.0001,   0.0001,   0.0000
A51101,1986,   9,  27,   0.0289,   0.0024,   0.0017,   0.0253,   0.0024,   0.0003,   0.0002,   0.0001
A51101,1986,   9,  28,   0.0426,   0.0023,   0.0018,   0.0253,   0.0024,   0.0004,   0.0004,   0.0001
A51101,1986,   9,  29,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,   9,  30,   0.0000,   0.0000,   0.0000,   0.0253,   0.0024,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   1,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   2,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   3,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   4,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   5,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   6,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   7,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   8,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,   9,   0.3787,   0.0341,   0.0217,   0.0236,   0.0019,   0.0034,   0.0032,   0.0011
A51101,1986,  10,  10,   0.0030,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,  11,   0.0004,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,  12,   0.0000,   0.0000,   0.0000,   0.0236,   0.0019,   0.0000,   0.0000,   0.0000
A51101,1986,  10,  13,   0.4869,   0.0284,   0.0146,   0.0236,   0.0019,   0.0044,   0.0041,   0.0014
