seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24037,1988,   7,  12,   0.1851,   0.0237,   0.0123,   0.0232,   0.0036,   0.0017,   0.0016,   0.0005
A24037,1988,   7,  13,   0.1770,   0.0188,   0.0077,   0.0232,   0.0036,   0.0016,   0.0015,   0.0005
A24037,1988,   7,  14,   0.0000,   0.0000,   0.0000,   0.0232,   0.0036,   0.0000,   0.0000,   0.0000
A24037,1988,   7,  15,   0.0000,   0.0000,   0.0000,   0.0232,   0.0036,   0.0000,   0.0000,   0.0000
A24037,1988,   7,  16,   0.0000,   0.0000,   0.0000,   0.0232,   0.0036,   0.0000,   0.0000,   0.0000
A24037,1988,   7,  17,   0.0000,   0.0000,   0.0000,   0.0232,   0.0036,   0.0000,   0.0000,   0.0000
A24037,1988,   7,  18,   0.7818,   0.0843,   0.0384,   0.0232,   0.0036,   0.0071,   0.0066,   0.0022
A24037,1988,   7,  19,   0.0642,   0.0066,   0.0028,   0.0232,   0.0036,   0.0006,   0.0005,   0.0002
A24037,1988,   7,  20,   0.8942,   0.0825,   0.0388,   0.0232,   0.0036,   0.0081,   0.0075,   0.0025
A24037,1988,   7,  21,   0.0395,   0.0020,   0.0007,   0.0232,   0.0036,   0.0004,   0.0003,   0.0001
A24037,1988,   7,  22,   0.5440,   0.0274,   0.0112,   0.0232,   0.0036,   0.0049,   0.0046,   0.0015
A24037,1988,   7,  23,   0.9775,   0.0552,   0.0187,   0.0232,   0.0036,   0.0089,   0.0082,   0.0028
A24037,1988,   7,  24,   0.2954,   0.0145,   0.0040,   0.0232,   0.0036,   0.0027,   0.0025,   0.0008
A24037,1988,   7,  25,   0.0000,   0.0000,   0.0000,   0.0232,   0.0036,   0.0000,   0.0000,   0.0000
A24037,1988,   7,  26,   0.0675,   0.0033,   0.0007,   0.0232,   0.0036,   0.0006,   0.0006,   0.0002
A24037,1988,   7,  27,   0.2653,   0.0150,   0.0052,   0.0232,   0.0036,   0.0024,   0.0022,   0.0008
A24037,1988,   7,  28,   0.3288,   0.0161,   0.0046,   0.0232,   0.0036,   0.0030,   0.0028,   0.0009
A24037,1988,   7,  29,   0.0173,   0.0010,   0.0003,   0.0232,   0.0036,   0.0002,   0.0001,   0.0000
A24037,1988,   7,  30,   0.0000,   0.0000,   0.0000,   0.0232,   0.0036,   0.0000,   0.0000,   0.0000
A24037,1988,   7,  31,   0.0400,   0.0025,   0.0007,   0.0232,   0.0036,   0.0004,   0.0003,   0.0001
A24037,1988,   8,   1,   0.0188,   0.0016,   0.0005,   0.0266,   0.0027,   0.0002,   0.0002,   0.0001
A24037,1988,   8,   2,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,   3,   0.0001,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,   4,   0.0029,   0.0001,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,   5,   0.0053,   0.0002,   0.0001,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,   6,   0.0050,   0.0002,   0.0001,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,   7,   0.1095,   0.0080,   0.0034,   0.0266,   0.0027,   0.0010,   0.0009,   0.0003
A24037,1988,   8,   8,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,   9,   0.0019,   0.0001,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  10,   0.0270,   0.0017,   0.0006,   0.0266,   0.0027,   0.0002,   0.0002,   0.0001
A24037,1988,   8,  11,   0.0178,   0.0014,   0.0006,   0.0266,   0.0027,   0.0002,   0.0001,   0.0001
A24037,1988,   8,  12,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  13,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  14,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  15,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  16,   0.0966,   0.0107,   0.0054,   0.0266,   0.0027,   0.0009,   0.0008,   0.0003
A24037,1988,   8,  17,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  18,   0.0050,   0.0002,   0.0001,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  19,   0.8265,   0.1057,   0.0479,   0.0266,   0.0027,   0.0075,   0.0069,   0.0023
A24037,1988,   8,  20,   0.6022,   0.0647,   0.0285,   0.0266,   0.0027,   0.0055,   0.0050,   0.0017
A24037,1988,   8,  21,   0.0097,   0.0008,   0.0003,   0.0266,   0.0027,   0.0001,   0.0001,   0.0000
A24037,1988,   8,  22,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  23,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  24,   0.1518,   0.0096,   0.0030,   0.0266,   0.0027,   0.0014,   0.0013,   0.0004
A24037,1988,   8,  25,   0.0053,   0.0003,   0.0001,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  26,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  27,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   8,  28,   0.0280,   0.0022,   0.0008,   0.0266,   0.0027,   0.0003,   0.0002,   0.0001
A24037,1988,   8,  29,   0.9051,   0.0331,   0.0126,   0.0266,   0.0027,   0.0082,   0.0076,   0.0026
A24037,1988,   8,  30,   0.1322,   0.0084,   0.0030,   0.0266,   0.0027,   0.0012,   0.0011,   0.0004
A24037,1988,   8,  31,   0.0000,   0.0000,   0.0000,   0.0266,   0.0027,   0.0000,   0.0000,   0.0000
A24037,1988,   9,   1,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,   2,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,   3,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,   4,   0.5454,   0.0189,   0.0081,   0.0239,   0.0022,   0.0049,   0.0046,   0.0015
A24037,1988,   9,   5,   0.0901,   0.0049,   0.0030,   0.0239,   0.0022,   0.0008,   0.0008,   0.0003
A24037,1988,   9,   6,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,   7,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,   8,   0.0008,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,   9,   0.0410,   0.0022,   0.0008,   0.0239,   0.0022,   0.0004,   0.0003,   0.0001
A24037,1988,   9,  10,   0.4490,   0.0271,   0.0092,   0.0239,   0.0022,   0.0041,   0.0038,   0.0013
A24037,1988,   9,  11,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  12,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  13,   0.0035,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  14,   0.0590,   0.0043,   0.0023,   0.0239,   0.0022,   0.0005,   0.0005,   0.0002
A24037,1988,   9,  15,   0.0545,   0.0007,   0.0001,   0.0239,   0.0022,   0.0005,   0.0005,   0.0002
A24037,1988,   9,  16,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  17,   0.0413,   0.0041,   0.0021,   0.0239,   0.0022,   0.0004,   0.0003,   0.0001
A24037,1988,   9,  18,   0.0187,   0.0015,   0.0008,   0.0239,   0.0022,   0.0002,   0.0002,   0.0001
A24037,1988,   9,  19,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  20,   0.0104,   0.0004,   0.0002,   0.0239,   0.0022,   0.0001,   0.0001,   0.0000
A24037,1988,   9,  21,   0.0021,   0.0001,   0.0001,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  22,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  23,   0.2672,   0.0211,   0.0120,   0.0239,   0.0022,   0.0024,   0.0022,   0.0008
A24037,1988,   9,  24,   0.2007,   0.0201,   0.0122,   0.0239,   0.0022,   0.0018,   0.0017,   0.0006
A24037,1988,   9,  25,   0.5430,   0.0472,   0.0223,   0.0239,   0.0022,   0.0049,   0.0046,   0.0015
A24037,1988,   9,  26,   0.0106,   0.0006,   0.0002,   0.0239,   0.0022,   0.0001,   0.0001,   0.0000
A24037,1988,   9,  27,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  28,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  29,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,   9,  30,   0.0000,   0.0000,   0.0000,   0.0239,   0.0022,   0.0000,   0.0000,   0.0000
A24037,1988,  10,   1,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,   2,   0.0013,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,   3,   0.3229,   0.0268,   0.0194,   0.0258,   0.0023,   0.0029,   0.0027,   0.0009
A24037,1988,  10,   4,   0.4281,   0.0302,   0.0119,   0.0258,   0.0023,   0.0039,   0.0036,   0.0012
A24037,1988,  10,   5,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,   6,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,   7,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,   8,   0.0095,   0.0001,   0.0000,   0.0258,   0.0023,   0.0001,   0.0001,   0.0000
A24037,1988,  10,   9,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  10,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  11,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  12,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  13,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  14,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  15,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  16,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  17,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  18,   0.0184,   0.0011,   0.0008,   0.0258,   0.0023,   0.0002,   0.0002,   0.0001
A24037,1988,  10,  19,   0.0958,   0.0081,   0.0051,   0.0258,   0.0023,   0.0009,   0.0008,   0.0003
A24037,1988,  10,  20,   0.0016,   0.0001,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  21,   0.7268,   0.0536,   0.0197,   0.0258,   0.0023,   0.0066,   0.0061,   0.0021
A24037,1988,  10,  22,   0.7154,   0.0514,   0.0164,   0.0258,   0.0023,   0.0065,   0.0060,   0.0020
A24037,1988,  10,  23,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  24,   0.0311,   0.0013,   0.0004,   0.0258,   0.0023,   0.0003,   0.0003,   0.0001
A24037,1988,  10,  25,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  26,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  27,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  28,   0.0001,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  29,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  30,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  10,  31,   0.0000,   0.0000,   0.0000,   0.0258,   0.0023,   0.0000,   0.0000,   0.0000
A24037,1988,  11,   1,   1.2749,   0.0660,   0.0213,   0.0209,   0.0020,   0.0116,   0.0107,   0.0036
A24037,1988,  11,   2,   0.0073,   0.0003,   0.0001,   0.0209,   0.0020,   0.0001,   0.0001,   0.0000
A24037,1988,  11,   3,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,   4,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,   5,   0.1284,   0.0027,   0.0020,   0.0209,   0.0020,   0.0012,   0.0011,   0.0004
A24037,1988,  11,   6,   0.1102,   0.0025,   0.0016,   0.0209,   0.0020,   0.0010,   0.0009,   0.0003
A24037,1988,  11,   7,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,   8,   0.0001,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,   9,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  10,   0.0001,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  11,   0.0065,   0.0005,   0.0003,   0.0209,   0.0020,   0.0001,   0.0001,   0.0000
A24037,1988,  11,  12,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  13,   0.1439,   0.0152,   0.0075,   0.0209,   0.0020,   0.0013,   0.0012,   0.0004
A24037,1988,  11,  14,   0.0027,   0.0002,   0.0001,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  15,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  16,   0.0476,   0.0007,   0.0001,   0.0209,   0.0020,   0.0004,   0.0004,   0.0001
A24037,1988,  11,  17,   0.9835,   0.0554,   0.0386,   0.0209,   0.0020,   0.0089,   0.0082,   0.0028
A24037,1988,  11,  18,   0.0011,   0.0001,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  19,   0.0690,   0.0026,   0.0009,   0.0209,   0.0020,   0.0006,   0.0006,   0.0002
A24037,1988,  11,  20,   0.5332,   0.0235,   0.0109,   0.0209,   0.0020,   0.0048,   0.0045,   0.0015
A24037,1988,  11,  21,   0.0139,   0.0006,   0.0003,   0.0209,   0.0020,   0.0001,   0.0001,   0.0000
A24037,1988,  11,  22,   0.0011,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  23,   0.0011,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  24,   0.0755,   0.0037,   0.0016,   0.0209,   0.0020,   0.0007,   0.0006,   0.0002
A24037,1988,  11,  25,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  26,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  27,   0.3196,   0.0260,   0.0112,   0.0209,   0.0020,   0.0029,   0.0027,   0.0009
A24037,1988,  11,  28,   1.6249,   0.0578,   0.0318,   0.0209,   0.0020,   0.0147,   0.0136,   0.0046
A24037,1988,  11,  29,   0.0000,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  11,  30,   0.0001,   0.0000,   0.0000,   0.0209,   0.0020,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   1,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   2,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   3,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   4,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   5,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   6,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   7,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   8,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,   9,   0.2073,   0.0172,   0.0046,   0.0189,   0.0007,   0.0019,   0.0017,   0.0006
A24037,1988,  12,  10,   0.0105,   0.0008,   0.0002,   0.0189,   0.0007,   0.0001,   0.0001,   0.0000
A24037,1988,  12,  11,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  12,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  13,   0.0144,   0.0006,   0.0002,   0.0189,   0.0007,   0.0001,   0.0001,   0.0000
A24037,1988,  12,  14,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  15,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  16,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  17,   0.0002,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  18,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  19,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  20,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  21,   0.0329,   0.0006,   0.0001,   0.0189,   0.0007,   0.0003,   0.0003,   0.0001
A24037,1988,  12,  22,   0.1751,   0.0104,   0.0039,   0.0189,   0.0007,   0.0016,   0.0015,   0.0005
A24037,1988,  12,  23,   0.0413,   0.0021,   0.0009,   0.0189,   0.0007,   0.0004,   0.0003,   0.0001
A24037,1988,  12,  24,   0.0607,   0.0039,   0.0016,   0.0189,   0.0007,   0.0005,   0.0005,   0.0002
A24037,1988,  12,  25,   0.0630,   0.0037,   0.0022,   0.0189,   0.0007,   0.0006,   0.0005,   0.0002
A24037,1988,  12,  26,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  27,   0.0000,   0.0000,   0.0000,   0.0189,   0.0007,   0.0000,   0.0000,   0.0000
A24037,1988,  12,  28,   0.0707,   0.0037,   0.0018,   0.0189,   0.0007,   0.0006,   0.0006,   0.0002
A24037,1988,  12,  29,   0.0998,   0.0100,   0.0050,   0.0189,   0.0007,   0.0009,   0.0008,   0.0003
A24037,1988,  12,  30,   0.0056,   0.0002,   0.0001,   0.0189,   0.0007,   0.0001,   0.0000,   0.0000
A24037,1988,  12,  31,   0.0061,   0.0005,   0.0002,   0.0189,   0.0007,   0.0001,   0.0001,   0.0000
A24037,1989,   1,   1,   0.3307,   0.0339,   0.0179,   0.0178,   0.0010,   0.0030,   0.0028,   0.0009
A24037,1989,   1,   2,   0.0112,   0.0008,   0.0002,   0.0178,   0.0010,   0.0001,   0.0001,   0.0000
A24037,1989,   1,   3,   0.0038,   0.0002,   0.0001,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,   4,   0.0400,   0.0042,   0.0017,   0.0178,   0.0010,   0.0004,   0.0003,   0.0001
A24037,1989,   1,   5,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,   6,   0.3419,   0.0205,   0.0093,   0.0178,   0.0010,   0.0031,   0.0029,   0.0010
A24037,1989,   1,   7,   0.0134,   0.0007,   0.0003,   0.0178,   0.0010,   0.0001,   0.0001,   0.0000
A24037,1989,   1,   8,   0.0506,   0.0025,   0.0015,   0.0178,   0.0010,   0.0005,   0.0004,   0.0001
A24037,1989,   1,   9,   0.0342,   0.0019,   0.0015,   0.0178,   0.0010,   0.0003,   0.0003,   0.0001
A24037,1989,   1,  10,   0.0309,   0.0019,   0.0010,   0.0178,   0.0010,   0.0003,   0.0003,   0.0001
A24037,1989,   1,  11,   0.0057,   0.0002,   0.0001,   0.0178,   0.0010,   0.0001,   0.0000,   0.0000
A24037,1989,   1,  12,   0.4344,   0.0215,   0.0083,   0.0178,   0.0010,   0.0039,   0.0036,   0.0012
A24037,1989,   1,  13,   0.0691,   0.0039,   0.0020,   0.0178,   0.0010,   0.0006,   0.0006,   0.0002
A24037,1989,   1,  14,   0.0327,   0.0026,   0.0012,   0.0178,   0.0010,   0.0003,   0.0003,   0.0001
A24037,1989,   1,  15,   0.5451,   0.0303,   0.0103,   0.0178,   0.0010,   0.0049,   0.0046,   0.0015
A24037,1989,   1,  16,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  17,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  18,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  19,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  20,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  21,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  22,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  23,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  24,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  25,   0.0005,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  26,   0.0104,   0.0009,   0.0006,   0.0178,   0.0010,   0.0001,   0.0001,   0.0000
A24037,1989,   1,  27,   0.0086,   0.0005,   0.0005,   0.0178,   0.0010,   0.0001,   0.0001,   0.0000
A24037,1989,   1,  28,   0.0000,   0.0000,   0.0000,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   1,  29,   0.0079,   0.0002,   0.0000,   0.0178,   0.0010,   0.0001,   0.0001,   0.0000
A24037,1989,   1,  30,   0.1485,   0.0149,   0.0126,   0.0178,   0.0010,   0.0013,   0.0012,   0.0004
A24037,1989,   1,  31,   0.0011,   0.0001,   0.0001,   0.0178,   0.0010,   0.0000,   0.0000,   0.0000
A24037,1989,   2,   1,   0.0000,   0.0000,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,   2,   0.0000,   0.0000,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,   3,   0.1151,   0.0106,   0.0120,   0.0190,   0.0012,   0.0010,   0.0010,   0.0003
A24037,1989,   2,   4,   0.2260,   0.0199,   0.0117,   0.0190,   0.0012,   0.0020,   0.0019,   0.0006
A24037,1989,   2,   5,   0.1648,   0.0116,   0.0066,   0.0190,   0.0012,   0.0015,   0.0014,   0.0005
A24037,1989,   2,   6,   0.0423,   0.0035,   0.0019,   0.0190,   0.0012,   0.0004,   0.0004,   0.0001
A24037,1989,   2,   7,   0.2304,   0.0258,   0.0145,   0.0190,   0.0012,   0.0021,   0.0019,   0.0007
A24037,1989,   2,   8,   0.0010,   0.0001,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,   9,   0.0000,   0.0000,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  10,   0.0000,   0.0000,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  11,   0.0000,   0.0000,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  12,   0.0000,   0.0000,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  13,   0.0046,   0.0001,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  14,   0.2021,   0.0153,   0.0093,   0.0190,   0.0012,   0.0018,   0.0017,   0.0006
A24037,1989,   2,  15,   0.0179,   0.0014,   0.0014,   0.0190,   0.0012,   0.0002,   0.0002,   0.0001
A24037,1989,   2,  16,   0.3874,   0.0271,   0.0203,   0.0190,   0.0012,   0.0035,   0.0032,   0.0011
A24037,1989,   2,  17,   0.0000,   0.0000,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  18,   0.0857,   0.0054,   0.0025,   0.0190,   0.0012,   0.0008,   0.0007,   0.0002
A24037,1989,   2,  19,   0.0605,   0.0039,   0.0011,   0.0190,   0.0012,   0.0005,   0.0005,   0.0002
A24037,1989,   2,  20,   0.0052,   0.0001,   0.0000,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  21,   1.2625,   0.0535,   0.0194,   0.0190,   0.0012,   0.0114,   0.0106,   0.0036
A24037,1989,   2,  22,   0.4704,   0.0164,   0.0094,   0.0190,   0.0012,   0.0043,   0.0039,   0.0013
A24037,1989,   2,  23,   0.0034,   0.0002,   0.0001,   0.0190,   0.0012,   0.0000,   0.0000,   0.0000
A24037,1989,   2,  24,   0.2097,   0.0103,   0.0042,   0.0190,   0.0012,   0.0019,   0.0018,   0.0006
