seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24013,1987,  10,  22,   0.0022,   0.0002,   0.0001,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  10,  23,   0.0000,   0.0000,   0.0000,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  10,  24,   0.0020,   0.0001,   0.0000,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  10,  25,   0.0000,   0.0000,   0.0000,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  10,  26,   0.0000,   0.0000,   0.0000,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  10,  27,   0.6886,   0.0658,   0.0274,   0.0224,   0.0050,   0.0062,   0.0058,   0.0020
A24013,1987,  10,  28,   0.7164,   0.0584,   0.0251,   0.0224,   0.0050,   0.0065,   0.0060,   0.0020
A24013,1987,  10,  29,   0.0000,   0.0000,   0.0000,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  10,  30,   0.0000,   0.0000,   0.0000,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  10,  31,   0.0000,   0.0000,   0.0000,   0.0224,   0.0050,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   1,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   2,   0.0022,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   3,   0.0007,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   4,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   5,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   6,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   7,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   8,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,   9,   0.0099,   0.0003,   0.0002,   0.0128,   0.0035,   0.0001,   0.0001,   0.0000
A24013,1987,  11,  10,   0.9414,   0.0613,   0.0404,   0.0128,   0.0035,   0.0085,   0.0079,   0.0027
A24013,1987,  11,  11,   0.5791,   0.0189,   0.0100,   0.0128,   0.0035,   0.0052,   0.0049,   0.0016
A24013,1987,  11,  12,   0.0532,   0.0012,   0.0007,   0.0128,   0.0035,   0.0005,   0.0004,   0.0002
A24013,1987,  11,  13,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  14,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  15,   0.0005,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  16,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  17,   0.0300,   0.0016,   0.0009,   0.0128,   0.0035,   0.0003,   0.0003,   0.0001
A24013,1987,  11,  18,   0.3080,   0.0228,   0.0191,   0.0128,   0.0035,   0.0028,   0.0026,   0.0009
A24013,1987,  11,  19,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  20,   0.0171,   0.0011,   0.0008,   0.0128,   0.0035,   0.0002,   0.0001,   0.0000
A24013,1987,  11,  21,   0.0103,   0.0005,   0.0003,   0.0128,   0.0035,   0.0001,   0.0001,   0.0000
A24013,1987,  11,  22,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  23,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  24,   0.0108,   0.0002,   0.0000,   0.0128,   0.0035,   0.0001,   0.0001,   0.0000
A24013,1987,  11,  25,   0.0000,   0.0000,   0.0000,   0.0128,   0.0035,   0.0000,   0.0000,   0.0000
A24013,1987,  11,  26,   0.0170,   0.0004,   0.0001,   0.0128,   0.0035,   0.0002,   0.0001,   0.0000
A24013,1987,  11,  27,   0.1870,   0.0303,   0.0200,   0.0128,   0.0035,   0.0017,   0.0016,   0.0005
A24013,1987,  11,  28,   0.4954,   0.0459,   0.0222,   0.0128,   0.0035,   0.0045,   0.0042,   0.0014
A24013,1987,  11,  29,   1.6517,   0.0429,   0.0196,   0.0128,   0.0035,   0.0150,   0.0138,   0.0047
A24013,1987,  11,  30,   0.3175,   0.0064,   0.0033,   0.0128,   0.0035,   0.0029,   0.0027,   0.0009
A24013,1987,  12,   1,   0.0007,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,   2,   0.0003,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,   3,   0.0004,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,   4,   0.1727,   0.0044,   0.0018,   0.0133,   0.0012,   0.0016,   0.0014,   0.0005
A24013,1987,  12,   5,   0.0107,   0.0002,   0.0001,   0.0133,   0.0012,   0.0001,   0.0001,   0.0000
A24013,1987,  12,   6,   0.0002,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,   7,   0.0000,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,   8,   0.0000,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,   9,   0.0047,   0.0001,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  10,   0.0061,   0.0004,   0.0003,   0.0133,   0.0012,   0.0001,   0.0001,   0.0000
A24013,1987,  12,  11,   0.0157,   0.0023,   0.0018,   0.0133,   0.0012,   0.0001,   0.0001,   0.0000
A24013,1987,  12,  12,   0.0129,   0.0013,   0.0010,   0.0133,   0.0012,   0.0001,   0.0001,   0.0000
A24013,1987,  12,  13,   0.0334,   0.0008,   0.0001,   0.0133,   0.0012,   0.0003,   0.0003,   0.0001
A24013,1987,  12,  14,   0.0000,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  15,   0.4995,   0.0489,   0.0180,   0.0133,   0.0012,   0.0045,   0.0042,   0.0014
A24013,1987,  12,  16,   0.0175,   0.0012,   0.0006,   0.0133,   0.0012,   0.0002,   0.0001,   0.0000
A24013,1987,  12,  17,   0.0115,   0.0003,   0.0002,   0.0133,   0.0012,   0.0001,   0.0001,   0.0000
A24013,1987,  12,  18,   0.0051,   0.0001,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  19,   0.0000,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  20,   0.3118,   0.0188,   0.0076,   0.0133,   0.0012,   0.0028,   0.0026,   0.0009
A24013,1987,  12,  21,   0.0012,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  22,   0.0000,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  23,   0.1693,   0.0184,   0.0087,   0.0133,   0.0012,   0.0015,   0.0014,   0.0005
A24013,1987,  12,  24,   0.0000,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  25,   0.1533,   0.0119,   0.0072,   0.0133,   0.0012,   0.0014,   0.0013,   0.0004
A24013,1987,  12,  26,   0.2979,   0.0246,   0.0136,   0.0133,   0.0012,   0.0027,   0.0025,   0.0008
A24013,1987,  12,  27,   0.0144,   0.0002,   0.0000,   0.0133,   0.0012,   0.0001,   0.0001,   0.0000
A24013,1987,  12,  28,   0.1797,   0.0178,   0.0079,   0.0133,   0.0012,   0.0016,   0.0015,   0.0005
A24013,1987,  12,  29,   0.2156,   0.0204,   0.0091,   0.0133,   0.0012,   0.0020,   0.0018,   0.0006
A24013,1987,  12,  30,   0.0051,   0.0003,   0.0002,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1987,  12,  31,   0.0009,   0.0000,   0.0000,   0.0133,   0.0012,   0.0000,   0.0000,   0.0000
A24013,1988,   1,   1,   0.0090,   0.0002,   0.0000,   0.0128,   0.0014,   0.0001,   0.0001,   0.0000
A24013,1988,   1,   2,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,   3,   0.0001,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,   4,   0.0640,   0.0074,   0.0023,   0.0128,   0.0014,   0.0006,   0.0005,   0.0002
A24013,1988,   1,   5,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,   6,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,   7,   0.0036,   0.0005,   0.0002,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,   8,   0.3103,   0.0305,   0.0100,   0.0128,   0.0014,   0.0028,   0.0026,   0.0009
A24013,1988,   1,   9,   0.0073,   0.0003,   0.0001,   0.0128,   0.0014,   0.0001,   0.0001,   0.0000
A24013,1988,   1,  10,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  11,   0.0030,   0.0001,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  12,   0.0014,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  13,   0.0009,   0.0001,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  14,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  15,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  16,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  17,   0.0003,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  18,   0.1991,   0.0152,   0.0056,   0.0128,   0.0014,   0.0018,   0.0017,   0.0006
A24013,1988,   1,  19,   0.0012,   0.0001,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  20,   1.2902,   0.0774,   0.0210,   0.0128,   0.0014,   0.0117,   0.0108,   0.0037
A24013,1988,   1,  21,   0.0125,   0.0006,   0.0003,   0.0128,   0.0014,   0.0001,   0.0001,   0.0000
A24013,1988,   1,  22,   0.0006,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  23,   0.0015,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  24,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  25,   0.3665,   0.0219,   0.0103,   0.0128,   0.0014,   0.0033,   0.0031,   0.0010
A24013,1988,   1,  26,   0.4522,   0.0268,   0.0107,   0.0128,   0.0014,   0.0041,   0.0038,   0.0013
A24013,1988,   1,  27,   0.0067,   0.0007,   0.0003,   0.0128,   0.0014,   0.0001,   0.0001,   0.0000
A24013,1988,   1,  28,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  29,   0.0000,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  30,   0.0016,   0.0001,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   1,  31,   0.0002,   0.0000,   0.0000,   0.0128,   0.0014,   0.0000,   0.0000,   0.0000
A24013,1988,   2,   1,   0.0315,   0.0024,   0.0016,   0.0162,   0.0016,   0.0003,   0.0003,   0.0001
A24013,1988,   2,   2,   0.2239,   0.0260,   0.0209,   0.0162,   0.0016,   0.0020,   0.0019,   0.0006
A24013,1988,   2,   3,   0.1013,   0.0123,   0.0084,   0.0162,   0.0016,   0.0009,   0.0008,   0.0003
A24013,1988,   2,   4,   0.2019,   0.0196,   0.0085,   0.0162,   0.0016,   0.0018,   0.0017,   0.0006
A24013,1988,   2,   5,   0.0031,   0.0002,   0.0001,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,   6,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,   7,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,   8,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,   9,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  10,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  11,   0.0019,   0.0003,   0.0001,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  12,   0.7303,   0.0651,   0.0146,   0.0162,   0.0016,   0.0066,   0.0061,   0.0021
A24013,1988,   2,  13,   0.0450,   0.0036,   0.0013,   0.0162,   0.0016,   0.0004,   0.0004,   0.0001
A24013,1988,   2,  14,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  15,   0.1094,   0.0069,   0.0027,   0.0162,   0.0016,   0.0010,   0.0009,   0.0003
A24013,1988,   2,  16,   0.2136,   0.0152,   0.0078,   0.0162,   0.0016,   0.0019,   0.0018,   0.0006
A24013,1988,   2,  17,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  18,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  19,   0.4113,   0.0568,   0.0255,   0.0162,   0.0016,   0.0037,   0.0034,   0.0012
A24013,1988,   2,  20,   0.3187,   0.0344,   0.0134,   0.0162,   0.0016,   0.0029,   0.0027,   0.0009
A24013,1988,   2,  21,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  22,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  23,   0.0202,   0.0005,   0.0000,   0.0162,   0.0016,   0.0002,   0.0002,   0.0001
A24013,1988,   2,  24,   0.0037,   0.0003,   0.0002,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  25,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  26,   0.0008,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  27,   0.0048,   0.0009,   0.0006,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   2,  28,   0.0197,   0.0036,   0.0018,   0.0162,   0.0016,   0.0002,   0.0002,   0.0001
A24013,1988,   2,  29,   0.0000,   0.0000,   0.0000,   0.0162,   0.0016,   0.0000,   0.0000,   0.0000
A24013,1988,   3,   1,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,   2,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,   3,   0.1032,   0.0251,   0.0120,   0.0167,   0.0051,   0.0009,   0.0009,   0.0003
A24013,1988,   3,   4,   0.6929,   0.1210,   0.0537,   0.0167,   0.0051,   0.0063,   0.0058,   0.0020
A24013,1988,   3,   5,   0.1458,   0.0233,   0.0091,   0.0167,   0.0051,   0.0013,   0.0012,   0.0004
A24013,1988,   3,   6,   0.0007,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,   7,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,   8,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,   9,   0.0055,   0.0001,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  10,   0.0042,   0.0001,   0.0001,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  11,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  12,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  13,   0.0530,   0.0099,   0.0094,   0.0167,   0.0051,   0.0005,   0.0004,   0.0002
A24013,1988,   3,  14,   0.0007,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  15,   0.0036,   0.0001,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  16,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  17,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  18,   0.0031,   0.0002,   0.0001,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  19,   0.0027,   0.0001,   0.0001,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  20,   0.0058,   0.0011,   0.0010,   0.0167,   0.0051,   0.0001,   0.0000,   0.0000
A24013,1988,   3,  21,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  22,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  23,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  24,   0.0011,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  25,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  26,   0.8705,   0.0898,   0.0577,   0.0167,   0.0051,   0.0079,   0.0073,   0.0025
A24013,1988,   3,  27,   0.1722,   0.0155,   0.0102,   0.0167,   0.0051,   0.0016,   0.0014,   0.0005
A24013,1988,   3,  28,   0.0013,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  29,   0.0111,   0.0002,   0.0000,   0.0167,   0.0051,   0.0001,   0.0001,   0.0000
A24013,1988,   3,  30,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   3,  31,   0.0000,   0.0000,   0.0000,   0.0167,   0.0051,   0.0000,   0.0000,   0.0000
A24013,1988,   4,   1,   0.0457,   0.0049,   0.0032,   0.0217,   0.0110,   0.0008,   0.0008,   0.0003
A24013,1988,   4,   2,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,   3,   0.0008,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,   4,   0.0797,   0.0106,   0.0125,   0.0217,   0.0110,   0.0014,   0.0013,   0.0005
A24013,1988,   4,   5,   0.0025,   0.0001,   0.0001,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,   6,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,   7,   0.6437,   0.0881,   0.0586,   0.0217,   0.0110,   0.0117,   0.0108,   0.0036
A24013,1988,   4,   8,   0.2353,   0.0202,   0.0102,   0.0217,   0.0110,   0.0043,   0.0039,   0.0013
A24013,1988,   4,   9,   0.0226,   0.0016,   0.0011,   0.0217,   0.0110,   0.0004,   0.0004,   0.0001
A24013,1988,   4,  10,   0.0008,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  11,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  12,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  13,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  14,   0.0004,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  15,   0.0059,   0.0007,   0.0007,   0.0217,   0.0110,   0.0001,   0.0001,   0.0000
A24013,1988,   4,  16,   0.0182,   0.0042,   0.0049,   0.0217,   0.0110,   0.0003,   0.0003,   0.0001
A24013,1988,   4,  17,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  18,   0.2318,   0.0409,   0.0263,   0.0217,   0.0110,   0.0042,   0.0039,   0.0013
A24013,1988,   4,  19,   0.0944,   0.0140,   0.0101,   0.0217,   0.0110,   0.0017,   0.0016,   0.0005
A24013,1988,   4,  20,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  21,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  22,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  23,   0.0097,   0.0011,   0.0008,   0.0217,   0.0110,   0.0002,   0.0002,   0.0001
A24013,1988,   4,  24,   0.3045,   0.0532,   0.0342,   0.0217,   0.0110,   0.0055,   0.0051,   0.0017
A24013,1988,   4,  25,   0.0053,   0.0003,   0.0002,   0.0217,   0.0110,   0.0001,   0.0001,   0.0000
A24013,1988,   4,  26,   0.0000,   0.0000,   0.0000,   0.0217,   0.0110,   0.0000,   0.0000,   0.0000
A24013,1988,   4,  27,   0.2930,   0.0468,   0.0252,   0.0217,   0.0110,   0.0053,   0.0049,   0.0017
A24013,1988,   4,  28,   0.8039,   0.1706,   0.0972,   0.0217,   0.0110,   0.0146,   0.0135,   0.0046
A24013,1988,   4,  29,   0.0252,   0.0031,   0.0018,   0.0217,   0.0110,   0.0005,   0.0004,   0.0001
A24013,1988,   4,  30,   0.0732,   0.0090,   0.0051,   0.0217,   0.0110,   0.0013,   0.0012,   0.0004
A24013,1988,   5,   1,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,   2,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,   3,   0.0777,   0.0065,   0.0028,   0.0266,   0.0088,   0.0014,   0.0013,   0.0004
A24013,1988,   5,   4,   0.1486,   0.0202,   0.0062,   0.0266,   0.0088,   0.0027,   0.0025,   0.0008
A24013,1988,   5,   5,   0.6271,   0.0984,   0.0442,   0.0266,   0.0088,   0.0114,   0.0105,   0.0036
A24013,1988,   5,   6,   1.2374,   0.0939,   0.0453,   0.0266,   0.0088,   0.0224,   0.0208,   0.0070
A24013,1988,   5,   7,   0.1081,   0.0073,   0.0025,   0.0266,   0.0088,   0.0020,   0.0018,   0.0006
A24013,1988,   5,   8,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,   9,   0.0088,   0.0002,   0.0001,   0.0266,   0.0088,   0.0002,   0.0001,   0.0000
A24013,1988,   5,  10,   0.0485,   0.0027,   0.0015,   0.0266,   0.0088,   0.0009,   0.0008,   0.0003
A24013,1988,   5,  11,   0.6681,   0.0544,   0.0299,   0.0266,   0.0088,   0.0121,   0.0112,   0.0038
A24013,1988,   5,  12,   0.0503,   0.0032,   0.0014,   0.0266,   0.0088,   0.0009,   0.0008,   0.0003
A24013,1988,   5,  13,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  14,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  15,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  16,   0.1589,   0.0151,   0.0087,   0.0266,   0.0088,   0.0029,   0.0027,   0.0009
A24013,1988,   5,  17,   0.2250,   0.0228,   0.0122,   0.0266,   0.0088,   0.0041,   0.0038,   0.0013
A24013,1988,   5,  18,   1.6490,   0.1558,   0.0829,   0.0266,   0.0088,   0.0299,   0.0277,   0.0093
A24013,1988,   5,  19,   0.8074,   0.0452,   0.0228,   0.0266,   0.0088,   0.0146,   0.0135,   0.0046
A24013,1988,   5,  20,   0.1378,   0.0065,   0.0029,   0.0266,   0.0088,   0.0025,   0.0023,   0.0008
A24013,1988,   5,  21,   0.3215,   0.0175,   0.0083,   0.0266,   0.0088,   0.0058,   0.0054,   0.0018
A24013,1988,   5,  22,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  23,   0.0111,   0.0009,   0.0004,   0.0266,   0.0088,   0.0002,   0.0002,   0.0001
A24013,1988,   5,  24,   0.4925,   0.0444,   0.0259,   0.0266,   0.0088,   0.0089,   0.0083,   0.0028
A24013,1988,   5,  25,   0.4464,   0.0474,   0.0241,   0.0266,   0.0088,   0.0081,   0.0075,   0.0025
A24013,1988,   5,  26,   0.0048,   0.0003,   0.0001,   0.0266,   0.0088,   0.0001,   0.0001,   0.0000
A24013,1988,   5,  27,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  28,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  29,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  30,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   5,  31,   0.0000,   0.0000,   0.0000,   0.0266,   0.0088,   0.0000,   0.0000,   0.0000
A24013,1988,   6,   1,   0.0084,   0.0011,   0.0009,   0.0296,   0.0124,   0.0002,   0.0001,   0.0000
A24013,1988,   6,   2,   0.0300,   0.0049,   0.0037,   0.0296,   0.0124,   0.0005,   0.0005,   0.0002
A24013,1988,   6,   3,   0.0345,   0.0035,   0.0025,   0.0296,   0.0124,   0.0006,   0.0006,   0.0002
A24013,1988,   6,   4,   0.0020,   0.0002,   0.0001,   0.0296,   0.0124,   0.0000,   0.0000,   0.0000
A24013,1988,   6,   5,   0.0000,   0.0000,   0.0000,   0.0296,   0.0124,   0.0000,   0.0000,   0.0000
