seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24009,1987,   3,  14,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  15,   0.0644,   0.0074,   0.0030,   0.0241,   0.0020,   0.0006,   0.0005,   0.0002
A24009,1987,   3,  16,   0.3693,   0.0518,   0.0182,   0.0241,   0.0020,   0.0033,   0.0031,   0.0010
A24009,1987,   3,  17,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  18,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  19,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  20,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  21,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  22,   0.0016,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  23,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  24,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  25,   0.0000,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  26,   0.0027,   0.0000,   0.0000,   0.0241,   0.0020,   0.0000,   0.0000,   0.0000
A24009,1987,   3,  27,   0.0131,   0.0010,   0.0014,   0.0241,   0.0020,   0.0001,   0.0001,   0.0000
A24009,1987,   3,  28,   0.2145,   0.0225,   0.0154,   0.0241,   0.0020,   0.0019,   0.0018,   0.0006
A24009,1987,   3,  29,   0.0080,   0.0007,   0.0003,   0.0241,   0.0020,   0.0001,   0.0001,   0.0000
A24009,1987,   3,  30,   0.1951,   0.0117,   0.0055,   0.0241,   0.0020,   0.0018,   0.0016,   0.0006
A24009,1987,   3,  31,   0.3100,   0.0143,   0.0091,   0.0241,   0.0020,   0.0028,   0.0026,   0.0009
A24009,1987,   4,   1,   0.0290,   0.0022,   0.0014,   0.0273,   0.0037,   0.0005,   0.0005,   0.0002
A24009,1987,   4,   2,   0.0000,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,   3,   0.0003,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,   4,   1.1870,   0.0858,   0.0505,   0.0273,   0.0037,   0.0215,   0.0199,   0.0067
A24009,1987,   4,   5,   0.1516,   0.0093,   0.0062,   0.0273,   0.0037,   0.0027,   0.0025,   0.0009
A24009,1987,   4,   6,   0.0229,   0.0013,   0.0007,   0.0273,   0.0037,   0.0004,   0.0004,   0.0001
A24009,1987,   4,   7,   0.0123,   0.0010,   0.0006,   0.0273,   0.0037,   0.0002,   0.0002,   0.0001
A24009,1987,   4,   8,   0.0000,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,   9,   0.0000,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  10,   0.0000,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  11,   0.0000,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  12,   0.0653,   0.0135,   0.0137,   0.0273,   0.0037,   0.0012,   0.0011,   0.0004
A24009,1987,   4,  13,   0.0048,   0.0009,   0.0011,   0.0273,   0.0037,   0.0001,   0.0001,   0.0000
A24009,1987,   4,  14,   0.0000,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  15,   0.0251,   0.0030,   0.0024,   0.0273,   0.0037,   0.0005,   0.0004,   0.0001
A24009,1987,   4,  16,   0.6076,   0.0518,   0.0272,   0.0273,   0.0037,   0.0110,   0.0102,   0.0034
A24009,1987,   4,  17,   0.5857,   0.0271,   0.0181,   0.0273,   0.0037,   0.0106,   0.0098,   0.0033
A24009,1987,   4,  18,   0.0101,   0.0003,   0.0004,   0.0273,   0.0037,   0.0002,   0.0002,   0.0001
A24009,1987,   4,  19,   0.0009,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  20,   0.0371,   0.0013,   0.0007,   0.0273,   0.0037,   0.0007,   0.0006,   0.0002
A24009,1987,   4,  21,   0.0093,   0.0003,   0.0001,   0.0273,   0.0037,   0.0002,   0.0002,   0.0001
A24009,1987,   4,  22,   0.0000,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  23,   0.0004,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  24,   0.0950,   0.0070,   0.0094,   0.0273,   0.0037,   0.0017,   0.0016,   0.0005
A24009,1987,   4,  25,   1.0126,   0.0906,   0.0394,   0.0273,   0.0037,   0.0184,   0.0170,   0.0057
A24009,1987,   4,  26,   0.1310,   0.0080,   0.0036,   0.0273,   0.0037,   0.0024,   0.0022,   0.0007
A24009,1987,   4,  27,   0.0003,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  28,   0.0031,   0.0001,   0.0001,   0.0273,   0.0037,   0.0001,   0.0001,   0.0000
A24009,1987,   4,  29,   0.0001,   0.0000,   0.0000,   0.0273,   0.0037,   0.0000,   0.0000,   0.0000
A24009,1987,   4,  30,   0.0031,   0.0000,   0.0000,   0.0273,   0.0037,   0.0001,   0.0001,   0.0000
A24009,1987,   5,   1,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,   2,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,   3,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,   4,   1.8019,   0.2003,   0.1236,   0.0272,   0.0032,   0.0327,   0.0302,   0.0102
A24009,1987,   5,   5,   0.0354,   0.0029,   0.0012,   0.0272,   0.0032,   0.0006,   0.0006,   0.0002
A24009,1987,   5,   6,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,   7,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,   8,   0.0316,   0.0012,   0.0007,   0.0272,   0.0032,   0.0006,   0.0005,   0.0002
A24009,1987,   5,   9,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  10,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  11,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  12,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  13,   0.3476,   0.0504,   0.0340,   0.0272,   0.0032,   0.0063,   0.0058,   0.0020
A24009,1987,   5,  14,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  15,   0.2769,   0.0279,   0.0170,   0.0272,   0.0032,   0.0050,   0.0046,   0.0016
A24009,1987,   5,  16,   0.0775,   0.0098,   0.0061,   0.0272,   0.0032,   0.0014,   0.0013,   0.0004
A24009,1987,   5,  17,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  18,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  19,   0.0666,   0.0104,   0.0070,   0.0272,   0.0032,   0.0012,   0.0011,   0.0004
A24009,1987,   5,  20,   0.4212,   0.0536,   0.0274,   0.0272,   0.0032,   0.0076,   0.0071,   0.0024
A24009,1987,   5,  21,   0.0972,   0.0077,   0.0036,   0.0272,   0.0032,   0.0018,   0.0016,   0.0006
A24009,1987,   5,  22,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  23,   0.0055,   0.0004,   0.0002,   0.0272,   0.0032,   0.0001,   0.0001,   0.0000
A24009,1987,   5,  24,   0.3766,   0.0320,   0.0185,   0.0272,   0.0032,   0.0068,   0.0063,   0.0021
A24009,1987,   5,  25,   0.0303,   0.0025,   0.0013,   0.0272,   0.0032,   0.0005,   0.0005,   0.0002
A24009,1987,   5,  26,   0.0002,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  27,   0.0005,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  28,   0.0002,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  29,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  30,   0.0000,   0.0000,   0.0000,   0.0272,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   5,  31,   0.0759,   0.0088,   0.0060,   0.0272,   0.0032,   0.0014,   0.0013,   0.0004
A24009,1987,   6,   1,   0.0039,   0.0005,   0.0004,   0.0281,   0.0039,   0.0001,   0.0001,   0.0000
A24009,1987,   6,   2,   0.0735,   0.0100,   0.0073,   0.0281,   0.0039,   0.0013,   0.0012,   0.0004
A24009,1987,   6,   3,   0.0309,   0.0032,   0.0021,   0.0281,   0.0039,   0.0006,   0.0005,   0.0002
A24009,1987,   6,   4,   0.6629,   0.0751,   0.0473,   0.0281,   0.0039,   0.0120,   0.0111,   0.0038
A24009,1987,   6,   5,   0.2621,   0.0227,   0.0127,   0.0281,   0.0039,   0.0048,   0.0044,   0.0015
A24009,1987,   6,   6,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,   7,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,   8,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,   9,   0.0041,   0.0002,   0.0001,   0.0281,   0.0039,   0.0001,   0.0001,   0.0000
A24009,1987,   6,  10,   0.0018,   0.0001,   0.0001,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  11,   0.0053,   0.0001,   0.0001,   0.0281,   0.0039,   0.0001,   0.0001,   0.0000
A24009,1987,   6,  12,   0.0386,   0.0044,   0.0036,   0.0281,   0.0039,   0.0007,   0.0006,   0.0002
A24009,1987,   6,  13,   0.1399,   0.0201,   0.0155,   0.0281,   0.0039,   0.0025,   0.0023,   0.0008
A24009,1987,   6,  14,   0.0772,   0.0108,   0.0074,   0.0281,   0.0039,   0.0014,   0.0013,   0.0004
A24009,1987,   6,  15,   0.0002,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  16,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  17,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  18,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  19,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  20,   0.0006,   0.0001,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  21,   0.3180,   0.0408,   0.0304,   0.0281,   0.0039,   0.0058,   0.0053,   0.0018
A24009,1987,   6,  22,   0.0518,   0.0060,   0.0047,   0.0281,   0.0039,   0.0009,   0.0009,   0.0003
A24009,1987,   6,  23,   0.0728,   0.0076,   0.0051,   0.0281,   0.0039,   0.0013,   0.0012,   0.0004
A24009,1987,   6,  24,   0.0047,   0.0004,   0.0003,   0.0281,   0.0039,   0.0001,   0.0001,   0.0000
A24009,1987,   6,  25,   0.0015,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  26,   0.0785,   0.0083,   0.0040,   0.0281,   0.0039,   0.0014,   0.0013,   0.0004
A24009,1987,   6,  27,   0.8405,   0.0791,   0.0457,   0.0281,   0.0039,   0.0152,   0.0141,   0.0048
A24009,1987,   6,  28,   0.0362,   0.0025,   0.0014,   0.0281,   0.0039,   0.0007,   0.0006,   0.0002
A24009,1987,   6,  29,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   6,  30,   0.0000,   0.0000,   0.0000,   0.0281,   0.0039,   0.0000,   0.0000,   0.0000
A24009,1987,   7,   1,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,   2,   0.1505,   0.0129,   0.0056,   0.0296,   0.0041,   0.0014,   0.0013,   0.0004
A24009,1987,   7,   3,   0.0588,   0.0041,   0.0017,   0.0296,   0.0041,   0.0005,   0.0005,   0.0002
A24009,1987,   7,   4,   0.0154,   0.0015,   0.0006,   0.0296,   0.0041,   0.0001,   0.0001,   0.0000
A24009,1987,   7,   5,   0.0862,   0.0094,   0.0040,   0.0296,   0.0041,   0.0008,   0.0007,   0.0002
A24009,1987,   7,   6,   0.0085,   0.0008,   0.0002,   0.0296,   0.0041,   0.0001,   0.0001,   0.0000
A24009,1987,   7,   7,   0.1576,   0.0164,   0.0060,   0.0296,   0.0041,   0.0014,   0.0013,   0.0004
A24009,1987,   7,   8,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,   9,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  10,   0.0168,   0.0017,   0.0006,   0.0296,   0.0041,   0.0002,   0.0001,   0.0000
A24009,1987,   7,  11,   0.0926,   0.0132,   0.0052,   0.0296,   0.0041,   0.0008,   0.0008,   0.0003
A24009,1987,   7,  12,   0.0717,   0.0105,   0.0045,   0.0296,   0.0041,   0.0007,   0.0006,   0.0002
A24009,1987,   7,  13,   0.0011,   0.0001,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  14,   0.0041,   0.0004,   0.0001,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  15,   0.0237,   0.0026,   0.0010,   0.0296,   0.0041,   0.0002,   0.0002,   0.0001
A24009,1987,   7,  16,   0.1087,   0.0126,   0.0043,   0.0296,   0.0041,   0.0010,   0.0009,   0.0003
A24009,1987,   7,  17,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  18,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  19,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  20,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  21,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  22,   0.0153,   0.0022,   0.0012,   0.0296,   0.0041,   0.0001,   0.0001,   0.0000
A24009,1987,   7,  23,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  24,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  25,   0.1446,   0.0219,   0.0125,   0.0296,   0.0041,   0.0013,   0.0012,   0.0004
A24009,1987,   7,  26,   0.0124,   0.0008,   0.0003,   0.0296,   0.0041,   0.0001,   0.0001,   0.0000
A24009,1987,   7,  27,   0.0387,   0.0065,   0.0036,   0.0296,   0.0041,   0.0004,   0.0003,   0.0001
A24009,1987,   7,  28,   1.0400,   0.1363,   0.0690,   0.0296,   0.0041,   0.0094,   0.0087,   0.0029
A24009,1987,   7,  29,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  30,   0.0000,   0.0000,   0.0000,   0.0296,   0.0041,   0.0000,   0.0000,   0.0000
A24009,1987,   7,  31,   0.1737,   0.0225,   0.0122,   0.0296,   0.0041,   0.0016,   0.0015,   0.0005
A24009,1987,   8,   1,   0.0387,   0.0052,   0.0022,   0.0327,   0.0032,   0.0004,   0.0003,   0.0001
A24009,1987,   8,   2,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,   3,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,   4,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,   5,   0.3141,   0.0480,   0.0262,   0.0327,   0.0032,   0.0028,   0.0026,   0.0009
A24009,1987,   8,   6,   0.1562,   0.0218,   0.0103,   0.0327,   0.0032,   0.0014,   0.0013,   0.0004
A24009,1987,   8,   7,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,   8,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,   9,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  10,   0.0509,   0.0056,   0.0021,   0.0327,   0.0032,   0.0005,   0.0004,   0.0001
A24009,1987,   8,  11,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  12,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  13,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  14,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  15,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  16,   0.4026,   0.0231,   0.0114,   0.0327,   0.0032,   0.0036,   0.0034,   0.0011
A24009,1987,   8,  17,   0.0397,   0.0020,   0.0006,   0.0327,   0.0032,   0.0004,   0.0003,   0.0001
A24009,1987,   8,  18,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  19,   0.0032,   0.0003,   0.0001,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  20,   0.0008,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  21,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  22,   0.3309,   0.0361,   0.0139,   0.0327,   0.0032,   0.0030,   0.0028,   0.0009
A24009,1987,   8,  23,   0.0559,   0.0092,   0.0058,   0.0327,   0.0032,   0.0005,   0.0005,   0.0002
A24009,1987,   8,  24,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  25,   0.0005,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  26,   0.0032,   0.0001,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  27,   0.2847,   0.0378,   0.0193,   0.0327,   0.0032,   0.0026,   0.0024,   0.0008
A24009,1987,   8,  28,   0.0436,   0.0055,   0.0024,   0.0327,   0.0032,   0.0004,   0.0004,   0.0001
A24009,1987,   8,  29,   0.0403,   0.0045,   0.0019,   0.0327,   0.0032,   0.0004,   0.0003,   0.0001
A24009,1987,   8,  30,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   8,  31,   0.0000,   0.0000,   0.0000,   0.0327,   0.0032,   0.0000,   0.0000,   0.0000
A24009,1987,   9,   1,   0.0552,   0.0050,   0.0022,   0.0290,   0.0025,   0.0005,   0.0005,   0.0002
A24009,1987,   9,   2,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,   3,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,   4,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,   5,   0.0015,   0.0001,   0.0001,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,   6,   0.3949,   0.0260,   0.0120,   0.0290,   0.0025,   0.0036,   0.0033,   0.0011
A24009,1987,   9,   7,   0.1851,   0.0058,   0.0032,   0.0290,   0.0025,   0.0017,   0.0016,   0.0005
A24009,1987,   9,   8,   0.5588,   0.0113,   0.0106,   0.0290,   0.0025,   0.0051,   0.0047,   0.0016
A24009,1987,   9,   9,   0.0915,   0.0029,   0.0011,   0.0290,   0.0025,   0.0008,   0.0008,   0.0003
A24009,1987,   9,  10,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  11,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  12,   1.7511,   0.0841,   0.0300,   0.0290,   0.0025,   0.0159,   0.0147,   0.0050
A24009,1987,   9,  13,   0.9683,   0.0379,   0.0202,   0.0290,   0.0025,   0.0088,   0.0081,   0.0027
A24009,1987,   9,  14,   0.0323,   0.0011,   0.0004,   0.0290,   0.0025,   0.0003,   0.0003,   0.0001
A24009,1987,   9,  15,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  16,   0.0031,   0.0001,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  17,   0.1154,   0.0033,   0.0013,   0.0290,   0.0025,   0.0010,   0.0010,   0.0003
A24009,1987,   9,  18,   0.1142,   0.0038,   0.0017,   0.0290,   0.0025,   0.0010,   0.0010,   0.0003
A24009,1987,   9,  19,   0.0059,   0.0003,   0.0002,   0.0290,   0.0025,   0.0001,   0.0000,   0.0000
A24009,1987,   9,  20,   0.4387,   0.0502,   0.0200,   0.0290,   0.0025,   0.0040,   0.0037,   0.0012
A24009,1987,   9,  21,   0.0980,   0.0101,   0.0026,   0.0290,   0.0025,   0.0009,   0.0008,   0.0003
A24009,1987,   9,  22,   0.0164,   0.0011,   0.0003,   0.0290,   0.0025,   0.0001,   0.0001,   0.0000
A24009,1987,   9,  23,   0.0069,   0.0002,   0.0001,   0.0290,   0.0025,   0.0001,   0.0001,   0.0000
A24009,1987,   9,  24,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  25,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  26,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  27,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  28,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  29,   0.0000,   0.0000,   0.0000,   0.0290,   0.0025,   0.0000,   0.0000,   0.0000
A24009,1987,   9,  30,   0.4201,   0.0314,   0.0161,   0.0290,   0.0025,   0.0038,   0.0035,   0.0012
A24009,1987,  10,   1,   0.0062,   0.0004,   0.0002,   0.0310,   0.0027,   0.0001,   0.0001,   0.0000
A24009,1987,  10,   2,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,   3,   0.3251,   0.0199,   0.0114,   0.0310,   0.0027,   0.0029,   0.0027,   0.0009
A24009,1987,  10,   4,   0.0903,   0.0076,   0.0038,   0.0310,   0.0027,   0.0008,   0.0008,   0.0003
A24009,1987,  10,   5,   0.0007,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,   6,   0.2315,   0.0133,   0.0048,   0.0310,   0.0027,   0.0021,   0.0019,   0.0007
A24009,1987,  10,   7,   0.2560,   0.0198,   0.0102,   0.0310,   0.0027,   0.0023,   0.0021,   0.0007
A24009,1987,  10,   8,   0.0008,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,   9,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  10,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  11,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  12,   0.0630,   0.0044,   0.0018,   0.0310,   0.0027,   0.0006,   0.0005,   0.0002
A24009,1987,  10,  13,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  14,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  15,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  16,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  17,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  18,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  19,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  20,   0.0001,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  21,   0.0793,   0.0077,   0.0056,   0.0310,   0.0027,   0.0007,   0.0007,   0.0002
A24009,1987,  10,  22,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  23,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  24,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  25,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  26,   0.0000,   0.0000,   0.0000,   0.0310,   0.0027,   0.0000,   0.0000,   0.0000
A24009,1987,  10,  27,   0.3876,   0.0348,   0.0159,   0.0310,   0.0027,   0.0035,   0.0032,   0.0011
