seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
B51017,1986,  11,   1,   0.0025,   0.0002,   0.0001,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,   2,   0.6714,   0.0479,   0.0159,   0.0104,   0.0008,   0.0061,   0.0056,   0.0019
B51017,1986,  11,   3,   0.0577,   0.0018,   0.0008,   0.0104,   0.0008,   0.0005,   0.0005,   0.0002
B51017,1986,  11,   4,   0.1331,   0.0109,   0.0039,   0.0104,   0.0008,   0.0012,   0.0011,   0.0004
B51017,1986,  11,   5,   0.3145,   0.0231,   0.0076,   0.0104,   0.0008,   0.0029,   0.0026,   0.0009
B51017,1986,  11,   6,   0.4914,   0.0259,   0.0091,   0.0104,   0.0008,   0.0045,   0.0041,   0.0014
B51017,1986,  11,   7,   0.0932,   0.0054,   0.0019,   0.0104,   0.0008,   0.0008,   0.0008,   0.0003
B51017,1986,  11,   8,   0.4619,   0.0209,   0.0063,   0.0104,   0.0008,   0.0042,   0.0039,   0.0013
B51017,1986,  11,   9,   0.2451,   0.0129,   0.0052,   0.0104,   0.0008,   0.0022,   0.0021,   0.0007
B51017,1986,  11,  10,   0.0831,   0.0031,   0.0016,   0.0104,   0.0008,   0.0008,   0.0007,   0.0002
B51017,1986,  11,  11,   0.1006,   0.0045,   0.0015,   0.0104,   0.0008,   0.0009,   0.0008,   0.0003
B51017,1986,  11,  12,   0.2163,   0.0133,   0.0042,   0.0104,   0.0008,   0.0020,   0.0018,   0.0006
B51017,1986,  11,  13,   0.0135,   0.0002,   0.0000,   0.0104,   0.0008,   0.0001,   0.0001,   0.0000
B51017,1986,  11,  14,   0.0000,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,  15,   0.0435,   0.0028,   0.0009,   0.0104,   0.0008,   0.0004,   0.0004,   0.0001
B51017,1986,  11,  16,   0.0001,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,  17,   0.0000,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,  18,   0.0263,   0.0024,   0.0008,   0.0104,   0.0008,   0.0002,   0.0002,   0.0001
B51017,1986,  11,  19,   0.2098,   0.0282,   0.0107,   0.0104,   0.0008,   0.0019,   0.0018,   0.0006
B51017,1986,  11,  20,   0.0095,   0.0010,   0.0003,   0.0104,   0.0008,   0.0001,   0.0001,   0.0000
B51017,1986,  11,  21,   0.3515,   0.0303,   0.0101,   0.0104,   0.0008,   0.0032,   0.0029,   0.0010
B51017,1986,  11,  22,   0.0000,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,  23,   0.0000,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,  24,   0.0551,   0.0044,   0.0016,   0.0104,   0.0008,   0.0005,   0.0005,   0.0002
B51017,1986,  11,  25,   0.0285,   0.0018,   0.0007,   0.0104,   0.0008,   0.0003,   0.0002,   0.0001
B51017,1986,  11,  26,   0.4857,   0.0353,   0.0117,   0.0104,   0.0008,   0.0044,   0.0041,   0.0014
B51017,1986,  11,  27,   0.4618,   0.0211,   0.0091,   0.0104,   0.0008,   0.0042,   0.0039,   0.0013
B51017,1986,  11,  28,   0.0000,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,  29,   0.0000,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  11,  30,   0.0000,   0.0000,   0.0000,   0.0104,   0.0008,   0.0000,   0.0000,   0.0000
B51017,1986,  12,   1,   0.0092,   0.0005,   0.0002,   0.0107,   0.0003,   0.0001,   0.0001,   0.0000
B51017,1986,  12,   2,   0.3125,   0.0130,   0.0036,   0.0107,   0.0003,   0.0028,   0.0026,   0.0009
B51017,1986,  12,   3,   0.6094,   0.0234,   0.0065,   0.0107,   0.0003,   0.0055,   0.0051,   0.0017
B51017,1986,  12,   4,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,   5,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,   6,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,   7,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,   8,   0.0579,   0.0019,   0.0006,   0.0107,   0.0003,   0.0005,   0.0005,   0.0002
B51017,1986,  12,   9,   0.2138,   0.0161,   0.0048,   0.0107,   0.0003,   0.0019,   0.0018,   0.0006
B51017,1986,  12,  10,   0.3181,   0.0254,   0.0084,   0.0107,   0.0003,   0.0029,   0.0027,   0.0009
B51017,1986,  12,  11,   0.2151,   0.0149,   0.0047,   0.0107,   0.0003,   0.0019,   0.0018,   0.0006
B51017,1986,  12,  12,   0.2238,   0.0110,   0.0032,   0.0107,   0.0003,   0.0020,   0.0019,   0.0006
B51017,1986,  12,  13,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  14,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  15,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  16,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  17,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  18,   0.2176,   0.0152,   0.0044,   0.0107,   0.0003,   0.0020,   0.0018,   0.0006
B51017,1986,  12,  19,   0.0982,   0.0072,   0.0027,   0.0107,   0.0003,   0.0009,   0.0008,   0.0003
B51017,1986,  12,  20,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  21,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  22,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  23,   0.0012,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  24,   0.4768,   0.0177,   0.0037,   0.0107,   0.0003,   0.0043,   0.0040,   0.0014
B51017,1986,  12,  25,   0.7748,   0.0210,   0.0051,   0.0107,   0.0003,   0.0070,   0.0065,   0.0022
B51017,1986,  12,  26,   0.4457,   0.0120,   0.0027,   0.0107,   0.0003,   0.0040,   0.0037,   0.0013
B51017,1986,  12,  27,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  28,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  29,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  30,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1986,  12,  31,   0.0000,   0.0000,   0.0000,   0.0107,   0.0003,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   1,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   2,   0.3091,   0.0207,   0.0047,   0.0115,   0.0004,   0.0028,   0.0026,   0.0009
B51017,1987,   1,   3,   0.0014,   0.0001,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   4,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   5,   0.0054,   0.0002,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   6,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   7,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   8,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,   9,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  10,   0.0695,   0.0059,   0.0021,   0.0115,   0.0004,   0.0006,   0.0006,   0.0002
B51017,1987,   1,  11,   0.0011,   0.0001,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  12,   0.0030,   0.0002,   0.0001,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  13,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  14,   0.0404,   0.0009,   0.0000,   0.0115,   0.0004,   0.0004,   0.0003,   0.0001
B51017,1987,   1,  15,   0.1186,   0.0069,   0.0032,   0.0115,   0.0004,   0.0011,   0.0010,   0.0003
B51017,1987,   1,  16,   0.0008,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  17,   0.0229,   0.0019,   0.0008,   0.0115,   0.0004,   0.0002,   0.0002,   0.0001
B51017,1987,   1,  18,   0.1729,   0.0116,   0.0028,   0.0115,   0.0004,   0.0016,   0.0014,   0.0005
B51017,1987,   1,  19,   0.7684,   0.0221,   0.0037,   0.0115,   0.0004,   0.0070,   0.0064,   0.0022
B51017,1987,   1,  20,   0.3649,   0.0101,   0.0041,   0.0115,   0.0004,   0.0033,   0.0031,   0.0010
B51017,1987,   1,  21,   0.0728,   0.0025,   0.0008,   0.0115,   0.0004,   0.0007,   0.0006,   0.0002
B51017,1987,   1,  22,   0.5215,   0.0192,   0.0065,   0.0115,   0.0004,   0.0047,   0.0044,   0.0015
B51017,1987,   1,  23,   0.4617,   0.0165,   0.0059,   0.0115,   0.0004,   0.0042,   0.0039,   0.0013
B51017,1987,   1,  24,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  25,   0.2072,   0.0055,   0.0021,   0.0115,   0.0004,   0.0019,   0.0017,   0.0006
B51017,1987,   1,  26,   0.8312,   0.0336,   0.0134,   0.0115,   0.0004,   0.0075,   0.0070,   0.0024
B51017,1987,   1,  27,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  28,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  29,   0.0000,   0.0000,   0.0000,   0.0115,   0.0004,   0.0000,   0.0000,   0.0000
B51017,1987,   1,  30,   0.0305,   0.0017,   0.0006,   0.0115,   0.0004,   0.0003,   0.0003,   0.0001
B51017,1987,   1,  31,   0.0558,   0.0027,   0.0011,   0.0115,   0.0004,   0.0005,   0.0005,   0.0002
B51017,1987,   2,   1,   0.0042,   0.0001,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   2,   0.0003,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   3,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   4,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   5,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   6,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   7,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   8,   0.0001,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,   9,   0.0084,   0.0008,   0.0005,   0.0136,   0.0007,   0.0001,   0.0001,   0.0000
B51017,1987,   2,  10,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  11,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  12,   0.0158,   0.0009,   0.0003,   0.0136,   0.0007,   0.0001,   0.0001,   0.0000
B51017,1987,   2,  13,   0.0884,   0.0064,   0.0026,   0.0136,   0.0007,   0.0008,   0.0007,   0.0003
B51017,1987,   2,  14,   0.0002,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  15,   0.0332,   0.0022,   0.0008,   0.0136,   0.0007,   0.0003,   0.0003,   0.0001
B51017,1987,   2,  16,   0.0239,   0.0032,   0.0015,   0.0136,   0.0007,   0.0002,   0.0002,   0.0001
B51017,1987,   2,  17,   0.7100,   0.0417,   0.0173,   0.0136,   0.0007,   0.0064,   0.0060,   0.0020
B51017,1987,   2,  18,   0.1569,   0.0066,   0.0025,   0.0136,   0.0007,   0.0014,   0.0013,   0.0004
B51017,1987,   2,  19,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  20,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  21,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  22,   0.2834,   0.0146,   0.0059,   0.0136,   0.0007,   0.0026,   0.0024,   0.0008
B51017,1987,   2,  23,   0.7045,   0.0234,   0.0077,   0.0136,   0.0007,   0.0064,   0.0059,   0.0020
B51017,1987,   2,  24,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  25,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  26,   0.0000,   0.0000,   0.0000,   0.0136,   0.0007,   0.0000,   0.0000,   0.0000
B51017,1987,   2,  27,   0.0135,   0.0004,   0.0002,   0.0136,   0.0007,   0.0001,   0.0001,   0.0000
B51017,1987,   2,  28,   0.4373,   0.0102,   0.0029,   0.0136,   0.0007,   0.0040,   0.0037,   0.0012
B51017,1987,   3,   1,   0.9039,   0.0287,   0.0095,   0.0129,   0.0013,   0.0082,   0.0076,   0.0026
B51017,1987,   3,   2,   0.0277,   0.0008,   0.0005,   0.0129,   0.0013,   0.0003,   0.0002,   0.0001
B51017,1987,   3,   3,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,   4,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,   5,   0.0005,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,   6,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,   7,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,   8,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,   9,   0.0331,   0.0040,   0.0016,   0.0129,   0.0013,   0.0003,   0.0003,   0.0001
B51017,1987,   3,  10,   0.4023,   0.0651,   0.0286,   0.0129,   0.0013,   0.0036,   0.0034,   0.0011
B51017,1987,   3,  11,   0.0001,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  12,   0.0199,   0.0017,   0.0007,   0.0129,   0.0013,   0.0002,   0.0002,   0.0001
B51017,1987,   3,  13,   0.0269,   0.0013,   0.0006,   0.0129,   0.0013,   0.0002,   0.0002,   0.0001
B51017,1987,   3,  14,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  15,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  16,   0.1702,   0.0291,   0.0118,   0.0129,   0.0013,   0.0015,   0.0014,   0.0005
B51017,1987,   3,  17,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  18,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  19,   0.0177,   0.0023,   0.0011,   0.0129,   0.0013,   0.0002,   0.0001,   0.0001
B51017,1987,   3,  20,   0.0031,   0.0002,   0.0002,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  21,   0.1213,   0.0028,   0.0005,   0.0129,   0.0013,   0.0011,   0.0010,   0.0003
B51017,1987,   3,  22,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  23,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  24,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  25,   0.0531,   0.0065,   0.0031,   0.0129,   0.0013,   0.0005,   0.0004,   0.0002
B51017,1987,   3,  26,   0.1749,   0.0175,   0.0123,   0.0129,   0.0013,   0.0016,   0.0015,   0.0005
B51017,1987,   3,  27,   0.0003,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  28,   0.4359,   0.0459,   0.0290,   0.0129,   0.0013,   0.0040,   0.0037,   0.0012
B51017,1987,   3,  29,   0.0000,   0.0000,   0.0000,   0.0129,   0.0013,   0.0000,   0.0000,   0.0000
B51017,1987,   3,  30,   0.4403,   0.0323,   0.0174,   0.0129,   0.0013,   0.0040,   0.0037,   0.0012
B51017,1987,   3,  31,   1.2101,   0.0654,   0.0399,   0.0129,   0.0013,   0.0110,   0.0101,   0.0034
B51017,1987,   4,   1,   0.0064,   0.0003,   0.0001,   0.0156,   0.0014,   0.0001,   0.0001,   0.0000
B51017,1987,   4,   2,   0.0003,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,   3,   0.1771,   0.0083,   0.0042,   0.0156,   0.0014,   0.0032,   0.0030,   0.0010
B51017,1987,   4,   4,   0.6061,   0.0335,   0.0168,   0.0156,   0.0014,   0.0110,   0.0102,   0.0034
B51017,1987,   4,   5,   0.2319,   0.0119,   0.0045,   0.0156,   0.0014,   0.0042,   0.0039,   0.0013
B51017,1987,   4,   6,   0.1179,   0.0067,   0.0027,   0.0156,   0.0014,   0.0021,   0.0020,   0.0007
B51017,1987,   4,   7,   0.0000,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,   8,   0.0000,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,   9,   0.0000,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,  10,   0.0000,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,  11,   0.0103,   0.0012,   0.0007,   0.0156,   0.0014,   0.0002,   0.0002,   0.0001
B51017,1987,   4,  12,   0.0355,   0.0062,   0.0058,   0.0156,   0.0014,   0.0006,   0.0006,   0.0002
B51017,1987,   4,  13,   0.0144,   0.0021,   0.0026,   0.0156,   0.0014,   0.0003,   0.0002,   0.0001
B51017,1987,   4,  14,   0.0000,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,  15,   0.3223,   0.0304,   0.0177,   0.0156,   0.0014,   0.0058,   0.0054,   0.0018
B51017,1987,   4,  16,   2.9237,   0.0862,   0.0430,   0.0156,   0.0014,   0.0530,   0.0490,   0.0166
B51017,1987,   4,  17,   0.9817,   0.0165,   0.0101,   0.0156,   0.0014,   0.0178,   0.0165,   0.0056
B51017,1987,   4,  18,   0.2756,   0.0040,   0.0028,   0.0156,   0.0014,   0.0050,   0.0046,   0.0016
B51017,1987,   4,  19,   0.0025,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,  20,   0.0000,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,  21,   0.0058,   0.0000,   0.0000,   0.0156,   0.0014,   0.0001,   0.0001,   0.0000
B51017,1987,   4,  22,   0.2513,   0.0009,   0.0003,   0.0156,   0.0014,   0.0046,   0.0042,   0.0014
B51017,1987,   4,  23,   0.0148,   0.0002,   0.0000,   0.0156,   0.0014,   0.0003,   0.0002,   0.0001
B51017,1987,   4,  24,   0.7189,   0.0445,   0.0291,   0.0156,   0.0014,   0.0130,   0.0121,   0.0041
B51017,1987,   4,  25,   1.0558,   0.0452,   0.0305,   0.0156,   0.0014,   0.0191,   0.0177,   0.0060
B51017,1987,   4,  26,   0.0216,   0.0007,   0.0004,   0.0156,   0.0014,   0.0004,   0.0004,   0.0001
B51017,1987,   4,  27,   0.0108,   0.0001,   0.0000,   0.0156,   0.0014,   0.0002,   0.0002,   0.0001
B51017,1987,   4,  28,   0.0704,   0.0026,   0.0013,   0.0156,   0.0014,   0.0013,   0.0012,   0.0004
B51017,1987,   4,  29,   0.0005,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   4,  30,   0.0007,   0.0000,   0.0000,   0.0156,   0.0014,   0.0000,   0.0000,   0.0000
B51017,1987,   5,   1,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,   2,   0.0008,   0.0001,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,   3,   0.0751,   0.0080,   0.0062,   0.0148,   0.0015,   0.0014,   0.0013,   0.0004
B51017,1987,   5,   4,   0.7732,   0.1079,   0.0660,   0.0148,   0.0015,   0.0140,   0.0130,   0.0044
B51017,1987,   5,   5,   0.0886,   0.0078,   0.0034,   0.0148,   0.0015,   0.0016,   0.0015,   0.0005
B51017,1987,   5,   6,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,   7,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,   8,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,   9,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,  10,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,  11,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,  12,   0.0948,   0.0144,   0.0099,   0.0148,   0.0015,   0.0017,   0.0016,   0.0005
B51017,1987,   5,  13,   0.0349,   0.0039,   0.0026,   0.0148,   0.0015,   0.0006,   0.0006,   0.0002
B51017,1987,   5,  14,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,  15,   0.0038,   0.0004,   0.0002,   0.0148,   0.0015,   0.0001,   0.0001,   0.0000
B51017,1987,   5,  16,   0.0184,   0.0017,   0.0012,   0.0148,   0.0015,   0.0003,   0.0003,   0.0001
B51017,1987,   5,  17,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,  18,   0.0088,   0.0009,   0.0005,   0.0148,   0.0015,   0.0002,   0.0001,   0.0000
B51017,1987,   5,  19,   0.0936,   0.0109,   0.0064,   0.0148,   0.0015,   0.0017,   0.0016,   0.0005
B51017,1987,   5,  20,   0.7774,   0.1162,   0.0847,   0.0148,   0.0015,   0.0141,   0.0130,   0.0044
B51017,1987,   5,  21,   0.0049,   0.0004,   0.0001,   0.0148,   0.0015,   0.0001,   0.0001,   0.0000
B51017,1987,   5,  22,   0.0020,   0.0001,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,  23,   0.0085,   0.0005,   0.0002,   0.0148,   0.0015,   0.0002,   0.0001,   0.0000
B51017,1987,   5,  24,   0.1449,   0.0082,   0.0038,   0.0148,   0.0015,   0.0026,   0.0024,   0.0008
B51017,1987,   5,  25,   0.2195,   0.0155,   0.0081,   0.0148,   0.0015,   0.0040,   0.0037,   0.0012
B51017,1987,   5,  26,   0.1154,   0.0108,   0.0054,   0.0148,   0.0015,   0.0021,   0.0019,   0.0007
B51017,1987,   5,  27,   0.2538,   0.0205,   0.0127,   0.0148,   0.0015,   0.0046,   0.0043,   0.0014
B51017,1987,   5,  28,   0.4508,   0.0362,   0.0198,   0.0148,   0.0015,   0.0082,   0.0076,   0.0026
B51017,1987,   5,  29,   0.0888,   0.0060,   0.0033,   0.0148,   0.0015,   0.0016,   0.0015,   0.0005
B51017,1987,   5,  30,   0.0010,   0.0001,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   5,  31,   0.0000,   0.0000,   0.0000,   0.0148,   0.0015,   0.0000,   0.0000,   0.0000
B51017,1987,   6,   1,   0.1199,   0.0137,   0.0066,   0.0140,   0.0019,   0.0022,   0.0020,   0.0007
B51017,1987,   6,   2,   0.5234,   0.0512,   0.0231,   0.0140,   0.0019,   0.0095,   0.0088,   0.0030
B51017,1987,   6,   3,   0.0052,   0.0004,   0.0002,   0.0140,   0.0019,   0.0001,   0.0001,   0.0000
B51017,1987,   6,   4,   0.3645,   0.0261,   0.0126,   0.0140,   0.0019,   0.0066,   0.0061,   0.0021
B51017,1987,   6,   5,   0.0032,   0.0002,   0.0001,   0.0140,   0.0019,   0.0001,   0.0001,   0.0000
B51017,1987,   6,   6,   0.0000,   0.0000,   0.0000,   0.0140,   0.0019,   0.0000,   0.0000,   0.0000
B51017,1987,   6,   7,   0.0000,   0.0000,   0.0000,   0.0140,   0.0019,   0.0000,   0.0000,   0.0000
B51017,1987,   6,   8,   0.0000,   0.0000,   0.0000,   0.0140,   0.0019,   0.0000,   0.0000,   0.0000
B51017,1987,   6,   9,   0.0000,   0.0000,   0.0000,   0.0140,   0.0019,   0.0000,   0.0000,   0.0000
B51017,1987,   6,  10,   0.2375,   0.0227,   0.0199,   0.0140,   0.0019,   0.0043,   0.0040,   0.0013
B51017,1987,   6,  11,   0.0000,   0.0000,   0.0000,   0.0140,   0.0019,   0.0000,   0.0000,   0.0000
B51017,1987,   6,  12,   0.0936,   0.0099,   0.0068,   0.0140,   0.0019,   0.0017,   0.0016,   0.0005
B51017,1987,   6,  13,   0.0954,   0.0084,   0.0047,   0.0140,   0.0019,   0.0017,   0.0016,   0.0005
B51017,1987,   6,  14,   0.0000,   0.0000,   0.0000,   0.0140,   0.0019,   0.0000,   0.0000,   0.0000
B51017,1987,   6,  15,   0.0000,   0.0000,   0.0000,   0.0140,   0.0019,   0.0000,   0.0000,   0.0000
B51017,1987,   6,  16,   0.1282,   0.0122,   0.0061,   0.0140,   0.0019,   0.0023,   0.0021,   0.0007
