seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51053,1987,  10,   1,   0.0847,   0.0041,   0.0022,   0.0225,   0.0021,   0.0008,   0.0007,   0.0002
A51053,1987,  10,   2,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,   3,   0.0184,   0.0008,   0.0004,   0.0225,   0.0021,   0.0002,   0.0002,   0.0001
A51053,1987,  10,   4,   0.2203,   0.0154,   0.0076,   0.0225,   0.0021,   0.0020,   0.0018,   0.0006
A51053,1987,  10,   5,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,   6,   0.0055,   0.0001,   0.0000,   0.0225,   0.0021,   0.0001,   0.0000,   0.0000
A51053,1987,  10,   7,   0.6954,   0.0379,   0.0213,   0.0225,   0.0021,   0.0063,   0.0058,   0.0020
A51053,1987,  10,   8,   0.0258,   0.0003,   0.0000,   0.0225,   0.0021,   0.0002,   0.0002,   0.0001
A51053,1987,  10,   9,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  10,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  11,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  12,   0.0095,   0.0002,   0.0001,   0.0225,   0.0021,   0.0001,   0.0001,   0.0000
A51053,1987,  10,  13,   0.0072,   0.0001,   0.0000,   0.0225,   0.0021,   0.0001,   0.0001,   0.0000
A51053,1987,  10,  14,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  15,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  16,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  17,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  18,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  19,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  20,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  21,   0.0117,   0.0007,   0.0008,   0.0225,   0.0021,   0.0001,   0.0001,   0.0000
A51053,1987,  10,  22,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  23,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  24,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  25,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  26,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  27,   0.0547,   0.0052,   0.0022,   0.0225,   0.0021,   0.0005,   0.0005,   0.0002
A51053,1987,  10,  28,   0.6348,   0.0385,   0.0143,   0.0225,   0.0021,   0.0058,   0.0053,   0.0018
A51053,1987,  10,  29,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  30,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  10,  31,   0.0000,   0.0000,   0.0000,   0.0225,   0.0021,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   1,   0.0466,   0.0022,   0.0012,   0.0149,   0.0016,   0.0004,   0.0004,   0.0001
A51053,1987,  11,   2,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   3,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   4,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   5,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   6,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   7,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   8,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,   9,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  10,   0.1555,   0.0121,   0.0081,   0.0149,   0.0016,   0.0014,   0.0013,   0.0004
A51053,1987,  11,  11,   1.1189,   0.0410,   0.0170,   0.0149,   0.0016,   0.0101,   0.0094,   0.0032
A51053,1987,  11,  12,   0.3544,   0.0080,   0.0034,   0.0149,   0.0016,   0.0032,   0.0030,   0.0010
A51053,1987,  11,  13,   0.0006,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  14,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  15,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  16,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  17,   0.0154,   0.0003,   0.0002,   0.0149,   0.0016,   0.0001,   0.0001,   0.0000
A51053,1987,  11,  18,   0.1745,   0.0065,   0.0080,   0.0149,   0.0016,   0.0016,   0.0015,   0.0005
A51053,1987,  11,  19,   0.0001,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  20,   0.0450,   0.0034,   0.0021,   0.0149,   0.0016,   0.0004,   0.0004,   0.0001
A51053,1987,  11,  21,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  22,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  23,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  24,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  25,   0.0000,   0.0000,   0.0000,   0.0149,   0.0016,   0.0000,   0.0000,   0.0000
A51053,1987,  11,  26,   0.0143,   0.0007,   0.0011,   0.0149,   0.0016,   0.0001,   0.0001,   0.0000
A51053,1987,  11,  27,   0.6259,   0.0418,   0.0235,   0.0149,   0.0016,   0.0057,   0.0052,   0.0018
A51053,1987,  11,  28,   0.3626,   0.0163,   0.0067,   0.0149,   0.0016,   0.0033,   0.0030,   0.0010
A51053,1987,  11,  29,   0.4311,   0.0101,   0.0046,   0.0149,   0.0016,   0.0039,   0.0036,   0.0012
A51053,1987,  11,  30,   0.1938,   0.0051,   0.0025,   0.0149,   0.0016,   0.0018,   0.0016,   0.0005
A51053,1987,  12,   1,   0.0051,   0.0002,   0.0001,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,   2,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,   3,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,   4,   0.0262,   0.0010,   0.0006,   0.0139,   0.0005,   0.0002,   0.0002,   0.0001
A51053,1987,  12,   5,   0.0765,   0.0056,   0.0026,   0.0139,   0.0005,   0.0007,   0.0006,   0.0002
A51053,1987,  12,   6,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,   7,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,   8,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,   9,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  10,   0.0794,   0.0043,   0.0029,   0.0139,   0.0005,   0.0007,   0.0007,   0.0002
A51053,1987,  12,  11,   1.1920,   0.0620,   0.0246,   0.0139,   0.0005,   0.0108,   0.0100,   0.0034
A51053,1987,  12,  12,   0.0025,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  13,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  14,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  15,   0.6832,   0.0237,   0.0084,   0.0139,   0.0005,   0.0062,   0.0057,   0.0019
A51053,1987,  12,  16,   0.0122,   0.0002,   0.0002,   0.0139,   0.0005,   0.0001,   0.0001,   0.0000
A51053,1987,  12,  17,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  18,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  19,   0.0018,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  20,   0.0057,   0.0000,   0.0000,   0.0139,   0.0005,   0.0001,   0.0000,   0.0000
A51053,1987,  12,  21,   0.0222,   0.0006,   0.0005,   0.0139,   0.0005,   0.0002,   0.0002,   0.0001
A51053,1987,  12,  22,   0.0337,   0.0036,   0.0023,   0.0139,   0.0005,   0.0003,   0.0003,   0.0001
A51053,1987,  12,  23,   0.0178,   0.0016,   0.0009,   0.0139,   0.0005,   0.0002,   0.0001,   0.0001
A51053,1987,  12,  24,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  25,   0.1417,   0.0083,   0.0070,   0.0139,   0.0005,   0.0013,   0.0012,   0.0004
A51053,1987,  12,  26,   0.0354,   0.0020,   0.0017,   0.0139,   0.0005,   0.0003,   0.0003,   0.0001
A51053,1987,  12,  27,   0.0976,   0.0102,   0.0045,   0.0139,   0.0005,   0.0009,   0.0008,   0.0003
A51053,1987,  12,  28,   0.3638,   0.0333,   0.0105,   0.0139,   0.0005,   0.0033,   0.0031,   0.0010
A51053,1987,  12,  29,   0.4377,   0.0295,   0.0087,   0.0139,   0.0005,   0.0040,   0.0037,   0.0012
A51053,1987,  12,  30,   0.0041,   0.0001,   0.0001,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1987,  12,  31,   0.0000,   0.0000,   0.0000,   0.0139,   0.0005,   0.0000,   0.0000,   0.0000
A51053,1988,   1,   1,   0.0348,   0.0019,   0.0010,   0.0165,   0.0007,   0.0003,   0.0003,   0.0001
A51053,1988,   1,   2,   0.1301,   0.0092,   0.0047,   0.0165,   0.0007,   0.0012,   0.0011,   0.0004
A51053,1988,   1,   3,   0.0715,   0.0043,   0.0010,   0.0165,   0.0007,   0.0006,   0.0006,   0.0002
A51053,1988,   1,   4,   0.5529,   0.0342,   0.0083,   0.0165,   0.0007,   0.0050,   0.0046,   0.0016
A51053,1988,   1,   5,   0.0002,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,   6,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,   7,   0.0007,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,   8,   0.5904,   0.0260,   0.0053,   0.0165,   0.0007,   0.0054,   0.0050,   0.0017
A51053,1988,   1,   9,   0.0085,   0.0002,   0.0000,   0.0165,   0.0007,   0.0001,   0.0001,   0.0000
A51053,1988,   1,  10,   0.0022,   0.0001,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  11,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  12,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  13,   0.0028,   0.0001,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  14,   0.0004,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  15,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  16,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  17,   0.0003,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  18,   0.2230,   0.0105,   0.0048,   0.0165,   0.0007,   0.0020,   0.0019,   0.0006
A51053,1988,   1,  19,   0.0323,   0.0013,   0.0007,   0.0165,   0.0007,   0.0003,   0.0003,   0.0001
A51053,1988,   1,  20,   0.4462,   0.0210,   0.0070,   0.0165,   0.0007,   0.0040,   0.0037,   0.0013
A51053,1988,   1,  21,   0.0730,   0.0033,   0.0023,   0.0165,   0.0007,   0.0007,   0.0006,   0.0002
A51053,1988,   1,  22,   0.0005,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  23,   0.0008,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  24,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  25,   0.0819,   0.0052,   0.0035,   0.0165,   0.0007,   0.0007,   0.0007,   0.0002
A51053,1988,   1,  26,   0.3158,   0.0179,   0.0100,   0.0165,   0.0007,   0.0029,   0.0026,   0.0009
A51053,1988,   1,  27,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  28,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  29,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  30,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   1,  31,   0.0000,   0.0000,   0.0000,   0.0165,   0.0007,   0.0000,   0.0000,   0.0000
A51053,1988,   2,   1,   0.0116,   0.0004,   0.0005,   0.0182,   0.0013,   0.0001,   0.0001,   0.0000
A51053,1988,   2,   2,   0.0012,   0.0001,   0.0001,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,   3,   0.6987,   0.0357,   0.0173,   0.0182,   0.0013,   0.0063,   0.0059,   0.0020
A51053,1988,   2,   4,   0.3478,   0.0179,   0.0065,   0.0182,   0.0013,   0.0032,   0.0029,   0.0010
A51053,1988,   2,   5,   0.0097,   0.0004,   0.0002,   0.0182,   0.0013,   0.0001,   0.0001,   0.0000
A51053,1988,   2,   6,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,   7,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,   8,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,   9,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  10,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  11,   0.0706,   0.0035,   0.0012,   0.0182,   0.0013,   0.0006,   0.0006,   0.0002
A51053,1988,   2,  12,   1.4080,   0.0584,   0.0126,   0.0182,   0.0013,   0.0128,   0.0118,   0.0040
A51053,1988,   2,  13,   0.1095,   0.0034,   0.0014,   0.0182,   0.0013,   0.0010,   0.0009,   0.0003
A51053,1988,   2,  14,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  15,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  16,   0.0724,   0.0024,   0.0016,   0.0182,   0.0013,   0.0007,   0.0006,   0.0002
A51053,1988,   2,  17,   0.0005,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  18,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  19,   0.0162,   0.0019,   0.0011,   0.0182,   0.0013,   0.0001,   0.0001,   0.0000
A51053,1988,   2,  20,   0.1600,   0.0155,   0.0092,   0.0182,   0.0013,   0.0015,   0.0013,   0.0005
A51053,1988,   2,  21,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  22,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  23,   0.0001,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  24,   0.0463,   0.0038,   0.0029,   0.0182,   0.0013,   0.0004,   0.0004,   0.0001
A51053,1988,   2,  25,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  26,   0.0000,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  27,   0.0022,   0.0001,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  28,   0.0053,   0.0004,   0.0002,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   2,  29,   0.0004,   0.0000,   0.0000,   0.0182,   0.0013,   0.0000,   0.0000,   0.0000
A51053,1988,   3,   1,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,   2,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,   3,   0.0002,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,   4,   0.0018,   0.0002,   0.0002,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,   5,   0.0405,   0.0049,   0.0050,   0.0203,   0.0023,   0.0004,   0.0003,   0.0001
A51053,1988,   3,   6,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,   7,   0.0489,   0.0084,   0.0047,   0.0203,   0.0023,   0.0004,   0.0004,   0.0001
A51053,1988,   3,   8,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,   9,   0.1107,   0.0234,   0.0132,   0.0203,   0.0023,   0.0010,   0.0009,   0.0003
A51053,1988,   3,  10,   0.5587,   0.0535,   0.0341,   0.0203,   0.0023,   0.0051,   0.0047,   0.0016
A51053,1988,   3,  11,   0.0556,   0.0055,   0.0029,   0.0203,   0.0023,   0.0005,   0.0005,   0.0002
A51053,1988,   3,  12,   0.0105,   0.0002,   0.0000,   0.0203,   0.0023,   0.0001,   0.0001,   0.0000
A51053,1988,   3,  13,   0.0649,   0.0038,   0.0028,   0.0203,   0.0023,   0.0006,   0.0005,   0.0002
A51053,1988,   3,  14,   0.0157,   0.0008,   0.0006,   0.0203,   0.0023,   0.0001,   0.0001,   0.0000
A51053,1988,   3,  15,   0.0372,   0.0027,   0.0015,   0.0203,   0.0023,   0.0003,   0.0003,   0.0001
A51053,1988,   3,  16,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  17,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  18,   0.0002,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  19,   0.3390,   0.0465,   0.0192,   0.0203,   0.0023,   0.0031,   0.0028,   0.0010
A51053,1988,   3,  20,   0.0005,   0.0001,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  21,   0.0002,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  22,   0.0061,   0.0004,   0.0002,   0.0203,   0.0023,   0.0001,   0.0001,   0.0000
A51053,1988,   3,  23,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  24,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  25,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  26,   0.1876,   0.0111,   0.0112,   0.0203,   0.0023,   0.0017,   0.0016,   0.0005
A51053,1988,   3,  27,   0.8616,   0.0500,   0.0392,   0.0203,   0.0023,   0.0078,   0.0072,   0.0024
A51053,1988,   3,  28,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  29,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  30,   0.0000,   0.0000,   0.0000,   0.0203,   0.0023,   0.0000,   0.0000,   0.0000
A51053,1988,   3,  31,   0.0111,   0.0002,   0.0002,   0.0203,   0.0023,   0.0001,   0.0001,   0.0000
A51053,1988,   4,   1,   0.0003,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,   2,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,   3,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,   4,   0.3209,   0.0204,   0.0251,   0.0199,   0.0035,   0.0058,   0.0054,   0.0018
A51053,1988,   4,   5,   0.1847,   0.0132,   0.0098,   0.0199,   0.0035,   0.0033,   0.0031,   0.0010
A51053,1988,   4,   6,   0.0262,   0.0020,   0.0017,   0.0199,   0.0035,   0.0005,   0.0004,   0.0001
A51053,1988,   4,   7,   0.3209,   0.0210,   0.0170,   0.0199,   0.0035,   0.0058,   0.0054,   0.0018
A51053,1988,   4,   8,   0.1988,   0.0168,   0.0124,   0.0199,   0.0035,   0.0036,   0.0033,   0.0011
A51053,1988,   4,   9,   0.0248,   0.0012,   0.0009,   0.0199,   0.0035,   0.0004,   0.0004,   0.0001
A51053,1988,   4,  10,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  11,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  12,   0.0268,   0.0017,   0.0008,   0.0199,   0.0035,   0.0005,   0.0004,   0.0002
A51053,1988,   4,  13,   0.5512,   0.0304,   0.0117,   0.0199,   0.0035,   0.0100,   0.0092,   0.0031
A51053,1988,   4,  14,   0.0903,   0.0039,   0.0020,   0.0199,   0.0035,   0.0016,   0.0015,   0.0005
A51053,1988,   4,  15,   0.0003,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  16,   0.0210,   0.0020,   0.0016,   0.0199,   0.0035,   0.0004,   0.0004,   0.0001
A51053,1988,   4,  17,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  18,   0.0121,   0.0004,   0.0003,   0.0199,   0.0035,   0.0002,   0.0002,   0.0001
A51053,1988,   4,  19,   0.3706,   0.0427,   0.0258,   0.0199,   0.0035,   0.0067,   0.0062,   0.0021
A51053,1988,   4,  20,   0.3381,   0.0392,   0.0210,   0.0199,   0.0035,   0.0061,   0.0057,   0.0019
A51053,1988,   4,  21,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  22,   0.0835,   0.0067,   0.0041,   0.0199,   0.0035,   0.0015,   0.0014,   0.0005
A51053,1988,   4,  23,   0.0652,   0.0057,   0.0032,   0.0199,   0.0035,   0.0012,   0.0011,   0.0004
A51053,1988,   4,  24,   0.0250,   0.0023,   0.0020,   0.0199,   0.0035,   0.0005,   0.0004,   0.0001
A51053,1988,   4,  25,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  26,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  27,   0.0003,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   4,  28,   0.3065,   0.0573,   0.0451,   0.0199,   0.0035,   0.0056,   0.0051,   0.0017
A51053,1988,   4,  29,   0.0323,   0.0023,   0.0020,   0.0199,   0.0035,   0.0006,   0.0005,   0.0002
A51053,1988,   4,  30,   0.0000,   0.0000,   0.0000,   0.0199,   0.0035,   0.0000,   0.0000,   0.0000
A51053,1988,   5,   1,   0.0000,   0.0000,   0.0000,   0.0214,   0.0030,   0.0000,   0.0000,   0.0000
A51053,1988,   5,   2,   0.0037,   0.0001,   0.0001,   0.0214,   0.0030,   0.0001,   0.0001,   0.0000
A51053,1988,   5,   3,   0.0000,   0.0000,   0.0000,   0.0214,   0.0030,   0.0000,   0.0000,   0.0000
A51053,1988,   5,   4,   0.0183,   0.0017,   0.0009,   0.0214,   0.0030,   0.0003,   0.0003,   0.0001
A51053,1988,   5,   5,   0.8851,   0.0590,   0.0439,   0.0214,   0.0030,   0.0160,   0.0148,   0.0050
A51053,1988,   5,   6,   0.3271,   0.0180,   0.0119,   0.0214,   0.0030,   0.0059,   0.0055,   0.0019
A51053,1988,   5,   7,   0.1246,   0.0078,   0.0028,   0.0214,   0.0030,   0.0023,   0.0021,   0.0007
A51053,1988,   5,   8,   0.0014,   0.0000,   0.0000,   0.0214,   0.0030,   0.0000,   0.0000,   0.0000
A51053,1988,   5,   9,   0.0032,   0.0000,   0.0000,   0.0214,   0.0030,   0.0001,   0.0001,   0.0000
A51053,1988,   5,  10,   0.0263,   0.0010,   0.0007,   0.0214,   0.0030,   0.0005,   0.0004,   0.0001
A51053,1988,   5,  11,   0.2525,   0.0166,   0.0094,   0.0214,   0.0030,   0.0046,   0.0042,   0.0014
A51053,1988,   5,  12,   0.0053,   0.0003,   0.0002,   0.0214,   0.0030,   0.0001,   0.0001,   0.0000
A51053,1988,   5,  13,   0.0000,   0.0000,   0.0000,   0.0214,   0.0030,   0.0000,   0.0000,   0.0000
A51053,1988,   5,  14,   0.0000,   0.0000,   0.0000,   0.0214,   0.0030,   0.0000,   0.0000,   0.0000
A51053,1988,   5,  15,   0.0000,   0.0000,   0.0000,   0.0214,   0.0030,   0.0000,   0.0000,   0.0000
