 DIV_BS3_8350_8330, 1988,  419.353232
 DIV_BS3_8350_8330, 1989,  346.881776
 DIV_BS3_8350_8330, 1990,  369.228294
 DIV_BS3_8350_8330, 1991,  430.572899
 DIV_BS3_8350_8330, 1992,  472.758934
 DIV_BS3_8350_8330, 1993,  419.213943
 DIV_BS3_8350_8330, 1994,  325.448301
 DIV_BS3_8350_8330, 1995,  379.890861
 DIV_BS3_8350_8330, 1996,  346.30918
 DIV_BS3_8350_8330, 1997,  373.638797
 DIV_BS3_8350_8330, 1998,  373.778069
 DIV_BS3_8350_8330, 1999,  401.40172
 DIV_BS3_8350_8330, 2000,  372.400756
 DIV_BS3_8350_8330, 2001,  371.410329
 DIV_BS3_8350_8330, 2002,  371.410329
 DIV_BS3_8350_8330, 2003,  0.
 DIV_BS3_8350_8330, 2004,  0.
 DIV_BS3_8350_8330, 2005,  0.
 DIV_BS3_8580_8440, 1985,  0.
 DIV_BS3_8580_8440, 1986,  0.
 DIV_BS3_8580_8440, 1987,  0.
 DIV_BS3_8580_8440, 1988,  0.
 DIV_BS3_8580_8440, 1989,  0.
 DIV_BS3_8580_8440, 1990,  0.
 DIV_BS3_8580_8440, 1991,  0.
 DIV_BS3_8580_8440, 1992,  0.
 DIV_BS3_8580_8440, 1993,  0.
 DIV_BS3_8580_8440, 1994,  0.
 DIV_BS3_8580_8440, 1995,  0.
 DIV_BS3_8580_8440, 1996,  0.
 DIV_BS3_8580_8440, 1997,  0.
 DIV_BS3_8580_8440, 1998,  0.
 DIV_BS3_8580_8440, 1999,  0.
 DIV_BS3_8580_8440, 2000,  0.
 DIV_BS3_8580_8440, 2001,  0.
 DIV_BS3_8580_8440, 2002,  0.
 DIV_BS3_8580_8440, 2003,  0.
 DIV_BS3_8580_8440, 2004,  0.
 DIV_BS3_8580_8440, 2005,  0.
 DIV_BS4_8060_0000, 1985,  0.
 DIV_BS4_8060_0000, 1986,  0.
 DIV_BS4_8060_0000, 1987,  0.
 DIV_BS4_8060_0000, 1988,  0.
 DIV_BS4_8060_0000, 1989,  0.
 DIV_BS4_8060_0000, 1990,  0.
 DIV_BS4_8060_0000, 1991,  0.
 DIV_BS4_8060_0000, 1992,  0.
 DIV_BS4_8060_0000, 1993,  0.
 DIV_BS4_8060_0000, 1994,  0.
 DIV_BS4_8060_0000, 1995,  0.
 DIV_BS4_8060_0000, 1996,  0.
 DIV_BS4_8060_0000, 1997,  0.
 DIV_BS4_8060_0000, 1998,  0.
 DIV_BS4_8060_0000, 1999,  0.
 DIV_BS4_8060_0000, 2000,  0.
 DIV_BS4_8060_0000, 2001,  0.
 DIV_BS4_8060_0000, 2002,  0.
 DIV_BS4_8060_0000, 2003,  0.
 DIV_BS4_8060_0000, 2004,  0.
 DIV_BS4_8060_0000, 2005,  0.
 DIV_BS4_8440_0003, 1985,  0.
 DIV_BS4_8440_0003, 1986,  0.
 DIV_BS4_8440_0003, 1987,  0.
 DIV_BS4_8440_0003, 1988,  0.
 DIV_BS4_8440_0003, 1989,  0.
 DIV_BS4_8440_0003, 1990,  0.
 DIV_BS4_8440_0003, 1991,  0.
 DIV_BS4_8440_0003, 1992,  0.
 DIV_BS4_8440_0003, 1993,  0.
 DIV_BS4_8440_0003, 1994,  0.
 DIV_BS4_8440_0003, 1995,  0.
 DIV_BS4_8440_0003, 1996,  0.
 DIV_BS4_8440_0003, 1997,  0.
 DIV_BS4_8440_0003, 1998,  0.
 DIV_BS4_8440_0003, 1999,  0.
 DIV_BS4_8440_0003, 2000,  0.
 DIV_BS4_8440_0003, 2001,  0.
 DIV_BS4_8440_0003, 2002,  0.
 DIV_BS4_8440_0003, 2003,  0.
 DIV_BS4_8440_0003, 2004,  0.
 DIV_BS4_8440_0003, 2005,  0.
 DIV_BS4_8440_8441, 1985,  0.
 DIV_BS4_8440_8441, 1986,  0.
 DIV_BS4_8440_8441, 1987,  0.
 DIV_BS4_8440_8441, 1988,  0.
 DIV_BS4_8440_8441, 1989,  0.
 DIV_BS4_8440_8441, 1990,  0.
 DIV_BS4_8440_8441, 1991,  0.
 DIV_BS4_8440_8441, 1992,  0.
 DIV_BS4_8440_8441, 1993,  0.
 DIV_BS4_8440_8441, 1994,  0.
 DIV_BS4_8440_8441, 1995,  0.
 DIV_BS4_8440_8441, 1996,  0.
 DIV_BS4_8440_8441, 1997,  0.
 DIV_BS4_8440_8441, 1998,  0.
 DIV_BS4_8440_8441, 1999,  0.
 DIV_BS4_8440_8441, 2000,  0.
 DIV_BS4_8440_8441, 2001,  0.
 DIV_BS4_8440_8441, 2002,  0.
 DIV_BS4_8440_8441, 2003,  0.
 DIV_BS4_8440_8441, 2004,  0.
 DIV_BS4_8440_8441, 2005,  0.
 DIV_BS4_8540_8441, 1985,  186.757496
 DIV_BS4_8540_8441, 1986,  910.218399
 DIV_BS4_8540_8441, 1987,  900.886723
 DIV_BS4_8540_8441, 1988,  1023.83901
 DIV_BS4_8540_8441, 1989,  1111.78587
 DIV_BS4_8540_8441, 1990,  1210.55009
 DIV_BS4_8540_8441, 1991,  1286.87491
 DIV_BS4_8540_8441, 1992,  1287.10703
 DIV_BS4_8540_8441, 1993,  1299.3481
 DIV_BS4_8540_8441, 1994,  1339.42948
 DIV_BS4_8540_8441, 1995,  1383.93681
 DIV_BS4_8540_8441, 1996,  1448.46934
 DIV_BS4_8540_8441, 1997,  1529.45228
 DIV_BS4_8540_8441, 1998,  1763.82767
 DIV_BS4_8540_8441, 1999,  1842.73687
 DIV_BS4_8540_8441, 2000,  2010.69173
 DIV_BS4_8540_8441, 2001,  1873.90444
 DIV_BS4_8540_8441, 2002,  2142.86741
 DIV_BS4_8540_8441, 2003,  2104.27166
 DIV_BS4_8540_8441, 2004,  2148.11358
 DIV_BS4_8540_8441, 2005,  2104.27166
 DIV_DE0_2590_0000, 1985,  0.
 DIV_DE0_2590_0000, 1986,  0.
 DIV_DE0_2590_0000, 1987,  0.
 DIV_DE0_2590_0000, 1988,  0.
 DIV_DE0_2590_0000, 1989,  0.
 DIV_DE0_2590_0000, 1990,  0.
 DIV_DE0_2590_0000, 1991,  0.
 DIV_DE0_2590_0000, 1992,  0.
 DIV_DE0_2590_0000, 1993,  0.
 DIV_DE0_2590_0000, 1994,  0.
 DIV_DE0_2590_0000, 1995,  0.
 DIV_DE0_2590_0000, 1996,  0.
 DIV_DE0_2590_0000, 1997,  0.
 DIV_DE0_2590_0000, 1998,  0.
 DIV_DE0_2590_0000, 1999,  0.
 DIV_DE0_2590_0000, 2000,  0.
 DIV_DE0_2590_0000, 2001,  0.
 DIV_DE0_2590_0000, 2002,  0.
 DIV_DE0_2590_0000, 2003,  0.
 DIV_DE0_2590_0000, 2004,  0.
 DIV_DE0_2590_0000, 2005,  0.
 DIV_DE0_2600_0000, 1985,  0.
 DIV_DE0_2600_0000, 1986,  0.
 DIV_DE0_2600_0000, 1987,  0.
 DIV_DE0_2600_0000, 1988,  0.
 DIV_DE0_2600_0000, 1989,  0.
 DIV_DE0_2600_0000, 1990,  0.
 DIV_DE0_2600_0000, 1991,  0.
 DIV_DE0_2600_0000, 1992,  0.
 DIV_DE0_2600_0000, 1993,  0.
 DIV_DE0_2600_0000, 1994,  0.
 DIV_DE0_2600_0000, 1995,  0.
 DIV_DE0_2600_0000, 1996,  0.
 DIV_DE0_2600_0000, 1997,  0.
 DIV_DE0_2600_0000, 1998,  0.
 DIV_DE0_2600_0000, 1999,  0.
 DIV_DE0_2600_0000, 2000,  0.
 DIV_DE0_2600_0000, 2001,  0.
 DIV_DE0_2600_0000, 2002,  0.
 DIV_DE0_2600_0000, 2003,  0.
 DIV_DE0_2600_0000, 2004,  0.
 DIV_DE0_2600_0000, 2005,  0.
 DIV_DE0_2610_0000, 1985,  0.
 DIV_DE0_2610_0000, 1986,  0.
 DIV_DE0_2610_0000, 1987,  0.
 DIV_DE0_2610_0000, 1988,  0.
 DIV_DE0_2610_0000, 1989,  0.
 DIV_DE0_2610_0000, 1990,  0.
 DIV_DE0_2610_0000, 1991,  0.
 DIV_DE0_2610_0000, 1992,  0.
 DIV_DE0_2610_0000, 1993,  0.
 DIV_DE0_2610_0000, 1994,  0.
 DIV_DE0_2610_0000, 1995,  0.
 DIV_DE0_2610_0000, 1996,  0.
 DIV_DE0_2610_0000, 1997,  0.
 DIV_DE0_2610_0000, 1998,  0.
 DIV_DE0_2610_0000, 1999,  0.
 DIV_DE0_2610_0000, 2000,  0.
 DIV_DE0_2610_0000, 2001,  0.
 DIV_DE0_2610_0000, 2002,  0.
 DIV_DE0_2610_0000, 2003,  0.
 DIV_DE0_2610_0000, 2004,  0.
 DIV_DE0_2610_0000, 2005,  0.
 DIV_DE0_2640_0000, 1985,  0.
 DIV_DE0_2640_0000, 1986,  0.
 DIV_DE0_2640_0000, 1987,  0.
 DIV_DE0_2640_0000, 1988,  0.
 DIV_DE0_2640_0000, 1989,  0.
 DIV_DE0_2640_0000, 1990,  0.
 DIV_DE0_2640_0000, 1991,  0.
 DIV_DE0_2640_0000, 1992,  0.
 DIV_DE0_2640_0000, 1993,  0.
 DIV_DE0_2640_0000, 1994,  0.
 DIV_DE0_2640_0000, 1995,  0.
 DIV_DE0_2640_0000, 1996,  0.
 DIV_DE0_2640_0000, 1997,  0.
 DIV_DE0_2640_0000, 1998,  0.
 DIV_DE0_2640_0000, 1999,  0.
 DIV_DE0_2640_0000, 2000,  0.
 DIV_DE0_2640_0000, 2001,  0.
 DIV_DE0_2640_0000, 2002,  0.
 DIV_DE0_2640_0000, 2003,  0.
 DIV_DE0_2640_0000, 2004,  0.
 DIV_DE0_2640_0000, 2005,  0.
 DIV_DE0_2690_0000, 1985,  0.
 DIV_DE0_2690_0000, 1986,  0.
 DIV_DE0_2690_0000, 1987,  0.
 DIV_DE0_2690_0000, 1988,  0.
 DIV_DE0_2690_0000, 1989,  0.
 DIV_DE0_2690_0000, 1990,  0.
 DIV_DE0_2690_0000, 1991,  0.
 DIV_DE0_2690_0000, 1992,  0.
 DIV_DE0_2690_0000, 1993,  0.
 DIV_DE0_2690_0000, 1994,  0.
 DIV_DE0_2690_0000, 1995,  0.
 DIV_DE0_2690_0000, 1996,  0.
 DIV_DE0_2690_0000, 1997,  0.
 DIV_DE0_2690_0000, 1998,  0.
 DIV_DE0_2690_0000, 1999,  0.
 DIV_DE0_2690_0000, 2000,  0.
 DIV_DE0_2690_0000, 2001,  0.
 DIV_DE0_2690_0000, 2002,  0.
 DIV_DE0_2690_0000, 2003,  0.
 DIV_DE0_2690_0000, 2004,  0.
 DIV_DE0_2690_0000, 2005,  0.
 DIV_DE0_2710_0000, 1985,  0.
 DIV_DE0_2710_0000, 1986,  0.
 DIV_DE0_2710_0000, 1987,  0.
 DIV_DE0_2710_0000, 1988,  0.
 DIV_DE0_2710_0000, 1989,  0.
 DIV_DE0_2710_0000, 1990,  0.
 DIV_DE0_2710_0000, 1991,  0.
 DIV_DE0_2710_0000, 1992,  0.
 DIV_DE0_2710_0000, 1993,  0.
 DIV_DE0_2710_0000, 1994,  0.
 DIV_DE0_2710_0000, 1995,  0.
 DIV_DE0_2710_0000, 1996,  0.
 DIV_DE0_2710_0000, 1997,  0.
 DIV_DE0_2710_0000, 1998,  0.
 DIV_DE0_2710_0000, 1999,  0.
 DIV_DE0_2710_0000, 2000,  0.
 DIV_DE0_2710_0000, 2001,  0.
 DIV_DE0_2710_0000, 2002,  0.
 DIV_DE0_2710_0000, 2003,  0.
 DIV_DE0_2710_0000, 2004,  0.
 DIV_DE0_2710_0000, 2005,  0.
 DIV_DE0_2800_0000, 1985,  0.
 DIV_DE0_2800_0000, 1986,  0.
 DIV_DE0_2800_0000, 1987,  0.
 DIV_DE0_2800_0000, 1988,  0.
 DIV_DE0_2800_0000, 1989,  0.
 DIV_DE0_2800_0000, 1990,  0.
 DIV_DE0_2800_0000, 1991,  0.
 DIV_DE0_2800_0000, 1992,  0.
 DIV_DE0_2800_0000, 1993,  0.
 DIV_DE0_2800_0000, 1994,  0.
 DIV_DE0_2800_0000, 1995,  0.
 DIV_DE0_2800_0000, 1996,  0.
 DIV_DE0_2800_0000, 1997,  0.
 DIV_DE0_2800_0000, 1998,  0.
 DIV_DE0_2800_0000, 1999,  0.
 DIV_DE0_2800_0000, 2000,  0.
 DIV_DE0_2800_0000, 2001,  0.
 DIV_DE0_2800_0000, 2002,  0.
 DIV_DE0_2800_0000, 2003,  0.
 DIV_DE0_2800_0000, 2004,  0.
 DIV_DE0_2800_0000, 2005,  0.
 DIV_DE0_2850_0000, 1985,  0.
 DIV_DE0_2850_0000, 1986,  0.
 DIV_DE0_2850_0000, 1987,  0.
 DIV_DE0_2850_0000, 1988,  0.
 DIV_DE0_2850_0000, 1989,  0.
 DIV_DE0_2850_0000, 1990,  0.
 DIV_DE0_2850_0000, 1991,  0.
 DIV_DE0_2850_0000, 1992,  0.
 DIV_DE0_2850_0000, 1993,  0.
 DIV_DE0_2850_0000, 1994,  0.
 DIV_DE0_2850_0000, 1995,  0.
 DIV_DE0_2850_0000, 1996,  0.
 DIV_DE0_2850_0000, 1997,  0.
 DIV_DE0_2850_0000, 1998,  0.
 DIV_DE0_2850_0000, 1999,  0.
 DIV_DE0_2850_0000, 2000,  0.
 DIV_DE0_2850_0000, 2001,  0.
 DIV_DE0_2850_0000, 2002,  0.
 DIV_DE0_2850_0000, 2003,  0.
 DIV_DE0_2850_0000, 2004,  0.
 DIV_DE0_2850_0000, 2005,  0.
 DIV_DE0_2870_0000, 1985,  0.
 DIV_DE0_2870_0000, 1986,  0.
 DIV_DE0_2870_0000, 1987,  0.
 DIV_DE0_2870_0000, 1988,  0.
 DIV_DE0_2870_0000, 1989,  0.
 DIV_DE0_2870_0000, 1990,  0.
 DIV_DE0_2870_0000, 1991,  0.
 DIV_DE0_2870_0000, 1992,  0.
 DIV_DE0_2870_0000, 1993,  0.
 DIV_DE0_2870_0000, 1994,  0.
 DIV_DE0_2870_0000, 1995,  0.
 DIV_DE0_2870_0000, 1996,  0.
 DIV_DE0_2870_0000, 1997,  0.
 DIV_DE0_2870_0000, 1998,  0.
 DIV_DE0_2870_0000, 1999,  0.
 DIV_DE0_2870_0000, 2000,  0.
 DIV_DE0_2870_0000, 2001,  0.
 DIV_DE0_2870_0000, 2002,  0.
 DIV_DE0_2870_0000, 2003,  0.
 DIV_DE0_2870_0000, 2004,  0.
 DIV_DE0_2870_0000, 2005,  0.
 DIV_DE0_2920_0000, 1985,  0.
 DIV_DE0_2920_0000, 1986,  0.
 DIV_DE0_2920_0000, 1987,  0.
 DIV_DE0_2920_0000, 1988,  0.
 DIV_DE0_2920_0000, 1989,  0.
 DIV_DE0_2920_0000, 1990,  0.
 DIV_DE0_2920_0000, 1991,  0.
 DIV_DE0_2920_0000, 1992,  0.
 DIV_DE0_2920_0000, 1993,  0.
 DIV_DE0_2920_0000, 1994,  0.
 DIV_DE0_2920_0000, 1995,  0.
 DIV_DE0_2920_0000, 1996,  0.
 DIV_DE0_2920_0000, 1997,  0.
 DIV_DE0_2920_0000, 1998,  0.
 DIV_DE0_2920_0000, 1999,  0.
 DIV_DE0_2920_0000, 2000,  0.
 DIV_DE0_2920_0000, 2001,  0.
 DIV_DE0_2920_0000, 2002,  0.
 DIV_DE0_2920_0000, 2003,  0.
 DIV_DE0_2920_0000, 2004,  0.
 DIV_DE0_2920_0000, 2005,  0.
 DIV_DE0_2960_0000, 1985,  0.
 DIV_DE0_2960_0000, 1986,  0.
 DIV_DE0_2960_0000, 1987,  0.
 DIV_DE0_2960_0000, 1988,  0.
 DIV_DE0_2960_0000, 1989,  0.
 DIV_DE0_2960_0000, 1990,  0.
 DIV_DE0_2960_0000, 1991,  0.
 DIV_DE0_2960_0000, 1992,  0.
 DIV_DE0_2960_0000, 1993,  0.
 DIV_DE0_2960_0000, 1994,  0.
 DIV_DE0_2960_0000, 1995,  0.
 DIV_DE0_2960_0000, 1996,  0.
 DIV_DE0_2960_0000, 1997,  0.
 DIV_DE0_2960_0000, 1998,  0.
 DIV_DE0_2960_0000, 1999,  0.
 DIV_DE0_2960_0000, 2000,  0.
 DIV_DE0_2960_0000, 2001,  0.
 DIV_DE0_2960_0000, 2002,  0.
 DIV_DE0_2960_0000, 2003,  0.
 DIV_DE0_2960_0000, 2004,  0.
 DIV_DE0_2960_0000, 2005,  0.
 DIV_DE0_2990_0000, 1985,  0.
 DIV_DE0_2990_0000, 1986,  0.
 DIV_DE0_2990_0000, 1987,  0.
 DIV_DE0_2990_0000, 1988,  0.
 DIV_DE0_2990_0000, 1989,  0.
 DIV_DE0_2990_0000, 1990,  0.
 DIV_DE0_2990_0000, 1991,  0.
 DIV_DE0_2990_0000, 1992,  0.
 DIV_DE0_2990_0000, 1993,  0.
 DIV_DE0_2990_0000, 1994,  0.
 DIV_DE0_2990_0000, 1995,  0.
 DIV_DE0_2990_0000, 1996,  0.
 DIV_DE0_2990_0000, 1997,  0.
 DIV_DE0_2990_0000, 1998,  0.
 DIV_DE0_2990_0000, 1999,  0.
 DIV_DE0_2990_0000, 2000,  0.
 DIV_DE0_2990_0000, 2001,  0.
 DIV_DE0_2990_0000, 2002,  0.
 DIV_DE0_2990_0000, 2003,  0.
 DIV_DE0_2990_0000, 2004,  0.
 DIV_DE0_2990_0000, 2005,  0.
 DIV_DE0_3110_0000, 1985,  0.
 DIV_DE0_3110_0000, 1986,  0.
 DIV_DE0_3110_0000, 1987,  0.
 DIV_DE0_3110_0000, 1988,  0.
 DIV_DE0_3110_0000, 1989,  0.
 DIV_DE0_3110_0000, 1990,  0.
 DIV_DE0_3110_0000, 1991,  0.
 DIV_DE0_3110_0000, 1992,  0.
 DIV_DE0_3110_0000, 1993,  0.
 DIV_DE0_3110_0000, 1994,  0.
 DIV_DE0_3110_0000, 1995,  0.
 DIV_DE0_3110_0000, 1996,  0.
 DIV_DE0_3110_0000, 1997,  0.
 DIV_DE0_3110_0000, 1998,  0.
 DIV_DE0_3110_0000, 1999,  0.
 DIV_DE0_3110_0000, 2000,  0.
 DIV_DE0_3110_0000, 2001,  0.
 DIV_DE0_3110_0000, 2002,  0.
 DIV_DE0_3110_0000, 2003,  0.
 DIV_DE0_3110_0000, 2004,  0.
 DIV_DE0_3110_0000, 2005,  0.
 DIV_DE0_3260_0000, 1985,  0.
 DIV_DE0_3260_0000, 1986,  0.
 DIV_DE0_3260_0000, 1987,  0.
 DIV_DE0_3260_0000, 1988,  0.
 DIV_DE0_3260_0000, 1989,  0.
 DIV_DE0_3260_0000, 1990,  0.
 DIV_DE0_3260_0000, 1991,  0.
 DIV_DE0_3260_0000, 1992,  0.
 DIV_DE0_3260_0000, 1993,  0.
 DIV_DE0_3260_0000, 1994,  0.
 DIV_DE0_3260_0000, 1995,  0.
 DIV_DE0_3260_0000, 1996,  0.
 DIV_DE0_3260_0000, 1997,  0.
 DIV_DE0_3260_0000, 1998,  0.
 DIV_DE0_3260_0000, 1999,  0.
 DIV_DE0_3260_0000, 2000,  0.
 DIV_DE0_3260_0000, 2001,  0.
 DIV_DE0_3260_0000, 2002,  0.
 DIV_DE0_3260_0000, 2003,  0.
 DIV_DE0_3260_0000, 2004,  0.
 DIV_DE0_3260_0000, 2005,  0.
 DIV_DE0_3280_0000, 1985,  0.
 DIV_DE0_3280_0000, 1986,  0.
 DIV_DE0_3280_0000, 1987,  0.
 DIV_DE0_3280_0000, 1988,  0.
 DIV_DE0_3280_0000, 1989,  0.
 DIV_DE0_3280_0000, 1990,  0.
 DIV_DE0_3280_0000, 1991,  0.
 DIV_DE0_3280_0000, 1992,  0.
 DIV_DE0_3280_0000, 1993,  0.
 DIV_DE0_3280_0000, 1994,  0.
 DIV_DE0_3280_0000, 1995,  0.
 DIV_DE0_3280_0000, 1996,  0.
 DIV_DE0_3280_0000, 1997,  0.
 DIV_DE0_3280_0000, 1998,  0.
 DIV_DE0_3280_0000, 1999,  0.
 DIV_DE0_3280_0000, 2000,  0.
 DIV_DE0_3280_0000, 2001,  0.
 DIV_DE0_3280_0000, 2002,  0.
 DIV_DE0_3280_0000, 2003,  0.
 DIV_DE0_3280_0000, 2004,  0.
 DIV_DE0_3280_0000, 2005,  0.
 DIV_DE0_3310_0000, 1985,  0.
 DIV_DE0_3310_0000, 1986,  0.
 DIV_DE0_3310_0000, 1987,  0.
 DIV_DE0_3310_0000, 1988,  0.
 DIV_DE0_3310_0000, 1989,  0.
 DIV_DE0_3310_0000, 1990,  0.
 DIV_DE0_3310_0000, 1991,  0.
 DIV_DE0_3310_0000, 1992,  0.
 DIV_DE0_3310_0000, 1993,  0.
 DIV_DE0_3310_0000, 1994,  0.
 DIV_DE0_3310_0000, 1995,  0.
 DIV_DE0_3310_0000, 1996,  0.
 DIV_DE0_3310_0000, 1997,  0.
 DIV_DE0_3310_0000, 1998,  0.
 DIV_DE0_3310_0000, 1999,  0.
 DIV_DE0_3310_0000, 2000,  0.
 DIV_DE0_3310_0000, 2001,  0.
 DIV_DE0_3310_0000, 2002,  0.
 DIV_DE0_3310_0000, 2003,  0.
 DIV_DE0_3310_0000, 2004,  0.
 DIV_DE0_3310_0000, 2005,  0.
 DIV_DE0_3380_0000, 1985,  0.
 DIV_DE0_3380_0000, 1986,  0.
 DIV_DE0_3380_0000, 1987,  0.
 DIV_DE0_3380_0000, 1988,  0.
 DIV_DE0_3380_0000, 1989,  0.
 DIV_DE0_3380_0000, 1990,  0.
 DIV_DE0_3380_0000, 1991,  0.
 DIV_DE0_3380_0000, 1992,  0.
 DIV_DE0_3380_0000, 1993,  0.
 DIV_DE0_3380_0000, 1994,  0.
 DIV_DE0_3380_0000, 1995,  0.
 DIV_DE0_3380_0000, 1996,  0.
 DIV_DE0_3380_0000, 1997,  0.
 DIV_DE0_3380_0000, 1998,  0.
 DIV_DE0_3380_0000, 1999,  0.
 DIV_DE0_3380_0000, 2000,  0.
 DIV_DE0_3380_0000, 2001,  0.
 DIV_DE0_3380_0000, 2002,  0.
 DIV_DE0_3380_0000, 2003,  0.
 DIV_DE0_3380_0000, 2004,  0.
 DIV_DE0_3380_0000, 2005,  0.
 DIV_DE0_3410_0000, 1985,  0.
 DIV_DE0_3410_0000, 1986,  0.
 DIV_DE0_3410_0000, 1987,  0.
 DIV_DE0_3410_0000, 1988,  0.
 DIV_DE0_3410_0000, 1989,  0.
 DIV_DE0_3410_0000, 1990,  0.
 DIV_DE0_3410_0000, 1991,  0.
 DIV_DE0_3410_0000, 1992,  0.
 DIV_DE0_3410_0000, 1993,  0.
 DIV_DE0_3410_0000, 1994,  0.
 DIV_DE0_3410_0000, 1995,  0.
