43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PU6_3590_3640,0.47229E+00,0.26976E+00,0.24156E+00,0.21936E+00,0.20351E+00,0.18983E+00,0.18055E+00,0.17294E+00,0.16605E+00,0.16041E+00,0.15595E+00,0.14882E+00,0.14278E+00,0.13790E+00,0.13353E+00,0.12992E+00,0.12129E+00,0.11498E+00,0.10900E+00,0.10376E+00,0.97041E-01,0.90995E-01,0.85340E-01,0.79704E-01,0.72865E-01,0.66191E-01,0.60892E-01,0.55996E-01,0.54228E-01,0.51027E-01,0.47432E-01,0.43564E-01,0.40512E-01,0.38870E-01,0.37256E-01,0.35479E-01,0.33930E-01,0.32468E-01,0.30705E-01,0.28862E-01,0.27230E-01,0.25856E-01,0.20633E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3600_3602,0.53951E+00,0.25383E+00,0.22255E+00,0.20300E+00,0.18994E+00,0.17857E+00,0.16997E+00,0.16094E+00,0.15373E+00,0.14794E+00,0.14310E+00,0.13546E+00,0.12860E+00,0.12306E+00,0.11828E+00,0.11414E+00,0.10581E+00,0.99660E-01,0.94035E-01,0.88970E-01,0.82164E-01,0.75749E-01,0.69618E-01,0.63792E-01,0.58274E-01,0.52946E-01,0.48654E-01,0.44869E-01,0.43504E-01,0.41534E-01,0.39393E-01,0.36926E-01,0.34794E-01,0.33779E-01,0.32538E-01,0.31025E-01,0.29854E-01,0.28495E-01,0.27185E-01,0.25526E-01,0.23965E-01,0.22476E-01,0.18168E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3602_3730,0.54613E+00,0.25377E+00,0.22283E+00,0.20314E+00,0.19129E+00,0.17912E+00,0.17026E+00,0.16159E+00,0.15369E+00,0.14863E+00,0.14354E+00,0.13565E+00,0.12916E+00,0.12309E+00,0.11834E+00,0.11434E+00,0.10647E+00,0.10038E+00,0.94711E-01,0.88816E-01,0.81949E-01,0.75761E-01,0.69754E-01,0.63909E-01,0.58519E-01,0.53277E-01,0.48918E-01,0.45273E-01,0.43876E-01,0.41831E-01,0.39782E-01,0.37365E-01,0.35190E-01,0.34184E-01,0.32781E-01,0.31461E-01,0.30205E-01,0.28774E-01,0.27522E-01,0.25786E-01,0.24188E-01,0.22645E-01,0.18435E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3610_3530,0.55311E+00,0.22242E+00,0.19437E+00,0.17681E+00,0.16514E+00,0.15371E+00,0.14541E+00,0.13797E+00,0.13240E+00,0.12750E+00,0.12333E+00,0.11597E+00,0.10995E+00,0.10578E+00,0.10181E+00,0.98436E-01,0.91727E-01,0.86628E-01,0.80162E-01,0.74409E-01,0.68840E-01,0.64122E-01,0.59599E-01,0.55157E-01,0.50681E-01,0.46186E-01,0.43011E-01,0.39346E-01,0.38036E-01,0.36232E-01,0.34138E-01,0.32163E-01,0.30397E-01,0.29467E-01,0.28400E-01,0.27332E-01,0.26456E-01,0.25380E-01,0.24120E-01,0.22732E-01,0.21544E-01,0.20412E-01,0.16269E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3640_3600,0.33828E+00,0.21566E+00,0.20179E+00,0.18672E+00,0.17364E+00,0.16151E+00,0.15319E+00,0.14602E+00,0.13981E+00,0.13506E+00,0.13125E+00,0.12502E+00,0.11994E+00,0.11604E+00,0.11206E+00,0.10895E+00,0.10252E+00,0.96979E-01,0.91651E-01,0.87106E-01,0.82608E-01,0.77245E-01,0.72194E-01,0.67074E-01,0.61907E-01,0.55935E-01,0.51336E-01,0.47015E-01,0.45528E-01,0.43531E-01,0.40803E-01,0.37320E-01,0.34600E-01,0.33201E-01,0.31745E-01,0.29993E-01,0.28655E-01,0.27348E-01,0.25784E-01,0.24186E-01,0.22697E-01,0.21518E-01,0.17290E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3690_3610,0.60222E+00,0.31583E+00,0.27986E+00,0.25095E+00,0.23479E+00,0.22144E+00,0.21138E+00,0.20198E+00,0.19569E+00,0.18985E+00,0.18549E+00,0.17686E+00,0.17041E+00,0.16516E+00,0.16002E+00,0.15544E+00,0.14587E+00,0.13836E+00,0.13141E+00,0.12355E+00,0.11645E+00,0.10922E+00,0.10307E+00,0.95930E-01,0.88326E-01,0.80208E-01,0.74719E-01,0.68516E-01,0.65119E-01,0.60841E-01,0.56529E-01,0.52301E-01,0.48817E-01,0.47014E-01,0.45299E-01,0.43554E-01,0.41841E-01,0.39844E-01,0.37923E-01,0.36201E-01,0.34313E-01,0.32574E-01,0.26479E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3730_3750,0.30087E+00,0.20212E+00,0.18509E+00,0.17229E+00,0.16089E+00,0.15068E+00,0.14187E+00,0.13568E+00,0.12983E+00,0.12596E+00,0.12253E+00,0.11659E+00,0.11195E+00,0.10826E+00,0.10512E+00,0.10191E+00,0.96199E-01,0.91565E-01,0.86312E-01,0.82279E-01,0.78092E-01,0.74012E-01,0.68820E-01,0.64121E-01,0.59245E-01,0.54359E-01,0.49548E-01,0.45570E-01,0.44154E-01,0.42349E-01,0.40564E-01,0.38474E-01,0.35304E-01,0.33829E-01,0.32143E-01,0.30342E-01,0.28532E-01,0.26825E-01,0.25264E-01,0.23799E-01,0.22056E-01,0.20377E-01,0.17014E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3750_3752,0.69179E+00,0.32434E+00,0.28699E+00,0.25933E+00,0.24567E+00,0.23092E+00,0.21761E+00,0.20710E+00,0.19866E+00,0.19200E+00,0.18658E+00,0.17493E+00,0.16686E+00,0.16002E+00,0.15427E+00,0.14939E+00,0.13931E+00,0.13164E+00,0.12464E+00,0.11624E+00,0.10787E+00,0.10012E+00,0.92305E-01,0.85325E-01,0.78436E-01,0.71960E-01,0.66508E-01,0.61998E-01,0.60035E-01,0.57713E-01,0.55388E-01,0.52520E-01,0.49465E-01,0.47990E-01,0.46351E-01,0.44192E-01,0.42423E-01,0.40381E-01,0.38363E-01,0.36258E-01,0.33858E-01,0.31388E-01,0.26939E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3752_4080,0.34973E+00,0.17012E+00,0.14626E+00,0.13063E+00,0.12179E+00,0.11452E+00,0.10865E+00,0.10189E+00,0.97743E-01,0.94545E-01,0.91741E-01,0.86378E-01,0.82555E-01,0.79089E-01,0.76203E-01,0.73449E-01,0.68336E-01,0.64489E-01,0.61185E-01,0.58334E-01,0.55227E-01,0.51764E-01,0.48261E-01,0.45001E-01,0.41850E-01,0.38923E-01,0.36420E-01,0.34380E-01,0.33604E-01,0.32667E-01,0.31771E-01,0.30693E-01,0.29668E-01,0.29177E-01,0.28567E-01,0.27504E-01,0.26356E-01,0.25040E-01,0.23965E-01,0.22652E-01,0.21074E-01,0.19535E-01,0.16974E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_3870_3690,0.56516E+00,0.22031E+00,0.19384E+00,0.17463E+00,0.16277E+00,0.15255E+00,0.14481E+00,0.13762E+00,0.13208E+00,0.12732E+00,0.12322E+00,0.11658E+00,0.11146E+00,0.10725E+00,0.10351E+00,0.10049E+00,0.93881E-01,0.86949E-01,0.80407E-01,0.74643E-01,0.69834E-01,0.64838E-01,0.60775E-01,0.56379E-01,0.52222E-01,0.47910E-01,0.44724E-01,0.40798E-01,0.39240E-01,0.37247E-01,0.35201E-01,0.33298E-01,0.31545E-01,0.30534E-01,0.29656E-01,0.28767E-01,0.27788E-01,0.26547E-01,0.25369E-01,0.24223E-01,0.23083E-01,0.21795E-01,0.17817E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_4020_3870,0.87478E+00,0.42206E+00,0.36545E+00,0.33020E+00,0.30688E+00,0.29173E+00,0.27874E+00,0.26794E+00,0.25812E+00,0.25026E+00,0.24431E+00,0.23423E+00,0.22583E+00,0.21765E+00,0.21051E+00,0.20481E+00,0.19234E+00,0.18036E+00,0.16875E+00,0.15908E+00,0.15058E+00,0.14215E+00,0.13323E+00,0.12397E+00,0.11546E+00,0.10624E+00,0.98102E-01,0.86632E-01,0.82148E-01,0.77055E-01,0.71687E-01,0.67234E-01,0.62984E-01,0.60996E-01,0.59148E-01,0.57295E-01,0.55096E-01,0.52576E-01,0.50631E-01,0.48493E-01,0.46216E-01,0.43331E-01,0.35810E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_4080_4180,0.56360E+00,0.38179E+00,0.33368E+00,0.29789E+00,0.28059E+00,0.26586E+00,0.25449E+00,0.24215E+00,0.23414E+00,0.22735E+00,0.22237E+00,0.21181E+00,0.20424E+00,0.19744E+00,0.19113E+00,0.18534E+00,0.17383E+00,0.16503E+00,0.15606E+00,0.14740E+00,0.13869E+00,0.13090E+00,0.12270E+00,0.11378E+00,0.10484E+00,0.96632E-01,0.89432E-01,0.83566E-01,0.80230E-01,0.76045E-01,0.71818E-01,0.66991E-01,0.62110E-01,0.59960E-01,0.57207E-01,0.54428E-01,0.51850E-01,0.48956E-01,0.46745E-01,0.44279E-01,0.41219E-01,0.38285E-01,0.33356E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
PU6_4180_4150,0.62287E+00,0.39541E+00,0.34204E+00,0.30839E+00,0.29067E+00,0.27523E+00,0.26354E+00,0.25227E+00,0.24425E+00,0.23691E+00,0.23154E+00,0.22135E+00,0.21333E+00,0.20639E+00,0.19999E+00,0.19378E+00,0.18196E+00,0.17300E+00,0.16349E+00,0.15477E+00,0.14549E+00,0.13745E+00,0.12936E+00,0.12012E+00,0.11114E+00,0.10246E+00,0.95209E-01,0.88844E-01,0.85729E-01,0.81395E-01,0.77255E-01,0.72617E-01,0.67260E-01,0.64998E-01,0.62016E-01,0.59038E-01,0.55805E-01,0.53070E-01,0.50709E-01,0.47633E-01,0.44306E-01,0.41467E-01,0.36014E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RL0_6540_0001,0.20067E+00,0.16799E+00,0.15777E+00,0.15219E+00,0.14821E+00,0.14512E+00,0.14160E+00,0.13882E+00,0.13620E+00,0.13423E+00,0.13228E+00,0.12908E+00,0.12656E+00,0.12434E+00,0.12228E+00,0.12043E+00,0.11544E+00,0.11030E+00,0.10570E+00,0.10167E+00,0.97458E-01,0.93384E-01,0.89534E-01,0.85524E-01,0.80497E-01,0.75197E-01,0.70078E-01,0.64626E-01,0.62059E-01,0.59508E-01,0.56947E-01,0.54197E-01,0.51106E-01,0.49570E-01,0.48085E-01,0.46584E-01,0.44472E-01,0.41961E-01,0.38888E-01,0.36190E-01,0.32812E-01,0.28697E-01,0.17693E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RL1_6180_0001,0.23480E+00,0.15071E+00,0.12966E+00,0.11895E+00,0.11166E+00,0.10643E+00,0.10221E+00,0.99096E-01,0.96358E-01,0.93987E-01,0.91936E-01,0.88467E-01,0.85592E-01,0.83081E-01,0.80897E-01,0.78911E-01,0.73882E-01,0.69943E-01,0.66237E-01,0.63258E-01,0.60564E-01,0.57862E-01,0.54574E-01,0.51019E-01,0.47470E-01,0.43934E-01,0.40507E-01,0.37300E-01,0.36040E-01,0.34730E-01,0.33386E-01,0.32129E-01,0.30659E-01,0.30077E-01,0.29289E-01,0.28183E-01,0.26872E-01,0.25588E-01,0.23907E-01,0.21662E-01,0.19543E-01,0.16354E-01,0.71781E-02,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU2_5220_5640,0.12132E+01,0.69117E+00,0.54616E+00,0.48214E+00,0.44165E+00,0.41120E+00,0.39049E+00,0.37010E+00,0.35663E+00,0.34395E+00,0.33369E+00,0.31750E+00,0.30469E+00,0.29449E+00,0.28469E+00,0.27680E+00,0.25671E+00,0.23798E+00,0.22264E+00,0.20976E+00,0.19808E+00,0.18679E+00,0.17677E+00,0.16700E+00,0.15735E+00,0.14828E+00,0.13997E+00,0.12835E+00,0.12297E+00,0.11755E+00,0.11112E+00,0.10311E+00,0.95849E-01,0.92323E-01,0.87959E-01,0.83578E-01,0.78658E-01,0.73858E-01,0.69657E-01,0.63952E-01,0.58187E-01,0.49900E-01,0.32674E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU2_5500_5610,0.33444E+01,0.15702E+01,0.12796E+01,0.11312E+01,0.10358E+01,0.96444E+00,0.92223E+00,0.88031E+00,0.85616E+00,0.83560E+00,0.81667E+00,0.77829E+00,0.74044E+00,0.71061E+00,0.68551E+00,0.66538E+00,0.62388E+00,0.59157E+00,0.56488E+00,0.54139E+00,0.51836E+00,0.49751E+00,0.47758E+00,0.45741E+00,0.43575E+00,0.41172E+00,0.37971E+00,0.34291E+00,0.32651E+00,0.30875E+00,0.28853E+00,0.26795E+00,0.24569E+00,0.23294E+00,0.22028E+00,0.20411E+00,0.18533E+00,0.16994E+00,0.15444E+00,0.13571E+00,0.11819E+00,0.96933E-01,0.58338E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU2_5810_5610,0.23046E+01,0.10973E+01,0.88555E+00,0.79624E+00,0.73283E+00,0.68978E+00,0.65580E+00,0.63262E+00,0.61096E+00,0.59606E+00,0.58319E+00,0.56409E+00,0.54194E+00,0.52019E+00,0.50220E+00,0.48674E+00,0.45508E+00,0.43100E+00,0.41011E+00,0.39133E+00,0.37447E+00,0.35868E+00,0.34339E+00,0.32814E+00,0.31407E+00,0.29921E+00,0.28432E+00,0.26306E+00,0.25299E+00,0.24173E+00,0.23075E+00,0.21893E+00,0.20542E+00,0.19773E+00,0.18888E+00,0.18091E+00,0.17181E+00,0.16243E+00,0.15215E+00,0.14108E+00,0.12832E+00,0.11344E+00,0.68093E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU2_5940_6200,0.40867E+01,0.17324E+01,0.14329E+01,0.12828E+01,0.11903E+01,0.11396E+01,0.11042E+01,0.10704E+01,0.10367E+01,0.10088E+01,0.98702E+00,0.93922E+00,0.90041E+00,0.86739E+00,0.83819E+00,0.81685E+00,0.77057E+00,0.73288E+00,0.70162E+00,0.67281E+00,0.64738E+00,0.62267E+00,0.59848E+00,0.57799E+00,0.55795E+00,0.53442E+00,0.50246E+00,0.46816E+00,0.45273E+00,0.43700E+00,0.42026E+00,0.40126E+00,0.38189E+00,0.37194E+00,0.36178E+00,0.35001E+00,0.33656E+00,0.32412E+00,0.30678E+00,0.29017E+00,0.26855E+00,0.24055E+00,0.14152E+00,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU2_6090_6220,0.50863E+01,0.30001E+01,0.26085E+01,0.24016E+01,0.22442E+01,0.21326E+01,0.20462E+01,0.19795E+01,0.19216E+01,0.18748E+01,0.18347E+01,0.17673E+01,0.17173E+01,0.16697E+01,0.16232E+01,0.15804E+01,0.14880E+01,0.14195E+01,0.13606E+01,0.13115E+01,0.12657E+01,0.12215E+01,0.11782E+01,0.11210E+01,0.10645E+01,0.10069E+01,0.95019E+00,0.89171E+00,0.86844E+00,0.84370E+00,0.81931E+00,0.79248E+00,0.76694E+00,0.75417E+00,0.73870E+00,0.72658E+00,0.71300E+00,0.69837E+00,0.68008E+00,0.65986E+00,0.63908E+00,0.61678E+00,0.40122E+00,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU2_6200_6170,0.89387E-01,0.53219E-01,0.49047E-01,0.46144E-01,0.44233E-01,0.42701E-01,0.41088E-01,0.39925E-01,0.38871E-01,0.37973E-01,0.37036E-01,0.35415E-01,0.33922E-01,0.32681E-01,0.31482E-01,0.30564E-01,0.28637E-01,0.27029E-01,0.25730E-01,0.24521E-01,0.23501E-01,0.22416E-01,0.21368E-01,0.20355E-01,0.19292E-01,0.18446E-01,0.17466E-01,0.16465E-01,0.16020E-01,0.15581E-01,0.15128E-01,0.14648E-01,0.13922E-01,0.13503E-01,0.13095E-01,0.12637E-01,0.12137E-01,0.11660E-01,0.11036E-01,0.10467E-01,0.97741E-02,0.89331E-02,0.57523E-02,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU2_6220_6170,0.63645E+00,0.34324E+00,0.27345E+00,0.23905E+00,0.21392E+00,0.19867E+00,0.18647E+00,0.17915E+00,0.17232E+00,0.16716E+00,0.16312E+00,0.15523E+00,0.14938E+00,0.14421E+00,0.13963E+00,0.13559E+00,0.12735E+00,0.12053E+00,0.11527E+00,0.11048E+00,0.10611E+00,0.10100E+00,0.94813E-01,0.89087E-01,0.84149E-01,0.78957E-01,0.73766E-01,0.68702E-01,0.66666E-01,0.64772E-01,0.62685E-01,0.60292E-01,0.57821E-01,0.56658E-01,0.55424E-01,0.54243E-01,0.53006E-01,0.51082E-01,0.48889E-01,0.45981E-01,0.41955E-01,0.37423E-01,0.22031E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU3_5610_5640,0.42887E+00,0.26739E+00,0.21474E+00,0.18525E+00,0.16744E+00,0.15399E+00,0.14512E+00,0.13795E+00,0.13263E+00,0.12749E+00,0.12386E+00,0.11824E+00,0.11391E+00,0.11005E+00,0.10705E+00,0.10441E+00,0.98509E-01,0.93490E-01,0.88988E-01,0.85022E-01,0.81337E-01,0.77772E-01,0.74564E-01,0.71144E-01,0.66953E-01,0.61415E-01,0.56647E-01,0.51949E-01,0.49988E-01,0.47698E-01,0.45484E-01,0.43434E-01,0.40906E-01,0.39627E-01,0.38271E-01,0.36917E-01,0.35284E-01,0.33537E-01,0.31212E-01,0.28951E-01,0.26151E-01,0.22630E-01,0.13718E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
RU3_6170_6040,0.35741E+00,0.21764E+00,0.17991E+00,0.15500E+00,0.14104E+00,0.13167E+00,0.12404E+00,0.11748E+00,0.11322E+00,0.10949E+00,0.10624E+00,0.10100E+00,0.96877E-01,0.93537E-01,0.90873E-01,0.88434E-01,0.83536E-01,0.79173E-01,0.75213E-01,0.71529E-01,0.68285E-01,0.65133E-01,0.62096E-01,0.59368E-01,0.56989E-01,0.54460E-01,0.50556E-01,0.46613E-01,0.44955E-01,0.43338E-01,0.41520E-01,0.39668E-01,0.37700E-01,0.36847E-01,0.35832E-01,0.34831E-01,0.33879E-01,0.32833E-01,0.31733E-01,0.30526E-01,0.28806E-01,0.26509E-01,0.15940E-01,
pcnt,   100.000,    99.000,    98.000,    97.000,    96.000,    95.000,    94.000,    93.000,    92.000,    91.000,    90.000,    88.000,    86.000,    84.000,    82.000,    80.000,    75.000,    70.000,    65.000,    60.000,    55.000,    50.000,    45.000,    40.000,    35.000,    30.000,    25.000,    20.000,    18.000,    16.000,    14.000,    12.000,    10.000,     9.000,     8.000,     7.000,     6.000,     5.000,     4.000,     3.000,     2.000,     1.000,     0.000,
