landseg,SORGN,UORGN,LROGN,AORGN
B51163,     0.000,   128.472,    28.242,     3.781
F51015,     0.000,   178.014,    19.924,     3.816
C51015,     0.000,   176.672,    20.503,     4.131
A51045,     0.000,   114.146,    27.180,     3.949
A51071,     0.000,   117.464,    26.649,     3.958
F51045,     0.000,   114.292,    27.109,     3.946
F51071,     0.000,   117.516,    26.570,     3.957
B51017,     0.000,   115.287,    20.152,     3.610
F51017,     0.000,   113.594,    18.429,     3.843
A51678,     0.000,   104.382,    37.402,     3.773
A51017,     0.000,   115.639,    21.671,     3.802
A51091,     0.000,   118.924,    25.979,     4.021
B51091,     0.000,   134.949,    25.888,     3.816
A51530,     0.000,   118.585,    29.373,     3.660
F51530,     0.000,   118.809,    29.330,     3.654
A51121,     0.000,   132.788,    27.059,     3.764
F51121,     0.000,   133.420,    21.530,     3.789
A51005,     0.000,    77.380,    16.331,     3.820
A54063,     0.000,    80.706,    31.718,     3.962
F51005,     0.000,    77.455,    16.256,     3.822
F54063,     0.000,    85.477,    33.507,     3.885
F51091,     0.000,   116.552,    17.817,     4.046
A51580,     0.000,   118.241,    26.229,     3.262
F51580,     0.000,   116.353,    22.996,     3.228
B51023,     0.000,   120.047,    20.597,     3.495
A51019,     0.000,   124.032,    26.417,     3.802
B51019,     0.000,   125.451,    25.522,     3.792
F51019,     0.000,   123.323,    26.519,     3.695
A51680,     0.000,    97.814,    39.539,     3.786
A11001,     0.000,    39.942,    19.334,     3.832
F11001,     0.000,    37.726,    21.265,     3.836
A51059,     0.000,   146.108,    27.424,     3.808
A51510,     0.000,    89.649,    56.246,     3.867
A51610,     0.000,    89.801,    57.191,     3.879
F51510,     0.000,    94.545,    48.521,     3.864
A51600,     0.000,    97.829,    37.625,     3.823
F51059,     0.000,   134.974,    22.328,     3.753
A51153,     0.000,   127.106,    23.082,     4.403
F51153,     0.000,   127.263,    23.090,     4.404
A24017,     0.000,    46.295,    12.210,     4.301
F24017,     0.000,    46.271,    11.026,     3.991
A51179,     0.000,   132.535,    20.185,     3.759
F51179,     0.000,   132.511,    20.194,     3.759
A51193,     0.000,   123.614,    26.375,     3.825
F51193,     0.000,   120.242,    23.128,     3.811
F51013,     0.000,   106.977,    39.007,     3.819
A51107,     0.000,   118.218,    29.160,     3.922
A51683,     0.000,    93.332,    33.918,     3.821
A51685,     0.000,    93.433,    35.059,     3.820
F51107,     0.000,   112.102,    26.084,     4.304
A51013,     0.000,   105.845,    38.561,     3.819
A24021,     0.000,    64.541,    19.266,     3.829
A42001,     0.000,   131.284,    19.129,     3.871
B42001,     0.000,   119.301,    20.881,     3.863
F42001,     0.000,   132.295,    18.121,     3.797
B24021,     0.000,    60.819,    22.526,     3.833
F24021,     0.000,    63.781,    20.079,     3.830
A51069,     0.000,   124.060,    21.350,     3.910
B51171,     0.000,   175.905,    20.748,     3.792
F51069,     0.000,   118.619,    19.801,     3.708
F51171,     0.000,   179.547,    20.412,     3.727
A24043,     0.000,    91.050,    36.291,     3.874
A42055,     0.000,   125.311,    28.220,     3.873
F24043,     0.000,    93.450,    32.343,     3.863
F42055,     0.000,   128.031,    24.473,     3.860
A51820,     0.000,   104.153,    37.365,     3.862
F51820,     0.000,   104.369,    36.783,     3.883
A51165,     0.000,   285.237,    23.944,     3.783
A54031,     0.000,   165.166,    19.904,     3.683
B51165,     0.000,   276.826,    15.290,     4.187
F51165,     0.000,   289.655,    16.266,     3.761
F54031,     0.000,   164.613,    20.479,     3.771
A51171,     0.000,   177.829,    23.408,     3.815
A51187,     0.000,   115.284,    20.604,     3.735
F51187,     0.000,   115.612,    22.017,     3.734
A51043,     0.000,   125.722,    21.919,     3.909
A51840,     0.000,   116.856,    31.942,     3.815
A51660,     0.000,   114.359,    40.205,     3.833
F51660,     0.000,   118.055,    34.220,     3.813
B42041,     0.000,    93.505,    31.500,     3.879
B42055,     0.000,   122.962,    26.258,     3.869
A54003,     0.000,    83.453,    31.154,     3.872
A54037,     0.000,   106.994,    32.487,     3.872
F54003,     0.000,    80.993,    27.249,     3.861
A51139,     0.000,   264.146,    23.334,     3.675
F51139,     0.000,   264.168,    23.368,     3.675
A51790,     0.000,   107.578,    39.856,     3.829
F51790,     0.000,   106.850,    31.201,     3.792
A42099,     0.000,   101.120,    27.728,     3.870
A54065,     0.000,    63.871,    28.901,     3.858
A42057,     0.000,    83.134,    30.353,     3.852
C51165,     0.000,   273.343,    19.756,     3.713
A54027,     0.000,    78.649,    32.072,     3.857
A24001,     0.000,    66.670,    28.766,     4.527
C42009,     0.000,    75.291,    28.561,     3.834
F24001,     0.000,    64.518,    29.317,     4.550
F54027,     0.000,    81.739,    33.339,     3.826
B51139,     0.000,   260.061,    22.054,     3.695
B51187,     0.000,   111.695,    20.987,     3.747
F51043,     0.000,   125.533,    22.201,     3.832
F54037,     0.000,   106.034,    27.687,     3.859
A42009,     0.000,    71.923,    32.153,     3.856
A54071,     0.000,   143.497,    25.826,     3.789
F54071,     0.000,   143.704,    23.207,     3.785
A54023,     0.000,   115.175,    28.098,     3.905
A54057,     0.000,    72.036,    32.882,     4.101
B54023,     0.037,   125.134,    29.563,     4.430
B54057,     0.000,    76.132,    32.219,     4.575
B54071,     0.000,   135.555,    28.531,     3.859
B54031,     0.000,   169.495,    20.384,     3.611
A42111,     0.000,    70.829,    36.397,     3.872
B24001,     0.000,    60.647,    33.667,     3.885
B42009,     0.000,    71.563,    30.481,     3.869
A24023,     0.000,    65.383,    36.093,     3.878
F54023,     0.000,   115.415,    26.907,     3.874
A54077,     0.000,    60.619,    26.447,     3.865
A54093,     0.000,    48.498,    25.643,     3.870
F24023,     0.000,    65.108,    33.788,     3.867
F54057,     0.000,    67.271,    26.560,     3.880
F54065,     0.000,    62.311,    25.145,     3.843
A42071,     0.000,   185.954,    21.394,     3.800
A42133,     0.000,   118.440,    24.975,     3.858
A42075,     0.000,   175.724,    23.836,     3.837
A42011,     0.000,   126.400,    21.680,     3.861
F42133,     0.000,   113.855,    24.160,     3.899
F42075,     0.000,   175.368,    16.600,     3.872
F42071,     0.000,   187.710,    16.488,     3.770
A42041,     0.000,   100.469,    25.149,     3.867
F42041,     0.000,    95.563,    31.048,     3.876
F42011,     0.000,   124.837,    19.251,     3.879
A42107,     0.000,   103.265,    28.663,     3.874
F42107,     0.000,   104.075,    27.839,     3.866
A42067,     0.000,   148.349,    21.959,     3.832
A42043,     0.000,   126.779,    24.869,     4.192
F42043,     0.000,   126.526,    22.227,     3.924
A42087,     0.000,   110.513,    28.810,     3.904
A42027,     0.000,    83.176,    39.678,     3.871
A42109,     0.000,   125.586,    25.057,     3.934
F42087,     0.000,   109.847,    26.115,     3.877
A42097,     0.000,   108.050,    31.306,     3.881
A42037,     0.000,    64.050,    30.142,     3.860
A42061,     0.000,    77.088,    31.027,     3.867
A42119,     0.000,   110.161,    24.918,     3.885
B42043,     0.000,   130.980,    22.887,     3.971
A42013,     0.000,    93.133,    32.787,     3.873
A42021,     0.000,    56.143,    34.485,     3.852
B42027,     0.000,    73.398,    38.081,     3.868
B42119,     0.000,   117.644,    25.693,     3.943
A42093,     0.000,    76.835,    25.924,     3.836
B42081,     0.000,    68.715,    32.686,     3.873
A42025,     0.000,    55.319,    30.272,     3.920
A42079,     0.000,    58.406,    33.542,     3.904
F42013,     0.000,    89.264,    31.010,     4.000
F42021,     0.000,    56.138,    34.380,     3.867
A42113,     0.000,    62.508,    34.545,     3.927
B42079,     0.000,    54.450,    30.216,     3.889
B42035,     0.000,    84.731,    34.797,     3.863
A42081,     0.000,    59.697,    31.238,     3.875
F42061,     0.000,    78.386,    33.643,     3.869
A42115,     0.000,    64.088,    35.337,     3.895
A42127,     0.000,    57.772,    35.039,     3.890
A42117,     0.000,    62.596,    35.826,     3.864
F42009,     0.000,    70.218,    28.477,     3.839
B42015,     0.000,    63.664,    32.820,     3.897
B42131,     0.000,    60.065,    32.171,     3.886
A42131,     0.000,    64.986,    34.811,     3.961
A42069,     0.000,    61.041,    39.466,     3.964
F42069,     0.000,    60.222,    38.868,     4.043
A42035,     0.000,    78.724,    35.205,     3.865
A42015,     0.000,    67.060,    32.923,     3.890
A42105,     0.000,    59.410,    33.344,     3.846
A42023,     0.000,   238.149,    25.877,     3.816
A36015,     0.000,    51.989,    16.210,     3.840
A36101,     0.000,    49.714,    17.583,     3.833
F42117,     0.000,    64.802,    31.603,     3.840
A36097,     0.000,    52.005,    17.566,     3.832
A36107,     0.000,    60.736,    17.079,     3.895
A36109,     0.000,    58.558,    17.075,     3.860
A42033,     0.000,    51.908,    32.255,     3.849
F42027,     0.000,    76.896,    36.356,     3.864
A36051,     0.000,    59.646,    18.144,     3.829
A36069,     0.000,    58.987,    22.530,     3.851
A36123,     0.000,    54.325,    20.653,     3.847
F36101,     0.000,    49.804,    17.405,     3.832
A36007,     0.000,    55.737,    18.219,     3.843
A42047,     0.000,    54.474,    31.564,     3.844
A36023,     0.000,    69.822,    20.759,     3.847
A42083,     0.000,    53.162,    31.221,     3.843
A42063,     0.000,    65.020,    33.958,     3.855
A42065,     0.000,    54.532,    30.202,     3.852
F42033,     0.000,    51.885,    31.821,     3.849
A36003,     0.000,    52.302,    16.950,     3.829
F36003,     0.000,    52.581,    17.162,     3.830
A36017,     0.000,    66.333,    19.376,     3.847
A36053,     0.000,    70.844,    20.721,     3.849
F42035,     0.000,    77.374,    30.659,     3.861
F42081,     0.000,    58.550,    29.282,     3.873
A36067,     0.000,    67.021,    19.878,     3.858
F36007,     0.000,    56.666,    19.423,     3.857
F42119,     0.000,   109.927,    24.025,     3.869
A36065,     0.000,    70.613,    20.580,     3.861
A36025,     0.000,    64.344,    19.299,     3.863
A36077,     0.000,    67.115,    19.106,     3.854
F36025,     0.000,    65.341,    19.782,     3.863
A36043,     0.000,    70.055,    18.940,     3.871
F36015,     0.000,    50.602,    16.049,     3.822
A36095,     0.000,    57.235,    19.967,     3.861
F42115,     0.000,    62.055,    29.915,     3.886
F42079,     0.000,    55.918,    27.799,     3.885
F42097,     0.000,   108.772,    28.779,     3.865
end
