landseg,SORGN,UORGN,LROGN,AORGN
F10005,     0.000,    77.420,     4.752,     2.263
A24041,     0.000,    54.055,     1.906,     0.902
F24041,     0.000,    54.329,     1.937,     0.907
A24035,     0.000,    54.655,     3.229,     1.038
F24035,     0.000,    55.671,     2.009,     0.940
A24015,     0.000,    73.257,     6.927,     1.562
A10003,     0.000,    54.306,     2.228,     1.079
F24015,     0.000,    74.610,     3.344,     1.365
A24029,     0.000,    57.812,     1.848,     0.943
F24029,     0.000,    57.802,     1.849,     0.943
A42029,     0.000,   135.610,    13.285,     2.237
A51041,     0.000,   131.713,    11.186,     1.560
A51145,     0.000,   102.355,     7.051,     1.039
A51570,     0.000,    48.484,    22.387,     0.886
A51149,     0.000,   106.740,    20.497,     2.308
A51670,     0.000,    53.507,    22.962,     1.522
F51149,     0.000,    79.651,    12.032,     1.786
F51670,     0.000,    53.975,    23.128,     1.533
A51007,     0.000,   197.188,     3.535,     1.166
A51135,     0.000,   174.290,     8.111,     1.418
A51147,     0.000,   112.934,     8.263,     1.063
A51011,     0.000,   115.593,    12.565,     1.302
A51029,     0.000,   154.537,     8.363,     1.304
A51049,     0.000,   190.023,     5.658,     1.284
F51011,     0.000,   100.096,    10.632,     1.104
F51147,     0.000,    88.945,     3.394,     0.951
F51145,     0.000,    88.011,     3.661,     0.967
A51053,     0.000,   157.654,     4.522,     1.218
A51730,     0.000,    60.107,    27.655,     1.591
F51053,     0.000,   135.728,     0.761,     1.205
F51730,     0.000,    43.241,    17.840,     1.342
A51036,     0.000,    79.616,    10.045,     1.603
A51087,     0.000,    89.956,    14.155,     1.762
A51760,     0.000,    50.600,    19.815,     1.316
F51041,     0.000,   106.672,     5.048,     1.170
F51087,     0.000,    89.950,    14.153,     1.762
F51760,     0.000,    37.696,    12.332,     1.254
A51181,     0.000,    87.907,    12.258,     1.725
F51181,     0.000,    68.376,     7.045,     1.426
A51550,     0.000,    92.032,    17.257,     1.677
A51710,     0.000,    46.940,    20.783,     0.982
A51810,     0.000,    82.939,    13.521,     1.811
F51710,     0.000,    46.772,    20.687,     0.979
A51740,     0.000,    47.182,    20.609,     1.145
F51550,     0.000,    92.129,    17.263,     1.677
F51740,     0.000,    47.184,    20.604,     1.145
A51800,     0.000,    80.276,     6.318,     1.183
A51093,     0.000,    76.501,    18.578,     1.895
A51700,     0.000,    43.226,    19.635,     1.312
F51700,     0.000,    43.211,    19.625,     1.312
F51810,     0.000,    83.004,    13.533,     1.811
F51800,     0.000,    65.275,     2.786,     1.015
A51085,     0.000,   131.319,    15.896,     1.619
F51085,     0.000,    92.048,    13.971,     1.429
B51003,     0.000,   115.087,    20.805,     1.776
F51003,     0.000,   120.896,    18.672,     1.729
A51125,     0.000,   111.092,    22.988,     1.855
B51125,     0.000,    91.801,    18.647,     1.508
F51125,     0.000,    99.978,    19.924,     1.640
A51009,     0.000,   114.616,    26.115,     2.088
B51009,     0.000,    85.767,    15.684,     1.461
F51009,     0.000,   110.874,    24.567,     1.964
A51540,     0.000,    71.098,    20.324,     1.269
F51540,     0.000,    47.356,    11.508,     1.029
A51031,     0.000,   109.376,    10.363,     1.216
A51023,     0.000,   131.080,     7.264,     1.900
A51163,     0.000,   134.944,    14.280,     2.217
F51023,     0.000,   130.250,     7.031,     1.935
F51163,     0.000,   136.404,    10.970,     2.095
A51161,     0.000,   173.936,     7.909,     2.248
F51161,     0.000,   175.699,     3.792,     2.007
A51015,     0.000,   181.313,    17.828,     3.386
B51015,     0.000,   184.862,    11.722,     2.620
B51163,     0.000,   138.065,    16.146,     2.291
F51015,     0.000,   190.854,     5.395,     2.305
C51015,     0.000,   190.784,     6.088,     2.176
A51045,     0.000,   122.100,    15.388,     2.715
A51071,     0.000,   106.921,    13.726,     2.577
F51045,     0.000,   122.192,    15.323,     2.709
F51071,     0.000,   106.563,    13.652,     2.576
B51017,     0.000,   119.988,     8.861,     2.250
F51017,     0.000,   110.335,     6.641,     2.043
A51678,     0.000,    90.766,    25.229,     2.481
A51017,     0.000,   121.497,    10.967,     2.301
A51091,     0.000,   108.706,    10.988,     2.424
B51091,     0.000,   142.573,    14.400,     2.710
A51530,     0.000,   108.507,    18.524,     2.635
F51530,     0.000,   108.832,    18.539,     2.612
A51121,     0.000,   141.870,    14.314,     2.762
F51121,     0.000,   143.397,     9.069,     2.453
A51005,     0.000,    78.703,     5.836,     1.772
A54063,     0.000,    81.437,    21.926,     2.576
F51005,     0.000,    78.613,     5.827,     1.766
F54063,     0.000,    87.072,    23.894,     2.525
F51091,     0.000,    82.617,     2.323,     1.924
A51580,     0.000,    97.668,    12.969,     2.209
F51580,     0.000,    78.126,     8.067,     1.874
B51023,     0.000,   127.084,     8.188,     1.977
A51019,     0.000,   130.918,    16.600,     1.436
B51019,     0.000,   131.781,    15.532,     1.438
F51019,     0.000,   130.253,    16.521,     1.380
A51680,     0.000,    71.158,    24.127,     1.377
A11001,     0.000,    33.615,    10.941,     1.433
F11001,     0.000,    29.264,    14.265,     1.601
A51059,     0.000,   151.099,    15.548,     2.161
A51510,     0.000,    83.325,    47.914,     1.936
A51610,     0.000,    84.031,    48.328,     2.183
F51510,     0.000,    83.669,    36.403,     1.714
A51600,     0.000,    53.675,    17.147,     1.506
F51059,     0.000,   106.510,     5.117,     1.473
A51153,     0.000,   107.619,     9.354,     1.280
F51153,     0.000,   107.082,     9.311,     1.270
A24017,     0.000,    47.373,     2.149,     0.994
F24017,     0.000,    47.529,     1.354,     0.868
A51179,     0.000,   135.814,     8.628,     1.471
F51179,     0.000,   135.792,     8.638,     1.469
A51193,     0.000,   104.821,    12.140,     1.331
F51193,     0.000,    84.431,     6.873,     1.075
F51013,     0.000,    51.830,    15.564,     0.914
A51107,     0.000,   121.806,    18.039,     1.658
A51683,     0.000,    44.469,    13.068,     1.331
A51685,     0.000,    44.636,    13.806,     1.187
F51107,     0.000,    85.013,     9.433,     1.052
A51013,     0.000,    50.291,    15.017,     0.914
A24021,     0.000,    70.334,     7.133,     1.080
A42001,     0.000,   139.888,     5.964,     1.316
B42001,     0.000,   112.273,     7.092,     1.385
F42001,     0.000,   140.885,     5.076,     1.277
B24021,     0.000,    66.800,     9.816,     1.170
F24021,     0.000,    69.665,     7.901,     1.111
A51069,     0.000,   129.306,    10.222,     2.082
B51171,     0.000,   186.474,     5.529,     2.728
F51069,     0.000,   121.412,     8.031,     1.971
F51171,     0.000,   187.902,     5.615,     2.771
A24043,     0.000,    83.993,    34.146,     2.916
A42055,     0.000,   130.014,    16.673,     2.492
F24043,     0.000,    97.153,    21.719,     2.048
F42055,     0.000,   136.382,    10.167,     2.019
A51820,     0.000,    80.699,    22.764,     2.584
F51820,     0.000,    79.096,    21.778,     2.508
A51165,     0.000,   257.828,    28.067,     7.336
A54031,     0.000,   164.206,     7.186,     2.797
B51165,     0.000,   284.306,     2.903,     3.271
F51165,     0.000,   284.306,     6.746,     4.196
F54031,     0.000,   163.766,     8.246,     2.964
A51171,     0.000,   183.081,    10.721,     3.082
A51187,     0.000,   121.041,     9.035,     2.045
F51187,     0.000,   120.611,    10.691,     2.140
A51043,     0.000,   130.488,    10.789,     2.135
A51840,     0.000,   100.097,    19.720,     2.444
A51660,     0.000,   107.972,    29.409,     3.278
F51660,     0.000,   103.121,    21.279,     2.991
B42041,     0.000,    97.186,    21.460,     2.325
B42055,     0.000,   131.268,    12.108,     2.121
A54003,     0.000,    83.383,    21.271,     2.339
A54037,     0.000,   107.647,    21.924,     2.554
F54003,     0.000,    80.749,    16.958,     2.239
A51139,     0.000,   248.561,    19.881,     6.072
F51139,     0.000,   247.518,    20.546,     6.198
A51790,     0.000,    97.523,    28.484,     2.475
F51790,     0.000,    71.072,    15.192,     1.772
A42099,     0.000,   101.375,    17.223,     2.217
A54065,     0.000,    64.761,    19.366,     2.140
A42057,     0.000,    82.678,    20.908,     1.940
C51165,     0.000,   276.950,     7.847,     4.177
A54027,     0.000,    77.920,    22.547,     2.472
A24001,     0.000,    66.172,    19.739,     1.997
C42009,     0.000,    74.598,    19.559,     1.828
F24001,     0.000,    63.963,    20.326,     2.082
F54027,     0.000,    81.921,    23.929,     2.479
B51139,     0.000,   257.678,    12.229,     4.719
B51187,     0.000,   118.454,     9.100,     2.053
F51043,     0.000,   130.230,    10.755,     2.361
F54037,     0.000,   107.605,    16.065,     2.480
A42009,     0.000,    71.718,    23.081,     2.171
A54071,     0.000,   142.581,    14.172,     2.984
F54071,     0.000,   145.279,    11.274,     2.744
A54023,     0.000,   114.667,    18.248,     2.819
A54057,     0.000,    70.045,    25.235,     2.642
B54023,     0.000,   121.337,    20.057,     2.803
B54057,     0.000,    73.200,    25.081,     2.575
B54071,     0.000,   135.509,    17.624,     3.256
B54031,     0.000,   166.962,     8.453,     2.899
A42111,     0.000,    48.379,    24.476,     1.860
B24001,     0.000,    60.002,    25.220,     2.379
B42009,     0.000,    52.173,    18.420,     1.974
A24023,     0.000,    38.527,    22.903,     1.850
F54023,     0.000,   115.081,    16.765,     2.812
A54077,     0.000,    40.816,    14.420,     1.686
A54093,     0.000,    28.205,    14.481,     2.006
F24023,     0.000,    38.860,    21.058,     1.825
F54057,     0.000,    41.106,    13.271,     2.103
F54065,     0.000,    33.311,    10.267,     1.626
A42071,     0.000,   173.991,    18.980,     4.309
A42133,     0.000,   126.150,    11.147,     1.961
A42075,     0.000,   155.559,    27.553,     4.872
A42011,     0.000,   124.920,     7.344,     1.867
F42133,     0.000,   122.567,    10.269,     2.065
F42075,     0.000,   181.219,     3.009,     2.245
F42071,     0.000,   191.880,     3.377,     2.497
A42041,     0.000,   108.768,    11.557,     1.881
F42041,     0.000,    95.445,    23.840,     2.673
F42011,     0.000,   117.845,     5.088,     1.733
A42107,     0.000,   104.154,    18.280,     2.292
F42107,     0.000,   104.902,    17.428,     2.251
A42067,     0.000,   149.479,     9.629,     2.331
A42043,     0.000,   134.549,    11.168,     1.828
F42043,     0.000,   135.154,     8.678,     1.785
A42087,     0.000,   111.456,    18.238,     2.435
A42027,     0.000,    84.363,    31.199,     2.041
A42109,     0.000,   127.826,    13.335,     2.542
F42087,     0.000,    94.996,    12.892,     2.154
A42097,     0.000,   109.561,    20.503,     2.504
A42037,     0.000,    41.786,    17.890,     1.823
A42061,     0.000,    77.680,    21.757,     2.096
A42119,     0.000,   110.637,    14.048,     2.258
B42043,     0.000,   139.546,     8.948,     1.791
A42013,     0.000,    94.515,    23.595,     2.171
A42021,     0.000,    34.921,    22.373,     1.503
B42027,     0.000,    73.701,    29.947,     2.070
B42119,     0.000,   118.269,    14.447,     2.302
A42093,     0.000,    54.027,    13.916,     1.764
B42081,     0.000,    70.021,    23.600,     2.237
A42025,     0.000,    29.926,    18.104,     2.955
A42079,     0.000,    57.275,    24.489,     2.682
F42013,     0.000,    89.804,    21.613,     2.155
F42021,     0.000,    34.760,    22.215,     1.512
A42113,     0.000,    34.297,    21.672,     2.987
B42079,     0.000,    28.877,    17.772,     2.366
B42035,     0.000,    83.744,    26.185,     1.981
A42081,     0.000,    41.129,    19.403,     2.147
F42061,     0.000,    80.281,    24.464,     2.183
A42115,     0.000,    34.220,    24.337,     2.548
A42127,     0.000,    30.418,    25.331,     2.468
A42117,     0.000,    40.573,    24.541,     1.955
F42009,     0.000,    41.724,    14.698,     1.767
B42015,     0.000,    42.398,    21.694,     2.034
B42131,     0.000,    34.122,    20.167,     2.369
A42131,     0.000,    64.256,    25.923,     2.623
A42069,     0.000,    58.880,    30.859,     3.190
F42069,     0.000,    57.869,    30.280,     3.196
A42035,     0.000,    77.031,    27.000,     2.011
A42015,     0.000,    44.993,    21.537,     2.007
A42105,     0.000,    34.169,    22.279,     1.462
A42023,     0.000,   254.822,    14.164,     1.281
A36015,     0.000,    48.861,     7.042,     1.273
A36101,     0.000,    45.289,     8.610,     1.193
F42117,     0.000,    35.335,    20.729,     1.757
A36097,     0.000,    47.578,     8.568,     1.341
A36107,     0.000,    56.949,     7.910,     1.379
A36109,     0.000,    55.022,     8.054,     1.350
A42033,     0.000,    48.577,    25.048,     1.712
F42027,     0.000,    77.408,    28.027,     2.010
A36051,     0.000,    56.802,     8.943,     1.141
A36069,     0.000,    56.376,    13.160,     1.633
A36123,     0.000,    51.430,    11.270,     1.518
F36101,     0.000,    45.390,     8.475,     1.173
A36007,     0.000,    51.943,     8.957,     1.460
A42047,     0.000,    28.164,    21.663,     1.448
A36023,     0.000,    66.820,    11.350,     1.500
A42083,     0.000,    26.806,    21.684,     1.447
A42063,     0.000,    42.501,    22.003,     1.573
A42065,     0.000,    29.250,    18.244,     1.531
F42033,     0.000,    32.144,    21.871,     1.542
A36003,     0.000,    41.822,     7.558,     1.151
F36003,     0.000,    42.269,     7.838,     1.165
A36017,     0.000,    63.270,     9.965,     1.541
A36053,     0.000,    68.369,    10.906,     1.536
F42035,     0.000,    52.589,    19.335,     1.767
F42081,     0.000,    34.338,    17.401,     2.077
A36067,     0.000,    64.454,     9.948,     1.725
F36007,     0.000,    52.846,    10.082,     1.508
F42119,     0.000,   110.411,    13.157,     2.207
A36065,     0.000,    68.074,    10.801,     1.784
A36025,     0.000,    60.592,     9.496,     1.875
A36077,     0.000,    63.944,     9.402,     1.693
F36025,     0.000,    61.790,     9.953,     1.903
A36043,     0.000,    67.739,     9.210,     1.860
F36015,     0.000,    47.253,     6.906,     1.277
A36095,     0.000,    53.480,    10.226,     1.861
F42115,     0.000,    35.025,    19.006,     2.426
F42079,     0.000,    29.437,    15.202,     2.377
F42097,     0.000,   110.460,    17.970,     2.403
end
