landseg,SORGN,UORGN,LROGN,AORGN
A24005,     0.000,    65.123,     9.008,     0.000
A24510,     0.000,    42.284,    15.278,     0.065
F24005,     0.000,    64.953,     8.959,     0.000
F24510,     0.000,    42.226,    15.220,     0.053
A24013,     0.000,    69.919,     8.091,     0.000
F24013,     0.000,    62.538,     3.114,     0.000
A24025,     0.000,    65.189,     7.316,     0.000
F24025,     0.000,    65.082,     4.807,     0.000
A10001,     0.000,    59.744,     0.625,     0.000
A10005,     0.000,    79.824,     2.162,     0.000
A24011,     0.000,    65.558,     0.000,     0.000
A24019,     0.000,    49.799,     0.000,     0.038
A24045,     0.000,   143.262,     1.097,     0.000
F24019,     0.000,    49.782,     0.000,     0.042
A24047,     0.000,    92.127,     0.000,     0.000
F24045,     0.000,   143.762,     0.000,     0.000
A24039,     0.000,   134.442,     0.000,     0.000
A51001,     0.000,    91.697,     2.529,     0.000
F24039,     0.000,   134.579,     0.000,     0.000
F51001,     0.000,    91.702,     2.530,     0.000
A51131,     0.000,    38.979,     0.000,     0.106
F51131,     0.000,    41.944,     0.000,     0.154
F10005,     0.000,    81.003,     0.122,     0.000
A24041,     0.000,    54.625,     0.000,     0.060
F24041,     0.000,    54.909,     0.000,     0.055
A24035,     0.000,    55.640,     0.483,     0.022
F24035,     0.000,    56.283,     0.000,     0.227
A24015,     0.000,    74.515,     5.830,     0.000
A10003,     0.000,    54.768,     0.000,     0.504
F24015,     0.000,    74.877,     1.986,     0.000
A24029,     0.000,    58.295,     0.000,     0.163
F24029,     0.000,    58.286,     0.000,     0.164
A42029,     0.000,   135.994,    14.711,     0.000
A51041,     0.000,   131.386,    11.161,     0.000
A51145,     0.000,   122.085,     9.522,     0.000
A51570,     0.000,    68.467,    28.546,     0.000
A51149,     0.000,   107.848,    18.566,     0.000
A51670,     0.000,    74.666,    29.568,     0.000
F51149,     0.000,    93.880,    13.456,     0.000
F51670,     0.000,    74.996,    29.666,     0.000
A51007,     0.000,   196.737,     5.598,     0.000
A51135,     0.000,   174.838,     8.892,     0.000
A51147,     0.000,   130.292,    10.213,     0.000
A51011,     0.000,   122.831,    11.708,     0.000
A51029,     0.000,   154.903,     8.378,     0.000
A51049,     0.000,   189.739,     7.289,     0.000
F51011,     0.000,   113.221,    11.268,     0.000
F51147,     0.000,   113.194,     6.125,     0.000
F51145,     0.000,   112.041,     6.418,     0.000
A51053,     0.000,   157.958,     5.474,     0.000
A51730,     0.000,    75.275,    32.159,     0.000
F51053,     0.000,   136.767,     2.238,     0.000
F51730,     0.000,    65.018,    24.323,     0.000
A51036,     0.000,    89.536,    11.067,     0.000
A51087,     0.000,   104.598,    15.611,     0.000
A51760,     0.000,    71.812,    25.995,     0.000
F51041,     0.000,   118.000,     6.481,     0.000
F51087,     0.000,   104.596,    15.608,     0.000
F51760,     0.000,    60.164,    18.610,     0.000
A51181,     0.000,    86.591,    11.864,     0.000
F51181,     0.000,    76.098,     7.986,     0.000
A51550,     0.000,   106.002,    18.080,     0.000
A51710,     0.000,    67.194,    27.047,     0.000
A51810,     0.000,    92.293,    13.974,     0.000
F51710,     0.000,    67.075,    26.969,     0.000
A51740,     0.000,    67.528,    26.779,     0.000
F51550,     0.000,   106.040,    18.086,     0.000
F51740,     0.000,    67.529,    26.776,     0.000
A51800,     0.000,   102.644,     9.034,     0.000
A51093,     0.000,    77.239,    16.113,     0.000
A51700,     0.000,    63.466,    25.768,     0.000
F51700,     0.000,    63.458,    25.757,     0.000
F51810,     0.000,    92.325,    13.983,     0.000
F51800,     0.000,    86.880,     5.394,     0.000
A51085,     0.000,   137.373,    15.097,     0.000
F51085,     0.000,   110.838,    16.822,     0.000
B51003,     0.000,   120.345,    19.010,     0.000
F51003,     0.000,   123.014,    16.362,     0.221
A51125,     0.000,   115.397,    21.318,     0.096
B51125,     0.000,   103.550,    20.125,     0.000
F51125,     0.000,   108.305,    19.916,     0.000
A51009,     0.000,   115.753,    23.971,     0.000
B51009,     0.000,   101.228,    17.778,     0.000
F51009,     0.000,   115.259,    22.932,     0.023
A51540,     0.000,    89.446,    23.902,     0.000
F51540,     0.000,    72.849,    16.292,     0.000
A51031,     0.000,   109.919,     9.175,     0.000
A51023,     0.000,   132.808,     6.359,     0.000
A51163,     0.000,   136.745,    13.953,     0.000
F51023,     0.000,   132.076,     6.254,     0.000
F51163,     0.000,   138.276,    10.529,     0.000
A51161,     0.000,   174.578,     8.373,     0.000
F51161,     0.000,   176.044,     4.225,     0.000
A51015,     0.000,   184.986,    16.842,     0.000
B51015,     0.000,   183.686,    12.985,     0.000
B51163,     0.000,   139.036,    15.785,     0.000
F51015,     0.000,   190.402,     6.668,     0.000
C51015,     0.000,   190.520,     7.944,     0.000
A51045,     0.000,   123.586,    14.518,     0.000
A51071,     0.000,   118.364,    13.951,     0.000
F51045,     0.000,   123.695,    14.459,     0.000
F51071,     0.000,   118.253,    13.860,     0.000
B51017,     0.000,   122.717,     8.365,     0.000
F51017,     0.000,   114.152,     6.737,     0.000
A51678,     0.000,    97.374,    25.193,     0.000
A51017,     0.000,   124.112,    10.155,     0.000
A51091,     0.000,   120.572,    12.335,     0.000
B51091,     0.000,   144.999,    13.560,     0.000
A51530,     0.000,   113.005,    18.041,     0.000
F51530,     0.000,   113.260,    18.057,     0.000
A51121,     0.000,   143.505,    13.942,     0.000
F51121,     0.000,   144.593,     8.573,     0.000
A51005,     0.000,    79.746,     4.640,     0.000
A54063,     0.000,    82.266,    21.008,     0.000
F51005,     0.000,    79.781,     4.606,     0.000
F54063,     0.000,    87.729,    22.765,     0.000
F51091,     0.000,   105.407,     4.407,     0.000
A51580,     0.000,   108.468,    14.698,     0.000
F51580,     0.000,    99.224,    11.002,     0.000
B51023,     0.000,   128.522,     7.789,     0.000
A51019,     0.000,   132.568,    15.213,     0.000
B51019,     0.000,   133.316,    14.141,     0.000
F51019,     0.000,   131.829,    15.247,     0.000
A51680,     0.000,    86.087,    27.496,     0.000
A11001,     0.000,    34.831,     7.960,     0.412
F11001,     0.000,    31.812,     9.994,     0.492
A51059,     0.000,   152.763,    15.801,     0.000
A51510,     0.000,    85.149,    45.962,     0.000
A51610,     0.000,    85.540,    46.546,     0.000
F51510,     0.000,    89.054,    36.880,     0.000
A51600,     0.000,    77.141,    24.238,     0.000
F51059,     0.000,   125.539,     8.936,     0.000
A51153,     0.000,   123.074,    11.265,     0.000
F51153,     0.000,   123.279,    11.285,     0.000
A24017,     0.000,    47.603,     0.036,     0.593
F24017,     0.000,    47.568,     0.000,     0.495
A51179,     0.000,   140.141,     8.799,     0.000
F51179,     0.000,   140.121,     8.815,     0.000
A51193,     0.000,   119.075,    13.965,     0.000
F51193,     0.000,   107.152,     9.889,     0.000
F51013,     0.000,    78.926,    23.468,     0.000
A51107,     0.000,   126.346,    17.656,     0.000
A51683,     0.000,    68.265,    19.250,     0.000
A51685,     0.000,    68.454,    20.127,     0.000
F51107,     0.000,   103.794,    13.047,     0.000
A51013,     0.000,    77.144,    22.837,     0.000
A24021,     0.000,    70.847,     6.280,     0.000
A42001,     0.000,   140.586,     6.582,     0.000
B42001,     0.000,   116.291,     7.598,     0.000
F42001,     0.000,   141.710,     5.668,     0.000
B24021,     0.000,    67.586,     9.189,     0.000
F24021,     0.000,    70.192,     7.013,     0.000
A51069,     0.000,   131.905,     9.555,     0.000
B51171,     0.000,   186.807,     7.368,     0.000
F51069,     0.000,   127.136,     7.420,     0.000
F51171,     0.000,   188.700,     7.161,     0.000
A24043,     0.000,    91.818,    26.659,     0.394
A42055,     0.000,   132.803,    15.520,     0.000
F24043,     0.000,    97.352,    21.370,     0.000
F42055,     0.000,   137.125,    11.132,     0.000
A51820,     0.000,    93.463,    24.075,     0.000
F51820,     0.000,    92.977,    23.388,     0.000
A51165,     0.000,   285.994,    15.008,     0.000
A54031,     0.000,   167.898,     7.372,     0.000
B51165,     0.000,   288.194,     4.538,     0.000
F51165,     0.000,   295.835,     5.660,     0.000
F54031,     0.000,   167.511,     7.979,     0.000
A51171,     0.000,   186.025,    10.821,     0.000
A51187,     0.000,   122.736,     8.460,     0.000
F51187,     0.000,   122.644,     9.958,     0.000
A51043,     0.000,   132.453,    10.126,     0.000
A51840,     0.000,   109.081,    20.146,     0.000
A51660,     0.000,   109.521,    27.994,     0.000
F51660,     0.000,   110.715,    21.144,     0.000
B42041,     0.000,    99.497,    19.539,     0.000
B42055,     0.000,   131.952,    12.780,     0.000
A54003,     0.000,    84.290,    20.472,     0.000
A54037,     0.000,   108.644,    21.698,     0.000
F54003,     0.000,    81.663,    16.035,     0.000
A51139,     0.000,   267.655,    13.382,     0.000
F51139,     0.000,   267.542,    13.544,     0.000
A51790,     0.000,   101.699,    27.909,     0.000
F51790,     0.000,    90.956,    17.758,     0.000
A42099,     0.000,   103.066,    16.155,     0.000
A54065,     0.000,    65.315,    18.224,     0.000
A42057,     0.000,    84.305,    19.875,     0.040
C51165,     0.000,   284.247,     8.077,     0.000
A54027,     0.000,    79.429,    21.366,     0.000
A24001,     0.000,    67.077,    18.781,     1.018
C42009,     0.000,    76.141,    18.463,     0.079
F24001,     0.000,    64.808,    19.052,     0.991
F54027,     0.000,    83.283,    22.698,     0.000
B51139,     0.000,   267.731,    10.361,     0.000
B51187,     0.000,   119.876,     8.586,     0.000
F51043,     0.000,   132.189,    10.346,     0.000
F54037,     0.000,   108.268,    16.649,     0.000
A42009,     0.000,    72.917,    21.359,     0.037
A54071,     0.000,   145.911,    14.132,     0.000
F54071,     0.000,   146.840,    11.543,     0.000
A54023,     0.000,   116.539,    16.205,     0.000
A54057,     0.000,    72.151,    22.484,     0.658
B54023,     0.000,   125.983,    18.406,     0.000
B54057,     0.000,    76.004,    22.085,     1.161
B54071,     0.000,   138.593,    16.486,     0.000
B54031,     0.000,   170.928,     8.023,     0.000
A42111,     0.000,    54.209,    24.205,     0.000
B24001,     0.000,    61.020,    23.248,     0.726
B42009,     0.000,    57.003,    18.212,     0.000
A24023,     0.000,    48.536,    22.965,     0.000
F54023,     0.000,   116.752,    15.069,     0.000
A54077,     0.000,    44.735,    13.857,     0.000
A54093,     0.000,    33.336,    13.350,     0.000
F24023,     0.000,    47.658,    20.890,     0.000
F54057,     0.000,    52.126,    13.479,     0.000
F54065,     0.000,    46.225,    12.065,     0.000
A42071,     0.000,   189.302,    10.696,     0.000
A42133,     0.000,   127.207,    12.170,     0.000
A42075,     0.000,   177.083,    13.563,     0.000
A42011,     0.000,   127.836,     7.606,     0.000
F42133,     0.000,   122.970,    11.102,     0.000
F42075,     0.000,   182.092,     3.250,     0.000
F42071,     0.000,   193.626,     3.392,     0.000
A42041,     0.000,   109.077,    12.160,     0.000
F42041,     0.000,   100.894,    19.483,     0.000
F42011,     0.000,   121.659,     5.403,     0.000
A42107,     0.000,   105.709,    16.606,     0.000
F42107,     0.000,   106.477,    15.787,     0.000
A42067,     0.000,   151.471,     9.596,     0.000
A42043,     0.000,   135.193,    11.846,     0.000
F42043,     0.000,   135.834,     8.903,     0.000
A42087,     0.000,   112.986,    16.996,     0.000
A42027,     0.000,    85.307,    29.687,     0.249
A42109,     0.000,   128.789,    12.550,     0.000
F42087,     0.000,    98.696,    12.911,     0.000
A42097,     0.000,   110.914,    19.189,     0.000
A42037,     0.000,    47.536,    17.317,     0.000
A42061,     0.000,    78.674,    20.097,     0.235
A42119,     0.000,   112.089,    12.813,     0.000
B42043,     0.000,   140.030,     9.413,     0.000
A42013,     0.000,    95.558,    22.304,     0.000
A42021,     0.000,    40.475,    22.117,     0.000
B42027,     0.000,    75.081,    27.859,     0.392
B42119,     0.000,   119.883,    13.554,     0.000
A42093,     0.000,    59.346,    14.011,     0.000
B42081,     0.000,    70.806,    21.809,     0.000
A42025,     0.000,    37.619,    17.453,     0.000
A42079,     0.000,    58.633,    22.440,     0.143
F42013,     0.000,    91.106,    20.572,     0.000
F42021,     0.000,    40.344,    22.026,     0.000
A42113,     0.000,    45.777,    21.946,     0.000
B42079,     0.000,    38.949,    17.486,     0.000
B42035,     0.000,    85.623,    24.382,     0.141
A42081,     0.000,    46.166,    18.761,     0.000
F42061,     0.000,    80.871,    22.774,     0.073
A42115,     0.000,    45.599,    23.286,     0.000
A42127,     0.000,    40.352,    23.513,     0.004
A42117,     0.000,    46.692,    24.269,     0.000
F42009,     0.000,    54.104,    15.435,     0.000
B42015,     0.000,    48.117,    21.205,     0.000
B42131,     0.000,    43.364,    19.853,     0.000
A42131,     0.000,    65.654,    23.944,     0.440
A42069,     0.000,    60.848,    28.523,     0.815
F42069,     0.000,    59.866,    27.923,     0.837
A42035,     0.000,    79.203,    24.848,     0.381
A42015,     0.000,    50.722,    21.256,     0.000
A42105,     0.000,    44.082,    22.005,     0.000
A42023,     0.000,   251.235,    16.284,     0.000
A36015,     0.000,    49.910,     5.265,     0.132
A36101,     0.000,    46.676,     6.653,     0.351
F42117,     0.000,    47.132,    20.988,     0.000
A36097,     0.000,    48.978,     6.439,     0.205
A36107,     0.000,    58.202,     5.650,     0.215
A36109,     0.000,    56.171,     5.779,     0.399
A42033,     0.000,    50.763,    22.377,     0.699
F42027,     0.000,    78.650,    26.101,     0.212
A36051,     0.000,    57.645,     6.982,     0.333
A36069,     0.000,    57.611,    11.003,     0.261
A36123,     0.000,    52.804,     9.241,     0.013
F36101,     0.000,    46.773,     6.530,     0.345
A36007,     0.000,    53.166,     6.570,     0.363
A42047,     0.000,    38.202,    20.539,     0.000
A36023,     0.000,    67.818,     9.129,     0.282
A42083,     0.000,    36.466,    20.213,     0.115
A42063,     0.000,    48.421,    21.601,     0.000
A42065,     0.000,    39.518,    18.057,     0.000
F42033,     0.000,    37.927,    20.190,     0.129
A36003,     0.000,    44.495,     5.857,     0.326
F36003,     0.000,    44.930,     6.112,     0.449
A36017,     0.000,    64.313,     7.680,     0.350
A36053,     0.000,    69.151,     8.875,     0.047
F42035,     0.000,    61.713,    18.580,     0.000
F42081,     0.000,    44.016,    16.786,     0.000
A36067,     0.000,    65.409,     7.880,     0.000
F36007,     0.000,    54.117,     7.683,     0.345
F42119,     0.000,   111.843,    11.979,     0.000
A36065,     0.000,    68.981,     8.547,     0.173
A36025,     0.000,    61.773,     7.396,     0.034
A36077,     0.000,    64.957,     7.117,     0.102
F36025,     0.000,    62.929,     7.856,     0.002
A36043,     0.000,    68.490,     6.838,     0.259
F36015,     0.000,    48.288,     5.068,     0.059
A36095,     0.000,    54.640,     7.942,     0.020
F42115,     0.000,    42.396,    17.927,     0.000
F42079,     0.000,    39.114,    14.917,     0.000
F42097,     0.000,   111.692,    16.580,     0.000
end
