TABLE->,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4
VARS->,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
A54093,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B24001,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B24021,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B37005,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B37009,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B42001,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42009,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42015,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42027,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42035,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42041,0.645832,0.594166,0.800833,1.084999,1.291664,1.110832,1.110832,1.110832,1.343331,1.343331,0.981667,0.645832,0.645832,0.594166,0.800833,1.084999,1.291664,1.110832,1.110832,1.110832,1.343331,1.343331,0.981667,0.645832,0.228323,0.228323,0.228323,0.228323,0.228323,0.228323,0.228323,0.228323,0.228323,0.228323,0.228323,0.228323,0,0,0,0,0,0,0,0,0,0,0,0
B42043,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42055,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,2.726505,0.454418,0.454418,0.454418,0.454418,0.454418,0.454418,0.454418,0.454418,0.454418,0.454418,0.454418,0.454418,0,0,0,0,0,0,0,0,0,0,0,0
B42079,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42081,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42119,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B42131,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51003,1.069644,0.984071,1.326355,1.796999,2.139288,1.839785,1.839785,1.839785,2.224857,2.224857,1.625859,1.069644,1.069644,0.984071,1.326355,1.796999,2.139288,1.839785,1.839785,1.839785,2.224857,2.224857,1.625859,1.069644,0.427856,0.427856,0.427856,0.427856,0.427856,0.427856,0.427856,0.427856,0.427856,0.427856,0.427856,0.427856,0,0,0,0,0,0,0,0,0,0,0,0
B51009,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51015,1.412641,1.299625,1.751673,2.373233,2.825279,2.429737,2.429737,2.429737,2.914231,2.914231,2.147208,1.412641,1.412641,1.299625,1.751673,2.373233,2.825279,2.429737,2.429737,2.429737,2.914231,2.914231,2.147208,1.412641,0.485705,0.485705,0.485705,0.485705,0.485705,0.485705,0.485705,0.485705,0.485705,0.485705,0.485705,0.485705,0,0,0,0,0,0,0,0,0,0,0,0
B51017,0.697968,0.642130,0.865480,1.172586,1.395933,1.200503,1.200503,1.200503,1.451773,1.451773,1.060911,0.697968,0.697968,0.642130,0.865480,1.172586,1.395933,1.200503,1.200503,1.200503,1.451773,1.451773,1.060911,0.697968,0.279186,0.279186,0.279186,0.279186,0.279186,0.279186,0.279186,0.279186,0.279186,0.279186,0.279186,0.279186,0,0,0,0,0,0,0,0,0,0,0,0
B51019,0.727960,0.669724,0.902674,1.222976,1.455923,1.252096,1.252096,1.252096,1.514162,1.514162,1.106503,0.727960,0.727960,0.669724,0.902674,1.222976,1.455923,1.252096,1.252096,1.252096,1.514162,1.514162,1.106503,0.727960,0.291184,0.291184,0.291184,0.291184,0.291184,0.291184,0.291184,0.291184,0.291184,0.291184,0.291184,0.291184,0,0,0,0,0,0,0,0,0,0,0,0
B51023,0.674664,0.620690,0.836584,1.133436,1.349330,1.160422,1.160422,1.160422,1.403304,1.403304,1.025491,0.674664,0.674664,0.620690,0.836584,1.133436,1.349330,1.160422,1.160422,1.160422,1.403304,1.403304,1.025491,0.674664,0.269867,0.269867,0.269867,0.269867,0.269867,0.269867,0.269867,0.269867,0.269867,0.269867,0.269867,0.269867,0,0,0,0,0,0,0,0,0,0,0,0
B51035,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51061,1.091442,1.004126,1.353385,1.833620,2.182879,1.877279,1.877279,1.877279,2.270195,2.270195,1.658992,1.091442,1.091442,1.004126,1.353385,1.833620,2.182879,1.877279,1.877279,1.877279,2.270195,2.270195,1.658992,1.091442,0.436576,0.436576,0.436576,0.436576,0.436576,0.436576,0.436576,0.436576,0.436576,0.436576,0.436576,0.436576,0,0,0,0,0,0,0,0,0,0,0,0
B51067,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51071,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51077,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51079,1.471056,1.353366,1.824104,2.471366,2.942104,2.530209,2.530209,2.530209,3.000000,3.000000,2.235997,1.471056,1.471056,1.353366,1.824104,2.471366,2.942104,2.530209,2.530209,2.530209,3.000000,3.000000,2.235997,1.471056,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51091,0.714012,0.656891,0.885378,1.199542,1.428026,1.228103,1.228103,1.228103,1.485147,1.485147,1.085300,0.714012,0.714012,0.656891,0.885378,1.199542,1.428026,1.228103,1.228103,1.228103,1.485147,1.485147,1.085300,0.714012,0.285605,0.285605,0.285605,0.285605,0.285605,0.285605,0.285605,0.285605,0.285605,0.285605,0.285605,0.285605,0,0,0,0,0,0,0,0,0,0,0,0
B51105,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51113,1.022018,0.940257,1.267303,1.716993,2.044037,1.757871,1.757871,1.757871,2.125801,2.125801,1.553470,1.022018,1.022018,0.940257,1.267303,1.716993,2.044037,1.757871,1.757871,1.757871,2.125801,2.125801,1.553470,1.022018,0.408807,0.408807,0.408807,0.408807,0.408807,0.408807,0.408807,0.408807,0.408807,0.408807,0.408807,0.408807,0,0,0,0,0,0,0,0,0,0,0,0
B51125,2.492260,2.292879,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.492260,2.492260,2.292879,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.492260,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51139,0.307525,0.282923,0.381330,0.516642,0.615050,0.528943,0.528943,0.528943,0.616217,0.616217,0.467439,0.307525,0.307525,0.282923,0.381330,0.516642,0.615050,0.528943,0.528943,0.528943,0.616217,0.616217,0.467439,0.307525,0.102703,0.102703,0.102703,0.102703,0.102703,0.102703,0.102703,0.102703,0.102703,0.102703,0.102703,0.102703,0,0,0,0,0,0,0,0,0,0,0,0
B51141,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51157,2.307584,2.122974,2.861404,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.307584,2.307584,2.122974,2.861404,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.307584,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B51161,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51163,0.681300,0.626797,0.844811,1.144584,1.362600,1.171835,1.171835,1.171835,1.417106,1.417106,1.035574,0.681300,0.681300,0.626797,0.844811,1.144584,1.362600,1.171835,1.171835,1.171835,1.417106,1.417106,1.035574,0.681300,0.272520,0.272520,0.272520,0.272520,0.272520,0.272520,0.272520,0.272520,0.272520,0.272520,0.272520,0.272520,0,0,0,0,0,0,0,0,0,0,0,0
B51165,0.548816,0.504910,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.548816,0.548816,0.504910,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.668775,0.548816,0.111463,0.111463,0.111463,0.111463,0.111463,0.111463,0.111463,0.111463,0.111463,0.111463,0.111463,0.111463,0,0,0,0,0,0,0,0,0,0,0,0
B51167,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51169,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51171,1.183712,1.089013,1.467801,1.988635,2.367423,2.035985,2.035985,2.035985,2.462118,2.462118,1.799242,1.183712,1.183712,1.089013,1.467801,1.988635,2.367423,2.035985,2.035985,2.035985,2.462118,2.462118,1.799242,1.183712,0.445308,0.445308,0.445308,0.445308,0.445308,0.445308,0.445308,0.445308,0.445308,0.445308,0.445308,0.445308,0,0,0,0,0,0,0,0,0,0,0,0
B51173,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51185,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51187,0.723395,0.665522,0.897008,1.215302,1.446787,1.244238,1.244238,1.244238,1.504660,1.504660,1.099558,0.723395,0.723395,0.665522,0.897008,1.215302,1.446787,1.244238,1.244238,1.244238,1.504660,1.504660,1.099558,0.723395,0.289358,0.289358,0.289358,0.289358,0.289358,0.289358,0.289358,0.289358,0.289358,0.289358,0.289358,0.289358,0,0,0,0,0,0,0,0,0,0,0,0
B51191,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51195,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B51197,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
B54023,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B54031,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,2.091044,0.348507,0.348507,0.348507,0.348507,0.348507,0.348507,0.348507,0.348507,0.348507,0.348507,0.348507,0.348507,0,0,0,0,0,0,0,0,0,0,0,0
B54057,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
B54071,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
C42009,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
C51015,1.472045,1.354285,1.825341,2.473038,2.944094,2.531921,2.531921,2.531921,3.000000,3.000000,2.237513,1.472045,1.472045,1.354285,1.825341,2.473038,2.944094,2.531921,2.531921,2.531921,3.000000,3.000000,2.237513,1.472045,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
C51071,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
C51165,0.445444,0.409809,0.552351,0.717087,0.717087,0.717087,0.717087,0.717087,0.717087,0.717087,0.677075,0.445444,0.445444,0.409809,0.552351,0.717087,0.717087,0.717087,0.717087,0.717087,0.717087,0.717087,0.677075,0.445444,0.119514,0.119514,0.119514,0.119514,0.119514,0.119514,0.119514,0.119514,0.119514,0.119514,0.119514,0.119514,0,0,0,0,0,0,0,0,0,0,0,0
F10005,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,1.710850,0.285141,0.285141,0.285141,0.285141,0.285141,0.285141,0.285141,0.285141,0.285141,0.285141,0.285141,0.285141,0,0,0,0,0,0,0,0,0,0,0,0
F11001,0.250000,0.230000,0.310000,0.420000,0.500000,0.430000,0.430000,0.430000,0.520000,0.520000,0.380000,0.250000,0.250000,0.230000,0.310000,0.420000,0.500000,0.430000,0.430000,0.430000,0.520000,0.520000,0.380000,0.250000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0
F24001,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
F24003,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
F24005,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,2.477223,0.412871,0.412871,0.412871,0.412871,0.412871,0.412871,0.412871,0.412871,0.412871,0.412871,0.412871,0.412871,0,0,0,0,0,0,0,0,0,0,0,0
F24009,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,2.873377,0.478896,0.478896,0.478896,0.478896,0.478896,0.478896,0.478896,0.478896,0.478896,0.478896,0.478896,0.478896,0,0,0,0,0,0,0,0,0,0,0,0
F24013,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
F24015,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
F24017,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
F24019,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
