landseg,SORGN,UORGN,LROGN,AORGN
F51131,     0.000,    48.824,    51.729,    25.980
F10005,     0.523,    79.000,    49.703,    26.026
A24041,     0.000,    57.930,    50.382,    25.977
F24041,     0.000,    58.027,    50.357,    25.977
A24035,     0.000,    58.577,    51.937,    25.986
F24035,     0.000,    59.160,    50.810,    25.988
A24015,     0.000,    65.360,    60.113,    26.003
A10003,     0.000,    58.034,    51.552,    26.001
F24015,     0.000,    66.939,    55.737,    26.012
A24029,     0.000,    60.377,    50.631,    25.987
F24029,     0.000,    60.375,    50.628,    25.987
A42029,     0.000,   103.042,    69.986,    26.025
A51041,     0.000,   108.533,    65.681,    26.084
A51145,     0.000,   115.616,    65.373,    25.979
A51570,     0.000,    98.008,    74.252,    25.966
A51149,     0.000,    91.248,    73.399,    26.153
A51670,     0.000,   104.085,    75.467,    25.985
F51149,     0.000,    91.830,    69.403,    25.996
F51670,     0.000,   104.131,    75.499,    25.985
A51007,     0.000,   152.590,    59.601,    25.969
A51135,     0.000,   140.264,    63.320,    25.978
A51147,     0.000,   119.828,    65.942,    25.978
A51011,     0.000,   107.013,    66.554,    25.980
A51029,     0.000,   127.677,    63.144,    25.975
A51049,     0.816,   148.397,    61.662,    25.974
F51011,     0.000,   106.136,    66.515,    25.976
F51147,     0.000,   117.255,    61.976,    25.983
F51145,     0.000,   114.717,    62.229,    25.982
A51053,     0.000,   130.234,    59.443,    25.971
A51730,     0.000,    98.528,    75.918,    26.106
F51053,     0.000,   128.786,    56.187,    25.975
F51730,     0.000,    99.138,    71.792,    25.985
A51036,     0.000,    87.640,    67.320,    26.451
A51087,     0.000,   100.277,    71.881,    26.165
A51760,     0.000,   102.183,    72.156,    26.116
F51041,     0.000,   108.019,    61.345,    25.978
F51087,     0.000,   100.280,    71.877,    26.165
F51760,     0.000,   102.202,    67.768,    25.963
A51181,     0.000,    74.980,    66.769,    26.254
F51181,     0.000,    75.488,    63.368,    25.998
A51550,     0.000,   100.323,    74.474,    25.989
A51710,     0.000,    97.544,    74.357,    25.993
A51810,     0.000,    88.772,    69.676,    25.992
F51710,     0.000,    97.512,    74.338,    25.993
A51740,     0.000,    97.915,    74.020,    26.018
F51550,     0.000,   100.276,    74.483,    25.989
F51740,     0.000,    97.915,    74.018,    26.018
A51800,     0.000,   110.459,    66.455,    26.396
A51093,     0.000,    68.517,    69.127,    26.260
A51700,     0.000,    94.723,    73.440,    26.033
F51700,     0.000,    94.720,    73.434,    26.032
F51810,     0.000,    88.758,    69.683,    25.992
F51800,     0.000,   108.920,    62.475,    25.977
A51085,     0.000,   116.361,    71.712,    25.988
F51085,     0.000,   105.917,    74.727,    26.215
B51003,     0.000,    99.905,    73.714,    25.992
F51003,     0.000,   105.615,    71.098,    25.934
A51125,     0.000,    93.522,    75.910,    26.009
B51125,     0.000,    90.152,    76.225,    26.009
F51125,     0.000,    94.058,    75.215,    26.008
A51009,     0.000,    94.514,    78.525,    26.015
B51009,     0.000,    93.667,    73.952,    26.017
F51009,     0.000,    94.362,    77.305,    26.025
A51540,     0.000,   111.166,    69.374,    25.948
F51540,     0.000,   110.920,    64.475,    25.976
A51031,     0.000,    97.672,    63.615,    25.979
A51023,     0.000,   114.894,    60.704,    26.012
A51163,     0.000,   111.191,    69.772,    26.017
F51023,     0.000,   114.589,    60.473,    25.998
F51163,     0.000,   114.814,    66.204,    26.009
A51161,     0.000,   136.131,    63.303,    26.010
F51161,     0.000,   141.015,    58.337,    25.975
A51015,     0.000,   137.659,    71.081,    26.029
B51015,     0.000,   132.496,    69.552,    26.054
B51163,     0.000,   111.763,    71.688,    26.024
F51015,     0.000,   145.147,    62.057,    26.003
C51015,     0.000,   142.605,    63.159,    25.890
A51045,     0.000,   101.338,    70.043,    26.045
A51071,     0.000,   105.183,    68.864,    26.049
F51045,     0.000,   101.438,    69.986,    26.044
F51071,     0.000,   105.081,    68.750,    26.048
B51017,     0.000,   107.834,    62.338,    26.031
F51017,     0.000,   106.247,    60.221,    25.994
A51678,     0.000,   107.793,    68.833,    26.011
A51017,     0.000,   105.536,    63.966,    26.034
A51091,     0.000,   102.579,    68.500,    26.018
B51091,     0.000,   114.996,    68.098,    26.066
A51530,     0.000,   119.356,    62.398,    26.003
F51530,     0.000,   119.128,    62.272,    26.002
A51121,     0.000,   113.541,    70.175,    26.054
F51121,     0.000,   118.988,    64.389,    26.034
A51005,     0.000,    76.836,    56.524,    26.018
A54063,     0.000,    74.935,    66.363,    26.009
F51005,     0.000,    76.800,    56.423,    26.016
F54063,     0.000,    75.476,    67.632,    26.036
F51091,     0.034,   105.078,    58.841,    26.038
A51580,     0.000,   120.211,    59.382,    25.999
F51580,     0.000,   119.642,    56.921,    25.999
B51023,     0.000,   109.338,    62.986,    26.032
A51019,     0.000,   109.914,    70.854,    25.983
B51019,     0.000,   111.686,    69.820,    25.983
F51019,     0.000,   109.105,    70.949,    25.985
A51680,     0.000,   106.210,    71.919,    25.987
A11001,     0.000,    54.954,    54.155,    25.983
F11001,     0.000,    53.533,    55.400,    25.990
A51059,     0.000,   122.085,    71.498,    25.988
A51510,     0.000,    98.457,    83.881,    25.985
A51610,     0.000,    97.283,    85.017,    25.996
F51510,     0.000,   101.518,    78.715,    25.991
A51600,     0.000,   108.107,    70.332,    25.988
F51059,     0.000,   116.589,    65.235,    25.990
A51153,     0.000,   113.876,    67.037,    25.877
F51153,     0.000,   114.018,    67.045,    25.877
A24017,     0.000,    51.463,    50.929,    26.091
F24017,     0.000,    51.851,    49.588,    25.980
A51179,     0.000,   117.237,    63.117,    25.976
F51179,     0.000,   117.204,    63.133,    25.976
A51193,     0.000,   114.035,    71.898,    25.988
F51193,     0.000,   114.165,    67.966,    25.990
F51013,     0.000,   118.599,    72.044,    25.985
A51107,     0.000,   103.148,    73.763,    25.969
A51683,     0.000,   104.977,    67.934,    26.004
A51685,     0.000,   105.240,    68.715,    25.996
F51107,     0.000,   100.886,    70.228,    25.867
A51013,     0.000,   117.641,    71.991,    25.985
A24021,     0.000,    62.448,    60.795,    25.993
A42001,     0.000,   108.673,    60.502,    25.951
B42001,     0.000,    97.395,    60.900,    25.971
F42001,     0.000,   109.805,    59.487,    25.976
B24021,     0.000,    57.399,    63.438,    26.003
F24021,     0.000,    61.838,    61.483,    25.994
A51069,     0.000,   111.591,    63.249,    25.967
B51171,     0.000,   138.048,    62.401,    26.024
F51069,     0.000,   109.481,    61.427,    26.020
F51171,     0.000,   142.172,    62.043,    26.020
A24043,     0.000,    82.284,    70.948,    26.017
A42055,     0.000,   100.250,    68.281,    26.017
F24043,     0.000,    83.168,    68.808,    26.003
F42055,     0.000,   103.163,    65.342,    26.006
A51820,     0.000,   108.802,    69.155,    26.033
F51820,     0.000,   109.082,    68.755,    26.032
A51165,     0.340,   203.843,    58.269,    26.009
A54031,     1.362,   121.671,    55.864,    26.008
B51165,     0.561,   191.383,    53.827,    26.051
F51165,     0.679,   207.572,    54.489,    25.975
F54031,     1.432,   120.755,    56.289,    26.008
A51171,     0.000,   141.298,    64.880,    26.009
A51187,     0.000,   106.027,    62.709,    25.997
F51187,     0.000,   104.588,    64.097,    26.000
A51043,     0.000,   112.806,    63.741,    25.982
A51840,     0.000,   117.176,    64.915,    25.989
A51660,     0.000,   115.441,    71.002,    26.050
F51660,     0.000,   118.406,    66.893,    26.062
B42041,     0.000,    78.336,    70.041,    26.029
B42055,     0.000,    97.959,    66.650,    26.012
A54003,     0.000,    75.286,    66.299,    26.017
A54037,     0.148,    90.191,    68.190,    26.012
F54003,     0.000,    76.079,    63.389,    26.027
A51139,     0.863,   194.071,    60.560,    26.017
F51139,     0.905,   193.777,    60.496,    26.016
A51790,     0.000,   109.079,    70.232,    25.998
F51790,     0.000,   111.432,    64.638,    26.001
A42099,     0.000,    88.937,    63.560,    26.011
A54065,     0.000,    67.301,    64.507,    26.011
A42057,     0.000,    82.090,    65.680,    25.996
C51165,     0.269,   189.558,    57.211,    26.025
A54027,     0.000,    75.448,    67.043,    26.016
A24001,     0.000,    71.545,    64.482,    26.014
C42009,     0.000,    75.719,    63.642,    25.989
F24001,     0.000,    69.456,    64.881,    25.986
F54027,     0.000,    74.963,    67.686,    26.017
B51139,     0.923,   188.910,    60.549,    26.027
B51187,     0.000,   102.351,    63.173,    26.004
F51043,     0.000,   112.444,    63.963,    25.999
F54037,     0.168,    92.757,    64.867,    25.998
A42009,     0.000,    70.626,    66.461,    26.016
A54071,     1.359,   107.283,    60.337,    26.008
F54071,     1.475,   108.059,    58.402,    26.004
A54023,     0.888,    91.790,    61.777,    26.041
A54057,     0.000,    68.266,    65.963,    25.983
B54023,     1.061,    97.938,    63.337,    26.052
B54057,     0.000,    71.595,    66.356,    26.018
B54071,     1.255,   100.105,    61.674,    26.038
B54031,     1.305,   125.060,    56.044,    26.002
A42111,     0.000,    71.112,    69.473,    26.020
B24001,     0.000,    64.212,    67.406,    26.039
B42009,     0.000,    71.387,    64.939,    26.010
A24023,     0.000,    67.955,    69.708,    26.027
F54023,     0.924,    92.238,    60.806,    26.037
A54077,     0.000,    65.743,    61.501,    26.020
A54093,     0.000,    56.642,    60.876,    26.055
F24023,     0.000,    68.822,    67.663,    26.019
F54057,     0.000,    68.958,    61.128,    26.026
F54065,     0.000,    67.808,    61.135,    26.014
A42071,     0.000,   138.139,    58.528,    26.010
A42133,     0.000,    96.888,    66.535,    26.011
A42075,     0.000,   130.436,    59.846,    26.024
A42011,     0.000,   101.967,    62.324,    26.008
F42133,     0.000,    94.146,    65.258,    26.001
F42075,     0.000,   129.939,    55.479,    25.986
F42071,     0.000,   139.451,    55.575,    26.017
A42041,     0.000,    85.949,    65.563,    26.006
F42041,     0.000,    81.382,    69.680,    26.020
F42011,     0.000,   101.272,    59.639,    25.982
A42107,     0.000,    84.937,    63.164,    26.019
F42107,     0.000,    85.949,    62.668,    26.025
A42067,     0.132,   112.578,    57.967,    26.003
A42043,     0.000,   101.113,    66.193,    26.055
F42043,     0.000,   101.611,    63.609,    25.985
A42087,     0.000,    91.822,    63.695,    26.008
A42027,     0.000,    74.056,    72.751,    26.020
A42109,     0.000,    99.426,    60.373,    25.987
F42087,     0.000,    92.052,    61.470,    26.008
A42097,     0.000,    88.637,    66.080,    26.042
A42037,     0.000,    67.752,    65.169,    26.019
A42061,     0.000,    75.393,    65.806,    26.005
A42119,     0.000,    90.878,    60.072,    26.003
B42043,     0.000,   105.646,    64.258,    25.974
A42013,     0.000,    80.978,    66.949,    26.011
A42021,     0.000,    60.641,    68.726,    26.002
B42027,     0.000,    68.972,    71.367,    26.023
B42119,     0.000,    94.918,    60.677,    25.974
A42093,     0.000,    78.528,    61.853,    25.994
B42081,     0.000,    65.413,    66.829,    26.026
A42025,     0.000,    63.554,    63.880,    26.102
A42079,     0.000,    62.003,    67.920,    26.050
F42013,     0.000,    80.882,    66.064,    25.968
F42021,     0.000,    60.778,    68.822,    25.997
A42113,     0.000,    65.288,    68.587,    26.112
B42079,     0.000,    59.759,    65.009,    26.065
B42035,     0.000,    77.823,    68.748,    26.005
A42081,     0.000,    61.061,    65.685,    26.043
F42061,     0.000,    72.381,    67.525,    26.004
A42115,     0.000,    67.865,    69.069,    26.048
A42127,     0.000,    63.438,    68.250,    26.064
A42117,     0.000,    63.901,    69.879,    26.004
F42009,     0.000,    71.084,    63.311,    26.017
B42015,     0.000,    65.410,    66.932,    25.998
B42131,     0.000,    64.293,    66.635,    26.033
A42131,     0.000,    67.260,    69.143,    26.001
A42069,     0.000,    64.663,    72.719,    26.114
F42069,     0.000,    64.109,    72.028,    26.091
A42035,     0.000,    72.146,    68.688,    26.014
A42015,     0.000,    68.247,    67.274,    25.994
A42105,     0.000,    62.227,    68.078,    25.992
A42023,     1.080,   166.140,    62.710,    25.990
A36015,     0.000,    52.112,    52.504,    25.974
A36101,     0.000,    49.977,    53.854,    25.981
F42117,     0.000,    68.138,    66.307,    25.986
A36097,     0.000,    51.769,    53.486,    25.986
A36107,     0.000,    57.621,    53.103,    25.971
A36109,     0.000,    56.320,    53.086,    25.981
A42033,     0.000,    56.943,    66.377,    25.999
F42027,     0.000,    72.731,    70.111,    26.009
A36051,     0.000,    55.079,    54.019,    25.976
A36069,     0.000,    55.476,    57.564,    25.991
A36123,     0.000,    52.295,    55.943,    25.987
F36101,     0.000,    50.182,    53.675,    25.980
A36007,     0.000,    54.388,    54.179,    25.996
A42047,     0.000,    60.320,    66.096,    25.992
A36023,     0.000,    60.609,    55.609,    26.007
A42083,     0.000,    59.729,    65.064,    25.986
A42063,     0.000,    67.491,    68.025,    26.004
A42065,     0.000,    59.518,    64.617,    26.005
F42033,     0.000,    57.168,    65.870,    26.001
A36003,     0.000,    51.901,    53.129,    25.980
F36003,     0.000,    51.637,    53.245,    25.980
A36017,     0.000,    59.510,    54.854,    26.002
A36053,     0.000,    60.531,    55.555,    26.002
F42035,     0.000,    72.883,    64.679,    26.011
F42081,     0.000,    61.390,    63.811,    26.045
A36067,     0.000,    59.404,    54.942,    26.022
F36007,     0.000,    53.892,    54.975,    25.997
F42119,     0.000,    90.896,    59.298,    26.004
A36065,     0.000,    60.816,    55.025,    26.023
A36025,     0.000,    58.095,    54.544,    26.030
A36077,     0.000,    59.443,    54.357,    26.017
F36025,     0.000,    58.230,    54.720,    26.033
A36043,     0.000,    60.801,    53.784,    26.021
F36015,     0.000,    52.090,    52.381,    25.980
A36095,     0.000,    53.305,    55.117,    26.045
F42115,     0.000,    68.299,    64.693,    26.042
F42079,     0.000,    62.761,    63.001,    26.057
F42097,     0.000,    89.335,    64.032,    26.044
end
