landseg,SORGN,UORGN,LROGN,AORGN
A51099,     0.000,    94.542,     9.781,     1.046
A51630,     0.000,    40.979,    16.114,     1.190
F51057,     0.000,   106.524,    10.783,     1.062
F51099,     0.000,    92.900,     9.283,     1.034
F51630,     0.000,    33.024,     9.278,     1.078
A51047,     0.000,   136.399,    19.943,     0.984
A51061,     0.000,    83.971,     6.778,     0.801
A51157,     0.000,   101.161,    14.489,     0.857
B51061,     0.000,   122.665,    22.118,     1.214
B51157,     0.000,    88.130,    10.160,     0.783
F51061,     0.000,   124.342,    13.804,     0.813
F51157,     0.000,    98.130,    13.691,     0.850
A51113,     0.000,   161.139,    23.436,     1.124
B51113,     0.000,   151.132,    20.350,     1.065
F51113,     0.000,   160.548,    22.445,     1.084
A51079,     0.000,   157.030,    20.808,     1.318
B51079,     0.000,   123.567,    11.617,     1.026
F51079,     0.000,   160.067,    21.243,     1.247
A51137,     0.000,   138.092,    15.897,     0.880
F51137,     0.000,   139.334,    15.084,     0.823
A24005,     0.000,    56.192,    16.170,     1.349
A24510,     0.000,    35.259,    15.607,     1.387
F24005,     0.000,    55.781,    16.430,     1.397
F24510,     0.000,    34.986,    15.453,     1.383
A24013,     0.000,    67.440,     9.727,     1.019
F24013,     0.000,    61.130,     4.409,     0.907
A24025,     0.000,    61.773,    10.231,     1.006
F24025,     0.000,    64.056,     6.625,     0.885
A10001,     0.000,    48.767,    10.317,     1.015
A10005,     0.000,    53.463,    22.217,     2.154
A24011,     0.000,    62.100,     2.378,     0.970
A24019,     0.000,    48.925,     1.093,     0.623
A24045,     0.000,   131.373,     8.775,     1.439
F24019,     0.000,    48.894,     1.096,     0.623
A24047,     0.000,    83.780,     6.052,     0.949
F24045,     0.000,   137.045,     3.231,     1.317
A24039,     0.000,   127.782,     3.692,     0.982
A51001,     0.000,    88.612,     4.368,     1.002
F24039,     0.000,   128.186,     3.470,     0.981
F51001,     0.000,    88.634,     4.370,     1.002
A51131,     0.000,    38.945,     2.344,     0.698
F51131,     0.000,    41.567,     2.572,     0.700
F10005,     0.000,    65.767,    12.176,     1.616
A24041,     0.000,    53.185,     2.388,     0.579
F24041,     0.000,    53.497,     2.416,     0.579
A24035,     0.000,    50.046,     5.890,     0.660
F24035,     0.000,    54.325,     2.829,     0.621
A24015,     0.000,    67.984,    10.333,     1.093
A10003,     0.000,    53.600,     2.553,     0.742
F24015,     0.000,    73.941,     3.714,     0.965
A24029,     0.000,    56.707,     2.544,     0.636
F24029,     0.000,    56.713,     2.540,     0.636
A42029,     0.000,   132.708,    14.541,     1.668
A51041,     0.000,   130.866,    12.301,     0.934
A51145,     0.000,   100.167,     6.212,     0.726
A51570,     0.000,    28.707,    15.879,     1.051
A51149,     0.000,   101.110,    21.137,     1.681
A51670,     0.000,    31.052,    16.381,     1.742
F51149,     0.000,    70.117,     7.608,     1.136
F51670,     0.000,    31.374,    16.559,     1.746
A51007,     0.000,   197.320,     4.345,     0.917
A51135,     0.000,   173.229,     9.442,     0.916
A51147,     0.000,   112.087,     6.665,     0.682
A51011,     0.000,   113.433,    13.442,     0.711
A51029,     0.000,   153.290,     9.649,     0.776
A51049,     0.000,   189.091,     7.166,     0.908
F51011,     0.000,    98.720,    10.198,     0.612
F51147,     0.000,    66.091,     1.645,     0.798
F51145,     0.000,    66.428,     2.262,     0.790
A51053,     0.000,   158.051,     5.093,     0.830
A51730,     0.000,    34.641,    19.610,     1.459
F51053,     0.000,   135.331,     1.343,     0.984
F51730,     0.000,    26.419,    12.635,     1.525
A51036,     0.000,    83.814,     8.680,     1.058
A51087,     0.000,    78.213,     9.735,     1.098
A51760,     0.000,    29.720,    14.367,     1.528
F51041,     0.000,   105.484,     4.565,     0.805
F51087,     0.000,    78.208,     9.732,     1.097
F51760,     0.000,    27.449,    10.642,     1.481
A51181,     0.000,    89.935,    11.609,     1.154
F51181,     0.000,    69.247,     6.906,     0.980
A51550,     0.000,    80.309,    13.916,     0.988
A51710,     0.000,    28.667,    14.721,     1.130
A51810,     0.000,    86.094,    12.603,     1.148
F51710,     0.000,    28.637,    14.649,     1.129
A51740,     0.000,    28.829,    14.572,     1.260
F51550,     0.000,    80.384,    13.949,     0.990
F51740,     0.000,    28.841,    14.562,     1.260
A51800,     0.000,    73.944,     4.501,     0.836
A51093,     0.000,    61.809,    29.208,     1.831
A51700,     0.000,    26.168,    13.886,     1.412
F51700,     0.000,    26.168,    13.883,     1.412
F51810,     0.000,    86.151,    12.645,     1.149
F51800,     0.000,    63.808,     2.261,     0.763
A51085,     0.000,   113.790,    14.113,     0.881
F51085,     0.000,    76.451,     8.964,     0.960
B51003,     0.000,   103.555,    20.917,     1.059
F51003,     0.000,   118.296,    21.169,     1.020
A51125,     0.000,   100.844,    20.704,     1.251
B51125,     0.000,    85.220,    13.509,     0.993
F51125,     0.000,   103.123,    18.886,     1.160
A51009,     0.000,   111.531,    27.264,     1.526
B51009,     0.000,    73.769,    10.841,     0.955
F51009,     0.000,    99.920,    22.574,     1.401
A51540,     0.000,    41.591,    14.730,     1.013
F51540,     0.000,    32.509,     8.627,     0.864
A51031,     0.000,   107.601,    11.382,     0.654
A51023,     0.000,   129.745,     7.780,     1.418
A51163,     0.000,   133.869,    14.873,     1.630
F51023,     0.000,   128.907,     7.523,     1.459
F51163,     0.000,   135.165,    11.482,     1.487
A51161,     0.000,   170.004,    10.211,     1.682
F51161,     0.000,   174.322,     4.171,     1.526
A51015,     0.000,   160.237,    31.660,     3.225
B51015,     0.000,   185.061,    11.478,     1.980
B51163,     0.000,   136.508,    17.132,     1.718
F51015,     0.000,   190.920,     5.388,     1.808
C51015,     0.000,   190.556,     6.007,     1.750
A51045,     0.000,   120.962,    16.351,     2.141
A51071,     0.007,    94.604,    12.826,     1.885
F51045,     0.000,   121.062,    16.272,     2.134
F51071,     0.013,    93.847,    12.712,     1.880
B51017,     0.000,   117.428,    10.248,     1.862
F51017,     0.000,   108.105,     7.210,     1.618
A51678,     0.000,    70.496,    22.336,     1.973
A51017,     0.000,   118.238,    12.614,     1.767
A51091,     0.000,   108.595,    10.069,     1.894
B51091,     0.000,   139.166,    16.257,     2.130
A51530,     0.000,    93.870,    17.708,     1.997
F51530,     0.000,    94.266,    17.669,     1.975
A51121,     0.000,   140.883,    15.412,     2.151
F51121,     0.000,   142.434,     9.678,     1.895
A51005,     0.000,    77.517,     6.092,     1.421
A54063,     0.000,    80.730,    22.874,     2.047
F51005,     0.000,    77.414,     6.065,     1.419
F54063,     0.000,    86.537,    24.600,     1.958
F51091,     0.000,    63.435,     1.748,     1.823
A51580,     0.000,    68.314,    10.626,     1.706
F51580,     0.000,    47.633,     5.411,     1.593
B51023,     0.000,   125.891,     9.197,     1.496
A51019,     0.000,   129.113,    18.151,     0.811
B51019,     0.000,   129.897,    17.047,     0.801
F51019,     0.000,   128.143,    18.026,     0.827
A51680,     0.000,    40.628,    18.124,     1.165
A11001,     0.000,    32.399,    12.589,     1.091
F11001,     0.000,    22.832,    19.281,     1.242
A51059,     0.000,   149.045,    17.880,     1.379
A51510,     0.000,    78.129,    53.075,     1.532
A51610,     0.000,    80.811,    53.210,     1.726
F51510,     0.000,    65.688,    31.789,     1.327
A51600,     0.000,    31.816,    12.558,     1.563
F51059,     0.000,    98.883,     3.742,     1.278
A51153,     0.000,    92.926,     6.018,     0.831
F51153,     0.000,    92.065,     5.889,     0.832
A24017,     0.000,    46.312,     2.908,     0.581
F24017,     0.000,    47.190,     1.439,     0.558
A51179,     0.000,   128.653,     9.052,     0.861
F51179,     0.000,   128.661,     9.064,     0.860
A51193,     0.000,   108.170,    11.931,     0.776
F51193,     0.000,    77.981,     6.844,     0.779
F51013,     0.000,    38.182,    12.553,     1.243
A51107,     0.000,   110.785,    16.349,     0.902
A51683,     0.000,    29.517,    10.543,     1.358
A51685,     0.000,    29.498,    11.136,     1.244
F51107,     0.000,    84.656,     7.629,     0.786
A51013,     0.000,    37.665,    12.406,     1.249
A24021,     0.000,    68.072,     8.679,     0.696
A42001,     0.000,   138.813,     6.917,     0.835
B42001,     0.000,   110.612,     7.875,     0.885
F42001,     0.000,   139.883,     5.897,     0.820
B24021,     0.000,    64.662,    11.396,     0.828
F24021,     0.000,    65.906,    10.332,     0.734
A51069,     0.000,   127.862,    11.175,     1.458
B51171,     0.000,   184.444,     6.872,     2.265
F51069,     0.000,   113.229,     7.949,     1.487
F51171,     0.000,   181.651,     9.290,     2.404
A24043,     0.000,    55.055,    52.643,     2.464
A42055,     0.000,   104.302,    32.230,     2.404
F24043,     0.000,    96.976,    22.320,     1.555
F42055,     0.000,   132.511,    12.755,     1.444
A51820,     0.000,    52.756,    17.671,     2.059
F51820,     0.000,    50.260,    16.483,     2.025
A51165,     0.000,   220.925,    59.244,     5.299
A54031,     0.000,   133.890,     8.721,     2.153
B51165,     0.000,   253.531,    13.035,     2.634
F51165,     0.000,   251.644,    19.517,     3.234
F54031,     0.000,   132.608,    10.822,     2.236
A51171,     0.000,   164.452,    21.545,     2.670
A51187,     0.000,   119.291,    10.521,     1.352
F51187,     0.000,   117.810,    12.908,     1.457
A51043,     0.000,   127.790,    12.658,     1.473
A51840,     0.000,    71.686,    17.857,     1.893
A51660,     0.000,   106.329,    32.450,     2.752
F51660,     0.000,    80.623,    19.895,     2.473
B42041,     0.000,    79.245,    33.004,     2.267
B42055,     0.000,   127.164,    14.805,     1.557
A54003,     0.000,    82.250,    22.301,     1.836
A54037,     0.000,    95.047,    22.874,     1.990
F54003,     0.000,    79.527,    17.936,     1.724
A51139,     0.000,   207.397,    47.730,     5.056
F51139,     0.000,   206.012,    48.994,     5.106
A51790,     0.000,    86.494,    28.119,     1.924
F51790,     0.000,    44.684,    11.767,     1.489
A42099,     0.000,    99.544,    18.458,     1.622
A54065,     0.000,    63.991,    19.737,     1.633
A42057,     0.000,    81.762,    21.711,     1.302
C51165,     0.000,   243.475,    22.286,     3.634
A54027,     0.000,    75.473,    24.360,     1.918
A24001,     0.000,    65.678,    19.813,     1.390
C42009,     0.000,    73.417,    20.278,     1.136
F24001,     0.000,    63.367,    20.514,     1.606
F54027,     0.000,    79.677,    25.505,     1.923
B51139,     0.000,   221.887,    32.215,     4.373
B51187,     0.000,   117.360,    10.199,     1.351
F51043,     0.000,   127.400,    12.782,     1.726
F54037,     0.000,   106.014,    17.560,     1.827
A42009,     0.000,    70.625,    23.952,     1.720
A54071,     0.000,   122.678,    15.696,     2.065
F54071,     0.000,   143.616,    13.534,     2.009
A54023,     0.000,   113.312,    20.072,     2.225
A54057,     0.000,    68.104,    26.642,     2.121
B54023,     0.000,   101.438,    22.525,     2.032
B54057,     0.000,    70.886,    26.840,     1.980
B54071,     0.000,   114.105,    18.600,     2.271
B54031,     0.000,   148.177,    15.192,     2.496
A42111,     0.000,    45.971,    25.066,     1.571
B24001,     0.000,    59.035,    25.744,     1.948
B42009,     0.000,    50.453,    19.088,     1.587
A24023,     0.000,    37.118,    23.361,     1.617
F54023,     0.000,   113.817,    18.529,     2.165
A54077,     0.000,    39.621,    14.946,     1.286
A54093,     0.000,    27.046,    14.717,     1.472
F24023,     0.000,    37.572,    21.607,     1.556
F54057,     0.000,    39.155,    13.868,     1.630
F54065,     0.000,    31.913,    10.154,     1.259
A42071,     0.000,   123.464,    52.575,     3.966
A42133,     0.000,   120.780,    14.510,     1.483
A42075,     0.000,   101.254,    70.006,     4.170
A42011,     0.000,   123.347,     8.087,     1.258
F42133,     0.000,   121.576,    11.085,     1.492
F42075,     0.000,   177.401,     5.877,     1.637
F42071,     0.000,   178.248,    10.212,     2.028
A42041,     0.000,   107.403,    12.557,     1.334
F42041,     0.000,    66.618,    42.242,     2.528
F42011,     0.000,   116.037,     5.692,     1.202
A42107,     0.000,   101.331,    19.565,     1.682
F42107,     0.000,   102.086,    18.600,     1.566
A42067,     0.000,   128.443,     8.777,     1.476
A42043,     0.000,   132.202,    12.784,     1.245
F42043,     0.000,   133.793,     9.841,     1.172
A42087,     0.000,   110.179,    19.504,     1.888
A42027,     0.000,    83.226,    31.986,     1.575
A42109,     0.000,   126.807,    14.595,     1.821
F42087,     0.000,    92.602,    13.842,     1.568
A42097,     0.000,   108.552,    21.988,     1.890
A42037,     0.000,    40.456,    18.668,     1.436
A42061,     0.000,    76.932,    22.461,     1.454
A42119,     0.000,   109.369,    15.388,     1.591
B42043,     0.000,   138.043,    10.059,     1.208
A42013,     0.000,    93.104,    24.789,     1.652
A42021,     0.000,    32.804,    23.046,     1.256
B42027,     0.000,    72.247,    30.805,     1.600
B42119,     0.000,   116.805,    15.851,     1.621
A42093,     0.000,    51.811,    14.464,     1.162
B42081,     0.000,    69.015,    24.527,     1.819
A42025,     0.000,    28.496,    18.762,     2.658
A42079,     0.000,    56.206,    25.307,     2.290
F42013,     0.000,    88.412,    22.795,     1.614
F42021,     0.000,    32.644,    22.944,     1.258
A42113,     0.000,    32.152,    22.698,     2.773
B42079,     0.000,    27.524,    18.393,     2.061
B42035,     0.000,    82.189,    27.469,     1.557
A42081,     0.000,    39.475,    20.284,     1.778
F42061,     0.000,    79.721,    25.301,     1.675
A42115,     0.000,    32.900,    25.473,     2.209
A42127,     0.000,    28.883,    26.083,     2.054
A42117,     0.000,    38.305,    25.371,     1.580
F42009,     0.000,    40.907,    14.971,     1.401
B42015,     0.000,    40.451,    22.556,     1.656
B42131,     0.000,    33.273,    20.798,     2.021
A42131,     0.000,    63.285,    26.737,     2.199
A42069,     0.000,    57.138,    31.676,     2.887
F42069,     0.000,    56.170,    30.932,     2.906
A42035,     0.000,    75.162,    28.103,     1.581
A42015,     0.000,    42.987,    22.374,     1.601
A42105,     0.000,    32.554,    22.896,     1.150
A42023,     0.000,   256.258,    17.316,     1.025
A36015,     0.000,    48.571,     7.452,     0.827
A36101,     0.000,    44.572,     9.076,     0.728
F42117,     0.000,    33.538,    21.412,     1.169
A36097,     0.000,    46.728,     9.251,     0.848
A36107,     0.000,    56.256,     8.627,     0.890
A36109,     0.000,    54.181,     8.632,     0.882
A42033,     0.000,    46.633,    26.276,     1.261
F42027,     0.000,    76.070,    28.897,     1.572
A36051,     0.000,    56.408,     9.531,     0.664
A36069,     0.000,    55.603,    13.801,     1.098
A36123,     0.000,    50.091,    11.960,     0.992
F36101,     0.000,    44.682,     8.946,     0.706
A36007,     0.000,    51.155,     9.595,     1.011
A42047,     0.000,    26.550,    22.283,     1.119
A36023,     0.000,    66.230,    12.016,     1.145
A42083,     0.000,    25.351,    22.231,     1.085
A42063,     0.000,    40.327,    22.810,     1.316
A42065,     0.000,    27.923,    18.865,     1.256
F42033,     0.000,    29.932,    22.832,     1.209
A36003,     0.000,    40.971,     7.961,     0.707
F36003,     0.000,    41.417,     8.228,     0.711
A36017,     0.000,    62.550,    10.599,     1.131
A36053,     0.000,    67.990,    11.639,     1.187
F42035,     0.000,    50.675,    20.284,     1.410
F42081,     0.000,    33.514,    18.255,     1.687
A36067,     0.000,    63.826,    10.682,     1.352
F36007,     0.000,    51.937,    10.809,     1.097
F42119,     0.000,   109.161,    14.416,     1.509
A36065,     0.000,    67.784,    11.509,     1.451
A36025,     0.000,    59.758,    10.125,     1.488
A36077,     0.000,    63.042,    10.032,     1.280
F36025,     0.000,    60.922,    10.645,     1.527
A36043,     0.000,    67.544,     9.832,     1.509
F36015,     0.000,    46.972,     7.356,     0.825
A36095,     0.000,    52.956,    10.908,     1.493
F42115,     0.000,    33.842,    19.872,     1.966
F42079,     0.000,    28.806,    15.865,     1.964
F42097,     0.000,   109.547,    19.258,     1.744
end
