landseg,SORGN,UORGN,LROGN,AORGN
A51810,     0.000,    87.068,    12.265,     1.094
F51710,     0.000,    28.036,    14.134,     1.173
A51740,     0.000,    28.194,    14.065,     1.306
F51550,     0.000,    82.822,    13.286,     0.916
F51740,     0.000,    28.204,    14.056,     1.306
A51800,     0.000,    74.056,     4.396,     0.848
A51093,     0.000,    55.465,    33.220,     1.957
A51700,     0.000,    25.577,    13.454,     1.457
F51700,     0.000,    25.577,    13.450,     1.457
F51810,     0.000,    87.115,    12.318,     1.095
F51800,     0.000,    47.943,     1.314,     0.787
A51085,     0.000,   113.789,    13.688,     0.842
F51085,     0.000,    76.550,     8.735,     0.933
B51003,     0.000,   103.759,    20.493,     0.978
F51003,     0.000,   117.693,    21.172,     0.967
A51125,     0.000,   101.708,    20.173,     1.212
B51125,     0.000,    87.025,    13.064,     0.935
F51125,     0.000,   103.677,    18.681,     1.112
A51009,     0.000,   111.279,    27.242,     1.554
B51009,     0.000,    74.340,    10.592,     0.902
F51009,     0.000,   100.594,    22.139,     1.381
A51540,     0.000,    38.429,    13.717,     1.036
F51540,     0.000,    30.890,     7.974,     0.824
A51031,     0.000,   107.123,    11.447,     0.616
A51023,     0.000,   129.594,     7.658,     1.396
A51163,     0.000,   133.607,    14.632,     1.621
F51023,     0.000,   128.754,     7.408,     1.440
F51163,     0.000,   134.887,    11.295,     1.462
A51161,     0.000,   168.736,    10.493,     1.647
F51161,     0.000,   174.233,     4.324,     1.576
A51015,     0.000,   156.277,    34.068,     3.400
B51015,     0.000,   184.612,    11.266,     1.962
B51163,     0.000,   136.256,    16.898,     1.721
F51015,     0.000,   190.951,     4.872,     1.800
C51015,     0.000,   190.582,     5.637,     1.757
A51045,     0.000,   120.546,    16.179,     2.151
A51071,     0.003,    95.730,    11.979,     1.877
F51045,     0.000,   120.647,    16.099,     2.143
F51071,     0.010,    94.986,    11.824,     1.873
B51017,     0.000,   117.297,    10.051,     1.850
F51017,     0.000,   108.052,     6.962,     1.628
A51678,     0.000,    69.668,    22.317,     2.049
A51017,     0.000,   118.130,    12.406,     1.746
A51091,     0.000,   109.742,     9.631,     1.903
B51091,     0.000,   138.952,    15.942,     2.125
A51530,     0.000,    93.402,    17.389,     2.062
F51530,     0.000,    93.823,    17.344,     2.039
A51121,     0.000,   140.681,    15.118,     2.186
F51121,     0.000,   142.190,     9.478,     1.893
A51005,     0.000,    77.433,     5.757,     1.417
A54063,     0.000,    80.665,    22.703,     2.038
F51005,     0.000,    77.339,     5.756,     1.419
F54063,     0.000,    86.479,    24.393,     1.935
F51091,     0.000,    62.159,     1.616,     1.874
A51580,     0.000,    66.606,    10.139,     1.709
F51580,     0.000,    45.721,     4.885,     1.581
B51023,     0.000,   125.779,     8.988,     1.471
A51019,     0.000,   128.441,    18.195,     0.766
B51019,     0.000,   129.235,    17.092,     0.759
F51019,     0.000,   127.638,    18.013,     0.795
A51680,     0.000,    38.980,    17.751,     1.191
A11001,     0.000,    32.259,    12.695,     1.103
F11001,     0.000,    21.362,    20.169,     1.260
A51059,     0.000,   148.410,    17.840,     1.324
A51510,     0.000,    76.064,    54.313,     1.592
A51610,     0.000,    79.884,    54.031,     1.758
F51510,     0.000,    58.802,    29.153,     1.227
A51600,     0.000,    30.917,    12.054,     1.525
F51059,     0.000,    98.788,     3.579,     1.298
A51153,     0.000,    94.768,     5.544,     0.850
F51153,     0.000,    93.645,     5.443,     0.852
A24017,     0.000,    45.862,     2.946,     0.572
F24017,     0.000,    47.133,     1.437,     0.563
A51179,     0.000,   128.520,     8.613,     0.825
F51179,     0.000,   128.529,     8.622,     0.824
A51193,     0.000,   108.257,    11.651,     0.749
F51193,     0.000,    77.986,     6.371,     0.770
F51013,     0.000,    37.474,    12.154,     1.202
A51107,     0.000,   111.007,    15.985,     0.853
A51683,     0.000,    28.920,    10.165,     1.325
A51685,     0.000,    28.895,    10.765,     1.211
F51107,     0.000,    85.078,     7.513,     0.757
A51013,     0.000,    37.067,    12.040,     1.208
A24021,     0.000,    67.074,     9.037,     0.670
A42001,     0.000,   138.650,     6.559,     0.808
B42001,     0.000,   110.482,     7.741,     0.847
F42001,     0.000,   139.741,     5.754,     0.811
B24021,     0.000,    63.827,    11.732,     0.791
F24021,     0.000,    64.503,    10.856,     0.701
A51069,     0.000,   127.749,    10.981,     1.430
B51171,     0.000,   183.461,     6.925,     2.280
F51069,     0.000,   113.017,     7.752,     1.467
F51171,     0.000,   179.169,    10.077,     2.409
A24043,     0.000,    52.304,    54.670,     2.503
A42055,     0.000,    98.213,    35.564,     2.536
F24043,     0.000,    96.882,    22.241,     1.541
F42055,     0.000,   129.959,    13.850,     1.450
A51820,     0.000,    48.948,    16.733,     2.232
F51820,     0.000,    46.396,    15.486,     2.181
A51165,     0.000,   224.687,    57.885,     5.114
A54031,     0.000,   113.897,     7.682,     2.126
B51165,     0.000,   258.936,    11.767,     2.631
F51165,     0.000,   256.203,    19.649,     3.242
F54031,     0.000,   111.433,     9.740,     2.196
A51171,     0.000,   161.945,    22.601,     2.683
A51187,     0.000,   119.008,    10.404,     1.319
F51187,     0.000,   117.145,    12.974,     1.443
A51043,     0.000,   127.377,    12.654,     1.429
A51840,     0.000,    70.330,    17.785,     1.911
A51660,     0.000,   106.011,    32.575,     2.848
F51660,     0.000,    79.688,    19.865,     2.551
B42041,     0.000,    72.494,    36.792,     2.434
B42055,     0.000,   124.855,    15.787,     1.558
A54003,     0.000,    81.895,    22.355,     1.852
A54037,     0.000,    84.382,    21.880,     1.928
F54003,     0.000,    79.356,    17.844,     1.700
A51139,     0.000,   210.462,    47.676,     4.923
F51139,     0.000,   209.090,    48.899,     4.962
A51790,     0.000,    85.038,    27.945,     2.044
F51790,     0.000,    43.445,    11.379,     1.481
A42099,     0.000,    99.437,    18.285,     1.579
A54065,     0.000,    63.924,    19.585,     1.623
A42057,     0.000,    81.667,    21.487,     1.233
C51165,     0.000,   248.116,    22.434,     3.756
A54027,     0.000,    75.335,    24.233,     1.915
A24001,     0.000,    65.617,    19.659,     1.309
C42009,     0.000,    73.390,    20.010,     1.067
F24001,     0.000,    63.294,    20.452,     1.547
F54027,     0.000,    79.514,    25.372,     1.941
B51139,     0.000,   224.470,    32.785,     4.299
B51187,     0.000,   117.176,    10.006,     1.317
F51043,     0.000,   126.961,    12.756,     1.691
F54037,     0.000,   105.769,    17.421,     1.777
A42009,     0.000,    70.576,    23.851,     1.753
A54071,     0.000,   109.160,    13.893,     1.957
F54071,     0.000,   143.620,    13.240,     1.961
A54023,     0.000,   113.337,    19.872,     2.190
A54057,     0.000,    68.073,    26.560,     2.132
B54023,     0.000,    87.344,    20.705,     1.885
B54057,     0.000,    70.737,    26.828,     1.938
B54071,     0.000,   102.150,    16.991,     2.211
B54031,     0.000,   142.270,    17.019,     2.503
A42111,     0.000,    45.834,    25.013,     1.606
B24001,     0.000,    58.949,    25.701,     1.995
B42009,     0.000,    50.413,    18.961,     1.570
A24023,     0.000,    37.069,    23.325,     1.643
F54023,     0.000,   113.831,    18.288,     2.132
A54077,     0.000,    39.593,    14.805,     1.226
A54093,     0.000,    26.981,    14.442,     1.411
F24023,     0.000,    37.530,    21.564,     1.567
F54057,     0.000,    39.149,    13.644,     1.566
F54065,     0.000,    31.840,     9.951,     1.209
A42071,     0.000,   124.695,    54.364,     3.919
A42133,     0.000,   116.136,    16.633,     1.520
A42075,     0.000,   101.149,    72.126,     3.986
A42011,     0.000,   123.233,     7.863,     1.221
F42133,     0.000,   121.425,    10.860,     1.435
F42075,     0.000,   176.208,     5.979,     1.605
F42071,     0.000,   172.086,    11.802,     1.967
A42041,     0.000,   106.620,    12.722,     1.290
F42041,     0.000,    60.738,    45.977,     2.666
F42011,     0.000,   115.972,     5.502,     1.179
A42107,     0.000,   101.002,    19.415,     1.654
F42107,     0.000,   101.767,    18.370,     1.511
A42067,     0.000,   117.552,     7.440,     1.425
A42043,     0.000,   131.622,    12.779,     1.181
F42043,     0.000,   133.673,     9.672,     1.107
A42087,     0.000,   110.124,    19.346,     1.856
A42027,     0.000,    83.146,    31.936,     1.611
A42109,     0.000,   126.760,    14.281,     1.766
F42087,     0.000,    92.564,    13.582,     1.498
A42097,     0.000,   108.472,    21.817,     1.876
A42037,     0.000,    40.422,    18.582,     1.413
A42061,     0.000,    76.889,    22.258,     1.398
A42119,     0.000,   109.304,    15.152,     1.528
B42043,     0.000,   137.815,     9.898,     1.145
A42013,     0.000,    92.976,    24.700,     1.638
A42021,     0.000,    32.757,    23.018,     1.282
B42027,     0.000,    72.174,    30.749,     1.648
B42119,     0.000,   116.710,    15.616,     1.556
A42093,     0.000,    51.742,    14.203,     1.102
B42081,     0.000,    68.942,    24.474,     1.852
A42025,     0.000,    28.454,    18.562,     2.727
A42079,     0.000,    56.095,    25.231,     2.355
F42013,     0.000,    88.285,    22.671,     1.577
F42021,     0.000,    32.596,    22.911,     1.281
A42113,     0.000,    32.153,    22.521,     2.847
B42079,     0.000,    27.484,    18.262,     2.077
B42035,     0.000,    82.061,    27.469,     1.585
A42081,     0.000,    39.459,    20.198,     1.796
F42061,     0.000,    79.656,    25.209,     1.689
A42115,     0.000,    32.931,    25.338,     2.252
A42127,     0.000,    28.858,    25.958,     2.100
A42117,     0.000,    38.235,    25.302,     1.601
F42009,     0.000,    40.881,    14.793,     1.364
B42015,     0.000,    40.380,    22.476,     1.660
B42131,     0.000,    33.259,    20.658,     2.050
A42131,     0.000,    63.240,    26.653,     2.248
A42069,     0.000,    57.006,    31.568,     2.983
F42069,     0.000,    56.042,    30.792,     2.998
A42035,     0.000,    75.045,    28.092,     1.616
A42015,     0.000,    42.927,    22.275,     1.590
A42105,     0.000,    32.522,    22.866,     1.151
A42023,     0.000,   256.144,    17.329,     0.912
A36015,     0.000,    48.576,     7.340,     0.792
A36101,     0.000,    44.557,     8.946,     0.692
F42117,     0.000,    33.504,    21.162,     1.112
A36097,     0.000,    46.640,     9.127,     0.808
A36107,     0.000,    56.198,     8.529,     0.845
A36109,     0.000,    54.139,     8.527,     0.835
A42033,     0.000,    46.582,    26.257,     1.281
F42027,     0.000,    76.020,    28.856,     1.611
A36051,     0.000,    56.395,     9.421,     0.621
A36069,     0.000,    55.561,    13.610,     1.054
A36123,     0.000,    50.021,    11.789,     0.950
F36101,     0.000,    44.669,     8.818,     0.673
A36007,     0.000,    51.127,     9.498,     0.969
A42047,     0.000,    26.530,    22.234,     1.126
A36023,     0.000,    66.217,    11.969,     1.129
A42083,     0.000,    25.312,    22.199,     1.090
A42063,     0.000,    40.266,    22.804,     1.326
A42065,     0.000,    27.884,    18.818,     1.245
F42033,     0.000,    29.894,    22.797,     1.220
A36003,     0.000,    40.964,     7.857,     0.668
F36003,     0.000,    41.410,     8.120,     0.673
A36017,     0.000,    62.488,    10.523,     1.098
A36053,     0.000,    67.982,    11.580,     1.173
F42035,     0.000,    50.678,    20.227,     1.392
F42081,     0.000,    33.517,    18.147,     1.677
A36067,     0.000,    63.818,    10.590,     1.335
F36007,     0.000,    51.901,    10.749,     1.061
F42119,     0.000,   109.102,    14.154,     1.441
A36065,     0.000,    67.770,    11.447,     1.455
A36025,     0.000,    59.668,     9.997,     1.468
A36077,     0.000,    62.970,     9.920,     1.250
F36025,     0.000,    60.832,    10.534,     1.515
A36043,     0.000,    67.539,     9.740,     1.499
F36015,     0.000,    46.983,     7.241,     0.790
A36095,     0.000,    52.956,    10.806,     1.486
F42115,     0.000,    33.842,    19.677,     1.944
F42079,     0.000,    28.800,    15.700,     1.949
F42097,     0.000,   109.481,    19.027,     1.704
end
