TABLE->,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4
A42009,0.406123,0.373633,0.503593,0.682287,0.812247,0.698532,0.698532,0.698532,0.844736,0.844736,0.617307,0.406123,0.406123,0.373633,0.503593,0.682287,0.812247,0.698532,0.698532,0.698532,0.844736,0.844736,0.617307,0.406123,0.162449,0.162449,0.162449,0.162449,0.162449,0.162449,0.162449,0.162449,0.162449,0.162449,0.162449,0.162449,0,0,0,0,0,0,0,0,0,0,0,0
A42011,0.461000,0.424120,0.571640,0.774480,0.922000,0.792920,0.792920,0.792920,0.958880,0.958880,0.700720,0.461000,0.461000,0.424120,0.571640,0.774480,0.922000,0.792920,0.792920,0.792920,0.958880,0.958880,0.700720,0.461000,0.184400,0.184400,0.184400,0.184400,0.184400,0.184400,0.184400,0.184400,0.184400,0.184400,0.184400,0.184400,0,0,0,0,0,0,0,0,0,0,0,0
A42013,0.386692,0.355757,0.479499,0.649643,0.773385,0.665111,0.665111,0.665111,0.804320,0.804320,0.587773,0.386692,0.386692,0.355757,0.479499,0.649643,0.773385,0.665111,0.665111,0.665111,0.804320,0.804320,0.587773,0.386692,0.154677,0.154677,0.154677,0.154677,0.154677,0.154677,0.154677,0.154677,0.154677,0.154677,0.154677,0.154677,0,0,0,0,0,0,0,0,0,0,0,0
A42015,0.398048,0.366204,0.493580,0.668721,0.796096,0.684643,0.684643,0.684643,0.827940,0.827940,0.605033,0.398048,0.398048,0.366204,0.493580,0.668721,0.796096,0.684643,0.684643,0.684643,0.827940,0.827940,0.605033,0.398048,0.159219,0.159219,0.159219,0.159219,0.159219,0.159219,0.159219,0.159219,0.159219,0.159219,0.159219,0.159219,0,0,0,0,0,0,0,0,0,0,0,0
A42021,0.416256,0.382956,0.516158,0.699310,0.832512,0.715961,0.715961,0.715961,0.865813,0.865813,0.632709,0.416256,0.416256,0.382956,0.516158,0.699310,0.832512,0.715961,0.715961,0.715961,0.865813,0.865813,0.632709,0.416256,0.166502,0.166502,0.166502,0.166502,0.166502,0.166502,0.166502,0.166502,0.166502,0.166502,0.166502,0.166502,0,0,0,0,0,0,0,0,0,0,0,0
A42023,0.398655,0.366762,0.494332,0.669740,0.797309,0.685686,0.685686,0.685686,0.829202,0.829202,0.605955,0.398655,0.398655,0.366762,0.494332,0.669740,0.797309,0.685686,0.685686,0.685686,0.829202,0.829202,0.605955,0.398655,0.159462,0.159462,0.159462,0.159462,0.159462,0.159462,0.159462,0.159462,0.159462,0.159462,0.159462,0.159462,0,0,0,0,0,0,0,0,0,0,0,0
A42025,0.421233,0.387534,0.522329,0.707671,0.842466,0.724520,0.724520,0.724520,0.876164,0.876164,0.640274,0.421233,0.421233,0.387534,0.522329,0.707671,0.842466,0.724520,0.724520,0.724520,0.876164,0.876164,0.640274,0.421233,0.168493,0.168493,0.168493,0.168493,0.168493,0.168493,0.168493,0.168493,0.168493,0.168493,0.168493,0.168493,0,0,0,0,0,0,0,0,0,0,0,0
A42027,0.388238,0.357179,0.481415,0.652239,0.776475,0.667769,0.667769,0.667769,0.807534,0.807534,0.590121,0.388238,0.388238,0.357179,0.481415,0.652239,0.776475,0.667769,0.667769,0.667769,0.807534,0.807534,0.590121,0.388238,0.155295,0.155295,0.155295,0.155295,0.155295,0.155295,0.155295,0.155295,0.155295,0.155295,0.155295,0.155295,0,0,0,0,0,0,0,0,0,0,0,0
A42029,0.340051,0.312847,0.421664,0.571286,0.680103,0.584888,0.584888,0.584888,0.707307,0.707307,0.516878,0.340051,0.340051,0.312847,0.421664,0.571286,0.680103,0.584888,0.584888,0.584888,0.707307,0.707307,0.516878,0.340051,0.136021,0.136021,0.136021,0.136021,0.136021,0.136021,0.136021,0.136021,0.136021,0.136021,0.136021,0.136021,0,0,0,0,0,0,0,0,0,0,0,0
A42033,0.405419,0.372986,0.502720,0.681104,0.810839,0.697321,0.697321,0.697321,0.843272,0.843272,0.616237,0.405419,0.405419,0.372986,0.502720,0.681104,0.810839,0.697321,0.697321,0.697321,0.843272,0.843272,0.616237,0.405419,0.162168,0.162168,0.162168,0.162168,0.162168,0.162168,0.162168,0.162168,0.162168,0.162168,0.162168,0.162168,0,0,0,0,0,0,0,0,0,0,0,0
A42035,0.442986,0.407547,0.549303,0.744216,0.885972,0.761936,0.761936,0.761936,0.921411,0.921411,0.673339,0.442986,0.442986,0.407547,0.549303,0.744216,0.885972,0.761936,0.761936,0.761936,0.921411,0.921411,0.673339,0.442986,0.177194,0.177194,0.177194,0.177194,0.177194,0.177194,0.177194,0.177194,0.177194,0.177194,0.177194,0.177194,0,0,0,0,0,0,0,0,0,0,0,0
A42037,0.418997,0.385477,0.519556,0.703915,0.837994,0.720675,0.720675,0.720675,0.871513,0.871513,0.636875,0.418997,0.418997,0.385477,0.519556,0.703915,0.837994,0.720675,0.720675,0.720675,0.871513,0.871513,0.636875,0.418997,0.167599,0.167599,0.167599,0.167599,0.167599,0.167599,0.167599,0.167599,0.167599,0.167599,0.167599,0.167599,0,0,0,0,0,0,0,0,0,0,0,0
A42041,0.365044,0.335840,0.452654,0.613274,0.730088,0.627875,0.627875,0.627875,0.759291,0.759291,0.554867,0.365044,0.365044,0.335840,0.452654,0.613274,0.730088,0.627875,0.627875,0.627875,0.759291,0.759291,0.554867,0.365044,0.146018,0.146018,0.146018,0.146018,0.146018,0.146018,0.146018,0.146018,0.146018,0.146018,0.146018,0.146018,0,0,0,0,0,0,0,0,0,0,0,0
A42043,0.409327,0.376581,0.507565,0.687669,0.818654,0.704042,0.704042,0.704042,0.851400,0.851400,0.622177,0.409327,0.409327,0.376581,0.507565,0.687669,0.818654,0.704042,0.704042,0.704042,0.851400,0.851400,0.622177,0.409327,0.163731,0.163731,0.163731,0.163731,0.163731,0.163731,0.163731,0.163731,0.163731,0.163731,0.163731,0.163731,0,0,0,0,0,0,0,0,0,0,0,0
A42047,0.426501,0.392381,0.528862,0.716522,0.853002,0.733582,0.733582,0.733582,0.887123,0.887123,0.648282,0.426501,0.426501,0.392381,0.528862,0.716522,0.853002,0.733582,0.733582,0.733582,0.887123,0.887123,0.648282,0.426501,0.170600,0.170600,0.170600,0.170600,0.170600,0.170600,0.170600,0.170600,0.170600,0.170600,0.170600,0.170600,0,0,0,0,0,0,0,0,0,0,0,0
A42055,0.402701,0.370485,0.499349,0.676537,0.805401,0.692645,0.692645,0.692645,0.837617,0.837617,0.612105,0.402701,0.402701,0.370485,0.499349,0.676537,0.805401,0.692645,0.692645,0.692645,0.837617,0.837617,0.612105,0.402701,0.161080,0.161080,0.161080,0.161080,0.161080,0.161080,0.161080,0.161080,0.161080,0.161080,0.161080,0.161080,0,0,0,0,0,0,0,0,0,0,0,0
A42057,0.388576,0.357490,0.481834,0.652808,0.777152,0.668351,0.668351,0.668351,0.808238,0.808238,0.590636,0.388576,0.388576,0.357490,0.481834,0.652808,0.777152,0.668351,0.668351,0.668351,0.808238,0.808238,0.590636,0.388576,0.155430,0.155430,0.155430,0.155430,0.155430,0.155430,0.155430,0.155430,0.155430,0.155430,0.155430,0.155430,0,0,0,0,0,0,0,0,0,0,0,0
A42061,0.374098,0.344170,0.463881,0.628484,0.748196,0.643448,0.643448,0.643448,0.778123,0.778123,0.568629,0.374098,0.374098,0.344170,0.463881,0.628484,0.748196,0.643448,0.643448,0.643448,0.778123,0.778123,0.568629,0.374098,0.149639,0.149639,0.149639,0.149639,0.149639,0.149639,0.149639,0.149639,0.149639,0.149639,0.149639,0.149639,0,0,0,0,0,0,0,0,0,0,0,0
A42063,0.414852,0.381664,0.514416,0.696951,0.829704,0.713545,0.713545,0.713545,0.862892,0.862892,0.630575,0.414852,0.414852,0.381664,0.514416,0.696951,0.829704,0.713545,0.713545,0.713545,0.862892,0.862892,0.630575,0.414852,0.165941,0.165941,0.165941,0.165941,0.165941,0.165941,0.165941,0.165941,0.165941,0.165941,0.165941,0.165941,0,0,0,0,0,0,0,0,0,0,0,0
A42065,0.428753,0.394452,0.531653,0.720304,0.857505,0.737454,0.737454,0.737454,0.891805,0.891805,0.651704,0.428753,0.428753,0.394452,0.531653,0.720304,0.857505,0.737454,0.737454,0.737454,0.891805,0.891805,0.651704,0.428753,0.171501,0.171501,0.171501,0.171501,0.171501,0.171501,0.171501,0.171501,0.171501,0.171501,0.171501,0.171501,0,0,0,0,0,0,0,0,0,0,0,0
A42067,0.710567,0.653722,0.881103,1.193752,1.421134,1.222175,1.222175,1.222175,1.477979,1.477979,1.080062,0.710567,0.710567,0.653722,0.881103,1.193752,1.421134,1.222175,1.222175,1.222175,1.477979,1.477979,1.080062,0.710567,0.284227,0.284227,0.284227,0.284227,0.284227,0.284227,0.284227,0.284227,0.284227,0.284227,0.284227,0.284227,0,0,0,0,0,0,0,0,0,0,0,0
A42069,0.378989,0.348670,0.469947,0.636702,0.757978,0.651861,0.651861,0.651861,0.788298,0.788298,0.576064,0.378989,0.378989,0.348670,0.469947,0.636702,0.757978,0.651861,0.651861,0.651861,0.788298,0.788298,0.576064,0.378989,0.151596,0.151596,0.151596,0.151596,0.151596,0.151596,0.151596,0.151596,0.151596,0.151596,0.151596,0.151596,0,0,0,0,0,0,0,0,0,0,0,0
A42071,0.620161,0.570548,0.769000,1.041871,1.240323,1.066678,1.066678,1.066678,1.289936,1.289936,0.942645,0.620161,0.620161,0.570548,0.769000,1.041871,1.240323,1.066678,1.066678,1.066678,1.289936,1.289936,0.942645,0.620161,0.248065,0.248065,0.248065,0.248065,0.248065,0.248065,0.248065,0.248065,0.248065,0.248065,0.248065,0.248065,0,0,0,0,0,0,0,0,0,0,0,0
A42075,0.619321,0.569775,0.767958,1.040459,1.238642,1.065232,1.065232,1.065232,1.288187,1.288187,0.941368,0.619321,0.619321,0.569775,0.767958,1.040459,1.238642,1.065232,1.065232,1.065232,1.288187,1.288187,0.941368,0.619321,0.247728,0.247728,0.247728,0.247728,0.247728,0.247728,0.247728,0.247728,0.247728,0.247728,0.247728,0.247728,0,0,0,0,0,0,0,0,0,0,0,0
A42079,0.384780,0.353998,0.477128,0.646431,0.769561,0.661822,0.661822,0.661822,0.800343,0.800343,0.584866,0.384780,0.384780,0.353998,0.477128,0.646431,0.769561,0.661822,0.661822,0.661822,0.800343,0.800343,0.584866,0.384780,0.153912,0.153912,0.153912,0.153912,0.153912,0.153912,0.153912,0.153912,0.153912,0.153912,0.153912,0.153912,0,0,0,0,0,0,0,0,0,0,0,0
A42081,0.436207,0.401310,0.540896,0.732827,0.872413,0.750276,0.750276,0.750276,0.907310,0.907310,0.663034,0.436207,0.436207,0.401310,0.540896,0.732827,0.872413,0.750276,0.750276,0.750276,0.907310,0.907310,0.663034,0.436207,0.174483,0.174483,0.174483,0.174483,0.174483,0.174483,0.174483,0.174483,0.174483,0.174483,0.174483,0.174483,0,0,0,0,0,0,0,0,0,0,0,0
A42083,0.419212,0.385675,0.519823,0.704276,0.838424,0.721044,0.721044,0.721044,0.871961,0.871961,0.637202,0.419212,0.419212,0.385675,0.519823,0.704276,0.838424,0.721044,0.721044,0.721044,0.871961,0.871961,0.637202,0.419212,0.167685,0.167685,0.167685,0.167685,0.167685,0.167685,0.167685,0.167685,0.167685,0.167685,0.167685,0.167685,0,0,0,0,0,0,0,0,0,0,0,0
A42087,0.527854,0.485626,0.654539,0.886795,1.055708,0.907909,0.907909,0.907909,1.097936,1.097936,0.802338,0.527854,0.527854,0.485626,0.654539,0.886795,1.055708,0.907909,0.907909,0.907909,1.097936,1.097936,0.802338,0.527854,0.211142,0.211142,0.211142,0.211142,0.211142,0.211142,0.211142,0.211142,0.211142,0.211142,0.211142,0.211142,0,0,0,0,0,0,0,0,0,0,0,0
A42093,0.414152,0.381020,0.513549,0.695776,0.828304,0.712342,0.712342,0.712342,0.861437,0.861437,0.629511,0.414152,0.414152,0.381020,0.513549,0.695776,0.828304,0.712342,0.712342,0.712342,0.861437,0.861437,0.629511,0.414152,0.165661,0.165661,0.165661,0.165661,0.165661,0.165661,0.165661,0.165661,0.165661,0.165661,0.165661,0.165661,0,0,0,0,0,0,0,0,0,0,0,0
A42097,0.507106,0.466538,0.628812,0.851938,1.014212,0.872222,0.872222,0.872222,1.054781,1.054781,0.770801,0.507106,0.507106,0.466538,0.628812,0.851938,1.014212,0.872222,0.872222,0.872222,1.054781,1.054781,0.770801,0.507106,0.202842,0.202842,0.202842,0.202842,0.202842,0.202842,0.202842,0.202842,0.202842,0.202842,0.202842,0.202842,0,0,0,0,0,0,0,0,0,0,0,0
A42099,0.477082,0.438915,0.591582,0.801498,0.954164,0.820581,0.820581,0.820581,0.992331,0.992331,0.725165,0.477082,0.477082,0.438915,0.591582,0.801498,0.954164,0.820581,0.820581,0.820581,0.992331,0.992331,0.725165,0.477082,0.190833,0.190833,0.190833,0.190833,0.190833,0.190833,0.190833,0.190833,0.190833,0.190833,0.190833,0.190833,0,0,0,0,0,0,0,0,0,0,0,0
A42105,0.415569,0.382323,0.515305,0.698155,0.831137,0.714778,0.714778,0.714778,0.864383,0.864383,0.631664,0.415569,0.415569,0.382323,0.515305,0.698155,0.831137,0.714778,0.714778,0.714778,0.864383,0.864383,0.631664,0.415569,0.166227,0.166227,0.166227,0.166227,0.166227,0.166227,0.166227,0.166227,0.166227,0.166227,0.166227,0.166227,0,0,0,0,0,0,0,0,0,0,0,0
A42107,0.509256,0.468516,0.631478,0.855551,1.018513,0.875921,0.875921,0.875921,1.059253,1.059253,0.774070,0.509256,0.509256,0.468516,0.631478,0.855551,1.018513,0.875921,0.875921,0.875921,1.059253,1.059253,0.774070,0.509256,0.203703,0.203703,0.203703,0.203703,0.203703,0.203703,0.203703,0.203703,0.203703,0.203703,0.203703,0.203703,0,0,0,0,0,0,0,0,0,0,0,0
A42109,0.592560,0.545156,0.734775,0.995501,1.185121,1.019204,1.019204,1.019204,1.232525,1.232525,0.900692,0.592560,0.592560,0.545156,0.734775,0.995501,1.185121,1.019204,1.019204,1.019204,1.232525,1.232525,0.900692,0.592560,0.237024,0.237024,0.237024,0.237024,0.237024,0.237024,0.237024,0.237024,0.237024,0.237024,0.237024,0.237024,0,0,0,0,0,0,0,0,0,0,0,0
A42111,0.411448,0.378533,0.510196,0.691233,0.822897,0.707691,0.707691,0.707691,0.855813,0.855813,0.625402,0.411448,0.411448,0.378533,0.510196,0.691233,0.822897,0.707691,0.707691,0.707691,0.855813,0.855813,0.625402,0.411448,0.164579,0.164579,0.164579,0.164579,0.164579,0.164579,0.164579,0.164579,0.164579,0.164579,0.164579,0.164579,0,0,0,0,0,0,0,0,0,0,0,0
A42113,0.395073,0.363467,0.489890,0.663722,0.790145,0.679525,0.679525,0.679525,0.821751,0.821751,0.600510,0.395073,0.395073,0.363467,0.489890,0.663722,0.790145,0.679525,0.679525,0.679525,0.821751,0.821751,0.600510,0.395073,0.158029,0.158029,0.158029,0.158029,0.158029,0.158029,0.158029,0.158029,0.158029,0.158029,0.158029,0.158029,0,0,0,0,0,0,0,0,0,0,0,0
A42115,0.395905,0.364232,0.490922,0.665120,0.791809,0.680956,0.680956,0.680956,0.823481,0.823481,0.601775,0.395905,0.395905,0.364232,0.490922,0.665120,0.791809,0.680956,0.680956,0.680956,0.823481,0.823481,0.601775,0.395905,0.158362,0.158362,0.158362,0.158362,0.158362,0.158362,0.158362,0.158362,0.158362,0.158362,0.158362,0.158362,0,0,0,0,0,0,0,0,0,0,0,0
A42117,0.401787,0.369644,0.498216,0.675002,0.803574,0.691073,0.691073,0.691073,0.835717,0.835717,0.610716,0.401787,0.401787,0.369644,0.498216,0.675002,0.803574,0.691073,0.691073,0.691073,0.835717,0.835717,0.610716,0.401787,0.160715,0.160715,0.160715,0.160715,0.160715,0.160715,0.160715,0.160715,0.160715,0.160715,0.160715,0.160715,0,0,0,0,0,0,0,0,0,0,0,0
A42119,0.579200,0.532864,0.718208,0.973056,1.158400,0.996224,0.996224,0.996224,1.204736,1.204736,0.880384,0.579200,0.579200,0.532864,0.718208,0.973056,1.158400,0.996224,0.996224,0.996224,1.204736,1.204736,0.880384,0.579200,0.231680,0.231680,0.231680,0.231680,0.231680,0.231680,0.231680,0.231680,0.231680,0.231680,0.231680,0.231680,0,0,0,0,0,0,0,0,0,0,0,0
A42127,0.411687,0.378752,0.510491,0.691634,0.823373,0.708101,0.708101,0.708101,0.856308,0.856308,0.625764,0.411687,0.411687,0.378752,0.510491,0.691634,0.823373,0.708101,0.708101,0.708101,0.856308,0.856308,0.625764,0.411687,0.164675,0.164675,0.164675,0.164675,0.164675,0.164675,0.164675,0.164675,0.164675,0.164675,0.164675,0.164675,0,0,0,0,0,0,0,0,0,0,0,0
A42131,0.390028,0.358825,0.483634,0.655246,0.780055,0.670847,0.670847,0.670847,0.811257,0.811257,0.592842,0.390028,0.390028,0.358825,0.483634,0.655246,0.780055,0.670847,0.670847,0.670847,0.811257,0.811257,0.592842,0.390028,0.156011,0.156011,0.156011,0.156011,0.156011,0.156011,0.156011,0.156011,0.156011,0.156011,0.156011,0.156011,0,0,0,0,0,0,0,0,0,0,0,0
A42133,0.376476,0.346358,0.466831,0.632480,0.752953,0.647539,0.647539,0.647539,0.783071,0.783071,0.572244,0.376476,0.376476,0.346358,0.466831,0.632480,0.752953,0.647539,0.647539,0.647539,0.783071,0.783071,0.572244,0.376476,0.150591,0.150591,0.150591,0.150591,0.150591,0.150591,0.150591,0.150591,0.150591,0.150591,0.150591,0.150591,0,0,0,0,0,0,0,0,0,0,0,0
A47091,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A47163,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51001,0.478430,0.440156,0.593253,0.803762,0.956860,0.822899,0.822899,0.822899,0.995134,0.995134,0.727213,0.478430,0.478430,0.440156,0.593253,0.803762,0.956860,0.822899,0.822899,0.822899,0.995134,0.995134,0.727213,0.478430,0.191372,0.191372,0.191372,0.191372,0.191372,0.191372,0.191372,0.191372,0.191372,0.191372,0.191372,0.191372,0,0,0,0,0,0,0,0,0,0,0,0
A51003,0.248156,0.228303,0.307713,0.416902,0.496312,0.426828,0.426828,0.426828,0.516164,0.516164,0.377197,0.248156,0.248156,0.228303,0.307713,0.416902,0.496312,0.426828,0.426828,0.426828,0.516164,0.516164,0.377197,0.248156,0.099262,0.099262,0.099262,0.099262,0.099262,0.099262,0.099262,0.099262,0.099262,0.099262,0.099262,0.099262,0,0,0,0,0,0,0,0,0,0,0,0
A51005,0.331498,0.304978,0.411058,0.556917,0.662997,0.570177,0.570177,0.570177,0.689516,0.689516,0.503877,0.331498,0.331498,0.304978,0.411058,0.556917,0.662997,0.570177,0.570177,0.570177,0.689516,0.689516,0.503877,0.331498,0.132599,0.132599,0.132599,0.132599,0.132599,0.132599,0.132599,0.132599,0.132599,0.132599,0.132599,0.132599,0,0,0,0,0,0,0,0,0,0,0,0
A51007,0.329450,0.303094,0.408518,0.553476,0.658900,0.566654,0.566654,0.566654,0.685256,0.685256,0.500764,0.329450,0.329450,0.303094,0.408518,0.553476,0.658900,0.566654,0.566654,0.566654,0.685256,0.685256,0.500764,0.329450,0.131780,0.131780,0.131780,0.131780,0.131780,0.131780,0.131780,0.131780,0.131780,0.131780,0.131780,0.131780,0,0,0,0,0,0,0,0,0,0,0,0
A51009,0.250451,0.230415,0.310560,0.420758,0.500903,0.430776,0.430776,0.430776,0.520939,0.520939,0.380686,0.250451,0.250451,0.230415,0.310560,0.420758,0.500903,0.430776,0.430776,0.430776,0.520939,0.520939,0.380686,0.250451,0.100181,0.100181,0.100181,0.100181,0.100181,0.100181,0.100181,0.100181,0.100181,0.100181,0.100181,0.100181,0,0,0,0,0,0,0,0,0,0,0,0
A51011,0.233175,0.214521,0.289137,0.391734,0.466350,0.401061,0.401061,0.401061,0.485004,0.485004,0.354426,0.233175,0.233175,0.214521,0.289137,0.391734,0.466350,0.401061,0.401061,0.401061,0.485004,0.485004,0.354426,0.233175,0.093270,0.093270,0.093270,0.093270,0.093270,0.093270,0.093270,0.093270,0.093270,0.093270,0.093270,0.093270,0,0,0,0,0,0,0,0,0,0,0,0
A51013,0.250000,0.230000,0.310000,0.420000,0.500000,0.430000,0.430000,0.430000,0.520000,0.520000,0.380000,0.250000,0.250000,0.230000,0.310000,0.420000,0.500000,0.430000,0.430000,0.430000,0.520000,0.520000,0.380000,0.250000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0
A51015,0.294902,0.271310,0.365678,0.495435,0.589804,0.507231,0.507231,0.507231,0.613396,0.613396,0.448251,0.294902,0.294902,0.271310,0.365678,0.495435,0.589804,0.507231,0.507231,0.507231,0.613396,0.613396,0.448251,0.294902,0.117961,0.117961,0.117961,0.117961,0.117961,0.117961,0.117961,0.117961,0.117961,0.117961,0.117961,0.117961,0,0,0,0,0,0,0,0,0,0,0,0
A51017,0.232268,0.213687,0.288013,0.390211,0.464536,0.399501,0.399501,0.399501,0.483118,0.483118,0.353048,0.232268,0.232268,0.213687,0.288013,0.390211,0.464536,0.399501,0.399501,0.399501,0.483118,0.483118,0.353048,0.232268,0.092907,0.092907,0.092907,0.092907,0.092907,0.092907,0.092907,0.092907,0.092907,0.092907,0.092907,0.092907,0,0,0,0,0,0,0,0,0,0,0,0
A51019,0.242154,0.222782,0.300271,0.406819,0.484309,0.416505,0.416505,0.416505,0.503681,0.503681,0.368075,0.242154,0.242154,0.222782,0.300271,0.406819,0.484309,0.416505,0.416505,0.416505,0.503681,0.503681,0.368075,0.242154,0.096862,0.096862,0.096862,0.096862,0.096862,0.096862,0.096862,0.096862,0.096862,0.096862,0.096862,0.096862,0,0,0,0,0,0,0,0,0,0,0,0
A51021,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51023,0.231411,0.212899,0.286950,0.388771,0.462823,0.398028,0.398028,0.398028,0.481336,0.481336,0.351745,0.231411,0.231411,0.212899,0.286950,0.388771,0.462823,0.398028,0.398028,0.398028,0.481336,0.481336,0.351745,0.231411,0.092565,0.092565,0.092565,0.092565,0.092565,0.092565,0.092565,0.092565,0.092565,0.092565,0.092565,0.092565,0,0,0,0,0,0,0,0,0,0,0,0
A51025,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51027,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51029,0.274402,0.252450,0.340259,0.460996,0.548805,0.471972,0.471972,0.471972,0.570757,0.570757,0.417092,0.274402,0.274402,0.252450,0.340259,0.460996,0.548805,0.471972,0.471972,0.471972,0.570757,0.570757,0.417092,0.274402,0.109761,0.109761,0.109761,0.109761,0.109761,0.109761,0.109761,0.109761,0.109761,0.109761,0.109761,0.109761,0,0,0,0,0,0,0,0,0,0,0,0
A51031,0.257981,0.237342,0.319896,0.433408,0.515962,0.443727,0.443727,0.443727,0.536600,0.536600,0.392131,0.257981,0.257981,0.237342,0.319896,0.433408,0.515962,0.443727,0.443727,0.443727,0.536600,0.536600,0.392131,0.257981,0.103192,0.103192,0.103192,0.103192,0.103192,0.103192,0.103192,0.103192,0.103192,0.103192,0.103192,0.103192,0,0,0,0,0,0,0,0,0,0,0,0
A51033,0.255857,0.235389,0.317263,0.429840,0.511714,0.440074,0.440074,0.440074,0.532183,0.532183,0.388903,0.255857,0.255857,0.235389,0.317263,0.429840,0.511714,0.440074,0.440074,0.440074,0.532183,0.532183,0.388903,0.255857,0.102343,0.102343,0.102343,0.102343,0.102343,0.102343,0.102343,0.102343,0.102343,0.102343,0.102343,0.102343,0,0,0,0,0,0,0,0,0,0,0,0
A51035,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51036,0.280943,0.258467,0.348369,0.471984,0.561885,0.483221,0.483221,0.483221,0.584361,0.584361,0.427033,0.280943,0.280943,0.258467,0.348369,0.471984,0.561885,0.483221,0.483221,0.483221,0.584361,0.584361,0.427033,0.280943,0.112377,0.112377,0.112377,0.112377,0.112377,0.112377,0.112377,0.112377,0.112377,0.112377,0.112377,0.112377,0,0,0,0,0,0,0,0,0,0,0,0
A51037,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51041,0.275013,0.253012,0.341016,0.462022,0.550026,0.473023,0.473023,0.473023,0.572027,0.572027,0.418020,0.275013,0.275013,0.253012,0.341016,0.462022,0.550026,0.473023,0.473023,0.473023,0.572027,0.572027,0.418020,0.275013,0.110005,0.110005,0.110005,0.110005,0.110005,0.110005,0.110005,0.110005,0.110005,0.110005,0.110005,0.110005,0,0,0,0,0,0,0,0,0,0,0,0
