cell,lseg,rseg,weight***
7881,N24019,EL0_5284_0000,0.024448448
7953,N24019,EL0_5284_0000,0.024448448
7955,N24019,EL0_5284_0000,0.024448448
7956,N24019,EL0_5284_0000,0.024448448
7957,N24019,EL0_5284_0000,0.024448448
8045,N24019,EL0_5284_0000,0.024448448
8047,N24019,EL0_5284_0000,0.024448448
8048,N24019,EL0_5284_0000,0.024448448
8049,N24019,EL0_5284_0000,0.024448448
8118,N24019,EL0_5284_0000,0.024448448
8122,N24019,EL0_5284_0000,0.024448448
7688,N24019,EL0_5285_0000,0.09375
7730,N24019,EL0_5285_0000,0.09375
7731,N24019,EL0_5285_0000,0.09375
7771,N24019,EL0_5285_0000,0.09375
7806,N24019,EL0_5285_0000,0.09375
7875,N24019,EL0_5285_0000,0.09375
7952,N24019,EL0_5285_0000,0.09375
8044,N24019,EL0_5285_0000,0.09375
8118,N24019,EL0_5590_0000,0.040354387
8122,N24019,EL0_5590_0000,0.040354387
8180,N24019,EL0_5590_0000,0.040354387
8182,N24019,EL0_5590_0000,0.040354387
8183,N24019,EL0_5590_0000,0.040354387
8211,N24019,EL0_5590_0000,0.040354387
8212,N24019,EL0_5590_0000,0.040354387
8241,N24019,EL0_5590_0000,0.040354387
8243,N24019,EL0_5590_0000,0.040354387
8244,N24019,EL0_5590_0000,0.040354387
8269,N24019,EL0_5590_0000,0.040354387
8272,N24019,EL0_5590_0000,0.040354387
8295,N24019,EL0_5590_0000,0.040354387
8297,N24019,EL0_5590_0000,0.040354387
8298,N24019,EL0_5590_0000,0.040354387
8319,N24019,EL0_5590_0000,0.040354387
8339,N24019,EL0_5590_0000,0.040354387
8359,N24019,EL0_5590_0000,0.040354387
7561,N24019,EL0_5766_0000,0.375
7562,N24019,EL0_5766_0000,0.375
7228,N24019,EL0_5890_0000,0
7269,N24019,EL0_5890_0000,0
7270,N24019,EL0_5890_0000,0
7272,N24019,EL0_5890_0000,0
7310,N24019,EL0_5890_0000,0
7311,N24019,EL0_5890_0000,0
7312,N24019,EL0_5890_0000,0
7313,N24019,EL0_5890_0000,0
7359,N24019,EL0_5890_0000,0
7360,N24019,EL0_5890_0000,0
7361,N24019,EL0_5890_0000,0
7362,N24019,EL0_5890_0000,0
7407,N24019,EL0_5890_0000,0
7408,N24019,EL0_5890_0000,0
7409,N24019,EL0_5890_0000,0
7455,N24019,EL0_5890_0000,0
7456,N24019,EL0_5890_0000,0
7503,N24019,EL0_5890_0000,0
7504,N24019,EL0_5890_0000,0
7505,N24019,EL0_5890_0000,0
7553,N24019,EL0_5890_0000,0
8123,N24019,EL2_4630_0000,0.75
8123,N24019,EL2_4634_0000,0.75
8923,N24019,EM0_4322_0000,0.75
8921,N24019,EM0_4880_0000,0.28125
8922,N24019,EM0_4880_0000,0.46875
8880,N24019,EM0_4881_0000,0.225
8916,N24019,EM0_4881_0000,0.15
8917,N24019,EM0_4881_0000,0.075
8918,N24019,EM0_4881_0000,0.15
8919,N24019,EM0_4881_0000,0.15
8655,N24019,EM0_4883_0000,0.05
8687,N24019,EM0_4883_0000,0.05
8688,N24019,EM0_4883_0000,0.05
8689,N24019,EM0_4883_0000,0.05
8690,N24019,EM0_4883_0000,0.05
8716,N24019,EM0_4883_0000,0.05
8717,N24019,EM0_4883_0000,0.05
8718,N24019,EM0_4883_0000,0.05
8743,N24019,EM0_4883_0000,0.05
8744,N24019,EM0_4883_0000,0.05
8745,N24019,EM0_4883_0000,0.05
8746,N24019,EM0_4883_0000,0.05
8747,N24019,EM0_4883_0000,0.05
8771,N24019,EM0_4883_0000,0.05
8772,N24019,EM0_4883_0000,0.05
8746,N24019,EM0_4884_0000,0.25
8747,N24019,EM0_4884_0000,0.5
8596,N24019,EM0_4885_0000,0.125
8626,N24019,EM0_4885_0000,0.03125
8627,N24019,EM0_4885_0000,0.03125
8660,N24019,EM0_4885_0000,0.03125
8661,N24019,EM0_4885_0000,0.5
8691,N24019,EM0_4885_0000,0.03125
8595,N24019,EM0_4886_0000,0.521319212
8421,N24019,EM0_4887_0000,0.125
8441,N24019,EM0_4887_0000,0.125
8461,N24019,EM0_4887_0000,0.125
8481,N24019,EM0_4887_0000,0.125
8501,N24019,EM0_4887_0000,0.125
8521,N24019,EM0_4887_0000,0.125
8797,N24019,EM0_4888_0000,0.046875
8798,N24019,EM0_4888_0000,0.046875
8824,N24019,EM0_4888_0000,0.046875
8850,N24019,EM0_4888_0000,0.046875
8875,N24019,EM0_4888_0000,0.046875
8876,N24019,EM0_4888_0000,0.046875
8877,N24019,EM0_4888_0000,0.046875
8878,N24019,EM0_4888_0000,0.046875
8905,N24019,EM0_4888_0000,0.046875
8906,N24019,EM0_4888_0000,0.046875
8907,N24019,EM0_4888_0000,0.046875
8908,N24019,EM0_4888_0000,0.046875
8911,N24019,EM0_4888_0000,0.046875
8912,N24019,EM0_4888_0000,0.046875
8964,N24019,EM0_4888_0000,0.046875
8967,N24019,EM0_4888_0000,0.046875
8879,N24019,EM0_4889_0000,0.375
8913,N24019,EM0_4889_0000,0.1875
8915,N24019,EM0_4889_0000,0.1875
8922,N24019,EM0_4890_0000,0.1875
8923,N24019,EM0_4890_0000,0.5625
8380,N24019,EM0_4891_0000,0.375
8401,N24019,EM0_4891_0000,0.375
8522,N24019,EM0_5260_0000,0.045004302
8543,N24019,EM0_5260_0000,0.045004302
8544,N24019,EM0_5260_0000,0.045004302
8566,N24019,EM0_5260_0000,0.045004302
8567,N24019,EM0_5260_0000,0.045004302
8568,N24019,EM0_5260_0000,0.045004302
8592,N24019,EM0_5260_0000,0.045004302
8593,N24019,EM0_5260_0000,0.045004302
8595,N24019,EM0_5260_0000,0.045004302
8624,N24019,EM0_5260_0000,0.045004302
8625,N24019,EM0_5260_0000,0.045004302
8655,N24019,EM0_5260_0000,0.045004302
8656,N24019,EM0_5260_0000,0.045004302
8657,N24019,EM0_5260_0000,0.045004302
8690,N24019,EM0_5260_0000,0.045004302
8401,N24019,EM0_5261_0000,0.189502644
8421,N24019,EM0_5261_0000,0.189502644
8566,N24019,EM0_5263_0000,0.75
10851,N24025,SL9_2970_0000,0.10711401
10852,N24025,SL9_2970_0000,0.10711401
10853,N24025,SL9_2970_0000,0.10711401
10854,N24025,SL9_2970_0000,0.10711401
10855,N24025,SL9_2970_0000,0.10711401
10856,N24025,SL9_2970_0000,0.10711401
10857,N24025,SL9_2970_0000,0.10711401
10850,N24025,SL9_2971_0000,0.75
10659,N24025,WU0_3160_0000,0.05887448
10746,N24025,WU0_3161_0000,0.654297772
10758,N24025,WU0_3161_0000,0.014539951
10771,N24025,WU0_3161_0000,0.014539951
10792,N24025,WU0_3161_0000,0.014539951
10808,N24025,WU0_3161_0000,0.014539951
10830,N24025,WU0_3161_0000,0.014539951
10747,N24025,WU0_3162_0000,0
10759,N24025,WU0_3162_0000,0
10760,N24025,WU0_3162_0000,0
10774,N24025,WU0_3162_0000,0
10775,N24025,WU0_3162_0000,0
10776,N24025,WU0_3162_0000,0
10777,N24025,WU0_3162_0000,0
10778,N24025,WU0_3162_0000,0
10779,N24025,WU0_3162_0000,0
10780,N24025,WU0_3162_0000,0
10797,N24025,WU0_3162_0000,0
10798,N24025,WU0_3162_0000,0
10815,N24025,WU0_3162_0000,0
10816,N24025,WU0_3162_0000,0
10817,N24025,WU0_3162_0000,0
10818,N24025,WU0_3162_0000,0
10819,N24025,WU0_3162_0000,0
10595,N24025,WU0_3251_0000,0.024929387
10604,N24025,WU0_3251_0000,0.024929387
10605,N24025,WU0_3251_0000,0.007790433
10606,N24025,WU0_3251_0000,0.007790433
10607,N24025,WU0_3251_0000,0.007790433
10608,N24025,WU0_3251_0000,0.007790433
10609,N24025,WU0_3251_0000,0.007790433
10610,N24025,WU0_3251_0000,0.007790433
10621,N24025,WU0_3251_0000,0.007790433
10622,N24025,WU0_3251_0000,0.012464693
10623,N24025,WU0_3251_0000,0.007790433
10620,N24025,WU0_3252_0000,0.023038115
10621,N24025,WU0_3252_0000,0.023038115
10622,N24025,WU0_3252_0000,0.023038115
10623,N24025,WU0_3252_0000,0.023038115
10624,N24025,WU0_3252_0000,0.023038115
10625,N24025,WU0_3252_0000,0.023038115
10626,N24025,WU0_3252_0000,0.023038115
10627,N24025,WU0_3252_0000,0.023038115
10628,N24025,WU0_3252_0000,0.023038115
10619,N24025,WU0_3253_0000,0.59674454
10620,N24025,WU0_3253_0000,0.149186135
10604,N24025,WU0_3254_0000,0.6
10620,N24025,WU0_3254_0000,0.075
10621,N24025,WU0_3254_0000,0.075
10497,N24025,WU0_3540_0000,0.015224698
10517,N24025,WU0_3540_0000,0.015224698
10535,N24025,WU0_3540_0000,0.030449395
10550,N24025,WU0_3540_0000,0.030449395
10564,N24025,WU0_3540_0000,0.030449395
10575,N24025,WU0_3540_0000,0.06089879
10576,N24025,WU0_3540_0000,0.030449395
10577,N24025,WU0_3540_0000,0.030449395
10578,N24025,WU0_3540_0000,0.030449395
10727,N24029,EU0_3360_0000,0.15
10728,N24029,EU0_3360_0000,0.15
10729,N24029,EU0_3360_0000,0.15
10730,N24029,EU0_3360_0000,0.15
10731,N24029,EU0_3360_0000,0.15
10733,N24029,EU0_3361_0000,0.75
10731,N24029,EU0_3362_0000,0.075
10732,N24029,EU0_3362_0000,0.3375
10733,N24029,EU0_3362_0000,0.3375
10692,N24029,EU0_3363_0000,0.0375
10705,N24029,EU0_3363_0000,0.0375
10706,N24029,EU0_3363_0000,0.0375
10707,N24029,EU0_3363_0000,0.0375
10708,N24029,EU0_3363_0000,0.3
10709,N24029,EU0_3363_0000,0.0375
10725,N24029,EU0_3363_0000,0.0375
10726,N24029,EU0_3363_0000,0.1875
10727,N24029,EU0_3363_0000,0.0375
10638,N24029,EU0_3570_0000,0.009371654
10639,N24029,EU0_3570_0000,0.562299191
10649,N24029,EU0_3570_0000,0.009371654
10658,N24029,EU0_3570_0000,0.009371654
10671,N24029,EU0_3570_0000,0.149946451
10681,N24029,EU0_3570_0000,0.009371654
10469,N24029,EU0_3571_0000,0.012498128
10492,N24029,EU0_3571_0000,0.012498128
10509,N24029,EU0_3571_0000,0.012498128
10529,N24029,EU0_3571_0000,0.012498128
10530,N24029,EU0_3571_0000,0.224966285
10531,N24029,EU0_3571_0000,0.262460666
10546,N24029,EU0_3571_0000,0.012498128
10559,N24029,EU0_3571_0000,0.012498128
10560,N24029,EU0_3571_0000,0.012498128
10561,N24029,EU0_3571_0000,0.112483142
10572,N24029,EU0_3571_0000,0.012498128
10586,N24029,EU0_3571_0000,0.012498128
10594,N24029,EU0_3571_0000,0.012498128
10603,N24029,EU0_3571_0000,0.012498128
10618,N24029,EU0_3571_0000,0.012498128
10531,N24029,EU0_3572_0000,0.75
10444,N24029,EU0_3573_0000,0.75
9856,N24029,EU0_3700_0000,0.09375
9857,N24029,EU0_3700_0000,0.09375
9858,N24029,EU0_3700_0000,0.09375
9859,N24029,EU0_3700_0000,0.09375
9860,N24029,EU0_3700_0000,0.09375
9861,N24029,EU0_3700_0000,0.09375
9862,N24029,EU0_3700_0000,0.09375
9898,N24029,EU0_3700_0000,0.09375
9862,N24029,EU0_3720_0000,0.0625
9863,N24029,EU0_3720_0000,0.1875
9864,N24029,EU0_3720_0000,0.25
9865,N24029,EU0_3720_0000,0.1875
9866,N24029,EU0_3720_0000,0.0625
9929,N24029,EU0_3724_0000,0.75
9858,N24029,EU0_3725_0000,0.749641864
10000,N24029,EU0_4010_0000,0.75
10000,N24029,EU0_4011_0000,0.1875
9997,N24029,EU0_4011_0000,0.1875
9998,N24029,EU0_4011_0000,0.1875
9999,N24029,EU0_4011_0000,0.1875
10039,N24029,EU0_4012_0000,0.75
10019,N24029,EU0_4013_0000,0.075
10039,N24029,EU0_4013_0000,0.375
9926,N24029,EU0_4013_0000,0.0375
9927,N24029,EU0_4013_0000,0.0375
9954,N24029,EU0_4013_0000,0.075
9976,N24029,EU0_4013_0000,0.075
9996,N24029,EU0_4013_0000,0.075
10123,N24029,EU0_4014_0000,0.0375
10125,N24029,EU0_4014_0000,0.15
10155,N24029,EU0_4014_0000,0.5625
10341,N24029,EU0_4015_0000,0.3
10361,N24029,EU0_4015_0000,0.1875
10386,N24029,EU0_4015_0000,0.15
10403,N24029,EU0_4015_0000,0.0375
10423,N24029,EU0_4015_0000,0.0375
10443,N24029,EU0_4015_0000,0.0375
10122,N24029,EU0_4016_0000,0.107142857
10154,N24029,EU0_4016_0000,0.107142857
10186,N24029,EU0_4016_0000,0.107142857
10221,N24029,EU0_4016_0000,0.107142857
10255,N24029,EU0_4016_0000,0.107142857
10288,N24029,EU0_4016_0000,0.107142857
10318,N24029,EU0_4016_0000,0.107142857
9853,N24029,EU0_4120_0000,0.3
9854,N24029,EU0_4120_0000,0.375
9855,N24029,EU0_4120_0000,0.075
9850,N24029,EU0_4122_0000,0.025868993
9851,N24029,EU0_4122_0000,0.025868993
9852,N24029,EU0_4122_0000,0.025868993
9894,N24029,EU0_4122_0000,0.025868993
9895,N24029,EU0_4122_0000,0.025868993
9896,N24029,EU0_4122_0000,0.025868993
9897,N24029,EU0_4122_0000,0.025868993
9916,N24029,EU0_4122_0000,0.025868993
9917,N24029,EU0_4122_0000,0.025868993
9918,N24029,EU0_4122_0000,0.025868993
9919,N24029,EU0_4122_0000,0.025868993
9920,N24029,EU0_4122_0000,0.025868993
9921,N24029,EU0_4122_0000,0.025868993
9922,N24029,EU0_4122_0000,0.025868993
9923,N24029,EU0_4122_0000,0.025868993
9924,N24029,EU0_4122_0000,0.025868993
9928,N24029,EU0_4122_0000,0.025868993
9953,N24029,EU0_4122_0000,0.062824698
9975,N24029,EU0_4122_0000,0.125649396
9952,N24029,EU0_4123_0000,0
9974,N24029,EU0_4123_0000,0
9995,N24029,EU0_4123_0000,0
10018,N24029,EU0_4125_0000,0.107142857
10038,N24029,EU0_4125_0000,0.107142857
10059,N24029,EU0_4125_0000,0.107142857
10080,N24029,EU0_4125_0000,0.107142857
10101,N24029,EU0_4125_0000,0.107142857
10126,N24029,EU0_4125_0000,0.107142857
9995,N24029,EU0_4125_0000,0.107142857
6607,N24033,PL0_4961_0000,0.713172263
6468,N24033,PL0_5290_0000,0.260616365
6469,N24033,PL0_5290_0000,0.017374424
6473,N24033,PL0_5390_0000,0.664133963
6785,N24033,PL1_5060_0000,0.645780251
6466,N24033,PL1_5061_0000,0.023518141
6608,N24033,PL1_5061_0000,0.094072562
6709,N24033,PL1_5061_0000,0.094072562
6785,N24033,PL1_5061_0000,0.258699545
6444,N24033,PL2_4810_0000,0.186973373
6445,N24033,PL2_4810_0000,0.186973373
6446,N24033,PL2_4810_0000,0.186973373
6447,N24033,PL2_4810_0000,0.186973373
6443,N24033,PL2_4811_0000,0.374640335
6444,N24033,PL2_4811_0000,0.374640335
6604,N24033,PL7_4960_0000,0.322615207
6708,N24033,PL7_4960_0000,0.322615207
6458,N24033,PL7_4980_0000,0.087335241
6461,N24033,PL7_4980_0000,0.087335241
6462,N24033,PL7_4980_0000,0.087335241
6464,N24033,PL7_4980_0000,0.087335241
6465,N24033,PL7_4980_0000,0.087335241
6605,N24033,PL7_4980_0000,0.087335241
6606,N24033,PL7_4980_0000,0.087335241
6607,N24033,PL7_4980_0000,0.087335241
7890,N24033,XL0_5340_0000,0.375
7891,N24033,XL0_5340_0000,0.375
7969,N24033,XL1_4691_0000,0.7426655
7964,N24033,XL3_4710_0000,0.25
7965,N24033,XL3_4710_0000,0.25
7966,N24033,XL3_4710_0000,0.25
7966,N24033,XL3_4711_0000,0.375
7967,N24033,XL3_4711_0000,0.375
7968,N24033,XL3_4712_0000,0.65625
7969,N24033,XL3_4712_0000,0.09375
7970,N24033,XL3_4713_0000,0.25
7971,N24033,XL3_4713_0000,0.25
7972,N24033,XL3_4713_0000,0.25
7973,N24033,XL3_4950_0000,0.125
7974,N24033,XL3_4950_0000,0.125
7975,N24033,XL3_4950_0000,0.125
7976,N24033,XL3_4950_0000,0.125
7977,N24033,XL3_4950_0000,0.125
7978,N24033,XL3_4950_0000,0.125
7979,N24033,XL3_4951_0000,0.375
7980,N24033,XL3_4951_0000,0.375
7888,N24033,XL3_4952_0000,0.1875
7889,N24033,XL3_4952_0000,0.375
7890,N24033,XL3_4952_0000,0.1875
9046,N24035,EM2_4101_0000,0.747490784
9856,N24035,EU0_3700_0000,0.075
9857,N24035,EU0_3700_0000,0.1875
9858,N24035,EU0_3700_0000,0.075
9859,N24035,EU0_3700_0000,0.075
9860,N24035,EU0_3700_0000,0.1875
9861,N24035,EU0_3700_0000,0.075
9862,N24035,EU0_3700_0000,0.075
9862,N24035,EU0_3720_0000,0.075
9863,N24035,EU0_3720_0000,0.15
9864,N24035,EU0_3720_0000,0.3
9865,N24035,EU0_3720_0000,0.15
9866,N24035,EU0_3720_0000,0.075
9862,N24035,EU0_3721_0000,0.75
9865,N24035,EU0_3722_0000,0.75
9787,N24035,EU0_4030_0000,0.75
9820,N24035,EU0_4120_0000,0.375
9821,N24035,EU0_4120_0000,0.375
9797,N24035,EU0_4121_0000,0.125
9798,N24035,EU0_4121_0000,0.125
9799,N24035,EU0_4121_0000,0.125
9800,N24035,EU0_4121_0000,0.125
9801,N24035,EU0_4121_0000,0.125
9830,N24035,EU0_4121_0000,0.125
9785,N24035,EU0_4122_0000,0.25
9803,N24035,EU0_4122_0000,0.033333333
9804,N24035,EU0_4122_0000,0.033333333
9805,N24035,EU0_4122_0000,0.033333333
9806,N24035,EU0_4122_0000,0.033333333
9807,N24035,EU0_4122_0000,0.033333333
9808,N24035,EU0_4122_0000,0.033333333
9810,N24035,EU0_4122_0000,0.033333333
9811,N24035,EU0_4122_0000,0.033333333
9813,N24035,EU0_4122_0000,0.033333333
9814,N24035,EU0_4122_0000,0.033333333
9815,N24035,EU0_4122_0000,0.033333333
9816,N24035,EU0_4122_0000,0.033333333
9817,N24035,EU0_4122_0000,0.033333333
9818,N24035,EU0_4122_0000,0.033333333
9819,N24035,EU0_4122_0000,0.033333333
9877,N24035,EU0_4124_0000,0.375
9910,N24035,EU0_4124_0000,0.375
9758,N24035,EU0_4260_0000,0.75
9696,N24035,EU0_4470_0000,0.015
9719,N24035,EU0_4470_0000,0.735
9758,N24035,EU0_4471_0000,0.28125
9773,N24035,EU0_4471_0000,0.375
9786,N24035,EU0_4471_0000,0.09375
9785,N24035,EU0_4472_0000,0.75
9695,N24035,EU0_4473_0000,0.15
9718,N24035,EU0_4473_0000,0.6
9562,N24035,EU0_4474_0000,0.05
9563,N24035,EU0_4474_0000,0.05
9589,N24035,EU0_4474_0000,0.05
9590,N24035,EU0_4474_0000,0.05
9591,N24035,EU0_4474_0000,0.05
9592,N24035,EU0_4474_0000,0.05
9593,N24035,EU0_4474_0000,0.05
9620,N24035,EU0_4474_0000,0.05
9621,N24035,EU0_4474_0000,0.05
9650,N24035,EU0_4474_0000,0.05
9651,N24035,EU0_4474_0000,0.05
9671,N24035,EU0_4474_0000,0.05
9672,N24035,EU0_4474_0000,0.05
9673,N24035,EU0_4474_0000,0.05
9674,N24035,EU0_4474_0000,0.05
9676,N24035,EU0_4475_0000,0.75
9783,N24035,EU0_4490_0000,0.1875
9796,N24035,EU0_4490_0000,0.1875
9829,N24035,EU0_4490_0000,0.1875
9876,N24035,EU0_4490_0000,0.1875
9468,N24035,EU0_4491_0000,0.057692308
9497,N24035,EU0_4491_0000,0.057692308
9524,N24035,EU0_4491_0000,0.057692308
9550,N24035,EU0_4491_0000,0.057692308
9577,N24035,EU0_4491_0000,0.057692308
9608,N24035,EU0_4491_0000,0.057692308
9637,N24035,EU0_4491_0000,0.057692308
9661,N24035,EU0_4491_0000,0.057692308
9686,N24035,EU0_4491_0000,0.057692308
9709,N24035,EU0_4491_0000,0.057692308
9737,N24035,EU0_4491_0000,0.057692308
9754,N24035,EU0_4491_0000,0.057692308
9771,N24035,EU0_4491_0000,0.057692308
9670,N24035,EU0_4610_0000,0.057692308
9694,N24035,EU0_4610_0000,0.057692308
9714,N24035,EU0_4610_0000,0.057692308
9717,N24035,EU0_4610_0000,0.057692308
9739,N24035,EU0_4610_0000,0.057692308
9740,N24035,EU0_4610_0000,0.057692308
9741,N24035,EU0_4610_0000,0.057692308
9742,N24035,EU0_4610_0000,0.057692308
9755,N24035,EU0_4610_0000,0.057692308
9756,N24035,EU0_4610_0000,0.057692308
9757,N24035,EU0_4610_0000,0.057692308
9772,N24035,EU0_4610_0000,0.057692308
9784,N24035,EU0_4610_0000,0.057692308
9448,N24035,EU0_4872_0000,0.032168679
9469,N24035,EU0_4872_0000,0.032168679
9498,N24035,EU0_4872_0000,0.032168679
9525,N24035,EU0_4872_0000,0.032168679
9551,N24035,EU0_4872_0000,0.032168679
9578,N24035,EU0_4872_0000,0.032168679
9588,N24035,EU0_4872_0000,0.032168679
9609,N24035,EU0_4872_0000,0.032168679
9619,N24035,EU0_4872_0000,0.032168679
9638,N24035,EU0_4872_0000,0.032168679
9639,N24035,EU0_4872_0000,0.032168679
9641,N24035,EU0_4872_0000,0.032168679
9649,N24035,EU0_4872_0000,0.032168679
9662,N24035,EU0_4872_0000,0.032168679
9663,N24035,EU0_4872_0000,0.032168679
9687,N24035,EU0_4872_0000,0.032168679
9688,N24035,EU0_4872_0000,0.032168679
9689,N24035,EU0_4872_0000,0.032168679
9710,N24035,EU0_4872_0000,0.032168679
9711,N24035,EU0_4872_0000,0.032168679
9712,N24035,EU0_4872_0000,0.032168679
9713,N24035,EU0_4872_0000,0.032168679
9738,N24035,EU0_4872_0000,0.032168679
6792,N24037,PL0_5670_0000,0.075
6856,N24037,PL0_5670_0000,0.075
6917,N24037,PL0_5670_0000,0.075
6973,N24037,PL0_5670_0000,0.075
7027,N24037,PL0_5670_0000,0.375
7073,N24037,PL0_5670_0000,0.075
7119,N24037,PL0_5671_0000,0.75
7027,N24037,PL0_5672_0000,0.75
6627,N24037,PL0_5950_0000,0.0375
6717,N24037,PL0_5950_0000,0.0375
6793,N24037,PL0_5950_0000,0.075
6857,N24037,PL0_5950_0000,0.15
6918,N24037,PL0_5950_0000,0.45
6626,N24037,PL0_5951_0000,0.25
6717,N24037,PL0_5951_0000,0.25
6793,N24037,PL0_5951_0000,0.25
6918,N24037,PL0_5952_0000,0.75
6718,N24037,PL0_5960_0000,0.083333333
6794,N24037,PL0_5960_0000,0.083333333
6858,N24037,PL0_5960_0000,0.083333333
6919,N24037,PL0_5960_0000,0.25
6974,N24037,PL0_5960_0000,0.25
6974,N24037,PL0_5961_0000,0.75
6974,N24037,PL0_5962_0000,0.75
6727,N24037,PL0_5980_0000,0.043223266
6729,N24037,PL0_5980_0000,0.017289306
6730,N24037,PL0_5980_0000,0.017289306
6795,N24037,PL0_5980_0000,0.172893062
6796,N24037,PL0_5980_0000,0.043223266
6797,N24037,PL0_5980_0000,0.043223266
6798,N24037,PL0_5980_0000,0.043223266
6801,N24037,PL0_5980_0000,0.017289306
6859,N24037,PL0_5980_0000,0.017289306
6861,N24037,PL0_5980_0000,0.017289306
6920,N24037,PL0_5980_0000,0.017289306
6922,N24037,PL0_5980_0000,0.017289306
6975,N24037,PL0_5980_0000,0.172893062
6976,N24037,PL0_5980_0000,0.017289306
6978,N24037,PL0_5980_0000,0.017289306
7028,N24037,PL0_5980_0000,0.017289306
7280,N24037,PL0_5981_0000,0.749234693
7030,N24037,PL0_5982_0000,0.292164486
7074,N24037,PL0_5982_0000,0.02434704
7120,N24037,PL0_5982_0000,0.02434704
7160,N24037,PL0_5982_0000,0.146082243
7198,N24037,PL0_5982_0000,0.146082243
7239,N24037,PL0_5982_0000,0.02434704
7280,N24037,PL0_5982_0000,0.073041122
6534,N24037,PL0_5983_0000,0.125
6535,N24037,PL0_5983_0000,0.125
6639,N24037,PL0_5983_0000,0.125
6640,N24037,PL0_5983_0000,0.125
6641,N24037,PL0_5983_0000,0.125
6642,N24037,PL0_5983_0000,0.125
6520,N24037,PL0_6020_0000,0.05
6625,N24037,PL0_6020_0000,0.05
6715,N24037,PL0_6020_0000,0.05
6716,N24037,PL0_6020_0000,0.6
6629,N24037,PL0_6060_0000,0.0375
6630,N24037,PL0_6060_0000,0.075
6638,N24037,PL0_6060_0000,0.0375
6719,N24037,PL0_6060_0000,0.075
6720,N24037,PL0_6060_0000,0.075
6721,N24037,PL0_6060_0000,0.075
6722,N24037,PL0_6060_0000,0.075
6723,N24037,PL0_6060_0000,0.075
6724,N24037,PL0_6060_0000,0.075
6725,N24037,PL0_6060_0000,0.075
6726,N24037,PL0_6060_0000,0.075
6652,N24037,PL0_6110_0000,0.036539573
6653,N24037,PL0_6110_0000,0.036539573
6654,N24037,PL0_6110_0000,0.036539573
6732,N24037,PL0_6110_0000,0.036539573
6733,N24037,PL0_6110_0000,0.036539573
6734,N24037,PL0_6110_0000,0.036539573
6735,N24037,PL0_6110_0000,0.036539573
6736,N24037,PL0_6110_0000,0.036539573
6802,N24037,PL0_6110_0000,0.036539573
6862,N24037,PL0_6110_0000,0.036539573
6863,N24037,PL0_6110_0000,0.243597151
6923,N24037,PL0_6110_0000,0.121798576
7471,N24037,WL0_4924_0000,0.15
7519,N24037,WL0_4924_0000,0.15
7567,N24037,WL0_4924_0000,0.15
7613,N24037,WL0_4924_0000,0.15
7659,N24037,WL0_4924_0000,0.15
7031,N24037,WL0_5880_0000,0.057692308
7075,N24037,WL0_5880_0000,0.057692308
7076,N24037,WL0_5880_0000,0.057692308
7077,N24037,WL0_5880_0000,0.057692308
7121,N24037,WL0_5880_0000,0.057692308
7122,N24037,WL0_5880_0000,0.057692308
7161,N24037,WL0_5880_0000,0.057692308
7199,N24037,WL0_5880_0000,0.057692308
7240,N24037,WL0_5880_0000,0.057692308
7281,N24037,WL0_5880_0000,0.057692308
7329,N24037,WL0_5880_0000,0.057692308
7378,N24037,WL0_5880_0000,0.057692308
7424,N24037,WL0_5880_0000,0.057692308
6736,N24037,WL0_5881_0000,0.093520013
6803,N24037,WL0_5881_0000,0.093520013
6864,N24037,WL0_5881_0000,0.093520013
6924,N24037,WL0_5881_0000,0.37408005
6979,N24037,WL0_5881_0000,0.093520013
7702,N24037,XL0_4953_0000,0.05
7744,N24037,XL0_4953_0000,0.5
7745,N24037,XL0_4953_0000,0.2
7783,N24037,XL0_4955_0000,0.048531044
7840,N24037,XL0_4955_0000,0.048531044
7841,N24037,XL0_4955_0000,0.048531044
7842,N24037,XL0_4955_0000,0.048531044
7843,N24037,XL0_4955_0000,0.048531044
7844,N24037,XL0_4955_0000,0.048531044
7845,N24037,XL0_4955_0000,0.048531044
7846,N24037,XL0_4955_0000,0.048531044
7847,N24037,XL0_4955_0000,0.048531044
7848,N24037,XL0_4955_0000,0.048531044
7703,N24037,XL0_4956_0000,0.023714502
7746,N24037,XL0_4956_0000,0.002964313
7747,N24037,XL0_4956_0000,0.002964313
7748,N24037,XL0_4956_0000,0.002964313
7784,N24037,XL0_4956_0000,0.002964313
7849,N24037,XL0_4956_0000,0.002964313
7850,N24037,XL0_4956_0000,0.002964313
7851,N24037,XL0_4956_0000,0.002964313
7852,N24037,XL0_4956_0000,0.002964313
7819,N24037,XL0_5340_0000,0.25
7894,N24037,XL0_5340_0000,0.25
7895,N24037,XL0_5340_0000,0.25
7820,N24037,XL0_5344_0000,0.375
7821,N24037,XL0_5344_0000,0.375
7822,N24037,XL0_5347_0000,0.083333333
7823,N24037,XL0_5347_0000,0.083333333
7824,N24037,XL0_5347_0000,0.083333333
7825,N24037,XL0_5347_0000,0.083333333
7826,N24037,XL0_5347_0000,0.083333333
7827,N24037,XL0_5347_0000,0.083333333
7828,N24037,XL0_5347_0000,0.083333333
7829,N24037,XL0_5347_0000,0.083333333
7830,N24037,XL0_5347_0000,0.083333333
7831,N24037,XL0_5349_0000,0.09375
7832,N24037,XL0_5349_0000,0.09375
