cell,lseg,rseg,weight***
N51199JB07390,N51199,JB0_7390_0000,0.24832561
N51199JB07390,N51199,JB0_7390_0000,0.24832561
N51650JB07390,N51650,JB0_7390_0000,1
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51700JB07390,N51700,JB0_7390_0000,0.034770107
N51740JB07390,N51740,JB0_7390_0000,0.241559989
N51740JB07390,N51740,JB0_7390_0000,0.241559989
N51740JB07390,N51740,JB0_7390_0000,0.241559989
N51800JB07390,N51800,JB0_7390_0000,0.333333333
N51800JB07390,N51800,JB0_7390_0000,0.333333333
N51800JB07390,N51800,JB0_7390_0000,0.333333333
N51095JB07390,N51095,JB0_7390_0000,0.116512852
N51095JB07390,N51095,JB0_7390_0000,0.116512852
N51199JB07390,N51199,JB0_7390_0000,0.25167439
N51199JB07390,N51199,JB0_7390_0000,0.25167439
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51700JB07390,N51700,JB0_7390_0000,0.010684438
N51740JB07390,N51740,JB0_7390_0000,0.091773344
N51740JB07390,N51740,JB0_7390_0000,0.091773344
N51740JB07390,N51740,JB0_7390_0000,0.091773344
N51095JB07391,N51095,JB0_7391_0000,0.98374
N51199JB07391,N51199,JB0_7391_0000,0.506294106
N51095JB07391,N51095,JB0_7391_0000,0.01626
N51199JB07391,N51199,JB0_7391_0000,0.493705894
N51181JB07392,N51181,JB0_7392_0000,1
N51710JB07393,N51710,JB0_7393_0000,0.058191514
N51710JB07393,N51710,JB0_7393_0000,0.058191514
N51710JB07393,N51710,JB0_7393_0000,0.058191514
N51710JB07393,N51710,JB0_7393_0000,0.058191514
N51710JB07393,N51710,JB0_7393_0000,0.058191514
N51710JB07393,N51710,JB0_7393_0000,0.058191514
N51710JB07393,N51710,JB0_7393_0000,0.108475153
N51710JB07393,N51710,JB0_7393_0000,0.108475153
N51710JB07393,N51710,JB0_7393_0000,0.108475153
N51710JB07393,N51710,JB0_7393_0000,0.108475153
N51710JB07393,N51710,JB0_7393_0000,0.108475153
N51710JB07393,N51710,JB0_7393_0000,0.108475153
N51710JB07394,N51710,JB0_7394_0000,0.333333333
N51710JB07394,N51710,JB0_7394_0000,0.333333333
N51710JB07394,N51710,JB0_7394_0000,0.333333333
N51740JB07395,N51740,JB0_7395_0000,0
N51740JB07395,N51740,JB0_7395_0000,0
N51740JB07395,N51740,JB0_7395_0000,0.5
N51740JB07395,N51740,JB0_7395_0000,0.5
N51710JB07396,N51710,JB0_7396_0000,0.231315649
N51710JB07396,N51710,JB0_7396_0000,0.231315649
N51710JB07396,N51710,JB0_7396_0000,0.462631298
N51710JB07396,N51710,JB0_7396_0000,0.018684351
N51710JB07396,N51710,JB0_7396_0000,0.018684351
N51710JB07396,N51710,JB0_7396_0000,0.037368702
N51740JB07397,N51740,JB0_7397_0000,0.055185555
N51740JB07397,N51740,JB0_7397_0000,0.055185555
N51740JB07397,N51740,JB0_7397_0000,0.055185555
N51740JB07397,N51740,JB0_7397_0000,0.055185555
N51740JB07397,N51740,JB0_7397_0000,0.055185555
N51740JB07397,N51740,JB0_7397_0000,0.055185555
N51740JB07397,N51740,JB0_7397_0000,0.111481112
N51740JB07397,N51740,JB0_7397_0000,0.111481112
N51740JB07397,N51740,JB0_7397_0000,0.111481112
N51740JB07397,N51740,JB0_7397_0000,0.111481112
N51740JB07397,N51740,JB0_7397_0000,0.111481112
N51740JB07397,N51740,JB0_7397_0000,0.111481112
N51710JB07398,N51710,JB0_7398_0000,0.248863859
N51710JB07398,N51710,JB0_7398_0000,0.248863859
N51710JB07398,N51710,JB0_7398_0000,0.248863859
N51710JB07398,N51710,JB0_7398_0000,0.248863859
N51710JB07398,N51710,JB0_7398_0000,0.001136141
N51710JB07398,N51710,JB0_7398_0000,0.001136141
N51710JB07398,N51710,JB0_7398_0000,0.001136141
N51710JB07398,N51710,JB0_7398_0000,0.001136141
N51740JB07399,N51740,JB0_7399_0000,0.468189515
N51740JB07399,N51740,JB0_7399_0000,0.468189515
N51740JB07399,N51740,JB0_7399_0000,0.031810485
N51740JB07399,N51740,JB0_7399_0000,0.031810485
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51650JB07580,N51650,JB0_7580_0000,0.07867355
N51700JB07580,N51700,JB0_7580_0000,0.333333333
N51700JB07580,N51700,JB0_7580_0000,0.333333333
N51700JB07580,N51700,JB0_7580_0000,0.333333333
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51650JB07580,N51650,JB0_7580_0000,0.004659783
N51550JB07580,N51550,JB0_7580_0000,0.166666667
N51550JB07580,N51550,JB0_7580_0000,0.166666667
N51550JB07580,N51550,JB0_7580_0000,0.166666667
N51550JB07580,N51550,JB0_7580_0000,0.166666667
N51550JB07580,N51550,JB0_7580_0000,0.166666667
N51550JB07580,N51550,JB0_7580_0000,0.166666667
N51710JB07580,N51710,JB0_7580_0000,0
N51710JB07580,N51710,JB0_7580_0000,0
N51710JB07580,N51710,JB0_7580_0000,0
N51710JB07580,N51710,JB0_7580_0000,0
N51710JB07580,N51710,JB0_7580_0000,0
N51710JB07580,N51710,JB0_7580_0000,0
N51710JB07580,N51710,JB0_7580_0000,0
N51740JB07580,N51740,JB0_7580_0000,0.2
N51740JB07580,N51740,JB0_7580_0000,0.2
N51740JB07580,N51740,JB0_7580_0000,0.2
N51740JB07580,N51740,JB0_7580_0000,0.2
N51740JB07580,N51740,JB0_7580_0000,0.2
N51800JB07580,N51800,JB0_7580_0000,1
N51710JB07580,N51710,JB0_7580_0000,1
N51800JB07760,N51800,JB0_7760_0000,0.066545223
N51800JB07760,N51800,JB0_7760_0000,0.066545223
N51800JB07760,N51800,JB0_7760_0000,0.066545223
N51800JB07760,N51800,JB0_7760_0000,0.066545223
N51800JB07760,N51800,JB0_7760_0000,0.310544377
N51800JB07760,N51800,JB0_7760_0000,0.066545223
N51800JB07760,N51800,JB0_7760_0000,0.155272189
N51800JB07760,N51800,JB0_7760_0000,0.066545223
N51800JB07760,N51800,JB0_7760_0000,0.022788956
N51800JB07760,N51800,JB0_7760_0000,0.011394478
N51800JB07760,N51800,JB0_7760_0000,0.004883348
N51800JB07760,N51800,JB0_7760_0000,0.004883348
N51800JB07760,N51800,JB0_7760_0000,0.004883348
N51800JB07760,N51800,JB0_7760_0000,0.004883348
N51800JB07760,N51800,JB0_7760_0000,0.004883348
N51800JB07760,N51800,JB0_7760_0000,0.004883348
N51800JB07760,N51800,JB0_7760_0000,0.004883348
N51800JB07760,N51800,JB0_7760_0000,0.066545223
