cell,lseg,rseg,weight***
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5284_0000,0.03259793
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5285_0000,0.125
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5590_0000,0.053805849
1D,N24019,EL0_5766_0000,0.5
1D,N24019,EL0_5766_0000,0.5
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL0_5890_0000,0
1D,N24019,EL2_4630_0000,1
1D,N24019,EL2_4634_0000,1
2D,N24019,EM0_4322_0000,1
2D,N24019,EM0_4880_0000,0.375
2D,N24019,EM0_4880_0000,0.625
2D,N24019,EM0_4881_0000,0.3
2D,N24019,EM0_4881_0000,0.2
2D,N24019,EM0_4881_0000,0.1
2D,N24019,EM0_4881_0000,0.2
2D,N24019,EM0_4881_0000,0.2
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4883_0000,0.066666667
2D,N24019,EM0_4884_0000,0.333333333
2D,N24019,EM0_4884_0000,0.666666667
2D,N24019,EM0_4885_0000,0.166666667
2D,N24019,EM0_4885_0000,0.041666667
2D,N24019,EM0_4885_0000,0.041666667
2D,N24019,EM0_4885_0000,0.041666667
2D,N24019,EM0_4885_0000,0.666666667
2D,N24019,EM0_4885_0000,0.041666667
2D,N24019,EM0_4886_0000,0.695092282
2D,N24019,EM0_4887_0000,0.166666667
2D,N24019,EM0_4887_0000,0.166666667
2D,N24019,EM0_4887_0000,0.166666667
2D,N24019,EM0_4887_0000,0.166666667
2D,N24019,EM0_4887_0000,0.166666667
2D,N24019,EM0_4887_0000,0.166666667
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4888_0000,0.0625
2D,N24019,EM0_4889_0000,0.5
2D,N24019,EM0_4889_0000,0.25
2D,N24019,EM0_4889_0000,0.25
2D,N24019,EM0_4890_0000,0.25
2D,N24019,EM0_4890_0000,0.75
2D,N24019,EM0_4891_0000,0.5
2D,N24019,EM0_4891_0000,0.5
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5260_0000,0.060005736
2D,N24019,EM0_5261_0000,0.252670192
2D,N24019,EM0_5261_0000,0.252670192
2D,N24019,EM0_5263_0000,1
5D,N24025,SL9_2970_0000,0.14281868
5D,N24025,SL9_2970_0000,0.14281868
5D,N24025,SL9_2970_0000,0.14281868
5D,N24025,SL9_2970_0000,0.14281868
5D,N24025,SL9_2970_0000,0.14281868
5D,N24025,SL9_2970_0000,0.14281868
5D,N24025,SL9_2970_0000,0.14281868
5D,N24025,SL9_2971_0000,1
5D,N24025,WU0_3160_0000,0.078499307
5D,N24025,WU0_3161_0000,0.872397029
5D,N24025,WU0_3161_0000,0.019386601
5D,N24025,WU0_3161_0000,0.019386601
5D,N24025,WU0_3161_0000,0.019386601
5D,N24025,WU0_3161_0000,0.019386601
5D,N24025,WU0_3161_0000,0.019386601
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3162_0000,0
5D,N24025,WU0_3251_0000,0.033239182
5D,N24025,WU0_3251_0000,0.033239182
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3251_0000,0.016619591
5D,N24025,WU0_3251_0000,0.010387244
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3252_0000,0.030717487
5D,N24025,WU0_3253_0000,0.795659387
5D,N24025,WU0_3253_0000,0.198914847
5D,N24025,WU0_3254_0000,0.8
5D,N24025,WU0_3254_0000,0.1
5D,N24025,WU0_3254_0000,0.1
5D,N24025,WU0_3540_0000,0.020299597
5D,N24025,WU0_3540_0000,0.020299597
5D,N24025,WU0_3540_0000,0.040599193
5D,N24025,WU0_3540_0000,0.040599193
5D,N24025,WU0_3540_0000,0.040599193
5D,N24025,WU0_3540_0000,0.081198387
5D,N24025,WU0_3540_0000,0.040599193
5D,N24025,WU0_3540_0000,0.040599193
5D,N24025,WU0_3540_0000,0.040599193
3D,N24029,EU0_3360_0000,0.2
3D,N24029,EU0_3360_0000,0.2
3D,N24029,EU0_3360_0000,0.2
3D,N24029,EU0_3360_0000,0.2
3D,N24029,EU0_3360_0000,0.2
3D,N24029,EU0_3361_0000,1
3D,N24029,EU0_3362_0000,0.1
3D,N24029,EU0_3362_0000,0.45
3D,N24029,EU0_3362_0000,0.45
3D,N24029,EU0_3363_0000,0.05
3D,N24029,EU0_3363_0000,0.05
3D,N24029,EU0_3363_0000,0.05
3D,N24029,EU0_3363_0000,0.05
3D,N24029,EU0_3363_0000,0.4
3D,N24029,EU0_3363_0000,0.05
3D,N24029,EU0_3363_0000,0.05
3D,N24029,EU0_3363_0000,0.25
3D,N24029,EU0_3363_0000,0.05
3D,N24029,EU0_3570_0000,0.012495538
3D,N24029,EU0_3570_0000,0.749732254
3D,N24029,EU0_3570_0000,0.012495538
3D,N24029,EU0_3570_0000,0.012495538
3D,N24029,EU0_3570_0000,0.199928601
3D,N24029,EU0_3570_0000,0.012495538
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.299955047
3D,N24029,EU0_3571_0000,0.349947555
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.149977523
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3571_0000,0.01666417
3D,N24029,EU0_3572_0000,1
3D,N24029,EU0_3573_0000,1
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3700_0000,0.125
3D,N24029,EU0_3720_0000,0.083333333
3D,N24029,EU0_3720_0000,0.25
3D,N24029,EU0_3720_0000,0.333333333
3D,N24029,EU0_3720_0000,0.25
3D,N24029,EU0_3720_0000,0.083333333
3D,N24029,EU0_3724_0000,1
3D,N24029,EU0_3725_0000,0.999522485
3D,N24029,EU0_4010_0000,1
3D,N24029,EU0_4011_0000,0.25
3D,N24029,EU0_4011_0000,0.25
3D,N24029,EU0_4011_0000,0.25
3D,N24029,EU0_4011_0000,0.25
3D,N24029,EU0_4012_0000,1
3D,N24029,EU0_4013_0000,0.1
3D,N24029,EU0_4013_0000,0.5
3D,N24029,EU0_4013_0000,0.05
3D,N24029,EU0_4013_0000,0.05
3D,N24029,EU0_4013_0000,0.1
3D,N24029,EU0_4013_0000,0.1
3D,N24029,EU0_4013_0000,0.1
3D,N24029,EU0_4014_0000,0.05
3D,N24029,EU0_4014_0000,0.2
3D,N24029,EU0_4014_0000,0.75
3D,N24029,EU0_4015_0000,0.4
3D,N24029,EU0_4015_0000,0.25
3D,N24029,EU0_4015_0000,0.2
3D,N24029,EU0_4015_0000,0.05
3D,N24029,EU0_4015_0000,0.05
3D,N24029,EU0_4015_0000,0.05
3D,N24029,EU0_4016_0000,0.142857143
3D,N24029,EU0_4016_0000,0.142857143
3D,N24029,EU0_4016_0000,0.142857143
3D,N24029,EU0_4016_0000,0.142857143
3D,N24029,EU0_4016_0000,0.142857143
3D,N24029,EU0_4016_0000,0.142857143
3D,N24029,EU0_4016_0000,0.142857143
3D,N24029,EU0_4120_0000,0.4
3D,N24029,EU0_4120_0000,0.5
3D,N24029,EU0_4120_0000,0.1
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.034491991
3D,N24029,EU0_4122_0000,0.083766264
3D,N24029,EU0_4122_0000,0.167532528
3D,N24029,EU0_4123_0000,0
3D,N24029,EU0_4123_0000,0
3D,N24029,EU0_4123_0000,0
3D,N24029,EU0_4125_0000,0.142857143
3D,N24029,EU0_4125_0000,0.142857143
3D,N24029,EU0_4125_0000,0.142857143
3D,N24029,EU0_4125_0000,0.142857143
3D,N24029,EU0_4125_0000,0.142857143
3D,N24029,EU0_4125_0000,0.142857143
3D,N24029,EU0_4125_0000,0.142857143
7D,N24033,PL0_4961_0000,0.95089635
7D,N24033,PL0_5290_0000,0.347488487
7D,N24033,PL0_5290_0000,0.023165899
7D,N24033,PL0_5390_0000,0.885511951
7D,N24033,PL1_5060_0000,0.861040335
7D,N24033,PL1_5061_0000,0.031357521
7D,N24033,PL1_5061_0000,0.125430082
7D,N24033,PL1_5061_0000,0.125430082
7D,N24033,PL1_5061_0000,0.344932726
7D,N24033,PL2_4810_0000,0.249297831
7D,N24033,PL2_4810_0000,0.249297831
7D,N24033,PL2_4810_0000,0.249297831
7D,N24033,PL2_4810_0000,0.249297831
7D,N24033,PL2_4811_0000,0.499520446
7D,N24033,PL2_4811_0000,0.499520446
7D,N24033,PL7_4960_0000,0.430153609
7D,N24033,PL7_4960_0000,0.430153609
7D,N24033,PL7_4980_0000,0.116446988
7D,N24033,PL7_4980_0000,0.116446988
7D,N24033,PL7_4980_0000,0.116446988
7D,N24033,PL7_4980_0000,0.116446988
7D,N24033,PL7_4980_0000,0.116446988
7D,N24033,PL7_4980_0000,0.116446988
7D,N24033,PL7_4980_0000,0.116446988
7D,N24033,PL7_4980_0000,0.116446988
6D,N24033,XL0_5340_0000,0.5
6D,N24033,XL0_5340_0000,0.5
6D,N24033,XL1_4691_0000,0.990220666
6D,N24033,XL3_4710_0000,0.333333333
6D,N24033,XL3_4710_0000,0.333333333
6D,N24033,XL3_4710_0000,0.333333333
6D,N24033,XL3_4711_0000,0.5
6D,N24033,XL3_4711_0000,0.5
6D,N24033,XL3_4712_0000,0.875
6D,N24033,XL3_4712_0000,0.125
6D,N24033,XL3_4713_0000,0.333333333
6D,N24033,XL3_4713_0000,0.333333333
6D,N24033,XL3_4713_0000,0.333333333
6D,N24033,XL3_4950_0000,0.166666667
6D,N24033,XL3_4950_0000,0.166666667
6D,N24033,XL3_4950_0000,0.166666667
6D,N24033,XL3_4950_0000,0.166666667
6D,N24033,XL3_4950_0000,0.166666667
6D,N24033,XL3_4950_0000,0.166666667
6D,N24033,XL3_4951_0000,0.5
6D,N24033,XL3_4951_0000,0.5
6D,N24033,XL3_4952_0000,0.25
6D,N24033,XL3_4952_0000,0.5
6D,N24033,XL3_4952_0000,0.25
2D,N24035,EM2_4101_0000,0.996654379
3D,N24035,EU0_3700_0000,0.1
3D,N24035,EU0_3700_0000,0.25
3D,N24035,EU0_3700_0000,0.1
3D,N24035,EU0_3700_0000,0.1
3D,N24035,EU0_3700_0000,0.25
3D,N24035,EU0_3700_0000,0.1
3D,N24035,EU0_3700_0000,0.1
3D,N24035,EU0_3720_0000,0.1
3D,N24035,EU0_3720_0000,0.2
3D,N24035,EU0_3720_0000,0.4
3D,N24035,EU0_3720_0000,0.2
3D,N24035,EU0_3720_0000,0.1
3D,N24035,EU0_3721_0000,1
3D,N24035,EU0_3722_0000,1
3D,N24035,EU0_4030_0000,1
3D,N24035,EU0_4120_0000,0.5
3D,N24035,EU0_4120_0000,0.5
3D,N24035,EU0_4121_0000,0.166666667
3D,N24035,EU0_4121_0000,0.166666667
3D,N24035,EU0_4121_0000,0.166666667
3D,N24035,EU0_4121_0000,0.166666667
3D,N24035,EU0_4121_0000,0.166666667
3D,N24035,EU0_4121_0000,0.166666667
3D,N24035,EU0_4122_0000,0.333333333
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4122_0000,0.044444444
3D,N24035,EU0_4124_0000,0.5
3D,N24035,EU0_4124_0000,0.5
3D,N24035,EU0_4260_0000,1
3D,N24035,EU0_4470_0000,0.02
3D,N24035,EU0_4470_0000,0.98
3D,N24035,EU0_4471_0000,0.375
3D,N24035,EU0_4471_0000,0.5
3D,N24035,EU0_4471_0000,0.125
3D,N24035,EU0_4472_0000,1
3D,N24035,EU0_4473_0000,0.2
3D,N24035,EU0_4473_0000,0.8
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4474_0000,0.066666667
3D,N24035,EU0_4475_0000,1
3D,N24035,EU0_4490_0000,0.25
3D,N24035,EU0_4490_0000,0.25
3D,N24035,EU0_4490_0000,0.25
3D,N24035,EU0_4490_0000,0.25
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4491_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4610_0000,0.076923077
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
3D,N24035,EU0_4872_0000,0.042891572
7D,N24037,PL0_5670_0000,0.1
7D,N24037,PL0_5670_0000,0.1
7D,N24037,PL0_5670_0000,0.1
7D,N24037,PL0_5670_0000,0.1
7D,N24037,PL0_5670_0000,0.5
7D,N24037,PL0_5670_0000,0.1
7D,N24037,PL0_5671_0000,1
7D,N24037,PL0_5672_0000,1
7D,N24037,PL0_5950_0000,0.05
7D,N24037,PL0_5950_0000,0.05
7D,N24037,PL0_5950_0000,0.1
7D,N24037,PL0_5950_0000,0.2
7D,N24037,PL0_5950_0000,0.6
7D,N24037,PL0_5951_0000,0.333333333
7D,N24037,PL0_5951_0000,0.333333333
7D,N24037,PL0_5951_0000,0.333333333
7D,N24037,PL0_5952_0000,1
7D,N24037,PL0_5960_0000,0.111111111
7D,N24037,PL0_5960_0000,0.111111111
7D,N24037,PL0_5960_0000,0.111111111
7D,N24037,PL0_5960_0000,0.333333333
7D,N24037,PL0_5960_0000,0.333333333
7D,N24037,PL0_5961_0000,1
7D,N24037,PL0_5962_0000,1
7D,N24037,PL0_5980_0000,0.057631021
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.230524083
7D,N24037,PL0_5980_0000,0.057631021
7D,N24037,PL0_5980_0000,0.057631021
7D,N24037,PL0_5980_0000,0.057631021
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.230524083
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5980_0000,0.023052408
7D,N24037,PL0_5981_0000,0.99897959
7D,N24037,PL0_5982_0000,0.389552648
7D,N24037,PL0_5982_0000,0.03246272
7D,N24037,PL0_5982_0000,0.03246272
7D,N24037,PL0_5982_0000,0.194776324
7D,N24037,PL0_5982_0000,0.194776324
7D,N24037,PL0_5982_0000,0.03246272
7D,N24037,PL0_5982_0000,0.097388162
7D,N24037,PL0_5983_0000,0.166666667
7D,N24037,PL0_5983_0000,0.166666667
7D,N24037,PL0_5983_0000,0.166666667
7D,N24037,PL0_5983_0000,0.166666667
7D,N24037,PL0_5983_0000,0.166666667
7D,N24037,PL0_5983_0000,0.166666667
7D,N24037,PL0_6020_0000,0.066666667
7D,N24037,PL0_6020_0000,0.066666667
7D,N24037,PL0_6020_0000,0.066666667
7D,N24037,PL0_6020_0000,0.8
7D,N24037,PL0_6060_0000,0.05
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.05
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6060_0000,0.1
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.04871943
7D,N24037,PL0_6110_0000,0.324796201
7D,N24037,PL0_6110_0000,0.162398101
5D,N24037,WL0_4924_0000,0.2
5D,N24037,WL0_4924_0000,0.2
5D,N24037,WL0_4924_0000,0.2
5D,N24037,WL0_4924_0000,0.2
5D,N24037,WL0_4924_0000,0.2
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5880_0000,0.076923077
5D,N24037,WL0_5881_0000,0.12469335
5D,N24037,WL0_5881_0000,0.12469335
5D,N24037,WL0_5881_0000,0.12469335
5D,N24037,WL0_5881_0000,0.4987734
5D,N24037,WL0_5881_0000,0.12469335
6D,N24037,XL0_4953_0000,0.066666667
6D,N24037,XL0_4953_0000,0.666666667
6D,N24037,XL0_4953_0000,0.266666667
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4955_0000,0.064708058
6D,N24037,XL0_4956_0000,0.031619336
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_4956_0000,0.003952417
6D,N24037,XL0_5340_0000,0.333333333
6D,N24037,XL0_5340_0000,0.333333333
6D,N24037,XL0_5340_0000,0.333333333
6D,N24037,XL0_5344_0000,0.5
6D,N24037,XL0_5344_0000,0.5
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5347_0000,0.111111111
6D,N24037,XL0_5349_0000,0.125
