landseg,SORGN,UORGN,LROGN,AORGN
F42041,     0.000,    27.070,    58.230,     5.095
F42011,     0.000,    70.970,    19.338,     2.755
A42107,     0.000,    69.370,    31.473,     3.282
F42107,     0.000,    73.136,    26.520,     2.945
A42067,     0.000,    79.634,    48.991,     5.084
A42043,     0.000,    68.994,    33.934,     3.859
F42043,     0.000,    77.003,    24.868,     3.062
A42087,     0.000,    76.344,    33.637,     4.066
A42027,     0.000,    23.857,   143.214,     7.067
A42109,     0.000,    69.015,    31.406,     4.245
F42087,     0.000,    83.812,    22.498,     3.123
A42097,     0.000,    31.175,   101.594,     7.568
A42037,     0.000,    52.028,    74.645,     5.695
A42061,     0.000,    73.238,    25.303,     3.422
A42119,     0.000,    76.214,    38.660,     4.234
B42043,     0.000,    79.178,    26.695,     3.317
A42013,     0.000,    64.446,    38.372,     4.406
A42021,     0.000,    63.810,    33.922,     2.830
B42027,     0.000,    18.063,   138.807,     7.732
B42119,     0.000,    49.268,    58.446,     5.504
A42093,     0.000,    51.347,    59.430,     5.395
B42081,     0.000,    50.379,    53.268,     5.767
A42025,     0.000,    65.091,     8.689,     5.666
A42079,     0.000,    50.068,    40.212,     6.838
F42013,     0.000,    69.484,    36.387,     4.433
F42021,     0.000,    64.954,    34.039,     2.832
A42113,     0.000,    65.446,    35.106,     9.141
B42079,     0.000,    71.400,    21.397,     4.945
B42035,     0.000,    34.135,    34.154,     3.534
A42081,     0.000,    63.955,    38.070,     4.951
F42061,     0.000,    58.615,    39.718,     4.581
A42115,     0.000,    64.233,    24.099,     5.295
A42127,     0.000,    77.762,    26.874,     5.376
A42117,     0.000,    57.704,    53.116,     5.957
F42009,     0.000,    94.179,    26.352,     3.308
B42015,     0.000,    75.789,    28.169,     4.064
B42131,     0.000,    76.456,    20.173,     4.918
A42131,     0.000,    60.716,    36.492,     6.536
A42069,     0.000,    39.822,    38.576,     8.297
F42069,     0.000,    46.749,    32.190,     7.878
A42035,     0.000,    41.628,    27.202,     2.965
A42015,     0.000,    71.285,    32.649,     4.425
A42105,     0.000,    63.857,    35.970,     3.189
A42023,     0.000,    77.270,    25.465,     2.206
A36015,     0.000,    58.661,    33.163,     3.472
A36101,     0.000,    81.522,    29.717,     2.619
F42117,     0.000,    72.001,    38.750,     4.559
A36097,     0.000,    99.225,    38.069,     3.770
A36107,     0.000,    55.614,    24.207,     3.732
A36109,     0.000,    66.864,    15.075,     2.640
A42033,     0.000,    54.121,    46.761,     3.664
F42027,     0.000,    20.977,   132.265,     7.818
A36051,     0.000,    52.249,    45.053,     3.560
A36069,     0.000,    50.645,    51.287,     4.928
A36123,     0.000,   101.852,    33.893,     3.571
F36101,     0.000,    83.308,    27.711,     2.459
A36007,     0.000,    61.576,    31.207,     4.529
A42047,     0.000,    57.902,    23.870,     2.431
A36023,     0.000,    53.839,    35.087,     4.778
A42083,     0.000,    64.832,    22.079,     2.119
A42063,     0.000,    69.492,    18.002,     2.232
A42065,     0.000,    70.445,    20.039,     2.592
F42033,     0.000,    59.525,    41.688,     3.345
A36003,     0.000,    58.338,    42.689,     4.154
F36003,     0.000,    55.663,    44.229,     4.197
A36017,     0.000,    49.269,    59.156,     6.493
A36053,     0.000,    46.257,    49.927,     4.833
F42035,     0.000,    58.474,    11.836,     1.989
F42081,     0.000,    73.015,    24.664,     3.838
A36067,     0.000,    58.798,    39.751,     5.155
F36007,     0.000,    50.255,    41.710,     5.424
F42119,     0.000,    83.916,    31.785,     3.760
A36065,     0.000,    31.230,   111.782,     9.493
A36025,     0.000,    61.530,    28.805,     5.697
A36077,     0.000,    54.561,    37.752,     6.116
F36025,     0.000,    60.678,    29.704,     5.843
A36043,     0.000,    61.866,    46.260,     8.147
F36015,     0.000,    67.759,    27.371,     3.228
A36095,     0.000,    64.891,    30.749,     5.750
F42115,     0.000,    68.024,    14.985,     4.438
F42079,     0.000,    76.744,    15.335,     4.522
F42097,     0.000,    45.388,    80.751,     6.850
end
