landseg,SORGN,UORGN,LROGN,AORGN
A51031,     0.000,    27.049,    17.856,     2.183
A51023,     0.000,    99.550,    30.639,     3.955
A51163,     0.000,    61.313,    30.385,     4.560
F51023,     0.000,   101.127,    30.532,     4.083
F51163,     0.000,    78.404,    19.764,     3.549
A51161,     0.000,    88.415,    30.513,     3.790
F51161,     0.000,   106.513,    21.146,     3.017
A51015,     0.000,    32.352,    49.612,     6.453
B51015,     0.000,    56.941,    27.953,     4.429
B51163,     0.000,    59.874,    32.385,     4.649
F51015,     0.000,    70.195,    17.543,     3.554
C51015,     0.000,    69.637,    19.174,     3.437
A51045,     0.000,    69.743,    31.188,     5.534
A51071,     0.000,    62.213,    21.211,     5.041
F51045,     0.000,    69.769,    31.273,     5.545
F51071,     0.000,    62.448,    21.037,     5.035
B51017,     0.000,    73.217,    19.050,     4.832
F51017,     0.000,    82.590,    15.809,     4.231
A51678,     0.000,    44.680,    21.084,     4.470
A51017,     0.000,    56.768,    27.657,     5.054
A51091,     0.000,    66.875,    16.414,     4.260
B51091,     0.000,    47.741,    29.032,     5.397
A51530,     0.000,    59.353,    33.217,     4.540
F51530,     0.000,    60.050,    34.278,     4.510
A51121,     0.000,    45.424,    29.805,     6.066
F51121,     0.000,    61.139,    17.656,     4.644
A51005,     0.000,    80.600,    30.068,     4.631
A54063,     0.000,    73.725,    17.384,     4.020
F51005,     0.000,    80.934,    30.163,     4.633
F54063,     0.000,    64.968,    21.607,     4.210
F51091,     0.000,    72.493,     8.910,     4.362
A51580,     0.000,    76.464,    25.634,     3.561
F51580,     0.000,    85.232,    20.602,     3.354
B51023,     0.000,    94.784,    33.510,     4.346
A51019,     0.000,    67.437,    43.673,     3.019
B51019,     0.000,    63.122,    43.707,     3.058
F51019,     0.000,    67.623,    43.222,     3.087
A51680,     0.000,    54.239,    27.735,     2.158
A11001,     0.000,    15.662,    40.972,     4.228
F11001,     0.000,     0.000,    44.988,     4.485
A51059,     0.000,    55.409,    29.320,     2.844
A51510,     0.000,    10.193,    30.262,     2.145
A51610,     0.000,    12.121,    40.491,     2.842
F51510,     0.000,    38.473,    36.531,     2.329
A51600,     0.000,    65.966,    26.302,     2.829
F51059,     0.000,    64.239,    18.000,     2.339
A51153,     0.000,    83.328,    17.705,     2.118
F51153,     0.000,    83.527,    17.778,     2.117
A24017,     0.000,    45.305,     9.891,     2.164
F24017,     0.000,    51.555,     7.233,     2.213
A51179,     0.000,    98.567,    20.521,     1.978
F51179,     0.000,    98.577,    20.517,     1.976
A51193,     0.000,    34.970,    45.205,     4.655
F51193,     0.000,    63.321,    25.322,     3.191
F51013,     0.000,    72.081,    16.314,     1.417
A51107,     0.000,    65.197,    39.716,     3.235
A51683,     0.000,    73.190,    16.513,     1.947
A51685,     0.000,    72.983,    17.683,     1.680
F51107,     0.000,    64.145,    35.564,     3.012
A51013,     0.000,    73.283,    15.001,     1.438
A24021,     0.000,    67.576,    42.952,     4.525
A42001,     0.000,    91.125,    46.150,     3.045
B42001,     0.000,    84.185,    37.009,     2.482
F42001,     0.000,    95.362,    42.153,     2.825
B24021,     0.000,    62.144,    48.412,     4.916
F24021,     0.000,    57.134,    50.997,     5.130
A51069,     0.000,   105.753,    44.637,     4.443
B51171,     0.000,   103.815,    36.545,     5.010
F51069,     0.000,   108.612,    34.919,     4.136
F51171,     0.000,   106.919,    39.319,     5.292
A24043,     0.000,    38.387,    80.453,     5.443
A42055,     0.000,    68.576,    63.025,     5.215
F24043,     0.000,    60.657,    59.939,     5.912
F42055,     0.000,    81.585,    52.690,     5.103
A51820,     0.000,    66.437,    36.807,     4.622
F51820,     0.000,    68.406,    35.268,     4.416
A51165,     0.000,    63.313,    61.982,     6.761
A54031,     0.000,    67.576,    23.604,     4.459
B51165,     0.000,   108.485,    26.866,     3.889
F51165,     0.000,   104.773,    30.791,     4.278
F54031,     0.000,    62.337,    27.323,     4.942
A51171,     0.000,    84.828,    57.642,     5.979
A51187,     0.000,    89.539,    39.496,     4.783
F51187,     0.000,    75.594,    49.147,     5.703
A51043,     0.000,    99.779,    47.064,     4.951
A51840,     0.000,    52.009,    23.234,     4.586
A51660,     0.000,    22.081,    50.328,     6.198
F51660,     0.000,    73.517,    28.926,     4.473
B42041,     0.000,    40.678,    55.147,     5.181
B42055,     0.000,    78.678,    55.748,     5.104
A54003,     0.000,    85.577,    60.928,     6.065
A54037,     0.000,    71.137,    69.258,     7.059
F54003,     0.000,   101.896,    40.298,     4.745
A51139,     0.000,    40.962,    51.445,     7.589
F51139,     0.000,    40.209,    51.924,     7.617
A51790,     0.000,    34.827,    19.549,     4.157
F51790,     0.000,    78.676,    24.074,     2.830
A42099,     0.000,    81.897,    27.751,     4.047
A54065,     0.000,   114.169,    33.956,     4.235
A42057,     0.000,    60.859,    33.707,     3.721
C51165,     0.000,    95.879,    41.285,     5.694
A54027,     0.000,   100.434,    47.947,     5.680
A24001,     0.000,    84.898,    25.844,     3.892
C42009,     0.000,   115.391,    22.702,     2.701
F24001,     0.000,    87.769,    25.587,     4.045
F54027,     0.000,    94.024,    52.780,     6.077
B51139,     0.000,    53.709,    40.011,     6.403
B51187,     0.000,    96.623,    34.583,     4.233
F51043,     0.000,   101.141,    47.341,     5.786
F54037,     0.000,   113.808,    38.860,     5.250
A42009,     0.000,    95.669,    36.207,     4.297
A54071,     0.000,    44.816,    38.048,     6.371
F54071,     0.000,    68.862,    20.254,     4.203
A54023,     0.000,    70.548,    21.320,     3.630
A54057,     0.000,    50.189,    32.375,     4.652
B54023,     0.000,    28.174,    55.418,     6.745
B54057,     0.000,    18.077,    58.166,     6.587
B54071,     0.000,    36.934,    47.771,     7.148
B54031,     0.000,    56.320,    30.697,     5.435
A42111,     0.000,    81.512,    26.424,     3.059
B24001,     0.000,    78.345,    32.000,     4.871
B42009,     0.000,   104.688,    29.048,     3.586
A24023,     0.000,    58.879,    34.157,     4.090
F54023,     0.000,    73.331,    18.345,     3.621
A54077,     0.000,    67.414,    11.671,     2.803
A54093,     0.000,    65.904,    16.589,     3.597
F24023,     0.000,    66.765,    27.232,     3.530
F54057,     0.000,    70.643,    13.417,     3.348
F54065,     0.000,   113.588,    26.657,     3.589
A42071,     0.000,    28.025,    49.450,     5.604
A42133,     0.000,    64.177,    59.905,     6.343
A42075,     0.000,    29.578,    70.144,     5.337
A42011,     0.000,    75.836,    25.431,     3.210
F42133,     0.000,    98.424,    39.086,     5.008
F42075,     0.000,    82.725,    22.549,     3.357
F42071,     0.000,    59.842,    16.402,     3.535
A42041,     0.000,    74.523,    37.158,     4.583
F42041,     0.000,    30.694,    58.818,     5.350
F42011,     0.000,    74.855,    19.208,     2.802
A42107,     0.000,    71.843,    30.322,     3.316
F42107,     0.000,    75.482,    25.758,     2.980
A42067,     0.000,    83.878,    46.486,     5.127
A42043,     0.000,    72.628,    31.831,     3.815
F42043,     0.000,    80.181,    23.929,     3.025
A42087,     0.000,    79.445,    32.075,     4.047
A42027,     0.000,    24.769,   142.594,     7.630
A42109,     0.000,    72.495,    29.358,     4.194
F42087,     0.000,    87.104,    22.061,     3.129
A42097,     0.000,    31.607,   100.442,     7.921
A42037,     0.000,    56.155,    71.880,     5.715
A42061,     0.000,    76.473,    23.932,     3.360
A42119,     0.000,    78.996,    36.926,     4.139
B42043,     0.000,    82.379,    25.473,     3.269
A42013,     0.000,    68.657,    36.046,     4.431
A42021,     0.000,    66.794,    32.867,     2.907
B42027,     0.000,    17.581,   138.583,     8.837
B42119,     0.000,    53.321,    55.493,     5.569
A42093,     0.000,    55.663,    56.602,     5.338
B42081,     0.000,    54.472,    49.875,     5.827
A42025,     0.000,    67.920,     8.654,     5.516
A42079,     0.000,    53.709,    37.385,     6.797
F42013,     0.000,    73.621,    34.154,     4.425
F42021,     0.000,    67.794,    33.095,     2.914
A42113,     0.000,    69.520,    33.416,     8.833
B42079,     0.000,    73.941,    20.804,     4.828
B42035,     0.000,    37.401,    31.353,     3.536
A42081,     0.000,    67.612,    36.038,     4.908
F42061,     0.000,    62.601,    37.139,     4.598
A42115,     0.000,    66.881,    23.136,     5.176
A42127,     0.000,    81.234,    26.037,     5.180
A42117,     0.000,    62.548,    49.657,     5.963
F42009,     0.000,    97.901,    25.729,     3.357
B42015,     0.000,    78.987,    26.846,     3.933
B42131,     0.000,    79.397,    19.588,     4.818
A42131,     0.000,    64.668,    33.481,     6.467
A42069,     0.000,    43.605,    35.429,     8.362
F42069,     0.000,    50.476,    29.703,     7.836
A42035,     0.000,    44.685,    25.306,     2.925
A42015,     0.000,    75.032,    30.595,     4.317
A42105,     0.000,    67.600,    34.310,     3.121
A42023,     0.000,    79.959,    24.914,     2.225
A36015,     0.000,    63.073,    30.189,     3.374
A36101,     0.000,    84.510,    29.092,     2.622
F42117,     0.000,    76.646,    35.686,     4.413
A36097,     0.000,   103.796,    36.226,     3.708
A36107,     0.000,    58.508,    22.459,     3.651
A36109,     0.000,    69.206,    14.957,     2.666
A42033,     0.000,    57.555,    44.779,     3.731
F42027,     0.000,    21.312,   132.353,     8.843
A36051,     0.000,    55.122,    43.619,     3.556
A36069,     0.000,    54.778,    48.384,     4.858
A36123,     0.000,   105.547,    32.519,     3.454
F36101,     0.000,    86.303,    27.275,     2.467
A36007,     0.000,    64.798,    29.116,     4.452
A42047,     0.000,    60.626,    23.190,     2.428
A36023,     0.000,    57.329,    32.451,     4.661
A42083,     0.000,    68.170,    21.815,     2.144
A42063,     0.000,    72.510,    17.634,     2.255
A42065,     0.000,    73.167,    19.546,     2.540
F42033,     0.000,    62.846,    39.958,     3.368
A36003,     0.000,    62.548,    40.097,     4.016
F36003,     0.000,    59.922,    41.526,     4.092
A36017,     0.000,    53.755,    55.820,     6.424
A36053,     0.000,    50.588,    47.076,     4.860
F42035,     0.000,    61.027,    11.709,     1.979
F42081,     0.000,    76.629,    23.840,     3.767
A36067,     0.000,    62.605,    37.604,     5.167
F36007,     0.000,    54.150,    38.625,     5.355
F42119,     0.000,    86.537,    30.574,     3.633
A36065,     0.000,    36.410,   108.349,     9.752
A36025,     0.000,    64.422,    27.568,     5.493
A36077,     0.000,    57.478,    35.758,     5.996
F36025,     0.000,    63.587,    28.400,     5.645
A36043,     0.000,    65.683,    43.732,     7.931
F36015,     0.000,    71.729,    25.239,     3.097
A36095,     0.000,    68.039,    29.126,     5.673
F42115,     0.000,    71.196,    14.786,     4.369
F42079,     0.000,    79.432,    15.316,     4.438
F42097,     0.000,    49.379,    77.923,     6.876
end
