landseg,SORGN,UORGN,LROGN,AORGN
B51139,     0.000,    92.114,    22.166,     6.794
B51187,     0.000,   125.492,    20.633,     6.016
F51043,     0.000,   136.481,    33.235,     8.982
F54037,     0.000,   148.528,    26.273,     7.819
A42009,     0.000,   124.230,    26.206,     6.422
A54071,     0.000,    83.281,    18.196,     6.144
F54071,     0.000,    93.706,    11.606,     4.032
A54023,     0.000,    89.924,    15.475,     3.603
A54057,     0.000,    82.598,    18.241,     5.276
B54023,     0.000,    77.481,    26.910,     7.080
B54057,     0.000,    66.945,    29.317,     7.557
B54071,     0.000,    75.116,    24.752,     6.870
B54031,     0.000,    91.992,    15.713,     5.428
A42111,     0.000,   100.697,    17.234,     3.642
B24001,     0.000,   106.900,    20.612,     5.167
B42009,     0.000,   133.177,    20.581,     5.182
A24023,     0.000,    81.058,    26.824,     3.033
F54023,     0.000,    92.270,    12.387,     3.375
A54077,     0.000,    88.528,     7.449,     1.739
A54093,     0.000,   100.256,    11.292,     3.100
F24023,     0.000,    84.713,    23.627,     2.340
F54057,     0.000,    90.385,     8.294,     2.977
F54065,     0.000,   152.931,    16.544,     4.736
A42071,     0.000,    51.186,    27.334,     8.182
A42133,     0.000,   120.561,    32.659,     2.719
A42075,     0.000,    52.168,    46.857,     9.504
A42011,     0.000,   108.401,    16.403,     4.332
F42133,     0.000,   126.771,    28.717,     2.829
F42075,     0.000,   109.124,    18.495,     0.000
F42071,     0.000,    89.740,     7.499,     2.960
A42041,     0.000,   104.568,    26.456,     6.810
F42041,     0.000,    73.484,    49.151,     9.579
F42011,     0.000,   108.041,    11.768,     3.508
A42107,     0.000,    96.083,    18.906,     4.492
F42107,     0.000,    99.340,    15.846,     4.041
A42067,     0.000,   120.333,    31.424,     7.413
A42043,     0.000,   100.017,    21.720,     6.009
F42043,     0.000,   104.725,    15.644,     3.963
A42087,     0.000,   109.316,    21.012,     5.098
A42027,     0.000,    44.341,   119.708,    16.500
A42109,     0.000,   104.729,    17.782,     5.444
F42087,     0.000,   113.973,    14.013,     3.530
A42097,     0.000,    65.979,    71.657,    11.402
A42037,     0.000,   102.920,    50.691,     2.563
A42061,     0.000,   108.771,    14.581,     4.140
A42119,     0.000,   107.468,    27.274,     2.583
B42043,     0.000,   107.277,    17.200,     4.640
A42013,     0.000,   106.423,    22.182,     5.265
A42021,     0.000,    87.579,    22.954,     4.532
B42027,     0.000,    71.737,    99.227,    12.286
B42119,     0.000,    97.658,    32.535,     5.105
A42093,     0.000,   107.141,    35.256,     1.645
B42081,     0.000,    94.401,    29.063,     7.112
A42025,     0.000,    90.680,     3.493,     4.016
A42079,     0.000,    87.594,    20.298,     6.598
F42013,     0.000,   107.215,    22.606,     5.967
F42021,     0.000,    87.368,    23.612,     4.895
A42113,     0.000,   107.562,    21.525,     5.851
B42079,     0.000,    96.182,    12.838,     3.907
B42035,     0.000,    71.441,    17.226,     4.233
A42081,     0.000,    98.182,    22.677,     5.256
F42061,     0.000,    96.480,    22.608,     6.187
A42115,     0.000,    87.750,    15.929,     4.764
A42127,     0.000,   105.169,    19.917,     4.199
A42117,     0.000,   103.757,    28.684,     5.352
F42009,     0.000,   130.638,    17.082,     4.294
B42015,     0.000,   102.552,    18.845,     2.648
B42131,     0.000,   100.966,    12.348,     4.484
A42131,     0.000,    97.522,    19.401,     6.728
A42069,     0.000,    78.981,    19.427,     8.165
F42069,     0.000,    82.235,    16.982,     7.638
A42035,     0.000,    73.264,    15.851,     3.378
A42015,     0.000,   105.174,    19.460,     3.446
A42105,     0.000,    95.727,    24.190,     1.430
A42023,     0.000,    99.420,    17.045,     2.661
A36015,     0.000,   104.314,    17.858,     1.092
A36101,     0.000,   106.059,    21.577,     4.247
F42117,     0.000,   117.364,    21.268,     2.818
A36097,     0.000,   135.935,    26.485,     4.123
A36107,     0.000,    83.256,    12.863,     3.432
A36109,     0.000,    88.047,     8.668,     3.185
A42033,     0.000,    92.933,    27.941,     4.081
F42027,     0.000,    74.774,    93.618,    12.285
A36051,     0.000,    82.068,    33.267,     3.385
A36069,     0.000,    96.660,    31.350,     1.317
A36123,     0.000,   135.580,    24.164,     2.725
F36101,     0.000,   107.633,    20.079,     3.937
A36007,     0.000,    89.899,    18.130,     4.312
A42047,     0.000,    83.656,    16.241,     3.471
A36023,     0.000,    83.103,    20.267,     4.442
A42083,     0.000,    90.165,    15.200,     2.840
A42063,     0.000,    95.509,    11.430,     3.117
A42065,     0.000,    95.366,    14.456,     2.013
F42033,     0.000,    95.220,    25.950,     3.174
A36003,     0.000,    94.658,    30.137,     0.753
F36003,     0.000,    94.227,    30.297,     0.946
A36017,     0.000,    89.130,    35.705,     5.079
A36053,     0.000,    85.266,    29.039,     3.741
F42035,     0.000,    80.206,     7.531,     1.577
F42081,     0.000,   101.486,    16.040,     3.636
A36067,     0.000,    94.209,    23.992,     6.009
F36007,     0.000,    85.942,    22.297,     5.145
F42119,     0.000,   110.991,    24.928,     1.862
A36065,     0.000,    93.272,    74.033,     8.052
A36025,     0.000,    87.380,    19.854,     4.063
A36077,     0.000,    82.558,    24.459,     5.342
F36025,     0.000,    87.322,    19.966,     4.205
A36043,     0.000,    90.884,    32.254,     6.549
F36015,     0.000,   107.009,    16.647,     0.482
A36095,     0.000,    93.876,    18.659,     5.644
F42115,     0.000,    88.592,    10.938,     3.436
F42079,     0.000,    99.852,     8.626,     2.984
F42097,     0.000,    96.832,    53.285,     5.188
end
