landseg,SORGN,UORGN,LROGN,AORGN
F24041,     0.000,    68.472,    24.972,     2.874
A24035,     0.000,    25.808,    69.982,     5.969
F24035,     0.000,    42.569,    52.307,     4.667
A24015,     0.000,    75.489,    51.023,     6.238
A10003,     0.000,   104.105,    16.365,     3.140
F24015,     0.000,   108.561,    23.917,     3.547
A24029,     0.000,    60.056,    16.971,     3.013
F24029,     0.000,    60.172,    16.877,     3.007
A42029,     0.000,    66.909,    27.849,     4.850
A51041,     0.000,    43.488,    25.026,     2.728
A51145,     0.000,    61.239,    14.474,     1.662
A51570,     0.000,    46.398,    12.927,     1.791
A51149,     0.000,    21.510,    52.600,     3.761
A51670,     0.000,    43.249,    32.965,     3.768
F51149,     0.000,    31.640,    45.292,     3.048
F51670,     0.000,    43.274,    32.969,     3.769
A51007,     0.000,    48.371,    12.902,     1.573
A51135,     0.000,    43.713,    12.962,     1.691
A51147,     0.000,    38.898,    14.514,     1.729
A51011,     0.000,    53.570,    17.188,     1.785
A51029,     0.000,    56.826,    15.008,     1.493
A51049,     0.000,    63.617,    14.534,     1.452
F51011,     0.000,    55.340,    16.442,     1.641
F51147,     0.000,    44.262,    10.758,     1.614
F51145,     0.000,    61.644,    11.770,     1.845
A51053,     0.000,    30.521,    28.840,     1.790
A51730,     0.000,    31.798,    19.940,     3.040
F51053,     0.000,    45.264,    18.641,     1.512
F51730,     0.000,    43.335,    30.011,     3.242
A51036,     0.000,    60.803,    23.176,     3.925
A51087,     0.000,    65.918,    19.322,     2.890
A51760,     0.000,    39.801,    17.496,     3.041
F51041,     0.000,    51.888,    14.922,     1.854
F51087,     0.000,    65.917,    19.322,     2.889
F51760,     0.000,    50.578,    25.820,     2.903
A51181,     0.000,    15.409,    41.089,     3.801
F51181,     0.000,    24.570,    37.697,     3.257
A51550,     0.000,    55.862,    26.694,     2.555
A51710,     0.000,    49.081,    18.936,     2.024
A51810,     0.000,    45.060,    44.089,     5.013
F51710,     0.000,    49.226,    18.921,     2.025
A51740,     0.000,    48.416,    22.974,     2.372
F51550,     0.000,    55.636,    26.861,     2.567
F51740,     0.000,    48.421,    22.973,     2.372
A51800,     0.000,    20.925,    34.166,     3.223
A51093,     0.000,    12.341,    36.438,     3.639
A51700,     0.000,    42.291,    29.759,     2.963
F51700,     0.000,    42.314,    29.763,     2.964
F51810,     0.000,    44.791,    44.298,     5.025
F51800,     0.000,    29.831,    27.136,     2.324
A51085,     0.000,    46.344,    18.018,     2.400
F51085,     0.000,    55.685,    15.439,     2.418
B51003,     0.000,    76.003,    57.709,     4.169
F51003,     0.000,    75.992,    58.906,     4.180
A51125,     0.000,    61.637,    59.758,     4.096
B51125,     0.000,    63.838,    55.732,     3.881
F51125,     0.000,    64.165,    58.511,     4.035
A51009,     0.000,    56.891,    56.197,     4.399
B51009,     0.000,    62.689,    43.221,     3.558
F51009,     0.000,    58.290,    52.588,     4.193
A51540,     0.000,    62.683,    13.767,     2.119
F51540,     0.000,    69.867,    17.767,     1.272
A51031,     0.000,    30.310,    16.782,     2.090
A51023,     0.000,   103.738,    30.113,     3.938
A51163,     0.000,    66.891,    28.079,     4.360
F51023,     0.000,   105.245,    29.996,     4.060
F51163,     0.000,    81.560,    19.373,     3.532
A51161,     0.000,    92.469,    29.891,     3.767
F51161,     0.000,   110.130,    21.032,     3.147
A51015,     0.000,    36.507,    47.978,     6.281
B51015,     0.000,    60.315,    27.201,     4.275
B51163,     0.000,    65.394,    29.948,     4.447
F51015,     0.000,    73.390,    17.450,     3.560
C51015,     0.000,    72.662,    19.087,     3.441
A51045,     0.000,    73.490,    30.536,     5.320
A51071,     0.000,    64.393,    21.481,     5.040
F51045,     0.000,    73.540,    30.612,     5.324
F51071,     0.000,    64.618,    21.318,     5.035
B51017,     0.000,    75.686,    19.052,     4.933
F51017,     0.000,    84.834,    15.334,     4.146
A51678,     0.000,    47.325,    20.700,     4.337
A51017,     0.000,    62.413,    26.183,     5.015
A51091,     0.000,    68.212,    16.848,     4.249
B51091,     0.000,    52.629,    27.495,     5.391
A51530,     0.000,    64.883,    32.026,     3.700
F51530,     0.000,    64.876,    33.383,     3.738
A51121,     0.000,    48.910,    28.804,     5.727
F51121,     0.000,    63.910,    17.628,     4.582
A51005,     0.000,    84.281,    30.041,     4.678
A54063,     0.000,    76.348,    17.199,     4.074
F51005,     0.000,    84.628,    30.108,     4.677
F54063,     0.000,    69.440,    20.689,     4.255
F51091,     0.000,    74.005,     8.888,     4.328
A51580,     0.000,    78.077,    25.944,     3.190
F51580,     0.000,    85.509,    21.109,     3.099
B51023,     0.000,    99.182,    32.595,     4.250
A51019,     0.000,    72.093,    41.568,     2.940
B51019,     0.000,    67.571,    41.669,     2.984
F51019,     0.000,    72.428,    40.975,     2.949
A51680,     0.000,    56.241,    27.924,     2.131
A11001,     0.000,    22.248,    39.355,     4.162
F11001,     0.000,     2.923,    42.825,     4.470
A51059,     0.000,    59.258,    27.687,     2.804
A51510,     0.000,    10.277,    29.796,     2.130
A51610,     0.000,    14.143,    39.296,     2.812
F51510,     0.000,    42.810,    35.827,     2.192
A51600,     0.000,    65.979,    27.447,     2.713
F51059,     0.000,    67.125,    17.909,     2.437
A51153,     0.000,    85.234,    17.656,     2.178
F51153,     0.000,    85.420,    17.740,     2.182
A24017,     0.000,    47.246,     9.860,     2.225
F24017,     0.000,    53.339,     6.912,     2.239
A51179,     0.000,   101.747,    20.509,     2.070
F51179,     0.000,   101.760,    20.507,     2.067
A51193,     0.000,    41.735,    40.647,     4.476
F51193,     0.000,    69.255,    23.425,     2.978
F51013,     0.000,    72.040,    17.162,     1.386
A51107,     0.000,    68.932,    38.538,     3.229
A51683,     0.000,    73.230,    17.290,     1.906
A51685,     0.000,    73.009,    18.458,     1.638
F51107,     0.000,    67.582,    34.679,     3.024
A51013,     0.000,    73.270,    15.620,     1.374
A24021,     0.000,    75.263,    38.704,     4.231
A42001,     0.000,    96.657,    44.380,     3.141
B42001,     0.000,    89.813,    36.328,     2.574
F42001,     0.000,   101.410,    40.439,     2.924
B24021,     0.000,    69.217,    44.099,     4.608
F24021,     0.000,    64.918,    46.067,     4.857
A51069,     0.000,   110.775,    43.074,     4.496
B51171,     0.000,   109.198,    35.646,     4.932
F51069,     0.000,   115.213,    34.027,     4.065
F51171,     0.000,   112.243,    38.198,     5.173
A24043,     0.000,    39.305,    80.639,     5.869
A42055,     0.000,    74.734,    62.467,     5.531
F24043,     0.000,    67.354,    57.212,     5.894
F42055,     0.000,    88.707,    50.876,     5.112
A51820,     0.000,    66.881,    37.717,     4.483
F51820,     0.000,    68.797,    36.447,     4.309
A51165,     0.000,    70.373,    59.548,     6.760
A54031,     0.000,    71.245,    22.757,     4.407
B51165,     0.000,   113.709,    26.664,     4.013
F51165,     0.000,   109.764,    29.989,     4.333
F54031,     0.000,    66.721,    25.785,     4.791
A51171,     0.000,    90.809,    55.459,     6.034
A51187,     0.000,    94.685,    37.540,     4.716
F51187,     0.000,    82.011,    46.122,     5.548
A51043,     0.000,   105.316,    45.016,     4.906
A51840,     0.000,    55.386,    22.505,     4.408
A51660,     0.000,    27.651,    49.056,     5.836
F51660,     0.000,    76.754,    28.522,     3.959
B42041,     0.000,    46.763,    55.693,     5.455
B42055,     0.000,    85.628,    54.317,     5.134
A54003,     0.000,    92.385,    58.090,     5.911
A54037,     0.000,    79.305,    66.610,     7.041
F54003,     0.000,   109.015,    38.646,     4.523
A51139,     0.000,    45.863,    49.387,     7.106
F51139,     0.000,    45.018,    49.904,     7.133
A51790,     0.000,    41.151,    18.604,     4.023
F51790,     0.000,    78.955,    24.881,     2.665
A42099,     0.000,    86.550,    26.596,     3.885
A54065,     0.000,   119.382,    32.947,     4.234
A42057,     0.000,    67.405,    30.662,     3.506
C51165,     0.000,   102.057,    39.853,     5.481
A54027,     0.000,   106.658,    45.800,     5.569
A24001,     0.000,    90.342,    24.458,     3.764
C42009,     0.000,   119.023,    22.768,     2.823
F24001,     0.000,    91.717,    24.916,     3.952
F54027,     0.000,   100.507,    50.244,     5.947
B51139,     0.000,    58.996,    37.951,     5.982
B51187,     0.000,   100.774,    33.433,     4.224
F51043,     0.000,   106.656,    45.341,     5.714
F54037,     0.000,   119.505,    37.389,     5.175
A42009,     0.000,    99.692,    35.474,     4.222
A54071,     0.000,    51.171,    34.626,     5.948
F54071,     0.000,    72.346,    19.793,     4.222
A54023,     0.000,    73.581,    21.072,     3.656
A54057,     0.000,    54.471,    30.888,     4.647
B54023,     0.000,    33.993,    51.622,     6.705
B54057,     0.000,    22.739,    54.968,     6.769
B54071,     0.000,    42.990,    44.545,     6.642
B54031,     0.000,    62.411,    28.047,     5.127
A42111,     0.000,    84.704,    26.104,     3.137
B24001,     0.000,    82.477,    31.066,     4.681
B42009,     0.000,   109.191,    28.765,     3.604
A24023,     0.000,    62.415,    33.334,     3.865
F54023,     0.000,    76.422,    18.240,     3.679
A54077,     0.000,    71.598,    11.478,     2.757
A54093,     0.000,    71.609,    16.692,     3.664
F24023,     0.000,    69.791,    27.001,     3.321
F54057,     0.000,    74.353,    13.232,     3.371
F54065,     0.000,   120.010,    26.322,     3.644
A42071,     0.000,    28.222,    49.172,     5.753
A42133,     0.000,    72.357,    54.326,     5.931
A42075,     0.000,    29.927,    69.204,     5.784
A42011,     0.000,    81.405,    24.848,     3.193
F42133,     0.000,   103.173,    37.624,     4.642
F42075,     0.000,    86.921,    21.900,     3.093
F42071,     0.000,    63.521,    15.690,     3.466
A42041,     0.000,    79.287,    35.943,     4.471
F42041,     0.000,    36.006,    59.509,     5.663
F42011,     0.000,    80.148,    19.203,     2.904
A42107,     0.000,    75.111,    29.561,     3.321
F42107,     0.000,    78.597,    25.345,     3.049
A42067,     0.000,    89.271,    44.465,     4.953
A42043,     0.000,    77.187,    30.325,     3.722
F42043,     0.000,    84.106,    23.405,     2.996
A42087,     0.000,    83.798,    31.083,     3.923
A42027,     0.000,    25.820,   137.936,     7.707
A42109,     0.000,    76.935,    27.896,     4.017
F42087,     0.000,    91.375,    21.868,     3.176
A42097,     0.000,    32.156,    99.865,     8.466
A42037,     0.000,    62.142,    68.528,     5.573
A42061,     0.000,    80.849,    23.102,     3.305
A42119,     0.000,    83.061,    35.493,     3.922
B42043,     0.000,    86.239,    24.814,     3.223
A42013,     0.000,    74.131,    34.275,     4.209
A42021,     0.000,    70.704,    32.021,     2.972
B42027,     0.000,    20.148,   136.123,    10.030
B42119,     0.000,    58.891,    52.500,     5.420
A42093,     0.000,    61.785,    53.057,     5.182
B42081,     0.000,    60.083,    47.076,     5.622
A42025,     0.000,    71.879,     8.866,     5.381
A42079,     0.000,    58.356,    35.465,     6.400
F42013,     0.000,    78.971,    32.501,     4.248
F42021,     0.000,    71.486,    32.395,     3.010
A42113,     0.000,    75.228,    32.430,     8.113
B42079,     0.000,    77.233,    20.639,     4.699
B42035,     0.000,    41.877,    28.764,     3.367
A42081,     0.000,    72.448,    34.491,     4.704
F42061,     0.000,    67.731,    35.085,     4.403
A42115,     0.000,    70.364,    22.731,     5.019
A42127,     0.000,    85.446,    25.666,     4.977
A42117,     0.000,    68.906,    46.356,     5.667
F42009,     0.000,   103.248,    25.520,     3.407
B42015,     0.000,    83.233,    25.876,     3.741
B42131,     0.000,    83.014,    19.548,     4.691
A42131,     0.000,    69.635,    31.728,     5.974
A42069,     0.000,    48.629,    33.943,     7.645
F42069,     0.000,    55.215,    28.700,     7.206
A42035,     0.000,    48.721,    23.793,     2.787
A42015,     0.000,    79.944,    28.949,     4.135
A42105,     0.000,    72.592,    33.031,     2.910
A42023,     0.000,    83.347,    24.630,     2.265
A36015,     0.000,    69.246,    27.558,     3.182
A36101,     0.000,    88.356,    28.843,     2.673
F42117,     0.000,    82.948,    32.682,     4.156
A36097,     0.000,   109.336,    34.870,     3.540
A36107,     0.000,    62.624,    21.033,     3.580
A36109,     0.000,    72.267,    14.860,     2.722
A42033,     0.000,    62.535,    42.894,     3.671
F42027,     0.000,    23.882,   130.532,    10.014
A36051,     0.000,    58.936,    42.516,     3.418
A36069,     0.000,    60.778,    45.195,     4.608
A36123,     0.000,   110.225,    31.624,     3.276
F36101,     0.000,    90.179,    27.142,     2.541
A36007,     0.000,    69.084,    27.442,     4.292
A42047,     0.000,    64.167,    22.807,     2.432
A36023,     0.000,    61.903,    30.468,     4.450
A42083,     0.000,    72.318,    21.798,     2.224
A42063,     0.000,    76.371,    17.468,     2.318
A42065,     0.000,    76.823,    19.393,     2.479
F42033,     0.000,    67.566,    38.371,     3.279
A36003,     0.000,    68.642,    37.235,     3.725
F36003,     0.000,    66.133,    38.447,     3.819
A36017,     0.000,    59.803,    52.448,     6.177
A36053,     0.000,    56.312,    44.406,     4.690
F42035,     0.000,    64.444,    11.585,     1.980
F42081,     0.000,    81.119,    23.325,     3.680
A36067,     0.000,    67.555,    36.031,     4.921
F36007,     0.000,    59.218,    36.026,     5.072
F42119,     0.000,    90.282,    29.748,     3.415
A36065,     0.000,    44.059,   104.214,     9.785
A36025,     0.000,    68.148,    26.810,     5.200
A36077,     0.000,    61.446,    34.368,     5.682
F36025,     0.000,    67.370,    27.573,     5.344
A36043,     0.000,    70.583,    42.168,     7.394
F36015,     0.000,    77.334,    23.557,     2.905
A36095,     0.000,    72.035,    28.381,     5.410
F42115,     0.000,    74.883,    14.742,     4.317
F42079,     0.000,    82.742,    15.294,     4.418
F42097,     0.000,    54.981,    74.647,     6.777
end
