landseg,SORGN,UORGN,LROGN,AORGN
A51041,     0.000,    52.089,    24.882,     2.921
A51145,     0.000,    67.448,    14.772,     2.132
A51570,     0.000,    46.511,    12.099,     1.963
A51149,     0.000,    27.168,    50.935,     4.015
A51670,     0.000,    43.503,    32.407,     3.568
F51149,     0.000,    38.478,    44.651,     3.131
F51670,     0.000,    43.520,    32.407,     3.569
A51007,     0.000,    57.624,    12.854,     1.946
A51135,     0.000,    53.997,    13.149,     2.014
A51147,     0.000,    47.561,    14.839,     2.069
A51011,     0.000,    64.988,    16.912,     2.185
A51029,     0.000,    66.318,    15.115,     1.839
A51049,     0.000,    71.011,    15.203,     2.054
F51011,     0.000,    64.757,    16.644,     2.150
F51147,     0.000,    51.982,    11.795,     1.976
F51145,     0.000,    68.317,    11.682,     2.108
A51053,     0.000,    39.782,    26.937,     2.059
A51730,     0.000,    32.786,    19.061,     3.015
F51053,     0.000,    49.960,    19.413,     1.551
F51730,     0.000,    43.277,    29.516,     3.081
A51036,     0.000,    69.468,    24.977,     3.689
A51087,     0.000,    75.057,    20.734,     3.133
A51760,     0.000,    39.783,    16.154,     3.011
F51041,     0.000,    61.786,    15.642,     2.140
F51087,     0.000,    75.057,    20.735,     3.133
F51760,     0.000,    50.547,    25.428,     2.878
A51181,     0.000,    20.737,    41.922,     3.842
F51181,     0.000,    30.388,    37.312,     3.120
A51550,     0.000,    68.998,    23.726,     2.384
A51710,     0.000,    49.160,    18.214,     2.154
A51810,     0.000,    62.016,    37.763,     4.251
F51710,     0.000,    49.306,    18.213,     2.155
A51740,     0.000,    48.587,    22.304,     2.429
F51550,     0.000,    68.967,    23.805,     2.393
F51740,     0.000,    48.591,    22.303,     2.429
A51800,     0.000,    26.576,    33.252,     3.354
A51093,     0.000,    13.645,    39.413,     3.646
A51700,     0.000,    42.382,    29.407,     2.865
F51700,     0.000,    42.408,    29.407,     2.866
F51810,     0.000,    61.871,    37.893,     4.264
F51800,     0.000,    34.555,    28.811,     2.441
A51085,     0.000,    63.788,    15.731,     2.367
F51085,     0.000,    64.484,    16.379,     2.687
B51003,     0.000,    99.980,    53.753,     4.374
F51003,     0.000,    97.698,    55.086,     4.637
A51125,     0.000,    81.733,    59.423,     4.748
B51125,     0.000,    85.425,    54.523,     4.357
F51125,     0.000,    85.746,    57.632,     4.599
A51009,     0.000,    71.363,    55.779,     4.828
B51009,     0.000,    83.329,    40.688,     3.563
F51009,     0.000,    77.246,    51.285,     4.482
A51540,     0.000,    62.671,    13.041,     2.245
F51540,     0.000,    69.059,    20.654,     1.426
A51031,     0.000,    41.320,    15.577,     2.226
A51023,     0.000,   119.185,    29.992,     3.871
A51163,     0.000,    80.790,    25.646,     4.032
F51023,     0.000,   119.958,    29.889,     3.966
F51163,     0.000,    90.417,    19.843,     3.563
A51161,     0.000,   106.783,    29.208,     3.804
F51161,     0.000,   122.186,    20.801,     3.289
A51015,     0.000,    51.688,    43.132,     5.550
B51015,     0.000,    71.819,    26.258,     3.943
B51163,     0.000,    79.606,    27.184,     4.068
F51015,     0.000,    83.706,    18.259,     3.491
C51015,     0.000,    82.452,    20.353,     3.484
A51045,     0.000,    86.495,    29.312,     4.653
A51071,     0.000,    73.490,    22.140,     4.453
F51045,     0.000,    86.612,    29.376,     4.652
F51071,     0.000,    73.662,    21.985,     4.448
B51017,     0.000,    85.924,    18.135,     4.433
F51017,     0.000,    93.002,    15.047,     3.685
A51678,     0.000,    51.446,    20.170,     3.995
A51017,     0.000,    81.784,    22.365,     4.266
A51091,     0.000,    72.502,    18.742,     3.938
B51091,     0.000,    68.959,    24.000,     4.551
A51530,     0.000,    73.740,    34.359,     2.630
F51530,     0.000,    72.256,    36.143,     2.844
A51121,     0.000,    60.607,    26.788,     4.876
F51121,     0.000,    73.438,    18.137,     4.150
A51005,     0.000,    98.892,    28.568,     4.282
A54063,     0.000,    85.125,    17.165,     3.917
F51005,     0.000,    99.160,    28.628,     4.286
F54063,     0.000,    82.163,    19.614,     4.025
F51091,     0.000,    77.910,     9.852,     3.519
A51580,     0.000,    80.046,    28.042,     2.278
F51580,     0.000,    85.668,    22.876,     2.305
B51023,     0.000,   115.184,    31.243,     4.115
A51019,     0.000,    87.574,    37.356,     3.012
B51019,     0.000,    82.994,    37.672,     3.098
F51019,     0.000,    87.851,    36.400,     2.974
A51680,     0.000,    58.862,    27.719,     2.284
A11001,     0.000,    40.214,    35.353,     3.966
F11001,     0.000,    18.108,    37.868,     4.183
A51059,     0.000,    71.726,    26.199,     3.048
A51510,     0.000,    12.911,    28.262,     2.387
A51610,     0.000,    26.083,    36.377,     2.959
F51510,     0.000,    51.786,    35.095,     2.300
A51600,     0.000,    65.262,    29.710,     2.761
F51059,     0.000,    74.875,    18.308,     2.900
A51153,     0.000,    91.196,    18.709,     2.628
F51153,     0.000,    91.326,    18.803,     2.637
A24017,     0.000,    53.933,    10.571,     2.509
F24017,     0.000,    59.214,     6.951,     2.338
A51179,     0.000,   110.593,    21.597,     2.581
F51179,     0.000,   110.597,    21.595,     2.578
A51193,     0.000,    67.760,    29.831,     3.286
F51193,     0.000,    86.650,    21.065,     2.376
F51013,     0.000,    71.439,    19.913,     1.418
A51107,     0.000,    82.021,    37.870,     3.456
A51683,     0.000,    72.818,    19.708,     1.829
A51685,     0.000,    72.502,    21.041,     1.635
F51107,     0.000,    79.651,    35.352,     3.457
A51013,     0.000,    72.836,    18.181,     1.408
A24021,     0.000,    99.729,    32.267,     3.551
A42001,     0.000,   114.999,    43.316,     3.743
B42001,     0.000,   109.675,    37.714,     3.307
F42001,     0.000,   121.434,    39.060,     3.493
B24021,     0.000,    92.246,    37.303,     3.882
F24021,     0.000,    90.854,    36.759,     3.956
A51069,     0.000,   126.999,    42.665,     4.583
B51171,     0.000,   126.628,    34.766,     4.584
F51069,     0.000,   136.871,    33.131,     4.065
F51171,     0.000,   129.456,    36.736,     4.804
A24043,     0.000,    41.322,    85.848,     6.974
A42055,     0.000,    94.958,    64.318,     5.867
F24043,     0.000,    89.268,    50.808,     5.323
F42055,     0.000,   109.992,    49.495,     4.925
A51820,     0.000,    67.880,    40.231,     4.371
F51820,     0.000,    69.642,    39.469,     4.355
A51165,     0.000,    92.732,    54.922,     6.098
A54031,     0.000,    83.911,    22.103,     4.148
B51165,     0.000,   129.681,    26.895,     4.149
F51165,     0.000,   127.704,    29.489,     4.237
F54031,     0.000,    80.715,    24.122,     4.312
A51171,     0.000,   109.589,    52.736,     5.709
A51187,     0.000,   110.077,    35.604,     4.604
F51187,     0.000,   100.978,    41.468,     5.018
A51043,     0.000,   121.798,    44.490,     4.871
A51840,     0.000,    60.198,    21.044,     4.014
A51660,     0.000,    47.076,    46.855,     5.043
F51660,     0.000,    82.215,    30.345,     3.210
B42041,     0.000,    66.012,    55.690,     5.611
B42055,     0.000,   106.283,    53.621,     5.080
A54003,     0.000,   112.757,    54.503,     5.563
A54037,     0.000,   102.811,    61.935,     6.464
F54003,     0.000,   131.078,    36.860,     4.281
A51139,     0.000,    64.547,    42.559,     5.915
F51139,     0.000,    63.678,    42.981,     5.949
A51790,     0.000,    52.957,    16.730,     3.728
F51790,     0.000,    79.266,    28.740,     2.708
A42099,     0.000,   101.816,    25.673,     3.670
A54065,     0.000,   135.905,    33.318,     4.306
A42057,     0.000,    90.801,    25.421,     2.908
C51165,     0.000,   120.662,    37.639,     4.898
A54027,     0.000,   126.552,    42.816,     5.063
A24001,     0.000,   106.343,    23.866,     3.663
C42009,     0.000,   132.888,    23.340,     3.172
F24001,     0.000,   104.680,    25.494,     4.028
F54027,     0.000,   120.944,    45.821,     5.312
B51139,     0.000,    76.656,    33.875,     5.060
B51187,     0.000,   114.618,    31.946,     4.303
F51043,     0.000,   123.720,    44.119,     5.399
F54037,     0.000,   136.731,    36.719,     4.898
A42009,     0.000,   113.864,    35.132,     4.174
A54071,     0.000,    70.100,    28.699,     4.760
F54071,     0.000,    84.609,    19.439,     3.974
A54023,     0.000,    83.587,    21.095,     3.504
A54057,     0.000,    70.310,    27.143,     4.223
B54023,     0.000,    59.191,    39.039,     5.371
B54057,     0.000,    48.053,    41.400,     5.654
B54071,     0.000,    61.640,    37.163,     5.336
B54031,     0.000,    79.544,    24.793,     4.373
A42111,     0.000,    94.663,    25.081,     3.309
B24001,     0.000,    96.338,    29.825,     4.352
B42009,     0.000,   124.001,    29.006,     3.719
A24023,     0.000,    73.285,    33.097,     3.701
F54023,     0.000,    86.254,    18.584,     3.560
A54077,     0.000,    82.684,    11.806,     2.684
A54093,     0.000,    89.873,    16.699,     3.414
F24023,     0.000,    78.630,    28.184,     3.204
F54057,     0.000,    84.551,    13.285,     3.212
F54065,     0.000,   140.926,    26.150,     3.828
A42071,     0.000,    35.534,    44.014,     5.626
A42133,     0.000,    99.728,    43.026,     4.479
A42075,     0.000,    34.261,    66.970,     6.647
A42011,     0.000,    98.226,    24.734,     3.372
F42133,     0.000,   117.319,    36.818,     4.258
F42075,     0.000,   100.597,    21.114,     2.502
F42071,     0.000,    76.952,    15.468,     3.501
A42041,     0.000,    93.888,    35.345,     4.209
F42041,     0.000,    56.020,    60.876,     6.003
F42011,     0.000,    97.364,    19.246,     3.138
A42107,     0.000,    86.846,    27.972,     3.386
F42107,     0.000,    90.154,    24.362,     3.197
A42067,     0.000,   106.588,    41.621,     4.673
A42043,     0.000,    90.435,    30.049,     3.875
F42043,     0.000,    95.890,    23.911,     3.281
A42087,     0.000,    98.270,    29.778,     3.808
A42027,     0.000,    29.677,   142.536,    10.047
A42109,     0.000,    91.730,    26.542,     3.801
F42087,     0.000,   104.914,    21.592,     3.291
A42097,     0.000,    44.589,    94.269,     8.400
A42037,     0.000,    84.851,    60.350,     4.854
A42061,     0.000,    96.119,    22.448,     3.304
A42119,     0.000,    97.101,    33.676,     3.544
B42043,     0.000,    98.016,    25.734,     3.548
A42013,     0.000,    92.143,    31.318,     3.779
A42021,     0.000,    81.752,    30.713,     3.246
B42027,     0.000,    46.254,   124.339,     9.877
B42119,     0.000,    79.099,    45.745,     4.945
A42093,     0.000,    85.730,    44.126,     4.228
B42081,     0.000,    78.544,    41.445,     4.930
A42025,     0.000,    84.581,     9.709,     4.616
A42079,     0.000,    73.951,    32.144,     5.486
F42013,     0.000,    95.725,    30.500,     3.944
F42021,     0.000,    81.914,    31.540,     3.379
A42113,     0.000,    94.372,    30.637,     6.234
B42079,     0.000,    88.322,    20.588,     4.342
B42035,     0.000,    57.382,    24.821,     3.113
A42081,     0.000,    87.633,    32.169,     4.215
F42061,     0.000,    84.000,    32.177,     4.072
A42115,     0.000,    81.196,    22.505,     4.411
A42127,     0.000,    98.068,    26.177,     4.355
A42117,     0.000,    88.996,    39.775,     4.668
F42009,     0.000,   120.518,    25.286,     3.538
B42015,     0.000,    95.517,    25.486,     3.555
B42131,     0.000,    94.276,    20.198,     4.297
A42131,     0.000,    85.270,    29.202,     4.958
A42069,     0.000,    65.041,    29.999,     5.980
F42069,     0.000,    70.293,    26.666,     5.786
A42035,     0.000,    62.310,    22.219,     2.767
A42015,     0.000,    95.527,    27.173,     3.798
A42105,     0.000,    87.777,    30.655,     2.731
A42023,     0.000,    93.402,    24.094,     2.642
A36015,     0.000,    89.669,    23.508,     2.770
A36101,     0.000,    99.965,    29.041,     2.994
F42117,     0.000,   103.579,    28.261,     3.461
A36097,     0.000,   126.157,    34.329,     3.480
A36107,     0.000,    75.445,    18.976,     3.284
A36109,     0.000,    81.946,    15.212,     2.927
A42033,     0.000,    80.290,    38.556,     3.653
F42027,     0.000,    48.819,   119.639,    10.114
A36051,     0.000,    71.830,    41.459,     3.655
A36069,     0.000,    81.388,    38.565,     3.711
A36123,     0.000,   125.771,    31.424,     3.282
F36101,     0.000,   101.778,    27.438,     2.881
A36007,     0.000,    82.222,    24.942,     3.744
A42047,     0.000,    75.857,    22.901,     2.728
A36023,     0.000,    75.012,    27.657,     3.849
A42083,     0.000,    84.013,    21.752,     2.544
A42063,     0.000,    88.019,    17.510,     2.590
A42065,     0.000,    88.041,    19.826,     2.592
F42033,     0.000,    84.066,    34.937,     3.227
A36003,     0.000,    86.857,    32.991,     2.675
F36003,     0.000,    85.309,    33.555,     2.762
A36017,     0.000,    78.450,    46.098,     5.128
A36053,     0.000,    73.622,    39.039,     4.307
F42035,     0.000,    74.400,    11.647,     2.047
F42081,     0.000,    93.777,    23.321,     3.544
A36067,     0.000,    83.081,    33.910,     4.459
F36007,     0.000,    75.329,    31.142,     4.257
F42119,     0.000,   102.650,    29.503,     3.084
A36065,     0.000,    72.117,    92.847,     9.065
A36025,     0.000,    79.605,    26.862,     4.529
A36077,     0.000,    74.045,    32.616,     4.852
F36025,     0.000,    79.178,    27.385,     4.640
A36043,     0.000,    83.725,    40.542,     5.928
F36015,     0.000,    95.603,    21.166,     2.526
A36095,     0.000,    84.697,    27.389,     4.721
F42115,     0.000,    83.799,    15.318,     3.795
F42079,     0.000,    93.209,    15.170,     4.025
F42097,     0.000,    76.351,    67.005,     6.012
end
