landseg,SORGN,UORGN,LROGN,AORGN
B51163,     0.000,    52.565,    68.776,    27.164
F51015,     0.000,    57.664,    72.649,    27.137
C51015,     0.000,    52.889,    60.338,    27.015
A51045,     0.000,    60.786,    82.012,    27.186
A51071,     0.000,    61.495,    73.359,    27.176
F51045,     0.000,    60.807,    82.026,    27.184
F51071,     0.000,    61.348,    73.298,    27.175
B51017,     0.000,    65.229,    73.415,    27.181
F51017,     0.000,    68.813,    71.355,    27.119
A51678,     0.000,    49.014,    57.559,    27.149
A51017,     0.000,    71.547,    73.934,    27.187
A51091,     0.000,    58.824,    69.757,    27.142
B51091,     0.000,    66.893,    71.570,    27.207
A51530,     0.000,    71.994,    82.509,    27.158
F51530,     0.000,    71.726,    82.425,    27.157
A51121,     0.000,    46.060,    72.231,    27.194
F51121,     0.000,    53.988,    73.192,    27.181
A51005,     0.000,    72.235,    81.081,    27.173
A54063,     0.000,    60.259,    74.378,    27.143
F51005,     0.043,    71.669,    80.986,    27.167
F54063,     0.000,    68.891,    74.942,    27.187
F51091,     0.000,    64.223,    62.947,    27.179
A51580,     0.000,    81.417,    76.926,    27.155
F51580,     0.000,    86.671,    70.567,    27.155
B51023,     0.000,    80.444,    87.843,    27.199
A51019,     0.000,    66.683,    77.208,    27.134
B51019,     0.000,    67.253,    76.608,    27.134
F51019,     0.000,    66.087,    77.509,    27.136
A51680,     0.000,    59.558,    67.478,    27.132
A11001,     0.000,    50.643,    65.125,    27.135
F11001,     0.000,    46.509,    66.558,    27.144
A51059,     0.000,    57.913,    70.924,    27.134
A51510,     0.000,    46.539,    61.922,    27.123
A51610,     0.000,    52.639,    69.577,    27.133
F51510,     0.000,    61.208,    74.855,    27.136
A51600,     0.000,    65.715,    72.656,    27.136
F51059,     0.000,    58.801,    64.175,    27.136
A51153,     0.000,    67.307,    63.420,    27.054
F51153,     0.000,    67.366,    63.328,    27.055
A24017,     0.000,    35.962,    48.223,    27.215
F24017,     0.000,    40.780,    55.026,    27.110
A51179,     0.000,    70.331,    70.675,    27.128
F51179,     0.000,    70.318,    70.682,    27.128
A51193,     0.000,    56.808,    68.335,    27.136
F51193,     0.000,    65.045,    69.349,    27.140
F51013,     0.000,    70.591,    67.971,    27.134
A51107,     0.000,    55.892,    61.476,    27.081
A51683,     0.000,    67.329,    69.822,    27.154
A51685,     0.000,    67.585,    70.328,    27.146
F51107,     0.000,    53.342,    46.947,    26.949
A51013,     0.000,    69.991,    67.690,    27.134
A24021,     0.000,    69.791,    80.600,    27.153
A42001,     0.000,    69.026,    53.557,    27.068
B42001,     0.000,    68.987,    62.661,    27.098
F42001,     0.000,    76.131,    62.070,    27.126
B24021,     0.000,    63.742,    80.444,    27.162
F24021,     0.000,    66.946,    79.619,    27.153
A51069,     0.000,    61.427,    62.061,    27.073
B51171,     0.000,    71.791,    87.801,    27.187
F51069,     0.000,    81.919,    90.892,    27.189
F51171,     0.000,    71.629,    87.070,    27.181
A24043,     0.000,    46.955,    86.464,    27.176
A42055,     0.000,    55.873,    79.558,    27.168
F24043,     0.000,    55.326,    79.125,    27.155
F42055,     0.000,    64.588,    81.416,    27.162
A51820,     0.000,    61.901,    81.685,    27.186
F51820,     0.000,    62.901,    81.516,    27.185
A51165,     0.000,    53.929,    70.748,    27.158
A54031,     0.000,    57.133,    70.817,    27.163
B51165,     0.000,    69.533,    72.781,    27.204
F51165,     0.000,    76.431,    82.706,    27.106
F54031,     0.000,    54.344,    69.507,    27.160
A51171,     0.000,    57.426,    67.351,    27.153
A51187,     0.000,    56.946,    61.113,    27.143
F51187,     0.000,    53.520,    60.565,    27.144
A51043,     0.000,    57.462,    62.111,    27.096
A51840,     0.000,    50.716,    60.358,    27.133
A51660,     0.000,    64.051,    83.005,    27.203
F51660,     0.000,    75.897,    80.669,    27.219
B42041,     0.000,    42.537,    65.312,    27.166
B42055,     0.000,    62.580,    84.874,    27.169
A54003,     0.000,    58.617,    72.725,    27.166
A54037,     0.000,    53.138,    68.571,    27.156
F54003,     0.000,    76.956,    92.014,    27.198
A51139,     0.000,    49.344,    64.634,    27.160
F51139,     0.000,    49.319,    64.574,    27.159
A51790,     0.000,    54.165,    54.246,    27.136
F51790,     0.000,    70.245,    75.904,    27.154
A42099,     0.000,    71.740,    79.676,    27.170
A54065,     0.000,    69.389,    71.096,    27.158
A42057,     0.000,    72.453,    76.336,    27.148
C51165,     0.000,    61.703,    82.402,    27.186
A54027,     0.000,    65.823,    69.899,    27.161
A24001,     0.000,    69.599,    73.649,    27.159
C42009,     0.000,    84.179,    82.983,    27.146
F24001,     0.000,    59.643,    62.153,    27.098
F54027,     0.000,    62.449,    68.059,    27.161
B51139,     0.000,    54.209,    72.718,    27.177
B51187,     0.000,    59.842,    66.651,    27.150
F51043,     0.000,    60.759,    66.995,    27.136
F54037,     0.000,    67.265,    71.104,    27.144
A42009,     0.000,    61.804,    75.781,    27.168
A54071,     0.000,    49.141,    64.679,    27.154
F54071,     0.000,    57.771,    70.664,    27.157
A54023,     0.000,    58.496,    75.536,    27.196
A54057,     0.000,    52.600,    66.100,    27.091
B54023,     0.000,    49.926,    62.204,    27.181
B54057,     0.000,    44.172,    56.824,    27.129
B54071,     0.000,    45.776,    73.587,    27.191
B54031,     0.000,    54.422,    65.435,    27.151
A42111,     0.000,    59.579,    74.592,    27.168
B24001,     0.000,    61.963,    76.531,    27.190
B42009,     0.000,    70.624,    79.949,    27.166
A24023,     0.000,    55.020,    67.938,    27.162
F54023,     0.000,    61.499,    75.117,    27.193
A54077,     0.000,    58.632,    68.139,    27.172
A54093,     0.000,    64.846,    68.320,    27.210
F24023,     0.000,    57.350,    68.564,    27.161
F54057,     0.000,    63.118,    70.070,    27.174
F54065,     0.000,    86.501,    86.585,    27.179
A42071,     0.000,    51.238,    69.979,    27.163
A42133,     0.000,    65.645,    83.990,    27.168
A42075,     0.000,    57.212,    74.765,    27.182
A42011,     0.000,    65.049,    79.124,    27.164
F42133,     0.000,    58.539,    70.402,    27.135
F42075,     0.000,    62.293,    72.087,    27.118
F42071,     0.000,    69.106,    69.365,    27.173
A42041,     0.000,    55.583,    72.685,    27.156
F42041,     0.000,    42.362,    62.774,    27.157
F42011,     0.000,    66.537,    75.082,    27.118
A42107,     0.000,    64.122,    79.753,    27.180
F42107,     0.000,    69.588,    79.042,    27.187
A42067,     0.000,    62.439,    73.970,    27.159
A42043,     0.000,    53.254,    54.598,    27.194
F42043,     0.000,    62.429,    71.457,    27.111
A42087,     0.000,    65.105,    77.582,    27.157
A42027,     0.000,    56.694,    71.536,    27.164
A42109,     0.000,    60.897,    69.463,    27.108
F42087,     0.000,    74.213,    79.517,    27.165
A42097,     0.000,    68.684,    75.539,    27.195
A42037,     0.000,    67.074,    71.583,    27.168
A42061,     0.000,    75.058,    78.031,    27.159
A42119,     0.000,    68.057,    76.241,    27.154
B42043,     0.000,    58.825,    62.822,    27.084
A42013,     0.000,    67.993,    80.616,    27.168
A42021,     0.000,    54.858,    70.962,    27.149
B42027,     0.000,    56.680,    70.418,    27.166
B42119,     0.000,    60.087,    66.424,    27.089
A42093,     0.000,    69.999,    72.778,    27.145
B42081,     0.000,    50.787,    72.406,    27.173
A42025,     0.000,    58.872,    69.747,    27.240
A42079,     0.000,    51.965,    76.321,    27.192
F42013,     0.000,    56.974,    66.358,    27.071
F42021,     0.000,    54.199,    64.850,    27.135
A42113,     0.000,    61.961,    81.153,    27.267
B42079,     0.000,    59.292,    77.148,    27.216
B42035,     0.000,    48.120,    57.913,    27.142
A42081,     0.000,    57.341,    82.086,    27.200
F42061,     0.000,    50.859,    62.518,    27.145
A42115,     0.000,    56.412,    74.777,    27.193
A42127,     0.000,    70.097,    81.437,    27.218
A42117,     0.000,    59.092,    73.151,    27.152
F42009,     0.000,    77.588,    83.928,    27.181
B42015,     0.000,    57.193,    72.148,    27.140
B42131,     0.000,    58.512,    78.169,    27.186
A42131,     0.000,    52.114,    75.278,    27.114
A42069,     0.000,    49.978,    75.016,    27.242
F42069,     0.000,    48.157,    74.665,    27.200
A42035,     0.000,    47.177,    63.502,    27.153
A42015,     0.000,    56.914,    68.649,    27.132
A42105,     0.000,    51.803,    63.781,    27.138
A42023,     0.000,    57.660,    64.948,    27.139
A36015,     0.000,    62.143,    65.844,    27.106
A36101,     0.000,    60.656,    76.490,    27.139
F42117,     0.000,    66.877,    71.572,    27.135
A36097,     0.000,    77.014,    87.306,    27.151
A36107,     0.000,    54.629,    63.111,    27.103
A36109,     0.000,    59.988,    69.238,    27.127
A42033,     0.000,    56.272,    68.194,    27.147
F42027,     0.000,    52.870,    61.648,    27.148
A36051,     0.000,    56.459,    62.196,    27.127
A36069,     0.000,    60.534,    69.653,    27.144
A36123,     0.000,    73.489,    82.019,    27.147
F36101,     0.000,    62.279,    77.193,    27.138
A36007,     0.000,    57.534,    70.218,    27.151
A42047,     0.000,    53.940,    60.317,    27.137
A36023,     0.000,    56.119,    70.786,    27.165
A42083,     0.000,    58.452,    63.518,    27.135
A42063,     0.000,    61.050,    69.937,    27.152
A42065,     0.000,    59.704,    72.762,    27.158
F42033,     0.000,    60.115,    76.585,    27.158
A36003,     0.000,    58.307,    66.135,    27.134
F36003,     0.000,    58.137,    65.957,    27.134
A36017,     0.000,    56.059,    68.707,    27.155
A36053,     0.000,    52.230,    68.914,    27.155
F42035,     0.000,    57.010,    68.597,    27.159
F42081,     0.000,    63.338,    80.788,    27.205
A36067,     0.000,    54.092,    79.123,    27.189
F36007,     0.000,    53.619,    69.952,    27.144
F42119,     0.000,    70.695,    76.143,    27.157
A36065,     0.000,    53.096,    68.906,    27.177
A36025,     0.000,    57.207,    74.771,    27.191
A36077,     0.000,    57.133,    70.731,    27.175
F36025,     0.000,    57.327,    74.818,    27.195
A36043,     0.000,    51.480,    71.859,    27.176
F36015,     0.000,    62.766,    67.386,    27.121
A36095,     0.000,    59.949,    78.144,    27.214
F42115,     0.000,    63.528,    71.901,    27.191
F42079,     0.000,    65.704,    75.078,    27.209
F42097,     0.000,    76.289,    75.488,    27.199
end
