landseg,SORGN,UORGN,LROGN,AORGN
F51760,     0.000,    33.407,    19.809,     7.790
A51181,     0.000,    21.585,    23.860,    10.607
F51181,     0.000,    39.782,     9.572,     7.118
A51550,     0.000,    48.151,    17.177,     4.089
A51710,     0.000,    34.772,    16.951,     5.316
A51810,     0.000,    54.599,    16.222,     5.173
F51710,     0.000,    35.202,    16.662,     5.320
A51740,     0.000,    34.531,    19.698,     6.659
F51550,     0.000,    48.031,    17.314,     4.095
F51740,     0.000,    34.540,    19.690,     6.659
A51800,     0.000,    39.021,    11.053,     6.276
A51093,     0.000,     0.000,    54.133,    16.301
A51700,     0.000,    25.103,    25.797,     8.229
F51700,     0.000,    25.153,    25.754,     8.228
F51810,     0.000,    54.470,    16.362,     5.180
F51800,     0.000,    47.905,     4.914,     5.022
A51085,     0.000,    38.888,    26.901,     6.712
F51085,     0.000,    45.465,    22.274,     7.176
B51003,     0.000,    39.484,    30.716,     7.356
F51003,     0.000,    31.650,    36.176,     8.352
A51125,     0.000,    33.432,    24.379,     7.675
B51125,     0.000,    46.156,    15.047,     6.039
F51125,     0.000,    34.987,    23.463,     7.359
A51009,     0.000,    24.814,    43.694,    11.019
B51009,     0.000,    36.874,    30.810,     8.772
F51009,     0.000,    27.530,    38.764,    10.083
A51540,     0.000,    24.740,    28.279,     6.506
F51540,     0.000,    46.166,    19.568,     4.696
A51031,     0.000,    36.797,    21.175,     5.664
A51023,     0.000,    68.412,    29.548,    15.249
A51163,     0.000,    45.547,    39.019,    15.576
F51023,     0.000,    68.279,    29.089,    15.345
F51163,     0.000,    53.106,    31.819,    14.127
A51161,     0.000,    60.255,    34.000,    14.932
F51161,     0.000,    75.424,    20.475,    11.483
A51015,     0.000,    14.567,    62.625,    30.795
B51015,     0.000,    65.985,    29.817,    15.656
B51163,     0.000,    46.526,    39.036,    15.309
F51015,     0.000,    77.290,    21.973,    14.129
C51015,     0.000,    75.072,    25.250,    13.985
A51045,     0.000,    52.633,    24.021,    16.192
A51071,     0.271,    45.465,    31.614,    16.270
F51045,     0.000,    52.352,    24.335,    16.275
F51071,     0.223,    45.657,    31.614,    16.266
B51017,     0.000,    51.883,    24.815,    14.362
F51017,     0.000,    58.960,    18.677,    11.304
A51678,     0.000,     0.000,    36.041,    11.427
A51017,     0.000,    47.682,    31.387,    14.905
A51091,     0.000,    51.944,    32.693,    15.575
B51091,     0.000,    46.249,    45.722,    18.551
A51530,     0.000,    20.866,    49.514,    13.624
F51530,     0.000,    20.047,    50.311,    13.743
A51121,     0.000,    45.194,    43.446,    22.214
F51121,     0.000,    59.264,    30.943,    19.047
A51005,     0.146,    41.209,    44.262,    15.604
A54063,     0.000,    63.673,    13.305,    12.832
F51005,     0.089,    40.981,    44.911,    15.578
F54063,     0.000,    59.344,    17.180,    13.541
F51091,     0.000,    63.080,    11.352,    12.003
A51580,     0.000,    30.909,    37.341,    12.764
F51580,     0.000,    42.157,    24.576,    10.809
B51023,     0.000,    64.247,    32.940,    15.649
A51019,     0.000,    37.619,    42.714,     8.132
B51019,     0.000,    35.335,    44.076,     8.773
F51019,     0.000,    38.469,    42.000,     7.922
A51680,     0.000,    25.097,    38.792,     6.703
A11001,     0.000,     3.550,    48.099,     9.322
F11001,     0.000,     0.000,    60.033,    15.690
A51059,     0.000,    54.451,    33.822,    12.574
A51510,     0.000,     0.000,    58.759,    10.756
A51610,     0.000,     0.000,    58.337,    14.804
F51510,     0.000,    12.360,    48.015,     7.427
A51600,     0.000,    36.783,    30.076,     8.976
F51059,     0.000,    72.741,     9.785,     9.197
A51153,     0.000,    59.572,    13.721,     5.735
F51153,     0.000,    59.309,    14.016,     5.762
A24017,     0.000,    35.848,    12.385,     6.172
F24017,     0.000,    41.036,     7.485,     5.032
A51179,     0.000,    45.360,    16.696,     4.979
F51179,     0.000,    45.454,    16.638,     4.970
A51193,     0.000,    35.885,    25.329,     7.068
F51193,     0.000,    57.292,    12.260,     5.622
F51013,     0.000,    51.027,    18.673,     5.800
A51107,     0.000,    32.354,    23.814,     6.736
A51683,     0.000,    48.267,    17.751,     6.799
A51685,     0.000,    48.115,    19.422,     5.963
F51107,     0.000,    45.769,    12.369,     5.736
A51013,     0.000,    51.753,    17.071,     5.696
A24021,     0.000,    41.722,    30.249,     9.193
A42001,     0.000,    64.730,    17.817,     5.215
B42001,     0.000,    64.829,    11.993,     4.650
F42001,     0.000,    67.141,    16.527,     4.694
B24021,     0.000,    37.691,    32.684,     9.833
F24021,     0.000,    37.033,    34.725,     9.851
A51069,     0.000,    45.408,    20.384,    11.062
B51171,     0.000,    67.839,    19.162,    15.896
F51069,     0.000,    59.863,     7.686,     9.574
F51171,     0.000,    61.360,    24.542,    18.112
A24043,     0.000,     0.000,    74.894,    23.111
A42055,     0.000,    26.802,    52.225,    16.529
F24043,     0.000,    30.080,    36.950,    12.797
F42055,     0.000,    58.325,    27.354,    10.187
A51820,     0.000,    15.092,    44.796,    13.762
F51820,     0.000,    17.394,    43.117,    13.699
A51165,     0.000,    82.610,    38.204,    36.686
A54031,     0.000,   110.810,     4.481,    21.241
B51165,     0.000,   114.104,    23.931,    18.590
F51165,     0.000,   105.612,    28.332,    23.387
F54031,     0.000,   108.822,     4.662,    23.381
A51171,     0.000,    34.592,    44.908,    23.152
A51187,     0.000,    34.440,    34.588,    18.573
F51187,     0.000,    15.033,    45.553,    23.283
A51043,     0.000,    56.063,    29.690,    13.712
A51840,     0.000,     0.000,    39.003,    12.417
A51660,     0.000,     0.000,    66.154,    19.992
F51660,     0.000,    29.281,    41.257,    14.468
B42041,     0.000,     3.787,    61.306,    18.902
B42055,     0.000,    54.107,    28.054,    10.489
A54003,     0.000,     5.326,    41.700,    17.136
A54037,     0.000,    14.569,    48.185,    17.706
F54003,     0.000,    52.675,     9.261,     9.138
A51139,     0.000,    66.943,    28.643,    40.695
F51139,     0.000,    64.753,    30.268,    41.092
A51790,     0.000,     0.000,    38.513,    11.706
F51790,     0.000,    30.230,    35.647,     9.457
A42099,     0.000,    61.187,    16.719,     8.406
A54065,     0.000,    46.591,     9.227,    10.466
A42057,     0.000,    58.404,    10.610,     8.510
C51165,     0.000,    90.754,    37.687,    26.514
A54027,     0.000,    38.243,    23.352,    13.314
A24001,     0.000,    62.861,    16.932,    10.731
C42009,     0.000,    81.821,    12.669,     7.858
F24001,     0.000,    60.470,    15.952,    10.748
F54027,     0.000,    33.012,    26.707,    14.142
B51139,     0.000,    90.018,    10.112,    35.304
B51187,     0.000,    46.499,    26.299,    15.201
F51043,     0.000,    51.725,    31.025,    16.816
F54037,     0.000,    56.989,    16.588,    10.985
A42009,     0.000,    71.524,    17.313,     9.718
A54071,     0.000,    43.166,    43.005,    20.112
F54071,     0.000,    77.186,    19.805,    12.894
A54023,     0.000,    83.454,    12.065,    10.326
A54057,     0.000,    42.161,    25.344,    12.258
B54023,     0.000,    29.424,    46.400,    26.710
B54057,     0.000,     0.000,    56.142,    24.806
B54071,     0.000,    24.936,    56.027,    23.156
B54031,     0.000,   104.868,     2.945,    26.786
A42111,     0.000,    56.327,    14.641,     7.590
B24001,     0.000,    48.961,    22.776,    12.443
B42009,     0.000,    76.300,    12.762,     8.634
A24023,     0.000,    39.795,    21.408,     9.240
F54023,     0.000,    89.174,     7.809,    10.238
A54077,     0.000,    66.080,     2.421,     6.288
A54093,     0.000,    63.814,     2.260,     8.039
F24023,     0.000,    43.085,    16.271,     8.378
F54057,     0.000,    69.902,     2.002,     9.283
F54065,     0.000,    66.661,     0.000,     8.479
A42071,     0.000,    25.582,    69.661,    29.623
A42133,     0.000,    51.901,    30.935,    10.407
A42075,     0.000,     0.000,    80.790,    28.167
A42011,     0.000,    64.257,    18.734,     7.487
F42133,     0.000,    57.216,    23.809,     9.710
F42075,     0.000,    82.234,    19.116,     9.373
F42071,     0.000,    98.164,    21.819,    12.011
A42041,     0.000,    52.208,    26.985,    10.501
F42041,     0.000,     0.000,    71.842,    24.025
F42011,     0.000,    67.626,    12.524,     6.709
A42107,     0.000,    46.195,    23.674,     8.592
F42107,     0.000,    53.306,    18.428,     7.837
A42067,     0.000,    46.956,    29.210,    12.131
A42043,     0.000,    49.145,    27.545,     9.358
F42043,     0.000,    58.042,    19.815,     7.249
A42087,     0.000,    72.944,    19.905,     9.197
A42027,     0.000,    20.790,    53.132,    13.141
A42109,     0.000,    54.947,    20.201,    10.015
F42087,     0.000,    80.968,    11.499,     7.849
A42097,     0.000,    18.543,    48.718,    14.749
A42037,     0.000,    52.791,    18.374,     7.578
A42061,     0.000,    69.866,    17.340,     9.483
A42119,     0.000,    68.591,    17.976,     7.144
B42043,     0.000,    57.285,    22.610,     8.154
A42013,     0.000,    69.951,    30.045,    11.079
A42021,     0.000,    41.561,    11.776,     5.871
B42027,     0.000,    44.288,    33.654,     8.781
B42119,     0.000,    55.681,    29.625,     9.257
A42093,     0.000,    61.478,    17.727,     6.912
B42081,     0.000,    36.930,    28.718,    11.734
A42025,     0.000,    41.348,     0.000,    12.542
A42079,     0.000,    37.722,    20.259,    13.551
F42013,     0.000,    76.629,    25.271,    10.176
F42021,     0.000,    41.846,    11.473,     5.959
A42113,     0.000,    70.886,     9.869,    15.602
B42079,     0.000,    45.435,    10.690,    11.341
B42035,     0.000,    51.258,    31.939,     9.190
A42081,     0.000,    48.670,    16.648,     9.725
F42061,     0.000,    59.088,    25.867,    11.060
A42115,     0.000,    70.530,    13.625,    12.634
A42127,     0.000,    73.073,    11.354,    12.483
A42117,     0.000,    54.845,    19.753,     9.924
F42009,     0.000,    78.897,     7.939,     8.187
B42015,     0.000,    67.095,    11.699,     8.936
B42131,     0.000,    67.983,     5.799,    11.429
A42131,     0.000,    54.189,    17.155,    13.969
A42069,     0.000,    54.311,    16.647,    17.273
F42069,     0.000,    57.425,    13.648,    16.844
A42035,     0.000,    57.262,    26.341,     7.435
A42015,     0.000,    64.199,    14.694,     9.727
A42105,     0.000,    60.214,    17.466,     6.023
A42023,     0.000,   182.384,    22.586,    10.315
A36015,     0.000,    73.686,    19.976,     8.585
A36101,     0.000,    64.826,    21.648,     7.514
F42117,     0.000,    68.114,    11.441,     8.265
A36097,     0.000,    65.351,    20.324,     9.086
A36107,     0.000,    83.975,    23.797,     9.844
A36109,     0.000,    69.940,    17.507,     8.745
A42033,     0.000,    38.691,    18.962,     5.792
F42027,     0.000,    47.162,    32.514,     8.916
A36051,     0.000,    67.996,    33.211,     7.247
A36069,     0.000,    61.269,    28.552,     9.555
A36123,     0.000,    66.207,    22.661,     9.409
F36101,     0.000,    66.595,    20.191,     7.276
A36007,     0.000,    81.917,    34.271,    12.787
A42047,     0.000,    48.877,     9.968,     5.283
A36023,     0.000,    80.295,    41.518,    14.602
A42083,     0.000,    61.395,    12.898,     5.301
A42063,     0.000,    47.079,    17.298,     5.974
A42065,     0.000,    49.188,     8.562,     6.164
F42033,     0.000,    40.421,    17.059,     5.685
A36003,     0.000,    81.599,    16.614,     7.648
F36003,     0.000,    82.576,    17.079,     7.651
A36017,     0.000,    85.920,    31.484,    13.794
A36053,     0.000,    65.786,    39.447,    14.490
F42035,     0.000,    67.581,    11.769,     5.903
F42081,     0.000,    56.784,     8.686,     8.470
A36067,     0.000,    51.256,    38.790,    15.821
F36007,     0.000,    74.391,    42.230,    14.249
F42119,     0.000,    71.539,    15.272,     6.676
A36065,     0.000,    62.777,    27.886,    13.853
A36025,     0.000,    91.070,    31.953,    18.044
A36077,     0.000,    77.621,    26.318,    14.119
F36025,     0.000,    89.596,    32.879,    18.721
A36043,     0.000,    82.842,    21.748,    15.437
F36015,     0.000,    76.321,    16.881,     8.365
A36095,     0.000,    68.146,    28.184,    16.355
F42115,     0.000,    75.698,     4.213,    11.384
F42079,     0.000,    50.222,     5.460,    10.871
F42097,     0.000,    55.381,    23.365,     8.936
end
