landseg,SORGN,UORGN,LROGN,AORGN
F51131,     0.000,    29.740,    11.159,     6.250
F10005,     0.000,    33.577,    38.320,    26.641
A24041,     0.000,    53.522,    14.066,     5.954
F24041,     0.000,    53.995,    13.455,     5.901
A24035,     0.000,    46.392,    24.578,     8.748
F24035,     0.000,    59.161,    13.783,     6.934
A24015,     0.000,    44.527,    26.629,    12.212
A10003,     0.000,    56.101,     8.756,     7.986
F24015,     0.000,    54.941,    12.642,     9.470
A24029,     0.000,    62.584,    11.981,     7.660
F24029,     0.000,    62.649,    11.905,     7.656
A42029,     0.000,    56.304,    34.183,    12.641
A51041,     0.000,    30.639,    27.132,     8.020
A51145,     0.000,    51.378,    22.682,     6.915
A51570,     0.000,    26.180,    15.857,     4.613
A51149,     0.000,    25.736,    27.145,    10.465
A51670,     0.000,    13.540,    38.326,    10.678
F51149,     0.000,    44.346,    13.326,     6.984
F51670,     0.000,    13.158,    38.708,    10.710
A51007,     0.000,    55.562,    24.020,     6.085
A51135,     0.000,    52.626,    25.929,     7.738
A51147,     0.000,    48.637,    21.614,     6.510
A51011,     0.000,    41.486,    21.272,     5.880
A51029,     0.000,    58.454,    15.055,     5.932
A51049,     0.000,    68.832,    23.003,     7.028
F51011,     0.000,    42.999,    20.079,     5.330
F51147,     0.000,    58.422,     8.630,     5.560
F51145,     0.000,    56.025,    14.397,     5.787
A51053,     0.000,    29.987,    20.330,     5.001
A51730,     0.000,     0.869,    30.362,     8.943
F51053,     0.000,    42.055,     9.991,     4.262
F51730,     0.000,    21.946,    28.205,     8.527
A51036,     0.000,    63.129,    16.648,     7.240
A51087,     0.000,    41.189,    19.598,     7.622
A51760,     0.000,    12.515,    23.266,     8.566
F51041,     0.000,    48.671,    12.665,     4.718
F51087,     0.000,    41.184,    19.605,     7.621
F51760,     0.000,    33.198,    20.068,     7.738
A51181,     0.000,    24.230,    22.337,    10.417
F51181,     0.000,    40.955,     9.345,     6.980
A51550,     0.000,    48.548,    17.025,     4.147
A51710,     0.000,    34.477,    17.149,     5.338
A51810,     0.000,    55.000,    16.163,     5.178
F51710,     0.000,    34.926,    16.852,     5.334
A51740,     0.000,    34.207,    19.946,     6.627
F51550,     0.000,    48.425,    17.162,     4.157
F51740,     0.000,    34.217,    19.938,     6.627
A51800,     0.000,    39.363,    11.144,     6.470
A51093,     0.000,     0.000,    53.989,    16.627
A51700,     0.000,    24.889,    26.086,     8.139
F51700,     0.000,    24.941,    26.038,     8.137
F51810,     0.000,    54.873,    16.299,     5.188
F51800,     0.000,    48.262,     4.877,     5.014
A51085,     0.000,    42.258,    25.228,     6.841
F51085,     0.000,    46.707,    21.809,     7.442
B51003,     0.000,    39.358,    31.155,     7.688
F51003,     0.000,    31.060,    36.761,     9.080
A51125,     0.000,    35.120,    23.267,     7.886
B51125,     0.000,    47.234,    14.742,     6.150
F51125,     0.000,    36.608,    22.399,     7.575
A51009,     0.000,    26.792,    43.142,    11.662
B51009,     0.000,    38.563,    30.370,     8.958
F51009,     0.000,    29.256,    38.542,    10.538
A51540,     0.000,    24.211,    28.363,     6.923
F51540,     0.000,    45.951,    19.885,     4.837
A51031,     0.000,    36.792,    21.099,     6.013
A51023,     0.000,    71.018,    28.134,    15.083
A51163,     0.000,    47.674,    37.637,    15.772
F51023,     0.000,    70.761,    27.729,    15.170
F51163,     0.000,    54.838,    30.931,    14.246
A51161,     0.000,    62.265,    32.623,    14.931
F51161,     0.000,    76.974,    20.028,    11.461
A51015,     0.000,    26.510,    56.413,    28.259
B51015,     0.000,    67.143,    29.243,    15.755
B51163,     0.000,    48.532,    37.759,    15.502
F51015,     0.000,    78.474,    21.713,    14.183
C51015,     0.000,    76.820,    24.343,    13.994
A51045,     0.000,    54.091,    23.668,    16.114
A51071,     0.265,    47.477,    31.268,    15.722
F51045,     0.000,    53.836,    23.945,    16.204
F51071,     0.223,    47.681,    31.273,    15.707
B51017,     0.000,    51.943,    25.359,    14.526
F51017,     0.000,    59.744,    18.872,    11.199
A51678,     0.000,     0.000,    36.521,    11.922
A51017,     0.000,    47.499,    31.836,    15.344
A51091,     0.000,    53.507,    32.745,    15.318
B51091,     0.000,    47.980,    45.722,    18.597
A51530,     0.000,    21.136,    48.944,    14.044
F51530,     0.000,    20.554,    49.538,    14.138
A51121,     0.000,    49.005,    41.632,    21.800
F51121,     0.000,    61.821,    29.911,    18.659
A51005,     0.159,    42.697,    44.188,    15.537
A54063,     0.000,    66.030,    12.535,    12.545
F51005,     0.106,    42.410,    44.856,    15.530
F54063,     0.000,    60.825,    16.306,    13.493
F51091,     0.000,    64.556,    11.693,    11.698
A51580,     0.000,    30.151,    37.820,    13.175
F51580,     0.000,    41.595,    25.215,    10.964
B51023,     0.000,    66.636,    31.465,    15.535
A51019,     0.000,    38.602,    41.643,     8.761
B51019,     0.000,    36.582,    42.836,     9.366
F51019,     0.000,    39.419,    40.921,     8.540
A51680,     0.000,    24.431,    39.102,     7.219
A11001,     0.000,     1.709,    49.429,    10.123
F11001,     0.000,     0.000,    60.623,    14.935
A51059,     0.000,    57.166,    32.086,    12.514
A51510,     0.000,     0.000,    59.099,    10.182
A51610,     0.000,     0.000,    61.896,    13.958
F51510,     0.000,    15.246,    45.832,     7.687
A51600,     0.000,    36.031,    30.733,     9.260
F51059,     0.000,    74.189,     9.819,     9.003
A51153,     0.000,    60.386,    13.514,     5.894
F51153,     0.000,    60.125,    13.796,     5.930
A24017,     0.000,    36.684,    12.259,     6.298
F24017,     0.000,    41.764,     7.490,     5.024
A51179,     0.000,    46.059,    16.503,     5.220
F51179,     0.000,    46.165,    16.443,     5.208
A51193,     0.000,    39.682,    24.506,     7.009
F51193,     0.000,    57.705,    12.277,     5.609
F51013,     0.000,    50.929,    18.970,     5.908
A51107,     0.000,    33.591,    23.057,     7.029
A51683,     0.000,    47.980,    18.268,     6.833
A51685,     0.000,    47.795,    19.920,     6.057
F51107,     0.000,    46.319,    12.368,     5.958
A51013,     0.000,    51.651,    17.390,     5.765
A24021,     0.000,    43.033,    29.544,     9.470
A42001,     0.000,    64.325,    18.089,     5.610
B42001,     0.000,    64.859,    12.281,     4.663
F42001,     0.000,    66.724,    16.926,     4.987
B24021,     0.000,    40.190,    31.158,     9.885
F24021,     0.000,    38.313,    33.880,    10.217
A51069,     0.000,    46.244,    20.228,    11.406
B51171,     0.000,    70.148,    18.280,    15.707
F51069,     0.000,    60.455,     7.964,     9.571
F51171,     0.000,    64.428,    22.867,    17.762
A24043,     0.000,     0.000,    73.321,    22.848
A42055,     0.000,    31.653,    48.396,    16.286
F24043,     0.000,    32.373,    35.251,    13.005
F42055,     0.000,    59.514,    26.742,    10.412
A51820,     0.000,    13.793,    45.761,    14.090
F51820,     0.000,    16.196,    43.997,    13.952
A51165,     0.000,    83.936,    41.834,    33.062
A54031,     0.000,   110.760,     7.031,    18.814
B51165,     0.000,   120.015,    20.581,    17.281
F51165,     0.000,   115.106,    24.255,    21.061
F54031,     0.000,   108.790,     7.507,    20.684
A51171,     0.000,    43.045,    39.977,    21.760
A51187,     0.000,    39.607,    32.093,    18.153
F51187,     0.000,    25.836,    39.833,    21.365
A51043,     0.000,    55.862,    30.256,    14.404
A51840,     0.000,     0.000,    39.862,    12.981
A51660,     0.000,     0.000,    66.465,    20.882
F51660,     0.000,    28.023,    42.220,    14.852
B42041,     0.000,    11.471,    55.756,    18.211
B42055,     0.000,    56.012,    26.983,    10.546
A54003,     0.000,    12.046,    37.445,    16.520
A54037,     0.000,    18.004,    45.503,    17.650
F54003,     0.000,    52.440,     9.932,     9.301
A51139,     0.000,    71.533,    26.851,    35.764
F51139,     0.000,    69.459,    28.423,    36.255
A51790,     0.000,     0.000,    39.506,    12.532
F51790,     0.000,    29.529,    36.188,     9.660
A42099,     0.000,    61.709,    16.670,     8.587
A54065,     0.000,    52.352,     8.828,    10.072
A42057,     0.000,    59.154,    10.515,     8.627
C51165,     0.000,   100.031,    32.466,    24.253
A54027,     0.000,    40.034,    23.507,    13.608
A24001,     0.000,    64.024,    16.476,    10.740
C42009,     0.000,    83.312,    11.982,     7.806
F24001,     0.000,    61.421,    15.816,    10.898
F54027,     0.000,    35.485,    26.300,    14.299
B51139,     0.000,    93.893,     9.490,    29.852
B51187,     0.000,    48.004,    25.316,    15.285
F51043,     0.000,    52.167,    31.081,    17.319
F54037,     0.000,    57.329,    16.921,    11.125
A42009,     0.000,    72.959,    16.754,     9.732
A54071,     0.000,    46.924,    40.403,    19.905
F54071,     0.000,    76.388,    20.530,    13.462
A54023,     0.000,    83.883,    12.456,    10.357
A54057,     0.000,    41.705,    25.685,    12.814
B54023,     0.000,    36.782,    43.111,    24.294
B54057,     0.000,     3.994,    48.675,    22.723
B54071,     0.000,    31.549,    51.388,    22.415
B54031,     0.000,   104.868,     5.814,    23.604
A42111,     0.000,    57.112,    14.515,     7.723
B24001,     0.000,    50.165,    22.338,    12.616
B42009,     0.000,    77.835,    12.337,     8.588
A24023,     0.000,    41.341,    20.914,     9.221
F54023,     0.000,    89.937,     8.139,    10.100
A54077,     0.000,    68.614,     2.348,     6.141
A54093,     0.000,    66.596,     2.124,     7.774
F24023,     0.000,    44.705,    15.847,     8.312
F54057,     0.000,    71.029,     2.053,     8.943
F54065,     0.000,    66.744,     0.000,     8.213
A42071,     0.000,    38.102,    62.387,    26.429
A42133,     0.000,    54.127,    29.768,    10.338
A42075,     0.000,    11.646,    73.041,    25.265
A42011,     0.000,    65.963,    18.307,     7.379
F42133,     0.000,    57.748,    23.855,     9.878
F42075,     0.000,    83.494,    18.948,     9.295
F42071,     0.000,    99.054,    21.366,    12.096
A42041,     0.000,    53.640,    26.159,    10.572
F42041,     0.000,     0.908,    63.094,    21.707
F42011,     0.000,    69.396,    12.383,     6.543
A42107,     0.000,    47.225,    23.230,     8.835
F42107,     0.000,    53.882,    18.326,     8.017
A42067,     0.000,    51.607,    26.805,    11.913
A42043,     0.000,    49.481,    27.577,     9.797
F42043,     0.000,    58.201,    20.116,     7.363
A42087,     0.000,    74.586,    19.120,     9.257
A42027,     0.000,    28.136,    47.982,    12.597
A42109,     0.000,    55.974,    19.671,    10.303
F42087,     0.000,    82.809,    11.039,     7.738
A42097,     0.000,    26.165,    43.951,    14.172
A42037,     0.000,    53.670,    18.312,     7.513
A42061,     0.000,    72.110,    16.342,     9.437
A42119,     0.000,    69.610,    17.877,     7.077
B42043,     0.000,    57.365,    22.899,     8.415
A42013,     0.000,    72.613,    28.200,    11.067
A42021,     0.000,    42.282,    11.768,     5.937
B42027,     0.000,    45.571,    32.971,     9.085
B42119,     0.000,    57.378,    28.704,     9.505
A42093,     0.000,    61.931,    17.781,     6.958
B42081,     0.000,    39.121,    27.432,    11.793
A42025,     0.000,    42.235,     0.000,    12.258
A42079,     0.000,    38.376,    20.445,    13.524
F42013,     0.000,    78.627,    24.084,    10.284
F42021,     0.000,    42.566,    11.474,     6.035
A42113,     0.000,    72.185,    10.335,    15.102
B42079,     0.000,    46.621,    10.820,    10.973
B42035,     0.000,    52.939,    30.876,     9.567
A42081,     0.000,    50.090,    16.258,     9.589
F42061,     0.000,    61.873,    24.222,    11.033
A42115,     0.000,    71.834,    13.838,    12.251
A42127,     0.000,    75.525,    11.225,    11.903
A42117,     0.000,    56.791,    18.915,     9.895
F42009,     0.000,    80.925,     7.647,     7.996
B42015,     0.000,    68.653,    11.334,     8.864
B42131,     0.000,    69.661,     5.884,    10.974
A42131,     0.000,    56.355,    16.476,    13.672
A42069,     0.000,    54.954,    17.238,    16.907
F42069,     0.000,    58.014,    14.364,    16.370
A42035,     0.000,    58.540,    25.772,     7.681
A42015,     0.000,    66.145,    13.946,     9.659
A42105,     0.000,    61.845,    16.990,     6.068
A42023,     0.000,   184.507,    21.991,    10.425
A36015,     0.000,    75.247,    19.345,     8.723
A36101,     0.000,    66.060,    21.116,     7.685
F42117,     0.000,    69.665,    10.944,     8.190
A36097,     0.000,    66.291,    20.422,     9.058
A36107,     0.000,    85.954,    23.281,     9.947
A36109,     0.000,    71.712,    17.098,     8.663
A42033,     0.000,    39.157,    19.075,     5.945
F42027,     0.000,    49.038,    31.385,     9.195
A36051,     0.000,    68.911,    32.876,     7.498
A36069,     0.000,    62.017,    28.571,     9.689
A36123,     0.000,    67.195,    22.660,     9.404
F36101,     0.000,    67.830,    19.721,     7.426
A36007,     0.000,    84.567,    33.279,    12.757
A42047,     0.000,    49.646,     9.976,     5.203
A36023,     0.000,    83.722,    39.874,    14.535
A42083,     0.000,    63.287,    12.519,     5.247
A42063,     0.000,    48.117,    17.136,     6.085
A42065,     0.000,    50.159,     8.512,     6.138
F42033,     0.000,    40.969,    17.120,     5.787
A36003,     0.000,    83.813,    15.932,     7.515
F36003,     0.000,    84.776,    16.391,     7.542
A36017,     0.000,    89.243,    30.282,    13.525
A36053,     0.000,    68.328,    38.124,    14.514
F42035,     0.000,    69.585,    11.492,     5.826
F42081,     0.000,    57.984,     8.675,     8.236
A36067,     0.000,    53.367,    37.561,    15.879
F36007,     0.000,    76.327,    41.307,    14.460
F42119,     0.000,    72.537,    15.262,     6.570
A36065,     0.000,    65.344,    27.023,    13.681
A36025,     0.000,    94.267,    31.138,    17.622
A36077,     0.000,    80.227,    25.649,    13.930
F36025,     0.000,    92.888,    32.047,    18.262
A36043,     0.000,    85.706,    21.182,    14.967
F36015,     0.000,    78.035,    16.333,     8.347
A36095,     0.000,    70.869,    27.612,    16.001
F42115,     0.000,    77.910,     4.218,    10.900
F42079,     0.000,    51.617,     5.681,    10.435
F42097,     0.000,    55.966,    23.231,     9.082
end
