landseg,SORGN,UORGN,LROGN,AORGN
A51049,     0.000,    93.616,    10.333,     1.015
F51011,     0.000,    62.436,    11.988,     1.240
F51147,     0.000,    68.755,     9.930,     1.362
F51145,     0.000,    71.071,    12.411,     1.593
A51053,     0.000,    54.241,    11.491,     1.642
A51730,     0.000,    21.299,    21.314,     2.892
F51053,     0.000,    54.441,    12.355,     1.718
F51730,     0.000,    35.651,    27.729,     3.425
A51036,     0.000,    73.890,    13.814,     1.809
A51087,     0.000,    57.676,    13.218,     2.056
A51760,     0.000,    30.285,    16.335,     2.690
F51041,     0.000,    60.450,    10.122,     2.064
F51087,     0.000,    57.677,    13.226,     2.053
F51760,     0.000,    45.956,    20.552,     3.107
A51181,     0.000,    53.268,    12.853,     1.310
F51181,     0.000,    55.710,    13.072,     1.038
A51550,     0.000,    59.208,    15.161,     1.484
A51710,     0.000,    48.519,    14.968,     2.069
A51810,     0.000,    64.076,    16.743,     1.399
F51710,     0.000,    48.608,    14.976,     2.067
A51740,     0.000,    47.778,    18.891,     2.603
F51550,     0.000,    59.211,    15.156,     1.486
F51740,     0.000,    47.781,    18.890,     2.603
A51800,     0.000,    56.294,     6.100,     2.172
A51093,     0.000,    57.860,    13.593,     1.441
A51700,     0.000,    37.542,    26.572,     3.423
F51700,     0.000,    37.562,    26.554,     3.421
F51810,     0.000,    64.098,    16.739,     1.400
F51800,     0.000,    58.339,     7.063,     1.561
A51085,     0.000,    70.013,    15.473,     1.320
F51085,     0.000,    64.289,    13.152,     2.264
B51003,     0.000,    65.766,    17.565,     1.590
F51003,     0.000,    67.576,    14.333,     2.161
A51125,     0.000,    64.629,    11.863,     1.156
B51125,     0.000,    63.549,    12.337,     1.173
F51125,     0.000,    65.382,    12.034,     1.100
A51009,     0.000,    65.303,    19.435,     2.659
B51009,     0.000,    63.589,    19.070,     1.843
F51009,     0.000,    66.494,    20.727,     1.854
A51540,     0.000,    48.499,    15.573,     2.163
F51540,     0.000,    59.936,    20.184,     3.025
A51031,     0.000,    58.359,    13.063,     1.202
A51023,     0.000,    93.531,    16.577,     1.822
A51163,     0.000,    82.369,    18.202,     1.877
F51023,     0.000,    94.293,    16.655,     1.756
F51163,     0.000,    82.414,    16.600,     1.733
A51161,     0.000,    90.783,    16.735,     1.495
F51161,     0.000,    91.081,    13.686,     1.198
A51015,     0.000,    99.430,    18.254,     1.779
B51015,     0.000,    90.118,    16.435,     1.603
B51163,     0.000,    82.642,    19.178,     1.868
F51015,     0.000,    98.399,    13.676,     1.282
C51015,     0.000,    94.341,    13.399,     1.077
A51045,     0.000,    79.301,    15.519,     1.932
A51071,     0.832,    63.614,    20.849,     3.341
F51045,     0.000,    79.402,    15.545,     1.922
F51071,     0.859,    63.665,    20.788,     3.324
B51017,     0.000,    75.666,    17.170,     1.898
F51017,     0.000,    72.163,    15.833,     1.792
A51678,     0.000,    27.609,    24.350,     4.193
A51017,     0.000,    71.130,    18.431,     2.392
A51091,     0.206,    68.037,    23.770,     3.129
B51091,     0.234,    75.307,    25.515,     3.366
A51530,     0.000,    52.034,    36.019,     6.149
F51530,     0.000,    52.152,    36.173,     6.107
A51121,     0.000,    86.219,    22.086,     2.550
F51121,     0.000,    85.653,    18.401,     2.362
A51005,     0.763,    67.841,    24.760,     2.684
A54063,     0.000,    84.355,    11.044,     0.692
F51005,     0.786,    67.999,    24.793,     2.648
F54063,     0.000,    85.855,    10.103,     0.772
F51091,     0.149,    69.188,    14.967,     2.853
A51580,     0.000,    58.874,    29.988,     5.624
F51580,     0.000,    62.297,    24.598,     4.866
B51023,     0.000,    90.637,    17.554,     1.800
A51019,     0.000,    73.531,    20.228,     1.245
B51019,     0.000,    75.189,    20.059,     1.249
F51019,     0.000,    73.181,    20.207,     1.201
A51680,     0.000,    51.879,    25.845,     3.154
A11001,     0.000,    36.210,    31.398,     3.919
F11001,     0.000,    28.563,    37.474,     4.360
A51059,     0.000,    94.692,    16.484,     1.090
A51510,     0.000,    32.057,    28.960,     2.650
A51610,     0.000,    40.130,    33.829,     3.526
F51510,     0.000,    56.899,    26.957,     3.136
A51600,     0.000,    58.190,    26.252,     4.247
F51059,     0.000,    90.917,    11.087,     1.241
A51153,     0.000,    76.168,    10.076,     1.055
F51153,     0.000,    76.195,    10.096,     1.049
A24017,     0.000,    48.106,     9.908,     2.032
F24017,     0.000,    50.006,    10.739,     1.627
A51179,     0.000,    66.365,    11.797,     1.387
F51179,     0.000,    66.359,    11.800,     1.384
A51193,     0.000,    70.027,    15.745,     1.172
F51193,     0.000,    72.144,    13.294,     1.673
F51013,     0.000,    65.634,    19.981,     3.316
A51107,     0.000,    61.523,    11.494,     1.139
A51683,     0.000,    61.992,    20.721,     3.820
A51685,     0.000,    62.353,    21.346,     3.583
F51107,     0.000,    60.103,     7.272,     2.260
A51013,     0.000,    65.405,    19.416,     3.262
A24021,     0.000,    74.505,    16.162,     0.943
A42001,     0.000,    73.676,    13.583,     2.261
B42001,     0.000,    67.128,    15.652,     1.738
F42001,     0.000,    75.455,    15.442,     1.516
B24021,     0.000,    69.736,    17.526,     1.132
F24021,     0.000,    74.557,    16.737,     0.963
A51069,     0.000,    72.208,    11.233,     1.409
B51171,     0.000,    90.477,    12.146,     1.590
F51069,     0.000,    71.482,     9.755,     1.498
F51171,     0.000,    95.975,    11.960,     1.371
A24043,     0.000,    74.711,    19.939,     1.080
A42055,     0.000,    84.027,    20.231,     0.979
F24043,     0.000,    75.905,    15.474,     0.868
F42055,     0.000,    85.570,    17.619,     0.784
A51820,     0.000,    41.140,    36.298,     5.927
F51820,     0.000,    42.455,    35.147,     5.750
A51165,     0.000,   156.642,    15.591,     0.666
A54031,     0.000,   132.114,    10.827,     0.124
B51165,     0.000,   136.004,    10.473,     0.121
F51165,     0.000,   155.519,    11.451,     0.210
F54031,     0.000,   131.605,    11.514,     0.197
A51171,     0.000,    96.578,    13.510,     1.550
A51187,     0.000,    82.311,    10.530,     1.566
F51187,     0.000,    82.091,    11.019,     1.751
A51043,     0.000,    91.710,    14.088,     1.689
A51840,     0.000,    29.971,    24.894,     3.620
A51660,     0.000,    43.310,    41.071,     6.676
F51660,     0.000,    55.107,    32.864,     6.040
B42041,     0.000,    70.370,    21.164,     1.488
B42055,     0.000,    80.376,    18.122,     0.863
A54003,     0.000,    70.971,    12.803,     0.855
A54037,     0.000,    77.425,    14.566,     1.184
F54003,     0.000,    73.577,    10.295,     0.877
A51139,     0.000,   146.255,    11.538,     0.424
F51139,     0.000,   146.425,    11.542,     0.430
A51790,     0.000,    33.339,    19.053,     3.409
F51790,     0.000,    50.623,    29.852,     4.458
A42099,     0.000,    80.398,    16.401,     1.107
A54065,     0.000,    71.622,     9.215,     0.907
A42057,     0.000,    78.156,     8.860,     0.839
C51165,     0.000,   138.008,    13.249,     0.546
A54027,     0.000,    79.257,    10.824,     0.800
A24001,     0.000,    84.033,    11.989,     0.675
C42009,     0.000,    95.420,    11.403,     0.553
F24001,     0.000,    81.429,    11.091,     0.894
F54027,     0.000,    78.383,    11.080,     0.862
B51139,     0.000,   138.768,    11.335,     0.349
B51187,     0.000,    79.923,    10.961,     1.391
F51043,     0.000,    92.243,    13.728,     1.588
F54037,     0.000,    81.243,    11.608,     0.989
A42009,     0.000,    90.828,    13.830,     0.727
A54071,     0.000,   104.214,    12.649,     0.773
F54071,     0.000,   106.564,    11.156,     0.602
A54023,     0.000,    97.314,    13.921,     0.742
A54057,     0.000,    77.020,    13.558,     0.823
B54023,     0.000,   102.089,    14.284,     0.610
B54057,     0.000,    78.432,    13.136,     1.054
B54071,     0.000,    94.948,    17.230,     0.908
B54031,     0.000,   134.197,    10.220,     0.188
A42111,     0.000,    71.387,    11.894,     0.712
B24001,     0.000,    75.775,    14.597,     1.189
B42009,     0.000,    90.647,    12.997,     0.662
A24023,     0.000,    63.530,    14.263,     1.173
F54023,     0.000,    99.134,    11.919,     0.622
A54077,     0.000,    78.202,     7.883,     0.932
A54093,     0.000,    72.706,     8.595,     1.378
F24023,     0.000,    64.181,    12.808,     1.104
F54057,     0.000,    77.939,     8.008,     1.034
F54065,     0.000,    72.002,     6.290,     1.129
A42071,     0.000,   121.870,    20.673,     0.869
A42133,     0.000,    77.372,    24.333,     1.227
A42075,     0.000,    98.520,    24.925,     1.212
A42011,     0.000,    77.344,    19.279,     1.087
F42133,     0.000,    73.861,    20.571,     1.525
F42075,     0.000,    95.787,    18.850,     1.035
F42071,     0.000,   119.105,    14.869,     0.758
A42041,     0.000,    77.180,    18.447,     1.000
F42041,     0.000,    73.186,    20.621,     1.632
F42011,     0.000,    77.389,    17.385,     1.069
A42107,     0.000,    70.103,    17.628,     1.144
F42107,     0.000,    70.848,    16.394,     1.239
A42067,     0.000,    89.072,    14.449,     0.971
A42043,     0.000,    70.936,    17.092,     2.255
F42043,     0.000,    71.852,    19.821,     1.261
A42087,     0.000,    93.966,    15.093,     0.776
A42027,     0.000,    76.700,    22.181,     0.961
A42109,     0.000,    81.755,    14.512,     1.026
F42087,     0.000,    93.984,    13.025,     0.803
A42097,     0.000,    75.079,    22.339,     1.545
A42037,     0.000,    66.127,    20.482,     1.469
A42061,     0.000,    92.914,    13.012,     0.719
A42119,     0.000,    81.323,    20.150,     1.239
B42043,     0.000,    75.322,    18.738,     1.460
A42013,     0.000,   101.308,    16.825,     0.660
A42021,     0.000,    55.461,    10.852,     0.952
B42027,     0.000,    71.508,    21.481,     1.099
B42119,     0.000,    84.839,    19.244,     1.162
A42093,     0.000,    72.480,    20.665,     1.594
B42081,     0.000,    69.318,    16.142,     1.039
A42025,     0.000,    50.234,    10.342,     2.278
A42079,     0.000,    62.140,    17.677,     1.546
F42013,     0.000,   100.151,    14.762,     0.654
F42021,     0.000,    55.127,    10.096,     1.117
A42113,     0.000,    83.351,    15.073,     1.397
B42079,     0.000,    59.317,    15.556,     1.599
B42035,     0.000,    81.835,    15.111,     0.912
A42081,     0.000,    65.169,    16.045,     1.112
F42061,     0.000,    88.988,    13.626,     0.825
A42115,     0.000,    84.506,    15.455,     1.057
A42127,     0.000,    79.991,    14.122,     1.358
A42117,     0.000,    75.057,    13.491,     0.767
F42009,     0.000,    90.372,    12.011,     0.659
B42015,     0.000,    79.513,    11.385,     0.646
B42131,     0.000,    77.207,    11.843,     0.908
A42131,     0.000,    80.236,    13.369,     0.947
A42069,     0.000,    76.249,    17.270,     1.717
F42069,     0.000,    76.005,    17.361,     1.682
A42035,     0.000,    76.464,    17.132,     0.876
A42015,     0.000,    82.068,    11.184,     0.591
A42105,     0.000,    71.668,    13.108,     0.725
A42023,     0.000,   207.299,    10.909,     0.000
A36015,     0.000,    86.640,    11.225,     0.385
A36101,     0.000,    79.118,    13.863,     0.527
F42117,     0.000,    77.226,    10.334,     0.631
A36097,     0.000,    79.658,    17.208,     1.013
A36107,     0.000,   102.295,    12.781,     0.408
A36109,     0.000,    82.414,    13.492,     0.703
A42033,     0.000,    60.025,    12.535,     0.770
F42027,     0.000,    73.997,    18.599,     1.125
A36051,     0.000,    79.727,    23.446,     1.590
A36069,     0.000,    75.296,    22.192,     1.401
A36123,     0.000,    76.932,    18.824,     1.110
F36101,     0.000,    79.166,    13.526,     0.504
A36007,     0.000,   106.382,    16.945,     0.661
A42047,     0.000,    59.267,    11.178,     0.960
A36023,     0.000,   107.039,    19.093,     0.711
A42083,     0.000,    69.946,    11.945,     1.010
A42063,     0.000,    64.084,    14.339,     0.943
A42065,     0.000,    59.336,    10.397,     0.907
F42033,     0.000,    60.044,    12.565,     0.761
A36003,     0.000,    85.167,    11.672,     0.344
F36003,     0.000,    85.796,    11.604,     0.332
A36017,     0.000,   105.184,    16.818,     0.646
A36053,     0.000,    92.696,    17.613,     0.810
F42035,     0.000,    74.961,    14.153,     0.867
F42081,     0.000,    63.783,    13.604,     1.266
A36067,     0.000,    83.612,    19.716,     1.062
F36007,     0.000,   105.839,    18.738,     0.776
F42119,     0.000,    80.932,    19.300,     1.302
A36065,     0.000,    86.184,    16.062,     0.905
A36025,     0.000,   113.027,    17.939,     1.031
A36077,     0.000,    98.279,    15.342,     0.819
F36025,     0.000,   112.913,    18.034,     1.058
A36043,     0.000,   100.435,    15.276,     0.898
F36015,     0.000,    86.285,    11.038,     0.390
A36095,     0.000,    89.754,    16.568,     1.079
F42115,     0.000,    83.064,    10.062,     1.169
F42079,     0.000,    62.613,    13.174,     1.581
F42097,     0.000,    74.070,    20.334,     1.583
end
