landseg,SORGN,UORGN,LROGN,AORGN
F51061,     0.000,    60.489,    27.574,     3.443
F51157,     0.000,    59.429,    30.639,     3.451
A51113,     0.000,    58.651,    34.719,     3.454
B51113,     0.000,    61.317,    30.545,     3.456
F51113,     0.000,    61.209,    33.398,     3.454
A51079,     0.000,    60.039,    35.425,     3.447
B51079,     0.000,    64.249,    33.513,     3.457
F51079,     0.000,    64.244,    35.187,     3.458
A51137,     0.000,    57.226,    25.532,     3.441
F51137,     0.000,    60.759,    28.107,     3.442
A24005,     0.000,    38.439,    41.531,     3.474
A24510,     0.000,    49.111,    36.245,     3.478
F24005,     0.000,    39.316,    40.795,     3.480
F24510,     0.000,    49.082,    36.153,     3.478
A24013,     0.000,    46.947,    35.326,     3.465
F24013,     0.000,    48.357,    27.533,     3.468
A24025,     0.000,    43.811,    39.891,     3.476
F24025,     0.000,    46.900,    34.055,     3.478
A10001,     0.000,    47.361,    32.617,     3.454
A10005,     0.348,    75.594,    32.248,     3.478
A24011,     0.000,    67.638,    26.131,     3.456
A24019,     0.000,    55.324,    22.724,     3.443
A24045,     0.216,   143.679,    24.646,     3.464
F24019,     0.000,    55.435,    22.648,     3.442
A24047,     0.000,    83.947,    21.580,     3.452
F24045,     0.330,   150.373,    25.117,     3.446
A24039,     0.073,   135.930,    19.957,     3.439
A51001,     0.000,    54.068,    18.570,     3.440
F24039,     0.181,   136.251,    19.865,     3.440
F51001,     0.000,    54.067,    18.576,     3.440
A51131,     0.000,    35.947,    24.139,     3.445
F51131,     0.000,    35.909,    24.184,     3.445
F10005,     0.358,    77.165,    31.968,     3.485
A24041,     0.000,    52.249,    27.520,     3.448
F24041,     0.000,    52.302,    27.618,     3.448
A24035,     0.000,    51.711,    35.958,     3.457
F24035,     0.000,    57.840,    28.200,     3.456
A24015,     0.000,    48.481,    38.122,     3.461
A10003,     0.000,    58.790,    23.035,     3.455
F24015,     0.000,    54.555,    26.988,     3.463
A24029,     0.000,    60.579,    27.925,     3.453
F24029,     0.000,    60.577,    27.916,     3.454
A42029,     0.000,    57.007,    45.798,     3.475
A51041,     0.000,    38.938,    10.768,     3.461
A51145,     0.000,    53.356,    18.441,     3.437
A51570,     0.000,    46.867,    16.582,     3.440
A51149,     0.000,    32.731,    25.724,     3.468
A51670,     0.000,    38.203,    39.747,     3.459
F51149,     0.000,    41.590,    30.901,     3.457
F51670,     0.000,    38.186,    39.793,     3.458
A51007,     0.000,    65.816,    19.847,     3.434
A51135,     0.000,    63.913,    26.151,     3.441
A51147,     0.000,    56.210,    24.184,     3.439
A51011,     0.000,    52.782,    24.158,     3.442
A51029,     0.000,    65.313,    21.671,     3.438
A51049,     0.000,    69.902,    21.844,     3.438
F51011,     0.000,    51.383,    23.362,     3.438
F51147,     0.000,    58.021,    22.088,     3.445
F51145,     0.000,    56.008,    23.203,     3.443
A51053,     0.000,    47.408,    19.859,     3.436
A51730,     0.000,    28.684,    27.091,     3.464
F51053,     0.000,    48.341,    20.977,     3.442
F51730,     0.000,    41.083,    33.488,     3.454
A51036,     0.000,    40.115,    25.017,     3.503
A51087,     0.000,    35.103,    22.669,     3.469
A51760,     0.000,    37.335,    22.592,     3.464
F51041,     0.000,    50.164,    17.886,     3.439
F51087,     0.000,    35.105,    22.676,     3.469
F51760,     0.000,    50.507,    26.283,     3.443
A51181,     0.000,    30.005,    26.523,     3.483
F51181,     0.000,    37.757,    30.100,     3.460
A51550,     0.000,    46.537,    26.298,     3.451
A51710,     0.000,    52.542,    20.615,     3.443
A51810,     0.000,    46.334,    30.985,     3.459
F51710,     0.000,    52.550,    20.647,     3.443
A51740,     0.000,    51.990,    24.201,     3.450
F51550,     0.000,    46.489,    26.277,     3.450
F51740,     0.000,    51.990,    24.200,     3.450
A51800,     0.000,    41.051,    13.770,     3.491
A51093,     0.000,    31.748,    25.978,     3.484
A51700,     0.000,    42.682,    31.725,     3.462
F51700,     0.000,    42.686,    31.720,     3.462
F51810,     0.000,    46.307,    30.974,     3.459
F51800,     0.000,    48.865,    17.384,     3.436
A51085,     0.000,    55.806,    28.766,     3.446
F51085,     0.000,    43.143,    21.592,     3.478
B51003,     0.000,    48.009,    29.868,     3.450
F51003,     0.000,    47.516,    23.261,     3.436
A51125,     0.000,    44.225,    26.540,     3.458
B51125,     0.000,    46.957,    27.427,     3.461
F51125,     0.000,    46.554,    27.516,     3.460
A51009,     0.000,    39.317,    28.647,     3.458
B51009,     0.000,    48.069,    32.877,     3.472
F51009,     0.000,    45.948,    34.982,     3.477
A51540,     0.000,    53.588,    21.237,     3.431
F51540,     0.000,    60.005,    23.902,     3.440
A51031,     0.000,    49.464,    25.183,     3.442
A51023,     0.000,    68.439,    33.731,     3.463
A51163,     0.000,    54.322,    32.819,     3.458
F51023,     0.000,    67.797,    34.565,     3.457
F51163,     0.000,    56.853,    31.666,     3.454
A51161,     0.000,    63.947,    33.622,     3.461
F51161,     0.000,    67.451,    29.580,     3.444
A51015,     0.000,    63.037,    33.875,     3.466
B51015,     0.000,    62.835,    32.956,     3.487
B51163,     0.000,    54.141,    34.557,     3.464
F51015,     0.000,    70.251,    30.461,     3.458
C51015,     0.000,    67.519,    29.069,     3.431
A51045,     0.000,    56.208,    33.485,     3.479
A51071,     0.000,    54.109,    32.439,     3.481
F51045,     0.000,    56.189,    33.597,     3.479
F51071,     0.000,    54.065,    32.411,     3.480
B51017,     0.000,    57.864,    33.556,     3.467
F51017,     0.000,    57.971,    30.756,     3.451
A51678,     0.000,    38.177,    28.764,     3.453
A51017,     0.000,    57.626,    32.583,     3.472
A51091,     0.000,    55.868,    37.333,     3.475
B51091,     0.000,    60.353,    39.017,     3.499
A51530,     0.000,    56.163,    37.434,     3.454
F51530,     0.000,    56.168,    37.547,     3.453
A51121,     0.000,    56.900,    42.201,     3.487
F51121,     0.000,    62.190,    36.949,     3.473
A51005,     0.000,    55.519,    38.899,     3.471
A54063,     0.000,    61.974,    35.033,     3.460
F51005,     0.000,    55.579,    39.075,     3.469
F54063,     0.000,    70.920,    30.277,     3.473
F51091,     0.000,    56.359,    26.785,     3.457
A51580,     0.000,    59.753,    32.154,     3.449
F51580,     0.000,    60.793,    28.322,     3.449
B51023,     0.000,    65.284,    34.548,     3.476
A51019,     0.000,    54.913,    34.992,     3.446
B51019,     0.000,    55.885,    34.768,     3.447
F51019,     0.000,    54.633,    34.813,     3.447
A51680,     0.000,    55.714,    28.691,     3.448
A11001,     0.000,    43.308,    35.115,     3.447
F11001,     0.000,    37.456,    40.716,     3.459
A51059,     0.000,    62.711,    34.156,     3.446
A51510,     0.000,    41.090,    31.804,     3.445
A51610,     0.000,    48.131,    36.002,     3.453
F51510,     0.000,    57.946,    29.802,     3.456
A51600,     0.000,    60.410,    29.883,     3.442
F51059,     0.000,    63.707,    25.709,     3.443
A51153,     0.000,    60.480,    22.483,     3.429
F51153,     0.000,    60.512,    22.524,     3.429
A24017,     0.000,    33.450,    18.269,     3.451
F24017,     0.000,    39.448,    21.239,     3.439
A51179,     0.000,    55.211,    22.861,     3.438
F51179,     0.000,    55.202,    22.863,     3.438
A51193,     0.000,    56.324,    30.471,     3.447
F51193,     0.000,    62.180,    24.272,     3.447
F51013,     0.000,    66.462,    23.768,     3.443
A51107,     0.000,    44.970,    23.834,     3.439
A51683,     0.000,    61.299,    24.999,     3.455
A51685,     0.000,    61.621,    25.235,     3.453
F51107,     0.000,    43.207,    13.874,     3.415
A51013,     0.000,    66.164,    23.424,     3.443
A24021,     0.000,    51.772,    35.195,     3.458
A42001,     0.000,    52.943,    20.535,     3.432
B42001,     0.000,    52.774,    24.835,     3.439
F42001,     0.000,    57.970,    25.299,     3.438
B24021,     0.000,    48.474,    36.037,     3.466
F24021,     0.000,    50.865,    35.947,     3.459
A51069,     0.000,    47.542,    25.008,     3.439
B51171,     0.000,    66.058,    28.150,     3.464
F51069,     0.000,    56.402,    24.698,     3.462
F51171,     0.000,    67.783,    29.769,     3.463
A24043,     0.000,    37.248,    44.912,     3.476
A42055,     0.000,    47.710,    41.796,     3.472
F24043,     0.000,    43.630,    36.663,     3.457
F42055,     0.000,    56.128,    39.059,     3.463
A51820,     0.000,    47.051,    39.488,     3.476
F51820,     0.000,    47.879,    38.737,     3.476
A51165,     0.000,    98.976,    34.807,     3.460
A54031,     0.000,    92.297,    33.266,     3.459
B51165,     0.000,    96.154,    28.096,     3.453
F51165,     0.000,   107.113,    30.907,     3.449
F54031,     0.000,    89.077,    34.292,     3.460
A51171,     0.000,    63.549,    28.750,     3.452
A51187,     0.000,    54.748,    24.480,     3.446
F51187,     0.000,    52.930,    24.286,     3.447
A51043,     0.000,    56.803,    27.377,     3.444
A51840,     0.000,    39.707,    30.935,     3.443
A51660,     0.000,    49.578,    44.022,     3.495
F51660,     0.000,    57.237,    36.361,     3.497
B42041,     0.000,    35.118,    36.302,     3.474
B42055,     0.000,    54.009,    39.651,     3.467
A54003,     0.000,    40.416,    32.763,     3.462
A54037,     0.000,    38.311,    32.754,     3.455
F54003,     0.000,    55.880,    28.932,     3.471
A51139,     0.000,    94.485,    30.761,     3.459
F51139,     0.000,    94.450,    30.755,     3.459
A51790,     0.000,    42.069,    24.224,     3.444
F51790,     0.000,    52.968,    32.952,     3.457
A42099,     0.000,    61.371,    31.738,     3.464
A54065,     0.000,    50.285,    26.693,     3.454
A42057,     0.000,    63.628,    23.867,     3.447
C51165,     0.000,    93.442,    33.092,     3.472
A54027,     0.000,    48.655,    30.718,     3.456
A24001,     0.000,    59.313,    31.951,     3.451
C42009,     0.000,    71.171,    30.119,     3.445
F24001,     0.000,    51.461,    28.691,     3.445
F54027,     0.000,    45.788,    30.501,     3.457
B51139,     0.000,    92.788,    31.158,     3.469
B51187,     0.000,    54.844,    26.095,     3.451
F51043,     0.000,    58.509,    29.966,     3.451
F54037,     0.000,    50.132,    31.209,     3.448
A42009,     0.000,    52.791,    35.351,     3.465
A54071,     0.000,    62.598,    34.041,     3.456
F54071,     0.000,    73.060,    33.492,     3.457
A54023,     0.000,    70.233,    34.992,     3.488
A54057,     0.000,    51.877,    33.415,     3.458
B54023,     0.000,    62.006,    34.413,     3.463
B54057,     0.000,    42.103,    28.900,     3.454
B54071,     0.000,    57.166,    42.821,     3.490
B54031,     0.000,    90.603,    31.183,     3.452
A42111,     0.000,    50.621,    30.209,     3.465
B24001,     0.000,    50.374,    35.681,     3.479
B42009,     0.000,    59.440,    34.615,     3.461
A24023,     0.000,    42.712,    31.008,     3.473
F54023,     0.000,    73.665,    32.205,     3.482
A54077,     0.000,    60.024,    22.827,     3.466
A54093,     0.000,    60.288,    22.054,     3.481
F24023,     0.000,    44.120,    29.363,     3.467
F54057,     0.000,    63.496,    24.051,     3.468
F54065,     0.000,    60.167,    20.836,     3.457
A42071,     0.000,    77.934,    47.139,     3.476
A42133,     0.000,    53.826,    43.349,     3.469
A42075,     0.000,    65.778,    46.824,     3.496
A42011,     0.000,    57.584,    35.436,     3.468
F42133,     0.000,    48.020,    35.377,     3.460
F42075,     0.000,    69.889,    36.714,     3.464
F42071,     0.000,    89.632,    34.211,     3.475
A42041,     0.000,    48.676,    37.932,     3.463
F42041,     0.000,    34.416,    34.155,     3.466
F42011,     0.000,    58.663,    31.940,     3.456
A42107,     0.000,    52.925,    32.027,     3.475
F42107,     0.000,    54.864,    29.526,     3.478
A42067,     0.000,    59.338,    30.706,     3.456
A42043,     0.000,    47.459,    26.095,     3.456
F42043,     0.000,    53.590,    33.734,     3.459
A42087,     0.000,    64.074,    35.999,     3.467
A42027,     0.000,    49.430,    43.385,     3.481
A42109,     0.000,    57.840,    30.553,     3.455
F42087,     0.000,    70.275,    30.693,     3.464
A42097,     0.000,    56.294,    38.188,     3.492
A42037,     0.000,    50.718,    34.575,     3.473
A42061,     0.000,    70.816,    31.674,     3.460
A42119,     0.000,    61.010,    34.270,     3.470
B42043,     0.000,    51.921,    31.062,     3.451
A42013,     0.000,    70.969,    40.328,     3.470
A42021,     0.000,    42.027,    24.488,     3.455
B42027,     0.000,    48.395,    38.747,     3.478
B42119,     0.000,    57.883,    33.896,     3.454
A42093,     0.000,    58.922,    32.689,     3.450
B42081,     0.000,    40.992,    35.262,     3.471
A42025,     0.000,    40.435,    23.919,     3.489
A42079,     0.000,    38.921,    37.964,     3.483
F42013,     0.000,    59.701,    35.001,     3.445
F42021,     0.000,    40.326,    22.421,     3.450
A42113,     0.000,    59.829,    39.888,     3.516
B42079,     0.000,    43.327,    32.259,     3.487
B42035,     0.000,    51.972,    30.484,     3.458
A42081,     0.000,    47.382,    34.606,     3.484
F42061,     0.000,    49.799,    31.550,     3.453
A42115,     0.000,    59.798,    39.276,     3.482
A42127,     0.000,    67.974,    31.366,     3.487
A42117,     0.000,    51.263,    33.795,     3.454
F42009,     0.000,    65.416,    31.776,     3.468
B42015,     0.000,    54.484,    32.332,     3.452
B42131,     0.000,    54.007,    34.897,     3.470
A42131,     0.000,    46.978,    39.314,     3.460
A42069,     0.000,    49.146,    42.716,     3.517
F42069,     0.000,    46.727,    43.611,     3.510
A42035,     0.000,    49.813,    34.230,     3.469
A42015,     0.000,    53.503,    32.684,     3.448
A42105,     0.000,    48.951,    29.070,     3.451
A42023,     0.000,   141.453,    26.330,     3.451
A36015,     0.000,    61.895,    31.701,     3.442
A36101,     0.000,    52.788,    33.659,     3.444
F42117,     0.000,    59.973,    27.937,     3.440
A36097,     0.000,    56.988,    35.196,     3.450
A36107,     0.000,    69.688,    34.129,     3.448
A36109,     0.000,    61.310,    31.486,     3.450
A42033,     0.000,    43.713,    27.652,     3.459
F42027,     0.000,    45.730,    33.372,     3.462
A36051,     0.000,    57.373,    34.507,     3.443
A36069,     0.000,    55.110,    37.864,     3.454
A36123,     0.000,    55.576,    35.672,     3.453
F36101,     0.000,    53.744,    33.226,     3.443
A36007,     0.000,    68.587,    40.841,     3.462
A42047,     0.000,    46.606,    24.167,     3.449
A36023,     0.000,    68.841,    43.040,     3.478
A42083,     0.000,    55.266,    24.682,     3.448
A42063,     0.000,    47.992,    28.852,     3.461
A42065,     0.000,    47.941,    24.935,     3.458
F42033,     0.000,    47.164,    28.235,     3.464
A36003,     0.000,    63.665,    30.759,     3.443
F36003,     0.000,    64.139,    30.837,     3.442
A36017,     0.000,    68.737,    41.315,     3.472
A36053,     0.000,    57.934,    38.087,     3.468
F42035,     0.000,    60.654,    29.214,     3.467
F42081,     0.000,    52.088,    28.321,     3.480
A36067,     0.000,    55.179,    41.232,     3.484
F36007,     0.000,    65.088,    42.661,     3.468
F42119,     0.000,    61.995,    32.371,     3.467
A36065,     0.000,    54.771,    39.363,     3.481
A36025,     0.000,    72.740,    43.698,     3.487
A36077,     0.000,    64.857,    38.532,     3.477
F36025,     0.000,    72.746,    43.815,     3.490
A36043,     0.000,    63.021,    39.953,     3.479
F36015,     0.000,    62.264,    31.379,     3.443
A36095,     0.000,    58.869,    40.228,     3.498
F42115,     0.000,    68.800,    26.496,     3.469
F42079,     0.000,    47.131,    28.268,     3.479
F42097,     0.000,    57.375,    34.265,     3.491
end
