LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A51045,0.155,0.12916,0.00224,0.15346,0.06811,2.09534,1.39938,1e-05,0.30387,0.00195,0.05031,0.00318,2.96999,0.21597,3.10135,0,0,0,0
A51071,0.20452,0.1402,0.00337,0.15088,0.15562,2.36356,1.13191,4e-05,0.3501,0.00603,0.04252,0.00347,3.44235,0.28678,3.61734,0,0,0,0
F51045,0.15751,0.12468,0.0023,0.15223,0.08599,2.05938,1.40714,1e-05,0.30486,0.00176,0.05036,0.00312,2.96132,0.2281,3.11097,0,0,0,0
F51071,0.20543,0.14254,0.00327,0.15057,0.13192,2.38746,1.12848,5e-05,0.34938,0.00605,0.04153,0.00394,3.4469,0.27674,3.60988,0,0,0,0
B51017,0.20702,0.10182,0.00237,0.10849,0.11275,1.8073,1.11365,2e-05,0.30775,0.00174,0.03604,0.00561,2.99343,0.22463,3.1359,0,0,0,0
F51017,0.27546,0.10656,0.00263,0.10771,0.17551,1.65513,0.45812,0.00011,0.30146,0.00529,0.00946,0.01056,2.93875,0.26843,3.09396,0,0,0,0
A51678,0.01815,0.12236,0.00308,0.08071,0.02461,1.42359,1.42364,0,0.20435,0.00229,0.13372,0.00122,1.89727,0.24176,2.08964,0,0,0,0
A51017,0.12471,0.1063,0.00238,0.10608,0.06009,1.77312,0.94268,1e-05,0.27918,0.00064,0.03042,0.00511,2.6245,0.26084,2.827,0,0,0,0
A51091,0.10983,0.18431,0.00281,0.14584,0.06508,2.48058,1.03873,0.0001,0.36177,0.00656,0.031,0.00656,3.60502,0.25967,3.72795,0,0,0,0
B51091,0.08642,0.15297,0.00275,0.13473,0.08506,2.38422,1.58981,1e-05,0.35117,0.00075,0.09244,0.00325,3.37101,0.26458,3.58183,0,0,0,0
A51530,0.08772,0.08506,0.00248,0.08898,0.04741,1.63372,1.11804,0,0.23825,0.00063,0.02461,0.00242,2.23727,0.21451,2.42024,0,0,0,0
F51530,0.10266,0.08457,0.00255,0.08932,0.06799,1.60325,1.11889,0,0.24147,0.00064,0.02408,0.00242,2.24779,0.2315,2.45536,0,0,0,0
A51121,0.08621,0.11105,0.00211,0.09882,0.03811,1.63956,1.48021,1e-05,0.23672,0.00144,0.16802,0.00221,2.28532,0.18755,2.41589,0,0,0,0
F51121,0.24766,0.11188,0.00214,0.10842,0.09793,1.82017,0.84982,5e-05,0.29367,0.00387,0.02416,0.00562,2.90491,0.20971,3.01065,0,0,0,0
A51005,0.23143,0.08557,0.00266,0.10163,0.14561,1.58481,0.85727,2e-05,0.27145,0.00252,0.02419,0.00532,2.57617,0.27243,2.7732,0,0,0,0
A54063,0.22927,0.10027,0.00324,0.11396,0.15117,1.73659,0.83007,4e-05,0.28677,0.00456,0.01964,0.00531,2.73687,0.30129,2.95035,0,0,0,0
F51005,0.22973,0.08243,0.00271,0.10114,0.16912,1.55547,0.84951,2e-05,0.27239,0.00248,0.02302,0.00563,2.56974,0.28485,2.783,0,0,0,0
F54063,0.14661,0.10517,0.00367,0.1273,0.14309,2.09667,1.11519,0,0.31913,0.00078,0.04983,0.0036,2.91743,0.38241,3.24616,0,0,0,0
F51091,0.41994,0.2555,0.00323,0.15978,0.29801,2.85384,0.24608,0.00096,0.46123,0.02811,0.0098,0.02038,4.84218,0.35159,4.90168,0,0,0,0
A51580,0.24051,0.06546,0.00262,0.06761,0.16007,1.4268,0.72001,0,0.25509,0.00082,0.01649,0.00325,2.36203,0.28076,2.57878,0,0,0,0
F51580,0.48941,0.06832,0.00381,0.05796,0.49756,1.4703,0.50782,2e-05,0.34911,0.00284,0.01515,0.00597,3.2922,0.36889,3.5507,0,0,0,0
B51023,0.18151,0.12806,0.0019,0.1416,0.08911,2.48814,1.72283,0,0.36597,0.00045,0.08897,0.0028,3.62834,0.15951,3.73031,0,0,0,0
A51019,0.19153,0.08655,0.00189,0.10752,0.05817,1.68983,0.89738,0,0.2633,0.0005,0.02187,0.00295,2.57886,0.14875,2.64792,0,0,0,0
B51019,0.13543,0.08515,0.0017,0.09953,0.03903,1.67253,0.90655,0,0.24358,0.00054,0.02102,0.00331,2.35542,0.16765,2.44738,0,0,0,0
F51019,0.22872,0.08904,0.002,0.1074,0.09164,1.72963,1.043,0,0.2808,0.00052,0.03094,0.00324,2.74343,0.1619,2.82829,0,0,0,0
A51680,0.10517,0.09627,0.00173,0.09895,0.03461,1.81329,1.08282,0,0.25472,0.00056,0.0328,0.00264,2.47248,0.16509,2.56019,0,0,0,0
A11001,0.07402,0.10477,0.0018,0.10825,0.01773,1.83233,1.07537,0,0.22193,0.00075,0.01968,0.00145,2.12037,0.18595,2.23378,0,0,0,0
F11001,0.03369,0.15667,0.0017,0.10142,0.00836,1.91516,2.45833,0,0.19803,0.00063,0.20455,0.00039,1.83456,0.18395,2.02337,0,0,0,0
A51059,0.1036,0.09747,0.00185,0.10675,0.03275,1.74826,0.78747,1e-05,0.23103,0.00072,0.01437,0.00342,2.17731,0.22312,2.31582,0,0,0,0
A51510,0.02939,0.09098,0.00169,0.09476,0.01015,1.21137,3.45632,0,0.1738,0.00052,0.17555,0.00036,1.3741,0.26992,1.75816,0,0,0,0
A51610,0.04477,0.13611,0.002,0.11826,0.01523,1.81583,3.6963,0,0.21718,0.00047,0.21886,0.00047,1.81288,0.25987,2.20562,0,0,0,0
F51510,0.12719,0.20811,0.00184,0.21799,0.03525,3.3873,2.97856,0,0.36875,0.00049,0.13475,0.00262,3.53625,0.23373,3.76621,0,0,0,0
A51600,0.33346,0.10472,0.00203,0.11881,0.09775,1.92776,0.45122,3e-05,0.31026,0.00142,0.01338,0.00832,3.06413,0.19028,3.12131,0,0,0,0
F51059,0.64408,0.15831,0.00219,0.11097,0.21174,2.76847,0.50533,0.00016,0.4656,0.00569,0.0123,0.01706,4.72682,0.24274,4.72395,0,0,0,0
A51153,0.33708,0.08155,0.00187,0.10484,0.10255,1.68983,0.39891,4e-05,0.2846,0.00233,0.00745,0.00906,2.79,0.20501,2.86203,0,0,0,0
F51153,0.33821,0.08124,0.00188,0.10492,0.1032,1.68656,0.40161,4e-05,0.2849,0.00226,0.00747,0.00875,2.79064,0.20614,2.86418,0,0,0,0
A24017,0.19946,0.14231,0.00205,0.09165,0.06545,2.15565,0.53746,8e-05,0.30551,0.00799,0.0089,0.00591,3.10441,0.20424,3.13681,0,0,0,0
F24017,0.37765,0.17559,0.0024,0.08384,0.14765,2.83,0.43874,0.0001,0.43055,0.00807,0.00784,0.00802,4.42758,0.21687,4.37869,0,0,0,0
A51179,0.39324,0.07108,0.0023,0.10531,0.12041,1.51762,0.38847,2e-05,0.27356,0.00173,0.00895,0.00378,2.6986,0.17604,2.7406,0,0,0,0
F51179,0.39806,0.07154,0.00228,0.10509,0.12034,1.5157,0.3829,2e-05,0.27299,0.00187,0.00886,0.00398,2.69708,0.17497,2.737,0,0,0,0
A51193,0.15767,0.09987,0.00204,0.11531,0.05571,1.96411,0.69287,1e-05,0.27339,0.00089,0.02006,0.00343,2.64445,0.2164,2.744,0,0,0,0
F51193,0.38781,0.12846,0.00233,0.09475,0.14578,2.58089,0.48728,2e-05,0.40244,0.00172,0.01673,0.00658,4.02342,0.22422,4.04168,0,0,0,0
F51013,0.35626,0.15535,0.00225,0.12486,0.11596,3.32637,0.57464,2e-05,0.47574,0.00103,0.01885,0.00897,4.82299,0.18985,4.75595,0,0,0,0
A51107,0.11079,0.10246,0.00194,0.1147,0.0347,1.88588,0.83491,1e-05,0.25568,0.00161,0.01657,0.00464,2.38784,0.28184,2.57081,0,0,0,0
A51683,0.38629,0.14544,0.002,0.18028,0.12352,2.95743,0.48822,4e-05,0.44621,0.00175,0.02814,0.01001,4.517,0.19346,4.48177,0,0,0,0
A51685,0.38232,0.14468,0.0022,0.18416,0.12957,3.02147,0.51802,3e-05,0.45615,0.00154,0.02905,0.009,4.58758,0.21938,4.57289,0,0,0,0
F51107,0.31834,0.12194,0.00183,0.11397,0.09158,1.86673,0.54112,0.00019,0.29005,0.00781,0.00958,0.01755,2.85131,0.26833,2.98082,0,0,0,0
A51013,0.34362,0.15413,0.00238,0.12687,0.11421,3.33362,0.58559,2e-05,0.47629,0.00093,0.01915,0.00831,4.82438,0.19091,4.76109,0,0,0,0
A24021,0.07771,0.13932,0.00179,0.12183,0.02684,2.19649,1.2813,1e-05,0.27458,0.00058,0.03173,0.00362,2.64157,0.21,2.76537,0,0,0,0
A42001,0.27608,0.15,0.00228,0.13138,0.09363,2.21934,0.574,7e-05,0.35626,0.00253,0.00992,0.01134,3.54344,0.21846,3.58403,0,0,0,0
B42001,0.18461,0.25644,0.00224,0.1494,0.07982,3.51238,0.53234,0.00018,0.50418,0.00803,0.01421,0.00935,5.18413,0.24512,5.10513,0,0,0,0
F42001,0.30549,0.14973,0.0023,0.13654,0.10452,2.32042,0.51334,5e-05,0.3743,0.00215,0.01091,0.01098,3.73151,0.21748,3.75714,0,0,0,0
B24021,0.06999,0.17393,0.00212,0.16477,0.02569,2.45961,1.80459,0,0.3064,0.00057,0.06402,0.00242,2.94482,0.219,3.10097,0,0,0,0
F24021,0.05073,0.1566,0.00174,0.12665,0.01599,2.08974,1.43937,0,0.25264,0.00058,0.03512,0.00344,2.39063,0.2258,2.54538,0,0,0,0
A51069,0.09409,0.09304,0.00246,0.08867,0.04222,1.43818,0.8601,2e-05,0.21183,0.00344,0.01409,0.00325,2.02535,0.21711,2.16563,0,0,0,0
B51171,0.12899,0.13167,0.00262,0.13048,0.11857,2.24298,1.18398,1e-05,0.33609,0.00164,0.03637,0.00529,3.18195,0.33069,3.41737,0,0,0,0
F51069,0.32836,0.14615,0.00256,0.14671,0.1694,2.44155,0.94723,5e-05,0.38985,0.00404,0.04771,0.00703,3.86599,0.26761,3.97479,0,0,0,0
F51171,0.10754,0.12568,0.00258,0.12174,0.10662,2.13505,1.38919,1e-05,0.31748,0.00089,0.04669,0.00472,2.92708,0.37407,3.22177,0,0,0,0
A24043,0.01473,0.08215,0.00182,0.09715,0.00645,0.98087,3.50689,0,0.18165,0.00043,0.18118,0.0002,1.48234,0.17572,1.85464,0,0,0,0
A42055,0.0207,0.21843,0.00164,0.13291,0.00784,2.39379,2.62599,0,0.27602,0.00055,0.27576,0.00117,2.64178,0.19101,2.80608,0,0,0,0
F24043,0.03452,0.14787,0.00206,0.11186,0.0098,1.84047,1.6544,0,0.22795,0.00063,0.0862,0.00115,2.15416,0.20075,2.30214,0,0,0,0
F42055,0.07345,0.17861,0.00171,0.1596,0.02572,2.55212,1.53334,1e-05,0.33764,0.00066,0.0388,0.00426,3.30561,0.21099,3.40652,0,0,0,0
A51820,0.10935,0.2209,0.00257,0.22861,0.05705,3.3279,2.43026,0,0.45037,0.00079,0.08191,0.00168,4.46446,0.22143,4.61462,0,0,0,0
F51820,0.12876,0.20922,0.00276,0.2181,0.09789,3.37263,2.28467,0,0.46985,0.0008,0.07576,0.00163,4.62818,0.25399,4.81556,0,0,0,0
A51165,0.02298,0.14521,0.00201,0.09229,0.02128,1.68983,1.81672,0,0.20851,0.00075,0.17368,0.00192,1.79582,0.35087,2.11322,0,0,0,0
A54031,0.15111,0.12436,0.00275,0.11187,0.11192,1.95269,1.00113,4e-05,0.29834,0.00368,0.03245,0.0076,2.78732,0.36158,3.05011,0,0,0,0
B51165,0.24603,0.11114,0.00214,0.09939,0.13922,1.54318,0.50587,9e-05,0.26032,0.00666,0.00774,0.01007,2.44238,0.34811,2.68916,0,0,0,0
F51165,0.11062,0.12639,0.0022,0.12161,0.08845,2.04316,0.94644,0,0.29408,0.00072,0.01917,0.00431,2.75397,0.30537,2.97003,0,0,0,0
F54031,0.10224,0.11876,0.00283,0.10676,0.1071,1.8854,1.03259,3e-05,0.28343,0.00297,0.02929,0.00641,2.59772,0.37964,2.89397,0,0,0,0
A51171,0.03225,0.11702,0.0024,0.08583,0.02383,1.50728,1.3781,0,0.20682,0.00082,0.08035,0.00281,1.80413,0.33089,2.0899,0,0,0,0
A51187,0.07547,0.07416,0.00263,0.07985,0.05591,1.34379,1.14182,1e-05,0.20092,0.00132,0.04051,0.00195,1.88049,0.21393,2.03893,0,0,0,0
F51187,0.05008,0.07423,0.00269,0.07148,0.04765,1.24385,1.25817,0,0.18159,0.00104,0.09717,0.00128,1.67165,0.21254,1.84335,0,0,0,0
A51043,0.07474,0.0956,0.00211,0.08624,0.02716,1.3968,0.89276,2e-05,0.19727,0.00386,0.01566,0.00235,1.89223,0.20414,2.02195,0,0,0,0
A51840,0.04821,0.09571,0.00297,0.09907,0.02738,1.44935,0.85816,1e-05,0.20144,0.00311,0.01321,0.00143,1.94411,0.18729,2.0567,0,0,0,0
A51660,0.01857,0.19883,0.00186,0.11313,0.00909,2.18771,2.3675,0,0.24047,0.00079,0.2455,0.00115,2.00653,0.46092,2.45592,0,0,0,0
F51660,0.05087,0.25894,0.00188,0.16698,0.01945,3.13782,1.76028,0,0.37648,0.00081,0.13163,0.00227,3.60609,0.33,3.83059,0,0,0,0
B42041,0.01613,0.26294,0.00184,0.15013,0.00723,2.69384,3.6472,0,0.30128,0.00056,0.31029,0.00047,2.8372,0.20702,3.12585,0,0,0,0
B42055,0.06269,0.18947,0.00166,0.1726,0.02228,2.53959,1.71631,1e-05,0.33813,0.00056,0.04852,0.00487,3.2231,0.28307,3.41113,0,0,0,0
A54003,0.02417,0.1519,0.0018,0.10429,0.0082,1.77936,1.72354,0,0.22918,0.00098,0.21407,0.00173,2.0651,0.30954,2.3227,0,0,0,0
A54037,0.03028,0.12493,0.00179,0.08761,0.00941,1.5706,1.80011,0,0.19986,0.00086,0.20289,0.0012,1.83033,0.23609,2.0272,0,0,0,0
F54003,0.0936,0.19384,0.00226,0.15582,0.03385,2.91447,1.24078,2e-05,0.38079,0.00388,0.05689,0.00458,3.72466,0.31416,3.8817,0,0,0,0
A51139,0.04343,0.1336,0.0019,0.10138,0.0251,1.78329,1.87481,0,0.23352,0.00069,0.20444,0.00321,2.02631,0.38188,2.37389,0,0,0,0
F51139,0.04544,0.13308,0.00194,0.10128,0.03204,1.79108,1.91484,0,0.23677,0.00066,0.20886,0.00271,2.0413,0.39469,2.40822,0,0,0,0
A51790,0.07213,0.10377,0.00228,0.08622,0.0391,1.40891,1.46083,0,0.20542,0.00094,0.09877,0.00155,1.90846,0.21862,2.08377,0,0,0,0
F51790,0.25614,0.15611,0.00296,0.15774,0.15193,2.62157,1.07556,2e-05,0.4035,0.00244,0.03912,0.00413,3.98584,0.26425,4.09495,0,0,0,0
A42099,0.16837,0.16045,0.00226,0.17792,0.08565,2.85106,1.26253,1e-05,0.40639,0.00082,0.04325,0.0058,3.98889,0.25778,4.1029,0,0,0,0
A54065,0.24395,0.09659,0.00242,0.10898,0.09237,1.78546,0.94376,3e-05,0.28887,0.00297,0.02407,0.00579,2.76508,0.27784,2.94348,0,0,0,0
A42057,0.24744,0.09327,0.00218,0.12371,0.09304,1.9768,0.61039,1e-05,0.32425,0.00066,0.01743,0.00981,3.07246,0.29716,3.25083,0,0,0,0
C51165,0.09705,0.17883,0.00226,0.16313,0.08003,2.55195,2.00091,0,0.36945,0.00077,0.10653,0.00278,3.59913,0.23898,3.77679,0,0,0,0
A54027,0.08297,0.0865,0.0028,0.09025,0.05285,1.49398,1.03261,2e-05,0.22106,0.00287,0.03743,0.00398,2.06299,0.26221,2.2599,0,0,0,0
A24001,0.23164,0.06656,0.0037,0.09034,0.1047,1.40051,0.54912,1e-05,0.2517,0.0012,0.0116,0.00711,2.33283,0.28577,2.53734,0,0,0,0
C42009,0.2121,0.09201,0.00244,0.11957,0.1056,1.93229,0.46031,2e-05,0.31985,0.00129,0.0114,0.00942,3.0481,0.29921,3.21189,0,0,0,0
F24001,0.21517,0.07987,0.0038,0.09422,0.08839,1.51024,0.72065,3e-05,0.25452,0.00272,0.01387,0.0077,2.38779,0.28632,2.58725,0,0,0,0
F54027,0.05179,0.08801,0.00281,0.08124,0.03711,1.41273,1.11918,2e-05,0.20232,0.0032,0.07396,0.00305,1.87836,0.25472,2.07525,0,0,0,0
B51139,0.07549,0.16164,0.00195,0.14233,0.04877,2.37131,2.2185,0,0.3228,0.00057,0.17493,0.0034,2.97088,0.36215,3.2878,0,0,0,0
B51187,0.09607,0.10108,0.00299,0.1172,0.09247,1.8579,1.46829,1e-05,0.28183,0.0009,0.05788,0.00287,2.67321,0.25352,2.8568,0,0,0,0
F51043,0.13095,0.08459,0.00253,0.09849,0.08879,1.46137,1.1304,1e-05,0.23361,0.00162,0.02619,0.0027,2.17186,0.25948,2.37664,0,0,0,0
F54037,0.15242,0.09294,0.00219,0.10547,0.0658,1.73364,0.91667,2e-05,0.26264,0.00274,0.01645,0.00443,2.51944,0.24815,2.6795,0,0,0,0
A42009,0.10289,0.13905,0.00258,0.13535,0.04327,2.42244,1.42272,2e-05,0.33742,0.00268,0.05302,0.00557,3.23545,0.31894,3.42968,0,0,0,0
A54071,0.10949,0.10001,0.00223,0.08681,0.06675,1.40492,0.96562,4e-05,0.2121,0.00482,0.02945,0.00638,1.89966,0.35349,2.19176,0,0,0,0
F54071,0.30308,0.10611,0.00252,0.10445,0.17533,1.63557,0.659,9e-05,0.28554,0.00717,0.01654,0.01073,2.67031,0.38971,2.95528,0,0,0,0
A54023,0.14826,0.27088,0.00273,0.24859,0.0981,4.19841,1.38582,5e-05,0.56677,0.00403,0.08242,0.00511,5.74572,0.26029,5.7668,0,0,0,0
A54057,0.13782,0.12208,0.00366,0.15849,0.09698,2.15729,1.45897,1e-05,0.32084,0.00173,0.05559,0.00338,3.06878,0.28504,3.26505,0,0,0,0
B54023,0.06484,0.08727,0.00287,0.08549,0.04139,1.44128,1.22935,1e-05,0.20453,0.00134,0.07324,0.00282,1.80756,0.31416,2.07472,0,0,0,0
B54057,0.04327,0.0796,0.00408,0.06979,0.0527,1.23242,1.30542,0,0.17619,0.00101,0.14926,0.0012,1.55535,0.26314,1.78626,0,0,0,0
B54071,0.07132,0.1443,0.00193,0.13757,0.03685,2.14111,1.87026,1e-05,0.2976,0.00143,0.24117,0.00357,2.76327,0.33176,3.03765,0,0,0,0
B54031,0.1282,0.08855,0.00282,0.08363,0.08159,1.37471,0.92414,3e-05,0.21673,0.00326,0.02152,0.00612,1.94819,0.3332,2.22039,0,0,0,0
A42111,0.18154,0.16136,0.00423,0.1735,0.10145,2.9973,1.74177,3e-05,0.43143,0.00237,0.08444,0.00494,4.27999,0.2559,4.38641,0,0,0,0
B24001,0.17156,0.12481,0.00467,0.15705,0.19373,2.2604,1.56401,1e-05,0.35157,0.00212,0.06888,0.00364,3.36389,0.31068,3.59012,0,0,0,0
B42009,0.26112,0.13884,0.00283,0.15405,0.14795,2.54246,1.00111,7e-05,0.38878,0.00459,0.03578,0.00857,3.80863,0.3194,3.96381,0,0,0,0
A24023,0.12447,0.27802,0.00343,0.23931,0.094,4.04149,1.43089,7e-05,0.54334,0.00525,0.08065,0.00685,5.44584,0.3273,5.5273,0,0,0,0
F54023,0.29914,0.24377,0.00316,0.23516,0.2445,4.07739,1.10031,9e-05,0.59968,0.00516,0.07768,0.00788,6.09005,0.28252,6.10206,0,0,0,0
A54077,0.22983,0.41532,0.0041,0.22835,0.19567,6.19821,0.52544,0.00021,0.8619,0.01034,0.06056,0.00894,8.99678,0.26619,8.56169,0,0,0,0
A54093,0.18407,0.51856,0.00354,0.26888,0.22857,6.87829,0.40486,0.00034,0.96653,0.01077,0.08605,0.00785,10.2123,0.17799,9.53141,0,0,0,0
F24023,0.28352,0.27042,0.00406,0.24712,0.21634,4.07174,1.02543,0.00013,0.58946,0.008,0.0681,0.00917,5.96639,0.33851,6.0012,0,0,0,0
F54057,0.59691,0.22277,0.00403,0.21142,0.36406,3.10819,0.58156,0.00026,0.5286,0.01192,0.04782,0.01195,5.4279,0.29305,5.43182,0,0,0,0
F54065,0.52544,0.13065,0.00278,0.16207,0.20298,2.51509,0.63796,0.0001,0.43303,0.00583,0.03638,0.00988,4.3227,0.29525,4.41473,0,0,0,0
A42071,0.03155,0.25897,0.00185,0.15201,0.01299,2.83475,3.11439,0,0.29839,0.00045,0.3026,0.00137,2.7086,0.31025,3.06175,0,0,0,0
A42133,0.08603,0.172,0.00227,0.14294,0.02531,2.28468,1.34346,0,0.29402,0.00068,0.03486,0.00271,2.75112,0.29475,2.96268,0,0,0,0
A42075,0.02092,0.25765,0.00227,0.1563,0.01152,2.79694,4.2682,0,0.30905,0.0005,0.31139,0.00095,2.60106,0.39741,3.16599,0,0,0,0
A42011,0.29502,0.28347,0.00255,0.24004,0.14357,3.93532,1.05925,4e-05,0.58134,0.002,0.05428,0.0068,5.92652,0.20632,5.86004,0,0,0,0
F42133,0.29605,0.18873,0.00233,0.16594,0.09079,2.55032,1.36619,3e-05,0.38655,0.00176,0.03447,0.008,3.81458,0.2443,3.91844,0,0,0,0
F42075,0.25584,0.3033,0.00216,0.23273,0.09438,3.83685,1.18993,4e-05,0.54108,0.00174,0.04678,0.00821,5.48801,0.22076,5.46727,0,0,0,0
F42071,0.18676,0.32334,0.00202,0.2578,0.07054,4.53468,1.38992,1e-05,0.56898,0.00049,0.0877,0.00471,5.67984,0.25152,5.76575,0,0,0,0
A42041,0.05885,0.18933,0.00217,0.17725,0.02453,2.5194,1.6379,1e-05,0.33019,0.00091,0.045,0.00232,3.24937,0.20716,3.33881,0,0,0,0
F42041,0.01618,0.21476,0.00209,0.12459,0.0096,2.22198,3.7464,0,0.24133,0.00051,0.24768,0.00041,2.2267,0.20116,2.50388,0,0,0,0
F42011,0.24119,0.35976,0.00262,0.22557,0.13026,4.34142,0.53126,0.00015,0.62626,0.00651,0.03421,0.00858,6.49472,0.21539,6.3029,0,0,0,0
A42107,0.16766,0.22826,0.00239,0.24927,0.05961,3.37034,2.3478,1e-05,0.46579,0.00054,0.09925,0.00317,4.55895,0.23806,4.73069,0,0,0,0
F42107,0.20656,0.23499,0.00223,0.22865,0.05891,3.86302,1.68508,1e-05,0.52336,0.00056,0.12021,0.00412,5.22421,0.21272,5.30191,0,0,0,0
A42067,0.10811,0.14265,0.00205,0.15911,0.0438,2.2789,1.48944,1e-05,0.32489,0.00093,0.03214,0.00631,3.10793,0.27612,3.2821,0,0,0,0
A42043,0.13083,0.15792,0.00226,0.15917,0.04457,2.29789,1.49475,1e-05,0.33585,0.00086,0.02605,0.00583,3.27294,0.22994,3.38406,0,0,0,0
F42043,0.22558,0.19511,0.00228,0.20059,0.08537,3.23003,1.30128,3e-05,0.46581,0.00155,0.03944,0.00693,4.67768,0.22394,4.70118,0,0,0,0
A42087,0.13129,0.16247,0.00235,0.18354,0.06695,2.95767,1.50012,2e-05,0.41366,0.00146,0.04621,0.00559,4.05846,0.27187,4.19287,0,0,0,0
A42027,0.01219,0.24622,0.00158,0.14661,0.00732,2.53885,2.82473,0,0.29796,0.0005,0.29655,0.00117,2.60077,0.41201,3.04001,0,0,0,0
A42109,0.20751,0.17207,0.00258,0.16882,0.08952,2.57485,1.48942,2e-05,0.38724,0.00138,0.03683,0.00668,3.77091,0.27973,3.92536,0,0,0,0
F42087,0.26043,0.19416,0.00274,0.21763,0.20696,3.56729,0.84907,7e-05,0.52421,0.00421,0.04763,0.00845,5.26096,0.29456,5.31175,0,0,0,0
A42097,0.02834,0.27501,0.00214,0.17075,0.01266,3.03596,2.70006,0,0.35186,0.00061,0.30675,0.00107,3.18318,0.40946,3.588,0,0,0,0
A42037,0.09041,0.24964,0.00288,0.20726,0.05645,3.46091,1.31147,1e-05,0.46856,0.00164,0.0617,0.00384,4.65237,0.27231,4.73947,0,0,0,0
A42061,0.18437,0.11401,0.00222,0.14925,0.09945,2.38832,0.88739,1e-05,0.35974,0.0006,0.03107,0.00652,3.46403,0.2766,3.61763,0,0,0,0
A42119,0.28101,0.2454,0.00242,0.24003,0.10939,3.87329,1.24323,6e-05,0.54762,0.00357,0.06608,0.00745,5.53723,0.25811,5.54655,0,0,0,0
B42043,0.17705,0.21418,0.0022,0.18455,0.07034,2.95949,1.37289,3e-05,0.40826,0.00188,0.03398,0.00685,4.07653,0.2264,4.12824,0,0,0,0
A42013,0.12941,0.14647,0.00232,0.17083,0.04531,2.73721,1.51636,1e-05,0.3775,0.00061,0.05402,0.00472,3.61538,0.30283,3.8137,0,0,0,0
A42021,0.09528,0.26129,0.0037,0.23963,0.04868,3.62827,1.79112,4e-05,0.47288,0.00418,0.0726,0.00356,4.75973,0.24638,4.804,0,0,0,0
B42027,0.02897,0.28706,0.00196,0.21929,0.01349,3.11237,2.52225,0,0.41331,0.00058,0.20485,0.00165,4.02263,0.23221,4.19912,0,0,0,0
B42119,0.19385,0.18504,0.00289,0.18302,0.09051,2.57209,1.6074,1e-05,0.37753,0.00135,0.03974,0.00524,3.67681,0.26998,3.8212,0,0,0,0
A42093,0.28865,0.12719,0.00267,0.13738,0.15065,2.11201,0.49831,2e-05,0.36259,0.0009,0.01406,0.009,3.54646,0.24658,3.63943,0,0,0,0
B42081,0.0514,0.19496,0.00177,0.17026,0.01468,2.47599,2.1983,1e-05,0.3393,0.0006,0.17937,0.00565,3.21108,0.29926,3.43489,0,0,0,0
A42025,0.26404,0.32388,0.00357,0.26073,0.20114,4.58113,0.94092,0.00016,0.67319,0.00937,0.08007,0.00402,7.06003,0.16448,6.8822,0,0,0,0
A42079,0.0882,0.19309,0.00246,0.21461,0.04237,2.81159,2.38246,1e-05,0.39432,0.00064,0.16489,0.00323,3.89532,0.194,4.02806,0,0,0,0
F42013,0.16353,0.12246,0.00231,0.14655,0.06896,2.23958,1.15096,2e-05,0.33727,0.00161,0.02426,0.00722,3.2397,0.29103,3.41235,0,0,0,0
F42021,0.08092,0.24559,0.00325,0.21562,0.03827,3.31943,1.63778,6e-05,0.43466,0.00528,0.05515,0.00453,4.36706,0.25765,4.42624,0,0,0,0
A42113,0.13707,0.25397,0.00265,0.23933,0.0801,3.95463,1.7201,4e-05,0.53929,0.00295,0.09115,0.00512,5.42082,0.2563,5.52797,0,0,0,0
B42079,0.14932,0.25024,0.00248,0.24157,0.08513,4.02582,1.51394,6e-05,0.55605,0.00299,0.07864,0.00433,5.71178,0.16154,5.67091,0,0,0,0
B42035,0.10525,0.1717,0.0027,0.20154,0.05266,2.73232,2.02554,1e-05,0.3831,0.00094,0.0944,0.00326,3.7673,0.21514,3.8784,0,0,0,0
A42081,0.09841,0.2417,0.0023,0.20905,0.0388,3.45252,1.79849,2e-05,0.46891,0.00196,0.08118,0.00566,4.60479,0.30595,4.7704,0,0,0,0
F42061,0.11401,0.11618,0.00207,0.14072,0.05183,2.05337,1.37942,1e-05,0.30006,0.00096,0.0331,0.0048,2.86459,0.25882,3.02573,0,0,0,0
A42115,0.24907,0.23674,0.00256,0.21125,0.10511,3.31479,1.4585,7e-05,0.48113,0.00394,0.05591,0.00688,4.8235,0.26598,4.9227,0,0,0,0
A42127,0.17917,0.30799,0.00254,0.25814,0.07038,4.30468,1.1779,5e-05,0.58691,0.0043,0.08656,0.0025,6.05513,0.17054,5.98119,0,0,0,0
A42117,0.09881,0.14555,0.00369,0.16114,0.05481,2.35853,1.30316,6e-05,0.33222,0.00334,0.02935,0.00795,3.19418,0.30323,3.38926,0,0,0,0
F42009,0.23776,0.20846,0.00304,0.18186,0.12251,3.2982,0.80578,0.00011,0.47496,0.00678,0.04848,0.00966,4.77285,0.31224,4.83537,0,0,0,0
B42015,0.23869,0.18233,0.00214,0.18903,0.09869,2.76887,1.18814,9e-05,0.4155,0.00471,0.03422,0.00643,4.15819,0.24508,4.24826,0,0,0,0
