LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
C51015,0.1427,0.23581,0.01326,0.10348,0.05534,2.43474,1.9092,0.15018,0.02514,0.00217,0.01366,0.03965,0.03858,1.25526,0.13353,0,0,0,0
A51045,0.04223,0.19981,0.0052,0.08678,0.01664,2.18781,2.53809,0.08211,0.02398,0.0101,0.01163,0.00959,0.08028,1.03161,0.11468,0,0,0,0
A51071,0.07249,0.17939,0.00229,0.08403,0.05846,2.26206,1.76513,0.09265,0.02345,0.00561,0.01139,0.00179,0.75748,0.37358,0.11338,0,0,0,0
F51045,0.04403,0.19783,0.00536,0.08679,0.02148,2.18014,2.53311,0.0836,0.0231,0.00966,0.01165,0.0097,0.078,1.0333,0.11471,0,0,0,0
F51071,0.07107,0.17648,0.00233,0.08404,0.06628,2.25881,1.76402,0.09589,0.02268,0.00381,0.01139,0.00188,0.75596,0.37506,0.11336,0,0,0,0
B51017,0.12146,0.17775,0.00541,0.08343,0.04837,2.04581,1.68743,0.09834,0.01521,0.0015,0.01121,0.0162,0.15284,0.89843,0.10988,0,0,0,0
F51017,0.11508,0.22196,0.00446,0.08978,0.03957,2.10085,1.50341,0.10366,0.01338,0.00072,0.01085,0.02369,0.16122,0.88681,0.10994,0,0,0,0
A51678,0.00567,0.1593,0.00012,0.07135,0.01629,1.6377,1.8112,2e-05,0.08519,0.0005,0.00993,0.00055,0.93607,0.0235,0.09591,0,0,0,0
A51017,0.06026,0.21854,0.00414,0.08145,0.01702,1.99737,1.81131,0.0928,0.01185,0.00639,0.01143,0.01141,0.13652,0.91791,0.10994,0,0,0,0
A51091,0.07779,0.19516,0.01474,0.08258,0.03446,2.26855,1.5343,0.06182,0.02099,0.02794,0.01089,0.04046,0.03403,0.99989,0.10758,0,0,0,0
B51091,0.04134,0.1523,0.01388,0.07879,0.01799,2.01857,1.78645,0.04714,0.01099,0.05272,0.01099,0.02639,0.0198,1.02645,0.10731,0,0,0,0
A51530,0.04291,0.11405,0.00755,0.07132,0.02743,1.62885,1.6223,0.0001,0.05611,0.02815,0.01062,0.02526,0.02343,0.90978,0.09589,0,0,0,0
F51530,0.04221,0.11385,0.00775,0.07152,0.03852,1.60943,1.6264,0.0001,0.05442,0.02927,0.0107,0.02959,0.02107,0.9088,0.0959,0,0,0,0
A51121,0.04875,0.21441,0.0206,0.0908,0.01428,2.24316,2.4031,0.06899,0.02343,0.02744,0.01202,0.01308,0.01318,1.17538,0.11988,0,0,0,0
F51121,0.12477,0.18859,0.02335,0.09088,0.04465,2.28326,1.78396,0.10286,0.01938,0.00392,0.01211,0.03487,0.01754,1.14877,0.11996,0,0,0,0
A51005,0.09967,0.13483,0.00509,0.07871,0.03629,1.96269,1.67908,0.08116,0.01177,0.01257,0.01083,0.01406,0.10155,0.90758,0.10505,0,0,0,0
A54063,0.11407,0.18713,0.03063,0.08696,0.07702,2.09045,1.74494,0.09033,0.01708,0.00976,0.01178,0.02707,0.01411,1.10962,0.11507,0,0,0,0
F51005,0.10913,0.13191,0.00523,0.07872,0.05326,1.93313,1.67989,0.08429,0.01124,0.01038,0.01085,0.01486,0.09414,0.91251,0.10505,0,0,0,0
F54063,0.07218,0.17179,0.02672,0.08308,0.05059,2.11994,1.95481,0.059,0.0142,0.04149,0.01175,0.01173,0.00996,1.12964,0.11498,0,0,0,0
F51091,0.02531,0.20812,0.01694,0.08404,0.07331,2.70553,0.95619,0.09112,0.02258,0.00263,0.00777,0.08232,0.05355,0.93896,0.1074,0,0,0,0
A51580,0.08279,0.08764,0.00016,0.07223,0.04158,1.69679,1.57548,0.00011,0.08806,0.00057,0.01021,0.00205,0.9278,0.03412,0.09621,0,0,0,0
F51580,0.17012,0.05916,0.00022,0.08048,0.18621,1.56236,1.39268,0.00198,0.08906,0.00244,0.01021,0.00311,0.91437,0.04488,0.09632,0,0,0,0
B51023,0.08715,0.17095,0.02263,0.08893,0.03697,2.26512,1.86102,0.09039,0.02096,0.0098,0.012,0.03335,0.01859,1.15245,0.12016,0,0,0,0
A51019,0.07229,0.16651,0.01183,0.08838,0.02071,2.37816,2.321,0.10177,0.01914,0.0071,0.01291,0.03347,0.02301,1.22003,0.12737,0,0,0,0
B51019,0.05157,0.1756,0.01175,0.08973,0.01313,2.40404,2.35144,0.0955,0.01972,0.01193,0.01295,0.0281,0.02189,1.22181,0.12699,0,0,0,0
F51019,0.09012,0.1631,0.01234,0.09135,0.03775,2.34768,2.08582,0.10673,0.01769,0.00432,0.01298,0.04017,0.02175,1.2156,0.12738,0,0,0,0
A51680,0.02948,0.1316,6e-05,0.07297,0.01015,1.60754,1.69315,3e-05,0.08503,0.00016,0.01069,0.00232,0.95776,0.02251,0.09835,0,0,0,0
A11001,0.04001,0.13726,6e-05,0.07613,0.01711,1.76021,1.74901,3e-05,0.09625,0.00029,0.01117,0.00121,1.03948,0.02694,0.10657,0,0,0,0
F11001,0.01237,0.11387,6e-05,0.07783,0.00627,1.25612,2.93218,0,0.10601,0.00034,0.01073,0.00066,1.05039,0.02709,0.10647,0,0,0,0
A51059,0.04031,0.25293,0.00353,0.10378,0.01078,2.9216,2.67942,0.11728,0.03586,0.00448,0.01555,0.00102,0.55813,0.93227,0.15382,0,0,0,0
A51510,0.00801,0.03596,0.00399,0.07651,0.00442,0.47476,2.68865,0,0.09335,0.01111,0.01062,0.00234,0.01383,1.01275,0.10467,0,0,0,0
A51610,0.01086,0.05833,5e-05,0.07764,0.00487,0.68723,2.95256,0,0.10616,0.00013,0.01068,0.00088,1.06531,0.01632,0.10637,0,0,0,0
F51510,0.01606,0.14305,0.00501,0.08341,0.00865,1.6261,2.39698,1e-05,0.07605,0.01315,0.01083,0.0111,0.0316,1.00278,0.1047,0,0,0,0
A51600,0.14689,0.09356,5e-05,0.08726,0.04889,1.818,1.39151,0.00293,0.10066,0.00067,0.01083,0.00582,1.03395,0.01813,0.1059,0,0,0,0
F51059,0.10854,0.27533,0.00426,0.12437,0.10349,3.12308,1.89271,0.34668,0.06458,0.00035,0.01466,0.01227,0.62168,0.89224,0.15392,0,0,0,0
A51153,0.16323,0.2318,0.00093,0.11298,0.0415,2.66724,1.89772,0.11865,0.02478,3e-05,0.01454,0.0046,1.12129,0.2771,0.14058,0,0,0,0
F51153,0.16705,0.22872,0.00095,0.11279,0.04283,2.64963,1.90921,0.1205,0.02409,4e-05,0.0146,0.00437,1.12183,0.2768,0.14058,0,0,0,0
A24017,0.10841,0.25761,0.00137,0.11599,0.04669,3.38098,2.05801,0.08721,0.06708,0.00017,0.01489,0.002,1.16089,0.31029,0.14757,0,0,0,0
F24017,0.06985,0.26025,0.00135,0.12439,0.05312,3.3585,1.70884,0.10538,0.07808,9e-05,0.01315,0.00416,1.1943,0.3069,0.14764,0,0,0,0
A51179,0.15457,0.13508,0.00491,0.10178,0.06157,2.3732,1.81936,0.11932,0.01798,0.00107,0.01371,0.00486,0.28279,0.93239,0.12916,0,0,0,0
F51179,0.15482,0.13542,0.00491,0.10186,0.06151,2.37253,1.81703,0.11936,0.01795,0.00106,0.0137,0.0049,0.28331,0.93208,0.12916,0,0,0,0
A51193,0.05022,0.16191,0.00539,0.08016,0.01154,2.16951,1.90851,0.06027,0.02333,0.02873,0.01195,0.00912,0.05647,1.06642,0.11534,0,0,0,0
F51193,0.09585,0.13051,0.00534,0.0945,0.02408,2.2916,1.52137,0.08674,0.02762,0.0038,0.01166,0.01931,0.09393,1.02417,0.11526,0,0,0,0
F51013,0.171,0.10632,0.00573,0.08817,0.10709,2.34813,1.30609,0.00703,0.04414,0.05571,0.01035,0.03508,0.09133,0.93339,0.10648,0,0,0,0
A51107,0.04096,0.20514,0.0019,0.09191,0.01048,2.48836,2.23286,0.1003,0.0316,0.00556,0.01337,0.00106,0.77899,0.52428,0.13028,0,0,0,0
A51683,0.10103,0.14162,6e-05,0.08591,0.03355,2.39539,1.26494,0.00871,0.09314,0.0015,0.00994,0.00708,1.00212,0.02134,0.10337,0,0,0,0
A51685,0.11598,0.12754,8e-05,0.08604,0.0455,2.39211,1.28389,0.00703,0.09465,0.00193,0.01005,0.0053,1.0028,0.0257,0.10362,0,0,0,0
F51107,0.1448,0.22795,0.00173,0.10338,0.03699,2.78832,1.75148,0.10213,0.02907,9e-05,0.01321,0.007,0.78345,0.51004,0.13027,0,0,0,0
A51013,0.12445,0.11298,0.00464,0.08848,0.05975,2.39826,1.26151,0.00709,0.04681,0.0521,0.01016,0.03855,0.10395,0.91822,0.1065,0,0,0,0
A24021,0.08607,0.54273,0.00497,0.18669,0.02943,3.41196,3.24021,0.19329,0.0705,0.00049,0.02207,0.00119,1.19158,0.98703,0.2451,0,0,0,0
A42001,0.39953,0.6719,0.00068,0.1481,0.10484,4.12615,2.53042,0.50928,0.0792,0.00014,0.01827,0.00735,1.74977,0.13893,0.18919,0,0,0,0
B42001,0.10231,1.16016,0.00089,0.1492,0.05585,4.138,2.10189,0.48382,0.11342,0.00023,0.01585,0.00558,1.75118,0.13629,0.18908,0,0,0,0
F42001,0.39976,0.67994,0.00067,0.14773,0.10648,4.23137,2.4623,0.49377,0.07917,0.00013,0.01774,0.00765,1.74932,0.13915,0.18915,0,0,0,0
B24021,0.04555,0.54627,0.00605,0.17664,0.02338,3.07772,3.57452,0.17983,0.07449,0.00196,0.02329,0.00096,1.39151,1.01525,0.24543,0,0,0,0
F24021,0.06907,0.62279,0.00473,0.19949,0.01988,3.16728,2.85819,0.17883,0.07261,0.00122,0.02188,0.00091,0.91209,1.00633,0.24549,0,0,0,0
A51069,0.04494,0.20459,0.00341,0.08701,0.02483,2.26679,2.00372,0.09325,0.02572,0.00634,0.01248,0.00142,0.54615,0.64415,0.12016,0,0,0,0
B51171,0.06046,0.26854,0.01301,0.10224,0.04058,2.6658,2.18553,0.11015,0.03312,0.00573,0.01423,0.01545,0.05971,1.32449,0.14149,0,0,0,0
F51069,0.17125,0.20456,0.00355,0.09257,0.09414,2.59262,1.71565,0.10488,0.0285,0.00058,0.01225,0.005,0.54935,0.63935,0.12003,0,0,0,0
F51171,0.05509,0.22539,0.01186,0.10146,0.04887,2.69421,2.23348,0.11165,0.02936,0.00579,0.01419,0.01437,0.04376,1.34473,0.14155,0,0,0,0
A24043,0.01524,0.31414,0.00456,0.16585,0.00563,1.39188,2.27949,0.08566,0.02078,0.10108,0.0198,0.00017,0.98851,0.96532,0.20476,0,0,0,0
A42055,0.02769,0.75334,0.00452,0.23891,0.00955,2.82333,4.27758,0.21032,0.09808,0.00556,0.02871,0.0006,0,0.58154,0.31063,0,0,0,0
F24043,0.02871,0.6265,0.00484,0.15883,0.00792,3.50492,3.87765,0.12733,0.06624,0.01618,0.02072,0.00043,1.2051,0.91435,0.20707,0,0,0,0
F42055,0.06728,0.80676,0.00334,0.247,0.0223,2.05225,3.36658,0.31306,0.1122,0.00065,0.02523,0.00159,0,0.56545,0.30309,0,0,0,0
A51820,0.04271,0.15123,0.0004,0.05241,0.03955,1.90178,1.63665,0.00177,0.08975,0.00814,0.0102,0.00117,0.92561,0.07297,0.10009,0,0,0,0
F51820,0.04331,0.15604,0.00042,0.05585,0.05029,1.94756,1.68455,0.00223,0.08904,0.00884,0.01017,0.00121,0.92601,0.07251,0.1001,0,0,0,0
A51165,0.01219,0.46241,0.01022,0.15123,0.00211,3.55691,5.38555,0.09135,0.05551,0.06131,0.01992,0.0012,0.10269,1.73568,0.202,0,0,0,0
A54031,0.03741,0.27233,0.00538,0.1158,0.00835,3.15022,2.47149,0.13621,0.04097,0.00393,0.01614,0.00344,0.39537,1.15701,0.16372,0,0,0,0
B51165,0.09783,0.43816,0.01058,0.15027,0.01389,3.69491,2.82897,0.27431,0.04895,0.00225,0.02037,0.00804,0.18302,1.6373,0.19894,0,0,0,0
F51165,0.04778,0.33418,0.01106,0.14016,0.01063,3.94161,3.15077,0.16912,0.04763,0.00356,0.02017,0.00358,0.18893,1.66077,0.20291,0,0,0,0
F54031,0.03299,0.27588,0.00537,0.11449,0.00811,3.14259,2.56774,0.12463,0.04254,0.00439,0.01622,0.00283,0.37751,1.1619,0.16386,0,0,0,0
A51171,0.02437,0.26025,0.00969,0.10496,0.00877,2.62511,3.63422,0.08537,0.03324,0.02485,0.01412,0.00733,0.02959,1.36896,0.14149,0,0,0,0
A51187,0.03,0.19081,0.00496,0.08684,0.01978,2.25353,2.24201,0.08396,0.02249,0.01575,0.01199,0.00176,0.23838,0.87828,0.11898,0,0,0,0
F51187,0.01969,0.19414,0.00491,0.08979,0.01516,2.18742,2.67922,0.05965,0.0208,0.03866,0.01176,0.00106,0.22091,0.88447,0.11884,0,0,0,0
A51043,0.03318,0.20452,0.00224,0.08782,0.01322,2.35052,2.12447,0.08615,0.03771,0.00651,0.01246,0.00091,0.69838,0.52425,0.12227,0,0,0,0
A51840,0.01808,0.15909,0.00026,0.07521,0.02,1.7426,1.59423,7e-05,0.09017,0.00173,0.01046,0.00087,0.91591,0.07917,0.09963,0,0,0,0
A51660,0.00346,0.13846,4e-05,0.07707,0.0029,1.41553,2.49902,1e-05,0.1046,0.00036,0.01063,0.0004,1.04981,0.01783,0.10529,0,0,0,0
F51660,0.01066,0.17791,4e-05,0.07622,0.00606,1.87681,1.68372,0.00013,0.09962,0.0004,0.01086,0.0007,1.035,0.01744,0.10534,0,0,0,0
B42041,0.0149,0.63491,0.0086,0.19152,0.00574,2.29933,5.17516,0.14957,0.10506,0.01375,0.02474,0.00031,0.00484,0.87551,0.26381,0,0,0,0
B42055,0.07493,0.84134,0.00257,0.26175,0.01974,2.10517,3.63018,0.35815,0.10323,0.00109,0.02771,0.00148,0,0.56508,0.30822,0,0,0,0
A54003,0.01785,0.20694,0.00097,0.08775,0.0056,2.17479,3.32891,0.00244,0.02606,0.06558,0.01179,0.00048,0.88783,0.28313,0.11692,0,0,0,0
A54037,0.0228,0.21822,0.00079,0.09126,0.00668,2.21985,3.85713,0.0031,0.01809,0.06739,0.01203,0.00057,0.96776,0.24815,0.12138,0,0,0,0
F54003,0.02947,0.20848,0.00096,0.0862,0.01303,2.38115,1.78816,0.06389,0.03692,0.01845,0.01194,0.00108,0.89239,0.27584,0.11705,0,0,0,0
A51139,0.02179,0.39308,0.00263,0.14076,0.00362,3.53643,4.76036,0.141,0.05677,0.00493,0.01859,0.00095,1.28565,0.67376,0.19111,0,0,0,0
F51139,0.02101,0.39292,0.0027,0.14098,0.00361,3.52087,4.76129,0.1396,0.05528,0.00683,0.01863,0.00086,1.28787,0.67305,0.19115,0,0,0,0
A51790,0.02503,0.13925,0.00018,0.07643,0.02495,1.61338,2.06425,4e-05,0.08639,0.00057,0.01023,0.00106,0.96147,0.02924,0.09902,0,0,0,0
F51790,0.08977,0.1255,0.00028,0.08289,0.09571,2.06042,1.32478,0.00639,0.08684,0.00619,0.00995,0.0024,0.93737,0.04913,0.09907,0,0,0,0
A42099,0.13564,0.66459,0.00498,0.15061,0.02859,3.93423,3.21674,0.23645,0.06711,0.00129,0.02067,0.00177,1.15849,0.93865,0.20875,0,0,0,0
A54065,0.05507,0.16323,0.00414,0.08475,0.02177,2.2121,1.75811,0.099,0.01566,0.00375,0.01185,0.0073,0.21636,0.87727,0.11411,0,0,0,0
A42057,0.19635,0.36219,0.00627,0.1284,0.05209,3.02854,2.36088,0.28941,0.02809,0.00086,0.01637,0.00553,0.46573,1.11984,0.16631,0,0,0,0
C51165,0.06345,0.47435,0.01327,0.14587,0.01141,3.71611,3.75356,0.40886,0.10778,0.01342,0.01979,0.00341,0.23213,1.62513,0.20012,0,0,0,0
A54027,0.03089,0.17176,0.00695,0.08048,0.02465,2.0744,1.81478,0.06356,0.01389,0.02994,0.01125,0.00752,0.08451,0.97439,0.10972,0,0,0,0
A24001,0.17481,0.18891,0.0009,0.10156,0.07734,2.27372,1.84915,0.13581,0.01429,0.00018,0.01331,0.00316,1.079,0.19324,0.12775,0,0,0,0
C42009,0.19857,0.50756,0.00417,0.1378,0.05914,3.33946,2.3337,0.31029,0.04161,0.00079,0.01627,0.00315,0.99664,0.78061,0.17797,0,0,0,0
F24001,0.1784,0.21776,0.0009,0.09978,0.06352,2.43331,1.78678,0.12356,0.0216,0.00018,0.0128,0.00315,1.07764,0.19336,0.12758,0,0,0,0
F54027,0.02139,0.18039,0.00658,0.08126,0.01597,2.06625,1.76076,0.04273,0.01375,0.04892,0.01109,0.00554,0.08149,0.97991,0.10963,0,0,0,0
B51139,0.03456,0.3675,0.00265,0.13918,0.00636,3.67085,4.34981,0.15642,0.05533,0.00114,0.0187,0.00116,1.26542,0.67081,0.1905,0,0,0,0
B51187,0.03867,0.18771,0.00458,0.08725,0.0198,2.30006,2.08078,0.09583,0.02268,0.00648,0.01217,0.00295,0.27361,0.87029,0.11982,0,0,0,0
F51043,0.05398,0.18504,0.00259,0.08835,0.03023,2.32995,2.09507,0.10332,0.02465,0.00258,0.01248,0.00142,0.69924,0.52296,0.12229,0,0,0,0
F54037,0.05612,0.18118,0.00079,0.08829,0.01881,2.3692,1.90807,0.10568,0.02303,0.00045,0.01253,0.00229,0.97804,0.23492,0.12169,0,0,0,0
A42009,0.07428,0.55063,0.0037,0.13125,0.01705,3.5491,2.69833,0.12481,0.06071,0.00052,0.01757,0.00134,0.99338,0.78312,0.17758,0,0,0,0
A54071,0.01783,0.23704,0.00371,0.09777,0.00741,2.58357,2.354,0.09771,0.0229,0.01741,0.01368,0.00312,0.26099,1.02057,0.1369,0,0,0,0
F54071,0.04098,0.22097,0.0038,0.10139,0.02193,2.63896,2.04031,0.11293,0.02452,0.00202,0.0141,0.00708,0.29905,1.00147,0.13727,0,0,0,0
A54023,0.02839,0.25245,0.00785,0.08879,0.01378,2.95497,1.80166,0.07179,0.0453,0.01081,0.01219,0.01698,0.08404,1.14034,0.12422,0,0,0,0
A54057,0.05074,0.15573,0.00574,0.081,0.01948,2.10439,1.98147,0.04974,0.0125,0.04531,0.01098,0.01038,0.07481,0.98244,0.10799,0,0,0,0
B54023,0.02823,0.18609,0.00761,0.09094,0.01526,2.21324,3.10728,0.06412,0.01612,0.04246,0.01235,0.00991,0.02186,1.18125,0.12126,0,0,0,0
B54057,0.01941,0.16256,0.00715,0.08084,0.02464,1.87438,2.85834,0.01366,0.00549,0.08608,0.01078,0.00405,0.03271,1.00839,0.1058,0,0,0,0
B54071,0.01391,0.29174,0.00344,0.10188,0.00622,2.45061,4.15483,0.08896,0.02819,0.0214,0.01384,0.00224,0.28254,1.01328,0.13768,0,0,0,0
B54031,0.0365,0.2693,0.00538,0.114,0.00775,3.11689,2.46651,0.14062,0.02941,0.00418,0.01555,0.00229,0.34968,1.16243,0.1622,0,0,0,0
A42111,0.11568,0.78501,0.0085,0.14339,0.02733,3.77653,3.14755,0.21248,0.07576,0.00221,0.01939,0.00188,1.10459,0.84847,0.19503,0,0,0,0
B24001,0.11012,0.25199,0.00119,0.09494,0.09334,2.75843,1.97949,0.11774,0.03203,0.00101,0.01298,0.00154,1.09086,0.19354,0.12868,0,0,0,0
B42009,0.19586,0.61409,0.00452,0.13391,0.064,4.13281,2.64011,0.26376,0.06738,0.00087,0.01778,0.0025,0.99949,0.77697,0.17793,0,0,0,0
A24023,0.01753,0.59173,0.00247,0.11955,0.01439,3.38871,2.2003,0.11279,0.07062,0.00063,0.01581,0.00253,1.15029,0.43026,0.15833,0,0,0,0
F54023,0.04527,0.24086,0.00834,0.09714,0.04043,3.03795,1.59071,0.08981,0.03609,0.00349,0.01229,0.02401,0.0967,1.12248,0.12431,0,0,0,0
A54077,0.00908,0.40231,0.00536,0.10118,0.02324,5.30303,1.51209,0.08365,0.05966,0.00147,0.01144,0.01714,0.40974,0.82469,0.12466,0,0,0,0
A54093,0.0053,0.38757,0.00712,0.09366,0.03773,5.5541,1.33282,0.06689,0.04195,0.00925,0.01005,0.02762,0.24139,0.88538,0.11524,0,0,0,0
F24023,0.02148,0.6063,0.00248,0.12723,0.04269,3.66998,2.02054,0.19519,0.07734,0.0005,0.01536,0.00422,1.14752,0.43198,0.15833,0,0,0,0
F54057,0.06024,0.17442,0.00599,0.09045,0.04066,2.62292,1.26776,0.09371,0.02259,0.00263,0.00973,0.0336,0.14324,0.90354,0.10798,0,0,0,0
F54065,0.10733,0.15989,0.00454,0.09274,0.0932,2.62738,1.52189,0.10372,0.01712,0.00055,0.01147,0.01641,0.24261,0.86106,0.11409,0,0,0,0
A42071,0.0346,1.08078,0.00472,0.36604,0.00476,2.27888,6.26731,0.34264,0.14029,0.00433,0.03837,0.00053,0,1.13314,0.48598,0,0,0,0
A42133,0.01389,0.49217,0.00116,0.15881,0.01108,1.99329,2.52147,0.13309,0.08508,0.00092,0.01912,0.00084,2.14099,0.26429,0.20583,0,0,0,0
A42075,0.02317,0.89428,0.0014,0.37847,0.00326,2.4384,3.45973,0.26246,0.13133,0.00783,0.03015,0.00043,0,0.38085,0.43274,0,0,0,0
A42011,0.35064,2.30376,0.0042,0.23262,0.10021,6.8686,4.50573,1.00956,0.28808,0.00169,0.03004,0.00408,2.518,0.56638,0.30986,0,0,0,0
F42133,0.29779,0.92384,0.00144,0.14895,0.07287,4.51304,3.27922,0.32638,0.09055,0.00032,0.02047,0.00357,1.79639,0.26068,0.20607,0,0,0,0
F42075,0.36853,2.5032,0.0019,0.28258,0.0408,7.72466,5.86631,1.04688,0.30317,0.0007,0.03813,0.00752,3.25417,0.36517,0.39303,0,0,0,0
F42071,0.08008,1.7958,0.00542,0.34835,0.01546,3.17903,5.68436,0.57125,0.23951,0.00107,0.03592,0.00141,0,1.09622,0.46256,0,0,0,0
A42041,0.08688,0.97491,0.0056,0.18989,0.01677,4.92132,4.6991,0.15962,0.1136,0.00088,0.02578,0.00094,1.79878,0.87746,0.26425,0,0,0,0
F42041,0.02348,0.64456,0.00746,0.19086,0.00665,2.29368,3.18815,0.15475,0.08978,0.02244,0.02365,0.0003,0.00029,0.8946,0.26442,0,0,0,0
F42011,0.20229,2.35352,0.00416,0.23202,0.12897,4.22524,2.93665,1.27109,0.41591,0.00221,0.02148,0.01115,2.25027,0.54842,0.31276,0,0,0,0
A42107,0.03361,0.51573,0.00223,0.15652,0.02716,1.72117,2.31812,0.17804,0.07268,0.00058,0.01934,0.00188,1.68058,0.43003,0.2045,0,0,0,0
F42107,0.11954,0.79184,0.0023,0.1471,0.03394,3.79113,3.18821,0.1955,0.08115,0.00058,0.02019,0.00201,1.60499,0.43332,0.20427,0,0,0,0
A42067,0.04829,0.54072,0.00133,0.18188,0.01007,2.43707,3.007,0.2664,0.08143,0.00063,0.02296,0.00255,2.5094,0.29385,0.24285,0,0,0,0
A42043,0.11665,0.93697,0.00129,0.21792,0.02753,1.95172,3.1499,0.49111,0.09122,0.00014,0.02342,0.00285,2.01812,0.25603,0.25476,0,0,0,0
F42043,0.27119,1.46823,0.00138,0.18676,0.04926,5.22865,3.81144,0.64679,0.13939,0.00024,0.02514,0.00465,2.27602,0.25377,0.25301,0,0,0,0
A42087,0.18041,1.01884,0.00122,0.17935,0.03681,4.5925,4.02382,0.45139,0.14319,0.00071,0.02461,0.00326,2.2349,0.2224,0.24868,0,0,0,0
A42027,0.01006,0.50543,0.0053,0.13591,0.00368,1.98065,3.58458,0.07744,0.06401,0.05377,0.01802,0.00027,1.07651,0.9683,0.19492,0,0,0,0
A42109,0.06554,0.58835,0.04286,0.20804,0.02013,1.77706,2.6209,0.44135,0.12225,0.0147,0.02092,0.00207,0.20247,2.02265,0.2497,0,0,0,0
F42087,0.23772,1.16551,0.00133,0.18878,0.08233,5.51983,3.61215,0.74256,0.18598,0.00076,0.02448,0.0036,2.27096,0.22187,0.24892,0,0,0,0
A42097,0.01213,0.54979,0.00344,0.14614,0.00427,2.73348,3.53479,0.07862,0.09444,0.03382,0.01948,0.00026,1.26811,0.63,0.20476,0,0,0,0
A42037,0.0664,0.78074,0.00197,0.13517,0.02599,4.09297,2.83666,0.11453,0.0913,0.00083,0.01843,0.00118,1.50874,0.32488,0.18366,0,0,0,0
A42061,0.04119,0.41313,0.00195,0.15526,0.03812,2.5229,2.60145,0.22558,0.04435,0.00022,0.01829,0.00301,1.5905,0.43529,0.18726,0,0,0,0
A42119,0.24436,1.81461,0.00034,0.22084,0.04079,6.89005,4.89392,0.59905,0.26908,0.00014,0.03042,0.00454,2.89251,0.06472,0.30636,0,0,0,0
B42043,0.21609,1.17168,0.00131,0.18335,0.05099,5.63565,4.15189,0.31189,0.14999,0.00028,0.02549,0.00354,2.26556,0.2574,0.25542,0,0,0,0
A42013,0.04899,0.82048,0.00071,0.24889,0.01755,2.18329,3.53481,0.32517,0.11345,5e-05,0.02655,0.00186,1e-05,0.17651,0.31545,0,0,0,0
A42021,0.06101,0.86789,0.0011,0.13061,0.02494,4.14234,4.29223,0.1349,0.08765,0.0003,0.01771,0.00153,1.58464,0.18108,0.1766,0,0,0,0
B42027,0.0147,0.49889,0.00481,0.14029,0.00682,1.76543,2.80386,0.12398,0.07513,0.00588,0.01874,0.00065,1.10484,0.91261,0.19472,0,0,0,0
B42119,0.0478,0.77054,0.00041,0.24881,0.02273,2.10799,3.23414,0.3614,0.1635,0.00024,0.02618,0.00206,0,0.06744,0.30584,0,0,0,0
A42093,0.26512,0.73627,0.00087,0.15358,0.08945,3.55748,2.71168,0.45072,0.06678,0.00023,0.01821,0.00542,1.87538,0.16369,0.20399,0,0,0,0
B42081,0.03052,0.44607,0.00067,0.12909,0.00744,1.43799,2.38808,0.1595,0.0439,5e-05,0.01739,0.00219,1.84358,0.21343,0.18147,0,0,0,0
A42025,0.02809,0.99305,0.00313,0.14089,0.1022,3.97466,2.27334,0.21355,0.15463,0.00125,0.01632,0.00389,1.31603,0.46024,0.17836,0,0,0,0
A42079,0.08447,0.63217,0.00058,0.12574,0.0233,3.08412,4.10759,0.13944,0.05154,0.00013,0.01679,0.0028,1.56521,0.1272,0.16917,0,0,0,0
F42013,0.09978,1.0168,0.00074,0.25793,0.03032,2.41026,4.07804,0.66882,0.12617,9e-05,0.02786,0.00311,1e-05,0.1734,0.31647,0,0,0,0
F42021,0.06009,0.90473,0.00085,0.13061,0.01502,4.03741,4.10042,0.12897,0.08486,0.00025,0.01772,0.00168,1.58658,0.17896,0.1766,0,0,0,0
A42113,0.08995,0.84494,0.00344,0.13058,0.02666,4.00241,3.50465,0.18744,0.05859,0.00042,0.01748,0.00279,1.08312,0.66943,0.17511,0,0,0,0
B42079,0.07173,0.78758,0.00048,0.12653,0.02721,3.51879,2.46818,0.18152,0.06515,3e-05,0.01676,0.004,1.55377,0.12531,0.16833,0,0,0,0
B42035,0.05178,0.72063,0.00339,0.20331,0.01259,1.85909,3.00625,0.27764,0.10986,0.00213,0.02427,0.00171,2.68395,0.50547,0.24784,0,0,0,0
A42081,0.08828,0.87798,0.00077,0.13514,0.01451,3.65918,3.91337,0.1826,0.05791,4e-05,0.01808,0.00253,1.59032,0.21306,0.18107,0,0,0,0
F42061,0.03104,0.41232,0.00187,0.13938,0.02441,2.26195,2.60544,0.14944,0.05037,0.00024,0.01814,0.00227,1.50935,0.43632,0.18681,0,0,0,0
A42115,0.10574,0.73436,0.00059,0.11639,0.02219,3.47117,3.06479,0.17494,0.06435,0.0001,0.0156,0.00316,1.42454,0.13329,0.1559,0,0,0,0
A42127,0.02871,0.85624,0.00041,0.12525,0.01035,3.27375,2.32576,0.11703,0.09356,0.00017,0.01646,0.00163,1.53704,0.10203,0.16447,0,0,0,0
A42117,0.09527,0.53931,0.00312,0.11489,0.02881,2.84152,2.76753,0.18895,0.03619,0.00064,0.01534,0.00272,1.05936,0.47553,0.15359,0,0,0,0
