LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
F51003,0.29101,1.09871,0.00358,0.48849,0.10872,6.71251,9.93482,0.01762,0.30167,0.37684,0.63369,0.00345,5.02133,0.76028,6.62129,0.29912,1.27522,0.05831,0.018
A51125,0.11919,1.07923,0.04174,0.48767,0.07425,5.91178,8.34988,0.00045,0.2306,0.33997,0.57915,0.00029,4.23124,1.96015,6.06199,0.07363,1.01385,0.35951,0.01075
B51125,0.12626,1.28838,0.03317,0.45765,0.05062,6.34403,8.15536,0.00237,0.20544,0.51063,0.56121,0.00028,4.47485,1.97555,6.06423,0.07168,0.91113,0.36005,0.01098
F51125,0.25078,1.01349,0.05136,0.48487,0.20719,5.61309,8.2598,0.00111,0.20245,0.36397,0.57131,0.00052,4.29983,1.90869,6.05773,0.16838,0.86981,0.37412,0.01175
A51009,0.14605,2.28876,0.01049,0.56562,0.05128,9.75284,14.1352,0.0041,0.18785,0.45943,0.63413,0.0008,4.13147,1.62591,6.82042,0.12373,1.20591,0.10978,0.00295
B51009,0.63047,4.18844,0.01748,0.48274,0.31474,17.9241,14.3216,0.01589,0.22316,0.41978,0.64787,0.00175,3.99173,1.60198,6.55666,0.28238,0.83494,0.04357,0.01122
F51009,0.31723,2.57399,0.01102,0.57766,0.11084,11.7717,17.0965,0.00813,0.19433,0.45,0.6314,0.00134,4.05212,1.61567,6.54484,0.19327,1.12353,0.07946,0.01265
A51540,0.43767,0.867,0.01355,0.28623,0.14064,8.17769,9.72491,0.00357,0.25945,0.29934,0.56189,0.00226,4.1086,1.50195,5.79177,0.2995,1.09552,0.02489,0.01469
F51540,1.0799,1.38513,0.01728,0.45886,0.41146,11.9691,8.3023,0.01348,0.28972,0.25934,0.53778,0.00391,4.06146,1.54736,5.63731,0.4066,0.97378,0.01173,0.01446
A51031,0.44562,1.01264,0.01297,0.56413,0.09295,3.9613,7.64747,0.00204,0.23118,0.15749,0.56447,0.00253,3.95879,1.68601,5.77397,0.35635,0.75967,0.19713,0.01286
A51023,0.85259,2.22358,0.03092,0.60486,0.1809,11.5545,12.9575,0.51064,0.04149,0.23586,0.76945,0.00139,5.7987,2.12203,7.42163,0.28991,1.46016,0.02495,0.00788
A51163,0.44119,2.31192,0.02818,0.51961,0.09694,9.06493,10.77,0.34323,0.08264,0.35947,0.72329,0.00097,6.66803,2.01799,6.57557,0.1629,1.90502,0.02216,0.00173
F51023,1.05203,2.26336,0.03182,0.60518,0.22522,11.89,12.952,0.54264,0.03911,0.20313,0.77018,0.00151,5.84969,2.03331,7.46484,0.34394,1.41301,0.0249,0.00942
F51163,0.83562,2.60402,0.03042,0.52506,0.17424,11.3488,10.8188,0.54616,0.06729,0.17351,0.72428,0.00163,6.59751,1.95048,6.58679,0.28395,1.78163,0.0209,0.00479
A51161,0.34973,1.68048,0.0222,0.52509,0.08379,9.18531,10.9132,0.51101,0.07283,0.28087,0.71228,0.00097,6.3188,2.19446,6.63785,0.17214,1.52111,0.03011,0.00383
F51161,0.89626,2.13125,0.02496,0.53646,0.20463,11.9312,10.3198,0.80231,0.05321,0.032,0.68143,0.00203,6.24396,2.1074,6.96735,0.34936,1.41806,0.02374,0.02332
A51015,0.15261,1.43849,0.05334,0.58343,0.03568,7.9696,13.9491,0.2391,0.08141,0.54171,0.88037,0.00018,9.91446,1.92701,7.23726,0.08402,2.24945,0.06738,0.00447
B51015,0.3577,2.61116,0.04477,0.59722,0.09812,12.2235,13.4501,0.46901,0.1646,0.2386,0.86105,0.00044,7.10537,1.73993,8.77079,0.11233,2.21274,0.02994,0.00421
B51163,0.24042,2.51097,0.02596,0.52239,0.0637,9.22087,10.9011,0.22638,0.1045,0.45388,0.73062,0.00064,6.6478,2.0557,6.65156,0.08811,2.01657,0.02133,0.00178
F51015,0.84026,2.20083,0.05785,0.63084,0.26524,14.4075,12.8871,0.76667,0.09273,0.05226,0.8493,0.0009,7.12286,1.71555,8.71859,0.26587,2.06003,0.03463,0.01311
C51015,0.93975,2.15341,0.05211,0.63325,0.26798,12.7753,12.4064,0.82195,0.064,0.02458,0.81945,0.00132,6.87122,1.92211,8.5061,0.29095,1.96077,0.03262,0.01537
A51045,0.41814,2.10837,0.01809,0.49812,0.13202,10.0946,11.0862,0.31973,0.06155,0.32837,0.68932,0.00156,5.53691,1.73924,6.88254,0.15126,1.7498,0.01354,0.01402
A51071,0.912,5.81986,0.00106,0.74598,0.55138,22.2333,21.9481,0.23755,0.11423,0.06501,1.06468,0.0026,6.81791,0.09606,13.8757,0.23406,0.43214,0.00065,0.01777
F51045,0.45706,2.05876,0.01835,0.49945,0.15161,9.96309,11.0673,0.32475,0.05894,0.32583,0.68934,0.00156,5.54351,1.73842,6.87736,0.16167,1.73659,0.01375,0.01376
F51071,0.83574,5.70606,0.00109,0.75028,0.67468,22.2107,21.9212,0.25225,0.09712,0.05481,1.06737,0.00266,6.81399,0.09606,13.888,0.24326,0.43005,0.00067,0.01763
B51017,1.12549,3.265,0.00392,0.60289,0.28833,12.7362,12.451,0.68141,0.07365,0.15462,0.7561,0.00541,6.56845,0.5802,7.36569,0.48315,0.99871,0.00493,0.00093
F51017,1.37504,4.61625,0.00438,0.61118,0.37356,14.8288,11.1677,0.783,0.05497,0.06321,0.70235,0.00592,6.60989,0.56595,7.35749,0.49612,0.97675,0.00498,0.02026
A51678,0.11707,1.81872,0.04738,0.45409,0.0704,11.4015,18.8208,0.00084,0.19144,0.42553,0.61836,0.00056,4.72751,1.50618,6.26487,0.03465,1.30465,0.01704,0.00136
A51017,0.68825,3.60647,0.00421,0.60435,0.17114,9.96787,12.0505,0.52181,0.08301,0.26671,0.74545,0.00459,6.54043,0.59233,7.67441,0.34539,1.04432,0.00877,0.01411
A51091,1.28044,8.4068,0.00314,0.5198,0.28701,23.066,12.5343,0.48056,0.0827,0.04205,0.75079,0.0035,6.35828,0.33819,7.81126,0.25204,1.10247,0.00138,0.02203
B51091,0.90427,4.65672,0.00295,0.53926,0.27074,16.2877,12.6523,0.36188,0.07238,0.13286,0.75154,0.00302,6.3216,0.3486,8.3135,0.20571,1.16492,0.0015,0.00387
A51530,0.54388,1.51129,0.03046,0.51465,0.20096,9.74627,10.1379,0.00288,0.25467,0.36036,0.61465,0.00178,4.53057,1.71544,6.32229,0.31937,0.91086,0.10507,0.00157
F51530,0.69257,1.42276,0.03299,0.51449,0.31691,9.50135,10.1438,0.0032,0.23343,0.38054,0.61467,0.00184,4.55511,1.71781,6.30941,0.36586,0.85841,0.10651,0.00156
A51121,0.51834,2.88456,0.06236,0.55949,0.11229,12.2818,13.2982,0.29062,0.05892,0.40446,0.72903,0.00063,6.25692,2.09013,6.70317,0.15368,1.69386,0.0381,0.00132
F51121,1.26496,3.57889,0.06606,0.55303,0.34905,17.5647,13.387,0.52427,0.04906,0.17193,0.73792,0.00128,6.01258,2.10497,6.94724,0.33053,1.51171,0.03209,0.0046
A51005,0.85505,2.91917,0.00091,0.43033,0.25751,14.6755,9.95614,0.77024,0.12533,0.09437,0.58182,0.00485,7.56975,0.11031,4.00881,0.30573,1.90738,0.00046,0.00814
A54063,0.73827,0.54363,0.06358,0.5305,0.36736,7.60358,10.4476,0.04802,0.04088,0.56028,0.63291,0.00096,4.62472,2.10981,6.56522,0.20792,0.79196,0.05269,0.01111
F51005,0.91864,2.80937,0.00092,0.43163,0.32367,14.3519,9.90682,0.84193,0.10453,0.07207,0.58154,0.00497,7.57418,0.10822,4.00461,0.33032,1.86703,0.00047,0.00815
F54063,0.44638,0.76682,0.06926,0.56185,0.2712,6.17245,9.98958,0.01571,0.03608,0.50496,0.64116,0.00053,4.13275,2.25742,6.86052,0.14298,0.7721,0.12296,0.00847
F51091,2.66775,11.9798,0.00324,0.58663,0.77583,38.228,10.9496,0.61674,0.08192,0.00223,0.72098,0.00587,6.2909,0.33292,7.58379,0.54655,0.94847,0.00125,0.02288
A51580,0.77899,1.56201,0.0245,0.51857,0.31159,11.5056,10.1769,0.00493,0.26514,0.3541,0.61377,0.00252,4.75355,1.41759,6.378,0.43238,0.82942,0.07867,0.0004
F51580,1.59874,1.9139,0.02972,0.52274,1.03676,14.5508,9.8632,0.01266,0.23108,0.38254,0.59677,0.00327,4.73517,1.41902,6.21773,0.66477,0.68008,0.02277,0.00042
B51023,0.71001,2.50141,0.03276,0.60569,0.1945,10.6837,12.8766,0.47743,0.05231,0.2586,0.76725,0.00139,5.86464,2.12487,7.60501,0.24012,1.53484,0.02691,0.00053
A51019,0.42114,0.88701,0.01054,0.4418,0.08823,5.86395,7.73157,1.57193,0.26735,9.2353,0.53647,0.00411,9.87882,2.40199,7.35739,0.90311,10.9738,0.19235,0.0141
B51019,0.34345,0.77664,0.01106,0.47649,0.0633,6.76419,9.0513,1.19407,0.23275,9.51937,0.58986,0.00361,10.3602,2.51159,8.10573,0.75546,11.2017,0.21604,0.00928
F51019,0.51299,0.86615,0.0109,0.42139,0.15093,5.56805,7.55169,1.9531,0.2581,9.02195,0.52086,0.00445,9.83672,2.38341,7.34729,1.08399,10.7739,0.18642,0.00163
A51680,0.2644,0.75464,0.00786,0.43936,0.06701,6.60231,8.80949,0.003,0.30628,0.24311,0.55452,0.00227,4.08591,1.42368,5.717,0.27709,0.96217,0.0924,0.00408
A11001,0.14515,0.4173,0.00399,0.37598,0.03058,5.66797,7.89724,0.00051,0.36723,0.13615,0.52818,0.00194,4.15856,0.9444,5.53414,0.13177,1.13162,0.05927,0.00759
F11001,0.06187,0.35792,0.0035,0.35792,0.01355,4.23574,9.75546,1e-05,0.38396,0.01362,0.52806,0.00065,2.14518,0.94342,5.41279,0.07257,0.85191,0.23983,0.00845
A51059,0.28459,2.39562,0.0151,0.78665,0.07436,10.4581,17.9096,0.24533,0.04388,0.64288,1.03613,0.00119,5.34141,2.12997,12.1405,0.21614,1.08814,0.19175,0.02229
A51510,0.05788,0.14005,0.00961,0.40383,0.01694,2.04818,16.909,1e-05,0.46735,0.0455,0.5491,0.00041,1.01178,1.90047,5.63005,0.0792,0.39196,0.74209,0.01856
A51610,0.08303,0.48378,0.00662,0.46549,0.0243,3.97783,19.2566,1e-05,0.50834,0.03668,0.62488,0.00055,1.13677,1.51182,6.37732,0.09461,0.58228,0.53154,0.01866
F51510,0.09726,0.4429,0.00973,0.36985,0.02643,5.54938,9.10005,5e-05,0.4167,0.04197,0.57041,0.00141,3.80893,1.841,5.57103,0.20251,0.91144,0.47006,0.01894
A51600,0.96542,1.45227,0.0086,0.47346,0.18162,10.3483,9.09197,0.00978,0.33953,0.26099,0.60451,0.00533,4.57448,1.4719,6.17712,0.52987,1.12833,0.01661,0.02241
F51059,1.79007,4.77311,0.01831,0.83304,0.34707,22.7458,17.4964,1.0131,0.06573,0.02584,0.97949,0.00432,4.70135,1.93243,10.0168,0.50365,0.74876,0.0134,0.00362
A51153,0.60723,0.76957,0.011,0.42546,0.11591,6.52743,5.97446,1.31698,0.08475,1.13002,0.39164,0.00444,5.00012,1.76209,6.2121,0.43353,5.09541,0.01115,0.02639
F51153,0.61973,0.76643,0.01121,0.42632,0.11709,6.47143,6.00532,1.25995,0.08263,1.17908,0.39099,0.00424,5.00228,1.76453,6.21852,0.44497,5.04866,0.01141,0.0264
A24017,0.18815,0.54274,0.04814,0.4045,0.04119,6.02749,6.98181,0.03086,0.02106,0.40383,0.47876,0.00045,2.9613,2.05574,5.18526,0.17597,0.87934,0.21487,0.02419
F24017,0.3077,0.65856,0.05034,0.39176,0.06977,7.07896,6.64604,0.04947,0.03083,0.37661,0.45668,0.00071,2.93268,2.04161,5.2125,0.23691,0.78169,0.08988,0.02278
A51179,0.42824,0.56318,0.04891,0.52942,0.07344,6.72515,9.23019,0.65429,0.05724,5.45821,0.65745,0.00066,5.18447,1.70807,5.96855,0.57245,10.9489,0.09817,0.02245
F51179,0.42843,0.5577,0.04883,0.53275,0.07392,6.6924,9.18548,0.66566,0.05763,5.47086,0.67114,0.00066,5.19878,1.70898,5.95859,0.57383,10.9723,0.09755,0.02245
A51193,0.39262,1.58346,0.00481,1.12774,0.04532,12.4055,27.1904,0.00977,0.982,1.20567,1.68937,0.0028,7.15641,0.9686,6.78744,0.47424,16.9468,0.02491,0.02258
F51193,0.70573,1.29389,0.00501,0.68378,0.0936,9.50261,8.9278,0.07337,0.78716,1.68018,0.91318,0.00525,8.34623,1.04718,6.58773,0.578,20.4063,0.00674,0.0225
F51013,0.81935,1.42443,0.02163,0.49018,0.21911,13.2488,8.90782,0.01402,0.21363,0.38663,0.58848,0.00247,4.16318,1.98066,6.15388,0.41877,1.16366,0.03577,0.0223
A51107,0.22097,0.86376,0.02009,0.51849,0.03404,5.93041,9.11855,0.0089,0.23668,2.04371,0.63529,0.00112,4.2471,1.95595,6.31039,0.28489,4.33415,0.47983,0.01625
A51683,0.69669,1.87739,0.00859,0.46776,0.15055,13.5224,8.22591,0.01554,0.35622,0.21816,0.5429,0.00458,4.47175,1.39762,5.86783,0.29329,1.23508,0.00712,0.0223
A51685,0.6944,1.84112,0.00935,0.46934,0.17269,13.2413,8.27022,0.01189,0.35407,0.22636,0.54686,0.00364,4.46116,1.42918,5.90721,0.29556,1.2487,0.0076,0.0223
F51107,0.34559,0.57262,0.01492,0.40794,0.06699,5.6369,6.35261,0.69824,0.13447,4.01229,0.45651,0.00396,4.46052,2.07904,5.57431,0.48164,5.91826,0.02766,0.01854
A51013,0.69588,1.57618,0.01779,0.49046,0.17666,14.4299,8.86226,0.01716,0.22721,0.36989,0.58579,0.00297,4.14665,1.99407,6.1402,0.37627,1.2507,0.022,0.0223
A24021,0.48411,0.61845,0.0386,0.46094,0.11395,9.32036,9.26254,0.07062,0.02113,0.46908,0.60915,0.00062,4.38674,1.79169,6.03233,0.22531,0.88513,0.3701,0.01217
A42001,1.13066,0.89893,0.02272,0.56686,0.2163,5.93461,7.5973,0.41627,0.03147,0.22879,0.59189,0.00413,4.99959,1.83537,7.22831,0.47218,0.22402,0.02572,0.02242
B42001,0.92287,1.87607,0.02325,0.60019,0.21577,10.0397,8.15402,0.2382,0.06966,0.36125,0.74924,0.00248,4.90923,1.96718,7.04925,0.25859,0.13347,0.02879,0.02213
F42001,1.11055,0.91675,0.022,0.56802,0.20996,5.93904,7.10629,0.431,0.03224,0.21426,0.69513,0.00427,4.98364,1.8354,7.15888,0.49722,0.12927,0.02705,0.02241
B24021,0.4334,0.75041,0.04981,0.45407,0.09961,9.4859,9.5268,0.0551,0.02271,0.48129,0.61763,0.00062,4.10439,2.08608,5.82754,0.18071,0.89865,0.40699,0.01866
F24021,0.35988,0.5866,0.03721,0.45688,0.08388,8.56062,9.27116,0.05958,0.01982,0.48101,0.60997,0.00052,4.48336,1.75153,6.07165,0.19079,0.86264,0.44136,0.01452
A51069,0.38177,1.37642,0.03556,0.57432,0.09515,6.41044,10.4129,0.49064,0.09076,1.24697,0.7043,0.00138,6.04621,1.69133,7.42568,0.1707,3.4466,0.04289,0.01318
B51171,0.45005,1.41387,0.03562,0.567,0.11105,8.77378,10.3244,0.60494,0.08096,0.11329,0.77792,0.0013,7.14402,2.05383,8.11811,0.18812,2.14502,0.02376,0.00512
F51069,0.67494,1.57168,0.02867,0.53043,0.18363,8.37,8.76558,1.0113,0.13813,0.86576,0.57802,0.00229,5.47045,1.75573,6.98206,0.34962,3.03386,0.03039,0.00181
F51171,0.39729,1.07905,0.04262,0.55721,0.1526,8.26964,10.9478,0.55298,0.07087,0.17083,0.80683,0.00113,7.3607,2.00219,8.24258,0.18252,2.15168,0.03018,0.00214
A24043,0.07377,0.24909,0.02454,0.48459,0.02338,2.3155,9.4275,0.01503,0.00268,0.5949,0.61877,0.00016,1.87054,2.24044,5.89518,0.05086,0.29754,1.07438,0.00551
A42055,0.13497,0.77256,0.02442,0.59094,0.02937,6.84548,10.55,0.0573,0.01871,0.54908,0.71969,0.00059,5.46662,2.16162,6.52593,0.10261,1.00793,0.35648,0.00741
F24043,0.13639,0.55351,0.02858,0.47668,0.03325,6.58778,9.45453,0.05121,0.01842,0.52784,0.63338,0.00051,4.76956,1.84902,6.37771,0.08934,0.80278,0.46701,0.01704
F42055,0.36966,0.66196,0.026,0.55384,0.08065,9.58863,11.3169,0.19095,0.03681,0.46125,0.69948,0.0012,5.11867,1.98999,7.15047,0.22158,0.92525,0.06283,0.01167
A51820,0.36732,2.16143,0.01227,0.51318,0.14752,14.6393,10.7327,0.00254,0.35261,0.29463,0.64981,0.00162,5.10573,1.29235,6.55,0.17834,1.29775,0.02204,0.00247
F51820,0.36817,2.2399,0.01298,0.49567,0.18101,15.0821,11.0596,0.00268,0.35632,0.29105,0.65061,0.00159,5.11281,1.2907,6.52013,0.18772,1.2722,0.02766,0.00499
A51165,0.05663,1.4646,0.0407,0.75701,0.01937,10.2174,14.8673,0.38761,0.13781,0.44945,1.09423,0.00033,0.06744,2.34424,9.8996,0.05943,3.6647,0.03454,0.00828
A54031,0.2363,0.991,0.0082,0.70242,0.15206,8.65726,13.5333,0.41489,0.06241,0.0107,0.89821,0.00255,0,1.16891,9.26428,0.18555,0.94845,0.00537,0.00129
B51165,0.62341,0.91991,0.04112,0.63898,0.17421,11.3544,9.72078,1.10036,0.08427,0.00389,0.50645,0.00237,11.5391,2.07248,8.42108,0.48973,3.07978,0.02805,0.02057
F51165,0.24674,1.24944,0.04404,0.77465,0.11982,9.04975,14.0783,0.80556,0.10998,0.06092,1.07097,0.00118,11.8383,2.14143,8.80511,0.21416,3.55555,0.03123,0.0175
F54031,0.22286,1.077,0.00842,0.71191,0.15518,8.54998,13.3789,0.38759,0.06702,0.01929,0.90375,0.00228,0,1.17255,9.56898,0.18037,0.94849,0.00599,0.0028
A51171,0.19666,1.3153,0.03346,0.61738,0.04351,7.322,11.2343,0.32056,0.07383,0.38414,0.83997,0.00062,7.73731,2.0472,7.45963,0.1029,2.25254,0.02687,0.01002
A51187,0.32246,1.34342,0.10734,0.60127,0.09319,5.8804,11.4236,0.25788,0.04462,0.43099,0.79299,0.00069,5.85903,1.79603,6.17427,0.16701,1.6142,0.09204,0.00242
F51187,0.2336,1.35545,0.11472,0.58525,0.07611,6.24061,11.662,0.17838,0.04031,0.52949,0.78886,0.00045,7.06574,1.77872,4.96481,0.12523,1.77352,0.12159,0.00198
A51043,0.26481,1.06261,0.03851,0.63955,0.05683,8.79023,11.5378,1.2719,0.37512,1.26301,0.80714,0.00207,14.3505,1.38073,14.5114,0.40354,17.1938,0.08591,0.01785
A51840,0.27302,1.91804,0.03868,0.39857,0.09845,14.2175,18.5234,0.00087,0.28391,0.35664,0.6453,0.00104,5.18417,1.34744,6.53112,0.09115,1.36752,0.02898,0.01389
A51660,0.0568,1.08057,0.00944,0.52684,0.02188,7.84977,11.4284,0.00083,0.19468,0.47773,0.69173,0.00049,5.5892,1.56515,7.27586,0.06519,1.22967,0.35026,0.00272
F51660,0.1339,1.98097,0.00946,0.54793,0.04028,13.2011,10.7546,0.00296,0.29985,0.39549,0.68712,0.0009,5.26688,1.53613,6.99905,0.10773,1.51079,0.08856,0.00281
B42041,0.11773,0.95787,0.02356,0.55162,0.02649,6.28471,11.259,0.01058,0.01206,0.56671,0.70495,0.00039,5.83693,2.05958,6.00417,0.06735,0.9837,0.49114,0.00199
B42055,0.50325,0.73174,0.02472,0.54597,0.11358,9.35701,11.367,0.17611,0.03477,0.46929,0.69462,0.00127,4.91315,2.18211,6.92684,0.23567,0.87975,0.05791,0.0095
A54003,0.06841,1.04028,0.00869,0.51501,0.02031,6.39291,10.8674,0.00023,0.3262,0.20081,0.67422,0.00089,5.77287,1.35469,6.08064,0.07228,1.11102,0.14829,0.00335
A54037,0.07633,0.63219,0.00743,0.43892,0.02428,6.11919,9.83787,0.00044,0.21821,0.22421,0.61004,0.00106,4.76976,1.26801,5.9666,0.11004,0.99288,0.24297,0.00267
F54003,0.14371,0.73927,0.0099,0.54086,0.048,6.48845,9.22356,0.0084,0.1789,0.33594,0.61663,0.00132,4.87696,1.40772,6.49982,0.10277,0.59921,0.02701,0.00348
A51139,0.08905,1.72439,0.02551,0.78118,0.02174,9.88431,15.9912,0.57038,0.10984,0.18865,1.14457,0.00066,0,2.22726,11.7079,0.09207,3.63427,0.02338,0.00176
F51139,0.09158,1.69108,0.0266,0.78132,0.02489,9.82224,16.0077,0.53092,0.10301,0.2363,1.14526,0.0006,0,2.21866,11.7151,0.0959,3.62261,0.02429,0.00177
A51790,0.30829,1.61807,0.01478,0.48688,0.12855,10.1607,23.341,0.00121,0.25415,0.38442,0.64226,0.00107,5.09672,1.43556,6.52436,0.1186,1.36081,0.0124,0.00374
F51790,0.71874,2.77418,0.01892,0.52745,0.37952,17.0222,10.3944,0.00575,0.33294,0.30321,0.64051,0.00198,4.92224,1.4322,6.42621,0.30733,1.16882,0.02067,0.00379
A42099,0.47019,1.10931,0.02094,0.6299,0.13187,6.11699,9.77513,0.17483,0.03136,0.42527,0.66493,0.00201,4.50568,1.98531,7.32721,0.19189,0.74949,0.05405,0.01723
A54065,0.48521,1.12615,0.04769,0.61385,0.13947,7.42519,14.0655,0.00398,0.13697,0.34698,0.84297,0.00087,5.19739,1.79861,6.38126,0.28046,1.22896,0.22073,0.0038
A42057,0.95974,0.70006,0.01465,0.56381,0.26567,5.32185,6.06922,0.18417,0.02778,0.38841,0.69202,0.00431,5.0796,1.67924,6.86566,0.36974,0.22927,0.03349,0.02241
C51165,0.20982,1.12436,0.04241,0.68451,0.12332,10.8762,13.9021,0.77422,0.14785,0.07005,1.03235,0.00117,13.1045,1.92653,8.771,0.1877,3.46429,0.03098,0.00294
A54027,0.27725,0.99944,0.00976,0.54957,0.11034,6.54867,11.8167,0.00185,0.42038,0.16134,0.73781,0.00253,5.42407,0.96582,6.73774,0.18303,0.75627,0.01688,0.00241
A24001,1.09878,0.3594,0.02989,0.52946,0.45768,8.81874,7.39744,0.27956,0.03087,0.41934,0.64788,0.00297,5.58519,1.77679,7.02302,0.4277,0.88579,0.02775,0.02381
C42009,0.86658,0.43942,0.03113,0.54228,0.34431,9.29411,7.32015,0.24068,0.03028,0.39398,0.65279,0.00276,4.78498,1.96136,6.67219,0.39741,1.00105,0.0209,0.02241
F24001,1.10506,0.47852,0.02818,0.5433,0.35147,11.2357,9.16861,0.30324,0.04167,0.38256,0.60063,0.0032,5.53986,1.77277,7.00242,0.422,0.95526,0.01984,0.02118
F54027,0.20499,1.05247,0.00944,0.53449,0.07401,6.64994,11.9027,0.00128,0.41893,0.16448,0.73301,0.00198,5.53301,0.9627,6.70091,0.13115,0.84249,0.02133,0.00125
B51139,0.1406,1.81114,0.02578,0.75818,0.03603,10.2752,15.9965,0.62044,0.12473,0.12736,1.13075,0.00079,1e-05,2.18915,11.742,0.11308,3.55827,0.02072,0.00191
B51187,0.45221,1.29562,0.07175,0.59297,0.13777,6.74911,12.2469,0.32572,0.04853,0.37772,0.79694,0.00097,5.33342,1.82823,6.93802,0.19533,1.60586,0.06418,0.00238
F51043,0.46153,0.95833,0.03111,0.64317,0.12645,8.65359,12.2809,1.77622,0.24599,0.9234,0.84206,0.00316,14.4185,1.34925,16.9267,0.74315,15.7996,0.06632,0.00397
F54037,0.33766,0.42097,0.00863,0.45848,0.09129,7.05413,9.47583,0.08027,0.05645,0.42052,0.59857,0.00309,4.48357,1.28936,5.85166,0.19466,1.14804,0.01199,0.00395
A42009,0.35967,0.62837,0.02369,0.54614,0.09912,10.3979,11.077,0.1153,0.04834,0.49956,0.66184,0.00143,4.76197,1.97379,6.66711,0.1663,1.21981,0.01848,0.00206
A54071,0.20278,1.05515,0.00486,0.59155,0.06334,8.33204,11.764,0.27772,0.03304,0.26003,0.70868,0.00512,6.43352,0.97021,6.80636,0.17567,1.1583,0.0119,0.00215
F54071,0.29287,0.64115,0.00458,0.58936,0.13163,8.97993,12.1495,0.57622,0.04268,0.07262,0.71481,0.00618,5.75695,0.95824,7.36901,0.25411,1.10427,0.00569,0.00306
A54023,0.22035,0.87022,0.00275,0.6073,0.06415,11.1062,11.3261,0.30012,0.16955,0.27455,0.69155,0.00336,6.7859,0.65807,7.78583,0.08157,0.81168,0.0026,0.0224
A54057,0.34,0.79221,0.00302,0.57275,0.10337,6.91054,11.2136,0.00666,0.44139,0.14531,0.72018,0.00329,6.18349,0.53113,7.19376,0.18744,0.67949,0.00844,0.0167
B54023,0.23265,1.17896,0.00379,0.64053,0.08131,7.85051,12.2023,0.00629,0.20569,0.32434,0.76083,0.0014,6.37406,0.66885,6.71965,0.14552,1.18217,0.05778,0.02372
B54057,0.15146,1.04272,0.00373,0.55035,0.08236,6.42972,11.5282,0.00025,0.45623,0.10152,0.69947,0.00123,6.80728,0.53173,6.79182,0.1146,1.04236,0.05281,0.02458
B54071,0.18558,1.25121,0.00487,0.60779,0.05048,8.03384,11.4491,0.13878,0.0366,0.38219,0.70693,0.00431,7.18071,0.96949,6.1054,0.14742,0.97597,0.03057,0.00275
B54031,0.24099,1.06417,0.00795,0.69608,0.13199,8.34058,13.7422,0.45145,0.05142,0.01349,0.89549,0.00208,0,1.16433,9.19018,0.16429,0.91301,0.00599,0.00091
A42111,0.59178,0.66721,0.01663,0.53175,0.16993,9.29244,10.0549,0.12897,0.07525,0.49452,0.62939,0.0024,4.92349,1.71543,6.58568,0.18883,1.10149,0.02099,0.00185
B24001,0.63618,0.65257,0.03458,0.54678,0.32297,11.8434,10.8878,0.13737,0.05197,0.54246,0.69595,0.0016,5.65706,1.75655,7.08662,0.26256,1.06357,0.03695,0.00509
B42009,0.7477,0.59278,0.03077,0.55485,0.28099,11.825,10.7172,0.1843,0.04281,0.43619,0.64462,0.00213,4.75618,1.95539,6.66103,0.30039,1.09224,0.01945,0.0072
A24023,0.69104,1.46729,0.02936,0.49333,0.23975,22.4091,11.4475,0.09242,0.09592,0.45446,0.67268,0.00194,4.79271,1.83866,6.49895,0.17432,1.18598,0.0154,0.01578
F54023,0.40919,0.75114,0.00318,0.65235,0.15954,11.8825,9.84173,0.42438,0.13177,0.18758,0.79133,0.00413,6.78572,0.6475,7.73856,0.14282,0.7571,0.00261,0.00434
A54077,0.7169,2.63042,0.04942,0.49965,0.21605,25.6629,7.61143,0.03426,0.18006,0.31575,0.61909,0.00154,4.16852,2.11263,6.30134,0.14053,1.1366,0.02545,0.01488
A54093,0.30953,1.86589,0.0005,0.46236,0.13614,28.4538,7.56983,0.01761,0.5066,0.00471,0.5766,0.00459,4.82085,0.11395,5.97963,0.11108,1.49813,0.00027,0.0224
F24023,1.03402,1.41816,0.02952,0.51341,0.3931,25.4002,11.1885,0.13579,0.08656,0.41968,0.67364,0.0025,4.8039,1.82732,6.49761,0.24869,1.10569,0.01421,0.01195
F54057,0.89604,0.62244,0.00318,0.55413,0.28559,12.4783,6.6208,0.1188,0.3493,0.19917,0.67692,0.0055,6.23975,0.53875,6.81913,0.31521,0.55257,0.00213,0.01599
F54065,0.825,0.7769,0.05457,0.56898,0.30469,5.98577,4.42171,0.02576,0.11444,0.50703,0.68457,0.00137,4.75907,1.91287,6.73863,0.48405,0.40085,0.40045,0.00423
A42071,0.12282,0.86251,0.027,0.54299,0.02573,7.74633,11.6015,0.169,0.04307,0.44556,0.76587,0.00045,7.29115,2.29996,5.50172,0.07295,1.03,0.34244,0.00646
A42133,0.22096,1.17141,0.04586,0.58046,0.0524,6.03589,9.88123,0.03183,0.02141,0.58596,0.6614,0.0004,4.34694,2.34738,6.96326,0.08284,1.10051,0.4147,0.01991
A42075,0.06275,0.90958,0.0282,0.59296,0.02053,5.77051,10.4339,0.08934,0.0313,0.56426,0.71194,0.00032,5.7622,2.29554,4.52925,0.05366,1.10208,0.65549,0.01161
