LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A51071,5e-05,0.0645,0.00071,0.07272,0,0.40177,0.50496,0.02363,0.03264,0.05776,0.00798,0.0121,0.02374,1.14102,0.1128,0,0,0,0
F51045,0.00022,0.09602,0.00063,0.07018,1e-05,0.30788,0.65751,0.03231,0.02243,0.05378,0.01022,0.00566,0.03466,1.02139,0.1081,0,0,0,0
F51071,5e-05,0.06491,0.00071,0.07275,0,0.4009,0.50566,0.02387,0.03256,0.05758,0.00799,0.01223,0.02373,1.14187,0.1128,0,0,0,0
B51017,8e-05,0.07499,0.00063,0.05376,0,0.28884,0.54446,0.04939,0.02335,0.02624,0.00948,0.02841,0.02299,1.01564,0.1011,0,0,0,0
F51017,3e-05,0.05906,0.00072,0.0576,0,0.40177,0.24384,0.05783,0.02333,0.01904,0.00498,0.14919,0.03127,1.03951,0.1012,0,0,0,0
A51678,3e-05,0.05431,0.00121,0.06342,0,0.30342,0.68253,0.00766,0.01207,0.08429,0.01076,0.0311,0.04756,0.97506,0.104,0,0,0,0
A51017,0.00015,0.07653,0.00075,0.06139,0,0.29243,0.44743,0.03583,0.01762,0.04741,0.00752,0.0542,0.02107,1.07913,0.1012,0,0,0,0
A51091,3e-05,0.10112,0.00067,0.06971,0,0.54733,0.50779,0.02721,0.03737,0.04812,0.00809,0.01512,0.03176,1.08209,0.1091,0,0,0,0
B51091,0.0002,0.11749,0.00063,0.06914,1e-05,0.29398,0.60482,0.0262,0.02285,0.06015,0.00965,0.0066,0.03154,1.04206,0.1083,0,0,0,0
A51530,0.00015,0.06528,0.00121,0.06427,1e-05,0.292,0.65102,0.0457,0.01162,0.04535,0.0103,0.13258,0.03433,0.88852,0.1028,0,0,0,0
F51530,0.00016,0.06476,0.00121,0.06404,2e-05,0.29249,0.64994,0.04788,0.01157,0.04324,0.01031,0.13863,0.03429,0.88338,0.1028,0,0,0,0
A51121,0.0002,0.08057,0.00068,0.07191,1e-05,0.32024,0.71833,0.02823,0.01773,0.06328,0.01082,0.00705,0.01698,1.10072,0.1091,0,0,0,0
F51121,0.00016,0.09838,0.00067,0.0708,1e-05,0.3137,0.62363,0.05217,0.02331,0.03262,0.00973,0.01978,0.0222,1.09562,0.1091,0,0,0,0
A51005,0.00017,0.09282,0.0007,0.06651,1e-05,0.29069,0.60189,0.05294,0.01784,0.03307,0.0096,0.02884,0.01962,1.09333,0.1048,0,0,0,0
A54063,4e-05,0.07175,0.00118,0.06744,0,0.34709,0.47577,0.0365,0.02165,0.04795,0.00775,0.18634,0.04567,0.89702,0.1076,0,0,0,0
F51005,0.00017,0.09051,0.0007,0.06653,1e-05,0.29278,0.60064,0.05566,0.01748,0.0306,0.00958,0.02997,0.01947,1.09436,0.1048,0,0,0,0
F54063,0.00017,0.12142,0.00119,0.06916,1e-05,0.27866,0.55317,0.02519,0.01535,0.06697,0.00884,0.07478,0.032,1.00409,0.1076,0,0,0,0
F51091,2e-05,0.16582,0.00064,0.05887,0,0.99761,0.25004,0.05036,0.05312,0.01306,0.00852,0.03853,0.05604,1.06154,0.1091,0,0,0,0
A51580,0.00012,0.08972,0.00121,0.04539,1e-05,0.18659,0.48954,0.05708,0.01217,0.03102,0.01161,0.16217,0.03295,0.926,0.1062,0,0,0,0
F51580,8e-05,0.14517,0.0012,0.1199,0,0.39241,0.53108,0.08702,0.01778,0.01452,0.01692,0.35261,0.05007,0.76538,0.1062,0,0,0,0
B51023,0.00023,0.1221,0.00086,0.05941,1e-05,0.28965,0.6449,0.06336,0.02073,0.02729,0.00819,0.0848,0.03384,1.17134,0.1103,0,0,0,0
A51019,0.00043,0.08282,0.00077,0.07341,3e-05,0.32416,0.78442,0.06042,0.0139,0.03712,0.01171,0.03102,0.01787,1.19143,0.1119,0,0,0,0
B51019,0.00074,0.07605,0.00049,0.07098,4e-05,0.316,0.77389,0.04168,0.01222,0.05542,0.01157,0.00459,0.16783,0.81206,0.11,0,0,0,0
F51019,0.00037,0.08775,0.00076,0.07405,3e-05,0.32131,0.78818,0.06686,0.01508,0.03007,0.01179,0.03357,0.0188,1.18855,0.1119,0,0,0,0
A51680,0.00063,0.08688,0.00049,0.0773,4e-05,0.34225,0.84685,0.04357,0.01432,0.05714,0.01224,0.0042,0.24919,0.79554,0.1158,0,0,0,0
A11001,0.0006,0.06294,0.00068,0.12251,2e-05,0.60222,1.4172,0.03088,0.01353,0.10678,0.01616,0.00177,0.07899,1.20435,0.15215,0,0,0,0
F11001,0.00258,0.04889,0.00078,0.13178,0.00013,0.47675,1.23147,0.00722,0.00437,0.11363,0.01578,0.00079,0.04724,1.2026,0.15206,0,0,0,0
A51059,0.00065,0.08223,0.00041,0.11367,2e-05,0.54749,1.23329,0.04424,0.01659,0.08238,0.01512,0.00272,0.69863,0.70254,0.1438,0,0,0,0
A51510,0.00355,0.02964,0.00075,0.13714,0.00019,0.297,1.18127,3e-05,0.00131,0.05327,0.0147,0.00057,0.03006,1.1377,0.14482,0,0,0,0
A51610,0.00474,0.05346,0.00081,0.14437,0.00024,0.3306,1.2846,0.00017,0.00105,0.06692,0.01549,0.00067,0.07315,1.13103,0.15173,0,0,0,0
F51510,0.00041,0.10996,0.00066,0.11629,1e-05,0.539,1.21492,0.05548,0.02612,0.06318,0.01493,0.00303,0.0786,1.20951,0.1448,0,0,0,0
A51600,1e-05,0.13468,0.00064,0.12075,0,0.5779,0.86776,0.15561,0.02543,0.00407,0.01111,0.01169,0.20977,1.11488,0.1497,0,0,0,0
F51059,0,0.15591,0.00037,0.11495,0,0.52437,0.31677,0.13472,0.04521,0.00177,0.01461,0.02315,0.74329,0.66643,0.1438,0,0,0,0
A51153,4e-05,0.1032,0.00035,0.09257,0,0.46191,0.47264,0.13294,0.02327,0.00408,0.00734,0.012,0.69757,0.60548,0.1323,0,0,0,0
F51153,4e-05,0.10327,0.00034,0.09255,0,0.46162,0.47054,0.13344,0.02332,0.00394,0.00732,0.01211,0.69774,0.60525,0.1323,0,0,0,0
A24017,9e-05,0.07158,0.00066,0.09748,0,0.47318,0.96185,0.03903,0.03204,0.05961,0.01304,0.00495,0.06564,1.15916,0.1307,0,0,0,0
F24017,3e-05,0.09665,0.00065,0.1011,0,0.45961,0.34232,0.05447,0.04636,0.02666,0.01423,0.00885,0.09509,1.14515,0.1307,0,0,0,0
A51179,0.00014,0.08478,0.00037,0.0914,0,0.44313,0.67235,0.10756,0.0203,0.01162,0.00971,0.00767,0.63092,0.62313,0.1281,0,0,0,0
F51179,0.00012,0.08522,0.00037,0.09104,0,0.44258,0.65444,0.11102,0.02082,0.01008,0.00952,0.00805,0.63063,0.62322,0.1281,0,0,0,0
A51193,0.00029,0.05856,0.00032,0.08651,1e-05,0.42931,0.76147,0.02359,0.01947,0.08128,0.01093,0.00279,0.67537,0.53694,0.1224,0,0,0,0
F51193,0.00029,0.14431,0.00032,0.07796,0,0.34525,0.40198,0.06212,0.03286,0.02442,0.00664,0.00706,0.68216,0.53091,0.1224,0,0,0,0
F51013,4e-05,0.16675,0.00065,0.06964,0,0.29799,0.23102,0.11483,0.04065,0.00724,0.00735,0.00946,0.24527,1.14032,0.1515,0,0,0,0
A51107,0.00078,0.07999,0.00039,0.09072,3e-05,0.43013,1.04129,0.03451,0.01512,0.07867,0.0137,0.0031,0.58248,0.66974,0.1288,0,0,0,0
A51683,2e-05,0.23337,0.00065,0.19493,0,0.67949,0.52787,0.12802,0.04624,0.00449,0.03048,0.01275,0.2098,1.07242,0.1386,0,0,0,0
A51685,9e-05,0.22102,0.00065,0.21112,0,0.66869,0.51123,0.10756,0.04143,0.01305,0.03372,0.00916,0.20916,1.08338,0.1399,0,0,0,0
F51107,0.00034,0.09493,0.00037,0.09081,1e-05,0.43308,1.00941,0.07499,0.01921,0.03114,0.01348,0.00896,0.60907,0.65149,0.1288,0,0,0,0
A51013,4e-05,0.17464,0.00065,0.0681,0,0.30837,0.22493,0.10839,0.04268,0.00865,0.00694,0.00948,0.24828,1.14117,0.1515,0,0,0,0
A24021,0.00066,0.09674,0.00042,0.10574,2e-05,0.48732,1.13797,0.06255,0.01822,0.05609,0.01448,0.00387,0.60089,0.73262,0.1378,0,0,0,0
A42001,0,0.17097,0.00051,0.10424,0,0.47897,0.51446,0.1439,0.02859,0.00269,0.00806,0.01697,0.42166,0.88755,0.1405,0,0,0,0
B42001,3e-05,0.22369,0.00056,0.09902,0,0.97322,0.28693,0.05692,0.05462,0.03401,0.01185,0.00985,0.40144,0.93332,0.1399,0,0,0,0
F42001,0,0.17664,0.00051,0.12119,0,0.47473,0.38211,0.13003,0.03081,0.0039,0.0161,0.01552,0.42547,0.88864,0.1405,0,0,0,0
B24021,0.00049,0.09902,0.00057,0.10458,2e-05,0.48432,1.12332,0.04643,0.01677,0.07334,0.01436,0.00322,0.23682,0.97351,0.13701,0,0,0,0
F24021,0.00087,0.0854,0.00043,0.10438,3e-05,0.47862,1.16203,0.0443,0.01607,0.07596,0.0146,0.00273,0.5867,0.73782,0.1378,0,0,0,0
A51069,0.00025,0.0641,0.00048,0.08249,1e-05,0.39496,0.87121,0.02978,0.01403,0.07743,0.01243,0.003,0.24642,0.81993,0.1196,0,0,0,0
B51171,0.00015,0.15151,0.00064,0.08888,1e-05,0.36627,0.81672,0.05139,0.02626,0.04647,0.0116,0.00564,0.08438,1.06475,0.1246,0,0,0,0
F51069,0.00019,0.14924,0.00048,0.07635,2e-05,0.33971,0.56585,0.05776,0.03183,0.02871,0.00884,0.00741,0.30802,0.8147,0.1196,0,0,0,0
F51171,0.00027,0.15396,0.00054,0.0905,3e-05,0.36113,0.92386,0.05824,0.0235,0.04259,0.01288,0.00475,0.22383,0.91029,0.1255,0,0,0,0
A24043,0.00286,0.02726,0.00081,0.10006,0.00015,0.21499,1.02337,2e-05,0.00152,0.0499,0.01358,0.00043,0.02003,1.05791,0.13224,0,0,0,0
A42055,0.00056,0.09526,0.00068,0.10385,2e-05,0.45407,1.21106,0.02206,0.01071,0.10529,0.01475,0.00162,0.082,1.11787,0.13928,0,0,0,0
F24043,0.00034,0.06518,0.00063,0.09663,1e-05,0.45776,1.0668,0.01718,0.00981,0.10515,0.01389,0.00125,0.08129,1.05275,0.13222,0,0,0,0
F42055,0.00014,0.1521,0.00065,0.10898,0,0.46773,1.09115,0.06314,0.02393,0.05062,0.01395,0.00504,0.14373,1.09807,0.1392,0,0,0,0
A51820,7e-05,0.17491,0.00094,0.0843,0,0.33933,0.79034,0.02227,0.03238,0.07026,0.01123,0.0166,0.02996,1.33547,0.1248,0,0,0,0
F51820,8e-05,0.18443,0.00094,0.08751,0,0.33261,0.74601,0.02355,0.03361,0.0677,0.01071,0.01755,0.03093,1.33364,0.1248,0,0,0,0
A51165,0.00092,0.09871,0.00052,0.10619,7e-05,0.47873,1.34709,0.02096,0.01255,0.1102,0.01535,0.00142,0.50374,0.82319,0.14461,0,0,0,0
A54031,0.00023,0.11147,0.00029,0.07907,2e-05,0.43016,0.77063,0.05374,0.02774,0.03731,0.01111,0.0075,0.73905,0.51156,0.126,0,0,0,0
B51165,5e-05,0.12726,0.00084,0.084,0,0.37537,0.62144,0.08333,0.01741,0.01928,0.00918,0.05449,0.01967,1.30328,0.122,0,0,0,0
F51165,0.00033,0.16484,0.00048,0.11685,3e-05,0.49443,1.18436,0.09611,0.02242,0.02673,0.0147,0.00508,0.57177,0.81316,0.1446,0,0,0,0
F54031,0.0003,0.11129,0.0003,0.08988,2e-05,0.42224,0.85015,0.0504,0.02448,0.04467,0.01194,0.00618,0.73769,0.51386,0.126,0,0,0,0
A51171,0.00052,0.08792,0.00057,0.08556,3e-05,0.37915,1.00776,0.02381,0.01093,0.09098,0.0133,0.00192,0.14959,0.91937,0.12555,0,0,0,0
A51187,0.00018,0.06778,0.00095,0.07766,1e-05,0.36195,0.87446,0.03242,0.01327,0.07128,0.0124,0.03843,0.02203,1.2757,0.11717,0,0,0,0
F51187,0.00029,0.05721,0.00097,0.07623,4e-05,0.35514,0.89118,0.02204,0.01064,0.08419,0.01244,0.0242,0.01748,1.29229,0.11715,0,0,0,0
A51043,0.00022,0.05569,0.00047,0.08126,1e-05,0.39362,0.87202,0.01632,0.01225,0.09361,0.01235,0.00168,0.25653,0.79802,0.11921,0,0,0,0
A51840,0.00012,0.06287,0.00067,0.0841,0,0.40263,0.90843,0.01928,0.0147,0.08814,0.01271,0.00175,0.02534,1.13071,0.1219,0,0,0,0
A51660,0.00089,0.09039,0.00106,0.12788,9e-05,0.4557,1.55502,0.01092,0.01134,0.12077,0.01531,0.00245,0.00827,1.57073,0.14733,0,0,0,0
F51660,9e-05,0.18626,0.00095,0.12206,0,0.31356,0.99739,0.02737,0.03529,0.07462,0.01876,0.00605,0.02157,1.54616,0.1473,0,0,0,0
B42041,0.00051,0.08916,0.00069,0.0961,1e-05,0.41517,1.19851,0.01094,0.00945,0.11386,0.01454,0.00095,0.07085,1.10903,0.13698,0,0,0,0
B42055,0.00027,0.12534,0.00064,0.10167,1e-05,0.45379,1.01929,0.05997,0.01842,0.05421,0.01345,0.00484,0.11519,1.08224,0.134,0,0,0,0
A54003,0.0002,0.0684,0.00068,0.08616,1e-05,0.40258,0.98526,0.01207,0.01225,0.10026,0.01326,0.00093,0.0348,1.11861,0.12497,0,0,0,0
A54037,0.00043,0.05266,0.00083,0.08161,2e-05,0.37585,1.01136,0.01197,0.00933,0.10157,0.01324,0.00322,0.00829,1.30813,0.12507,0,0,0,0
F54003,0.0001,0.16358,0.00066,0.08686,0,0.35363,0.8347,0.02274,0.03278,0.06952,0.01187,0.00255,0.07077,1.1169,0.1249,0,0,0,0
A51139,0.0004,0.11723,0.00062,0.10416,3e-05,0.46877,1.21521,0.03854,0.0161,0.08458,0.01485,0.0026,0.16831,1.02268,0.13959,0,0,0,0
F51139,0.00054,0.11597,0.00062,0.10427,5e-05,0.46953,1.21484,0.04241,0.01583,0.08082,0.01484,0.00266,0.16919,1.02115,0.13959,0,0,0,0
A51790,0.00017,0.0862,0.00096,0.08118,1e-05,0.3657,0.89641,0.02056,0.01189,0.08715,0.01262,0.02217,0.01885,1.32515,0.11977,0,0,0,0
F51790,0.0001,0.23947,0.00094,0.07902,1e-05,0.24036,0.47297,0.04826,0.03344,0.03772,0.00774,0.06952,0.04785,1.27318,0.1197,0,0,0,0
A42099,0.00012,0.13971,0.00064,0.09712,0,0.46257,0.55968,0.04795,0.03169,0.05264,0.00835,0.00613,0.13359,1.0894,0.134,0,0,0,0
A54065,0.00019,0.08775,0.00047,0.08645,1e-05,0.40939,0.82153,0.05699,0.02147,0.04134,0.01169,0.00599,0.32261,0.81335,0.1223,0,0,0,0
A42057,7e-05,0.11554,0.00063,0.12584,0,0.42033,0.47322,0.11499,0.01868,0.0081,0.01907,0.01083,0.08713,1.07056,0.1273,0,0,0,0
C51165,8e-05,0.17205,0.00098,0.09723,0,0.40468,0.94911,0.04726,0.02874,0.05519,0.01272,0.03917,0.02965,1.42631,0.1324,0,0,0,0
A54027,0.00043,0.07699,0.00026,0.08042,3e-05,0.37285,0.81523,0.03446,0.0176,0.05939,0.01188,0.00385,0.71298,0.44975,0.1168,0,0,0,0
A24001,0.0003,0.07817,0.00025,0.07794,2e-05,0.36843,0.69904,0.082,0.01419,0.01665,0.01046,0.00752,0.69478,0.44829,0.1152,0,0,0,0
C42009,0.00011,0.09099,0.00051,0.10226,0,0.45021,0.31075,0.07214,0.02371,0.02491,0.01485,0.00994,0.28256,0.86548,0.1253,0,0,0,0
F24001,0.00036,0.07079,0.00026,0.0783,3e-05,0.3717,0.75677,0.05588,0.01668,0.03322,0.01124,0.00613,0.69475,0.44966,0.1152,0,0,0,0
F54027,0.00033,0.06959,0.00026,0.08143,2e-05,0.37848,0.81943,0.02282,0.01722,0.07625,0.01187,0.00274,0.71314,0.45043,0.1168,0,0,0,0
B51139,0.0002,0.13614,0.0009,0.10149,1e-05,0.44017,1.09443,0.04563,0.02146,0.06661,0.0142,0.01481,0.01842,1.41556,0.1346,0,0,0,0
B51187,0.00016,0.09087,0.00094,0.08416,1e-05,0.38226,0.89348,0.04762,0.01774,0.05497,0.0126,0.05233,0.02672,1.30695,0.121,0,0,0,0
F51043,0.00049,0.07221,0.00047,0.08113,5e-05,0.37781,0.88543,0.04016,0.01512,0.06366,0.01251,0.00342,0.26881,0.79762,0.1192,0,0,0,0
F54037,0.00015,0.08235,0.00079,0.08989,1e-05,0.42423,0.89298,0.05855,0.01712,0.04795,0.01247,0.01901,0.01707,1.29141,0.125,0,0,0,0
A42009,4e-05,0.08136,0.00053,0.07928,0,0.50305,0.72343,0.02559,0.03448,0.06747,0.01062,0.00451,0.23527,0.90506,0.1243,0,0,0,0
A54071,0.00037,0.0886,0.00026,0.07698,2e-05,0.34526,0.76222,0.03898,0.01733,0.04529,0.01136,0.00493,0.68891,0.44146,0.1137,0,0,0,0
F54071,9e-05,0.09354,0.00025,0.0737,0,0.37255,0.53715,0.06231,0.02411,0.01433,0.00862,0.01039,0.69506,0.43145,0.1137,0,0,0,0
A54023,0.00012,0.15345,0.00025,0.09736,0,0.85568,0.55561,0.02152,0.05749,0.0584,0.00825,0.00503,0.89995,0.43027,0.1333,0,0,0,0
A54057,0.00036,0.09,0.00026,0.08612,3e-05,0.41186,0.82928,0.02352,0.02254,0.0706,0.0119,0.00378,0.77217,0.44197,0.1218,0,0,0,0
B54023,0.0011,0.07981,0.00027,0.08111,8e-05,0.3574,0.86027,0.02782,0.00926,0.07591,0.01228,0.00254,0.72678,0.45065,0.11843,0,0,0,0
B54057,0.00093,0.05537,0.00028,0.07059,8e-05,0.30731,0.79037,0.00902,0.00543,0.09561,0.01163,0.00115,0.64301,0.45434,0.11074,0,0,0,0
B54071,0.00014,0.07941,0.00025,0.08066,1e-05,0.41329,0.76676,0.01719,0.02644,0.06147,0.01126,0.00411,0.72745,0.43394,0.1166,0,0,0,0
B54031,0.00047,0.10092,0.00026,0.0737,4e-05,0.37254,0.7798,0.05296,0.01677,0.04091,0.01119,0.00513,0.7419,0.44944,0.1198,0,0,0,0
A42111,9e-05,0.09717,0.00033,0.08667,0,0.74884,0.83946,0.03226,0.0459,0.06185,0.01122,0.00677,0.73525,0.56505,0.1309,0,0,0,0
B24001,0.00028,0.089,0.00026,0.08546,3e-05,0.41549,0.80857,0.02479,0.02866,0.06426,0.01157,0.0043,0.76178,0.44754,0.1213,0,0,0,0
B42009,4e-05,0.08742,0.00059,0.08771,0,0.63043,0.48395,0.04616,0.03802,0.04521,0.00781,0.00807,0.15789,0.99267,0.1253,0,0,0,0
A24023,9e-05,0.14239,0.00024,0.10312,0,1.04988,0.69652,0.01974,0.05608,0.06408,0.00972,0.00451,0.93127,0.42736,0.1361,0,0,0,0
F54023,0.00016,0.17182,0.00024,0.09675,1e-05,1.02883,0.55847,0.04857,0.05961,0.02838,0.0086,0.00995,0.90288,0.42216,0.1333,0,0,0,0
A54077,6e-05,0.2257,0.00024,0.1283,0,1.67942,0.39236,0.02346,0.10817,0.02511,0.01743,0.00602,0.9603,0.42436,0.1389,0,0,0,0
A54093,2e-05,0.28515,0.00024,0.09478,0,1.97786,0.3261,0.02567,0.15024,0.00892,0.01197,0.0072,0.9284,0.43335,0.13679,0,0,0,0
F24023,0.00012,0.16354,0.00024,0.10455,1e-05,1.22882,0.51588,0.0331,0.06529,0.04171,0.00899,0.00712,0.92887,0.42682,0.1361,0,0,0,0
F54057,5e-05,0.13174,0.00025,0.0856,0,0.7499,0.33886,0.04767,0.05889,0.01862,0.01237,0.01238,0.7795,0.42664,0.1218,0,0,0,0
F54065,2e-05,0.08862,0.00047,0.09448,0,0.49161,0.40196,0.05761,0.04577,0.02023,0.01568,0.01213,0.36437,0.80297,0.1223,0,0,0,0
A42071,0.0006,0.11614,0.00062,0.13503,2e-05,0.63663,1.66656,0.0298,0.01346,0.11726,0.01736,0.00149,0.31999,1.05913,0.162,0,0,0,0
A42133,0.00013,0.1128,0.00059,0.11272,0,0.52494,1.13045,0.02172,0.02244,0.09739,0.01427,0.00143,0.19772,1.04576,0.1418,0,0,0,0
A42075,0.00179,0.10787,0.00072,0.13821,8e-05,0.47634,1.65099,0.0216,0.01205,0.11107,0.01595,0.00123,0.12595,1.14451,0.1538,0,0,0,0
A42011,1e-05,0.28743,0.00065,0.11819,0,0.54581,0.39543,0.05631,0.05871,0.03146,0.01511,0.00976,0.22551,1.09522,0.1414,0,0,0,0
F42133,5e-05,0.1664,0.00059,0.1103,0,0.49465,0.80733,0.07353,0.03167,0.03221,0.01076,0.00846,0.26188,1.02835,0.1418,0,0,0,0
F42075,1e-05,0.33556,0.00063,0.1502,0,0.50068,0.45111,0.08484,0.05064,0.01871,0.01868,0.01154,0.33287,1.09502,0.1537,0,0,0,0
F42071,0.00013,0.33718,0.00059,0.13933,0,0.50466,0.64638,0.07419,0.05126,0.03861,0.015,0.0055,0.52107,1.02511,0.16191,0,0,0,0
A42041,0.00014,0.13688,0.00066,0.10398,0,0.45192,1.04112,0.03087,0.0242,0.0802,0.01369,0.00253,0.10251,1.11633,0.1356,0,0,0,0
F42041,0.00245,0.07603,0.0008,0.11404,0.0001,0.33738,1.07842,0.00307,0.00248,0.08822,0.01395,0.00074,0.03848,1.12709,0.13564,0,0,0,0
F42011,2e-05,0.38794,0.00064,0.10124,0,0.76685,0.27828,0.04898,0.07522,0.02791,0.01205,0.00848,0.25901,1.08719,0.1414,0,0,0,0
A42107,8e-05,0.13705,0.00065,0.10087,0,0.47224,0.81008,0.03594,0.03383,0.06461,0.01099,0.00522,0.12235,1.10507,0.1343,0,0,0,0
F42107,3e-05,0.13105,0.00065,0.12895,0,0.51074,0.49648,0.02848,0.04499,0.06105,0.01828,0.00557,0.14288,1.09935,0.1343,0,0,0,0
A42067,8e-05,0.11197,0.00064,0.09783,0,0.46602,0.86031,0.06024,0.02122,0.0463,0.01181,0.00667,0.10864,1.07411,0.1316,0,0,0,0
A42043,5e-05,0.12496,0.00064,0.10466,0,0.50606,0.78189,0.07829,0.02293,0.03164,0.01058,0.0083,0.13654,1.09438,0.1375,0,0,0,0
F42043,2e-05,0.16183,0.00064,0.11864,0,0.58016,0.43972,0.05913,0.04485,0.03452,0.01675,0.01002,0.1738,1.09141,0.1375,0,0,0,0
A42087,4e-05,0.11533,0.00064,0.09146,0,0.53102,0.44285,0.03902,0.03862,0.05313,0.00717,0.00694,0.10459,1.09128,0.129,0,0,0,0
A42027,0.00011,0.07304,0.00065,0.09238,0,0.44849,0.97736,0.01102,0.01178,0.10447,0.01336,0.0009,0.04494,1.10698,0.1275,0,0,0,0
A42109,3e-05,0.14922,0.00065,0.09682,0,0.46612,0.56829,0.05549,0.0324,0.04159,0.00833,0.00801,0.12512,1.08817,0.1334,0,0,0,0
F42087,3e-05,0.17085,0.00064,0.08585,0,0.69551,0.34228,0.04678,0.05145,0.03558,0.01121,0.00918,0.13297,1.08599,0.129,0,0,0,0
A42097,0.00014,0.12654,0.00067,0.09658,1e-05,0.42128,1.0738,0.01178,0.01862,0.10088,0.01406,0.00077,0.0584,1.13785,0.1315,0,0,0,0
A42037,1e-05,0.11898,0.00065,0.11585,0,0.49509,0.42376,0.0157,0.04675,0.06611,0.01543,0.00317,0.10825,1.09306,0.1279,0,0,0,0
A42061,0.00016,0.11494,0.00065,0.12021,1e-05,0.40284,0.43058,0.06686,0.02181,0.03304,0.01849,0.00797,0.06339,1.09543,0.1242,0,0,0,0
A42119,3e-05,0.18746,0.00064,0.08894,0,0.78549,0.40586,0.04343,0.05196,0.04139,0.01151,0.00863,0.16342,1.07779,0.1324,0,0,0,0
B42043,4e-05,0.22919,0.00065,0.11809,0,0.48671,0.76412,0.07276,0.04041,0.03146,0.00998,0.00764,0.237,1.10692,0.1477,0,0,0,0
A42013,0.00011,0.09915,0.00064,0.09412,0,0.48295,0.55417,0.04193,0.02665,0.06119,0.00842,0.00576,0.09671,1.09034,0.1309,0,0,0,0
A42021,2e-05,0.10282,0.00064,0.10529,0,0.84071,0.70728,0.02006,0.04464,0.0771,0.0098,0.00355,0.17403,1.09817,0.138,0,0,0,0
B42027,3e-05,0.07015,0.00064,0.0909,0,0.48704,0.75628,0.01274,0.02669,0.08623,0.01071,0.00218,0.08445,1.0785,0.1264,0,0,0,0
B42119,5e-05,0.1715,0.00065,0.0964,0,0.4166,0.63201,0.04516,0.03182,0.05351,0.00902,0.00575,0.10898,1.10072,0.1325,0,0,0,0
A42093,5e-05,0.1321,0.00065,0.09455,0,0.4217,0.34282,0.08683,0.02365,0.01804,0.01293,0.01071,0.08926,1.08884,0.1284,0,0,0,0
B42081,5e-05,0.09509,0.00063,0.09113,0,0.4609,0.78924,0.03401,0.0218,0.06858,0.01109,0.0049,0.07852,1.07439,0.1264,0,0,0,0
A42025,1e-05,0.22105,0.00065,0.09927,0,1.01025,0.55883,0.02813,0.07277,0.03928,0.00852,0.00879,0.11641,1.1935,0.134,0,0,0,0
A42079,2e-05,0.10029,0.00064,0.09672,0,0.54825,0.79793,0.03454,0.03438,0.06279,0.01102,0.00614,0.10001,1.09528,0.1306,0,0,0,0
F42013,4e-05,0.08172,0.00064,0.09364,0,0.56036,0.49209,0.05391,0.02761,0.04674,0.00766,0.00844,0.10184,1.08264,0.1309,0,0,0,0
F42021,2e-05,0.1057,0.00063,0.10564,0,0.89576,0.71632,0.02281,0.04224,0.07641,0.00993,0.0039,0.18481,1.08537,0.138,0,0,0,0
A42113,3e-05,0.1383,0.00063,0.09357,0,0.95786,0.55476,0.03694,0.04607,0.05276,0.00828,0.00718,0.15328,1.06519,0.1309,0,0,0,0
B42079,2e-05,0.14834,0.00064,0.08807,0,0.8907,0.46466,0.03925,0.05181,0.04015,0.00736,0.00874,0.10893,1.09394,0.1263,0,0,0,0
B42035,3e-05,0.09157,0.00064,0.09152,0,0.50788,0.61541,0.03175,0.02952,0.06548,0.00895,0.00521,0.09102,1.09164,0.1289,0,0,0,0
A42081,4e-05,0.11819,0.00063,0.0859,0,0.77437,0.49341,0.03364,0.04088,0.05307,0.0077,0.00676,0.10261,1.06252,0.1237,0,0,0,0
F42061,0.00011,0.08001,0.00065,0.08888,0,0.4302,0.85555,0.05032,0.018,0.05387,0.01201,0.00548,0.05273,1.09993,0.1242,0,0,0,0
A42115,2e-05,0.16687,0.0006,0.09173,0,0.80819,0.55689,0.03809,0.04478,0.05052,0.00834,0.00752,0.16717,1.02952,0.1288,0,0,0,0
A42127,1e-05,0.1712,0.00058,0.08889,0,0.83322,0.50614,0.01234,0.06165,0.05785,0.00788,0.00305,0.21479,0.99585,0.1274,0,0,0,0
A42117,4e-05,0.09901,0.00058,0.08157,0,0.58999,0.45753,0.04788,0.03068,0.04549,0.00739,0.00809,0.11339,0.99645,0.1213,0,0,0,0
F42009,3e-05,0.1412,0.00053,0.08429,0,0.70538,0.49338,0.03392,0.05716,0.03919,0.00772,0.0076,0.28548,0.89368,0.1243,0,0,0,0
B42015,2e-05,0.1392,0.00063,0.09901,0,0.84064,0.43522,0.0593,0.03586,0.03504,0.01012,0.0105,0.1063,1.08484,0.1275,0,0,0,0
B42131,3e-05,0.145,0.00063,0.08963,0,0.98828,0.57224,0.05292,0.04427,0.03343,0.00871,0.0108,0.10997,1.08133,0.126,0,0,0,0
A42131,3e-05,0.08658,0.00063,0.08387,0,0.44792,0.64322,0.04245,0.02617,0.04977,0.00947,0.00666,0.05893,1.07575,0.1218,0,0,0,0
A42069,1e-05,0.11572,0.00064,0.09771,0,0.60529,0.80721,0.01478,0.04014,0.08005,0.01102,0.00263,0.07722,1.16553,0.1314,0,0,0,0
