landseg,SORGN,UORGN,LROGN,AORGN
A42027,     0.000,    72.476,    76.701,     2.420
A42109,     0.000,   101.267,    55.012,     2.420
F42087,     0.000,   183.435,    72.991,     2.434
A42097,     0.000,   123.525,    75.462,     2.698
A42037,     0.000,   186.011,    74.461,     2.372
A42061,     0.000,   172.634,    72.796,     2.381
A42119,     0.000,   162.472,    73.297,     2.420
B42043,     0.000,    99.708,    47.092,     1.979
A42013,     0.000,   128.625,    73.736,     2.539
A42021,     0.000,    96.819,    46.172,     1.904
B42027,     0.000,   108.989,    73.576,     2.470
B42119,     0.000,    97.664,    52.813,     2.255
A42093,     0.000,   198.807,    69.831,     1.958
B42081,     0.000,    54.161,    57.307,     2.434
A42025,     0.000,   164.476,    73.974,     3.143
A42079,     0.000,    75.845,    72.921,     3.111
F42013,     0.000,    77.269,    47.347,     2.188
F42021,     0.000,    76.640,    35.846,     1.673
A42113,     0.000,   128.834,    73.037,     3.282
B42079,     0.000,   164.986,    75.214,     2.917
B42035,     0.000,    83.691,    44.756,     2.063
A42081,     0.000,   124.726,    74.518,     2.585
F42061,     0.000,    53.225,    42.342,     2.082
A42115,     0.000,   128.837,    73.498,     2.936
A42127,     0.000,   185.276,    74.358,     2.841
A42117,     0.000,   101.404,    59.618,     2.254
F42009,     0.000,   148.444,    71.006,     2.405
B42015,     0.000,   108.772,    59.165,     2.390
B42131,     0.000,   142.369,    71.935,     2.816
A42131,     0.000,    64.578,    64.486,     2.952
A42069,     0.000,    88.904,    74.522,     3.463
F42069,     0.000,    77.918,    73.936,     3.457
A42035,     0.000,    98.525,    57.066,     2.382
A42015,     0.000,    95.746,    54.137,     2.383
A42105,     0.000,    93.343,    42.296,     1.826
A42023,     0.000,   322.365,    50.607,     2.005
A36015,     0.000,   138.040,    51.456,     2.150
A36101,     0.000,   107.518,    54.598,     2.017
F42117,     0.000,   140.826,    55.221,     1.746
A36097,     0.000,   139.666,    65.345,     2.311
A36107,     0.000,   132.359,    58.232,     2.338
A36109,     0.000,   169.920,    65.290,     2.401
A42033,     0.000,   108.471,    54.312,     2.071
F42027,     0.000,    72.716,    50.667,     2.181
A36051,     0.000,   137.157,    49.022,     1.761
A36069,     0.000,   129.550,    63.792,     2.262
A36123,     0.000,   130.731,    60.780,     2.132
F36101,     0.000,   113.847,    55.761,     1.960
A36007,     0.000,   118.106,    64.104,     2.595
A42047,     0.000,   130.286,    48.898,     1.924
A36023,     0.000,   124.403,    72.618,     2.716
A42083,     0.000,   138.005,    46.859,     1.708
A42063,     0.000,   150.585,    67.505,     2.186
A42065,     0.000,   161.238,    69.532,     2.132
F42033,     0.000,   143.134,    70.400,     2.163
A36003,     0.000,   155.658,    58.447,     1.807
F36003,     0.000,   154.828,    58.862,     1.841
A36017,     0.000,   123.395,    72.287,     2.660
A36053,     0.000,    63.739,    55.637,     2.340
F42035,     0.000,   198.733,    72.412,     2.214
F42081,     0.000,   176.344,    73.693,     2.503
A36067,     0.000,    75.773,    72.791,     2.934
F36007,     0.000,    91.158,    63.371,     2.630
F42119,     0.000,   186.491,    72.892,     2.373
A36065,     0.000,    81.495,    72.166,     2.975
A36025,     0.000,   144.652,    74.420,     2.907
A36077,     0.000,   136.341,    73.731,     2.785
F36025,     0.000,   143.339,    74.909,     2.948
A36043,     0.000,    89.602,    73.143,     3.018
F36015,     0.000,   141.875,    53.249,     2.132
A36095,     0.000,   144.135,    74.700,     2.967
F42115,     0.000,   196.538,    70.805,     2.668
F42079,     0.000,   197.765,    73.599,     2.765
F42097,     0.000,   212.964,    73.790,     2.623
end
