landseg,SORGN,UORGN,LROGN,AORGN
F51145,     0.000,   167.624,    34.443,     0.661
A51053,     0.000,   131.805,    31.708,     0.566
A51730,     0.000,    10.901,    27.642,     1.028
F51053,     0.000,   214.843,    64.379,     0.946
F51730,     0.000,    43.035,    56.912,     1.314
A51036,     0.000,    17.536,    19.692,     0.971
A51087,     0.000,    25.885,    22.064,     0.962
A51760,     0.000,    29.511,    21.256,     0.957
F51041,     0.000,    95.096,    26.225,     0.646
F51087,     0.000,    25.883,    22.086,     0.963
F51760,     0.000,    81.110,    46.945,     1.025
A51181,     0.000,    11.572,    31.687,     1.112
F51181,     0.000,    41.870,    64.982,     1.523
A51550,     0.000,    78.449,    48.305,     1.174
A51710,     0.000,   104.775,    31.481,     0.717
A51810,     0.000,    52.455,    60.476,     1.339
F51710,     0.000,   104.943,    31.501,     0.716
A51740,     0.000,    96.065,    40.395,     0.897
F51550,     0.000,    78.367,    48.265,     1.173
F51740,     0.000,    96.065,    40.396,     0.897
A51800,     0.000,    54.478,     9.605,     0.792
A51093,     0.000,     3.575,    29.350,     1.006
A51700,     0.000,    54.515,    56.232,     1.160
F51700,     0.000,    54.527,    56.249,     1.161
F51810,     0.000,    52.281,    60.437,     1.338
F51800,     0.000,   109.739,    33.931,     0.573
A51085,     0.000,    91.855,    62.882,     1.138
F51085,     0.000,    38.333,    20.070,     0.904
B51003,     0.000,    92.947,    44.547,     1.072
F51003,     0.000,    62.591,    26.143,     0.985
A51125,     0.000,    67.331,    47.748,     1.258
B51125,     0.000,   116.039,    67.251,     1.402
F51125,     0.000,    84.519,    58.242,     1.351
A51009,     0.000,    36.495,    29.871,     1.188
B51009,     0.000,   153.051,    77.092,     1.591
F51009,     0.000,    82.773,    64.838,     1.565
A51540,     0.000,   103.576,    21.671,     0.739
F51540,     0.000,   200.039,    61.467,     0.900
A51031,     0.000,   128.035,    48.777,     0.926
A51023,     0.000,   160.055,    76.052,     1.704
A51163,     0.000,    47.587,    41.429,     1.455
F51023,     0.000,   135.096,    75.278,     1.780
F51163,     0.000,    74.579,    45.086,     1.458
A51161,     0.000,   122.213,    77.333,     1.790
F51161,     0.000,   168.273,    73.246,     1.527
A51015,     0.000,    27.103,    44.358,     1.608
B51015,     0.000,   131.756,    81.163,     1.936
B51163,     0.000,    51.101,    48.886,     1.560
F51015,     0.000,   135.851,    73.111,     1.746
C51015,     0.000,    86.545,    36.645,     1.187
A51045,     0.000,    91.969,    81.473,     2.207
A51071,     0.000,   131.983,    82.462,     2.217
F51045,     0.000,    91.250,    81.379,     2.205
F51071,     0.000,   131.297,    82.380,     2.211
B51017,     0.000,   105.707,    64.982,     1.832
F51017,     0.000,   118.386,    65.273,     1.625
A51678,     0.000,    32.910,    25.144,     1.197
A51017,     0.000,   134.462,    76.608,     1.969
A51091,     0.000,   109.568,    70.245,     1.944
B51091,     0.000,   153.468,    79.465,     2.107
A51530,     0.000,   114.352,    73.428,     1.640
F51530,     0.000,   113.017,    73.096,     1.619
A51121,     0.000,    66.154,    68.450,     2.069
F51121,     0.000,   115.428,    73.447,     1.975
A51005,     0.000,   101.234,    71.317,     2.337
A54063,     0.000,   119.093,    70.176,     2.049
F51005,     0.000,    98.335,    70.825,     2.325
F54063,     0.000,   182.466,    74.102,     2.143
F51091,     0.000,   162.235,    71.232,     1.725
A51580,     0.000,   165.744,    66.604,     1.394
F51580,     0.000,   215.917,    65.017,     1.324
B51023,     0.000,   172.187,    72.919,     1.627
A51019,     0.000,   139.087,    63.550,     1.261
B51019,     0.000,   136.511,    61.172,     1.219
F51019,     0.000,   141.729,    61.830,     1.120
A51680,     0.000,   121.785,    52.971,     1.069
A11001,     0.000,    54.969,    60.864,     1.266
F11001,     0.000,    25.283,    69.728,     1.547
A51059,     0.000,    91.567,    58.668,     1.202
A51510,     0.000,    23.189,    40.408,     0.895
A51610,     0.000,    47.016,    59.235,     1.181
F51510,     0.000,   127.567,    81.441,     1.215
A51600,     0.000,   146.868,    62.644,     1.198
F51059,     0.000,   127.878,    45.434,     0.958
A51153,     0.000,   129.338,    35.818,     0.739
F51153,     0.000,   129.010,    35.710,     0.741
A24017,     0.000,    45.803,    22.589,     0.856
F24017,     0.000,    87.963,    45.230,     0.872
A51179,     0.000,   114.153,    48.420,     0.802
F51179,     0.000,   114.208,    48.354,     0.799
A51193,     0.000,    84.105,    68.527,     1.262
F51193,     0.000,   152.023,    68.760,     1.143
F51013,     0.000,   187.805,    70.251,     0.913
A51107,     0.000,    76.556,    35.725,     0.913
A51683,     0.000,   205.763,    72.312,     1.273
A51685,     0.000,   201.780,    72.566,     1.185
F51107,     0.000,    68.812,    13.184,     0.798
A51013,     0.000,   188.732,    70.187,     0.914
A24021,     0.000,   119.651,    68.827,     1.650
A42001,     0.000,    85.022,    21.993,     0.818
B42001,     0.000,   120.345,    34.677,     0.906
F42001,     0.000,   116.362,    31.634,     0.812
B24021,     0.000,    98.378,    70.024,     1.772
F24021,     0.000,    99.791,    68.527,     1.673
A51069,     0.000,    46.162,    27.481,     1.144
B51171,     0.000,   106.761,    72.954,     1.826
F51069,     0.000,   134.136,    71.946,     1.648
F51171,     0.000,    96.957,    67.088,     1.681
A24043,     0.000,    12.639,    70.606,     1.944
A42055,     0.000,    36.899,    60.039,     1.778
F24043,     0.000,    33.698,    58.277,     1.721
F42055,     0.000,    82.956,    61.605,     1.784
A51820,     0.000,   104.159,    80.839,     1.930
F51820,     0.000,   111.976,    81.861,     1.954
A51165,     0.000,    39.221,    45.229,     1.574
A54031,     0.000,    90.696,    57.393,     1.584
B51165,     0.000,   108.537,    48.391,     1.335
F51165,     0.000,   120.111,    65.688,     1.618
F54031,     0.000,    78.858,    56.860,     1.661
A51171,     0.000,    35.931,    36.273,     1.312
A51187,     0.000,    38.181,    25.507,     1.074
F51187,     0.000,    26.911,    24.690,     1.097
A51043,     0.000,    33.628,    27.970,     1.162
A51840,     0.000,    34.755,    30.384,     1.076
A51660,     0.000,    72.466,    82.617,     1.950
F51660,     0.000,   161.507,    79.868,     1.848
B42041,     0.000,    18.385,    47.202,     1.634
B42055,     0.000,    77.121,    64.803,     1.882
A54003,     0.000,    30.675,    50.944,     1.635
A54037,     0.000,    15.978,    44.457,     1.608
F54003,     0.000,   128.466,    72.023,     1.847
A51139,     0.000,    54.138,    44.060,     1.393
F51139,     0.000,    53.946,    44.019,     1.394
A51790,     0.000,    43.427,    22.106,     1.094
F51790,     0.000,   159.424,    71.975,     1.451
A42099,     0.000,   144.103,    71.944,     1.914
A54065,     0.000,    90.777,    50.441,     1.512
A42057,     0.000,   165.091,    68.717,     1.553
C51165,     0.000,    92.652,    63.755,     1.744
A54027,     0.000,    58.362,    49.157,     1.563
A24001,     0.000,   122.397,    60.565,     1.539
C42009,     0.000,   153.915,    65.223,     1.417
F24001,     0.000,    79.994,    41.754,     1.489
F54027,     0.000,    45.513,    43.268,     1.434
B51139,     0.000,    77.957,    63.373,     1.698
B51187,     0.000,    57.202,    35.897,     1.058
F51043,     0.000,    41.366,    34.896,     1.285
F54037,     0.000,    58.556,    46.885,     1.518
A42009,     0.000,    72.730,    53.395,     1.591
A54071,     0.000,    48.859,    50.056,     1.545
F54071,     0.000,   103.543,    59.902,     1.608
A54023,     0.000,   146.780,    74.100,     2.007
A54057,     0.000,    78.329,    62.587,     1.941
B54023,     0.000,    43.567,    49.000,     1.711
B54057,     0.000,    23.937,    43.063,     1.742
B54071,     0.000,    42.628,    67.532,     1.957
B54031,     0.000,    69.340,    45.682,     1.341
A42111,     0.000,   109.562,    59.287,     1.611
B24001,     0.000,    98.003,    68.294,     2.001
B42009,     0.000,   108.386,    60.978,     1.703
A24023,     0.000,   139.777,    67.167,     1.756
F54023,     0.000,   166.294,    73.764,     1.953
A54077,     0.000,   220.535,    71.846,     1.703
A54093,     0.000,   227.108,    72.056,     1.726
F24023,     0.000,   158.193,    68.310,     1.697
F54057,     0.000,   188.917,    72.454,     1.855
F54065,     0.000,   167.498,    69.232,     1.629
A42071,     0.000,    92.179,    76.145,     2.105
A42133,     0.000,    93.840,    73.673,     1.862
A42075,     0.000,    65.392,    76.535,     2.049
A42011,     0.000,   165.140,    70.009,     1.777
F42133,     0.000,    73.979,    52.483,     1.713
F42075,     0.000,   139.308,    65.975,     1.858
F42071,     0.000,   229.080,    71.682,     1.895
A42041,     0.000,    68.124,    58.675,     1.714
F42041,     0.000,    13.212,    43.279,     1.533
F42011,     0.000,   183.656,    67.598,     1.625
A42107,     0.000,   133.295,    74.179,     1.886
F42107,     0.000,   209.107,    74.406,     1.806
A42067,     0.000,    65.345,    50.693,     1.661
A42043,     0.000,    66.258,    31.088,     1.171
F42043,     0.000,   130.527,    58.866,     1.529
A42087,     0.000,   111.758,    65.974,     1.878
A42027,     0.000,    67.027,    77.492,     1.814
A42109,     0.000,   100.534,    54.633,     1.738
F42087,     0.000,   186.085,    71.435,     1.783
A42097,     0.000,   119.748,    76.334,     2.064
A42037,     0.000,   188.637,    73.488,     1.791
A42061,     0.000,   173.483,    71.899,     1.803
A42119,     0.000,   164.162,    72.209,     1.781
B42043,     0.000,    99.396,    47.105,     1.401
A42013,     0.000,   127.488,    73.594,     1.894
A42021,     0.000,    96.718,    46.250,     1.339
B42027,     0.000,   107.160,    73.996,     1.850
B42119,     0.000,    96.486,    52.831,     1.640
A42093,     0.000,   201.528,    66.723,     1.472
B42081,     0.000,    52.057,    57.614,     1.811
A42025,     0.000,   166.474,    72.761,     2.533
A42079,     0.000,    74.155,    73.049,     2.472
F42013,     0.000,    76.369,    46.883,     1.545
F42021,     0.000,    76.475,    36.127,     1.175
A42113,     0.000,   129.816,    72.258,     2.703
B42079,     0.000,   168.176,    74.366,     2.299
B42035,     0.000,    82.139,    45.235,     1.487
A42081,     0.000,   125.238,    73.899,     1.984
F42061,     0.000,    50.753,    42.858,     1.445
A42115,     0.000,   129.097,    72.677,     2.314
A42127,     0.000,   189.785,    73.578,     2.220
A42117,     0.000,   100.194,    59.502,     1.687
F42009,     0.000,   149.751,    69.270,     1.729
B42015,     0.000,   108.936,    58.406,     1.771
B42131,     0.000,   144.268,    70.441,     2.144
A42131,     0.000,    62.325,    64.422,     2.282
A42069,     0.000,    87.272,    74.619,     2.831
F42069,     0.000,    76.624,    73.942,     2.849
A42035,     0.000,    98.087,    57.227,     1.748
A42015,     0.000,    94.775,    53.858,     1.766
A42105,     0.000,    93.481,    41.900,     1.270
A42023,     0.000,   328.985,    51.353,     1.512
A36015,     0.000,   138.709,    49.950,     1.500
A36101,     0.000,   106.821,    53.672,     1.438
F42117,     0.000,   142.210,    52.595,     1.242
A36097,     0.000,   140.844,    64.026,     1.652
A36107,     0.000,   132.742,    57.271,     1.659
A36109,     0.000,   172.452,    63.856,     1.714
A42033,     0.000,   107.584,    54.801,     1.477
F42027,     0.000,    70.497,    51.250,     1.589
A36051,     0.000,   138.252,    48.212,     1.189
A36069,     0.000,   129.513,    62.907,     1.643
A36123,     0.000,   131.011,    60.036,     1.549
F36101,     0.000,   113.529,    54.481,     1.408
A36007,     0.000,   117.774,    63.862,     1.892
A42047,     0.000,   131.387,    48.513,     1.352
A36023,     0.000,   124.162,    72.728,     2.028
A42083,     0.000,   139.622,    46.326,     1.182
A42063,     0.000,   151.758,    66.588,     1.558
A42065,     0.000,   163.037,    68.533,     1.558
F42033,     0.000,   143.270,    70.346,     1.578
A36003,     0.000,   158.569,    55.543,     1.278
F36003,     0.000,   157.623,    56.033,     1.301
A36017,     0.000,   123.327,    71.962,     2.009
A36053,     0.000,    61.711,    56.194,     1.723
F42035,     0.000,   202.575,    70.960,     1.620
F42081,     0.000,   179.827,    72.537,     1.902
A36067,     0.000,    73.635,    73.240,     2.233
F36007,     0.000,    89.348,    63.885,     1.966
F42119,     0.000,   188.594,    71.642,     1.746
A36065,     0.000,    79.747,    72.353,     2.241
A36025,     0.000,   144.949,    73.835,     2.276
A36077,     0.000,   136.305,    73.281,     2.118
F36025,     0.000,   143.393,    74.634,     2.324
A36043,     0.000,    88.482,    72.870,     2.311
F36015,     0.000,   142.825,    51.485,     1.481
A36095,     0.000,   144.181,    74.927,     2.340
F42115,     0.000,   201.435,    69.048,     2.117
F42079,     0.000,   200.068,    72.206,     2.181
F42097,     0.000,   216.103,    73.293,     1.942
end
