landseg,SORGN,UORGN,LROGN,AORGN
F51079,     0.000,   137.255,    70.909,     1.541
A51137,     0.000,    68.470,    29.150,     0.965
F51137,     0.000,    84.022,    35.511,     1.041
A24005,     0.000,    45.118,    78.498,     2.394
A24510,     0.000,   140.278,    74.129,     1.998
F24005,     0.000,    48.405,    79.128,     2.355
F24510,     0.000,   140.756,    74.059,     1.995
A24013,     0.000,   114.681,    71.470,     2.193
F24013,     0.000,   223.389,    64.360,     1.984
A24025,     0.000,    92.309,    76.079,     2.277
F24025,     0.000,   182.055,    69.581,     2.051
A10001,     0.000,    32.944,    70.532,     1.977
A10005,     0.000,    59.544,    64.829,     2.478
A24011,     0.000,    82.150,    68.685,     1.943
A24019,     0.000,    72.825,    44.044,     1.241
A24045,     0.000,   492.694,    40.428,     1.333
F24019,     0.000,    73.434,    44.565,     1.250
A24047,     0.000,   170.527,    33.456,     1.354
F24045,     0.000,   516.597,    70.628,     1.754
A24039,     0.000,   447.880,    50.508,     1.271
A51001,     0.000,   109.566,    39.955,     1.108
F24039,     0.000,   449.619,    51.166,     1.285
F51001,     0.000,   109.563,    39.960,     1.108
A51131,     0.000,    77.426,    49.791,     1.422
F51131,     0.000,    77.269,    49.621,     1.420
F10005,     0.000,    70.590,    75.013,     2.622
A24041,     0.000,    91.578,    52.944,     1.423
F24041,     0.000,    92.283,    53.247,     1.428
A24035,     0.000,    68.226,    72.766,     1.710
F24035,     0.000,   137.556,    70.067,     1.650
A24015,     0.000,    64.337,    71.242,     2.292
A10003,     0.000,   167.521,    68.712,     1.910
F24015,     0.000,   196.658,    64.531,     2.045
A24029,     0.000,   140.182,    70.262,     1.596
F24029,     0.000,   140.238,    70.261,     1.596
A42029,     0.000,   118.563,    72.143,     2.378
A51041,     0.000,    19.169,     5.419,     0.738
A51145,     0.000,   101.826,    14.603,     0.644
A51570,     0.000,    59.911,    16.797,     0.621
A51149,     0.000,     9.438,    26.446,     1.184
A51670,     0.000,    29.101,    58.926,     1.634
F51149,     0.000,    41.311,    57.863,     1.830
F51670,     0.000,    29.011,    58.810,     1.630
A51007,     0.000,   122.964,    19.719,     0.543
A51135,     0.000,   132.990,    37.456,     0.818
A51147,     0.000,   113.442,    25.088,     0.691
A51011,     0.000,   149.746,    48.177,     1.095
A51029,     0.000,   150.859,    39.521,     0.827
A51049,     0.000,    76.382,    18.095,     0.663
F51011,     0.000,   124.167,    28.558,     0.800
F51147,     0.000,   199.793,    60.923,     1.214
F51145,     0.000,   168.242,    31.007,     0.779
A51053,     0.000,   130.413,    27.577,     0.613
A51730,     0.000,     8.318,    26.425,     1.020
F51053,     0.000,   215.953,    57.358,     1.061
F51730,     0.000,    41.584,    54.053,     1.486
A51036,     0.000,    16.089,    17.058,     0.892
A51087,     0.000,    23.897,    20.399,     0.920
A51760,     0.000,    27.380,    20.085,     0.911
F51041,     0.000,    94.869,    23.174,     0.684
F51087,     0.000,    23.889,    20.417,     0.921
F51760,     0.000,    80.932,    43.596,     1.157
A51181,     0.000,     9.013,    30.217,     1.191
F51181,     0.000,    40.787,    61.824,     1.713
A51550,     0.000,    76.745,    46.482,     1.284
A51710,     0.000,   103.467,    30.797,     0.757
A51810,     0.000,    50.598,    58.240,     1.500
F51710,     0.000,   103.660,    30.791,     0.755
A51740,     0.000,    94.769,    38.679,     0.947
F51550,     0.000,    76.644,    46.460,     1.285
F51740,     0.000,    94.783,    38.681,     0.947
A51800,     0.000,    53.454,     7.708,     0.643
A51093,     0.000,     3.567,    28.697,     1.043
A51700,     0.000,    52.714,    54.280,     1.326
F51700,     0.000,    52.733,    54.288,     1.327
F51810,     0.000,    50.401,    58.227,     1.500
F51800,     0.000,   110.149,    30.874,     0.685
A51085,     0.000,    88.209,    59.487,     1.314
F51085,     0.000,    35.182,    19.299,     0.907
B51003,     0.000,    89.930,    43.362,     1.178
F51003,     0.000,    57.985,    26.541,     1.023
A51125,     0.000,    63.803,    47.762,     1.405
B51125,     0.000,   114.407,    65.196,     1.577
F51125,     0.000,    81.524,    57.725,     1.516
A51009,     0.000,    31.603,    30.348,     1.335
B51009,     0.000,   152.600,    73.774,     1.767
F51009,     0.000,    79.370,    64.829,     1.758
A51540,     0.000,   100.708,    20.334,     0.746
F51540,     0.000,   201.019,    56.619,     1.047
A51031,     0.000,   125.932,    45.698,     1.080
A51023,     0.000,   159.281,    72.566,     2.016
A51163,     0.000,    44.043,    41.409,     1.794
F51023,     0.000,   133.822,    71.832,     2.087
F51163,     0.000,    72.252,    43.736,     1.753
A51161,     0.000,   120.602,    75.218,     2.115
F51161,     0.000,   168.240,    69.052,     1.737
A51015,     0.000,    22.923,    44.634,     1.878
B51015,     0.000,   130.942,    78.903,     2.242
B51163,     0.000,    47.083,    48.657,     1.932
F51015,     0.000,   135.782,    69.627,     2.020
C51015,     0.000,    84.802,    33.818,     1.315
A51045,     0.000,    89.535,    79.576,     2.504
A51071,     0.000,   131.213,    79.985,     2.485
F51045,     0.000,    88.772,    79.473,     2.507
F51071,     0.000,   130.492,    79.897,     2.482
B51017,     0.000,   103.976,    63.433,     2.304
F51017,     0.000,   117.342,    61.369,     1.936
A51678,     0.000,    28.988,    25.238,     1.451
A51017,     0.000,   132.317,    73.753,     2.275
A51091,     0.000,   109.093,    67.557,     2.214
B51091,     0.000,   152.591,    77.069,     2.445
A51530,     0.000,   111.887,    71.181,     2.076
F51530,     0.000,   110.420,    70.817,     2.058
A51121,     0.000,    62.561,    67.710,     2.507
F51121,     0.000,   114.439,    70.729,     2.371
A51005,     0.000,    99.342,    68.016,     2.706
A54063,     0.000,   116.420,    68.166,     2.369
F51005,     0.000,    96.253,    67.668,     2.710
F54063,     0.000,   182.399,    72.017,     2.407
F51091,     0.000,   163.836,    67.363,     2.018
A51580,     0.000,   164.675,    64.507,     1.734
F51580,     0.000,   217.113,    62.218,     1.662
B51023,     0.000,   171.567,    71.288,     1.976
A51019,     0.000,   136.740,    61.296,     1.412
B51019,     0.000,   134.007,    59.434,     1.396
F51019,     0.000,   139.372,    60.080,     1.384
A51680,     0.000,   118.674,    51.852,     1.278
A11001,     0.000,    48.322,    59.679,     1.533
F11001,     0.000,    18.723,    71.057,     1.757
A51059,     0.000,    87.776,    56.326,     1.369
A51510,     0.000,    22.020,    41.047,     0.972
A51610,     0.000,    40.013,    59.926,     1.250
F51510,     0.000,   122.749,    78.565,     1.357
A51600,     0.000,   146.078,    57.363,     1.394
F51059,     0.000,   128.100,    42.203,     1.177
A51153,     0.000,   127.986,    31.725,     0.762
F51153,     0.000,   127.567,    31.653,     0.763
A24017,     0.000,    45.382,    19.926,     0.755
F24017,     0.000,    88.071,    41.773,     0.980
A51179,     0.000,   112.306,    44.726,     0.961
F51179,     0.000,   112.363,    44.653,     0.959
A51193,     0.000,    81.025,    64.670,     1.476
F51193,     0.000,   151.245,    62.466,     1.285
F51013,     0.000,   188.650,    63.778,     1.042
A51107,     0.000,    73.256,    35.082,     1.030
A51683,     0.000,   207.418,    66.904,     1.415
A51685,     0.000,   203.273,    67.227,     1.317
F51107,     0.000,    66.815,    12.755,     0.729
A51013,     0.000,   189.920,    63.733,     1.043
A24021,     0.000,   116.978,    66.922,     1.855
A42001,     0.000,    85.150,    18.339,     0.775
B42001,     0.000,   120.749,    31.032,     0.991
F42001,     0.000,   116.927,    27.337,     0.873
B24021,     0.000,    94.131,    69.636,     1.980
F24021,     0.000,    95.828,    67.862,     1.903
A51069,     0.000,    42.742,    25.721,     1.273
B51171,     0.000,   105.154,    70.284,     2.187
F51069,     0.000,   133.930,    69.528,     2.019
F51171,     0.000,    94.781,    64.913,     2.084
A24043,     0.000,    12.624,    70.081,     2.157
A42055,     0.000,    30.234,    60.502,     2.028
F24043,     0.000,    27.779,    58.540,     1.987
F42055,     0.000,    79.757,    60.365,     2.022
A51820,     0.000,   102.589,    79.072,     2.278
F51820,     0.000,   110.650,    79.698,     2.281
A51165,     0.000,    34.371,    45.150,     1.824
A54031,     0.000,    88.221,    56.071,     1.999
B51165,     0.000,   108.034,    44.457,     1.515
F51165,     0.000,   119.861,    61.583,     1.851
F54031,     0.000,    75.539,    55.560,     2.031
A51171,     0.000,    31.763,    35.606,     1.526
A51187,     0.000,    34.066,    24.969,     1.303
F51187,     0.000,    22.792,    24.486,     1.331
A51043,     0.000,    30.033,    26.291,     1.292
A51840,     0.000,    30.970,    28.183,     1.224
A51660,     0.000,    67.644,    82.242,     2.315
F51660,     0.000,   160.865,    77.333,     2.210
B42041,     0.000,    14.323,    47.303,     1.875
B42055,     0.000,    72.822,    64.130,     2.139
A54003,     0.000,    25.385,    51.065,     1.943
A54037,     0.000,    12.129,    44.617,     1.925
F54003,     0.000,   127.342,    69.974,     2.168
A51139,     0.000,    50.934,    43.124,     1.636
F51139,     0.000,    50.625,    43.171,     1.638
A51790,     0.000,    38.843,    22.334,     1.234
F51790,     0.000,   159.274,    68.982,     1.726
A42099,     0.000,   144.074,    69.104,     2.092
A54065,     0.000,    88.279,    48.442,     1.796
A42057,     0.000,   167.124,    64.622,     1.740
C51165,     0.000,    91.169,    61.683,     2.117
A54027,     0.000,    53.528,    48.789,     1.916
A24001,     0.000,   119.822,    57.832,     1.728
C42009,     0.000,   154.918,    60.408,     1.621
F24001,     0.000,    77.174,    39.860,     1.596
F54027,     0.000,    40.345,    43.374,     1.828
B51139,     0.000,    75.768,    61.727,     2.004
B51187,     0.000,    53.728,    34.615,     1.288
F51043,     0.000,    37.536,    33.326,     1.553
F54037,     0.000,    55.418,    44.931,     1.852
A42009,     0.000,    70.265,    52.063,     1.888
A54071,     0.000,    43.383,    50.146,     1.930
F54071,     0.000,   101.246,    58.067,     1.990
A54023,     0.000,   147.871,    71.386,     2.136
A54057,     0.000,    73.748,    62.585,     2.146
B54023,     0.000,    38.168,    49.764,     1.836
B54057,     0.000,    19.163,    43.622,     1.787
B54071,     0.000,    35.951,    68.374,     2.324
B54031,     0.000,    65.216,    45.028,     1.758
A42111,     0.000,   108.769,    57.756,     1.860
B24001,     0.000,    94.451,    67.680,     2.306
B42009,     0.000,   108.138,    58.065,     1.917
A24023,     0.000,   140.409,    64.930,     1.890
F54023,     0.000,   167.409,    71.310,     2.218
A54077,     0.000,   227.536,    69.281,     1.913
A54093,     0.000,   242.360,    69.694,     1.982
F24023,     0.000,   159.475,    65.785,     1.882
F54057,     0.000,   191.536,    69.716,     2.086
F54065,     0.000,   168.845,    66.101,     1.944
A42071,     0.000,    85.856,    76.202,     2.379
A42133,     0.000,    90.528,    72.171,     2.080
A42075,     0.000,    56.091,    76.214,     2.174
A42011,     0.000,   165.838,    66.896,     1.961
F42133,     0.000,    73.032,    50.587,     1.899
F42075,     0.000,   139.550,    62.756,     2.008
F42071,     0.000,   232.412,    68.288,     2.129
A42041,     0.000,    64.748,    57.786,     1.966
F42041,     0.000,    11.508,    43.233,     1.760
F42011,     0.000,   184.812,    64.335,     1.826
A42107,     0.000,   131.987,    72.683,     2.038
F42107,     0.000,   213.938,    71.492,     1.930
A42067,     0.000,    62.051,    49.567,     1.887
A42043,     0.000,    63.742,    29.836,     1.213
F42043,     0.000,   131.112,    56.039,     1.642
A42087,     0.000,   111.014,    64.064,     2.073
A42027,     0.000,    58.530,    78.181,     2.050
A42109,     0.000,    99.217,    52.387,     1.945
F42087,     0.000,   188.257,    68.270,     1.988
A42097,     0.000,   114.755,    76.548,     2.327
A42037,     0.000,   192.326,    70.206,     1.934
A42061,     0.000,   174.306,    68.923,     1.942
A42119,     0.000,   166.255,    69.115,     1.943
B42043,     0.000,    99.090,    44.813,     1.465
A42013,     0.000,   125.628,    71.815,     2.091
A42021,     0.000,    96.835,    44.080,     1.396
B42027,     0.000,   103.564,    73.410,     2.040
B42119,     0.000,    94.520,    51.185,     1.796
A42093,     0.000,   204.768,    61.515,     1.664
B42081,     0.000,    47.432,    57.289,     2.088
A42025,     0.000,   167.993,    70.128,     2.970
A42079,     0.000,    70.930,    71.728,     2.760
F42013,     0.000,    74.640,    44.504,     1.703
F42021,     0.000,    76.627,    33.975,     1.188
A42113,     0.000,   131.257,    69.433,     3.069
B42079,     0.000,   171.549,    71.407,     2.551
B42035,     0.000,    78.851,    44.487,     1.626
A42081,     0.000,   125.600,    71.475,     2.204
F42061,     0.000,    46.175,    42.358,     1.647
A42115,     0.000,   129.710,    69.967,     2.561
A42127,     0.000,   195.817,    70.857,     2.449
A42117,     0.000,    97.717,    57.974,     1.929
F42009,     0.000,   151.414,    66.566,     2.033
B42015,     0.000,   109.229,    55.105,     1.934
B42131,     0.000,   146.473,    67.255,     2.481
A42131,     0.000,    57.696,    63.644,     2.653
A42069,     0.000,    83.842,    73.686,     3.211
F42069,     0.000,    73.975,    72.577,     3.175
A42035,     0.000,    97.093,    56.126,     1.889
A42015,     0.000,    92.955,    51.848,     1.990
A42105,     0.000,    93.881,    38.900,     1.328
A42023,     0.000,   338.123,    51.363,     1.649
A36015,     0.000,   139.770,    46.275,     1.731
A36101,     0.000,   105.247,    50.972,     1.630
F42117,     0.000,   143.643,    48.333,     1.520
A36097,     0.000,   142.389,    60.384,     1.844
A36107,     0.000,   133.334,    53.981,     1.824
A36109,     0.000,   175.667,    60.113,     1.915
A42033,     0.000,   106.330,    53.902,     1.586
F42027,     0.000,    66.306,    50.984,     1.772
A36051,     0.000,   138.919,    45.111,     1.297
A36069,     0.000,   128.992,    60.271,     1.852
A36123,     0.000,   131.033,    57.341,     1.755
F36101,     0.000,   112.493,    51.429,     1.587
A36007,     0.000,   117.035,    61.547,     2.076
A42047,     0.000,   132.994,    45.559,     1.420
A36023,     0.000,   123.218,    71.154,     2.223
A42083,     0.000,   141.076,    43.591,     1.249
A42063,     0.000,   153.841,    63.612,     1.675
A42065,     0.000,   165.810,    65.463,     1.689
F42033,     0.000,   143.637,    68.415,     1.671
A36003,     0.000,   161.640,    51.221,     1.497
F36003,     0.000,   160.499,    51.628,     1.503
A36017,     0.000,   122.956,    69.587,     2.169
A36053,     0.000,    57.587,    55.652,     1.898
F42035,     0.000,   206.587,    68.428,     1.796
F42081,     0.000,   183.539,    69.786,     2.138
A36067,     0.000,    69.401,    72.649,     2.494
F36007,     0.000,    85.619,    63.307,     2.171
F42119,     0.000,   191.373,    68.722,     1.930
A36065,     0.000,    76.726,    71.094,     2.512
A36025,     0.000,   145.375,    71.235,     2.557
A36077,     0.000,   135.914,    70.927,     2.355
F36025,     0.000,   143.236,    72.408,     2.605
A36043,     0.000,    86.569,    70.980,     2.597
F36015,     0.000,   144.343,    47.518,     1.719
A36095,     0.000,   143.433,    73.427,     2.616
F42115,     0.000,   207.215,    66.470,     2.445
F42079,     0.000,   203.836,    69.412,     2.493
F42097,     0.000,   221.068,    70.384,     2.138
end
