landseg,SORGN,UORGN,LROGN,AORGN
F51001,     0.000,   112.805,    59.835,     4.087
A51131,     0.000,    83.340,    71.896,     4.134
F51131,     0.000,    83.189,    71.722,     4.133
F10005,     0.000,    76.733,    88.537,     4.271
A24041,     0.000,    96.316,    71.075,     4.096
F24041,     0.000,    96.780,    71.499,     4.097
A24035,     0.000,    84.005,    91.855,     4.146
F24035,     0.000,   140.402,    92.094,     4.147
A24015,     0.000,    82.571,    84.836,     4.156
A10003,     0.000,   166.447,    92.140,     4.180
F24015,     0.000,   187.683,    85.845,     4.150
A24029,     0.000,   142.529,    93.113,     4.138
F24029,     0.000,   142.537,    93.114,     4.138
A42029,     0.000,   125.850,    86.461,     4.184
A51041,     0.000,    30.255,    12.767,     4.433
A51145,     0.000,   109.454,    26.665,     3.981
A51570,     0.000,    72.161,    23.990,     4.116
A51149,     0.000,    17.311,    36.756,     4.458
A51670,     0.000,    34.662,    73.149,     4.210
F51149,     0.000,    46.213,    77.765,     4.216
F51670,     0.000,    34.562,    73.020,     4.209
A51007,     0.000,   129.862,    36.568,     3.956
A51135,     0.000,   141.080,    57.222,     3.977
A51147,     0.000,   124.001,    40.900,     3.955
A51011,     0.000,   158.215,    67.058,     3.981
A51029,     0.000,   155.325,    60.915,     3.968
A51049,     0.000,    87.470,    31.141,     3.972
F51011,     0.000,   135.273,    44.767,     3.961
F51147,     0.000,   189.254,    88.047,     4.050
F51145,     0.000,   164.327,    50.298,     3.984
A51053,     0.000,   136.812,    47.696,     3.963
A51730,     0.000,    17.925,    36.536,     4.483
F51053,     0.000,   201.091,    89.955,     4.070
F51730,     0.000,    49.197,    72.300,     4.149
A51036,     0.000,    22.011,    30.112,     4.586
A51087,     0.000,    30.916,    31.571,     4.493
A51760,     0.000,    36.074,    30.236,     4.528
F51041,     0.000,    98.521,    38.067,     4.000
F51087,     0.000,    30.913,    31.591,     4.493
F51760,     0.000,    85.990,    62.351,     4.149
A51181,     0.000,    17.372,    42.090,     4.421
F51181,     0.000,    46.345,    81.757,     4.186
A51550,     0.000,    87.651,    60.495,     4.119
A51710,     0.000,   112.878,    40.360,     4.136
A51810,     0.000,    60.826,    73.935,     4.205
F51710,     0.000,   112.980,    40.398,     4.136
A51740,     0.000,   103.229,    50.832,     4.121
F51550,     0.000,    87.546,    60.461,     4.119
F51740,     0.000,   103.227,    50.834,     4.121
A51800,     0.000,    59.153,    19.164,     4.642
A51093,     0.000,     9.480,    37.705,     4.356
A51700,     0.000,    62.190,    69.766,     4.152
F51700,     0.000,    62.204,    69.777,     4.152
F51810,     0.000,    60.668,    73.883,     4.205
F51800,     0.000,   111.459,    51.033,     4.108
A51085,     0.000,   105.695,    82.954,     4.066
F51085,     0.000,    45.774,    29.351,     4.419
B51003,     0.000,   105.403,    55.486,     4.034
F51003,     0.000,    80.966,    34.484,     4.369
A51125,     0.000,    81.639,    57.645,     4.075
B51125,     0.000,   121.430,    81.164,     4.097
F51125,     0.000,    97.839,    69.477,     4.077
A51009,     0.000,    54.026,    38.435,     3.999
B51009,     0.000,   153.044,    92.668,     4.145
F51009,     0.000,    99.206,    75.434,     4.111
A51540,     0.000,   116.038,    31.682,     4.064
F51540,     0.000,   190.262,    82.686,     4.032
A51031,     0.000,   137.742,    64.995,     3.992
A51023,     0.000,   162.692,    95.480,     4.113
A51163,     0.000,    59.950,    53.073,     3.945
F51023,     0.000,   140.290,    94.760,     4.172
F51163,     0.000,    83.581,    57.999,     4.027
A51161,     0.000,   130.111,    93.273,     4.082
F51161,     0.000,   166.471,    93.620,     4.474
A51015,     0.000,    41.870,    53.497,     4.043
B51015,     0.000,   133.566,    95.716,     4.142
B51163,     0.000,    63.279,    61.349,     3.965
F51015,     0.000,   136.526,    90.686,     4.152
C51015,     0.000,    92.475,    49.825,     4.377
A51045,     0.000,   101.692,    95.954,     4.290
A51071,     0.000,   135.917,    96.651,     4.316
F51045,     0.000,   101.167,    95.915,     4.286
F51071,     0.000,   135.399,    96.624,     4.314
B51017,     0.000,   113.380,    83.495,     3.828
F51017,     0.000,   121.537,    87.129,     4.178
A51678,     0.000,    46.514,    34.902,     3.882
A51017,     0.000,   139.260,    94.689,     4.170
A51091,     0.000,   112.233,    86.274,     4.332
B51091,     0.000,   153.299,    94.900,     4.141
A51530,     0.000,   127.728,    94.563,     3.895
F51530,     0.000,   126.921,    94.478,     3.889
A51121,     0.000,    78.728,    83.520,     3.996
F51121,     0.000,   119.442,    92.098,     4.121
A51005,     0.000,   111.290,    88.487,     4.223
A54063,     0.000,   123.581,    84.611,     4.228
F51005,     0.000,   108.908,    88.108,     4.221
F54063,     0.000,   174.673,    87.434,     4.147
F51091,     0.000,   150.226,    93.971,     4.427
A51580,     0.000,   168.764,    89.336,     3.352
F51580,     0.000,   203.271,    89.237,     3.343
B51023,     0.000,   173.215,    91.780,     3.666
A51019,     0.000,   151.008,    78.587,     4.033
B51019,     0.000,   148.941,    75.374,     4.014
F51019,     0.000,   153.351,    78.560,     3.826
A51680,     0.000,   136.787,    66.069,     3.950
A11001,     0.000,    70.639,    75.545,     4.050
F11001,     0.000,    46.200,    80.702,     4.102
A51059,     0.000,   102.992,    73.665,     4.062
A51510,     0.000,    45.067,    47.394,     4.040
A51610,     0.000,    79.940,    67.014,     4.083
F51510,     0.000,   148.591,    97.817,     4.122
A51600,     0.000,   147.735,    84.278,     4.085
F51059,     0.000,   127.694,    61.914,     3.974
A51153,     0.000,   132.921,    51.753,     4.628
F51153,     0.000,   132.815,    51.541,     4.630
A24017,     0.000,    49.083,    32.392,     4.525
F24017,     0.000,    89.653,    60.010,     4.217
A51179,     0.000,   119.622,    67.372,     4.007
F51179,     0.000,   119.633,    67.340,     4.006
A51193,     0.000,    97.801,    90.634,     4.125
F51193,     0.000,   154.374,    93.097,     4.139
F51013,     0.000,   177.430,    94.779,     4.097
A51107,     0.000,    89.966,    45.772,     4.105
A51683,     0.000,   191.052,    93.487,     4.127
A51685,     0.000,   188.754,    93.481,     4.112
F51107,     0.000,    76.375,    21.480,     4.514
A51013,     0.000,   177.466,    94.684,     4.097
A24021,     0.000,   128.242,    81.951,     4.114
A42001,     0.000,    88.253,    34.157,     4.071
B42001,     0.000,   117.604,    50.017,     4.068
F42001,     0.000,   116.757,    47.107,     4.009
B24021,     0.000,   110.064,    81.173,     4.145
F24021,     0.000,   112.301,    80.650,     4.117
A51069,     0.000,    56.527,    38.405,     4.144
B51171,     0.000,   111.058,    89.692,     4.124
F51069,     0.000,   135.590,    91.014,     3.986
F51171,     0.000,   104.658,    84.499,     4.013
A24043,     0.000,    26.314,    79.753,     4.128
A42055,     0.000,    54.174,    69.913,     4.122
F24043,     0.000,    48.764,    69.591,     4.119
F42055,     0.000,    91.310,    73.888,     4.133
A51820,     0.000,   111.774,    95.832,     4.088
F51820,     0.000,   118.649,    96.677,     4.152
A51165,     0.000,    52.937,    54.659,     4.077
A54031,     0.000,    97.764,    72.065,     3.934
B51165,     0.000,   110.518,    64.882,     4.574
F51165,     0.000,   123.130,    82.634,     4.172
F54031,     0.000,    88.215,    69.936,     4.030
A51171,     0.000,    48.759,    46.326,     4.041
A51187,     0.000,    50.697,    35.640,     3.927
F51187,     0.000,    40.243,    34.339,     3.911
A51043,     0.000,    44.553,    38.695,     4.136
A51840,     0.000,    45.942,    42.051,     4.021
A51660,     0.000,    90.854,    95.684,     4.077
F51660,     0.000,   163.019,    96.219,     4.081
B42041,     0.000,    33.669,    56.810,     4.048
B42055,     0.000,    86.674,    76.456,     4.147
A54003,     0.000,    46.164,    61.494,     4.046
A54037,     0.000,    29.744,    54.890,     4.017
F54003,     0.000,   131.897,    86.102,     4.107
A51139,     0.000,    65.211,    54.015,     3.974
F51139,     0.000,    65.247,    53.903,     3.974
A51790,     0.000,    59.399,    30.103,     3.969
F51790,     0.000,   159.302,    89.157,     4.027
A42099,     0.000,   140.769,    85.234,     4.176
A54065,     0.000,    97.312,    63.665,     4.040
A42057,     0.000,   159.306,    85.847,     4.120
C51165,     0.000,    97.749,    78.498,     4.069
A54027,     0.000,    72.702,    61.095,     3.993
A24001,     0.000,   128.394,    76.912,     4.748
C42009,     0.000,   148.643,    84.644,     4.101
F24001,     0.000,    89.118,    54.328,     4.748
F54027,     0.000,    60.658,    55.332,     3.899
B51139,     0.000,    86.461,    76.211,     4.031
B51187,     0.000,    67.696,    46.485,     3.948
F51043,     0.000,    53.422,    46.302,     4.038
F54037,     0.000,    68.512,    60.469,     4.035
A42009,     0.000,    80.028,    65.799,     4.016
A54071,     0.000,    64.400,    61.615,     3.962
F54071,     0.000,   109.111,    75.012,     4.017
A54023,     0.000,   142.639,    86.340,     4.211
A54057,     0.000,    90.812,    71.722,     4.358
B54023,     0.000,    62.816,    57.661,     4.639
B54057,     0.000,    44.341,    50.570,     4.786
B54071,     0.000,    58.074,    77.865,     4.085
B54031,     0.000,    82.366,    59.909,     3.793
A42111,     0.000,   110.368,    71.681,     4.031
B24001,     0.000,   105.894,    79.704,     4.142
B42009,     0.000,   108.686,    74.550,     4.117
A24023,     0.000,   134.617,    78.895,     4.177
F54023,     0.000,   157.357,    87.358,     4.159
A54077,     0.000,   187.911,    86.991,     4.152
A54093,     0.000,   185.238,    88.789,     4.156
F24023,     0.000,   148.955,    81.565,     4.154
F54057,     0.000,   175.972,    87.813,     4.174
F54065,     0.000,   160.913,    86.476,     4.090
A42071,     0.000,   105.727,    86.078,     4.172
A42133,     0.000,   102.338,    86.262,     4.160
A42075,     0.000,    91.634,    85.365,     4.187
A42011,     0.000,   157.087,    84.707,     4.169
F42133,     0.000,    79.357,    64.222,     4.155
F42075,     0.000,   136.534,    79.990,     4.234
F42071,     0.000,   208.013,    86.174,     4.156
A42041,     0.000,    77.490,    70.107,     4.132
F42041,     0.000,    27.415,    52.256,     4.068
F42011,     0.000,   171.309,    84.737,     4.186
A42107,     0.000,   133.019,    85.522,     4.188
F42107,     0.000,   184.876,    86.952,     4.168
A42067,     0.000,    73.438,    62.319,     4.099
A42043,     0.000,    73.509,    41.037,     4.405
F42043,     0.000,   129.002,    71.744,     4.190
A42087,     0.000,   112.438,    78.128,     4.175
A42027,     0.000,    87.143,    87.181,     4.145
A42109,     0.000,   104.085,    67.567,     4.191
F42087,     0.000,   170.769,    86.364,     4.173
A42097,     0.000,   133.682,    86.630,     4.154
A42037,     0.000,   173.448,    87.214,     4.167
A42061,     0.000,   164.809,    85.838,     4.154
A42119,     0.000,   154.033,    85.883,     4.197
B42043,     0.000,   102.583,    58.367,     4.214
A42013,     0.000,   129.645,    85.592,     4.162
A42021,     0.000,    97.983,    56.883,     4.108
B42027,     0.000,   111.922,    84.494,     4.177
B42119,     0.000,   101.492,    64.839,     4.199
A42093,     0.000,   183.894,    86.399,     4.111
B42081,     0.000,    62.306,    69.005,     4.137
A42025,     0.000,   152.812,    87.784,     4.251
A42079,     0.000,    81.747,    84.693,     4.258
F42013,     0.000,    81.816,    59.422,     4.221
F42021,     0.000,    80.016,    46.101,     4.102
A42113,     0.000,   124.384,    86.151,     4.303
B42079,     0.000,   154.676,    87.979,     4.240
B42035,     0.000,    88.538,    56.092,     4.100
A42081,     0.000,   121.761,    86.886,     4.191
F42061,     0.000,    61.373,    53.012,     4.070
A42115,     0.000,   126.214,    86.275,     4.226
A42127,     0.000,   163.839,    87.077,     4.219
A42117,     0.000,   103.099,    71.925,     4.111
F42009,     0.000,   143.509,    85.077,     4.061
B42015,     0.000,   106.940,    71.822,     4.164
B42131,     0.000,   134.633,    85.640,     4.179
A42131,     0.000,    72.101,    77.210,     4.248
A42069,     0.000,    93.050,    86.521,     4.320
F42069,     0.000,    82.951,    85.884,     4.416
A42035,     0.000,    98.913,    68.714,     4.159
A42015,     0.000,    98.178,    67.071,     4.139
A42105,     0.000,    92.610,    54.668,     4.086
A42023,     0.000,   292.245,    62.055,     4.163
A36015,     0.000,   133.396,    66.089,     4.084
A36101,     0.000,   107.790,    68.025,     4.063
F42117,     0.000,   133.747,    71.377,     4.030
A36097,     0.000,   133.794,    78.798,     4.112
A36107,     0.000,   129.850,    71.312,     4.165
A36109,     0.000,   156.866,    78.792,     4.148
A42033,     0.000,   110.547,    64.956,     4.123
F42027,     0.000,    79.610,    61.671,     4.125
A36051,     0.000,   130.280,    61.509,     4.041
A36069,     0.000,   125.853,    76.973,     4.106
A36123,     0.000,   125.655,    73.884,     4.098
F36101,     0.000,   113.102,    69.536,     4.066
A36007,     0.000,   117.227,    76.325,     4.140
A42047,     0.000,   125.276,    61.001,     4.104
A36023,     0.000,   122.290,    84.046,     4.186
A42083,     0.000,   130.544,    58.585,     4.078
A42063,     0.000,   144.118,    79.572,     4.142
A42065,     0.000,   150.729,    81.967,     4.137
F42033,     0.000,   140.042,    81.465,     4.150
A36003,     0.000,   141.778,    74.718,     4.060
F36003,     0.000,   141.364,    74.943,     4.063
A36017,     0.000,   120.796,    84.173,     4.187
A36053,     0.000,    70.399,    66.832,     4.148
F42035,     0.000,   175.794,    85.853,     4.146
F42081,     0.000,   159.738,    86.874,     4.183
A36067,     0.000,    81.835,    83.762,     4.207
F36007,     0.000,    95.582,    74.653,     4.173
F42119,     0.000,   171.990,    85.836,     4.183
A36065,     0.000,    86.701,    83.622,     4.211
A36025,     0.000,   139.557,    87.148,     4.213
A36077,     0.000,   133.241,    86.066,     4.191
F36025,     0.000,   139.059,    87.283,     4.219
A36043,     0.000,    92.495,    85.146,     4.232
F36015,     0.000,   136.224,    68.114,     4.072
A36095,     0.000,   139.310,    86.565,     4.226
F42115,     0.000,   173.371,    85.871,     4.194
F42079,     0.000,   180.574,    87.580,     4.219
F42097,     0.000,   194.888,    86.474,     4.148
end
