 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SW1_1180_1190,p53_NA10                 , 0.15698E+07, 0.14808E+07, 0.00000E+00, 0.19766E+05, 0.69276E+05,p53cal                   , 0.18883E+07, 0.17239E+07, 0.00000E+00, 0.19880E+05, 0.14444E+06
PU2_3090_4050,p53_NA10                 , 0.83651E+08, 0.69256E+08, 0.10151E+08, 0.21924E+07, 0.20526E+07,p53cal                   , 0.81720E+08, 0.70341E+08, 0.61305E+07, 0.18594E+07, 0.33884E+07
SJ3_2160_2170,p53_NA10                 , 0.26870E+08, 0.24289E+08, 0.72154E+05, 0.30510E+06, 0.22033E+07,p53cal                   , 0.28677E+08, 0.24722E+08, 0.66276E+05, 0.27663E+06, 0.36123E+07
SU1_1480_1500,p53_NA10                 , 0.16441E+08, 0.34179E+07, 0.99707E+07, 0.28495E+06, 0.27677E+07,p53cal                   , 0.15392E+08, 0.37882E+07, 0.57656E+07, 0.30780E+06, 0.55301E+07
JL2_7110_7120,p53_NA10                 , 0.11378E+08, 0.92045E+07, 0.20113E+06, 0.36713E+06, 0.16055E+07,p53cal                   , 0.11452E+08, 0.95368E+07, 0.17570E+06, 0.31632E+06, 0.14236E+07
SW1_1160_1260,p53_NA10                 , 0.19132E+07, 0.18404E+07, 0.00000E+00, 0.42619E+05, 0.30232E+05,p53cal                   , 0.24003E+07, 0.22510E+07, 0.00000E+00, 0.40820E+05, 0.10853E+06
PU2_4730_4220,p53_NA10                 , 0.23546E+08, 0.10284E+08, 0.12507E+08, 0.51892E+06, 0.23570E+06,p53cal                   , 0.17737E+08, 0.13064E+08, 0.38720E+07, 0.36251E+06, 0.43760E+06
PS1_4830_5080,p53_NA10                 , 0.16788E+08, 0.14833E+08, 0.10877E+07, 0.37753E+06, 0.48957E+06,p53cal                   , 0.18347E+08, 0.16776E+08, 0.71834E+06, 0.28883E+06, 0.56369E+06
JL1_6560_6440,p53_NA10                 , 0.69657E+07, 0.52525E+07, 0.57863E+03, 0.52702E+06, 0.11856E+07,p53cal                   , 0.89395E+07, 0.65187E+07, 0.21566E+05, 0.37395E+06, 0.20252E+07
SU2_1210_1310,p53_NA10                 , 0.99132E+07, 0.94679E+07, 0.10649E+06, 0.19676E+06, 0.14204E+06,p53cal                   , 0.10734E+08, 0.10256E+08, 0.23217E+05, 0.18320E+06, 0.27153E+06
PS0_6150_6160,p53_NA10                 , 0.24801E+07, 0.22798E+07, 0.58034E+02, 0.16190E+06, 0.38345E+05,p53cal                   , 0.24948E+07, 0.22138E+07, 0.58034E+02, 0.22288E+06, 0.58014E+05
SW2_1190_1410,p53_NA10                 , 0.22415E+08, 0.20404E+08, 0.70364E+06, 0.48750E+06, 0.82016E+06,p53cal                   , 0.25756E+08, 0.23170E+08, 0.28649E+06, 0.50627E+06, 0.17932E+07
SJ3_2170_1970,p53_NA10                 , 0.30281E+08, 0.30195E+08, 0.00000E+00, 0.46869E+05, 0.38777E+05,p53cal                   , 0.30855E+08, 0.30741E+08, 0.00000E+00, 0.43821E+05, 0.70305E+05
PU2_4050_4180,p53_NA10                 , 0.71911E+08, 0.71458E+08, 0.10644E+06, 0.62987E+05, 0.28316E+06,p53cal                   , 0.70185E+08, 0.69595E+08, 0.59172E+05, 0.51997E+05, 0.47876E+06
JL1_6770_6850,p53_NA10                 , 0.55214E+07, 0.46019E+07, 0.19552E+06, 0.31111E+06, 0.41292E+06,p53cal                   , 0.82036E+07, 0.52604E+07, 0.19470E+07, 0.24931E+06, 0.74695E+06
SU2_0670_0810,p53_NA10                 , 0.41649E+07, 0.21671E+07, 0.43594E+05, 0.65497E+05, 0.18887E+07,p53cal                   , 0.68373E+07, 0.29395E+07, 0.00000E+00, 0.60765E+05, 0.38371E+07
SJ1_2280_2450,p53_NA10                 , 0.53091E+07, 0.49512E+07, 0.18835E+06, 0.11347E+06, 0.56043E+05,p53cal                   , 0.56192E+07, 0.53882E+07, 0.14483E+05, 0.10717E+06, 0.10938E+06
SW3_1040_1220,p53_NA10                 , 0.93097E+07, 0.87745E+07, 0.24568E+03, 0.13864E+06, 0.39636E+06,p53cal                   , 0.11962E+08, 0.11004E+08, 0.10778E+03, 0.14564E+06, 0.81209E+06
PU2_2790_3290,p53_NA10                 , 0.10225E+09, 0.87575E+08, 0.86131E+07, 0.30896E+07, 0.29688E+07,p53cal                   , 0.96276E+08, 0.83431E+08, 0.58145E+07, 0.25604E+07, 0.44708E+07
PS2_5560_5100,p53_NA10                 , 0.11234E+09, 0.10609E+09, 0.24712E+07, 0.15377E+07, 0.22449E+07,p53cal                   , 0.10515E+09, 0.98808E+08, 0.26612E+07, 0.12497E+07, 0.24310E+07
SU2_1290_1500,p53_NA10                 , 0.12232E+08, 0.74432E+07, 0.29882E+07, 0.65869E+06, 0.11422E+07,p53cal                   , 0.12601E+08, 0.82402E+07, 0.13916E+07, 0.64713E+06, 0.23222E+07
JL2_7120_6970,p53_NA10                 , 0.59558E+07, 0.55649E+07, 0.51452E+03, 0.41262E+05, 0.34917E+06,p53cal                   , 0.63930E+07, 0.58828E+07, 0.46110E+03, 0.38537E+05, 0.47117E+06
SW2_1030_1060,p53_NA10                 , 0.90077E+07, 0.83009E+07, 0.14016E+06, 0.13419E+06, 0.43244E+06,p53cal                   , 0.10496E+08, 0.93287E+07, 0.20056E+06, 0.13708E+06, 0.82972E+06
SJ3_2040_1980,p53_NA10                 , 0.39830E+08, 0.20279E+08, 0.18181E+08, 0.62533E+06, 0.74488E+06,p53cal                   , 0.28981E+08, 0.20916E+08, 0.59857E+07, 0.62782E+06, 0.14515E+07
PU2_4220_3900,p53_NA10                 , 0.58776E+08, 0.50360E+08, 0.50061E+07, 0.27428E+07, 0.66718E+06,p53cal                   , 0.66726E+08, 0.58934E+08, 0.48724E+07, 0.17338E+07, 0.11861E+07
PS3_5100_5080,p53_NA10                 , 0.12281E+09, 0.10274E+09, 0.13037E+08, 0.15031E+07, 0.55295E+07,p53cal                   , 0.11255E+09, 0.98280E+08, 0.56008E+07, 0.11437E+07, 0.75282E+07
SW2_1070_1060,p53_NA10                 , 0.81087E+07, 0.65948E+07, 0.71411E+05, 0.10195E+06, 0.13405E+07,p53cal                   , 0.11132E+08, 0.80082E+07, 0.37856E+05, 0.10242E+06, 0.29840E+07
SU3_1310_1280,p53_NA10                 , 0.25581E+08, 0.25258E+08, 0.65757E+05, 0.19207E+06, 0.65558E+05,p53cal                   , 0.27522E+08, 0.27199E+08, 0.13976E+05, 0.18736E+06, 0.12219E+06
SJ2_2580_2500,p53_NA10                 , 0.17830E+08, 0.15898E+08, 0.21915E+06, 0.41319E+06, 0.13000E+07,p53cal                   , 0.20534E+08, 0.17502E+08, 0.14981E+06, 0.38496E+06, 0.24973E+07
JL2_6440_6441,p53_NA10                 , 0.97275E+07, 0.86064E+07, 0.23563E+03, 0.27697E+06, 0.84383E+06,p53cal                   , 0.11749E+08, 0.10123E+08, 0.16201E+03, 0.20132E+06, 0.14246E+07
PU0_3601_3602,p53_NA10                 , 0.33951E+07, 0.30666E+07, 0.94268E+05, 0.97292E+05, 0.13695E+06,p53cal                   , 0.37156E+07, 0.32984E+07, 0.10281E+06, 0.76653E+05, 0.23777E+06
PS2_6660_6490,p53_NA10                 , 0.25295E+08, 0.13562E+08, 0.11573E+08, 0.75450E+05, 0.84204E+05,p53cal                   , 0.18420E+08, 0.11771E+08, 0.64657E+07, 0.60085E+05, 0.12290E+06
SW3_1250_1340,p53_NA10                 , 0.55336E+07, 0.53065E+07, 0.14126E+05, 0.14028E+06, 0.72687E+05,p53cal                   , 0.66957E+07, 0.63750E+07, 0.23745E+05, 0.14466E+06, 0.15232E+06
SJ2_2500_2450,p53_NA10                 , 0.16893E+08, 0.16608E+08, 0.35708E+05, 0.31474E+05, 0.21726E+06,p53cal                   , 0.18670E+08, 0.18179E+08, 0.31379E+05, 0.29557E+05, 0.42953E+06
SU3_1280_1590,p53_NA10                 , 0.44353E+08, 0.42842E+08, 0.39929E+06, 0.52900E+06, 0.58255E+06,p53cal                   , 0.46600E+08, 0.44871E+08, 0.34328E+06, 0.49806E+06, 0.88746E+06
JL2_6441_6520,p53_NA10                 , 0.14121E+08, 0.11644E+08, 0.16208E+05, 0.61673E+06, 0.18442E+07,p53cal                   , 0.17358E+08, 0.13641E+08, 0.15430E+05, 0.43390E+06, 0.32672E+07
PU3_2510_3290,p53_NA10                 , 0.52715E+08, 0.49270E+08, 0.33284E+06, 0.82100E+06, 0.22902E+07,p53cal                   , 0.52454E+08, 0.47889E+08, 0.30583E+06, 0.69664E+06, 0.35625E+07
SW3_1220_1320,p53_NA10                 , 0.13202E+08, 0.11763E+08, 0.86046E+06, 0.40683E+06, 0.17142E+06,p53cal                   , 0.16204E+08, 0.14836E+08, 0.60364E+06, 0.43544E+06, 0.32880E+06
SJ2_2570_2660,p53_NA10                 , 0.18531E+08, 0.18016E+08, 0.49052E+05, 0.33803E+06, 0.12807E+06,p53cal                   , 0.19416E+08, 0.18842E+08, 0.18717E+04, 0.32449E+06, 0.24738E+06
PS4_5080_4380,p53_NA10                 , 0.86294E+08, 0.84963E+08, 0.40249E+05, 0.31202E+06, 0.97871E+06,p53cal                   , 0.84582E+08, 0.82704E+08, 0.30480E+05, 0.22583E+06, 0.16213E+07
JL1_6760_6910,p53_NA10                 , 0.70736E+07, 0.58870E+07, 0.13103E+05, 0.31813E+06, 0.85535E+06,p53cal                   , 0.87018E+07, 0.69345E+07, 0.40540E+05, 0.21030E+06, 0.15164E+07
PU2_3900_3750,p53_NA10                 , 0.53418E+08, 0.45074E+08, 0.65871E+07, 0.10161E+07, 0.74072E+06,p53cal                   , 0.62515E+08, 0.56855E+08, 0.38068E+07, 0.56620E+06, 0.12876E+07
SU3_1500_1420,p53_NA10                 , 0.20967E+08, 0.20776E+08, 0.16801E+05, 0.80678E+05, 0.93138E+05,p53cal                   , 0.18525E+08, 0.18250E+08, 0.12871E+05, 0.88692E+05, 0.17381E+06
JL1_6940_7200,p53_NA10                 , 0.49813E+07, 0.44939E+07, 0.12867E+06, 0.11296E+06, 0.24574E+06,p53cal                   , 0.57421E+07, 0.50734E+07, 0.12703E+06, 0.10121E+06, 0.44048E+06
PS3_6460_6230,p53_NA10                 , 0.10312E+09, 0.88889E+08, 0.10798E+08, 0.16981E+07, 0.17383E+07,p53cal                   , 0.92915E+08, 0.84609E+08, 0.46007E+07, 0.13519E+07, 0.23531E+07
SW3_1060_1260,p53_NA10                 , 0.20490E+08, 0.19393E+08, 0.00000E+00, 0.11161E+06, 0.98529E+06,p53cal                   , 0.25844E+08, 0.23598E+08, 0.00000E+00, 0.12314E+06, 0.21224E+07
SJ3_2450_2120,p53_NA10                 , 0.26076E+08, 0.25444E+08, 0.22729E+05, 0.77112E+05, 0.53161E+06,p53cal                   , 0.28762E+08, 0.27581E+08, 0.54805E+05, 0.73862E+05, 0.10521E+07
PU2_3770_3600,p53_NA10                 , 0.30737E+08, 0.26294E+08, 0.30328E+06, 0.17881E+07, 0.23516E+07,p53cal                   , 0.38030E+08, 0.32304E+08, 0.27604E+06, 0.10753E+07, 0.43745E+07
SU2_1020_0980,p53_NA10                 , 0.72401E+07, 0.62814E+07, 0.32292E+04, 0.36267E+06, 0.59282E+06,p53cal                   , 0.99288E+07, 0.81530E+07, 0.00000E+00, 0.36258E+06, 0.14132E+07
JL1_6910_6960,p53_NA10                 , 0.68732E+07, 0.66554E+07, 0.00000E+00, 0.10459E+06, 0.11328E+06,p53cal                   , 0.78614E+07, 0.76220E+07, 0.00000E+00, 0.67151E+05, 0.17221E+06
PS3_5990_6161,p53_NA10                 , 0.69317E+08, 0.64710E+08, 0.15212E+07, 0.81126E+06, 0.22747E+07,p53cal                   , 0.66359E+08, 0.61026E+08, 0.18229E+07, 0.66360E+06, 0.28468E+07
PU2_2840_3080,p53_NA10                 , 0.21291E+08, 0.19549E+08, 0.58267E+06, 0.37056E+06, 0.78867E+06,p53cal                   , 0.24292E+08, 0.22171E+08, 0.29894E+06, 0.34237E+06, 0.14800E+07
SJ3_2250_2230,p53_NA10                 , 0.58942E+08, 0.34866E+08, 0.20347E+08, 0.17176E+07, 0.20109E+07,p53cal                   , 0.49412E+08, 0.34962E+08, 0.88152E+07, 0.17489E+07, 0.38855E+07
SU3_0810_0970,p53_NA10                 , 0.15626E+08, 0.52856E+07, 0.74011E+07, 0.27649E+06, 0.26630E+07,p53cal                   , 0.14648E+08, 0.66266E+07, 0.23328E+07, 0.26984E+06, 0.54187E+07
SW4_1260_1300,p53_NA10                 , 0.23222E+08, 0.21348E+08, 0.33304E+06, 0.29903E+06, 0.12417E+07,p53cal                   , 0.29591E+08, 0.26515E+08, 0.23130E+06, 0.29971E+06, 0.25443E+07
SJ2_2530_2820,p53_NA10                 , 0.21790E+08, 0.20192E+08, 0.87854E+06, 0.49100E+06, 0.22897E+06,p53cal                   , 0.23365E+08, 0.22358E+08, 0.11578E+06, 0.47612E+06, 0.41523E+06
PS2_6490_6420,p53_NA10                 , 0.27552E+08, 0.26601E+08, 0.14782E+06, 0.46481E+06, 0.33808E+06,p53cal                   , 0.25666E+08, 0.23090E+08, 0.17078E+07, 0.37687E+06, 0.49202E+06
PU3_3290_3390,p53_NA10                 , 0.92569E+08, 0.90300E+08, 0.11192E+07, 0.30045E+06, 0.84926E+06,p53cal                   , 0.90186E+08, 0.88170E+08, 0.50425E+06, 0.23902E+06, 0.12723E+07
JL4_6520_6710,p53_NA10                 , 0.49905E+08, 0.28343E+08, 0.15251E+08, 0.16983E+07, 0.46123E+07,p53cal                   , 0.48774E+08, 0.32590E+08, 0.72806E+07, 0.93554E+06, 0.79673E+07
SU1_0660_0710,p53_NA10                 , 0.92914E+07, 0.66588E+07, 0.57939E+05, 0.22616E+06, 0.23485E+07,p53cal                   , 0.13950E+08, 0.89621E+07, 0.57938E+05, 0.21347E+06, 0.47169E+07
SW3_1080_1350,p53_NA10                 , 0.10356E+08, 0.99231E+07, 0.65397E+05, 0.11011E+06, 0.25787E+06,p53cal                   , 0.12732E+08, 0.12080E+08, 0.10781E+03, 0.10816E+06, 0.54323E+06
SJ3_1980_2060,p53_NA10                 , 0.42266E+08, 0.40432E+08, 0.93125E+06, 0.50824E+06, 0.39402E+06,p53cal                   , 0.37657E+08, 0.36468E+08, 0.00000E+00, 0.40567E+06, 0.78316E+06
PS0_6160_6161,p53_NA10                 , 0.17697E+08, 0.17136E+08, 0.49205E+02, 0.45278E+06, 0.10804E+06,p53cal                   , 0.16715E+08, 0.16229E+08, 0.87803E+02, 0.38261E+06, 0.10308E+06
PU3_3390_3730,p53_NA10                 , 0.10953E+09, 0.98321E+08, 0.87065E+07, 0.62742E+06, 0.18778E+07,p53cal                   , 0.10350E+09, 0.97372E+08, 0.24426E+07, 0.51383E+06, 0.31668E+07
SW0_1520_1600,p53_NA10                 , 0.75365E+07, 0.71386E+07, 0.12594E+06, 0.17379E+06, 0.98171E+05,p53cal                   , 0.83760E+07, 0.78964E+07, 0.64806E+05, 0.16370E+06, 0.25107E+06
SU2_0990_0950,p53_NA10                 , 0.81264E+07, 0.67877E+07, 0.38271E+05, 0.97041E+05, 0.12034E+07,p53cal                   , 0.11210E+08, 0.86175E+07, 0.54268E+05, 0.87016E+05, 0.24515E+07
JL2_6850_6890,p53_NA10                 , 0.10956E+08, 0.92918E+07, 0.78612E+05, 0.28185E+06, 0.13038E+07,p53cal                   , 0.14171E+08, 0.11540E+08, 0.70494E+05, 0.22857E+06, 0.23317E+07
SJ3_2230_2060,p53_NA10                 , 0.60514E+08, 0.58755E+08, 0.57615E+06, 0.31666E+06, 0.86697E+06,p53cal                   , 0.55176E+08, 0.52835E+08, 0.32419E+06, 0.32234E+06, 0.16942E+07
SW2_1000_1110,p53_NA10                 , 0.73030E+07, 0.67184E+07, 0.19530E+06, 0.15268E+06, 0.23659E+06,p53cal                   , 0.93957E+07, 0.86544E+07, 0.39175E+03, 0.16065E+06, 0.58020E+06
PU2_3630_3590,p53_NA10                 , 0.13427E+08, 0.11747E+08, 0.10256E+06, 0.48925E+06, 0.10880E+07,p53cal                   , 0.16412E+08, 0.14213E+08, 0.45203E+05, 0.35050E+06, 0.18039E+07
JL1_7530_7430,p53_NA10                 , 0.43303E+07, 0.39129E+07, 0.00000E+00, 0.15623E+06, 0.26116E+06,p53cal                   , 0.46358E+07, 0.42210E+07, 0.00000E+00, 0.14357E+06, 0.27119E+06
PS2_6420_6360,p53_NA10                 , 0.23396E+08, 0.22121E+08, 0.75465E+06, 0.17173E+06, 0.34869E+06,p53cal                   , 0.22727E+08, 0.21525E+08, 0.70900E+06, 0.13094E+06, 0.36218E+06
SU3_0970_1120,p53_NA10                 , 0.71505E+08, 0.21849E+08, 0.41607E+08, 0.10785E+07, 0.69709E+07,p53cal                   , 0.59649E+08, 0.20799E+08, 0.22627E+08, 0.10887E+07, 0.15134E+08
SJ2_2900_2740,p53_NA10                 , 0.18025E+08, 0.14250E+08, 0.17773E+07, 0.42101E+06, 0.15761E+07,p53cal                   , 0.20758E+08, 0.15917E+08, 0.11846E+07, 0.40834E+06, 0.32482E+07
SW2_0880_0930,p53_NA10                 , 0.53904E+07, 0.52376E+07, 0.58068E+05, 0.48836E+05, 0.45992E+05,p53cal                   , 0.61135E+07, 0.59289E+07, 0.54925E+05, 0.43319E+05, 0.86359E+05
PU2_3080_3640,p53_NA10                 , 0.15889E+08, 0.15317E+08, 0.72657E+04, 0.96532E+05, 0.46841E+06,p53cal                   , 0.18163E+08, 0.17272E+08, 0.14250E+05, 0.84479E+05, 0.79191E+06
SU2_0780_0710,p53_NA10                 , 0.65809E+07, 0.46549E+07, 0.25889E+06, 0.24019E+06, 0.14269E+07,p53cal                   , 0.97990E+07, 0.63892E+07, 0.23824E+06, 0.23070E+06, 0.29409E+07
JL4_6710_6740,p53_NA10                 , 0.36872E+08, 0.35896E+08, 0.14633E+06, 0.25462E+06, 0.57468E+06,p53cal                   , 0.37194E+08, 0.35592E+08, 0.90160E+05, 0.15633E+06, 0.13555E+07
PS3_6161_6280,p53_NA10                 , 0.67068E+08, 0.47279E+08, 0.19400E+08, 0.10229E+06, 0.28569E+06,p53cal                   , 0.53465E+08, 0.45478E+08, 0.76391E+07, 0.68646E+05, 0.27873E+06
SW2_1100_1130,p53_NA10                 , 0.62678E+07, 0.62217E+07, 0.11302E+05, 0.32568E+05, 0.22973E+04,p53cal                   , 0.74748E+07, 0.74404E+07, 0.00000E+00, 0.29778E+05, 0.46637E+04
SJ4_2060_2010,p53_NA10                 , 0.10264E+09, 0.10114E+09, 0.15414E+06, 0.14781E+06, 0.12011E+07,p53cal                   , 0.94766E+08, 0.92258E+08, 0.16309E+05, 0.15527E+06, 0.23360E+07
PU1_3030_3440,p53_NA10                 , 0.14106E+08, 0.13431E+08, 0.28796E+06, 0.21620E+06, 0.17012E+06,p53cal                   , 0.15938E+08, 0.15154E+08, 0.29530E+06, 0.19288E+06, 0.29596E+06
JL2_7240_7350,p53_NA10                 , 0.98174E+07, 0.77833E+07, 0.55955E+06, 0.35369E+06, 0.11208E+07,p53cal                   , 0.11055E+08, 0.86544E+07, 0.20064E+06, 0.31002E+06, 0.18903E+07
SU2_0760_0960,p53_NA10                 , 0.11004E+08, 0.88996E+07, 0.24654E+05, 0.34000E+06, 0.17394E+07,p53cal                   , 0.16693E+08, 0.12778E+08, 0.43382E+05, 0.33126E+06, 0.35409E+07
SW1_1910_1890,p53_NA10                 , 0.10723E+08, 0.91794E+07, 0.67051E+06, 0.73480E+06, 0.13878E+06,p53cal                   , 0.10500E+08, 0.95760E+07, 0.35749E+05, 0.64167E+06, 0.24686E+06
PU0_3611_3530,p53_NA10                 , 0.30981E+07, 0.26048E+07, 0.26780E+06, 0.93861E+05, 0.13164E+06,p53cal                   , 0.34025E+07, 0.28982E+07, 0.19762E+06, 0.83394E+05, 0.22328E+06
SU2_0700_0860,p53_NA10                 , 0.19493E+08, 0.15513E+08, 0.10537E+07, 0.52084E+06, 0.24060E+07,p53cal                   , 0.27101E+08, 0.20725E+08, 0.10969E+07, 0.53284E+06, 0.47461E+07
JL1_7080_7190,p53_NA10                 , 0.21609E+07, 0.20156E+07, 0.00000E+00, 0.44476E+05, 0.10080E+06,p53cal                   , 0.25382E+07, 0.22502E+07, 0.62224E+05, 0.41242E+05, 0.18456E+06
SJ4_2010_2210,p53_NA10                 , 0.81805E+08, 0.73321E+08, 0.71559E+07, 0.38049E+06, 0.94768E+06,p53cal                   , 0.70452E+08, 0.66029E+08, 0.20779E+07, 0.47156E+06, 0.18733E+07
SW2_1050_0930,p53_NA10                 , 0.28677E+07, 0.27823E+07, 0.66469E+05, 0.12165E+05, 0.67954E+04,p53cal                   , 0.34865E+07, 0.33987E+07, 0.45554E+05, 0.10763E+05, 0.31551E+05
PS3_6280_6230,p53_NA10                 , 0.76636E+08, 0.74856E+08, 0.46811E+06, 0.21209E+06, 0.10995E+07,p53cal                   , 0.64092E+08, 0.62343E+08, 0.48293E+06, 0.17074E+06, 0.10950E+07
PU2_4340_3860,p53_NA10                 , 0.21847E+08, 0.20669E+08, 0.14120E+04, 0.46736E+06, 0.70907E+06,p53cal                   , 0.23883E+08, 0.22189E+08, 0.66658E+03, 0.32544E+06, 0.13685E+07
JU2_7180_7380,p53_NA10                 , 0.87147E+07, 0.78614E+07, 0.46821E+06, 0.22415E+06, 0.16087E+06,p53cal                   , 0.90226E+07, 0.80584E+07, 0.47889E+06, 0.19362E+06, 0.29171E+06
SJ2_2820_2740,p53_NA10                 , 0.14997E+08, 0.14903E+08, 0.24684E+03, 0.60370E+05, 0.33488E+05,p53cal                   , 0.16554E+08, 0.16426E+08, 0.00000E+00, 0.59964E+05, 0.68289E+05
SW3_1600_1580,p53_NA10                 , 0.62845E+07, 0.60903E+07, 0.11631E+06, 0.53216E+05, 0.24622E+05,p53cal                   , 0.69654E+07, 0.68285E+07, 0.33831E+05, 0.53629E+05, 0.49448E+05
SU3_0710_0910,p53_NA10                 , 0.28839E+08, 0.21729E+08, 0.10963E+07, 0.11183E+07, 0.48958E+07,p53cal                   , 0.42639E+08, 0.30114E+08, 0.84372E+06, 0.11265E+07, 0.10555E+08
PU0_3871_3690,p53_NA10                 , 0.41615E+07, 0.40700E+07, 0.38607E+04, 0.66727E+05, 0.20884E+05,p53cal                   , 0.46315E+07, 0.45239E+07, 0.64887E+04, 0.57339E+05, 0.43809E+05
JL1_7200_7250,p53_NA10                 , 0.41639E+07, 0.37938E+07, 0.15885E+06, 0.42675E+05, 0.16854E+06,p53cal                   , 0.47966E+07, 0.43113E+07, 0.14159E+06, 0.40257E+05, 0.30344E+06
PS4_6230_6360,p53_NA10                 , 0.10399E+09, 0.10252E+09, 0.42853E+04, 0.24003E+06, 0.12252E+07,p53cal                   , 0.91851E+08, 0.90511E+08, 0.36485E+04, 0.17771E+06, 0.11590E+07
SW3_1090_1091,p53_NA10                 , 0.99351E+07, 0.95932E+07, 0.10923E+06, 0.81349E+05, 0.15137E+06,p53cal                   , 0.12002E+08, 0.11570E+08, 0.48748E+05, 0.74639E+05, 0.30840E+06
SU3_0910_1010,p53_NA10                 , 0.17662E+08, 0.16214E+08, 0.36471E+06, 0.17521E+06, 0.90812E+06,p53cal                   , 0.24301E+08, 0.21874E+08, 0.35471E+06, 0.17524E+06, 0.18975E+07
SJ4_2740_2660,p53_NA10                 , 0.55942E+08, 0.50846E+08, 0.17491E+07, 0.58930E+06, 0.27578E+07,p53cal                   , 0.63543E+08, 0.56197E+08, 0.12909E+07, 0.58856E+06, 0.54667E+07
PU3_4280_3860,p53_NA10                 , 0.41935E+08, 0.39256E+08, 0.29264E+06, 0.52854E+06, 0.18578E+07,p53cal                   , 0.45874E+08, 0.42087E+08, 0.25529E+06, 0.40312E+06, 0.31279E+07
