 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SW0_1520_1600,p53_VaEpil10AA           , 0.43737E+06, 0.39863E+06, 0.28979E+05, 0.00000E+00, 0.97645E+04,p53cal                   , 0.41965E+06, 0.39712E+06, 0.10615E+05, 0.00000E+00, 0.11914E+05
SU1_0660_0710,p53_VaEpil10AA           , 0.63928E+06, 0.41254E+06, 0.17947E+05, 0.00000E+00, 0.20879E+06,p53cal                   , 0.71899E+06, 0.49761E+06, 0.78723E+04, 0.00000E+00, 0.21351E+06
SW2_1000_1110,p53_VaEpil10AA           , 0.47866E+06, 0.41370E+06, 0.44638E+05, 0.00000E+00, 0.20313E+05,p53cal                   , 0.51543E+06, 0.49041E+06, 0.71927E+02, 0.00000E+00, 0.24955E+05
JL1_6910_6960,p53_VaEpil10AA           , 0.68061E+06, 0.66900E+06, 0.00000E+00, 0.00000E+00, 0.11603E+05,p53cal                   , 0.93558E+06, 0.92634E+06, 0.00000E+00, 0.00000E+00, 0.92455E+04
SU2_0990_0950,p53_VaEpil10AA           , 0.44877E+06, 0.32916E+06, 0.87997E+04, 0.00000E+00, 0.11081E+06,p53cal                   , 0.50723E+06, 0.38831E+06, 0.88578E+04, 0.00000E+00, 0.11006E+06
SW2_0880_0930,p53_VaEpil10AA           , 0.28627E+06, 0.27870E+06, 0.29808E+04, 0.00000E+00, 0.45863E+04,p53cal                   , 0.27720E+06, 0.26579E+06, 0.71273E+04, 0.00000E+00, 0.42783E+04
PS2_6660_6490,p53_VaEpil10AA           , 0.97527E+06, 0.87061E+06, 0.98615E+05, 0.00000E+00, 0.60414E+04,p53cal                   , 0.24925E+07, 0.11492E+07, 0.13373E+07, 0.00000E+00, 0.60414E+04
SW2_1100_1130,p53_VaEpil10AA           , 0.31955E+06, 0.31677E+06, 0.25461E+04, 0.00000E+00, 0.23154E+03,p53cal                   , 0.31465E+06, 0.31442E+06, 0.00000E+00, 0.00000E+00, 0.23154E+03
SW1_1910_1890,p53_VaEpil10AA           , 0.64153E+06, 0.58153E+06, 0.48024E+05, 0.00000E+00, 0.11966E+05,p53cal                   , 0.59368E+06, 0.57876E+06, 0.39181E+04, 0.00000E+00, 0.11005E+05
SW2_1050_0930,p53_VaEpil10AA           , 0.12081E+06, 0.12014E+06, 0.00000E+00, 0.00000E+00, 0.67764E+03,p53cal                   , 0.12944E+06, 0.12221E+06, 0.56729E+04, 0.00000E+00, 0.15525E+04
PU3_3290_3390,p53_VaEpil10AA           , 0.71719E+07, 0.70661E+07, 0.55594E+05, 0.00000E+00, 0.50179E+05,p53cal                   , 0.61250E+07, 0.59504E+07, 0.12489E+06, 0.00000E+00, 0.49709E+05
SJ3_1980_2060,p53_VaEpil10AA           , 0.23475E+07, 0.22883E+07, 0.24388E+05, 0.00000E+00, 0.34820E+05,p53cal                   , 0.18850E+07, 0.18498E+07, 0.00000E+00, 0.00000E+00, 0.35173E+05
JL4_6520_6710,p53_VaEpil10AA           , 0.39885E+07, 0.30558E+07, 0.47712E+06, 0.00000E+00, 0.45561E+06,p53cal                   , 0.61148E+07, 0.43051E+07, 0.13782E+07, 0.00000E+00, 0.43154E+06
SU3_0970_1120,p53_VaEpil10AA           , 0.60683E+07, 0.13317E+07, 0.41165E+07, 0.00000E+00, 0.62010E+06,p53cal                   , 0.59512E+07, 0.12621E+07, 0.40345E+07, 0.00000E+00, 0.65465E+06
PS4_5080_4380,p53_VaEpil10AA           , 0.43402E+07, 0.42572E+07, 0.78090E+04, 0.00000E+00, 0.75239E+05,p53cal                   , 0.60437E+07, 0.59659E+07, 0.42122E+04, 0.00000E+00, 0.73521E+05
SU2_0780_0710,p53_VaEpil10AA           , 0.48092E+06, 0.28874E+06, 0.65453E+05, 0.00000E+00, 0.12673E+06,p53cal                   , 0.52029E+06, 0.35534E+06, 0.34197E+05, 0.00000E+00, 0.13075E+06
SU2_0760_0960,p53_VaEpil10AA           , 0.74587E+06, 0.58368E+06, 0.70794E+04, 0.00000E+00, 0.15512E+06,p53cal                   , 0.92140E+06, 0.75520E+06, 0.56949E+04, 0.00000E+00, 0.16050E+06
SW3_1600_1580,p53_VaEpil10AA           , 0.51753E+06, 0.48743E+06, 0.27821E+05, 0.00000E+00, 0.22766E+04,p53cal                   , 0.46470E+06, 0.45688E+06, 0.55431E+04, 0.00000E+00, 0.22766E+04
PS3_6460_6230,p53_VaEpil10AA           , 0.42434E+07, 0.38642E+07, 0.26020E+06, 0.00000E+00, 0.11901E+06,p53cal                   , 0.60843E+07, 0.50300E+07, 0.94055E+06, 0.00000E+00, 0.11371E+06
PU3_3390_3730,p53_VaEpil10AA           , 0.78264E+07, 0.76274E+07, 0.70383E+05, 0.00000E+00, 0.12866E+06,p53cal                   , 0.66616E+07, 0.64972E+07, 0.36180E+05, 0.00000E+00, 0.12824E+06
SU2_0700_0860,p53_VaEpil10AA           , 0.17360E+07, 0.10574E+07, 0.47303E+06, 0.00000E+00, 0.20559E+06,p53cal                   , 0.16997E+07, 0.13052E+07, 0.18257E+06, 0.00000E+00, 0.21192E+06
JL2_6850_6890,p53_VaEpil10AA           , 0.10260E+07, 0.87601E+06, 0.15579E+05, 0.00000E+00, 0.13442E+06,p53cal                   , 0.12258E+07, 0.10825E+07, 0.93302E+04, 0.00000E+00, 0.13391E+06
SW3_1090_1091,p53_VaEpil10AA           , 0.50826E+06, 0.47871E+06, 0.13999E+05, 0.00000E+00, 0.15557E+05,p53cal                   , 0.49195E+06, 0.47631E+06, 0.88592E+02, 0.00000E+00, 0.15557E+05
SJ3_2230_2060,p53_VaEpil10AA           , 0.39739E+07, 0.38503E+07, 0.50629E+05, 0.00000E+00, 0.72979E+05,p53cal                   , 0.30544E+07, 0.29289E+07, 0.52447E+05, 0.00000E+00, 0.73034E+05
PS3_5990_6161,p53_VaEpil10AA           , 0.22115E+07, 0.20708E+07, 0.26468E+05, 0.00000E+00, 0.11423E+06,p53cal                   , 0.39709E+07, 0.28504E+07, 0.10061E+07, 0.00000E+00, 0.11446E+06
PU2_3630_3590,p53_VaEpil10AA           , 0.61915E+06, 0.51820E+06, 0.98042E+04, 0.00000E+00, 0.91146E+05,p53cal                   , 0.70146E+06, 0.61112E+06, 0.11778E+05, 0.00000E+00, 0.78571E+05
SW2_1770_1690,p53_VaEpil10AA           , 0.44304E+06, 0.36805E+06, 0.32586E+05, 0.00000E+00, 0.42405E+05,p53cal                   , 0.41470E+06, 0.36448E+06, 0.82577E+04, 0.00000E+00, 0.41961E+05
SJ2_2900_2740,p53_VaEpil10AA           , 0.82022E+06, 0.56226E+06, 0.11898E+06, 0.00000E+00, 0.13897E+06,p53cal                   , 0.77593E+06, 0.53993E+06, 0.94359E+05, 0.00000E+00, 0.14165E+06
JL1_7530_7430,p53_VaEpil10AA           , 0.41321E+06, 0.38790E+06, 0.00000E+00, 0.00000E+00, 0.25316E+05,p53cal                   , 0.50764E+06, 0.49181E+06, 0.11799E+04, 0.00000E+00, 0.14654E+05
SU3_0710_0910,p53_VaEpil10AA           , 0.21794E+07, 0.15521E+07, 0.19026E+06, 0.00000E+00, 0.43696E+06,p53cal                   , 0.24855E+07, 0.18878E+07, 0.13236E+06, 0.00000E+00, 0.46542E+06
SW3_0930_1110,p53_VaEpil10AA           , 0.14692E+07, 0.10346E+07, 0.33558E+06, 0.00000E+00, 0.98942E+05,p53cal                   , 0.18206E+07, 0.10977E+07, 0.62416E+06, 0.00000E+00, 0.98767E+05
SJ4_2060_2010,p53_VaEpil10AA           , 0.60443E+07, 0.59121E+07, 0.25204E+05, 0.00000E+00, 0.10697E+06,p53cal                   , 0.47853E+07, 0.46779E+07, 0.20681E+04, 0.00000E+00, 0.10528E+06
PS2_6490_6420,p53_VaEpil10AA           , 0.13669E+07, 0.13108E+07, 0.32768E+05, 0.00000E+00, 0.23360E+05,p53cal                   , 0.24207E+07, 0.23611E+07, 0.35838E+05, 0.00000E+00, 0.23783E+05
PU2_3080_3640,p53_VaEpil10AA           , 0.11131E+07, 0.10788E+07, 0.22356E+04, 0.00000E+00, 0.32062E+05,p53cal                   , 0.10419E+07, 0.10079E+07, 0.19470E+04, 0.00000E+00, 0.32061E+05
JL4_6710_6740,p53_VaEpil10AA           , 0.34470E+07, 0.33611E+07, 0.27031E+05, 0.00000E+00, 0.58864E+05,p53cal                   , 0.52582E+07, 0.51690E+07, 0.16079E+05, 0.00000E+00, 0.73129E+05
PU1_3030_3440,p53_VaEpil10AA           , 0.82602E+06, 0.75326E+06, 0.59577E+05, 0.00000E+00, 0.13191E+05,p53cal                   , 0.81848E+06, 0.76343E+06, 0.42486E+05, 0.00000E+00, 0.12567E+05
SU3_0910_1010,p53_VaEpil10AA           , 0.17037E+07, 0.15306E+07, 0.89176E+05, 0.00000E+00, 0.83895E+05,p53cal                   , 0.19013E+07, 0.17565E+07, 0.57650E+05, 0.00000E+00, 0.87108E+05
SW4_1110_1150,p53_VaEpil10AA           , 0.15374E+07, 0.15202E+07, 0.00000E+00, 0.00000E+00, 0.17154E+05,p53cal                   , 0.17624E+07, 0.17453E+07, 0.00000E+00, 0.00000E+00, 0.17098E+05
PU0_3611_3530,p53_VaEpil10AA           , 0.14663E+06, 0.13520E+06, 0.23818E+04, 0.00000E+00, 0.90531E+04,p53cal                   , 0.14579E+06, 0.13484E+06, 0.18917E+04, 0.00000E+00, 0.90531E+04
SU1_0940_0900,p53_VaEpil10AA           , 0.22837E+06, 0.14333E+06, 0.00000E+00, 0.00000E+00, 0.85045E+05,p53cal                   , 0.23305E+06, 0.14786E+06, 0.00000E+00, 0.00000E+00, 0.85196E+05
JL2_7240_7350,p53_VaEpil10AA           , 0.91656E+06, 0.77680E+06, 0.15466E+05, 0.00000E+00, 0.12430E+06,p53cal                   , 0.12071E+07, 0.10552E+07, 0.37748E+05, 0.00000E+00, 0.11410E+06
SU2_0800_0850,p53_VaEpil10AA           , 0.11278E+07, 0.99055E+06, 0.44074E+05, 0.00000E+00, 0.93162E+05,p53cal                   , 0.13879E+07, 0.12465E+07, 0.49055E+05, 0.00000E+00, 0.92266E+05
PU2_4340_3860,p53_VaEpil10AA           , 0.13025E+07, 0.12410E+07, 0.17679E+03, 0.00000E+00, 0.61330E+05,p53cal                   , 0.12583E+07, 0.11949E+07, 0.96179E+03, 0.00000E+00, 0.62468E+05
SJ4_2010_2210,p53_VaEpil10AA           , 0.64729E+07, 0.59535E+07, 0.43495E+06, 0.00000E+00, 0.84379E+05,p53cal                   , 0.52266E+07, 0.46957E+07, 0.44657E+06, 0.00000E+00, 0.84379E+05
SU2_0890_0900,p53_VaEpil10AA           , 0.88859E+06, 0.77831E+06, 0.55788E+05, 0.00000E+00, 0.54492E+05,p53cal                   , 0.11381E+07, 0.99297E+06, 0.94226E+05, 0.00000E+00, 0.50897E+05
JL1_7080_7190,p53_VaEpil10AA           , 0.19800E+06, 0.18703E+06, 0.00000E+00, 0.00000E+00, 0.10978E+05,p53cal                   , 0.24800E+06, 0.23702E+06, 0.00000E+00, 0.00000E+00, 0.10978E+05
PS0_6160_6161,p53_VaEpil10AA           , 0.55117E+06, 0.54761E+06, 0.97155E+01, 0.00000E+00, 0.35456E+04,p53cal                   , 0.86455E+06, 0.86107E+06, 0.22897E+02, 0.00000E+00, 0.34631E+04
