 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
EL0_5400_0001,2010na                   , 0.39576E+08, 0.38194E+08, 0.13813E+07, 0.00000E+00, 0.00000E+00,calib                    , 0.38119E+08, 0.37969E+08, 0.14990E+06, 0.00000E+00, 0.00000E+00
EL1_5150_0001,2010na                   , 0.26923E+08, 0.26923E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,calib                    , 0.21781E+08, 0.21781E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
EL1_5430_0001,2010na                   , 0.19872E+08, 0.19871E+08, 0.15940E+04, 0.00000E+00, 0.00000E+00,calib                    , 0.21168E+08, 0.21167E+08, 0.10909E+04, 0.00000E+00, 0.00000E+00
EL1_5570_0001,2010na                   , 0.31042E+08, 0.31042E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,calib                    , 0.27281E+08, 0.27281E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
EL1_6000_0001,2010na                   , 0.12808E+08, 0.12808E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,calib                    , 0.11915E+08, 0.11915E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
EL2_4400_4590,2010na                   , 0.81161E+08, 0.81161E+08, 0.31639E+02, 0.00000E+00, 0.00000E+00,calib                    , 0.75318E+08, 0.75318E+08, 0.31639E+02, 0.00000E+00, 0.00000E+00
EL2_4590_0001,2010na                   , 0.20691E+09, 0.20691E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,calib                    , 0.18518E+09, 0.18518E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
EL2_5110_5270,2010na                   , 0.39250E+08, 0.39250E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,calib                    , 0.37296E+08, 0.37296E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
EL2_5270_0001,2010na                   , 0.12690E+09, 0.12663E+09, 0.27403E+06, 0.00000E+00, 0.00000E+00,calib                    , 0.12041E+09, 0.12032E+09, 0.86633E+05, 0.00000E+00, 0.00000E+00
EM2_3980_0001,2010na                   , 0.15070E+09, 0.15068E+09, 0.23202E+05, 0.00000E+00, 0.00000E+00,calib                    , 0.13450E+09, 0.13449E+09, 0.63554E+04, 0.00000E+00, 0.00000E+00
EM2_4100_0001,2010na                   , 0.18544E+09, 0.18516E+09, 0.27840E+06, 0.00000E+00, 0.00000E+00,calib                    , 0.15264E+09, 0.15201E+09, 0.63692E+06, 0.00000E+00, 0.00000E+00
EU0_3830_0001,2010na                   , 0.67450E+08, 0.67450E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00,calib                    , 0.55059E+08, 0.55059E+08, 0.00000E+00, 0.00000E+00, 0.00000E+00
EU1_2650_0001,2010na                   , 0.57108E+09, 0.57034E+09, 0.74240E+06, 0.00000E+00, 0.00000E+00,calib                    , 0.52275E+09, 0.52255E+09, 0.20071E+06, 0.00000E+00, 0.00000E+00
EU1_2810_0001,2010na                   , 0.33682E+09, 0.33680E+09, 0.15417E+05, 0.00000E+00, 0.00000E+00,calib                    , 0.27896E+09, 0.27896E+09, 0.67447E+04, 0.00000E+00, 0.00000E+00
EU2_3520_0001,2010na                   , 0.15813E+09, 0.15801E+09, 0.11783E+06, 0.00000E+00, 0.00000E+00,calib                    , 0.14131E+09, 0.14128E+09, 0.22548E+05, 0.00000E+00, 0.00000E+00
