riverseg,landseg,for,hvf,hwm,nhi,lwm,nlo,hom,nho,hyw,nhy,hyo,alf,nal,pas,npa,trp,urs,afo,cfo,rpd,rid,rcn,rex,npd,nid,nex,cpd,cid,ccn,cex,wat
DE0_2920_0000,A10003,2780.5229,28.086,443.14499,0,870.69598,0,85.592003,0,45.895,0,168.907,48.883999,0,97.049004,0,0,3.609,1.374,0,0,0,151.10001,0,1643,522,0,0,0,0,0,117.869
DE0_2960_0000,A10003,2092.5239,21.136999,565.96198,0,1112.007,0,109.313,0,58.615002,0,215.71899,62.431999,0,123.946,0,0,4.6100001,1.755,0,0,0,75.550003,0,1773,625,0,0,0,0,0,32.025002
DE0_2990_0000,A10003,9263.8535,93.573997,3108.905,0,6108.416,0,600.474,0,321.98099,0,1184.976,342.94601,0,680.85101,0,0,25.322001,9.641,0,0,0,90.660004,0,3460,809,118.758,0,0,0,0,2005.104
DE0_3110_0000,A10003,6815.625,68.845001,4467.709,0,8778.209,0,862.922,0,462.70901,0,1702.891,492.836,0,978.42902,0,0,36.389,13.855,0,0,0,181.32001,0,2921,827,83.398003,0,0,0,0,977.86603
DE0_3260_0000,A10003,9112.7617,92.047997,2319.8511,0,4558.0708,0,448.07101,0,240.261,0,884.224,255.90401,0,508.048,0,0,18.895,7.194,0,0,0,22.665001,0,529,239,0,0,0,0,0,574.44397
DE0_3280_0000,A10003,1203.9821,12.161,78.668999,0,154.571,0,15.195,0,8.1479998,0,29.985001,8.6780005,0,17.229,0,0,0.64099997,0.244,0,0,0,0,0,0,1.4,0,0,0,0,0,39.140999
DE0_3310_0000,A10003,2617.9141,26.444,423.39999,0,831.901,0,81.778,0,43.849998,0,161.381,46.706001,0,92.724998,0,0,3.4489999,1.313,0,0,0,0.75599998,0,6.46,21.799999,0,0,0,0,0,115.2
DE0_3380_0000,A10003,6453.1489,65.182999,3474.188,0,6826.127,0,671.02698,0,359.81299,0,1324.205,383.23999,0,760.84802,0,0,28.297001,10.774,0,0,0,22.665001,0,985,379,0,0,0,0,0,192.81599
EU0_3010_0000,A10003,1739.118,17.566999,947.88397,0,1862.4139,0,183.08,0,98.169998,0,361.29099,104.562,0,207.58701,0,0,7.7199998,2.94,0,0,0,52.884998,0,1465,251,0,0,0,0,0,15.79
EU0_3011_0000,A10003,1137.267,11.488,449.043,0,882.28601,0,86.731003,0,46.506001,0,171.155,49.534,0,98.341003,0,0,3.6570001,1.393,0,0,0,15.11,0,476,111,0,0,0,0,0,61.826
EU0_3201_0000,A10003,340.879,3.4430001,1207.4871,0,2372.4861,0,233.222,0,125.056,0,460.23999,133.19901,0,264.44,0,0,9.835,3.745,0,0,0,24.176001,0,370,96,0,0,0,0,0,14.678
EU0_3361_0000,A10003,1040.8719,10.514,998.23999,0,1961.354,0,192.80701,0,103.385,0,380.48401,110.117,0,218.61501,0,0,8.1309996,3.096,0,0,0,3.777,0,125,62.700001,0,0,0,0,0,0.667
EU1_2981_0000,A10003,201.899,2.039,1.614,0,3.1719999,0,0.31200001,0,0.167,0,0.61500001,0.178,0,0.354,0,0,0.013,5.00E-03,0,0,0,1.511,0,36.599998,14.6,0,0,0,0,0,0
EU1_2983_0000,A10003,729.612,7.3699999,77.986,0,153.229,0,15.063,0,8.0769997,0,29.725,8.6029997,0,17.079,0,0,0.63499999,0.242,0,0,0,14.354,0,188,41.700001,0,0,0,0,0,0
EU2_3520_0001,A10003,3723.6079,37.612,639.84998,0,1257.184,0,123.585,0,66.267998,0,243.882,70.582001,0,140.127,0,0,5.211,1.984,0,0,0,4.533,0,199,81.599998,0,0,0,0,0,6.8940001
DE0_4230_0000,A10005,5982.8398,60.432999,2352.9331,0,7019.187,0,841.27399,0,203.909,0,482.67099,80.044998,0,352.23599,0,0,3.569,14.427,0,0,0,60.439999,0,2619,739,0,0,0,0,0,204.825
DE0_4350_0000,A10005,12168.285,122.912,3788.3779,0,11301.351,0,1354.506,0,328.30701,0,777.13202,128.877,0,567.12402,0,0,5.7459998,23.228,0,0,0,37.775002,0,1521,492,4.8930001,0,0,0,0,1062.1541
DE0_4520_0000,A10005,31390.115,317.07199,6067.084,0,18099.102,0,2169.24,0,525.784,0,1244.577,206.397,0,908.24799,0,0,9.2030001,37.2,0,0,0,219.095,0,4277,1715,185.032,0,0,0,0,1499.158
DE0_4570_0000,A10005,5699.3799,57.569,370.50201,0,1105.2679,0,132.47,0,32.108002,0,76.002998,12.604,0,55.464001,0,0,0.56199998,2.272,0,0,0,83.105003,0,1769,909,0,0,0,0,0,510.617
DE0_4680_0000,A10005,17330.01,175.05099,2803.553,0,8363.457,0,1002.389,0,242.961,0,575.10901,95.374001,0,419.694,0,0,4.2529998,17.19,0,0,0,302.20001,0,3751,1409,205.047,0,0,0,0,1088.618
DE0_4800_0000,A10005,24697.805,249.47301,4917.5972,0,14669.993,0,1758.249,0,426.16699,0,1008.776,167.29201,0,736.16901,0,0,7.4590001,30.152,0,0,0,135.99001,0,2985,1374,366.505,0,0,0,0,984.31598
DE0_4850_0000,A10005,21979.863,222.019,3479.9609,0,10381.292,0,1244.234,0,301.57901,0,713.86499,118.385,0,520.953,0,0,5.2789998,21.337,0,0,0,287.09,0,4148,1645,129.211,0,0,0,0,1694.864
DE0_4990_0000,A10005,3844.8469,38.837002,1058.4139,0,3157.4221,0,378.42801,0,91.723999,0,217.119,36.006001,0,158.446,0,0,1.605,6.49,0,0,0,22.665001,0,432,260,0,0,0,0,0,170.799
DE0_5020_0000,A10005,8453.3477,85.387001,1716.2419,0,5119.8311,0,613.62903,0,148.73199,0,352.06299,58.384998,0,256.923,0,0,2.6029999,10.523,0,0,0,151.10001,0,2301,1158,33.359001,0,0,0,0,1666.62
DE0_5021_0000,A10005,489.91101,4.9489999,285.77399,0,852.51099,0,102.176,0,24.766001,0,58.623001,9.7220001,0,42.780998,0,0,0.433,1.752,0,0,0,5.2880001,0,162,55,31.358,0,0,0,0,16.011999
DE0_5170_0000,A10005,2620.187,26.466999,578.03003,0,1724.36,0,206.67,0,50.092999,0,118.575,19.664,0,86.531998,0,0,0.87699997,3.544,0,0,0,15.11,0,711,272,0,0,0,0,0,11.342
EL0_4560_4562,A10005,4479.543,45.248001,2547.178,0,7598.6489,0,910.724,0,220.743,0,522.51801,86.653,0,381.315,0,0,3.8640001,15.618,0,0,0,37.775002,0,1160,497,0,0,0,0,0,4.2249999
EL0_4561_4562,A10005,7931.1411,80.112999,2173.6631,0,6484.3931,0,777.177,0,188.373,0,445.896,73.945999,0,325.39899,0,0,3.2969999,13.328,0,0,0,15.11,0,547,253,14.678,0,0,0,0,5.1149998
EL0_4562_0001,A10005,1650.729,16.674,844.08301,0,2518.0391,0,301.79599,0,73.150002,0,173.15199,28.715,0,126.36,0,0,1.28,5.175,0,0,0,8.3109999,0,356,101,0,0,0,0,0,0
EL0_4591_0000,A10005,139.877,1.413,113.488,0,338.55301,0,40.577,0,9.835,0,23.280001,3.8610001,0,16.989,0,0,0.17200001,0.696,0,0,0,0.60399997,0,31.5,8.1700001,0,0,0,0,0,0
EL0_4594_0000,A10005,2301.1941,23.243999,718.72601,0,2144.0779,0,256.97501,0,62.285999,0,147.437,24.450001,0,107.594,0,0,1.09,4.407,0,0,0,3.0220001,0,126,76,0,0,0,0,0,14.456
EL0_4597_0000,A10005,94.431,0.954,222.59399,0,664.03198,0,79.586998,0,19.290001,0,45.661999,7.572,0,33.321999,0,0,0.338,1.365,0,0,0,0.75599998,0,57.200001,16,0,0,0,0,0,0
EL0_4631_0000,A10005,14670.304,148.185,1815.396,0,5415.6221,0,649.08099,0,157.325,0,372.40302,61.757999,0,271.76599,0,0,2.7539999,11.131,0,0,0,15.11,0,478,315,82.953003,0,0,0,0,58.266998
EL0_4632_0000,A10005,20483.027,206.899,3657.2219,0,10910.095,0,1307.6121,0,316.94101,0,750.22803,124.415,0,547.48999,0,0,5.5469999,22.424,0,0,0,45.330002,0,1283,682,43.589001,0,0,0,0,232.40199
EL0_4633_0000,A10005,28400.332,286.87201,8670.0469,0,25864.168,0,3099.9089,0,751.36102,0,1778.538,294.94699,0,1297.9139,0,0,13.151,53.159,0,26.9,13.2,114.08,0,3830,1515,61.158001,0,0,0,0,343.599
EL0_5400_0001,A10005,455.64301,4.6020002,120.975,0,360.88699,0,43.254002,0,10.484,0,24.816,4.1149998,0,18.110001,0,0,0.183,0.742,0,100.5,58.400002,4.533,0,108,43.900002,0,0,0,0,0,0
EL2_4590_0001,A10005,9305.8096,93.998001,2467.2439,0,7360.1909,0,882.14398,0,213.81599,0,506.12,83.932999,0,369.349,0,0,3.7420001,15.128,0,0,0,15.11,0,621,283,0,0,0,0,0,0
EL2_4630_0000,A10005,14846.023,149.96001,6200.9312,0,18498.393,0,2217.0959,0,537.383,0,1272.0341,210.95,0,928.28497,0,0,9.4060001,38.02,0,0,0,135.99001,0,5566,1925,146.558,110.739,44.139,3.0220001,0,278.66
EL2_4634_0000,A10005,10.023,0.101,3.2869999,0,9.8050003,0,1.175,0,0.285,0,0.67400002,0.112,0,0.49200001,0,0,5.00E-03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
EL2_5110_5270,A10005,11423.837,115.392,2139.699,0,6383.0718,0,765.03302,0,185.42999,0,438.92899,72.791,0,320.315,0,0,3.2460001,13.119,0,0,0,7.5549998,0,245,269,24.908001,0,0,0,0,1.557
PL0_4510_0001,A11001,24.802,0.25099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,755,0,0,0.60000002,0.69999999,0,29.4,28.200001,0,0,0
PL1_4460_4780,A11001,13.879,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,132,0,0,15,7.9000001,0,0,0,0,0,0
PL1_4780_0001,A11001,276.92599,2.7969999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,931,0,0,188,124,0,103.611,53.400002,0,0,54.042
PL2_4810_0000,A11001,278.785,2.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,3319,7.5549998,0,192,225,0,50.481998,55.599998,0,0,114.978
PL2_4811_0000,A11001,50.841,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28.6,2.266,0,48.700001,26.1,0,0,0,0,0,0
PL2_4945_0000,A11001,12.412,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,279,0,0,76.199997,160,0,3379.5339,6837.5498,60.439999,0,26.91
PL7_4910_0000,A11001,180.379,1.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,507,0,0,61.599998,51.200001,0,31.027,17.9,0,0,38.696999
PL7_4940_0000,A11001,0.21699999,2.00E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,234,0,0,3.3900001,6.8000002,0,4.1760001,8.5,0,0,4.0029998
PL7_4942_0000,A11001,0.34099999,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69999999,0.80000001,0,0,2.0999999,2.2,0,0,0,0,0,0.222
PL7_4960_0000,A11001,47.229,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,1018,7.5549998,0,236,222,0,0,0,0,0,0.88999999
PM7_4820_0001,A11001,190.614,1.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,358,15.261,0,5.23,4.3299999,0,0,0,0,0,0
PU0_3871_3690,A24001,30047.01,303.505,79.289001,0,32.216,0,89.165001,0,211.13499,0,85.857002,85.542999,0,520.46002,0,1.666,18.783001,5.184,0,13.89,293,47.360001,0,4.6399999,143,0,0,0,0,0,7.1170001
PU1_3100_3690,A24001,7567.8291,76.443001,137.44901,0,55.847,0,154.569,0,366.00699,0,148.83501,148.29201,0,902.22998,0,2.8870001,32.560001,8.986,0,28.700001,54.900002,14.208,0,108,135,0,0,0,0,0,9.3409996
PU1_3580_3780,A24001,11056.904,111.686,162.117,0,65.870003,0,182.30901,0,431.694,0,175.54601,174.905,0,1064.151,0,3.405,38.403999,10.599,0,249,104,0,0,854,382,0,2446.3721,183,0,6.4489999,242.409
PU2_3180_3370,A24001,1185.887,11.979,14.643,0,5.9489999,0,16.466,0,38.991001,0,15.856,15.798,0,96.115997,0,0.308,3.4690001,0.957,0,0.1,0.1,0.237,0,6.9400001,9.9099998,0,0,0,0,0,0
PU2_3370_4020,A24001,34618.141,349.67801,429.85999,0,174.658,0,483.40302,0,1144.658,0,465.47,463.76999,0,2821.6489,0,9.0290003,101.83,28.103,0,50.799999,119,47.360001,0,181,326,29.356001,0,0,0,0,78.949997
PU4_3780_3930,A24001,7926.4072,80.065002,103.713,0,42.139999,0,116.632,0,276.17401,0,112.305,111.895,0,680.78497,0,2.1789999,24.569,6.78,0,44.599998,8.21,48.661999,0,860,288,0,0,0,0,0,241.742
PU4_3890_3990,A24001,31.843,0.322,2.0050001,0,0.815,0,2.2550001,0,5.3390002,0,2.171,2.1630001,0,13.161,0,4.20E-02,0.47499999,0.131,0,0.1,0.1,0,0,2.2,7.6999998,0,486.63501,332,0,0,46.924999
PU4_3990_3780,A24001,32.751999,0.331,1.564,0,0.63599998,0,1.7589999,0,4.1659999,0,1.694,1.688,0,10.27,0,0.033,0.37099999,0.102,0,5.1199999,2.3099999,0.237,0,34.5,6.71,0,558.69098,332,0,0,49.370998
PU5_3930_4170,A24001,19429.125,196.254,170.78999,0,69.393997,0,192.063,0,454.789,0,184.938,184.26199,0,1121.082,0,3.5880001,40.459,11.166,0,55.700001,62.700001,0,0,204,230,0,0,0,0,0,204.158
PU5_4170_4020,A24001,766.34698,7.7410002,2.233,0,0.90700001,0,2.5109999,0,5.9460001,0,2.418,2.4089999,0,14.657,0,4.70E-02,0.52899998,0.146,0,0,0,0,0,0.2,0.40000001,0,0,0,0,0,120.093
PU6_3870_3690,A24001,6534.2319,66.001999,2.4000001,0,0.97500002,0,2.6989999,0,6.3909998,0,2.599,2.589,0,15.753,0,5.00E-02,0.56900001,0.157,0,36,54,0,0,1.6,7.5,0,0,0,0,0,905.58801
PU6_4020_3870,A24001,7467.7119,75.431,17.028,0,6.9180002,0,19.148001,0,45.341,0,18.438,18.371,0,111.769,0,0.35800001,4.0339999,1.113,0,0.2,65.099998,1.184,0,0.1,29.799999,0,0,0,0,0,176.136
WL0_4390_0000,A24003,4060.3359,41.013,4.2659998,0,10.143,0,3.723,0,4.3340001,0,4.322,0.70300001,0,7.401,0,6.00E-03,6.70E-02,0.131,0,4183,1609,69.906998,0,1.92,0.912,0,0,0,0,0,31.358
WL0_4391_0000,A24003,2454.1069,24.789,12.748,0,30.305,0,11.123,0,12.951,0,12.915,2.0999999,0,22.114,0,1.80E-02,0.199,0.391,0,1047,363,14.843,0,18.200001,57.799999,0,0,0,0,0,100.744
WL0_4392_0000,A24003,2865.104,28.940001,15.293,0,36.354,0,13.343,0,15.536,0,15.493,2.5190001,0,26.527,0,0.021,0.23899999,0.469,0,3467,1284,78.712997,0,3.96,1.92,0,0,0,0,0,68.942001
WL0_4393_0000,A24003,97.100998,0.98100001,4.678,0,11.12,0,4.0809999,0,4.7519999,0,4.7389998,0.76999998,0,8.1140003,0,7.00E-03,7.30E-02,0.144,0,16.299999,3.5999999,0,0,29.6,11.3,0,0,0,0,0,5.7820001
WL0_4394_0000,A24003,626.78302,6.3309999,9.8439999,0,23.400999,0,8.5889997,0,10,0,9.9729996,1.6210001,0,17.076,0,0.014,0.154,0.302,0,132,79,0,0,8.0500002,7.5999999,0,0,0,0,0,58.712002
WL0_4420_0000,A24003,8474.1318,85.597,90.186996,0,214.39799,0,78.689003,0,91.622002,0,91.370003,14.854,0,156.444,0,0.126,1.408,2.768,0,3806,1582,124.857,0,61.400002,34,0,0,0,0,0,2.4460001
WL0_4421_0000,A24003,3430.311,34.650002,44.925999,0,106.802,0,39.199001,0,45.640999,0,45.515999,7.3990002,0,77.931999,0,6.30E-02,0.70099998,1.379,0,2117,649,30.559,0,157,135,0,0,0,0,0,37.584999
WL0_4422_0000,A24003,2434.3149,24.589001,6.5289998,0,15.519,0,5.6960001,0,6.632,0,6.6139998,1.075,0,11.324,0,9.00E-03,0.102,0.2,0,626,295,10.914,0,20.299999,74.599998,0,0,0,0,0,55.820999
WL0_4423_0000,A24003,4552.4258,45.984001,7.5050001,0,17.841,0,6.5479999,0,7.6240001,0,7.6030002,1.2359999,0,13.018,0,0.011,0.117,0.23,0,3088,1776,91.808998,0,3.25,2.3199999,0,0,0,0,0,106.749
WL0_4424_0000,A24003,3002.324,30.327,80.189003,0,190.631,0,69.966003,0,81.464996,0,81.240997,13.207,0,139.101,0,0.112,1.252,2.461,0,1355,489,24.011,0,84.800003,52.200001,0,0,0,0,0,52.707001
WL0_4425_0000,A24003,448.979,4.5349998,0.257,0,0.611,0,0.22400001,0,0.26100001,0,0.25999999,4.20E-02,0,0.44600001,0,0,4.00E-03,8.00E-03,0,347,158,13.154,0,0.51200002,0.71200001,0,0,0,0,0,51.595001
WL0_4600_0000,A24003,15576.78,157.341,292.45901,0,695.25201,0,255.174,0,297.11301,0,296.29501,48.167999,0,507.319,0,0.40900001,4.5650001,8.976,0,1997,863,56.752998,0,507,432,0,0,0,0,0,93.849998
WL0_4601_0000,A24003,1321.437,13.348,3.701,0,8.7980003,0,3.2290001,0,3.76,0,3.75,0.61000001,0,6.4200001,0,5.00E-03,5.80E-02,0.114,0,1193,381,17.506001,0,4.0500002,1.41,0,0,0,0,0,94.516998
WL0_4602_0000,A24003,5122.6782,51.743999,186.25999,0,442.78799,0,162.51401,0,189.224,0,188.703,30.677,0,323.09799,0,0.26100001,2.908,5.716,0,594,167,13.097,0,284,126,0,0,0,0,0,100.744
WL0_4603_0000,A24003,6314.4468,63.782001,93.605003,0,222.52499,0,81.671997,0,95.095001,0,94.833,15.417,0,162.37399,0,0.131,1.461,2.873,0,2563,1087,113.507,0,207,131,0,0,0,0,0,117.646
WL0_4770_0000,A24003,3932.5801,39.723,256.965,0,610.87299,0,224.205,0,261.05399,0,260.33499,42.321999,0,445.74799,0,0.36000001,4.0110002,7.886,0,696,196,17.462999,0,361,154,0,0,0,0,0,78.282997
WL0_4771_0000,A24003,4752.2559,48.002998,243.78,0,579.52899,0,212.701,0,247.659,0,246.97701,40.150002,0,422.87701,0,0.34099999,3.806,7.482,0,358,117,8.7309999,0,500,161,0,0,0,0,0,20.014999
WL0_4772_0000,A24003,4322.9229,43.666,43.847,0,104.236,0,38.257,0,44.544998,0,44.422001,7.2220001,0,76.059998,0,6.10E-02,0.68400002,1.346,0,1057,321,21.827999,0,214,122,0,0,0,0,0,137.217
WM0_3961_0000,A24003,5436.5098,54.914001,22.205999,0,52.790001,0,19.375,0,22.559999,0,22.497,3.6570001,0,38.421001,0,0.131,0.347,0.682,0,8951,5391,192.132,1.698,2.3199999,1.41,0,380.56299,181.591,4.3660002,3.6389999,35.361
WM0_3962_0000,A24003,3764.7649,38.028,8.507,0,20.224001,0,7.4229999,0,8.6429996,0,8.6190004,1.401,0,14.719,0,5.00E-02,0.133,0.261,0,2943,1669,113.681,0,3.98,2.4400001,0,0,0,0,0,113.421
WM0_3963_0000,A24003,3380.6111,34.147999,15.01,0,35.681999,0,13.096,0,15.249,0,15.207,2.4719999,0,25.969999,0,0.088,0.234,0.461,0,1374,528,26.629999,0,13.5,15.3,0,0,0,0,0,158.567
WM0_3966_0000,A24003,99.589996,1.006,0.82300001,0,1.955,0,0.71799999,0,0.83600003,0,0.833,0.13500001,0,1.423,0,5.00E-03,0.013,2.50E-02,0,39,5,0,0,6.4000001,4,0,0,0,0,0,10.453
WM3_4060_0001,A24003,5690.8301,57.483002,19.25,0,45.764,0,16.796,0,19.556999,0,19.503,3.171,0,33.306999,0,0.113,0.301,0.591,0,4448,2168,69.849998,66.513,0,0,0,1744.311,638.15302,21.827999,0.64999998,121.649
XL3_4710_0000,A24003,5686.021,57.435001,574.50897,0,1365.7581,0,501.26599,0,583.651,0,582.04303,94.621002,0,996.10699,0,1.278,8.9680004,17.632,0,332,85,11.351,0,987,280,24.018999,0,0,0,0,11.787
XL3_4711_0000,A24003,5053.5591,51.046001,416.57199,0,990.302,0,363.46399,0,423.20099,0,422.035,68.609001,0,722.27002,0,0.92699999,6.5029998,12.785,0,197,44.400002,6.5479999,13.985,427,124,96.989998,0,0,0,0,46.035999
XL3_4712_0000,A24003,2927.5291,29.570999,122.622,0,291.50601,0,106.99,0,124.574,0,124.231,20.195999,0,212.608,0,0.273,1.914,3.763,0,343,127,6.9850001,0,160,74.300003,0,0,0,0,0,111.864
XL3_4713_0000,A24003,6131.1709,61.931,585.02002,0,1390.748,0,510.43701,0,594.33002,0,592.69299,96.351997,0,1014.333,0,1.301,9.1330004,17.955,0,305,61,10.478,0,561,190,0,0,0,0,0,96.296997
XL3_4950_0000,A24003,1715.005,17.323,122.931,0,292.23901,0,107.259,0,124.887,0,124.543,20.247,0,213.14301,0,0.273,1.919,3.773,0,103.6,20.700001,3.9289999,0,263,87.800003,0,0,0,0,0,0.88999999
XU2_4270_4650,A24003,10436.666,105.421,89.75,0,213.36,0,78.307999,0,91.178001,0,90.927002,14.782,0,155.612,0,0.2,1.401,2.754,0,4366,1650,118.309,211.30099,103.6,72.900002,36.223,0,0,0,0,68.720001
XU2_4480_4650,A24003,2155.5891,21.774,11,0,26.150999,0,9.5979996,0,11.175,0,11.145,1.812,0,19.073,0,0.024,0.17200001,0.338,0,697,225,4.802,0,15.2,26.6,102.968,0,0,0,0,1.779
XU3_4650_0001,A24003,1248.184,12.608,47.778999,0,113.584,0,41.688,0,48.540001,0,48.405998,7.869,0,82.842003,0,0.106,0.74599999,1.466,0,183,49.799999,0.43700001,0,66.199997,44.400002,0,0,0,0,0,0.88999999
SL2_2910_3060,A24005,2852.478,28.813,673.98901,0,1086.219,0,222.918,0,304.23499,0,212.12801,219.73599,0,1025.209,0,2.0190001,15.688,12.162,0,43.5,14.8,10.185,0,363,117,0,0,0,0,0,5.3369999
