riverseg,landseg,for,hvf,hwm,nhi,lwm,nlo,hom,nho,hyw,nhy,hyo,alf,nal,pas,npa,trp,urs,afo,cfo,rpd,rid,rcn,rex,npd,nid,nex,cpd,cid,ccn,cex,wat
EL0_4594_0000,A10005,2563.2939,25.892,149.95399,624.69598,369.52301,1539.406,51.257,213.533,11.702,48.747002,67.425003,3.013,12.55,70.782997,0,0,2.1989999,2.829,0,0,0,0,0,160,79.699997,0,0,0,0,0,14.456
EL0_4597_0000,A10005,164.314,1.66,46.442001,193.472,114.443,476.76199,15.875,66.132004,3.6240001,15.097,20.882,0.93300003,3.8870001,21.922001,0,0,0.68099999,0.876,0,0,0,0,0,78.5,17.6,0,0,0,0,0,0
EL0_4631_0000,A10005,15166.156,153.19299,378.76099,1577.892,933.35999,3888.3091,129.467,539.35199,29.556,123.129,170.306,7.6090002,31.700001,178.78799,0,0,5.5539999,7.146,0,0,0,7.5549998,0,707,349,82.953003,0,0,0,0,58.266998
EL0_4632_0000,A10005,20766.125,209.759,763.03699,3178.7571,1880.3101,7833.2319,260.819,1086.557,59.542,248.05,343.09201,15.329,63.861,360.17999,0,0,11.188,14.397,0,0,0,67.995003,0,2356,824,43.589001,0,0,0,0,232.40199
EL0_4633_0000,A10005,29205.645,295.00699,1808.905,7535.7632,4457.584,18569.959,618.31702,2575.8601,141.155,588.04303,813.35602,36.341,151.39301,853.86499,0,0,26.523001,34.129,0,44.200001,15.9,121.635,0,6297,1819,61.158001,0,0,0,0,343.599
EL0_5400_0001,A10005,431.431,4.3579998,22.990999,107.397,56.654999,264.65201,7.8590002,36.709999,1.794,8.3809996,11.349,0.461,2.158,11.914,0,0,0.37,0.476,0,130,66.099998,5.2880001,0,139,49.799999,0,0,0,0,0,0
EL2_4590_0001,A10005,10063.141,101.648,533.38898,2125.832,1314.4,5238.5698,182.32201,726.64801,41.623001,165.886,231.457,10.716,42.708,242.985,0,0,7.5479999,9.712,0,0,0,0,0,873,309,0,0,0,0,0,0
EL2_4630_0000,A10005,14655.301,148.033,1293.752,5389.6768,3188.123,13281.479,442.228,1842.2889,100.956,420.57599,581.72302,25.992001,108.278,610.69598,0,0,18.969999,24.41,0,0,0,135.99001,0,8006,2261,146.558,102.991,51.888,3.0220001,0,278.66
EL2_4634_0000,A10005,11.378,0.115,0.68599999,2.8559999,1.6900001,7.04,0.234,0.977,5.30E-02,0.223,0.308,0.014,0.057,0.324,0,0,1.00E-02,1.30E-02,0,0,0,0,0,0,0,0,0,0,0,0,0
EL2_5110_5270,A10005,12039.477,121.611,305.98099,2000.209,754.01099,4929.0039,104.589,683.70801,23.875999,156.084,200.73,6.1469998,40.183998,210.72701,0,0,6.546,8.423,0,0,0,15.11,0,482,294,24.908001,0,0,0,0,1.557
PL0_4510_0001,A11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,763,15.11,0,0.57300001,0.66900003,0,29.1,28.5,0,0,0
PL1_4460_4780,A11001,12.53,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,135,0.30199999,0,14.9,8.0600004,0,0,0,0,0,0
PL1_4780_0001,A11001,141.078,1.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,960,30.219999,0,196,128,0,100.93,54.57,1.511,0,54.042
PL2_4810_0000,A11001,98.059998,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2897,3370,83.105003,0,195,228,0,48.973999,55.597,1.511,0,114.978
PL2_4811_0000,A11001,22.032,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.900002,33.400002,9.066,0,55,30.4,0,0,0,0,0,0
PL2_4945_0000,A11001,6.868,6.90E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,282,0,0,76.800003,161,0,3327.1709,6927.688,22.665001,0,26.91
PL7_4910_0000,A11001,129.47301,1.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,522,16.621,0,62.900002,52.700001,0,30.055,18.115999,0.75599998,0,38.696999
PL7_4940_0000,A11001,7.80E-02,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,235,0.15099999,0,3.3,6.8800001,0,4.1760001,8.5,0,0,4.0029998
PL7_4942_0000,A11001,0.34099999,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69999999,0.80000001,0,0,2.0999999,2.2,0,0,0,0,0,0.222
PL7_4960_0000,A11001,12.361,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1041,37.775002,0,232,227,0,0,0,0,0,0.88999999
PM7_4820_0001,A11001,28.108999,0.28400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,405,22.966999,0,6.1399999,4.8600001,0,0,0,0,0,0
PU0_3871_3690,A24001,30220.172,305.254,9.46,11.225,14.42,17.108999,9.4180002,11.173,144.93401,171.964,86.989998,22.433001,26.617001,184.108,218.444,0,6.1690001,4.172,0,32,311,11.84,0,10.8,152,0,0,0,0,0,7.1170001
PU1_3100_3690,A24001,7882.5708,79.622002,16.399,19.458,24.997999,29.659,16.325001,19.368999,251.24699,298.103,150.799,38.889,46.140999,319.15701,378.67801,0,10.695,7.233,0,33.099998,56.299999,0,0,125,139,0,0,0,0,0,9.3409996
PU1_3580_3780,A24001,11109.641,112.219,19.343,22.950001,29.483999,34.981998,19.254,22.846001,296.33801,351.603,177.862,45.868,54.422001,376.435,446.638,0,12.614,8.531,0,289,115,106.56,0,992,423,0,2383.6509,198.36099,47.360001,6.4489999,242.409
PU2_3180_3370,A24001,1220.019,12.323,1.747,2.073,2.6630001,3.1600001,1.74,2.063,26.766001,31.757,16.065001,4.1430001,4.915,34,40.341,0,1.1390001,0.771,0,0.1,0.1,0,0,7.6199999,10.2,0,0,0,0,0,0
PU2_3370_4020,A24001,35478.723,358.371,51.287998,60.853001,78.178001,92.757004,51.055,60.576,785.75403,932.29401,471.60999,121.622,144.30299,998.13702,1184.2841,0,33.446999,22.62,0,68.5,135,71.040001,0,244,370,29.356001,0,0,0,0,78.949997
PU4_3780_3930,A24001,8199.8525,82.827003,12.374,14.682,18.862,22.379999,12.318,14.615,189.58099,224.936,113.786,29.344,34.816002,240.82201,285.73499,0,8.0699997,5.458,0,43.5,9.0799999,12.077,0,840,318,0,0,0,0,0,241.742
PU4_3890_3990,A24001,35.439999,0.35800001,0.23899999,0.28400001,0.36500001,0.43200001,0.23800001,0.28299999,3.665,4.349,2.2,0.56699997,0.67299998,4.6550002,5.5240002,0,0.156,0.106,0,0.1,0.1,0.94700003,0,2.1199999,8.0200005,0,444.341,326.93399,47.360001,0,46.924999
PU4_3990_3780,A24001,33.307999,0.336,0.18700001,0.221,0.28400001,0.338,0.186,0.22,2.8599999,3.3929999,1.717,0.44299999,0.52499998,3.6329999,4.3099999,0,0.122,8.20E-02,0,5.46,2.4000001,0.237,0,37,6.98,0,532.15302,334.858,23.68,0,49.370998
PU5_3930_4170,A24001,19835.703,200.36099,20.377001,24.177999,31.061001,36.854,20.284,24.068001,312.19101,370.414,187.377,48.321999,57.334,396.57401,470.53299,0,13.289,8.987,0,55.700001,62.700001,0,0,204,230,0,0,0,0,0,204.158
PU5_4170_4020,A24001,771.66199,7.7950001,0.266,0.31600001,0.40599999,0.48199999,0.26499999,0.315,4.0809999,4.8429999,2.45,0.63099998,0.75,5.184,6.152,0,0.17399999,0.117,0,0,0,0,0,0.2,0.40000001,0,0,0,0,0,120.093
PU6_3870_3690,A24001,6539.8472,66.058998,0.28600001,0.34,0.43599999,0.51800001,0.285,0.338,4.3870001,5.2049999,2.6329999,0.67900002,0.80599999,5.573,6.612,0,0.18700001,0.126,0,36,54.099998,0,0,1.6,7.5,0,0,0,0,0,905.58801
PU6_4020_3870,A24001,7508.3301,75.842003,2.0320001,2.4100001,3.0969999,3.674,2.023,2.3989999,31.125,36.929001,18.681999,4.8179998,5.7160001,39.537998,46.910999,0,1.325,0.896,0,0.2,65.900002,0,0,0.1,30.1,0,0,0,0,0,176.136
WL0_4390_0000,A24003,3223.312,32.558998,0,8.0349998,0,5.2880001,0,0.80400002,0,4.7880001,1.8099999,0,0.727,0,5.9299998,0,0.108,5.90E-02,0,4853,1844,17.462999,0,2.2,1.1,0,0,0,0,0,31.358
WL0_4391_0000,A24003,2246.3491,22.690001,0,24.009001,0,15.8,0,2.4030001,0,14.307,5.4089999,0,2.1730001,0,17.716999,2.00E-03,0.324,0.176,0,1215,416,14.843,0,21.1,66.300003,0,0,0,0,0,100.744
WL0_4392_0000,A24003,1781.943,17.999001,0,28.802,0,18.952999,0,2.8829999,0,17.163,6.4879999,0,2.6070001,0,21.254,2.00E-03,0.38800001,0.211,0,4331,1579,39.377998,0,4.98,2.3800001,0,0,0,0,0,68.942001
WL0_4393_0000,A24003,105.192,1.063,0,8.8100004,0,5.7969999,0,0.88200003,0,5.25,1.984,0,0.79699999,0,6.5009999,0.001,0.119,6.50E-02,0,16.4,3.5999999,0,0,29.6,11.3,0,0,0,0,0,5.7820001
WL0_4394_0000,A24003,631.92297,6.3829999,0,18.540001,0,12.2,0,1.8559999,0,11.048,4.1760001,0,1.678,0,13.681,0.001,0.25,0.136,0,139,81.099998,2.4449999,0,8.4799995,7.8400002,0,0,0,0,0,58.712002
WL0_4420_0000,A24003,6337.271,64.013,0,169.85899,0,111.776,0,17.003,0,101.217,38.264,0,15.375,0,125.343,0.012,2.29,1.245,0,5405,2217,169.38699,0,87.099998,47.700001,0,0,0,0,0,2.4460001
WL0_4421_0000,A24003,3101.179,31.325001,0,84.614998,0,55.681,0,8.4700003,0,50.421001,19.062,0,7.6589999,0,62.438999,6.00E-03,1.141,0.62,0,2414,737,17.462999,0,179,153,0,0,0,0,0,37.584999
WL0_4422_0000,A24003,2381.408,24.055,0,12.295,0,8.0909996,0,1.2309999,0,7.3270001,2.77,0,1.113,0,9.073,0.001,0.16599999,9.00E-02,0,674,316,0,0,21.9,79.900002,0,0,0,0,0,55.820999
WL0_4423_0000,A24003,3392.0171,34.263,0,14.135,0,9.3009996,0,1.415,0,8.4230003,3.184,0,1.279,0,10.43,0.001,0.191,0.104,0,3953,2130,56.841,0,4.1599998,2.78,0,0,0,0,0,106.749
WL0_4424_0000,A24003,2756.3821,27.841999,0,151.028,0,99.385002,0,15.118,0,89.997002,34.021999,0,13.67,0,111.447,0.011,2.036,1.107,0,1646,575,10.041,0,103,61.200001,0,0,0,0,0,52.707001
WL0_4425_0000,A24003,239.397,2.418,0,0.484,0,0.31900001,0,0.048,0,0.28799999,0.109,0,0.044,0,0.35699999,0,7.00E-03,4.00E-03,0,496,225,8.7309999,0,0.80000001,1,0,0,0,0,0,51.595001
WL0_4600_0000,A24003,15003.477,151.55,0,550.81702,0,362.46899,0,55.136002,0,328.228,124.083,0,49.856998,0,406.461,3.90E-02,7.4260001,4.038,0,2637,1064,48.021999,0,670,533,0,0,0,0,0,93.849998
WL0_4601_0000,A24003,950.83502,9.6040001,0,6.9710002,0,4.5869999,0,0.69800001,0,4.1539998,1.5700001,0,0.63099998,0,5.1440001,0,9.40E-02,5.10E-02,0,1493,465,13.097,0,5.0599999,1.7,0,0,0,0,0,94.516998
WL0_4602_0000,A24003,5088.0371,51.394001,0,350.802,0,230.847,0,35.115002,0,209.03999,79.025002,0,31.752001,0,258.86499,0.025,4.73,2.572,0,791,207,17.462999,0,378,155,0,0,0,0,0,100.744
WL0_4603_0000,A24003,4922.9561,49.727001,0,176.29601,0,116.013,0,17.646999,0,105.054,39.714001,0,15.957,0,130.093,0.013,2.3770001,1.293,0,3636,1486,78.582001,0,293,179,0,0,0,0,0,117.646
WL0_4770_0000,A24003,4074.6499,41.158001,0,483.96799,0,318.478,0,48.445,0,288.39301,109.024,0,43.806,0,357.13199,0.035,6.5250001,3.548,0,868,231,4.3660002,0,450,182,0,0,0,0,0,78.282997
WL0_4771_0000,A24003,4890.3188,49.396999,0,459.13599,0,302.13699,0,45.959,0,273.595,103.43,0,41.557999,0,338.80701,3.20E-02,6.1900001,3.366,0,461,138,4.3660002,0,644,189,0,0,0,0,0,20.014999
WL0_4772_0000,A24003,4059.583,41.006001,0,82.582001,0,54.342999,0,8.2659998,0,49.209999,18.603001,0,7.4749999,0,60.938999,6.00E-03,1.113,0.605,0,1287,382,4.3660002,0,260,146,0,0,0,0,0,137.217
WM0_3961_0000,A24003,3871.5769,39.106998,0,41.823002,0,27.521999,0,4.1859999,0,24.922001,9.4540005,0,3.786,0,30.737,9.60E-02,0.56400001,0.307,0,9961,6066,126.691,1.698,2.5999999,1.58,0,360.51999,206,0,3.6389999,35.361
WM0_3962_0000,A24003,2534.582,25.601999,0,16.021999,0,10.544,0,1.604,0,9.5480003,3.622,0,1.45,0,11.775,0.037,0.21600001,0.117,0,3846,2083,52.474998,0,5.1999998,3.0799999,0,0,0,0,0,113.421
WM0_3963_0000,A24003,2909.114,29.385,0,28.268999,0,18.603001,0,2.8299999,0,16.846001,6.3899999,0,2.559,0,20.775999,6.50E-02,0.38100001,0.207,0,1745,648,31.433001,0,17.1,18.700001,0,0,0,0,0,158.567
WM0_3966_0000,A24003,101.03,1.021,0,1.549,0,1.0190001,0,0.155,0,0.92299998,0.34999999,0,0.14,0,1.138,4.00E-03,0.021,1.10E-02,0,39,5,0,0,6.4000001,4,0,0,0,0,0,10.453
WM3_4060_0001,A24003,4987.979,50.383999,0,36.256001,0,23.858999,0,3.6289999,0,21.605,8.1960001,0,3.2820001,0,26.646,8.30E-02,0.48899999,0.266,0,4564,2617,248.842,66.513,0,0,0,1576.084,753.992,74.216003,0.64999998,121.649
XL3_4710_0000,A24003,6307.187,63.709,0,1082.03,0,712.03699,0,108.31,0,644.77301,244.696,0,97.939003,0,797.586,0,14.588,7.933,0,418,96.5,11.351,0,1240,318,24.018999,0,0,0,0,11.787
XL3_4711_0000,A24003,5541.667,55.976002,0,784.57202,0,516.29303,0,78.535004,0,467.521,177.427,0,71.014999,0,578.32397,0,10.578,5.752,0,260,54.900002,12.66,13.985,562,153,96.989998,0,0,0,0,46.035999
XL3_4712_0000,A24003,2954.939,29.848,0,230.948,0,151.976,0,23.118,0,137.62,52.228001,0,20.903999,0,170.23599,0,3.1140001,1.693,0,453,146,5.2389998,0,211,85.199997,0,0,0,0,0,111.864
XL3_4713_0000,A24003,6869.667,69.390999,0,1101.829,0,725.065,0,110.292,0,656.57098,249.173,0,99.731003,0,812.17999,0,14.855,8.078,0,394,69.699997,11.351,0,723,218,0,0,0,0,0,96.296997
XL3_4950_0000,A24003,1840.516,18.591,0,231.528,0,152.35899,0,23.176001,0,137.966,52.359001,0,20.957001,0,170.664,0,3.122,1.697,0,126,23.5,0.43700001,0,320,99.699997,0,0,0,0,0,0.88999999
