XL0_5320_0001.OTOTP:1993, 3,18,14,12, 0.80000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993, 3,18,19,48, 0.10000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 3,19, 2,30, 0.10000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 3,24,11,18, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993, 3,27,18, 0, 0.80000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993, 3,27,23,12, 0.90000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993, 3,28, 3,42, 0.11000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 4,28,11, 0, 0.90000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993, 5,27,12,30, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993, 6,22, 9,45, 0.12000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 8, 6,18,30, 0.50000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 8, 6,21,40, 0.30000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 8, 7, 1, 0, 0.22000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 8, 7, 4,45, 0.20000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 9, 7,18, 0, 0.63000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 9, 7,22,20, 0.32000E+00,-,01594670  
XL0_5320_0001.OTOTP:1993, 9, 9,11,13, 0.80000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993, 9,22,10,40, 0.50000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993,10,26,10,15, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1993,12,20,12,40, 0.30000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 1,24,17,45, 0.30000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,17,10,30, 0.20000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,23,12,57, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,23,16, 0, 0.12000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,23,17,54, 0.14000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,23,19,30, 0.11000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,23,21, 6, 0.90000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,23,22,42, 0.80000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,24, 0,18, 0.10000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,24, 2,12, 0.60000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,24,10,42, 0.12000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994, 2,24,14, 6, 0.40000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 2,14,24, 0.10000E-01,<,01594670  
XL0_5320_0001.OTOTP:1994, 3, 2,19, 0, 0.40000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3, 9,45, 0.90000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3,11, 0, 0.80000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3,12,15, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3,13,30, 0.90000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3,14,55, 0.60000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3,16,30, 0.50000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3,19,42, 0.40000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 3,22, 0, 0.30000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 4, 0,36, 0.20000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 4, 3,30, 0.40000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3, 4, 6,48, 0.10000E-01,<,01594670  
XL0_5320_0001.OTOTP:1994, 3,10, 5,36, 0.40000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,10,15, 0, 0.60000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,10,22,27, 0.40000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,16,12,15, 0.30000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,27,17,30, 0.40000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,28, 4, 5, 0.30000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,28, 9,30, 0.11000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,28,12, 5, 0.90000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,28,14,55, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 3,28,20,40, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 4,18, 9, 0, 0.20000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 5,23,12,15, 0.20000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 6,14,10, 0, 0.10000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994, 6,30, 5,30, 0.20000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994, 7,27, 8, 0, 0.19000E+00,-,01594670  
XL0_5320_0001.OTOTP:1994,10,25, 8,45, 0.39000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994,11, 7,15, 0, 0.69000E-01,-,01594670  
XL0_5320_0001.OTOTP:1994,12,27,11,15, 0.41000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 1,20, 9, 0, 0.20700E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 1,20,14,15, 0.13600E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 1,20,19, 0, 0.12600E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 1,21, 1, 0, 0.10600E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 1,25,13,15, 0.31000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 1,25,13,20, 0.24000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 1,25,13,25, 0.31000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 2,21,17, 0, 0.52000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 3, 9, 3,15, 0.24400E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 3, 9, 6,30, 0.15600E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 3, 9,10,30, 0.13800E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 3,21,12,30, 0.39000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 4,13, 8,20, 0.20400E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 4,17, 9, 0, 0.35000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 5,24, 8,15, 0.81000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 6,20, 7,30, 0.86000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 6,20, 7,35, 0.88000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 6,20, 7,40, 0.88000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995, 6,25,18,30, 0.24600E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 7,11,12,15, 0.26700E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 7,11,16,35, 0.19000E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 7,19,13,15, 0.11800E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 8, 9,14,45, 0.12100E+00,-,01594670  
XL0_5320_0001.OTOTP:1995, 9,27, 8,45, 0.12200E+00,-,01594670  
XL0_5320_0001.OTOTP:1995,10,15, 3,30, 0.20700E+00,-,01594670  
XL0_5320_0001.OTOTP:1995,10,15, 7,45, 0.14300E+00,-,01594670  
XL0_5320_0001.OTOTP:1995,10,15,14,15, 0.88000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995,10,19,11, 0, 0.50000E-01,-,01594670  
XL0_5320_0001.OTOTP:1995,11,27,12,45, 0.10000E-01,<,01594670  
XL0_5320_0001.OTOTP:1996, 1,19,11, 0, 0.50000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996, 1,19,13, 0, 0.10700E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 1,19,15,55, 0.19000E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 1,19,18,20, 0.20400E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 1,19,21, 0, 0.14400E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 1,20, 4,50, 0.97000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996, 3,20, 1, 0, 0.97000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996, 3,20, 7,55, 0.58000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996, 4,16, 9,15, 0.58000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996, 4,16,13, 0, 0.53000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996, 6,19, 1,30, 0.40400E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 6,19, 4,30, 0.27800E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 6,19, 8,45, 0.19900E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 6,20,17, 0, 0.19300E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 6,20,19,30, 0.20300E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 6,26, 8, 0, 0.13700E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 7,13, 6, 0, 0.18500E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 7,13, 8, 5, 0.16900E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 7,13,10,15, 0.15300E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 7,13,18,15, 0.13600E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 7,24,10, 0, 0.11500E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 8,13, 2,15, 0.37100E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 8,13, 6, 0, 0.15400E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 8,13, 9,15, 0.18900E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 8,13,13, 0, 0.13900E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 8,26,13,30, 0.21400E+00,-,01594670  
XL0_5320_0001.OTOTP:1996, 9,24,15, 0, 0.17300E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,10, 9,10, 0, 0.12800E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,10,19, 2,45, 0.10200E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,10,19, 6,30, 0.17000E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,10,19, 9,15, 0.18000E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,10,19,14,30, 0.11900E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,10,28,12,15, 0.62000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996,11, 9, 1,30, 0.32300E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,11, 9, 8, 0, 0.12300E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,11,21,10,15, 0.38000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996,12, 7,22,30, 0.70000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996,12, 8, 3,30, 0.94000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996,12,13,18,15, 0.87000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996,12,13,20,45, 0.14400E+00,-,01594670  
XL0_5320_0001.OTOTP:1996,12,13,23,15, 0.64000E-01,-,01594670  
XL0_5320_0001.OTOTP:1996,12,18,11,15, 0.48000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 1,21,13,45, 0.55000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 2, 5,14, 0, 0.92000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 2,18,16,15, 0.28000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 3,25, 9,45, 0.24000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 3,26,14,45, 0.84000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 4,28, 9, 0, 0.10100E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 4,30, 8, 0, 0.38000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 5,29,10,30, 0.77000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997, 6,12, 7,30, 0.10200E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 7,15,11,15, 0.15000E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 8,12, 9,15, 0.11500E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 8,20,14,45, 0.22600E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 8,20,17,15, 0.19200E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 8,20,19,30, 0.17900E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 8,20,22, 0, 0.15200E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 8,21, 0,30, 0.16700E+00,-,01594670  
XL0_5320_0001.OTOTP:1997, 9,16, 7,30, 0.11700E+00,-,01594670  
XL0_5320_0001.OTOTP:1997,10,29,10,30, 0.63000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997,11, 7,21, 0, 0.20700E+00,-,01594670  
XL0_5320_0001.OTOTP:1997,11, 8, 0,30, 0.16100E+00,-,01594670  
XL0_5320_0001.OTOTP:1997,11,18,14,15, 0.31000E-01,-,01594670  
XL0_5320_0001.OTOTP:1997,12,17, 8,45, 0.34000E-01,-,01594670  
XL0_5320_0001.OTOTP:1998, 1,13,13,30, 0.33000E-01,-,01594670  
XL0_5320_0001.OTOTP:1998, 1,23,18,30, 0.93000E-01,-,01594670  
XL0_5320_0001.OTOTP:1998, 1,23,23,30, 0.90000E-01,-,01594670  
XL0_5320_0001.OTOTP:1998, 1,24, 4,30, 0.78000E-01,-,01594670  
XL1_4690_0001.OTOTP:1989, 3,27,12,20, 0.70000E-01,-,01594526  
XL1_4690_0001.OTOTP:1989, 3,27,12,25, 0.13000E+00,-,01594526  
XL1_4690_0001.OTOTP:1989, 4, 6,11,48, 0.30000E+00,-,01594526  
XL1_4690_0001.OTOTP:1989, 4,10,14, 0, 0.60000E-01,-,01594526  
XL1_4690_0001.OTOTP:1989, 4,10,14, 5, 0.60000E-01,-,01594526  
XL1_4690_0001.OTOTP:1989, 4,24,12,50, 0.60000E-01,-,01594526  
XL1_4690_0001.OTOTP:1989, 4,24,12,55, 0.50000E-01,-,01594526  
XL1_4690_0001.OTOTP:1989, 5, 2,11, 0, 0.80000E+00,-,01594526  
XL1_4690_0001.OTOTP:1989, 5, 2,12,30, 0.43000E+00,-,01594526  
XL1_4690_0001.OTOTP:1989, 5, 2,14, 0, 0.60000E+00,-,01594526  
XL1_4690_0001.OTOTP:1989, 5, 2,15,30, 0.40000E+00,-,01594526  
XL1_4690_0001.OTOTP:1989, 5, 3,11, 0, 0.27000E+00,-,01594526  
XL1_4690_0001.OTOTP:1989, 5, 3,19,15, 0.34000E+00,-,01594526  
