10850,SL9_2720_0001,C12TF,N36077,SU1_0060_0190
10850,SL9_2720_0001,C12TF,N36017,SU3_0010_0190
10850,SL9_2720_0001,C12TF,N36043,SU3_0010_0190
10850,SL9_2720_0001,C12TF,N36053,SU3_0010_0190
10850,SL9_2720_0001,C12TF,N36065,SU3_0010_0190
10850,SL9_2720_0001,C12TF,N36077,SU3_0010_0190
10850,SL9_2720_0001,C12TF,N36025,SU5_0340_0310
10850,SL9_2720_0001,C12TF,N36077,SU5_0340_0310
10850,SL9_2720_0001,C12TF,N36025,SU2_0320_0340
10850,SL9_2720_0001,C12TF,N36025,SU2_0291_0320
10850,SL9_2720_0001,C12TF,N36025,SU2_0290_0291
10850,SL9_2720_0001,C12TF,N36077,SU2_0290_0291
10850,SL9_2720_0001,C12TF,N36025,SU4_0250_0340
10850,SL9_2720_0001,C12TF,N36077,SU4_0250_0340
10850,SL9_2720_0001,C12TF,N36077,SU2_0130_0250
10850,SL9_2720_0001,C12TF,N36025,SU4_0220_0250
10850,SL9_2720_0001,C12TF,N36077,SU4_0220_0250
10850,SL9_2720_0001,C12TF,N36025,SU2_0150_0220
10850,SL9_2720_0001,C12TF,N36077,SU2_0150_0220
10850,SL9_2720_0001,C12TF,N36095,SU2_0150_0220
10850,SL9_2720_0001,C12TF,N36077,SU4_0230_0220
10850,SL9_2720_0001,C12TF,N36025,SU2_0100_0230
10850,SL9_2720_0001,C12TF,N36077,SU2_0100_0230
10850,SL9_2720_0001,C12TF,N36077,SU3_0180_0230
10850,SL9_2720_0001,C12TF,N36077,SU2_0040_0180
10850,SL9_2720_0001,C12TF,N36077,SU3_0140_0180
10850,SL9_2720_0001,C12TF,N36043,SU2_0020_0140
10850,SL9_2720_0001,C12TF,N36077,SU2_0020_0140
10850,SL9_2720_0001,C12TF,N36043,SU2_0030_0140
10850,SL9_2720_0001,C12TF,N36077,SU2_0030_0140
10850,SL9_2720_0001,C12TF,N42097,SW7_1680_1760
10850,SL9_2720_0001,C12TF,N42119,SW7_1680_1760
10850,SL9_2720_0001,C12TF,N42037,SW1_1510_1680
10850,SL9_2720_0001,C12TF,N42093,SW1_1510_1680
10850,SL9_2720_0001,C12TF,N42097,SW1_1510_1680
10850,SL9_2720_0001,C12TF,N42037,SW1_1450_1510
10850,SL9_2720_0001,C12TF,N42081,SW1_1450_1510
10850,SL9_2720_0001,C12TF,N42093,SW1_1450_1510
10850,SL9_2720_0001,C12TF,N42097,SW1_1450_1510
10850,SL9_2720_0001,C12TF,N42097,SW7_1640_1680
10850,SL9_2720_0001,C12TF,N42119,SW7_1640_1680
10850,SL9_2720_0001,C12TF,H42027,SW1_1570_1640
10850,SL9_2720_0001,C12TF,H42119,SW1_1570_1640
10850,SL9_2720_0001,C12TF,N42119,SW1_1570_1640
10850,SL9_2720_0001,C12TF,N42081,SW7_1460_1640
10850,SL9_2720_0001,C12TF,N42093,SW7_1460_1640
10850,SL9_2720_0001,C12TF,N42097,SW7_1460_1640
10850,SL9_2720_0001,C12TF,N42119,SW7_1460_1640
10850,SL9_2720_0001,C12TF,H42027,SW1_1560_1460
10850,SL9_2720_0001,C12TF,H42119,SW1_1560_1460
10850,SL9_2720_0001,C12TF,N42035,SW1_1560_1460
10850,SL9_2720_0001,C12TF,N42081,SW1_1560_1460
10850,SL9_2720_0001,C12TF,N42119,SW1_1560_1460
10850,SL9_2720_0001,C12TF,H42119,SW7_1410_1460
10850,SL9_2720_0001,C12TF,N42035,SW7_1410_1460
10850,SL9_2720_0001,C12TF,N42081,SW7_1410_1460
10850,SL9_2720_0001,C12TF,N42097,SW7_1410_1460
10850,SL9_2720_0001,C12TF,N42119,SW7_1410_1460
10850,SL9_2720_0001,C12TF,H42113,SW2_1190_1410
10850,SL9_2720_0001,C12TF,N42037,SW2_1190_1410
10850,SL9_2720_0001,C12TF,N42081,SW2_1190_1410
10850,SL9_2720_0001,C12TF,N42093,SW2_1190_1410
10850,SL9_2720_0001,C12TF,N42113,SW2_1190_1410
10850,SL9_2720_0001,C12TF,H42113,SW1_1180_1190
10850,SL9_2720_0001,C12TF,N42113,SW1_1180_1190
10850,SL9_2720_0001,C12TF,N42081,SW7_1300_1410
10850,SL9_2720_0001,C12TF,N42081,SW4_1260_1300
10850,SL9_2720_0001,C12TF,N42081,SW1_1160_1260
10850,SL9_2720_0001,C12TF,L42113,SW3_1060_1260
10850,SL9_2720_0001,C12TF,N42015,SW3_1060_1260
10850,SL9_2720_0001,C12TF,N42081,SW3_1060_1260
10850,SL9_2720_0001,C12TF,N42113,SW3_1060_1260
10850,SL9_2720_0001,C12TF,N42015,SW2_1030_1060
10850,SL9_2720_0001,C12TF,N42113,SW2_1030_1060
10850,SL9_2720_0001,C12TF,H42113,SW2_1070_1060
10850,SL9_2720_0001,C12TF,H42131,SW2_1070_1060
10850,SL9_2720_0001,C12TF,N42113,SW2_1070_1060
10850,SL9_2720_0001,C12TF,N42131,SW2_1070_1060
10850,SL9_2720_0001,C12TF,N42081,SW7_1320_1300
10850,SL9_2720_0001,C12TF,N42081,SW3_1220_1320
10850,SL9_2720_0001,C12TF,N42081,SW3_1040_1220
10850,SL9_2720_0001,C12TF,N42113,SW3_1040_1220
10850,SL9_2720_0001,C12TF,N42117,SW3_1040_1220
10850,SL9_2720_0001,C12TF,N42081,SW7_1340_1320
10850,SL9_2720_0001,C12TF,N42081,SW3_1250_1340
10850,SL9_2720_0001,C12TF,N42035,SW7_1470_1340
10850,SL9_2720_0001,C12TF,N42081,SW7_1470_1340
10850,SL9_2720_0001,C12TF,N42035,SW5_1350_1470
10850,SL9_2720_0001,C12TF,N42081,SW5_1350_1470
10850,SL9_2720_0001,C12TF,N42081,SW3_1080_1350
10850,SL9_2720_0001,C12TF,N42117,SW3_1080_1350
10850,SL9_2720_0001,C12TF,H42117,SW4_1150_1350
10850,SL9_2720_0001,C12TF,N42081,SW4_1150_1350
10850,SL9_2720_0001,C12TF,N42105,SW4_1150_1350
10850,SL9_2720_0001,C12TF,H42117,SW4_1110_1150
10850,SL9_2720_0001,C12TF,N42081,SW4_1110_1150
10850,SL9_2720_0001,C12TF,N42117,SW4_1110_1150
10850,SL9_2720_0001,C12TF,N42081,SW2_1000_1110
10850,SL9_2720_0001,C12TF,N42117,SW2_1000_1110
10850,SL9_2720_0001,C12TF,H42117,SW3_0930_1110
10850,SL9_2720_0001,C12TF,N42105,SW3_0930_1110
10850,SL9_2720_0001,C12TF,N42117,SW3_0930_1110
10850,SL9_2720_0001,C12TF,N42105,SW2_0880_0930
10850,SL9_2720_0001,C12TF,N42105,SW2_1050_0930
10850,SL9_2720_0001,C12TF,N42035,SW6_1440_1470
10850,SL9_2720_0001,C12TF,N42081,SW6_1440_1470
10850,SL9_2720_0001,C12TF,H42027,SW3_1580_1440
10850,SL9_2720_0001,C12TF,H42119,SW3_1580_1440
10850,SL9_2720_0001,C12TF,N42027,SW3_1580_1440
10850,SL9_2720_0001,C12TF,N42035,SW3_1580_1440
10850,SL9_2720_0001,C12TF,N42081,SW3_1580_1440
10850,SL9_2720_0001,C12TF,N42027,SW3_1600_1580
10850,SL9_2720_0001,C12TF,N42035,SW3_1600_1580
10850,SL9_2720_0001,C12TF,N42027,SW0_1520_1600
10850,SL9_2720_0001,C12TF,N42035,SW0_1520_1600
10850,SL9_2720_0001,C12TF,N42027,SW3_1660_1580
10850,SL9_2720_0001,C12TF,N42035,SW3_1660_1580
10850,SL9_2720_0001,C12TF,N42027,SW3_1690_1660
10850,SL9_2720_0001,C12TF,N42027,SW1_1830_1690
10850,SL9_2720_0001,C12TF,N42027,SW1_1890_1830
10850,SL9_2720_0001,C12TF,N42027,SW1_1910_1890
10850,SL9_2720_0001,C12TF,N42027,SW2_1770_1690
10850,SL9_2720_0001,C12TF,N42035,SW6_1230_1440
10850,SL9_2720_0001,C12TF,N42081,SW6_1230_1440
10850,SL9_2720_0001,C12TF,N42105,SW6_1230_1440
10850,SL9_2720_0001,C12TF,N42035,SW6_1330_1230
10850,SL9_2720_0001,C12TF,N42035,SW3_1390_1330
10850,SL9_2720_0001,C12TF,N42023,SW3_1130_1390
10850,SL9_2720_0001,C12TF,N42035,SW3_1130_1390
10850,SL9_2720_0001,C12TF,N42105,SW3_1130_1390
10850,SL9_2720_0001,C12TF,H42117,SW2_1100_1130
10850,SL9_2720_0001,C12TF,N42035,SW2_1100_1130
10850,SL9_2720_0001,C12TF,N42105,SW2_1100_1130
10850,SL9_2720_0001,C12TF,N42023,SW6_1400_1330
10850,SL9_2720_0001,C12TF,N42035,SW6_1400_1330
10850,SL9_2720_0001,C12TF,N42023,SW4_1490_1400
10850,SL9_2720_0001,C12TF,N42033,SW4_1490_1400
10850,SL9_2720_0001,C12TF,N42035,SW4_1490_1400
10850,SL9_2720_0001,C12TF,N42023,SW3_1380_1490
10850,SL9_2720_0001,C12TF,N42023,SW3_1091_1380
10850,SL9_2720_0001,C12TF,N42035,SW3_1091_1380
10850,SL9_2720_0001,C12TF,N42105,SW3_1091_1380
10850,SL9_2720_0001,C12TF,N42023,SW3_1090_1091
10850,SL9_2720_0001,C12TF,N42105,SW3_1090_1091
10850,SL9_2720_0001,C12TF,N42023,SW4_1430_1490
10850,SL9_2720_0001,C12TF,N42023,SW2_1360_1430
10850,SL9_2720_0001,C12TF,N42033,SW2_1360_1430
10850,SL9_2720_0001,C12TF,N42047,SW2_1360_1430
10850,SL9_2720_0001,C12TF,N42023,SW3_1370_1430
10850,SL9_2720_0001,C12TF,N42023,SW3_1270_1370
10850,SL9_2720_0001,C12TF,N42047,SW3_1270_1370
10850,SL9_2720_0001,C12TF,N42105,SW3_1270_1370
10850,SL9_2720_0001,C12TF,N42023,SW1_1170_1270
10850,SL9_2720_0001,C12TF,N42083,SW1_1170_1270
10850,SL9_2720_0001,C12TF,N42105,SW1_1170_1270
10850,SL9_2720_0001,C12TF,N42023,SW2_1240_1270
10850,SL9_2720_0001,C12TF,N42047,SW2_1240_1270
10850,SL9_2720_0001,C12TF,N42083,SW2_1240_1270
10850,SL9_2720_0001,C12TF,N42023,SW5_1540_1400
10850,SL9_2720_0001,C12TF,N42027,SW5_1540_1400
10850,SL9_2720_0001,C12TF,N42033,SW5_1540_1400
10850,SL9_2720_0001,C12TF,N42035,SW5_1540_1400
10850,SL9_2720_0001,C12TF,N42047,SW5_1540_1400
10850,SL9_2720_0001,C12TF,N42027,SW3_1750_1540
10850,SL9_2720_0001,C12TF,N42033,SW3_1750_1540
10850,SL9_2720_0001,C12TF,N42013,SW3_1920_1750
10850,SL9_2720_0001,C12TF,N42027,SW3_1920_1750
10850,SL9_2720_0001,C12TF,N42033,SW3_1920_1750
10850,SL9_2720_0001,C12TF,N42033,SW5_1650_1540
10850,SL9_2720_0001,C12TF,N42033,SW3_1800_1650
10850,SL9_2720_0001,C12TF,H42013,SW3_1870_1800
10850,SL9_2720_0001,C12TF,N42021,SW3_1870_1800
10850,SL9_2720_0001,C12TF,N42033,SW3_1870_1800
10850,SL9_2720_0001,C12TF,N42033,SW4_1720_1650
10850,SL9_2720_0001,C12TF,N42033,SW4_1860_1720
10850,SL9_2720_0001,C12TF,N42033,SW4_1940_1860
10850,SL9_2720_0001,C12TF,N42021,SW2_1950_1940
10850,SL9_2720_0001,C12TF,N42033,SW2_1950_1940
10850,SL9_2720_0001,C12TF,N42063,SW2_1950_1940
10850,SL9_2720_0001,C12TF,N42065,SW2_1950_1940
10850,SL9_2720_0001,C12TF,N42021,SW2_2020_1940
10850,SL9_2720_0001,C12TF,N42033,SW2_2020_1940
10878,SL9_2720_0001,C12TF,N24015,SL9_2720_0001
10878,SL9_2720_0001,C12TF,N24025,SL9_2720_0001
10878,SL9_2720_0001,C12TF,N42071,SL9_2720_0001
10878,SL9_2720_0001,C12TF,N42133,SL9_2720_0001
10878,SL9_2720_0001,C12TF,N24025,SL0_2721_2720
10878,SL9_2720_0001,C12TF,N42133,SL0_2721_2720
10878,SL9_2720_0001,C12TF,N24025,SL2_2750_2720
10878,SL9_2720_0001,C12TF,N42133,SL2_2750_2720
10878,SL9_2720_0001,C12TF,N42071,SL9_2700_2720
10878,SL9_2720_0001,C12TF,N42133,SL9_2700_2720
10878,SL9_2720_0001,C12TF,N42029,SL2_2410_2700
10878,SL9_2720_0001,C12TF,N42071,SL2_2410_2700
10878,SL9_2720_0001,C12TF,N42071,SL3_2420_2700
10878,SL9_2720_0001,C12TF,N42071,SL1_2390_2420
10878,SL9_2720_0001,C12TF,N42071,SL3_2470_2420
10878,SL9_2720_0001,C12TF,N42071,SL3_2350_2470
10878,SL9_2720_0001,C12TF,N42011,SL1_2190_2350
10878,SL9_2720_0001,C12TF,N42071,SL1_2190_2350
10878,SL9_2720_0001,C12TF,N42075,SL1_2190_2350
10878,SL9_2720_0001,C12TF,N42011,SL2_2200_2350
10878,SL9_2720_0001,C12TF,N42029,SL2_2200_2350
10878,SL9_2720_0001,C12TF,N42071,SL2_2200_2350
10878,SL9_2720_0001,C12TF,N42071,SL9_2520_2700
10878,SL9_2720_0001,C12TF,N42133,SL9_2520_2700
10878,SL9_2720_0001,C12TF,N42071,SL2_2300_2520
10878,SL9_2720_0001,C12TF,N42075,SL2_2300_2520
10878,SL9_2720_0001,C12TF,N42071,SL9_2490_2520
10878,SL9_2720_0001,C12TF,N42133,SL9_2490_2520
10878,SL9_2720_0001,C12TF,N42133,SL3_2550_2490
10878,SL9_2720_0001,C12TF,N42133,SL3_2730_2550
10878,SL9_2720_0001,C12TF,N42133,SL1_2760_2730
10878,SL9_2720_0001,C12TF,N42133,SL1_2830_2760
10878,SL9_2720_0001,C12TF,N24013,SL0_2831_2830
10878,SL9_2720_0001,C12TF,N42133,SL0_2831_2830
10878,SL9_2720_0001,C12TF,N42133,SL1_2770_2730
10878,SL9_2720_0001,C12TF,N42071,SL9_2430_2490
10878,SL9_2720_0001,C12TF,N42133,SL9_2430_2490
10878,SL9_2720_0001,C12TF,N24013,SL3_2460_2430
10878,SL9_2720_0001,C12TF,N42001,SL3_2460_2430
10878,SL9_2720_0001,C12TF,N42041,SL3_2460_2430
10878,SL9_2720_0001,C12TF,N42133,SL3_2460_2430
10878,SL9_2720_0001,C12TF,N42043,SL9_2310_2430
10878,SL9_2720_0001,C12TF,N42071,SL9_2310_2430
10878,SL9_2720_0001,C12TF,N42075,SL9_2310_2430
10878,SL9_2720_0001,C12TF,N42133,SL9_2310_2430
10878,SL9_2720_0001,C12TF,N42043,SL4_2240_2310
10878,SL9_2720_0001,C12TF,N42075,SL4_2240_2310
10878,SL9_2720_0001,C12TF,N42043,SL4_2140_2240
10878,SL9_2720_0001,C12TF,N42075,SL4_2140_2240
10878,SL9_2720_0001,C12TF,N42075,SL0_2220_2140
10878,SL9_2720_0001,C12TF,N42075,SL0_2180_2220
10878,SL9_2720_0001,C12TF,N42075,SL4_2100_2140
10878,SL9_2720_0001,C12TF,N42075,SL4_2090_2100
10878,SL9_2720_0001,C12TF,N42011,SL1_2000_2090
10878,SL9_2720_0001,C12TF,N42075,SL1_2000_2090
10878,SL9_2720_0001,C12TF,N42011,SL2_2070_2090
10878,SL9_2720_0001,C12TF,N42075,SL2_2070_2090
10878,SL9_2720_0001,C12TF,N42075,SL2_1990_2070
10878,SL9_2720_0001,C12TF,N42107,SL2_1990_2070
10878,SL9_2720_0001,C12TF,N42107,SL2_1850_1990
10878,SL9_2720_0001,C12TF,N42043,SL9_2380_2310
10878,SL9_2720_0001,C12TF,N42133,SL9_2380_2310
10878,SL9_2720_0001,C12TF,N42041,SL3_2440_2380
10878,SL9_2720_0001,C12TF,N42133,SL3_2440_2380
10878,SL9_2720_0001,C12TF,N42001,SL3_2400_2440
10878,SL9_2720_0001,C12TF,N42041,SL3_2400_2440
10878,SL9_2720_0001,C12TF,N42133,SL3_2400_2440
10878,SL9_2720_0001,C12TF,N42041,SL9_2270_2380
10878,SL9_2720_0001,C12TF,N42043,SL9_2270_2380
10878,SL9_2720_0001,C12TF,N42041,SL4_2330_2270
10878,SL9_2720_0001,C12TF,N42041,SL4_2370_2330
10878,SL9_2720_0001,C12TF,N42055,SL4_2370_2330
10878,SL9_2720_0001,C12TF,N42099,SL4_2370_2330
10878,SL9_2720_0001,C12TF,N42041,SL1_2670_2370
10878,SL9_2720_0001,C12TF,N42055,SL1_2670_2370
10878,SL9_2720_0001,C12TF,N42041,SL2_2540_2370
10878,SL9_2720_0001,C12TF,N42055,SL2_2540_2370
10878,SL9_2720_0001,C12TF,N42099,SL2_2540_2370
10878,SL9_2720_0001,C12TF,H42043,SL9_2050_2270
10878,SL9_2720_0001,C12TF,N42041,SL9_2050_2270
10878,SL9_2720_0001,C12TF,N42043,SL9_2050_2270
10878,SL9_2720_0001,C12TF,N42075,SL9_2050_2270
10878,SL9_2720_0001,C12TF,N42099,SL9_2050_2270
10878,SL9_2720_0001,C12TF,N42099,SJ6_2130_2050
10878,SL9_2720_0001,C12TF,N42067,SJ2_2150_2130
10878,SL9_2720_0001,C12TF,N42099,SJ2_2150_2130
10878,SL9_2720_0001,C12TF,N42067,SJ6_1970_2130
10878,SL9_2720_0001,C12TF,N42099,SJ6_1970_2130
10878,SL9_2720_0001,C12TF,N42109,SJ6_1970_2130
10878,SL9_2720_0001,C12TF,N42067,SJ3_2170_1970
10878,SL9_2720_0001,C12TF,N42067,SJ2_2110_2170
10878,SL9_2720_0001,C12TF,N42087,SJ2_2110_2170
10878,SL9_2720_0001,C12TF,N42055,SJ3_2160_2170
10878,SL9_2720_0001,C12TF,N42061,SJ3_2160_2170
10878,SL9_2720_0001,C12TF,N42067,SJ3_2160_2170
10878,SL9_2720_0001,C12TF,N42099,SJ3_2160_2170
10878,SL9_2720_0001,C12TF,N42067,SJ6_1930_1970
10878,SL9_2720_0001,C12TF,N42087,SJ6_1930_1970
10878,SL9_2720_0001,C12TF,N42109,SJ6_1930_1970
10878,SL9_2720_0001,C12TF,N42027,SJ2_1900_1930
10878,SL9_2720_0001,C12TF,N42087,SJ2_1900_1930
10878,SL9_2720_0001,C12TF,N42109,SJ2_1900_1930
10878,SL9_2720_0001,C12TF,N42061,SJ5_2120_1930
10878,SL9_2720_0001,C12TF,N42087,SJ5_2120_1930
10878,SL9_2720_0001,C12TF,N42061,SJ3_2450_2120
10878,SL9_2720_0001,C12TF,N42061,SJ1_2280_2450
10878,SL9_2720_0001,C12TF,N42067,SJ1_2280_2450
10878,SL9_2720_0001,C12TF,N42061,SJ2_2500_2450
10878,SL9_2720_0001,C12TF,N42009,SJ2_2580_2500
10878,SL9_2720_0001,C12TF,N42057,SJ2_2580_2500
10878,SL9_2720_0001,C12TF,N42061,SJ2_2580_2500
10878,SL9_2720_0001,C12TF,N42061,SJ5_2320_2120
10878,SL9_2720_0001,C12TF,N42087,SJ5_2320_2120
10878,SL9_2720_0001,C12TF,N42061,SJ5_2210_2320
10878,SL9_2720_0001,C12TF,N42087,SJ5_2210_2320
10878,SL9_2720_0001,C12TF,N42027,SJ4_2010_2210
10878,SL9_2720_0001,C12TF,N42061,SJ4_2010_2210
10878,SL9_2720_0001,C12TF,N42061,SJ4_2060_2010
10878,SL9_2720_0001,C12TF,N42027,SJ3_1980_2060
10878,SL9_2720_0001,C12TF,N42061,SJ3_1980_2060
10878,SL9_2720_0001,C12TF,H42013,SJ3_2040_1980
10878,SL9_2720_0001,C12TF,N42013,SJ3_2040_1980
10878,SL9_2720_0001,C12TF,N42021,SJ3_2040_1980
10878,SL9_2720_0001,C12TF,N42027,SJ3_2040_1980
10878,SL9_2720_0001,C12TF,N42061,SJ3_2040_1980
10878,SL9_2720_0001,C12TF,N42009,SJ3_2230_2060
10878,SL9_2720_0001,C12TF,N42013,SJ3_2230_2060
10878,SL9_2720_0001,C12TF,N42061,SJ3_2230_2060
10878,SL9_2720_0001,C12TF,H42013,SJ3_2250_2230
10878,SL9_2720_0001,C12TF,N42009,SJ3_2250_2230
10878,SL9_2720_0001,C12TF,N42013,SJ3_2250_2230
10878,SL9_2720_0001,C12TF,N42021,SJ3_2250_2230
10878,SL9_2720_0001,C12TF,N42061,SJ4_2340_2210
10878,SL9_2720_0001,C12TF,N42009,SJ4_2360_2340
10878,SL9_2720_0001,C12TF,N42057,SJ4_2360_2340
10878,SL9_2720_0001,C12TF,N42061,SJ4_2360_2340
10878,SL9_2720_0001,C12TF,N42009,SJ4_2660_2360
10878,SL9_2720_0001,C12TF,N42061,SJ4_2660_2360
10878,SL9_2720_0001,C12TF,N42009,SJ2_2570_2660
10878,SL9_2720_0001,C12TF,N42013,SJ2_2570_2660
10878,SL9_2720_0001,C12TF,N42009,SJ4_2740_2660
10878,SL9_2720_0001,C12TF,N42057,SJ4_2740_2660
10878,SL9_2720_0001,C12TF,N42009,SJ2_2820_2740
10878,SL9_2720_0001,C12TF,H42013,SJ2_2530_2820
10878,SL9_2720_0001,C12TF,N42009,SJ2_2530_2820
10878,SL9_2720_0001,C12TF,N42021,SJ2_2530_2820
10878,SL9_2720_0001,C12TF,N42009,SJ2_2900_2740
10878,SL9_2720_0001,C12TF,N42111,SJ2_2900_2740
10878,SL9_2720_0001,C12TF,N42043,SL3_2260_2050
10878,SL9_2720_0001,C12TF,N42099,SL3_2260_2050
10878,SL9_2720_0001,C12TF,N42055,SL3_2290_2260
10878,SL9_2720_0001,C12TF,N42099,SL3_2290_2260
10878,SL9_2720_0001,C12TF,H42043,SL8_2080_2050
10878,SL9_2720_0001,C12TF,N42043,SL8_2080_2050
10878,SL9_2720_0001,C12TF,N42099,SL8_2080_2050
10878,SL9_2720_0001,C12TF,H42043,SL3_1960_2080
10878,SL9_2720_0001,C12TF,N42043,SL3_1960_2080
10878,SL9_2720_0001,C12TF,N42107,SL3_1960_2080
10878,SL9_2720_0001,C12TF,N42043,SL8_2030_2080
10878,SL9_2720_0001,C12TF,N42067,SL8_2030_2080
10878,SL9_2720_0001,C12TF,N42099,SL8_2030_2080
10878,SL9_2720_0001,C12TF,N42043,SL2_1810_2030
10878,SL9_2720_0001,C12TF,N42097,SL2_1810_2030
10878,SL9_2720_0001,C12TF,N42107,SL2_1810_2030
10878,SL9_2720_0001,C12TF,N42043,SL8_1880_2030
10878,SL9_2720_0001,C12TF,N42067,SL8_1880_2030
10878,SL9_2720_0001,C12TF,N42097,SL8_1880_2030
10878,SL9_2720_0001,C12TF,N42099,SL8_1880_2030
10878,SL9_2720_0001,C12TF,N42109,SL8_1880_2030
10878,SL9_2720_0001,C12TF,N42037,SL2_1670_1880
10878,SL9_2720_0001,C12TF,N42097,SL2_1670_1880
10878,SL9_2720_0001,C12TF,N42107,SL2_1670_1880
10878,SL9_2720_0001,C12TF,N42109,SL3_1840_1880
10878,SL9_2720_0001,C12TF,N42087,SL1_1790_1840
10878,SL9_2720_0001,C12TF,N42109,SL1_1790_1840
10878,SL9_2720_0001,C12TF,N42119,SL1_1790_1840
10878,SL9_2720_0001,C12TF,N42109,SL3_1740_1840
10878,SL9_2720_0001,C12TF,N42119,SL3_1740_1840
10878,SL9_2720_0001,C12TF,H42027,SL3_1710_1740
10878,SL9_2720_0001,C12TF,H42119,SL3_1710_1740
10878,SL9_2720_0001,C12TF,N42027,SL3_1710_1740
10878,SL9_2720_0001,C12TF,N42061,SL3_1710_1740
10878,SL9_2720_0001,C12TF,N42087,SL3_1710_1740
10878,SL9_2720_0001,C12TF,N42109,SL3_1710_1740
10878,SL9_2720_0001,C12TF,N42119,SL3_1710_1740
10878,SL9_2720_0001,C12TF,N42097,SL8_1780_1880
10878,SL9_2720_0001,C12TF,N42109,SL8_1780_1880
10878,SL9_2720_0001,C12TF,N42097,SL1_1700_1780
10878,SL9_2720_0001,C12TF,N42037,SL1_1730_1700
10878,SL9_2720_0001,C12TF,N42097,SL1_1730_1700
10878,SL9_2720_0001,C12TF,N42097,SL8_1760_1780
10878,SL9_2720_0001,C12TF,N42109,SL8_1760_1780
10878,SL9_2720_0001,C12TF,N42119,SL8_1760_1780
10878,SL9_2720_0001,C12TF,N42037,SU8_1530_1760
10878,SL9_2720_0001,C12TF,N42093,SU8_1530_1760
10878,SL9_2720_0001,C12TF,N42097,SU8_1530_1760
10878,SL9_2720_0001,C12TF,N42037,SU8_1610_1530
10878,SL9_2720_0001,C12TF,N42093,SU8_1610_1530
10878,SL9_2720_0001,C12TF,N42097,SU8_1610_1530
10878,SL9_2720_0001,C12TF,N42037,SU1_1630_1610
10878,SL9_2720_0001,C12TF,N42093,SU1_1630_1610
10878,SL9_2720_0001,C12TF,N42097,SU1_1630_1610
10878,SL9_2720_0001,C12TF,N42037,SU8_1620_1610
10878,SL9_2720_0001,C12TF,N42025,SU2_1550_1620
10878,SL9_2720_0001,C12TF,N42037,SU2_1550_1620
10878,SL9_2720_0001,C12TF,N42079,SU2_1550_1620
10878,SL9_2720_0001,C12TF,N42107,SU2_1550_1620
10878,SL9_2720_0001,C12TF,N42037,SU8_1590_1620
10878,SL9_2720_0001,C12TF,N42037,SU3_1280_1590
10878,SL9_2720_0001,C12TF,N42081,SU3_1280_1590
10878,SL9_2720_0001,C12TF,N42093,SU3_1280_1590
10878,SL9_2720_0001,C12TF,N42113,SU3_1280_1590
10878,SL9_2720_0001,C12TF,N42037,SU3_1310_1280
10878,SL9_2720_0001,C12TF,H42079,SU2_1200_1310
10878,SL9_2720_0001,C12TF,H42113,SU2_1200_1310
10878,SL9_2720_0001,C12TF,N42037,SU2_1200_1310
10878,SL9_2720_0001,C12TF,N42079,SU2_1200_1310
10878,SL9_2720_0001,C12TF,H42079,SU2_1210_1310
10878,SL9_2720_0001,C12TF,H42113,SU2_1210_1310
10878,SL9_2720_0001,C12TF,N42037,SU2_1210_1310
10878,SL9_2720_0001,C12TF,N42079,SU2_1210_1310
10878,SL9_2720_0001,C12TF,N42113,SU2_1210_1310
10878,SL9_2720_0001,C12TF,N42037,SU7_1420_1590
10878,SL9_2720_0001,C12TF,N42079,SU7_1420_1590
10878,SL9_2720_0001,C12TF,N42037,SU3_1500_1420
10878,SL9_2720_0001,C12TF,N42079,SU3_1500_1420
10878,SL9_2720_0001,C12TF,N42037,SU1_1480_1500
10878,SL9_2720_0001,C12TF,N42079,SU1_1480_1500
10878,SL9_2720_0001,C12TF,N42107,SU1_1480_1500
10878,SL9_2720_0001,C12TF,N42079,SU2_1290_1500
10878,SL9_2720_0001,C12TF,H42079,SU7_1140_1420
10878,SL9_2720_0001,C12TF,L42079,SU7_1140_1420
10878,SL9_2720_0001,C12TF,N42037,SU7_1140_1420
10878,SL9_2720_0001,C12TF,N42079,SU7_1140_1420
10878,SL9_2720_0001,C12TF,L42079,SU7_1120_1140
10878,SL9_2720_0001,C12TF,N42079,SU7_1120_1140
10878,SL9_2720_0001,C12TF,L42069,SU3_0970_1120
10878,SL9_2720_0001,C12TF,L42079,SU3_0970_1120
10878,SL9_2720_0001,C12TF,N42069,SU3_0970_1120
10878,SL9_2720_0001,C12TF,N42079,SU3_0970_1120
10878,SL9_2720_0001,C12TF,N42127,SU3_0970_1120
10878,SL9_2720_0001,C12TF,H42115,SU3_0810_0970
10878,SL9_2720_0001,C12TF,N42069,SU3_0810_0970
10878,SL9_2720_0001,C12TF,N42115,SU3_0810_0970
10878,SL9_2720_0001,C12TF,N42127,SU3_0810_0970
10878,SL9_2720_0001,C12TF,H42115,SU2_0670_0810
10878,SL9_2720_0001,C12TF,N42115,SU2_0670_0810
10878,SL9_2720_0001,C12TF,N42127,SU2_0670_0810
10878,SL9_2720_0001,C12TF,L42079,SU7_0980_1120
10878,SL9_2720_0001,C12TF,N42069,SU7_0980_1120
10878,SL9_2720_0001,C12TF,N42079,SU7_0980_1120
10878,SL9_2720_0001,C12TF,N42131,SU7_0980_1120
10878,SL9_2720_0001,C12TF,H42079,SU2_1020_0980
