
ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set PO4X      = (	-10.4	-27.9	46.0	4.6	-9.4	38.3	24.7	7.1	-13.8 )
set PIPX      = (	127.2	38.3	-23.8	52.3	410.7	189.0	1057.7	46.1	370.0 )
set ORGP      = (	-36.1	-72.3	-62.5	-65.3	-53.4	-43.5	-58.2	-42.4	-79.4 )
set TOTP      = (	8.8	-24.3	-21.0	5.2	7.7	20.3	-18.6	1.8	11.6 )
set TSED      = (	-25.8	-30.7	-34.7	-14.6	21.4	7.3	1.0	25.0	166.4 )
set TSSX      = (	-25.6	-30.5	-15.4	12.4	42.9	38.7	51.9	26.5	167.8 )

ITER 14
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-11.4	-6.7	101.5	53.6	41.5	13.3	66.6	-4.9	25.2 )
set NO23      = (	3.1	-9.3	21.5	28.2	29.7	17.0	66.5	15.0	99.4 )
set ORGN      = (	-18.4	-52.1	-47.9	-46.4	-20.4	-8.6	6.6	-12.7	-45.2 )
set TOTN      = (	-3.0	-23.6	-21.3	-9.7	-3.1	0.4	23.8	5.6	47.3 )
set PO4X      = (	31.5	-26.1	48.1	3.8	-10.5	37.9	23.0	4.5	-13.9 )
set PIPX      = (	118.6	33.9	35.4	53.1	408.4	200.0	1084.7	55.1	370.6 )
set ORGP      = (	-41.6	-70.1	-61.1	-65.6	-52.7	-43.7	-57.8	-42.3	-75.1 )
set TOTP      = (	9.2	-24.5	7.4	5.4	7.8	22.3	-18.1	4.9	14.0 )
set TSED      = (	-27.4	-35.2	15.5	-14.3	22.5	11.8	3.2	30.8	166.7 )
set TSSX      = (	-27.6	-34.9	49.4	12.8	44.1	44.5	55.2	32.3	168.2 )

ITER 15
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-13.8	-6.3	88.1	53.2	40.4	14.0	70.7	-5.1	25.3 )
set NO23      = (	2.1	-10.1	21.2	28.6	2.3	17.0	63.2	14.3	99.1 )
set ORGN      = (	-14.9	-53.6	-50.5	-47.0	-22.5	-9.0	6.7	-12.7	-57.1 )
set TOTN      = (	-2.8	-24.6	-23.6	-9.9	-12.0	0.2	23.2	5.2	43.1 )
set PO4X      = (	-8.9	-24.1	45.2	4.4	-4.4	37.5	23.7	3.3	-13.8 )
set PIPX      = (	175.5	33.6	14.2	52.3	398.7	198.5	1107.3	53.1	370.8 )
set ORGP      = (	-36.3	-70.5	-63.1	-66.1	-54.7	-44.0	-57.9	-42.5	-79.2 )
set TOTP      = (	21.1	-24.4	-3.7	4.8	6.4	21.8	-17.6	3.8	11.8 )
set TSED      = (	-9.6	-35.9	2.3	-14.6	17.5	11.2	5.3	29.3	167.0 )
set TSSX      = (	-9.6	-35.6	32.3	12.4	38.2	43.7	58.2	30.8	168.4 )

ITER 16
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.4	-7.0	77.7	53.4	-1.6	14.1	67.4	-5.2	25.3 )
set NO23      = (	3.6	-10.0	21.6	29.4	15.7	17.1	66.5	14.5	98.9 )
set ORGN      = (	-19.7	-53.5	-50.7	-47.8	-20.2	-9.3	6.9	-12.5	-57.1 )
set TOTN      = (	-2.9	-24.5	-24.0	-10.0	-9.4	0.1	24.1	5.3	43.0 )
set PO4X      = (	32.1	-21.5	43.0	5.2	-15.0	37.5	22.6	1.1	-13.8 )
set PIPX      = (	148.5	42.7	-2.7	52.1	408.0	196.3	1127.4	55.6	371.1 )
set ORGP      = (	-42.4	-70.1	-63.1	-66.8	-52.7	-44.2	-57.7	-42.4	-79.3 )
set TOTP      = (	16.4	-20.5	-12.1	4.6	7.0	21.3	-17.2	4.3	11.9 )
set TSED      = (	-16.9	-35.9	-10.9	-14.9	17.8	10.1	7.2	31.5	167.2 )
set TSSX      = (	-17.3	-35.6	15.3	12.0	38.8	42.2	61.2	33.0	168.6 )

ITER 17
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-14.8	-3.6	70.1	54.1	3.1	14.2	71.4	-5.4	25.2 )
set NO23      = (	2.6	-10.0	22.5	29.5	17.7	17.3	62.0	14.7	99.2 )
set ORGN      = (	-15.1	-53.1	-50.4	-48.0	-18.4	-9.4	6.9	-12.4	-57.1 )
set TOTN      = (	-2.6	-24.3	-23.8	-10.0	-7.5	0.1	23.1	5.5	43.1 )
set PO4X      = (	-9.4	-19.1	43.1	2.9	-15.4	37.3	23.5	0.4	-13.7 )
set PIPX      = (	179.1	62.5	-14.7	51.9	414.4	194.4	1146.5	55.7	371.7 )
set ORGP      = (	-36.2	-69.7	-62.6	-67.0	-51.0	-44.2	-57.8	-42.4	-79.3 )
set TOTP      = (	22.0	-12.8	-17.5	4.2	8.8	20.8	-16.7	4.2	11.9 )
set TSED      = (	-8.0	-30.8	-21.7	-15.5	20.9	9.1	9.1	31.9	167.5 )
set TSSX      = (	-8.0	-30.5	1.3	11.3	42.5	40.9	63.8	33.4	168.8 )

ITER 18
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-10.6	-2.3	65.1	54.0	7.3	14.4	67.3	-5.2	25.2 )
set NO23      = (	4.1	-10.4	22.1	29.6	17.5	17.3	66.8	15.2	98.9 )
set ORGN      = (	-21.2	-52.5	-50.2	-48.1	-17.0	-9.3	7.0	-12.4	-57.2 )
set TOTN      = (	-3.0	-24.3	-23.9	-10.0	-6.3	0.1	24.2	5.8	43.0 )
set PO4X      = (	35.9	-20.1	44.4	2.6	-14.9	37.3	22.5	-0.5	-13.7 )
set PIPX      = (	146.8	61.1	-24.6	50.7	384.2	193.4	1163.9	58.7	372.1 )
set ORGP      = (	-44.1	-69.0	-62.2	-67.1	-49.2	-44.2	-57.6	-42.5	-79.4 )
set TOTP      = (	15.5	-13.2	-21.6	3.4	6.7	20.6	-16.4	5.2	12.0 )
set TSED      = (	-17.6	-29.5	-32.5	-17.8	11.7	8.5	10.8	34.4	167.7 )
set TSSX      = (	-18.1	-29.2	-12.6	8.2	32.2	40.3	66.4	36.0	169.0 )

ITER 19
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-15.6	-6.0	65.8	54.0	12.3	13.5	71.9	-5.2	25.1 )
set NO23      = (	3.2	-12.6	21.6	25.7	18.8	17.1	61.3	12.5	98.8 )
set ORGN      = (	-17.5	-52.1	-49.5	-48.2	-16.1	-9.3	6.9	-12.3	-57.1 )
set TOTN      = (	-2.8	-25.7	-23.7	-11.8	-5.0	0.1	22.9	4.1	42.9 )
set PO4X      = (	-7.2	-19.0	45.4	3.4	-15.8	37.5	23.6	-1.4	-13.8 )
set PIPX      = (	173.9	45.8	-24.0	48.9	400.1	179.4	1180.5	61.3	372.3 )
set ORGP      = (	-39.1	-68.7	-61.4	-67.2	-48.4	-44.1	-57.8	-42.5	-79.2 )
set TOTP      = (	19.2	-18.3	-20.9	2.6	8.9	17.9	-16.1	6.0	12.1 )
set TSED      = (	-11.0	-35.3	-35.3	-21.1	16.4	3.9	12.5	37.0	167.9 )
set TSSX      = (	-11.0	-35.0	-16.2	3.9	37.7	34.3	68.7	38.5	169.4 )

ITER 20
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-10.3	-7.5	68.8	49.6	15.5	14.6	67.4	-6.8	25.1 )
set NO23      = (	4.5	-13.1	21.7	26.6	19.3	17.3	66.6	13.4	99.0 )
set ORGN      = (	-22.3	-50.7	-48.8	-48.5	-15.7	-8.9	7.0	-12.3	-57.1 )
set TOTN      = (	-3.0	-25.5	-23.1	-11.7	-4.4	0.4	24.1	4.6	43.0 )
set PO4X      = (	33.0	-21.0	50.3	4.7	-15.1	37.9	22.5	-1.7	-13.7 )
set PIPX      = (	141.9	47.8	-19.2	47.8	404.2	190.1	1195.3	55.7	372.7 )
set ORGP      = (	-45.5	-67.0	-60.5	-67.5	-47.9	-43.8	-57.6	-42.6	-79.2 )
set TOTP      = (	13.0	-17.2	-17.3	1.9	9.9	20.3	-15.8	3.8	12.1 )
set TSED      = (	-19.7	-34.8	-37.9	-23.6	18.2	6.3	14.0	33.6	168.1 )
set TSSX      = (	-20.1	-34.4	-19.5	0.6	39.8	37.4	71.1	35.1	169.5 )

ITER 21
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-15.4	-6.6	96.6	49.4	17.9	15.2	72.2	-6.5	25.2 )
set NO23      = (	3.3	-12.8	21.9	26.7	19.4	17.5	60.9	14.3	98.7 )
set ORGN      = (	-17.8	-50.5	-48.6	-48.4	-15.5	-9.0	6.8	-12.2	-57.1 )
set TOTN      = (	-2.8	-25.2	-21.8	-11.6	-4.1	0.5	22.8	5.2	42.9 )
set PO4X      = (	-9.6	-17.1	59.2	4.1	-14.6	37.9	23.7	-2.7	-13.7 )
set PIPX      = (	171.5	52.5	21.7	46.9	406.2	199.1	1210.1	62.1	373.1 )
set ORGP      = (	-39.3	-66.8	-60.2	-67.4	-47.7	-44.0	-57.9	-42.5	-79.3 )
set TOTP      = (	18.2	-14.7	3.7	1.5	10.3	22.0	-15.5	6.1	12.2 )
set TSED      = (	-11.7	-33.3	-24.3	-25.6	19.1	10.8	15.5	39.3	168.3 )
set TSSX      = (	-11.7	-32.9	-2.1	-2.0	40.9	43.1	73.2	40.8	169.7 )

ITER 22
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-10.1	-5.4	85.6	49.6	19.8	14.6	67.6	-6.4	25.2 )
set NO23      = (	4.8	-12.7	22.6	26.9	19.8	17.2	64.5	14.5	98.5 )
set ORGN      = (	-22.8	-50.3	-48.4	-48.5	-15.5	-9.3	6.9	-12.2	-57.1 )
set TOTN      = (	-3.0	-25.1	-21.9	-11.5	-3.9	0.1	23.6	5.4	42.7 )
set PO4X      = (	34.0	-16.5	52.6	4.5	-14.2	38.0	22.8	-2.3	-13.7 )
set PIPX      = (	144.4	53.8	7.4	46.2	407.2	185.8	1223.2	63.8	373.3 )
set ORGP      = (	-45.9	-66.7	-60.0	-67.5	-47.5	-44.2	-57.7	-42.6	-79.3 )
set TOTP      = (	13.5	-14.1	-4.3	1.1	10.6	19.3	-15.3	6.9	12.2 )
set TSED      = (	-19.4	-32.6	-32.6	-27.1	19.6	5.9	16.9	41.4	168.5 )
set TSSX      = (	-19.8	-32.2	-12.7	-4.1	41.4	36.8	75.2	42.9	169.9 )

ITER 23
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-15.6	-4.1	88.0	50.2	21.4	15.2	71.1	-6.6	25.1 )
set NO23      = (	3.5	-12.7	20.8	26.9	23.6	17.6	62.0	14.7	98.9 )
set ORGN      = (	-18.7	-50.2	-48.2	-48.4	-16.6	-9.2	6.7	-12.1	-57.2 )
set TOTN      = (	-2.9	-25.0	-22.3	-11.5	-3.5	0.4	23.0	5.5	43.0 )
set PO4X      = (	-8.7	-16.9	50.5	4.3	-11.4	38.3	23.6	-2.5	-13.6 )
set PIPX      = (	171.1	55.2	8.0	45.6	414.0	194.5	1234.5	60.4	373.7 )
set ORGP      = (	-40.3	-66.6	-60.0	-67.4	-48.9	-44.1	-57.9	-42.5	-79.4 )
set TOTP      = (	17.6	-13.6	-4.5	0.8	11.0	21.1	-15.0	5.5	12.3 )
set TSED      = (	-12.6	-31.9	-33.5	-28.4	19.8	9.1	18.2	39.6	168.8 )
set TSSX      = (	-12.6	-31.5	-13.9	-5.8	41.4	41.0	77.1	41.1	170.1 )

ITER 24
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.4	-4.1	100.0	52.2	24.8	15.7	68.2	-6.0	25.1 )
set NO23      = (	4.8	-13.0	21.6	26.9	23.6	17.7	64.8	15.0	98.6 )
set ORGN      = (	-22.9	-50.0	-47.7	-48.4	-16.4	-9.5	6.7	-12.1	-57.1 )
set TOTN      = (	-2.9	-25.2	-21.2	-11.4	-3.1	0.2	23.5	5.7	42.8 )
set PO4X      = (	30.9	-17.8	51.9	4.7	-13.2	38.4	22.8	-2.4	-13.7 )
set PIPX      = (	144.5	51.6	27.2	51.1	417.0	199.4	1245.8	65.5	374.0 )
set ORGP      = (	-45.9	-66.4	-59.3	-67.3	-48.4	-44.3	-57.8	-42.6	-79.2 )
set TOTP      = (	13.1	-14.9	5.0	3.8	11.3	22.0	-14.8	7.4	12.4 )
set TSED      = (	-19.7	-32.3	-26.6	-16.4	20.2	11.0	19.5	44.0	168.9 )
set TSSX      = (	-20.1	-31.9	-5.0	10.1	42.0	43.4	79.1	45.5	170.3 )

ITER 25
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-15.6	-4.2	97.3	52.7	26.5	13.4	71.8	-5.9	25.1 )
set NO23      = (	3.7	-13.1	21.6	27.5	23.5	17.7	59.6	14.4	98.4 )
set ORGN      = (	-19.1	-49.8	-47.3	-48.8	-16.3	-9.8	6.5	-12.1	-57.1 )
set TOTN      = (	-2.9	-25.2	-21.1	-11.4	-3.0	-0.1	22.2	5.3	42.7 )
set PO4X      = (	-9.0	-18.1	47.5	5.8	-13.2	39.4	23.9	-2.4	-13.7 )
set PIPX      = (	173.4	49.7	21.1	51.2	416.8	174.3	1257.1	67.4	374.2 )
set ORGP      = (	-40.7	-66.2	-58.9	-67.9	-48.0	-44.5	-58.0	-42.6	-79.2 )
set TOTP      = (	17.9	-15.6	1.3	3.7	11.6	17.1	-14.6	8.2	12.4 )
set TSED      = (	-12.7	-32.2	-28.4	-16.5	20.1	0.7	20.7	46.1	169.1 )
set TSSX      = (	-12.7	-31.8	-7.3	9.9	42.1	30.2	80.8	47.7	170.5 )

ITER 26
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.5	-4.4	94.7	53.8	25.9	15.4	67.0	-6.2	25.1 )
set NO23      = (	4.6	-13.9	21.8	27.5	25.9	18.0	66.4	14.7	98.3 )
