TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A51013,1,1,0,1,1,1,0,0,1,0,12.00000,0.033069,348,0.04,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.266777658,0.285794651,0.283150047,0.291454148,0.290610611,0.343462114,0.34618772,0.330631728,0.305724417,0.244341678,0.243799941,0.255591191,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51015,1,1,0,1,1,1,0,0,1,0,8.000000,0.117393,271,0.079,0.049763,0.980360,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.447164,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.237262614,0.237262614,0.23592959,0.234758735,0.202675445,0.273417421,0.343177854,0.32347618,0.29169501,0.213211421,0.220068062,0.224519955,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51017,1,1,0,1,1,1,0,0,1,0,12.00000,0.044922,244,0.101,0.011360,0.946603,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.556760,0.383754,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.239545555,0.239545555,0.237692842,0.236008256,0.206647127,0.285809262,0.359776975,0.339583723,0.306048125,0.219347856,0.223759157,0.227321744,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51019,1,1,0,1,1,1,0,0,1,0,12.00000,0.038306,230,0.114,0.010059,0.947241,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.346368,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.231635679,0.245395575,0.243840296,0.252069987,0.283501644,0.353784774,0.352308354,0.33246705,0.300033972,0.2125858,0.214734278,0.223541622,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51021,1,1,0,1,1,1,0,0,1,0,8.000000,0.066834,152,0.231,0.046597,0.940235,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.321511,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.19843053,0.19843053,0.196586841,0.194957441,0.188961187,0.286825408,0.381988924,0.358691539,0.315245947,0.192411529,0.192913744,0.193221267,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51023,1,1,0,1,1,1,0,0,1,0,11.57233,0.037905,246,0.099,0.057298,0.964423,40,35,2,2,0,0,0.014213,NA,0.7,NA,2.000000,0.545229,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.972076,0.972076,0.972076,0.972076,0.972076,1.134088,1.539120,1.620126,1.620126,1.296101,1.134088,1.053082,0.208892153,0.208892153,0.207294472,0.205899151,0.19215502,0.282147627,0.370992097,0.34840072,0.307812699,0.196952931,0.19980951,0.20146113,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51025,1,1,0,1,1,1,0,0,1,0,9.889346,0.017857,325,0.048,0.100E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.109397,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.830705,0.830705,0.830705,0.830705,0.830705,0.969156,1.315283,1.384508,1.384508,1.107607,0.969156,0.899930,0.281924854,0.299096368,0.293806807,0.304124369,0.292350699,0.329061303,0.344072707,0.336834485,0.318573738,0.276332488,0.264013115,0.271823964,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51027,1,1,0,1,1,1,0,0,1,0,9.632310,0.050987,203,0.146,0.003945,0.967646,40,35,2,2,0,0,0.050000,NA,0.7,NA,4.000000,0.409501,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.809114,0.809114,0.809114,0.809114,0.809114,0.943966,1.281097,1.348523,1.348523,1.078819,0.943966,0.876540,0.250309074,0.250309074,0.24832764,0.246501632,0.21191934,0.287511913,0.356100708,0.33683605,0.30586375,0.227593297,0.232320249,0.236471722,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51029,1,1,0,1,1,1,0,0,1,0,12.00000,0.023158,294,0.064,0.110301,0.940241,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.778757,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.2630077,0.284856608,0.284104811,0.289590128,0.275402175,0.322905256,0.317501643,0.299791277,0.277753893,0.226390229,0.23432007,0.250155402,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51031,1,1,0,1,1,1,0,0,1,0,12.00000,0.027219,286,0.069,0.010495,0.951229,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.370376,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.278122675,0.29864076,0.29552859,0.303267678,0.283797039,0.322259816,0.327407997,0.315668611,0.297129675,0.255799919,0.253541541,0.266053214,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51033,1,1,0,1,1,1,0,0,1,0,11.23386,0.037861,352,0.038,0.538E-05,0.952808,40,35,2,2,0,0,0.001921,NA,0.7,NA,2.000000,0.382303,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.943644,0.943644,0.943644,0.943644,0.943644,1.100918,1.494103,1.572740,1.572740,1.258192,1.100918,1.022281,0.246294971,0.26127489,0.258706229,0.264950103,0.253258868,0.283863875,0.288679136,0.279882953,0.26512827,0.231376678,0.22864737,0.237483254,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51035,1,1,0,1,1,1,0,0,1,0,12.00000,0.101310,178,0.183,0.027305,0.963787,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.209082586,0.209082586,0.207130348,0.20537992,0.194083059,0.288216922,0.378031885,0.355636191,0.314731981,0.200393607,0.201313715,0.202243274,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51036,1,1,0,1,1,1,0,0,1,0,8.000000,0.038334,374,0.031,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.751556,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.273631466,0.294247111,0.291649762,0.297235268,0.259669831,0.280313275,0.284433789,0.276447537,0.266107381,0.249181308,0.248367208,0.261504616,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51037,1,1,0,1,1,1,0,0,1,0,12.00000,0.028396,305,0.058,0.004299,0.951561,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.29143857,0.319086016,0.318254549,0.322151187,0.269686587,0.295285363,0.290093442,0.276228063,0.263995534,0.245643031,0.25493544,0.275175367,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51041,1,1,0,1,1,1,0,0,1,0,8.000000,0.035033,355,0.037,0.019054,0.961598,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.416593,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.246253498,0.26084997,0.25808795,0.264792656,0.256822705,0.290066322,0.295606392,0.286531295,0.270537797,0.232882415,0.229321587,0.237667338,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51043,1,1,0,1,1,1,0,0,1,0,8.159400,0.041341,339,0.043,0.047188,0.921589,40,35,2,2,0,0,0.009229,NA,0.7,NA,2.791948,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.685390,0.685390,0.685390,0.685390,0.685390,0.799621,1.085200,1.142316,1.142316,0.913853,0.799621,0.742505,0.307064109,0.307064109,0.304972891,0.302961068,0.236451938,0.282959021,0.317403845,0.303734242,0.288748353,0.26597849,0.275293622,0.283723134,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51045,1,1,0,1,1,1,0,0,1,0,8.000000,0.070451,242,0.103,0.018123,0.945826,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.451191,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.195596016,0.195596016,0.193766659,0.192142227,0.18727188,0.281708844,0.372969531,0.350746528,0.309104743,0.190726437,0.190755894,0.190854291,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51047,1,1,0,1,1,1,0,0,1,0,12.00000,0.059792,313,0.054,0.546E-05,0.962346,40,35,2,2,0,0,0.006484,NA,0.7,NA,2.283165,0.332138,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.243290032,0.258158913,0.255896786,0.263900615,0.278293166,0.334668439,0.336662995,0.320970492,0.294631899,0.226213067,0.225552688,0.234543632,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51049,1,1,0,1,1,1,0,0,1,0,9.501006,0.026381,318,0.052,0.022271,0.954671,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.937564,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.798085,0.798085,0.798085,0.798085,0.798085,0.931099,1.263634,1.330141,1.330141,1.064113,0.931099,0.864591,0.253106076,0.272741158,0.271913154,0.277982899,0.276502648,0.330462629,0.325532299,0.306983101,0.282037329,0.220580839,0.227502904,0.241556028,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51051,1,1,0,1,1,1,0,0,1,0,12.00000,0.025958,203,0.146,0.000098,0.922865,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.142825,0.371647,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.239635808,0.239635808,0.237279808,0.235089376,0.209243761,0.293647965,0.368245993,0.34852142,0.314883933,0.224161604,0.225762772,0.228283983,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51053,1,1,0,1,1,1,0,0,1,0,12.00000,0.018429,361,0.035,0.100E-05,0.923298,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.388760,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.251959706,0.266709191,0.2633928,0.27006529,0.25269705,0.276974417,0.285298258,0.279208784,0.267127356,0.241344094,0.235346093,0.243283537,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51057,1,1,0,1,1,1,0,0,1,0,12.00000,0.065864,369,0.033,0.000031,0.921544,40,35,2,2,0,0,0.007161,NA,0.7,NA,2.509785,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.253794092,0.271764166,0.26993456,0.27433483,0.242685354,0.261774912,0.263521862,0.25568086,0.24628494,0.23030386,0.231345982,0.24322346,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51059,1,1,0,1,1,1,0,0,1,0,12.00000,0.033069,306,0.058,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.194665074,0.200550691,0.198915681,0.209001843,0.285925033,0.379466433,0.378872727,0.35570848,0.312848311,0.189217854,0.188546609,0.191202947,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51061,1,1,0,1,1,1,0,0,1,0,8.507074,0.029246,301,0.06,0.100E-05,0.932785,40,35,2,2,0,0,0.040741,NA,0.7,NA,3.368864,0.315071,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.714594,0.714594,0.714594,0.714594,0.714594,0.833693,1.131441,1.190990,1.190990,0.952792,0.833693,0.774144,0.226790506,0.239664372,0.238149648,0.245077373,0.264347733,0.319967832,0.319457675,0.303535673,0.277764391,0.209593268,0.211011617,0.219217644,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51063,1,1,0,1,1,1,0,0,1,0,12.00000,0.087835,181,0.178,0.029232,0.955571,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.239686417,0.239686417,0.238237154,0.23695783,0.204657064,0.279519524,0.35287198,0.332319076,0.298916556,0.215628253,0.222312776,0.226727137,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51065,1,1,0,1,1,1,0,0,1,0,9.836125,0.036597,297,0.062,0.007677,0.959927,40,35,2,2,0,0,0.010245,NA,0.7,NA,2.026968,0.379730,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.826235,0.826235,0.826235,0.826235,0.826235,0.963940,1.308205,1.377058,1.377058,1.101646,0.963940,0.895087,0.246224383,0.262420909,0.260507934,0.266395704,0.256755522,0.292846708,0.294331981,0.282864032,0.265777758,0.225734973,0.226298036,0.236697014,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51067,1,1,0,1,1,1,0,0,1,0,12.00000,0.043427,221,0.124,0.054150,0.963693,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.211719017,0.221202988,0.219584425,0.228696543,0.283022532,0.364126792,0.36332341,0.342161976,0.304880264,0.20021352,0.200688342,0.20614021,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51069,1,1,0,1,1,1,0,0,1,0,8.124503,0.035552,299,0.062,0.125780,0.920000,40,35,2,2,0,0,0.020872,NA,0.7,NA,2.509648,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.682458,0.682458,0.682458,0.682458,0.682458,0.796201,1.080559,1.137430,1.137430,0.909944,0.796201,0.739330,0.278662515,0.278662515,0.277465941,0.276391188,0.219916436,0.2722656,0.322786717,0.305517596,0.282682664,0.238829788,0.250558165,0.258596598,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51071,1,1,0,1,1,1,0,0,1,0,8.000000,0.085080,196,0.155,0.006680,0.934963,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.553702,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.224294068,0.224294068,0.222190022,0.220269982,0.201380978,0.290154145,0.372326894,0.351215903,0.313941654,0.211762013,0.213296825,0.215121347,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51073,1,1,0,1,1,1,0,0,1,0,12.00000,0.065864,412,0.022,0.000031,0.921544,40,35,2,2,0,0,0.007161,NA,0.7,NA,2.509785,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.253138086,0.261609057,0.254917158,0.268999349,0.307714245,0.370347176,0.391695877,0.382554235,0.352328962,0.269047908,0.248437995,0.248155162,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51075,1,1,0,1,1,1,0,0,1,0,10.18408,0.026387,306,0.057,0.582213,0.984042,40,35,2,2,0,0,0.001427,NA,0.7,NA,3.118934,0.311657,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.855463,0.855463,0.855463,0.855463,0.855463,0.998040,1.354483,1.425771,1.425771,1.140617,0.998040,0.926751,0.278067688,0.297180015,0.293334723,0.30200773,0.286783624,0.325523734,0.334009877,0.323653448,0.304819906,0.261844592,0.256111467,0.266825143,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51077,1,1,0,1,1,1,0,0,1,0,12.00000,0.126676,267,0.082,0.003680,0.960471,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.350533,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.224759998,0.224759998,0.222976804,0.221378661,0.199950177,0.285142132,0.366643031,0.345272667,0.308189574,0.209035041,0.212411768,0.214941863,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51079,1,1,0,1,1,1,0,0,1,0,10.44856,0.054008,280,0.073,0.000730,0.948122,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.313587,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.877679,0.877679,0.877679,0.877679,0.877679,1.023959,1.389658,1.462798,1.462798,1.170238,1.023959,0.950819,0.20204585,0.209829016,0.208380183,0.217826978,0.284065777,0.372280575,0.37077399,0.348108483,0.307678575,0.192488375,0.193164847,0.197467517,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51081,1,1,0,1,1,1,0,0,1,0,9.436801,0.017857,391,0.027,0.100E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.792691,0.792691,0.792691,0.792691,0.792691,0.924806,1.255095,1.321152,1.321152,1.056922,0.924806,0.858749,0.242710047,0.252829212,0.248120596,0.258526419,0.278739209,0.327523759,0.34119932,0.332289718,0.308823938,0.246371158,0.233790804,0.236757598,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51083,1,1,0,1,1,1,0,0,1,0,12.00000,0.019891,298,0.062,0.015727,0.955919,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.487683,0.341341,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.282372324,0.305995701,0.304050072,0.310134597,0.279186948,0.3149406,0.314697641,0.301061343,0.28400431,0.248877184,0.252434585,0.26847622,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51085,1,1,0,1,1,1,0,0,1,0,12.00000,0.032280,353,0.038,0.000042,0.930114,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.424931,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.243931741,0.259588161,0.257637871,0.263386553,0.253194652,0.287209113,0.28911247,0.278387732,0.262240183,0.224652685,0.224767517,0.234722083,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51087,1,1,0,1,1,1,0,0,1,0,8.000000,0.038334,377,0.03,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.459239,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.270759645,0.289765658,0.286634908,0.292892447,0.260157109,0.281085808,0.287778537,0.280959068,0.270375868,0.251785966,0.248198949,0.259579637,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51089,1,1,0,1,1,1,0,0,1,0,12.00000,0.038808,226,0.119,0.011605,0.942629,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.102983,0.376307,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.215837583,0.222797334,0.219399022,0.230568949,0.289933409,0.36894893,0.376194622,0.358812698,0.322052302,0.217653916,0.20997115,0.211743612,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51091,1,1,0,1,1,1,0,0,1,0,8.000000,0.048303,211,0.136,0.004487,0.920000,40,35,2,2,0,0,0.029887,NA,0.7,NA,3.075777,0.414065,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.247329095,0.247329095,0.245242872,0.243314905,0.211173388,0.289228381,0.359495239,0.340102366,0.308385893,0.226637157,0.230490209,0.234186074,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
