legume_A24037_nhy_1985_2005.csv: 0.00000E+00, 0.72661E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24037_nlo_1985_2005.csv: 0.00000E+00, 0.20145E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_hom_1985_2005.csv: 0.00000E+00, 0.39979E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_hwm_1985_2005.csv: 0.00000E+00, 0.15210E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_hyw_1985_2005.csv: 0.00000E+00, 0.10352E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_lwm_1985_2005.csv: 0.00000E+00, 0.15210E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_nhi_1985_2005.csv: 0.00000E+00, 0.27960E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_nho_1985_2005.csv: 0.00000E+00, 0.38361E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_nhy_1985_2005.csv: 0.00000E+00, 0.21624E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24039_nlo_1985_2005.csv: 0.00000E+00, 0.27960E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_hom_1985_2005.csv: 0.00000E+00, 0.45572E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_hwm_1985_2005.csv: 0.00000E+00, 0.20855E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_hyw_1985_2005.csv: 0.00000E+00, 0.22264E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_lwm_1985_2005.csv: 0.00000E+00, 0.20855E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_nhi_1985_2005.csv: 0.00000E+00, 0.21424E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_nho_1985_2005.csv: 0.00000E+00, 0.56535E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_nhy_1985_2005.csv: 0.00000E+00, 0.20556E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24041_nlo_1985_2005.csv: 0.00000E+00, 0.21424E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_hom_1985_2005.csv: 0.00000E+00, 0.73165E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_hwm_1985_2005.csv: 0.00000E+00, 0.63515E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_hyw_1985_2005.csv: 0.00000E+00, 0.32892E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_lwm_1985_2005.csv: 0.00000E+00, 0.63515E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_nhi_1985_2005.csv: 0.00000E+00, 0.59453E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_nho_1985_2005.csv: 0.00000E+00, 0.57865E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_nhy_1985_2005.csv: 0.00000E+00, 0.34486E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24043_nlo_1985_2005.csv: 0.00000E+00, 0.59453E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_hom_1985_2005.csv: 0.00000E+00, 0.19959E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_hwm_1985_2005.csv: 0.00000E+00, 0.13554E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_hyw_1985_2005.csv: 0.00000E+00, 0.10171E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_lwm_1985_2005.csv: 0.00000E+00, 0.13554E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_nhi_1985_2005.csv: 0.00000E+00, 0.28001E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_nho_1985_2005.csv: 0.00000E+00, 0.89082E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_nhy_1985_2005.csv: 0.00000E+00, 0.21951E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24045_nlo_1985_2005.csv: 0.00000E+00, 0.28001E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_hom_1985_2005.csv: 0.00000E+00, 0.32230E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_hwm_1985_2005.csv: 0.00000E+00, 0.18385E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_hyw_1985_2005.csv: 0.00000E+00, 0.17122E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_lwm_1985_2005.csv: 0.00000E+00, 0.18385E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_nhi_1985_2005.csv: 0.00000E+00, 0.20797E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_nho_1985_2005.csv: 0.00000E+00, 0.17359E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_nhy_1985_2005.csv: 0.00000E+00, 0.55354E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
legume_A24047_nlo_1985_2005.csv: 0.00000E+00, 0.20797E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00
