TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
VARS->,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWR,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETPR,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
A42081,1,1,0,0,0,0,0,0,0,0,8.000000,0.097704,242,0.103,0.000026,0.944947,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.506321,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42083,1,1,0,0,0,0,0,0,0,0,8.000000,0.050229,228,0.117,0.100E-05,0.920000,40,35,2,2,0,0,0.004298,0.05,0.560000,0.15,4.000000,0.540580,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42087,1,1,0,0,0,0,0,0,0,0,8.000000,0.059576,268,0.081,0.002089,0.948508,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.350415,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42093,1,1,0,0,0,0,0,0,0,0,12.00000,0.018526,276,0.076,0.033519,0.920000,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.515616,0.307741,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42097,1,1,0,0,0,0,0,0,0,0,12.00000,0.149646,264,0.084,0.005843,0.975656,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,3.765524,0.761197,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42099,1,1,0,0,0,0,0,0,0,0,9.631536,0.046758,259,0.088,0.001818,0.937572,40,35,2,2,0,0,0.004065,0.05,0.674208,0.15,2.000000,0.353740,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42105,1,1,0,0,0,0,0,0,0,0,8.000000,0.064419,219,0.126,0.586E-05,0.922929,40,35,2,2,0,0,0.005827,0.05,0.560000,0.15,3.136814,0.556027,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42107,1,1,0,0,0,0,0,0,0,0,9.532769,0.088198,247,0.098,0.000118,0.920582,40,35,2,2,0,0,0.001000,0.05,0.667294,0.15,2.000000,0.423781,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42109,1,1,0,0,0,0,0,0,0,0,8.000000,0.049612,258,0.089,0.002235,0.955564,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.393663,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42111,1,1,0,0,0,0,0,0,0,0,8.000000,0.067597,254,0.092,1.664167,0.939027,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.582899,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42113,1,1,0,0,0,0,0,0,0,0,8.000000,0.098817,244,0.1,0.116E-05,0.920000,40,35,2,2,0,0,0.006660,0.05,0.560000,0.15,2.000000,0.440387,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42115,1,1,0,0,0,0,0,0,0,0,8.246192,0.064774,230,0.114,0.000013,0.932325,40,35,2,2,0,0,0.020770,0.05,0.577233,0.15,2.347422,0.497872,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42117,1,1,0,0,0,0,0,0,0,0,8.000000,0.056487,236,0.109,0.000133,0.935388,40,35,2,2,0,0,0.008781,0.05,0.560000,0.15,2.000000,0.441573,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42119,1,1,0,0,0,0,0,0,0,0,8.000000,0.076918,289,0.067,0.001848,0.938408,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42127,1,1,0,0,0,0,0,0,0,0,10.08938,0.084546,258,0.089,0.000040,0.930545,40,35,2,2,0,0,0.003776,0.05,0.706256,0.15,4.000000,0.693998,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42131,1,1,0,0,0,0,0,0,0,0,8.000000,0.042851,234,0.11,0.000046,0.957420,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.358741,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42133,1,1,0,0,0,0,0,0,0,0,12.00000,0.054379,275,0.076,0.000043,0.928647,40,35,2,2,0,0,0.001913,0.05,0.840000,0.15,3.873880,0.446892,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A47091,1,1,0,0,0,0,0,0,0,0,10.19318,0.110471,327,0.048,0.011135,0.938422,40,35,2,2,0,0,0.002526,0.05,0.713523,0.15,2.491571,0.434159,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A47163,1,1,0,0,0,0,0,0,0,0,10.19318,0.110471,268,0.081,0.011135,0.938422,40,35,2,2,0,0,0.002526,0.05,0.713523,0.15,1.420000,0.434159,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51001,1,1,0,0,0,0,0,0,0,0,8.000000,0.039224,533,0.007,0.017466,0.945870,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.497625,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51003,1,1,0,0,0,0,0,0,0,0,10.02757,0.061221,277,0.075,0.000947,0.964201,40,35,2,2,0,0,0.016983,0.05,0.701930,0.15,3.049357,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51005,1,1,0,0,0,0,0,0,0,0,9.079226,0.040233,239,0.106,0.095691,0.957121,40,35,2,2,0,0,0.050000,0.05,0.635546,0.15,2.000000,0.370584,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51007,1,1,0,0,0,0,0,0,0,0,10.50871,0.019490,319,0.051,0.473E-05,0.920000,40,35,2,2,0,0,0.001000,0.05,0.735609,0.15,2.434870,0.349676,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51009,1,1,0,0,0,0,0,0,0,0,8.000000,0.096053,249,0.096,0.329188,0.973269,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.931013,0.409283,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51011,1,1,0,0,0,0,0,0,0,0,12.00000,0.032081,279,0.073,0.016392,0.966208,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.000000,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51013,1,1,0,0,0,0,0,0,0,0,12.00000,0.033069,348,0.04,0.001203,0.920000,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.446420,0.355858,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51015,1,1,0,0,0,0,0,0,0,0,8.000000,0.117393,271,0.079,0.049763,0.980360,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.447164,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51017,1,1,0,0,0,0,0,0,0,0,12.00000,0.044922,244,0.101,0.011360,0.946603,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.556760,0.383754,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51019,1,1,0,0,0,0,0,0,0,0,12.00000,0.038306,230,0.114,0.010059,0.947241,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.000000,0.346368,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51021,1,1,0,0,0,0,0,0,0,0,8.000000,0.066834,152,0.231,0.046597,0.940235,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.321511,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51023,1,1,0,0,0,0,0,0,0,0,11.57233,0.037905,246,0.099,0.057298,0.964423,40,35,2,2,0,0,0.014213,0.05,0.810063,0.15,2.000000,0.545229,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51025,1,1,0,0,0,0,0,0,0,0,9.889346,0.017857,325,0.048,0.100E-05,0.920000,40,35,2,2,0,0,0.001000,0.05,0.692254,0.15,2.109397,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51027,1,1,0,0,0,0,0,0,0,0,9.632310,0.050987,203,0.146,0.003945,0.967646,40,35,2,2,0,0,0.050000,0.05,0.674262,0.15,4.000000,0.409501,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51029,1,1,0,0,0,0,0,0,0,0,12.00000,0.023158,294,0.064,0.110301,0.940241,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.778757,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51031,1,1,0,0,0,0,0,0,0,0,12.00000,0.027219,286,0.069,0.010495,0.951229,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.000000,0.370376,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51033,1,1,0,0,0,0,0,0,0,0,11.23386,0.037861,352,0.038,0.538E-05,0.952808,40,35,2,2,0,0,0.001921,0.05,0.786370,0.15,2.000000,0.382303,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51035,1,1,0,0,0,0,0,0,0,0,12.00000,0.101310,178,0.183,0.027305,0.963787,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,4.000000,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51036,1,1,0,0,0,0,0,0,0,0,8.000000,0.038334,374,0.031,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.751556,0.850000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51037,1,1,0,0,0,0,0,0,0,0,12.00000,0.028396,305,0.058,0.004299,0.951561,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.000000,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51041,1,1,0,0,0,0,0,0,0,0,8.000000,0.035033,355,0.037,0.019054,0.961598,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.416593,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51043,1,1,0,0,0,0,0,0,0,0,8.159400,0.041341,339,0.043,0.047188,0.921589,40,35,2,2,0,0,0.009229,0.05,0.571158,0.15,2.791948,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51045,1,1,0,0,0,0,0,0,0,0,8.000000,0.070451,242,0.103,0.018123,0.945826,40,35,2,2,0,0,0.050000,0.05,0.560000,0.15,2.000000,0.451191,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51047,1,1,0,0,0,0,0,0,0,0,12.00000,0.059792,313,0.054,0.546E-05,0.962346,40,35,2,2,0,0,0.006484,0.05,0.840000,0.15,2.283165,0.332138,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51049,1,1,0,0,0,0,0,0,0,0,9.501006,0.026381,318,0.052,0.022271,0.954671,40,35,2,2,0,0,0.001000,0.05,0.665070,0.15,2.937564,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51051,1,1,0,0,0,0,0,0,0,0,12.00000,0.025958,203,0.146,0.000098,0.922865,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.142825,0.371647,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51053,1,1,0,0,0,0,0,0,0,0,12.00000,0.018429,361,0.035,0.100E-05,0.923298,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.000000,0.388760,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51057,1,1,0,0,0,0,0,0,0,0,12.00000,0.065864,369,0.033,0.000031,0.921544,40,35,2,2,0,0,0.007161,0.05,0.840000,0.15,2.509785,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51059,1,1,0,0,0,0,0,0,0,0,12.00000,0.033069,306,0.058,0.001203,0.920000,40,35,2,2,0,0,0.001000,0.05,0.840000,0.15,2.446420,0.355858,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A51061,1,1,0,0,0,0,0,0,0,0,8.507074,0.029246,301,0.06,0.100E-05,0.932785,40,35,2,2,0,0,0.040741,0.05,0.595495,0.15,3.368864,0.315071,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
