LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A51177,0,0.16391,0.00217,0.24624,0,1.63109,5.13676,7e-05,0.05646,0.0004,0.0571,0.11045,0.02366,0.43024,0.56223,0.2691,0.29171,0.02496,0.01166
F51177,0,0.16387,0.00217,0.24752,0,1.63059,5.12035,7e-05,0.05648,0.0004,0.05722,0.11253,0.02363,0.42821,0.56238,0.27292,0.28905,0.02395,0.01063
F51101,0,0.16473,0.00213,0.24612,0,1.654,4.93601,0,0.05691,1e-05,0.05519,0.07575,0.02644,0.46115,0.55906,0.22953,0.34276,0.06224,0.01444
A51109,0,0.16409,0.00182,0.24128,0,1.63919,4.85665,3e-05,0.05662,0.00014,0.04968,0.04402,0.04095,0.47941,0.56004,0.12465,0.3623,0.03177,0.00543
A51003,0,0.16402,0.00051,0.23259,0,1.64342,5.07216,1e-05,0.05614,4e-05,0.05426,0.00217,0.34245,0.22018,0.55811,0.05773,0.49984,0.03497,0.00979
A51065,0,0.1654,0.00114,0.22903,0,1.64476,5.24695,1e-05,0.05683,0.00018,0.05468,0.00912,0.09278,0.44763,0.55895,0.09119,0.41834,0.06398,0.01067
A51075,0,0.16544,0.00082,0.21197,0,1.65124,4.9833,2e-05,0.05679,4e-05,0.04203,0.00636,0.21808,0.33572,0.54871,0.11186,0.43835,0.01942,0.00097
A51103,0,0.1661,0.00038,0.24835,0,1.6517,4.93863,0.0001,0.05676,2e-05,0.0556,0.00772,0.40477,0.1569,0.56046,0.20712,0.42057,0.00835,0.02241
A51133,0,0.1658,0.00182,0.24948,0,1.65614,4.96066,0.00011,0.05709,0.00012,0.05592,0.05452,0.04555,0.46315,0.56057,0.16305,0.39448,0.06064,0.02241
A51057,0,0.16584,0.00248,0.2418,0,1.64961,4.94682,0,0.05849,0.00022,0.05689,0.02027,0.01844,0.52434,0.56011,0.05941,0.42012,0.13202,0.02197
A51159,0,0.16646,0.00046,0.24613,0,1.65102,4.95026,2e-05,0.0571,6e-05,0.05574,0.00243,0.37379,0.1925,0.56005,0.08673,0.47014,0.02361,0.02241
F51159,0,0.16634,0.00045,0.24873,0,1.65322,4.94543,9e-05,0.05682,3e-05,0.05571,0.00686,0.37373,0.18816,0.56052,0.151,0.42537,0.01551,0.02241
A51099,0,0.16484,0.00112,0.24713,0,1.65154,4.94252,3e-05,0.05657,5e-05,0.05553,0.00923,0.1021,0.43655,0.56033,0.10257,0.43558,0.04616,0.02196
A51630,0,0.16082,0.00117,0.2255,0,1.61403,5.14979,2e-05,0.0552,0.00021,0.0508,0.01259,0.06947,0.46132,0.55398,0.13944,0.44219,0.03833,0.00812
F51057,0,0.16944,0.00244,0.2509,0,1.67546,4.98373,3e-05,0.05868,0.00021,0.05682,0.0388,0.02802,0.49668,0.5608,0.11152,0.40279,0.09947,0.02196
F51099,0,0.16486,0.00113,0.24715,0,1.65204,4.94213,3e-05,0.05656,6e-05,0.05554,0.01044,0.09832,0.43902,0.56031,0.10728,0.43385,0.04334,0.02196
F51630,0,0.16389,0.00116,0.23949,0,1.65039,4.91958,0.00022,0.05598,0.0001,0.05317,0.04531,0.06744,0.43134,0.55654,0.30925,0.29576,0.02001,0.00812
A51047,0,0.16372,0.00307,0.23571,0,1.65636,5.07896,1e-05,0.05682,0.0002,0.05457,0.02809,0.01408,0.52011,0.5566,0.06982,0.37099,0.16988,0.01035
A51061,0,0.16451,0.00194,0.25754,0,1.64217,5.0416,2e-05,0.05688,0.00017,0.05669,0.03218,0.03559,0.49551,0.56232,0.10409,0.45237,0.03317,0.02063
A51157,0,0.16135,0.00405,0.24456,0,1.65145,4.9465,0,0.05642,5e-05,0.05468,0.01529,0.01747,0.52978,0.55792,0.03363,0.38035,0.20477,0.01615
B51061,0,0.16529,0.00197,0.24422,0,1.65895,4.98205,0,0.05727,0,0.05522,0.00734,0.0257,0.53006,0.55827,0.02717,0.442,0.13719,0.01551
B51157,0,0.16162,0.00405,0.24419,0,1.65251,4.93572,0,0.05642,0,0.05451,0.021,0.02331,0.51827,0.55802,0.04463,0.40036,0.17382,0.01613
F51061,0,0.16523,0.00194,0.24215,0,1.65899,4.9829,3e-05,0.05699,0.00011,0.05406,0.03849,0.02673,0.49793,0.55694,0.12507,0.42121,0.06423,0.02183
F51157,0,0.16153,0.0039,0.24447,0,1.65198,4.94528,0,0.05645,0,0.05463,0.02053,0.01682,0.52518,0.55806,0.04753,0.38511,0.18614,0.01641
A51113,0,0.16269,0.00335,0.23672,0,1.65247,5.04019,0,0.05657,0.00017,0.05534,0.02237,0.01325,0.52764,0.55852,0.08265,0.37278,0.18395,0.01406
B51113,0,0.16298,0.00338,0.24613,0,1.64874,4.93853,1e-05,0.05654,3e-05,0.05511,0.03239,0.01856,0.51163,0.55902,0.11499,0.40454,0.12312,0.01578
F51113,0,0.16263,0.00334,0.24429,0,1.64995,4.94981,0,0.05663,3e-05,0.05518,0.03457,0.0133,0.51471,0.55881,0.11383,0.37214,0.15276,0.01564
A51079,0,0.16382,0.00192,0.24182,0,1.65104,5.00349,3e-05,0.05639,0.0002,0.05491,0.04322,0.02506,0.49496,0.55823,0.11217,0.34135,0.08566,0.01461
B51079,0,0.16394,0.00193,0.24491,0,1.6516,4.94418,0,0.05657,0,0.05493,0.05711,0.03151,0.47417,0.55891,0.14124,0.34345,0.05526,0.0145
F51079,0,0.16386,0.00194,0.24509,0,1.65182,4.95878,0,0.05662,1e-05,0.05514,0.05307,0.0205,0.48983,0.55877,0.13898,0.31149,0.091,0.01543
A51137,0,0.16137,0.00261,0.23369,0,1.63546,5.13052,3e-05,0.05568,0.00035,0.05429,0.06014,0.01689,0.48574,0.55893,0.16758,0.3429,0.07839,0.01266
F51137,0,0.16196,0.00261,0.23578,0,1.64254,5.04575,4e-05,0.05583,0.00034,0.05255,0.06441,0.01557,0.4829,0.5564,0.17614,0.32796,0.08594,0.00812
A24005,0,0.1528,0.00366,0.20477,0,1.55531,6.51373,0,0.05373,0.00013,0.05582,0.01872,0.00812,0.53569,0.56092,0.02943,0.20531,0.29989,0.01088
A24510,0,0.16326,0.00137,0.24471,0,1.64395,4.98217,1e-05,0.05618,3e-05,0.05572,0.01905,0.04447,0.49622,0.56017,0.06685,0.42088,0.08708,0.01098
F24005,0,0.15353,0.0037,0.21688,0,1.56576,7.27041,0,0.05387,0.00015,0.05599,0.01813,0.00737,0.537,0.5615,0.02708,0.19263,0.29911,0.01781
F24510,0,0.1632,0.00135,0.24473,0,1.64367,4.97748,2e-05,0.05617,6e-05,0.05571,0.01779,0.04748,0.49407,0.56004,0.0642,0.42664,0.08488,0.01098
A24013,0,0.16248,0.00171,0.24103,0,1.64031,5.0134,2e-05,0.05609,5e-05,0.05532,0.03435,0.03402,0.49438,0.55793,0.07959,0.3394,0.10832,0.01375
F24013,0,0.2367,0.00169,0.24495,0,2.38386,4.94128,0.00015,0.05613,2e-05,0.05503,0.07567,0.06158,0.42449,0.55856,0.1595,0.3931,0.05747,0.0139
A24025,0,0.16141,0.00257,0.22623,0,1.63827,5.17593,1e-05,0.05592,0.00012,0.05585,0.02418,0.0226,0.51587,0.55971,0.04838,0.30689,0.18671,0.01043
F24025,0,0.1628,0.00255,0.24574,0,1.65422,4.94601,4e-05,0.0562,6e-05,0.05522,0.03544,0.03615,0.49084,0.55869,0.07603,0.37773,0.17526,0.01047
A10001,0,0.1292,0.00145,0.18847,0,1.35209,4.25609,0,0.04297,0.00014,0.04256,0.01881,0.02183,0.5168,0.50273,0.06483,0.33513,0.09216,0.0196
A10005,0,0.0496,0.0006,0.12163,0,0.96616,7.48467,0,9e-05,0,0.02049,0.00227,0.06437,0.25999,0.4534,0.00939,0.06325,0.00065,0.00724
A24011,0,0.12482,0.00116,0.26222,0,1.73072,5.02488,6e-05,0.00259,0,0.05905,0.03652,0.09645,0.4272,0.57993,0.09387,0.09067,0.00331,0.01212
A24019,0.00089,0.11526,0.00116,0.28544,4e-05,1.82428,5.61048,0.00225,0.00457,0,0.0633,0.08724,0.12148,0.38649,0.58908,0.10678,0.07121,0.00203,0.01451
A24045,0.07676,0.2685,0.00167,0.10988,0.01473,4.46416,4.60992,0.3255,0.16807,0.00023,0.05547,0.03371,0.0015,0.49657,0.55579,0.1658,0.55013,0.00147,0.01622
F24019,0.00042,0.12664,0.00114,0.28521,2e-05,1.87766,5.61068,0.00106,0.00499,0,0.06324,0.04375,0.15182,0.41051,0.58913,0.0563,0.07724,0.00205,0.01462
A24047,0,0.04995,0.00138,0.08583,0,1.59478,2.28641,6e-05,0.00163,0,0.0603,0.06478,0.01112,0.42663,0.56749,0.01786,0.05088,0.0016,0.01529
F24045,0.11574,0.38652,0.00168,0.14598,0.02565,6.24877,3.10874,0.56584,0.25392,0.00026,0.06343,0.05951,0.00161,0.46755,0.55814,0.24157,0.58769,0.00147,0.01423
A24039,0.16933,0.40163,0.00135,0.09844,0.04104,6.1153,3.51149,0.95409,0.31821,0.00042,0.05857,0.03087,0.00375,0.44266,0.5583,0.35328,0.84401,0.00114,0.01403
A51001,0,0.162,0.00102,0.24473,0,1.64865,5.03548,0.00051,0.02142,4e-05,0.05461,0.07704,0.1393,0.34174,0.55777,0.28156,0.19191,0.0053,0.01402
F24039,0.08252,0.4991,0.0013,0.10198,0.02534,6.27676,3.42595,0.48911,0.34405,0.00026,0.05849,0.01418,0.00557,0.45317,0.55798,0.19767,0.94621,0.00111,0.01402
F51001,0,0.16209,0.00102,0.2448,0,1.64917,5.03736,0.00051,0.02152,4e-05,0.05464,0.07673,0.13963,0.3418,0.55782,0.28068,0.1926,0.00532,0.01402
A51131,0,0.1743,0.00104,0.24918,0,1.66282,4.99697,0.00035,0.06065,0.00022,0.05647,0.04986,0.14562,0.36615,0.55868,0.26191,0.37116,0.00594,0.01422
F51131,0,0.17425,0.00104,0.24904,0,1.66306,4.98708,0.00035,0.06068,0.00021,0.05643,0.05294,0.14144,0.36622,0.55849,0.27823,0.35498,0.00555,0.01421
F10005,0,0.0735,0.0006,0.10913,0,1.54705,10.2477,0,0.0002,0,0.01884,0.00411,0.05621,0.25622,0.44186,0.00765,0.07122,0.00063,0.00729
A24041,0,0.16366,0.001,0.23942,0,1.64657,4.95817,0.00016,0.05602,0.00012,0.05273,0.02963,0.13799,0.3838,0.55423,0.16361,0.39876,0.04056,0.01221
F24041,0,0.16415,0.001,0.23938,0,1.65446,4.95313,0.00013,0.05606,0.00013,0.05272,0.01981,0.14568,0.38794,0.55422,0.10886,0.44769,0.04608,0.01212
A24035,0,0.16176,0.00182,0.24214,0,1.63365,4.99357,1e-05,0.05579,0.00018,0.0554,0.02354,0.02509,0.51502,0.55922,0.05892,0.36228,0.12191,0.01936
F24035,0,0.16295,0.00182,0.24551,0,1.64677,4.94903,5e-05,0.05612,0.0001,0.0553,0.03517,0.03793,0.48983,0.5594,0.08381,0.39907,0.11959,0.0195
A24015,0,0.15986,0.00254,0.22928,0,1.62016,5.14872,1e-05,0.05539,0.00025,0.0556,0.02885,0.02349,0.50985,0.558,0.06502,0.33492,0.18211,0.01041
A10003,0,0.16735,0.00188,0.25894,0,1.67822,5.14635,0.00012,0.05881,9e-05,0.05817,0.06271,0.04649,0.46117,0.57633,0.16304,0.34495,0.12471,0.01959
F24015,0,0.19145,0.00251,0.24429,0,1.93959,4.94696,0.00014,0.05608,8e-05,0.0548,0.07996,0.0391,0.44343,0.55741,0.1713,0.35252,0.09589,0.01051
A24029,0,0.15871,0.00221,0.24299,0,1.63025,4.9008,6e-05,0.05446,0.00011,0.05441,0.05002,0.03014,0.48188,0.55883,0.11091,0.34634,0.15397,0.01946
F24029,0,0.1586,0.00221,0.24296,0,1.62913,4.90158,6e-05,0.05447,0.00011,0.0544,0.04975,0.03048,0.48179,0.55883,0.10982,0.34792,0.15348,0.01946
A42029,0,0.16064,0.00306,0.24088,0,1.63655,5.02925,2e-05,0.05603,8e-05,0.05537,0.04412,0.02114,0.4973,0.5577,0.09298,0.34296,0.19094,0.01047
A51041,0,0.15806,0.0023,0.12601,0,1.55084,5.82633,0,0.05625,0.0004,0.0583,0.05245,0.02673,0.48387,0.56326,0.06351,0.38541,0.00435,0.0109
A51145,0,0.16571,0.00135,0.25034,0,1.65216,4.93734,4e-05,0.05708,6e-05,0.05285,0.03359,0.0678,0.45852,0.5601,0.17885,0.43884,0.01784,0.01118
A51570,0,0.16194,0.00118,0.12651,0,1.62947,5.72636,1e-05,0.05588,9e-05,0.056,0.00655,0.12049,0.43064,0.56204,0.05158,0.5638,0.01177,0.0227
A51149,0,0.14979,0.00321,0.24314,0,1.44679,5.21499,0,0.05832,0.00025,0.05775,0.02007,0.02809,0.51446,0.56029,0.00869,0.4797,0.0052,0.02356
A51670,0,0.20817,0.00118,0.25001,0,2.09351,4.97571,0,0.05617,0.00013,0.05519,0.00616,0.10304,0.44547,0.55921,0.0274,0.59742,0.00177,0.02262
F51149,0,0.16535,0.00311,0.24861,0,1.61054,4.7802,1e-05,0.06139,0.00052,0.05761,0.03001,0.03678,0.49629,0.56078,0.04392,0.37786,0.02858,0.02262
F51670,0,0.20667,0.00118,0.25007,0,2.07849,4.97434,0,0.05619,0.00011,0.05519,0.00627,0.10201,0.44607,0.55927,0.02968,0.5952,0.00183,0.02264
A51007,0,0.16229,0.0035,0.24353,0,1.65101,4.85691,8e-05,0.05618,0.00032,0.05103,0.0723,0.01589,0.47435,0.55938,0.26166,0.30756,0.06561,0.02241
A51135,0,0.1626,0.00305,0.23933,0,1.64989,4.9188,6e-05,0.05625,0.00023,0.05157,0.05781,0.01829,0.48649,0.55697,0.17666,0.32106,0.06867,0.01619
A51147,0,0.16385,0.00189,0.23856,0,1.65116,4.93872,3e-05,0.05647,9e-05,0.05037,0.05022,0.02908,0.48402,0.55715,0.12929,0.36581,0.04795,0.01146
A51011,0,0.16353,0.00204,0.23827,0,1.65148,4.95963,5e-05,0.05644,8e-05,0.05187,0.07518,0.02323,0.46504,0.55486,0.17119,0.37714,0.06271,0.00867
A51029,0,0.16374,0.00161,0.23721,0,1.65112,4.92874,5e-05,0.05636,6e-05,0.05118,0.04495,0.03888,0.47921,0.55638,0.15454,0.40043,0.0308,0.01082
A51049,0,0.16387,0.00155,0.24202,0,1.64417,5.01797,4e-05,0.05639,0.00014,0.05258,0.04108,0.03991,0.48369,0.55913,0.15659,0.38702,0.02344,0.01136
F51011,0,0.16351,0.00204,0.24194,0,1.6507,4.94207,6e-05,0.05638,0.00012,0.05211,0.06872,0.02737,0.46737,0.55814,0.15686,0.39919,0.05562,0.0114
F51147,0,0.1635,0.00188,0.24169,0,1.6556,4.91683,0.00043,0.05606,6e-05,0.05358,0.16569,0.04779,0.34954,0.55776,0.33851,0.19012,0.01377,0.01159
F51145,0,0.16566,0.00136,0.2331,0,1.66421,4.94886,0.00011,0.05685,3e-05,0.05021,0.06827,0.0754,0.41681,0.55581,0.2734,0.35129,0.01237,0.01125
A51053,0,0.16585,0.00367,0.24486,0,1.66652,4.87471,0.00017,0.05743,0.0005,0.05295,0.12154,0.01701,0.42424,0.55915,0.34173,0.22362,0.0573,0.02145
A51730,0,0.13914,0.00121,0.25197,0,1.38091,5.12767,0,0.04981,0.0001,0.05485,0.004,0.09866,0.45175,0.56007,0.01168,0.6153,0.00146,0.02391
F51053,0,0.18132,0.00368,0.25038,0,1.82659,4.97366,0.00108,0.05601,0.00023,0.05593,0.24927,0.0199,0.29384,0.56095,0.54733,0.0625,0.01295,0.02145
F51730,0,0.16054,0.00118,0.24142,0,1.5997,5.00526,1e-05,0.05569,0.00012,0.05512,0.00831,0.1123,0.43597,0.55872,0.05247,0.56769,0.00446,0.02304
A51036,0,0.17135,0.00186,0.25483,0,1.5368,5.29909,1e-05,0.06305,0.00034,0.06059,0.04411,0.0398,0.48071,0.56123,0.02419,0.42277,0.00249,0.02204
A51087,0,0.15476,0.00244,0.25454,0,1.53058,5.25589,1e-05,0.05462,0.00052,0.05578,0.04445,0.03117,0.48716,0.56079,0.0523,0.54502,0.00441,0.02198
A51760,0,0.15588,0.00117,0.261,0,1.54874,5.14595,1e-05,0.05466,0.00016,0.05541,0.01131,0.09886,0.44268,0.56134,0.05632,0.56819,0.00204,0.02125
F51041,0,0.16648,0.00228,0.23859,0,1.65287,4.99192,0.00023,0.05775,0.00036,0.0516,0.12392,0.04164,0.39796,0.557,0.26573,0.2244,0.02305,0.00982
F51087,0,0.15477,0.00244,0.2545,0,1.53075,5.2569,1e-05,0.05463,0.00052,0.05579,0.04444,0.03118,0.48719,0.56081,0.05231,0.54499,0.00441,0.02161
F51760,0,0.16464,0.00117,0.24217,0,1.65983,4.94293,6e-05,0.05617,0.00011,0.05367,0.02644,0.10879,0.41974,0.55757,0.16958,0.44748,0.00966,0.02043
A51181,0,0.15151,0.00281,0.23397,0,1.4492,5.29167,0,0.05587,0.00025,0.05571,0.01843,0.03172,0.51249,0.55874,0.00793,0.45679,0.00412,0.02367
F51181,0,0.16781,0.00272,0.24587,0,1.62194,4.91128,1e-05,0.05898,0.00034,0.05621,0.03096,0.04123,0.4912,0.5593,0.03906,0.3836,0.0154,0.02244
A51550,0,0.17429,0.00118,0.24406,0,1.68565,4.98775,2e-05,0.06049,0.00014,0.05604,0.00663,0.14576,0.41393,0.55886,0.03724,0.57629,0.02067,0.02247
A51710,0,0.16353,0.00118,0.2789,0,1.6462,4.82745,2e-05,0.05618,6e-05,0.05399,0.01013,0.13153,0.41814,0.56015,0.0577,0.55685,0.01458,0.0227
A51810,0,0.1664,0.00109,0.24259,0,1.65284,5.00481,2e-05,0.05746,0.00018,0.0553,0.00673,0.14461,0.40949,0.55846,0.03658,0.53063,0.00729,0.02281
F51710,0,0.16353,0.00118,0.27921,0,1.64618,4.82674,2e-05,0.05617,7e-05,0.05396,0.00858,0.13335,0.41814,0.56013,0.04634,0.56935,0.01348,0.02251
A51740,0,0.16331,0.00119,0.24657,0,1.64284,5.02037,2e-05,0.05612,0.0001,0.05384,0.00884,0.12005,0.4285,0.55839,0.04469,0.57155,0.01195,0.02271
F51550,0,0.17434,0.00119,0.2442,0,1.6862,4.98802,2e-05,0.06052,0.00013,0.05601,0.00858,0.13925,0.41768,0.55882,0.04893,0.5648,0.02091,0.02247
F51740,0,0.1634,0.00119,0.24657,0,1.64306,5.02326,2e-05,0.05611,0.0001,0.05382,0.0088,0.12005,0.4285,0.5583,0.04447,0.57179,0.01195,0.02271
A51800,0,0.16452,0.00159,0.29059,0,1.62962,4.71448,0.00038,0.05573,0.00082,0.0552,0.14186,0.04178,0.38248,0.56282,0.28374,0.31738,0.00515,0.0245
A51093,0,0.03308,0.0025,0.33559,0,0.35563,4.52412,0,0.05641,2e-05,0.0533,0.01212,0.01302,0.53742,0.5597,0.02155,0.45758,0.02233,0.02389
A51700,0,0.1626,0.00118,0.23864,0,1.631,5.0119,1e-05,0.05597,9e-05,0.05439,0.00663,0.09941,0.44962,0.55724,0.02922,0.59308,0.006,0.0225
F51700,0,0.1626,0.00118,0.23863,0,1.63099,5.01015,1e-05,0.05597,9e-05,0.05439,0.00643,0.09956,0.44973,0.55732,0.02806,0.59437,0.00588,0.0225
F51810,0,0.16643,0.00109,0.24258,0,1.65299,5.00611,2e-05,0.05746,0.00016,0.05531,0.00758,0.14149,0.41136,0.55847,0.04366,0.52306,0.0078,0.02264
F51800,0,0.16509,0.00158,0.23745,0,1.66941,4.96557,0.00164,0.05488,0.00049,0.05187,0.28083,0.04161,0.24665,0.55808,0.49086,0.12459,0.00481,0.02263
A51085,0,0.16284,0.00259,0.24287,0,1.64521,4.97553,2e-05,0.05623,0.00025,0.05496,0.05184,0.01725,0.4937,0.55868,0.14169,0.3538,0.1208,0.01948
F51085,0,0.15877,0.00259,0.23749,0,1.59215,5.3039,1e-05,0.05531,0.00033,0.05604,0.04058,0.02768,0.49452,0.561,0.09442,0.46716,0.02167,0.02146
B51003,0,0.16419,0.00051,0.24222,0,1.64529,5.02276,0,0.05627,0,0.05448,0.00193,0.34216,0.22047,0.55855,0.04437,0.52794,0.02914,0.01307
F51003,0,0.16331,0.00051,0.20475,0,1.63571,5.19243,2e-05,0.05593,5e-05,0.05568,0.00431,0.34099,0.22003,0.56097,0.11582,0.46756,0.02117,0.01826
A51125,0,0.16243,0.00282,0.16769,0,1.64669,5.8014,0,0.05639,0.00012,0.05564,0.01172,0.02864,0.52227,0.55996,0.02403,0.42258,0.16283,0.01075
B51125,0,0.16293,0.00278,0.24425,0,1.65021,4.97536,0,0.05658,3e-05,0.05514,0.0108,0.03547,0.51642,0.55872,0.02389,0.45653,0.13199,0.01098
F51125,0,0.1629,0.00278,0.23535,0,1.65132,5.06592,0,0.05659,4e-05,0.05567,0.02837,0.02587,0.50833,0.5601,0.05981,0.39134,0.16074,0.01175
A51009,0,0.15704,0.00139,0.15498,0,1.58234,6.93499,0,0.05444,6e-05,0.05522,0.00754,0.05816,0.4952,0.56063,0.03421,0.45952,0.08671,0.00305
B51009,0,0.16433,0.00137,0.2454,0,1.65314,4.94459,0,0.05655,0,0.0551,0.02078,0.076,0.46296,0.5586,0.08628,0.47921,0.04891,0.01124
F51009,0,0.16414,0.00138,0.21412,0,1.65127,5.38584,0,0.05654,1e-05,0.0559,0.0128,0.06188,0.48556,0.56017,0.05777,0.43912,0.10261,0.01265
A51540,0,0.16307,0.00157,0.26299,0,1.64602,4.91601,5e-05,0.05603,0.00013,0.05327,0.04694,0.0367,0.47928,0.5603,0.16569,0.42081,0.03764,0.01465
F51540,0,0.16366,0.00157,0.24091,0,1.65249,4.91743,0.00021,0.05606,5e-05,0.05327,0.10446,0.04477,0.41271,0.55744,0.2928,0.31305,0.01972,0.01446
A51031,0,0.16448,0.00165,0.24101,0,1.65278,4.96992,6e-05,0.05668,9e-05,0.05316,0.05785,0.03014,0.47597,0.55676,0.15954,0.38293,0.06102,0.01288
A51023,0,0.16286,0.00296,0.24413,0,1.65453,4.96694,1e-05,0.05663,4e-05,0.05491,0.07056,0.01667,0.47545,0.55725,0.15695,0.36969,0.09179,0.00796
