LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
F51003,0.23218,0.73889,0.00149,0.16243,0.1404,4.74682,2.94902,0.06586,0.01759,0.00383,0.07828,0.00217,0.65528,0.22585,0.85095,0.07889,0.43487,0.02694,0.0137
A51125,0.0675,0.80471,0.01032,0.1832,0.07335,4.40087,2.68268,0.00588,0.02199,0.0563,0.07464,0.0085,0.03581,0.79651,0.84012,0.0212,0.3565,0.19588,0.00806
B51125,0.05209,0.69104,0.00866,0.17387,0.05649,3.69449,2.41263,0.00536,0.02765,0.05248,0.06738,0.00767,0.05109,0.7973,0.8569,0.0208,0.40788,0.17862,0.00823
F51125,0.22158,0.6729,0.01275,0.17467,0.22671,4.43191,2.9267,0.01465,0.01863,0.05092,0.07749,0.02081,0.03156,0.78834,0.84056,0.0531,0.33576,0.18473,0.00881
A51009,0.09651,0.88573,0.00266,0.17153,0.03875,4.91152,3.00987,0.00997,0.03107,0.04379,0.08062,0.00178,0.22328,0.59739,0.84388,0.0303,0.40005,0.09184,0.00229
B51009,0.16272,0.5988,0.00333,0.16726,0.15695,3.67017,2.10854,0.02295,0.03176,0.03004,0.06064,0.00741,0.26435,0.57479,0.85355,0.07908,0.43654,0.0619,0.00843
F51009,0.17547,0.71702,0.00315,0.19307,0.09361,4.41253,2.63081,0.01626,0.03042,0.03812,0.07557,0.00361,0.23375,0.59114,0.84591,0.05115,0.40188,0.09167,0.00949
A51540,0.27742,0.45901,0.00511,0.22723,0.15508,4.20027,2.46239,0.02008,0.01801,0.04792,0.07206,0.01208,0.18451,0.65467,0.85896,0.14867,0.3982,0.07402,0.01098
F51540,0.17394,0.23774,0.00495,0.17759,0.34528,6.16733,2.46815,0.03141,0.02086,0.0321,0.06842,0.03517,0.20731,0.61888,0.86062,0.26327,0.33439,0.02498,0.01085
A51031,0.63078,0.52818,0.00329,0.14501,0.13585,4.4422,1.96346,0.08066,0.01359,0.003,0.07654,0.01749,0.11209,0.65877,0.81508,0.10772,0.3746,0.09029,0.00966
A51023,0.60568,0.44976,0.00717,0.15489,0.15928,3.49139,2.23913,0.07753,0.01973,0.00132,0.07974,0.05239,0.02524,0.76965,0.84664,0.09349,0.32208,0.15891,0.00597
A51163,0.48007,0.62308,0.00947,0.16894,0.1169,3.65773,3.29343,0.0456,0.0242,0.01743,0.08212,0.02058,0.03608,0.80543,0.86299,0.05789,0.35111,0.13584,0.00141
F51023,0.80117,0.45042,0.00835,0.16778,0.20975,3.53587,2.17669,0.08623,0.01837,0.00046,0.08733,0.06242,0.02438,0.76099,0.84478,0.11323,0.31228,0.14903,0.00718
F51163,0.84118,0.64604,0.00906,0.17211,0.20272,4.25143,3.0333,0.07552,0.02826,0.00118,0.07785,0.04182,0.04113,0.77897,0.86414,0.10968,0.34237,0.0927,0.00381
A51161,0.28083,0.49082,0.00571,0.19067,0.07863,3.45989,3.70009,0.11085,0.05712,0.00017,0.1102,0.01601,0.06055,1.00802,1.10931,0.04912,1.17467,0.00431,0.00301
F51161,0.7527,0.42882,0.0065,0.19285,0.2091,2.93824,1.22143,0.35718,0.06507,0.00045,0.117,0.04369,0.07049,0.97266,1.10326,0.12301,1.09281,0.00416,0.01787
A51015,0.0798,0.77314,0.00921,0.1674,0.0283,3.59748,4.51778,0.05885,0.08258,0.0002,0.11495,0.00713,0.01515,1.12873,1.14036,0.04566,1.00304,0.27579,0.00338
B51015,0.16111,0.70733,0.00785,0.20142,0.06012,3.45367,3.42985,0.09676,0.13048,0.00028,0.10326,0.0148,0.04201,1.0873,1.14898,0.05175,1.28001,0.00949,0.00321
B51163,0.21698,0.75038,0.00986,0.16753,0.07606,4.25072,3.34252,0.03334,0.03217,0.02273,0.08349,0.01309,0.03861,0.82168,0.87272,0.03744,0.38302,0.1463,0.00142
F51015,0.57599,0.62025,0.01439,0.17584,0.21893,3.06221,1.51606,0.34424,0.12332,0.00318,0.10322,0.04261,0.03552,1.07456,1.15763,0.15561,1.16832,0.00967,0.0099
C51015,0.63307,0.54584,0.01139,0.18185,0.2429,2.81772,1.46109,0.35645,0.10291,0.00152,0.10691,0.06305,0.0265,1.05018,1.14092,0.18213,1.09141,0.00942,0.01129
A51045,0.24666,0.61954,0.00495,0.16592,0.147,4.24541,3.18207,0.03012,0.0251,0.03038,0.08212,0.00695,0.1539,0.66028,0.84964,0.07644,0.38325,0.11284,0.01054
A51071,0.21874,0.62815,0.00023,0.16859,0.36861,3.91814,2.27474,0.02566,0.05878,0.003,0.06456,0.00226,0.8342,0.02987,0.87199,0.09057,0.49899,0.00447,0.01324
F51045,0.25755,0.60448,0.00555,0.16576,0.16413,4.21014,3.18365,0.03069,0.02412,0.03081,0.08214,0.00687,0.15124,0.66188,0.84954,0.07754,0.37886,0.11462,0.01034
F51071,0.21034,0.63825,0.00027,0.16727,0.45658,3.82893,2.1989,0.02872,0.05547,0.00306,0.06265,0.00239,0.83461,0.0298,0.87193,0.10117,0.48921,0.00441,0.01324
B51017,1.17424,0.55053,0.00085,0.16515,0.33873,4.41544,2.78678,0.05568,0.02362,0.00484,0.0733,0.00502,0.67894,0.15709,0.84046,0.16401,0.37652,0.01338,0.00077
F51017,0.95364,0.5077,0.00101,0.1556,0.33555,4.33625,1.42541,0.06506,0.01725,0.00265,0.07947,0.00791,0.67866,0.1536,0.84141,0.20048,0.34621,0.00945,0.01524
A51678,0.0569,0.86117,0.02855,0.16373,0.06864,4.66569,3.12984,0.00624,0.02567,0.05031,0.08079,0.00096,0.30574,0.51301,0.81857,0.02544,0.43067,0.07674,0.00111
A51017,0.48127,0.41863,0.00092,0.16417,0.11696,3.57214,2.68299,0.04138,0.03598,0.00827,0.07188,0.00335,0.68079,0.15723,0.84015,0.11936,0.4015,0.02119,0.0106
A51091,0.23766,0.67371,0.00067,0.15524,0.23778,4.3057,1.94571,0.0729,0.05765,5e-05,0.08081,0.00394,0.83993,0.09138,0.94307,0.07363,0.5881,0.00192,0.01659
B51091,0.2288,0.65695,0.00047,0.17709,0.17302,4.30244,3.31358,0.0863,0.04239,0.00056,0.08848,0.00192,0.84684,0.09225,0.93745,0.06344,0.59402,0.00322,0.0031
A51530,0.40473,0.53359,0.0124,0.15764,0.18211,4.57266,3.0998,0.02332,0.01957,0.03906,0.07546,0.00787,0.13426,0.64825,0.8137,0.11221,0.33049,0.08055,0.00121
F51530,0.45849,0.48483,0.01287,0.15716,0.27301,4.50921,3.09753,0.02868,0.01595,0.03727,0.07521,0.00827,0.1276,0.65027,0.8137,0.12954,0.31558,0.08322,0.0012
A51121,0.26631,0.48079,0.01416,0.16541,0.07858,3.40368,3.30779,0.05253,0.03092,0.00912,0.08232,0.0229,0.02241,0.82015,0.86249,0.04645,0.33196,0.17859,0.0011
F51121,0.65099,0.5519,0.01418,0.17137,0.31187,4.47172,2.85308,0.07442,0.0245,0.00076,0.07482,0.05629,0.02669,0.78274,0.86518,0.11101,0.33862,0.1077,0.00355
A51005,0.40409,0.33103,0.0005,0.11748,0.1814,1.80379,1.05601,0.03707,0.02628,0.00267,0.06311,0.00315,0.65545,0.04352,0.70497,0.09775,0.39886,0.00514,0.00621
A54063,0.33296,3.31335,0.01256,0.15022,0.11288,2.99773,2.40411,0.07404,0.02466,0.00239,0.072,0.04788,0.02353,0.72156,0.79017,0.11049,0.4419,0.14302,0.00842
F51005,0.44759,0.31716,0.00051,0.11876,0.22621,1.75299,1.03531,0.04188,0.02109,0.00231,0.06394,0.00308,0.65533,0.04378,0.70461,0.108,0.39026,0.00548,0.00622
F54063,0.20063,2.64192,0.0106,0.1489,0.06662,2.52646,2.43804,0.06122,0.02242,0.00331,0.07207,0.02316,0.01975,0.74967,0.79082,0.0564,0.39908,0.21598,0.00638
F51091,0.26964,0.67824,0.00095,0.1756,0.5016,4.31701,0.70497,0.17403,0.08731,9e-05,0.09414,0.01366,0.84424,0.08681,0.93746,0.13383,0.52941,0.00104,0.01705
A51580,0.48447,0.39744,0.00754,0.14914,0.2709,4.19258,2.87421,0.02371,0.01918,0.04006,0.06742,0.0034,0.33741,0.48883,0.8282,0.12479,0.35892,0.06049,0.00032
F51580,0.56062,0.25841,0.0071,0.1703,0.67919,3.65431,2.15475,0.04594,0.01049,0.02217,0.08896,0.00686,0.34182,0.48411,0.83066,0.23737,0.27039,0.03691,0.00033
B51023,0.48527,0.46121,0.00734,0.16397,0.16638,3.31661,2.93374,0.06772,0.02241,0.00287,0.07741,0.05182,0.03098,0.77576,0.85903,0.08566,0.3236,0.18586,0.00044
A51019,0.32219,0.56862,0.00223,0.16809,0.08013,4.44368,3.1712,0.0678,0.02145,0.00037,0.08186,0.01009,0.19004,0.6351,0.86675,0.07637,0.46198,0.04897,0.01053
B51019,0.26554,0.62165,0.00241,0.16748,0.07064,4.43021,3.11115,0.06686,0.02298,0.00057,0.08021,0.00776,0.19036,0.6336,0.86284,0.06213,0.47346,0.04441,0.00692
F51019,0.52702,0.49297,0.00249,0.16425,0.18341,4.44759,3.23879,0.07062,0.01895,0.00022,0.08245,0.01161,0.18385,0.63629,0.86665,0.09397,0.44646,0.0474,0.00124
A51680,0.26413,0.5562,0.00172,0.20117,0.07844,4.21017,2.55679,0.01378,0.02542,0.04575,0.07847,0.00465,0.35288,0.49644,0.8442,0.10119,0.42309,0.06053,0.00311
A11001,0.04422,0.27776,0.00087,0.08524,0.00799,1.60386,1.69084,0.00132,0.03682,0.01392,0.05236,0.00229,0.24494,0.27783,0.52631,0.04193,0.33126,0.03306,0.00572
F11001,0.01497,0.25288,0.00084,0.08636,0.00406,1.31905,3.28253,1e-05,0.04245,0.00273,0.05283,0.00056,0.24109,0.28365,0.52631,0.01759,0.17841,0.03411,0.00656
A51059,0.26095,0.71185,0.00377,0.19017,0.05986,4.86841,3.56788,0.07576,0.05225,0.00015,0.10297,0.00572,0.13268,0.89169,1.08604,0.06112,1.04601,0.04966,0.01673
A51510,0.08497,0.45137,0.00227,0.16747,0.02612,2.65546,9.76838,0.00015,0.04482,0.02589,0.09131,0.0009,0.07605,0.74535,0.90973,0.02148,0.13232,0.11395,0.01398
A51610,0.10154,0.57265,0.0017,0.16566,0.03008,3.34972,8.6664,0.00257,0.02931,0.06146,0.0921,0.00044,0.37837,0.53165,0.9297,0.02309,0.17515,0.07707,0.01405
F51510,0.10774,0.77668,0.00219,0.16337,0.03494,4.43367,4.81072,0.00772,0.02718,0.05637,0.09087,0.00418,0.18337,0.71289,0.90933,0.05523,0.38142,0.10258,0.01427
A51600,0.28995,0.35666,0.00239,0.19049,0.07006,5.38859,2.62885,0.02602,0.02961,0.03767,0.07695,0.01277,0.41665,0.50429,0.92707,0.23532,0.50689,0.05147,0.01681
F51059,0.41174,0.50175,0.00449,0.18355,0.22941,4.36709,1.14531,0.47422,0.13068,0.0003,0.10498,0.04496,0.18441,0.83307,1.08517,0.29346,0.83471,0.01881,0.00282
A51153,0.44927,0.3301,0.00272,0.17105,0.24738,3.36749,0.97025,0.14985,0.03472,5e-05,0.09382,0.01527,0.29924,0.66295,0.99952,0.1738,0.67449,0.01881,0.01891
F51153,0.45723,0.30863,0.00282,0.17191,0.26012,3.27944,0.95668,0.16071,0.03417,6e-05,0.09447,0.01414,0.29959,0.66411,0.99941,0.16784,0.67958,0.01971,0.01885
A24017,0.06701,0.29338,0.01037,0.09102,0.01878,1.45461,0.8744,0.03629,0.02374,0.00137,0.05482,0.04138,0.03185,0.48594,0.55949,0.04639,0.40157,0.25302,0.01837
F24017,0.11943,0.25694,0.01107,0.09244,0.03449,1.58462,0.55239,0.04258,0.02724,0.00095,0.05638,0.06414,0.03944,0.45562,0.55911,0.07308,0.46304,0.17531,0.01696
A51179,0.66468,0.52597,0.03133,0.15896,0.32693,4.88724,1.58023,0.1723,0.04506,0.00469,0.09257,0.0476,0.02012,0.98626,1.05376,0.1696,0.94584,0.09446,0.01681
F51179,0.66198,0.52677,0.03132,0.15881,0.3253,4.89679,1.58096,0.17152,0.04515,0.00469,0.09246,0.04794,0.02015,0.98587,1.05364,0.17013,0.94558,0.09418,0.01681
A51193,0.26974,0.63968,0.00127,0.14369,0.08704,3.73149,1.58883,0.00447,0.06329,0.01147,0.0718,0.00186,0.54702,0.24745,0.79764,0.08851,0.39531,0.03346,0.01681
F51193,0.26174,0.57198,0.00109,0.14233,0.13201,4.04866,1.05541,0.00605,0.06535,0.00781,0.07052,0.00569,0.54927,0.2424,0.79877,0.15059,0.34956,0.01798,0.01681
F51013,0.42427,0.63148,0.00645,0.22166,0.17537,7.3093,2.96366,0.02622,0.0241,0.0503,0.08681,0.02717,0.16806,0.80802,1.00804,0.19969,0.55853,0.08167,0.01673
A51107,0.23962,0.68928,0.00367,0.17151,0.06213,4.71569,2.61645,0.07739,0.03063,0.00304,0.07349,0.01,0.07177,0.7874,0.88505,0.04083,0.55426,0.07803,0.01215
A51683,0.12057,0.36015,0.00182,0.18713,0.09156,6.97424,2.6188,0.02389,0.03473,0.03184,0.07614,0.01671,0.41477,0.47537,0.89953,0.20985,0.4853,0.02688,0.01673
A51685,0.1331,0.33566,0.0022,0.19007,0.05784,6.8569,2.62686,0.01906,0.03598,0.03588,0.07693,0.01288,0.41468,0.48251,0.90267,0.17307,0.52486,0.03286,0.01673
F51107,0.34089,0.56912,0.00342,0.17822,0.14878,4.42257,1.5047,0.05811,0.03125,3e-05,0.09846,0.05638,0.08727,0.73318,0.88222,0.15502,0.48505,0.03136,0.01315
A51013,0.28974,0.76327,0.00453,0.22101,0.09132,7.89948,2.97964,0.02715,0.02711,0.04637,0.08724,0.03039,0.18391,0.79203,1.00814,0.19807,0.57335,0.06861,0.01673
A24021,0.05138,0.31866,0.00605,0.09435,0.01437,1.34225,1.52846,0.03835,0.01004,0.00489,0.04704,0.03157,0.01649,0.47973,0.52874,0.05498,0.34147,0.17768,0.00913
A42001,0.35462,0.62362,0.00412,0.13795,0.08254,2.30023,1.22257,0.20677,0.05788,0.00024,0.08418,0.05992,0.08453,0.77937,0.94443,0.18663,1.24347,0.00374,0.01681
B42001,0.12613,1.79814,0.00592,0.15748,0.06025,4.17669,1.51448,0.10605,0.08174,0.00077,0.09923,0.03969,0.13474,0.76016,0.93934,0.10359,1.32436,0.00358,0.0166
F42001,0.37432,0.60963,0.0041,0.14531,0.0859,2.35976,1.09738,0.21942,0.06035,0.00022,0.08993,0.06366,0.08882,0.77301,0.94297,0.18644,1.24303,0.00369,0.01681
B24021,0.03507,0.36086,0.00628,0.09435,0.01136,1.27283,1.60991,0.03533,0.01026,0.00737,0.04899,0.03254,0.01587,0.47836,0.52686,0.04329,0.30275,0.20003,0.014
F24021,0.03117,0.33937,0.00588,0.09715,0.00939,1.57699,2.0927,0.03595,0.01021,0.00698,0.05792,0.02514,0.01536,0.48645,0.52831,0.04462,0.29921,0.19788,0.01089
A51069,0.31509,0.42413,0.00787,0.16768,0.09797,3.64788,2.92616,0.05378,0.01926,0.01704,0.08045,0.00644,0.13412,0.71684,0.89529,0.06307,0.43508,0.11062,0.01009
B51171,0.32863,0.55854,0.00763,0.20336,0.09413,3.6464,2.82555,0.30903,0.10919,0.0011,0.12357,0.01637,0.05968,1.09758,1.20926,0.09248,1.43153,0.00639,0.00408
F51069,0.55144,0.5341,0.00632,0.18146,0.205,4.72841,2.51067,0.08349,0.02756,0.00259,0.08761,0.01629,0.16088,0.69739,0.89572,0.11199,0.4619,0.09165,0.0015
F51171,0.34197,0.53586,0.00858,0.20238,0.11873,3.74258,4.58982,0.33046,0.09616,0.00179,0.1365,0.01434,0.0514,1.10708,1.21752,0.09384,1.43355,0.00771,0.00175
A24043,0.02727,0.5638,0.00526,0.13292,0.00938,1.11313,5.00093,0.04204,0.00918,0.02672,0.07545,0.00668,0.00444,0.76294,0.76838,0.01603,0.10804,0.18492,0.00417
A42055,0.02036,0.75256,0.00509,0.12405,0.00928,2.86902,3.96028,0.05291,0.03601,0.00547,0.09116,0.01286,0.02239,0.89825,0.9261,0.06486,1.02798,0.19836,0.00572
F24043,0.05654,1.50582,0.00587,0.14448,0.0121,1.5518,2.24327,0.04868,0.02499,0.00526,0.07024,0.01049,0.02232,0.7402,0.77121,0.03041,0.492,0.17,0.01281
F42055,0.06375,0.69518,0.0051,0.15449,0.01887,3.25495,4.76316,0.05598,0.03805,0.00042,0.12792,0.02748,0.0367,0.86049,0.93212,0.05375,1.34588,0.00632,0.00891
A51820,0.15572,0.67999,0.00207,0.1726,0.06234,4.22075,2.97497,0.01063,0.03269,0.04373,0.08582,0.00209,0.44569,0.44019,0.86558,0.05761,0.49652,0.07146,0.00191
F51820,0.15761,0.65455,0.00232,0.17384,0.0781,4.14502,2.89543,0.01077,0.03234,0.04384,0.08577,0.00224,0.44659,0.43931,0.86564,0.05899,0.49915,0.0721,0.0038
A51165,0.01367,1.03635,0.00841,0.24354,0.00356,5.29845,5.3007,0.06999,0.15077,0.00709,0.16255,0.00212,0.06696,1.48543,1.68127,0.05654,3.83718,0.01142,0.00631
A54031,0.07125,1.01968,0.00242,0.17034,0.00608,1.25634,1.79525,0.52442,0.13067,0.00529,0.11021,0.00237,1.12652,0.3881,1.16033,0.24765,2.2411,0.00199,0.00109
B51165,0.17178,0.957,0.00796,0.24943,0.03202,5.09107,5.21713,1.26972,0.3043,0.00307,0.16865,0.01281,0.09593,1.43572,1.68324,0.57926,3.96898,0.00752,0.01588
F51165,0.07332,0.97774,0.0084,0.2485,0.01476,5.29881,5.23271,0.40652,0.19525,0.00508,0.168,0.00601,0.11197,1.4474,1.71939,0.25747,3.87081,0.00951,0.01314
F54031,0.06524,0.99996,0.00246,0.18792,0.00588,1.3398,1.94889,0.47956,0.12577,0.0053,0.12288,0.00209,1.29876,0.38846,1.16136,0.23447,2.25478,0.00204,0.0023
A51171,0.15169,0.71689,0.00571,0.17643,0.03538,3.73671,4.39656,0.14048,0.09521,0.00042,0.1249,0.00718,0.04038,1.12709,1.20676,0.04686,1.47354,0.01067,0.00756
A51187,0.4011,0.3422,0.08405,0.1588,0.24968,2.6694,2.91255,0.03888,0.01385,0.03243,0.07832,0.02086,0.02211,0.80579,0.84938,0.05129,0.32687,0.19512,0.0019
F51187,0.30438,0.33599,0.09249,0.15461,0.21612,2.58029,3.29946,0.02687,0.01272,0.04541,0.08526,0.01381,0.01909,0.81565,0.84791,0.03532,0.29814,0.19866,0.00156
A51043,0.23748,0.48212,0.01967,0.16577,0.08619,3.51683,2.83406,0.06297,0.03209,0.00283,0.07835,0.00153,0.43643,0.4422,0.88375,0.04629,0.5463,0.05663,0.01337
A51840,0.18495,0.77133,0.00885,0.19923,0.05343,4.78106,2.83435,0.01063,0.02658,0.04911,0.08001,0.00121,0.39203,0.47667,0.86137,0.04932,0.48418,0.08063,0.01052
A51660,0.03222,0.64857,0.00201,0.16548,0.01421,3.40123,3.71488,0.0052,0.02516,0.06213,0.09089,0.00035,0.3607,0.54509,0.91853,0.01834,0.30903,0.08592,0.00208
F51660,0.05938,0.89569,0.00198,0.1747,0.0223,4.76488,3.10246,0.00785,0.03733,0.04718,0.08956,0.00128,0.39837,0.52926,0.91889,0.03229,0.55634,0.08459,0.00215
B42041,0.01554,0.78135,0.00739,0.14155,0.00764,2.44502,4.37537,0.03502,0.03338,0.01747,0.08095,0.00758,0.02009,0.79051,0.81593,0.02087,0.36636,0.18091,0.00151
B42055,0.05456,0.71766,0.00479,0.14673,0.01863,3.11637,4.61967,0.05331,0.03974,0.00041,0.11931,0.02629,0.03323,0.85866,0.92491,0.05731,1.33735,0.00736,0.00732
A54003,0.0581,1.55538,0.0019,0.14823,0.00923,1.63047,2.4471,0.04571,0.03329,0.0048,0.07599,0.0009,0.3173,0.49338,0.82068,0.02507,0.44103,0.0623,0.00256
A54037,0.01753,0.8843,0.00157,0.17197,0.00834,1.13772,2.30506,0.05012,0.03686,0.00207,0.07628,0.00053,0.45995,0.45546,0.88768,0.03827,0.50295,0.07268,0.00205
F54003,0.15899,2.53553,0.00232,0.14847,0.03102,3.16911,2.43917,0.04839,0.03957,0.00061,0.0746,0.00322,0.33646,0.47931,0.82211,0.04355,0.7029,0.05862,0.00267
A51139,0.04464,1.05054,0.00589,0.24401,0.00983,5.358,5.3769,0.21093,0.19016,0.00282,0.16176,0.00085,0.22062,1.2395,1.69856,0.09833,3.54523,0.00747,0.00139
F51139,0.04317,1.03634,0.00612,0.24431,0.01006,5.37255,5.37241,0.21583,0.17522,0.00368,0.16175,0.00076,0.21917,1.23622,1.69751,0.09587,3.5476,0.00769,0.0014
A51790,0.25026,0.67678,0.00308,0.16184,0.08054,4.57111,3.62853,0.01321,0.02376,0.04888,0.08482,0.00133,0.33874,0.51174,0.85511,0.05667,0.40557,0.0866,0.00282
F51790,0.26361,0.67284,0.00406,0.18807,0.21992,4.68141,2.7467,0.02189,0.0263,0.03775,0.07824,0.00598,0.36185,0.49838,0.85696,0.11498,0.45618,0.04103,0.00285
A42099,0.31457,3.08822,0.00765,0.15047,0.03585,2.91806,2.37818,0.17233,0.04744,0.00136,0.07773,0.02493,0.07932,0.77095,0.88311,0.13145,1.22641,0.01161,0.01293
A54065,0.3739,2.68121,0.01069,0.13942,0.07326,2.90319,2.26032,0.05755,0.01091,0.00547,0.06608,0.05995,0.02412,0.64983,0.73244,0.0472,0.34112,0.16175,0.00306
A42057,0.54084,3.1392,0.00396,0.14067,0.07276,3.13352,2.21002,0.11543,0.01376,0.00021,0.06677,0.02667,0.13483,0.597,0.77897,0.18646,0.57425,0.01643,0.01681
C51165,0.0755,1.10593,0.00884,0.24426,0.01541,5.07485,5.29872,0.41847,0.23725,0.01136,0.16726,0.00554,0.13443,1.42524,1.69036,0.21164,4.0606,0.00923,0.00233
A54027,0.3898,2.41404,0.00431,0.14261,0.10155,2.45644,2.41707,0.06709,0.02134,0.00074,0.07276,0.00215,0.48897,0.30447,0.79254,0.0683,0.60703,0.03513,0.00198
A24001,0.79401,2.41051,0.00833,0.1376,0.16957,2.6229,2.11108,0.06944,0.00702,0.00105,0.06089,0.0427,0.05018,0.61035,0.70886,0.07934,0.37296,0.07414,0.01791
C42009,0.40743,3.6996,0.00762,0.13894,0.09442,3.41823,2.12789,0.07009,0.01441,0.00044,0.06351,0.07673,0.03956,0.64389,0.76025,0.14583,0.51508,0.03483,0.01681
F24001,0.81608,2.7513,0.00772,0.14075,0.1229,2.81987,2.1676,0.06875,0.01004,0.00069,0.06363,0.04356,0.05985,0.60021,0.70829,0.08119,0.39983,0.05644,0.01582
F54027,0.29529,2.45044,0.0045,0.13887,0.06223,2.41596,2.51281,0.05895,0.02731,0.00107,0.0739,0.00154,0.49106,0.30298,0.7916,0.05164,0.60885,0.03474,0.00105
B51139,0.0631,1.05403,0.00582,0.24245,0.01331,5.29744,5.39251,0.31065,0.22963,0.00244,0.16316,0.0011,0.27448,1.2263,1.70999,0.14036,3.4797,0.00643,0.00151
B51187,0.48009,0.42548,0.02239,0.15991,0.1327,3.19193,2.82579,0.045,0.01529,0.02565,0.07703,0.02617,0.02914,0.80119,0.85749,0.06322,0.36577,0.1888,0.00187
F51043,0.28552,0.43692,0.01455,0.16542,0.11764,3.35413,2.98156,0.08152,0.02683,0.00146,0.08053,0.0023,0.43691,0.44083,0.88361,0.07839,0.51153,0.05708,0.00308
F54037,0.22348,2.11475,0.0019,0.15427,0.04138,2.62272,2.50288,0.06021,0.03477,6e-05,0.07545,0.00485,0.41661,0.44974,0.87419,0.14579,0.71828,0.0291,0.00306
A42009,0.13483,3.39395,0.00645,0.13694,0.01909,2.92219,2.40148,0.05062,0.02515,0.00273,0.07246,0.02979,0.04784,0.67972,0.75452,0.06331,0.56855,0.05404,0.00168
A54071,0.04991,0.98198,0.00089,0.16695,0.00706,1.03067,2.03778,0.11013,0.05742,2e-05,0.07413,0.00181,0.72676,0.29371,1.10651,0.05612,1.90135,0.00094,0.00179
F54071,0.18554,2.15495,0.001,0.17041,0.0264,2.31956,2.33218,0.27734,0.07815,0.00013,0.08178,0.00327,0.81028,0.29295,1.10684,0.11316,1.84774,0.0009,0.00252
A54023,0.05575,5.05123,0.00067,0.18028,0.01244,3.81241,2.78985,0.07472,0.08632,5e-05,0.0959,0.00367,0.87737,0.17575,1.0549,0.03341,1.34964,0.00058,0.01682
A54057,0.18605,2.97636,0.00108,0.15402,0.0298,2.52541,2.4555,0.0632,0.02801,0.00031,0.08164,0.00197,0.70064,0.15023,0.85009,0.07378,0.7074,0.01581,0.01261
B54023,0.05153,0.88038,0.00088,0.18388,0.00616,1.12545,2.28281,0.09132,0.04688,0.0002,0.07961,0.00106,1.13725,0.18545,1.04946,0.04237,1.23092,0.00153,0.01737
B54057,0.14427,1.33881,0.00178,0.15746,0.05504,1.4692,2.41683,0.05694,0.02831,0.00115,0.07741,0.00064,0.68061,0.15483,0.83546,0.03159,0.45226,0.0183,0.01867
B54071,0.01654,1.41436,0.00081,0.18242,0.00374,1.01685,2.6561,0.05909,0.05237,0.00012,0.09067,0.00135,0.82404,0.28845,1.10227,0.03792,1.90053,0.00088,0.00221
B54031,0.09588,1.27876,0.0021,0.17196,0.00984,3.8399,6.09337,0.50356,0.09547,0.00305,0.17138,0.00205,0.9022,0.3874,1.15083,0.20185,2.25133,0.00179,0.00078
A42111,0.10993,4.05964,0.00983,0.13316,0.04744,3.0906,2.42442,0.04814,0.02128,0.00391,0.0716,0.02391,0.11528,0.58549,0.72829,0.0723,0.50322,0.0288,0.00152
B24001,0.17652,2.94975,0.01244,0.13136,0.17725,2.67638,2.43675,0.0514,0.01524,0.0063,0.07067,0.01615,0.07449,0.6239,0.71715,0.03761,0.36837,0.07062,0.00401
B42009,0.18313,3.3556,0.00794,0.14519,0.04625,3.26576,2.23619,0.0584,0.02289,0.00095,0.06895,0.05345,0.05035,0.65631,0.75832,0.10371,0.55455,0.03934,0.00569
A24023,0.06821,5.57469,0.00526,0.13679,0.02034,3.93185,2.36465,0.03956,0.0337,0.00226,0.07318,0.0199,0.14596,0.57863,0.74379,0.04084,0.56633,0.02467,0.01183
F54023,0.11407,5.29081,0.00073,0.17428,0.02734,4.21666,2.84435,0.1631,0.09602,0.00011,0.09531,0.00541,0.87508,0.17628,1.05489,0.0554,1.33559,0.00059,0.00349
A54077,0.08876,8.81131,0.00751,0.1451,0.04681,8.3161,2.20084,0.03406,0.04808,0.00032,0.06612,0.04082,0.14005,0.58308,0.76424,0.04235,0.61561,0.03155,0.01116
A54093,0.05718,10.1666,0.00017,0.1435,0.04787,8.51136,2.17051,0.04034,0.04067,0.00013,0.06488,0.02168,0.71745,0.03913,0.77868,0.03909,0.66542,0.00084,0.0168
F24023,0.14166,6.30338,0.00559,0.14155,0.07107,4.84882,2.24817,0.0483,0.02867,0.00085,0.07152,0.03337,0.13881,0.57236,0.74377,0.06356,0.55034,0.02079,0.00901
F54057,0.29334,3.77906,0.00101,0.15436,0.06689,4.19936,2.27146,0.12915,0.0435,8e-05,0.07075,0.01061,0.69854,0.14406,0.85324,0.13827,0.67828,0.00426,0.01201
F54065,0.35867,2.26177,0.01255,0.1367,0.19466,3.45552,1.8974,0.06319,0.01163,0.00135,0.05701,0.08709,0.03485,0.61197,0.73411,0.07395,0.41883,0.11349,0.00338
A42071,0.01378,0.82158,0.0058,0.15807,0.00184,3.63433,3.93623,0.06946,0.05404,0.00075,0.11209,0.0091,0.03021,1.14824,1.18156,0.04184,3.00467,0.00621,0.00489
A42133,0.09491,0.69786,0.00871,0.12224,0.0256,2.93756,4.60804,0.06047,0.04529,0.00134,0.12045,0.0152,0.02757,0.85178,0.90216,0.05109,1.08708,0.12791,0.01495
