LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
F51003,0.16762,0.92372,0.00212,0.47409,0.07275,5.65215,10.1213,0.01299,0.26255,0.25548,0.59407,0.00264,3.9627,0.50456,6.15848,0.22042,1.27551,0.06654,0.01871
A51125,0.06979,0.90679,0.02376,0.50175,0.0391,4.93244,8.41043,0.00014,0.23801,0.18481,0.55076,0.00023,2.88466,1.88237,5.66944,0.04566,0.9577,0.40622,0.01077
B51125,0.06769,1.07708,0.02001,0.46179,0.02489,5.212,8.34703,0.00144,0.16039,0.3756,0.53902,0.00023,3.12079,1.88391,5.64466,0.04219,1.08981,0.33438,0.01099
F51125,0.14435,0.86165,0.03157,0.48976,0.12703,4.77021,8.24458,0.00044,0.20643,0.21461,0.53926,0.00045,3.00276,1.80432,5.66744,0.10383,0.95623,0.37425,0.01178
A51009,0.08103,1.77718,0.00608,0.59054,0.02969,7.31907,17.4146,0.00251,0.15077,0.3417,0.59098,0.00061,3.23976,1.21619,6.29572,0.07714,1.17964,0.17284,0.00306
B51009,0.35815,3.60856,0.0101,0.53225,0.17814,14.6833,15.1701,0.01211,0.19418,0.3011,0.60057,0.00143,3.12276,1.18867,6.21617,0.18088,1.16973,0.04173,0.01125
F51009,0.17276,2.00446,0.00621,0.58477,0.05635,8.65786,20.5969,0.00577,0.16092,0.33888,0.59125,0.00105,3.17139,1.21097,6.2641,0.12112,1.23775,0.09885,0.01268
A51540,0.27644,0.77973,0.00822,0.3409,0.09289,7.33228,12.1181,0.00462,0.18096,0.25248,0.53062,0.00212,3.11427,1.22597,5.35601,0.22536,1.19116,0.01847,0.01446
F51540,0.73367,1.35404,0.01057,0.46074,0.27947,11.355,8.26236,0.01593,0.2298,0.18967,0.50072,0.00381,3.09788,1.24057,5.25767,0.29427,1.11896,0.00716,0.01446
A51031,0.26543,0.85242,0.00789,0.48741,0.05981,3.27633,7.06119,0.00175,0.2094,0.11646,0.48055,0.00226,3.1712,1.3274,5.4295,0.25221,0.86133,0.18982,0.01289
A51023,0.49504,1.94961,0.01748,0.59305,0.10332,9.98844,13.2303,0.37117,0.04848,0.19466,0.7299,0.00128,4.14612,1.97217,6.79603,0.182,1.60281,0.01586,0.00797
A51163,0.26503,2.02534,0.01652,0.51315,0.05333,7.1625,10.8787,0.22347,0.08656,0.29975,0.68193,0.00085,4.92844,1.84667,6.02117,0.1092,1.98541,0.01495,0.00189
F51023,0.64807,2.01334,0.01838,0.59289,0.1384,10.4868,13.2151,0.40675,0.04589,0.16028,0.72964,0.00145,4.17921,1.92579,6.81578,0.22545,1.56753,0.01576,0.00945
F51163,0.53346,2.38658,0.01851,0.5101,0.10622,9.528,11.0564,0.39043,0.07786,0.14758,0.6833,0.00164,4.8873,1.81499,5.9285,0.19428,1.91306,0.01347,0.00511
A51161,0.1978,1.43402,0.01236,0.51555,0.0491,7.52165,11.1461,0.32784,0.07648,0.26645,0.68142,0.00084,4.69859,1.91422,6.08005,0.11773,1.57256,0.02195,0.00404
F51161,0.57603,1.99482,0.01441,0.53614,0.12679,11.2172,10.5818,0.58793,0.05867,0.02827,0.65816,0.00205,4.64151,1.85784,6.29447,0.24564,1.55384,0.0148,0.02325
A51015,0.07478,1.2294,0.03242,0.65224,0.01921,6.38973,16.3547,0.13011,0.07071,0.4534,0.84212,0.00014,5.97541,2.08892,7.18205,0.06226,1.93869,0.16395,0.00453
B51015,0.17802,2.18719,0.02583,0.58542,0.0471,9.42683,13.6647,0.28275,0.15994,0.22686,0.80683,0.00044,5.01819,1.93921,7.80711,0.06218,2.32172,0.01873,0.00429
B51163,0.13617,2.06539,0.01468,0.52017,0.0358,7.20862,10.9474,0.14576,0.10258,0.36051,0.6885,0.00057,4.90708,1.85874,6.08502,0.05952,2.0657,0.01448,0.00191
F51015,0.55276,2.03638,0.03294,0.6234,0.15924,12.8684,13.0406,0.56591,0.10276,0.0349,0.80584,0.00101,5.04634,1.83666,7.7676,0.19369,2.20022,0.02115,0.01321
C51015,0.63144,2.07124,0.03003,0.63003,0.17023,11.8086,12.6349,0.60862,0.07055,0.01959,0.78522,0.00139,4.86051,1.96462,7.60211,0.21402,2.10358,0.01978,0.01563
A51045,0.22288,1.88429,0.00969,0.46916,0.07766,7.96368,11.5116,0.21244,0.06285,0.27919,0.6467,0.00129,4.28686,1.33426,6.43643,0.09551,1.83875,0.00909,0.01408
A51071,0.56095,5.3151,0.00055,0.73985,0.3295,19.171,22.8328,0.15902,0.13952,0.05604,0.9636,0.00178,5.20975,0.05652,12.394,0.15065,0.74631,0.0004,0.01766
F51045,0.24687,1.83827,0.01078,0.471,0.08534,7.88947,11.4843,0.21712,0.06012,0.27726,0.64649,0.0013,4.29358,1.332,6.45503,0.10376,1.82825,0.0104,0.01382
F51071,0.48843,5.22857,0.00069,0.73544,0.43377,19.1724,22.8418,0.17173,0.1217,0.04884,0.96679,0.00187,5.20627,0.05639,12.4349,0.15505,0.74543,0.00048,0.01766
B51017,0.79472,3.05757,0.00246,0.59639,0.18521,11.6604,12.6991,0.49913,0.08451,0.11297,0.72276,0.00435,5.1751,0.36932,6.62986,0.35446,1.14425,0.00353,0.00104
F51017,0.9922,4.56571,0.00279,0.61373,0.25471,13.9491,11.716,0.59868,0.05913,0.03603,0.69249,0.00495,5.22395,0.3574,6.67877,0.38254,1.0884,0.00346,0.02033
A51678,0.06528,1.44718,0.03607,0.5009,0.04625,8.86088,23.6288,0.00089,0.11933,0.38541,0.58143,0.00039,3.73873,1.08196,5.74565,0.01973,1.35089,0.01278,0.00148
A51017,0.43826,3.42935,0.00263,0.60143,0.10912,8.65649,12.3542,0.37374,0.09254,0.20637,0.71681,0.00356,5.09433,0.38006,6.9521,0.2617,1.10484,0.0079,0.01415
A51091,0.82149,7.7337,0.00194,0.56991,0.17427,19.7178,13.6204,0.37811,0.10809,0.03906,0.73436,0.00268,5.76735,0.20801,7.3782,0.16499,1.33722,0.00086,0.02204
B51091,0.62733,4.30671,0.00175,0.58428,0.16133,13.549,13.1814,0.26836,0.09719,0.1311,0.7355,0.00231,5.62521,0.21747,8.35756,0.13431,1.40528,0.00095,0.00416
A51530,0.32974,1.33093,0.01945,0.51484,0.12391,8.4916,10.1575,0.00335,0.17944,0.3042,0.57995,0.00156,3.48299,1.31184,5.84984,0.21736,1.05164,0.07877,0.00161
F51530,0.43391,1.27532,0.02132,0.51486,0.19939,8.34473,10.1583,0.0038,0.16364,0.31979,0.57982,0.00162,3.49448,1.31206,5.85892,0.24511,1.01182,0.0878,0.00161
A51121,0.29179,2.47404,0.03952,0.57462,0.06002,9.53072,12.8756,0.18227,0.06,0.34294,0.68697,0.00054,4.54063,1.94401,6.4496,0.10439,1.79486,0.03055,0.00147
F51121,0.77963,3.32174,0.0391,0.54449,0.20945,15.4285,13.6344,0.38077,0.05754,0.14358,0.69335,0.00125,4.36722,1.92003,6.40384,0.21089,1.68051,0.0202,0.00475
A51005,0.55341,2.69544,0.00066,0.4275,0.15635,13.2868,10.2191,0.51642,0.14539,0.08054,0.55384,0.00363,5.93817,0.07464,4.14453,0.20144,2.03327,0.00034,0.00831
A54063,0.485,0.48708,0.03595,0.52404,0.22977,6.73788,10.1552,0.04045,0.04878,0.41847,0.58196,0.001,3.24303,1.95424,6.0063,0.13559,0.92022,0.03825,0.01137
F51005,0.56245,2.60925,0.00068,0.42715,0.20127,12.9945,10.195,0.55323,0.12709,0.07241,0.55372,0.00364,5.93171,0.0749,4.13804,0.21589,2.00825,0.00035,0.00832
F54063,0.25821,0.65866,0.0367,0.56702,0.14664,5.27813,9.6396,0.00916,0.03978,0.37177,0.59246,0.00048,2.89337,2.02767,6.33793,0.10813,0.85319,0.21595,0.00852
F51091,1.84388,12.0331,0.00198,0.61155,0.51602,36.1611,11.3596,0.52165,0.10473,0.00259,0.72143,0.00449,5.79231,0.20422,7.19839,0.3685,1.22258,0.00076,0.02275
A51580,0.45407,1.39974,0.01539,0.52278,0.17772,10.5728,10.2029,0.00516,0.20916,0.27858,0.58981,0.00202,3.72689,1.01266,5.79299,0.3017,0.99385,0.07453,0.00043
F51580,0.98835,1.81591,0.0172,0.5236,0.60836,14.0021,10.0612,0.01191,0.20751,0.27271,0.57824,0.00274,3.74808,1.01003,5.69082,0.44079,0.94165,0.01816,0.00044
B51023,0.40918,2.14662,0.0182,0.59997,0.15861,8.81388,13.127,0.3455,0.0604,0.20775,0.73096,0.0013,4.20871,1.97049,6.9175,0.1563,1.65656,0.01797,0.00059
A51019,0.25255,0.77138,0.00626,0.44859,0.05228,5.12998,7.72018,1.04097,0.28828,6.65723,0.52744,0.00358,7.70668,1.86005,6.77452,0.65404,9.6929,0.18931,0.01419
B51019,0.20207,0.67819,0.00676,0.47897,0.03694,6.00961,9.45644,0.73485,0.2396,6.91425,0.57968,0.00309,8.09827,1.94437,7.62477,0.53343,9.81038,0.2186,0.00934
F51019,0.33011,0.76124,0.00648,0.42481,0.08663,4.86578,7.56118,1.28919,0.28253,6.54013,0.51279,0.00393,7.68425,1.85113,6.73578,0.78704,9.59901,0.18447,0.00168
A51680,0.1502,0.60483,0.00464,0.44166,0.04172,5.41876,8.79305,0.00273,0.23133,0.19424,0.51954,0.00183,3.22153,1.01752,5.32266,0.2045,1.01238,0.1127,0.00415
A11001,0.0848,0.37323,0.00232,0.38269,0.0181,4.6037,7.87587,0.00035,0.2882,0.10012,0.49279,0.00132,3.37905,0.61868,4.94417,0.09562,1.06328,0.14625,0.00763
F11001,0.03189,0.28652,0.00201,0.38744,0.00804,3.14437,11.4672,1e-05,0.27195,0.00928,0.49322,0.00036,0.57191,0.61883,4.80974,0.0386,0.66374,0.14871,0.00877
A51059,0.16829,1.90039,0.00854,0.75921,0.04707,8.49723,17.9321,0.14224,0.04239,0.54761,0.96795,0.00095,4.00476,1.74965,11.6136,0.14515,1.40585,0.38295,0.02232
A51510,0.02843,0.10966,0.00481,0.40548,0.00931,1.42112,18.9136,1e-05,0.33081,0.02707,0.51724,0.00027,0.33472,1.30694,5.24319,0.03989,0.301,0.41466,0.0187
A51610,0.04213,0.31024,0.00393,0.46533,0.01453,2.59408,21.8065,1e-05,0.40799,0.02446,0.58271,0.00031,0.40676,1.08682,5.42034,0.04729,0.40638,0.34662,0.01879
F51510,0.04715,0.37608,0.00572,0.34767,0.01695,4.28668,9.48099,1e-05,0.32333,0.02522,0.52099,0.00098,3.01462,1.40493,5.27918,0.10939,0.73894,0.43205,0.01906
A51600,0.57948,1.38091,0.00512,0.48509,0.11273,9.50971,9.00693,0.01113,0.26028,0.20343,0.56503,0.00469,3.60457,1.05796,5.61511,0.45278,1.11807,0.02697,0.02241
F51059,1.08785,4.52833,0.01084,0.81267,0.22863,21.0753,18.5169,0.72932,0.07683,0.019,0.95576,0.00424,3.45235,1.61021,9.43134,0.32832,0.95292,0.00808,0.00379
A51153,0.36702,0.69124,0.00641,0.42118,0.07043,5.67708,6.94151,0.92459,0.09943,0.9203,0.46048,0.00409,3.84877,1.3808,5.7862,0.29533,5.2387,0.00714,0.02513
F51153,0.37287,0.68673,0.00659,0.42169,0.07051,5.61789,6.96263,0.86854,0.09682,0.96454,0.46168,0.00386,3.84891,1.38426,5.79263,0.30188,5.21542,0.00744,0.02522
A24017,0.0967,0.48741,0.02674,0.40014,0.02282,5.01583,7.30672,0.02347,0.02328,0.30586,0.46709,0.00046,1.69026,2.13658,4.81747,0.13473,0.95066,0.19744,0.02419
F24017,0.15753,0.61859,0.02709,0.39499,0.03886,6.14877,7.1205,0.03856,0.03537,0.28,0.45242,0.00079,1.65127,2.17893,4.86732,0.1484,0.97351,0.04913,0.02252
A51179,0.27337,0.44904,0.02906,0.47828,0.04764,5.65123,9.35829,0.52849,0.07209,4.51834,0.5721,0.00086,3.38278,1.92464,5.39699,0.42113,10.1498,0.08361,0.02248
F51179,0.27336,0.44596,0.02904,0.47629,0.04754,5.62696,9.31599,0.53615,0.07258,4.52396,0.56942,0.00086,3.39033,1.92532,5.39211,0.42145,10.187,0.08253,0.02248
A51193,0.20677,1.36109,0.00271,1.01133,0.02341,10.19,23.8313,0.00534,0.77536,0.7074,1.40991,0.00181,5.56904,0.6322,6.87673,0.35817,12.8311,0.05759,0.02271
F51193,0.38291,1.08497,0.00289,0.68048,0.05012,7.814,9.96806,0.05667,0.64346,1.12806,0.85596,0.00366,6.76804,0.69582,6.05827,0.34742,18.8147,0.00468,0.02257
F51013,0.51606,1.25291,0.01348,0.4981,0.13774,11.6553,9.01841,0.01408,0.16533,0.29522,0.55872,0.00225,3.12837,1.62001,5.71302,0.32332,1.2126,0.05549,0.02231
A51107,0.13065,0.74156,0.01242,0.51097,0.0206,5.13597,9.35713,0.00376,0.28806,1.35618,0.59875,0.00094,3.10928,1.69939,5.9725,0.19695,3.61481,0.62914,0.01627
A51683,0.40153,1.64153,0.00497,0.47294,0.08841,11.8594,8.37814,0.01541,0.27977,0.16085,0.5198,0.00397,3.52373,1.01127,5.43423,0.18796,1.38977,0.0045,0.02231
A51685,0.41072,1.60756,0.00553,0.47489,0.10326,11.7122,8.41549,0.01156,0.27938,0.16688,0.52273,0.0031,3.52516,1.02542,5.4714,0.19366,1.41785,0.00519,0.02231
F51107,0.21172,0.50258,0.0088,0.41298,0.04168,4.75274,6.57662,0.57238,0.14925,2.91392,0.44586,0.00389,3.30424,1.79265,5.16575,0.41602,5.86252,0.02534,0.01804
A51013,0.41427,1.39338,0.01082,0.49778,0.10971,12.5481,9.0021,0.01619,0.17571,0.28281,0.55764,0.00255,3.11472,1.63128,5.70573,0.30839,1.24509,0.03372,0.02231
A24021,0.25949,0.54153,0.02266,0.45393,0.06191,7.84777,9.45956,0.04932,0.02243,0.36293,0.57784,0.0007,3.13644,1.83655,5.49509,0.15276,0.96596,0.38366,0.01218
A42001,0.78258,0.8696,0.01293,0.54982,0.13741,5.81281,8.56624,0.32908,0.04007,0.15166,0.54315,0.00436,3.74729,1.55332,6.68886,0.35263,0.38276,0.01486,0.02241
B42001,0.63923,1.89315,0.0132,0.55078,0.13836,9.5257,9.14303,0.17595,0.08197,0.26028,0.56664,0.0024,3.69948,1.63041,6.61778,0.17401,0.17699,0.01576,0.02213
F42001,0.75023,0.87461,0.01264,0.60791,0.13225,5.69475,8.08212,0.34287,0.04055,0.13836,0.71585,0.00451,3.72853,1.55867,6.7139,0.36996,0.25038,0.01586,0.02241
B24021,0.23685,0.62384,0.03102,0.43966,0.05605,7.65983,9.79306,0.03696,0.02279,0.37102,0.5805,0.00057,2.77069,2.00921,5.31078,0.11941,0.93491,0.42739,0.01867
F24021,0.18686,0.51151,0.02118,0.44837,0.04276,6.9908,9.44876,0.03757,0.01992,0.37336,0.57682,0.00053,3.11907,1.84415,5.44588,0.12104,0.90119,0.47304,0.01453
A51069,0.23639,1.14295,0.01841,0.56836,0.06235,5.64444,10.5953,0.33139,0.09207,1.01355,0.6638,0.00121,4.5824,1.37071,6.73441,0.12666,3.82745,0.02939,0.01352
B51171,0.27404,1.21902,0.02083,0.56782,0.06967,7.43728,10.4224,0.43325,0.08636,0.09676,0.74116,0.00122,5.21492,1.89262,7.20319,0.12481,2.27018,0.01478,0.00547
F51069,0.41585,1.35308,0.01555,0.53692,0.12085,7.29988,9.62535,0.70594,0.14877,0.69936,0.59257,0.00209,4.20349,1.40606,6.4087,0.23394,3.26348,0.01838,0.00202
F51171,0.25486,0.92407,0.02382,0.54922,0.09253,7.14833,11.0285,0.39095,0.07671,0.14741,0.76157,0.001,5.34633,1.86866,7.41893,0.12796,2.27059,0.01814,0.00236
A24043,0.04043,0.15727,0.01019,0.44779,0.01472,1.58421,10.1858,0.00316,0.00167,0.44044,0.58466,0.00016,1.00704,1.69362,5.70681,0.02844,0.22983,0.54063,0.00557
A42055,0.07704,0.70731,0.01508,0.58587,0.01903,5.53278,10.8999,0.02584,0.01322,0.46626,0.68141,0.0004,3.8675,2.01264,6.07979,0.07014,1.03517,0.4335,0.00761
F24043,0.07685,0.48168,0.0151,0.47594,0.0206,5.19609,9.4376,0.02233,0.01298,0.38663,0.59749,0.00039,3.52677,1.61766,5.91168,0.05911,0.80799,0.53918,0.01708
F42055,0.20387,0.57171,0.01461,0.54381,0.04246,7.91272,11.5503,0.12651,0.03849,0.36893,0.66497,0.00115,3.65973,1.90361,6.43461,0.15102,0.95563,0.09388,0.01188
A51820,0.17875,1.74043,0.00698,0.52321,0.06793,11.661,13.8033,0.00213,0.25443,0.25392,0.61124,0.00116,4.02102,0.91743,6.03827,0.10225,1.39124,0.01608,0.00256
F51820,0.19253,1.83289,0.00711,0.52311,0.08054,12.1187,14.7745,0.00233,0.26,0.24683,0.61113,0.00117,4.02969,0.91646,5.9993,0.11302,1.36393,0.01966,0.00509
A51165,0.03227,1.1524,0.0242,0.73245,0.01151,8.45514,15.1257,0.25229,0.12713,0.38038,1.03685,0.00029,1.97677,2.27704,10.4141,0.04349,3.74847,0.02497,0.00839
A54031,0.16787,0.76963,0.00509,0.70845,0.11212,7.16996,13.2225,0.31944,0.07161,0.00649,0.83883,0.00209,0,0.80691,8.65302,0.13757,1.05378,0.00322,0.00148
B51165,0.39185,0.83012,0.0238,0.65502,0.10327,9.98877,9.59489,0.73527,0.086,0.00223,0.74633,0.0023,7.72561,2.05137,8.8747,0.35094,3.30071,0.01728,0.02076
F51165,0.14186,0.7998,0.02576,0.74644,0.07083,7.89815,12.9028,0.56959,0.11666,0.05681,0.94045,0.00146,7.66516,2.10483,8.26199,0.14512,3.70435,0.01965,0.01751
F54031,0.13027,0.84723,0.00503,0.72119,0.11098,7.11987,13.1707,0.23356,0.06891,0.01832,0.85338,0.00181,0,0.80877,8.93266,0.12422,1.05201,0.00345,0.00309
A51171,0.11608,1.06672,0.01935,0.61763,0.02582,6.2008,11.2048,0.21717,0.0721,0.31265,0.79418,0.00053,5.39164,1.93615,7.22887,0.06769,2.37529,0.01881,0.01009
A51187,0.20475,1.06375,0.08008,0.60579,0.07724,4.94292,10.9421,0.16817,0.04664,0.33785,0.72736,0.00064,4.09894,1.6992,6.05443,0.1154,1.68638,0.07059,0.00256
F51187,0.14929,1.09444,0.08668,0.58195,0.06397,5.07991,11.1864,0.11675,0.04229,0.41992,0.71917,0.00042,4.91532,1.68779,4.9449,0.08628,1.52141,0.15123,0.0021
A51043,0.15159,0.88429,0.01856,0.63617,0.0353,7.42524,11.8163,0.79763,0.35514,1.05412,0.78167,0.00157,11.2859,1.0157,13.0756,0.2781,15.8423,0.04134,0.01907
A51840,0.1627,1.5674,0.02087,0.45737,0.06249,12.192,23.09,0.00095,0.18716,0.32447,0.60928,0.00079,4.07235,0.9641,5.86474,0.05758,1.44432,0.01526,0.01405
A51660,0.03245,0.75212,0.00485,0.54393,0.01387,5.91562,15.92,0.00024,0.16688,0.28412,0.65206,0.00024,3.98151,1.14147,6.36119,0.04115,0.9492,0.33685,0.00278
F51660,0.06486,1.45554,0.00508,0.54534,0.02236,9.83808,10.7655,0.00234,0.21702,0.32988,0.6486,0.00066,4.11833,1.10769,6.45451,0.06912,1.49219,0.14024,0.00288
B42041,0.06277,0.81609,0.01376,0.562,0.01683,4.86978,11.6754,0.00388,0.00732,0.46147,0.66071,0.00026,3.6628,1.96749,5.26266,0.04154,0.92478,0.60037,0.00202
B42055,0.30928,0.62746,0.01453,0.53301,0.06844,7.57496,11.6465,0.11882,0.03522,0.3731,0.65967,0.00116,3.56365,1.97722,6.27604,0.13539,1.01221,0.1119,0.00976
A54003,0.03572,0.79606,0.00491,0.49895,0.01355,4.86834,10.4021,9e-05,0.32332,0.12636,0.61129,0.00067,4.50055,0.96363,5.95635,0.05188,0.99846,0.24823,0.00343
A54037,0.04089,0.51038,0.0042,0.41333,0.01591,4.87774,10.4514,0.00011,0.23167,0.13303,0.5645,0.0008,3.98567,0.90726,5.44733,0.0643,0.8855,0.28633,0.00273
F54003,0.08243,0.6313,0.00562,0.53805,0.02863,5.44357,9.64997,0.00462,0.18172,0.2235,0.60299,0.00095,3.847,1.00478,6.02531,0.07188,0.84475,0.04115,0.00356
A51139,0.05433,1.46305,0.01466,0.78834,0.01358,7.88104,15.3982,0.38333,0.10685,0.17778,1.07137,0.00057,0,2.01594,12.1631,0.06798,3.74665,0.01601,0.00186
F51139,0.05405,1.4392,0.01561,0.78842,0.01552,7.84272,15.4063,0.35566,0.10168,0.21168,1.07109,0.00053,0,2.00674,12.2845,0.06828,3.7631,0.01703,0.00187
A51790,0.18037,1.37263,0.00838,0.51739,0.06869,8.24634,28.4797,0.00123,0.16514,0.34785,0.60295,0.00074,3.98572,1.04215,5.96133,0.07867,1.47465,0.00896,0.00377
F51790,0.43714,2.48967,0.01103,0.5282,0.22122,14.732,10.3451,0.006,0.25922,0.23506,0.60232,0.00172,3.88909,1.03051,5.90254,0.23349,1.22765,0.02291,0.0038
A42099,0.28563,0.93519,0.01247,0.59306,0.08001,4.92341,9.47534,0.11601,0.03563,0.3428,0.60724,0.00175,3.49554,1.65021,6.52773,0.13694,0.98112,0.10002,0.01724
A54065,0.32571,0.93746,0.02772,0.69659,0.08079,5.87841,12.6146,0.00765,0.09169,0.3073,0.79748,0.00105,3.15834,1.86072,6.11004,0.21059,1.19811,0.26426,0.00411
A42057,0.63152,0.59713,0.00866,0.54931,0.16864,5.40636,7.19471,0.16768,0.03824,0.2882,0.63507,0.00384,3.95137,1.27072,6.36605,0.26359,0.37569,0.02788,0.02241
C51165,0.12841,0.9657,0.02446,0.67382,0.07206,9.43324,13.8291,0.54981,0.15292,0.0569,0.97737,0.0012,8.84704,2.0211,7.86039,0.13315,3.59178,0.01942,0.00311
A54027,0.17301,0.74839,0.00595,0.55569,0.07013,5.4666,11.1808,0.00181,0.31231,0.117,0.67112,0.00198,4.05712,0.6516,6.71,0.11684,0.76497,0.02084,0.00267
A24001,0.75395,0.34762,0.01745,0.53175,0.31522,8.56301,8.75852,0.21488,0.03708,0.31259,0.54214,0.00271,4.24474,1.41658,6.47042,0.31613,1.0418,0.01792,0.02372
C42009,0.59026,0.41751,0.01815,0.54442,0.22311,8.72813,8.24177,0.19727,0.03699,0.2807,0.61934,0.0028,3.52369,1.67795,6.19474,0.28119,1.16269,0.012,0.02241
F24001,0.71517,0.48636,0.01632,0.55428,0.22848,10.6491,10.1321,0.22293,0.0484,0.28988,0.61417,0.00281,4.25063,1.41179,6.44071,0.30227,1.1109,0.01249,0.02144
F54027,0.1356,0.82733,0.00529,0.54132,0.04793,5.52047,11.4021,0.0009,0.34132,0.10103,0.6713,0.00152,4.17876,0.64315,6.6112,0.09299,0.93044,0.03322,0.00142
B51139,0.08217,1.53045,0.01442,0.77262,0.01947,8.29565,15.4344,0.42958,0.12607,0.11294,1.05223,0.00073,0,1.96946,10.1361,0.07749,3.69861,0.01352,0.00202
B51187,0.29268,1.08756,0.03733,0.57954,0.08558,6.06518,12.6053,0.23637,0.05549,0.29048,0.7459,0.00092,3.81862,1.7229,6.37766,0.13581,1.74607,0.04035,0.00251
F51043,0.28711,0.82352,0.01487,0.62217,0.08461,7.22298,12.1101,1.21935,0.25833,0.74669,0.78703,0.00247,11.3272,0.97943,13.733,0.49894,14.9879,0.03172,0.0046
F54037,0.19984,0.39874,0.00529,0.45207,0.05284,6.01289,9.51587,0.0625,0.06188,0.31709,0.56134,0.00243,3.52204,0.93624,5.44844,0.14777,1.2152,0.01032,0.0041
A42009,0.22621,0.59345,0.01255,0.53845,0.05241,8.5932,11.3137,0.08305,0.05208,0.37911,0.62942,0.00126,3.52023,1.70512,6.17943,0.11589,1.32566,0.01149,0.00226
A54071,0.12679,0.85842,0.00286,0.59289,0.03911,6.92509,11.6583,0.16825,0.03556,0.22031,0.66291,0.00396,4.62998,0.65152,7.35435,0.11685,1.1713,0.00962,0.0024
F54071,0.18502,0.59874,0.00259,0.58095,0.07372,7.75399,12.0759,0.42421,0.05104,0.05644,0.66218,0.00439,4.54398,0.63951,6.65383,0.17467,1.2343,0.00329,0.00339
A54023,0.12198,0.77013,0.00157,0.61111,0.03529,9.049,12.0223,0.18934,0.18417,0.2053,0.68757,0.00236,5.30103,0.41924,7.12634,0.06177,0.95623,0.00189,0.02241
A54057,0.18835,0.64086,0.00185,0.55994,0.05781,6.33578,11.626,0.0077,0.36192,0.11687,0.67754,0.00235,4.7871,0.3368,6.75426,0.1218,0.79603,0.01316,0.01644
B54023,0.1409,0.91196,0.00212,0.64656,0.04664,6.50001,11.9624,0.00279,0.25271,0.19903,0.70972,0.00099,1.40092,0.4278,6.48249,0.11283,1.21028,0.06824,0.02398
B54057,0.08621,0.84796,0.00221,0.55018,0.04582,5.34584,11.4455,0.00015,0.36101,0.0606,0.64989,0.00087,5.51863,0.33631,6.93906,0.07323,1.04762,0.0712,0.02426
B54071,0.13131,1.12533,0.00286,0.60158,0.02858,6.43391,11.5023,0.03604,0.04323,0.30854,0.66506,0.00364,5.88806,0.64297,5.41398,0.12601,1.14137,0.04793,0.00295
B54031,0.18186,0.83205,0.00464,0.70032,0.09448,6.95075,13.4145,0.32679,0.06274,0.00907,0.836,0.00171,0,0.80413,9.02433,0.11271,1.01208,0.00353,0.00105
A42111,0.37807,0.62138,0.00988,0.52692,0.10371,8.04339,10.3667,0.09315,0.08063,0.36493,0.60465,0.00212,3.79865,1.32963,6.13435,0.15103,1.15159,0.01954,0.00204
B24001,0.41339,0.6694,0.023,0.53791,0.18946,10.4418,11.0335,0.09105,0.05443,0.42037,0.66017,0.00133,4.32647,1.40504,6.58394,0.17791,1.15121,0.04093,0.00537
B42009,0.48257,0.5785,0.01721,0.5486,0.16042,10.6277,11.3532,0.13614,0.04919,0.3285,0.63439,0.00198,3.52039,1.68697,6.14207,0.20181,1.23775,0.0115,0.00762
A24023,0.41682,1.39333,0.01799,0.45888,0.15404,18.6858,11.876,0.06164,0.09779,0.33904,0.62797,0.00155,3.69316,1.44084,6.09053,0.11117,1.34751,0.01065,0.01578
F54023,0.25134,0.74251,0.00177,0.60604,0.07803,10.127,11.0084,0.28077,0.15017,0.14305,0.6322,0.00294,5.31691,0.41486,7.08597,0.09025,0.91653,0.00159,0.00467
A54077,0.42267,2.92683,0.0269,0.49399,0.12446,22.4481,8.98872,0.02435,0.17891,0.207,0.54029,0.00177,2.96891,1.88851,5.88308,0.08106,1.23043,0.01425,0.01488
A54093,0.1839,1.55726,0.00026,0.45515,0.0676,25.5084,9.85749,0.01099,0.3947,0.0021,0.47888,0.0035,3.63036,0.06498,5.51806,0.06955,1.60193,0.00015,0.0224
F24023,0.71737,1.43613,0.02021,0.49635,0.26097,22.2952,11.3381,0.09267,0.09458,0.31074,0.62776,0.00212,3.69035,1.44345,6.0656,0.18038,1.22823,0.00938,0.01202
F54057,0.52318,0.62586,0.00214,0.56164,0.1555,11.72,8.11084,0.091,0.31228,0.11346,0.64953,0.00406,4.93002,0.33863,6.2864,0.18799,0.71234,0.00136,0.01602
F54065,0.52593,0.66015,0.03168,0.56154,0.17134,5.90369,4.94413,0.02843,0.1259,0.35668,0.6409,0.00153,3.2858,1.9345,6.20627,0.3544,0.59774,0.31721,0.00454
A42071,0.0698,0.71579,0.01507,0.52583,0.0156,6.03673,11.8529,0.09314,0.03439,0.37917,0.71837,0.00048,5.53945,2.20529,4.30287,0.05262,1.20693,0.59019,0.00648
A42133,0.12007,1.01138,0.02363,0.57813,0.02865,5.22021,10.1865,0.01546,0.02051,0.4217,0.63512,0.00037,3.07236,2.19,6.10666,0.05873,1.08168,0.44792,0.01992
A42075,0.03602,0.62339,0.01166,0.5804,0.01423,3.87434,10.8192,0.05082,0.02589,0.44373,0.67859,0.00035,3.95783,1.92352,8.16889,0.03333,0.99138,0.49023,0.01164
