LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A42011,1.05545,3.8232,0.08522,0.60309,0.25517,25.3255,16.6261,0.00035,0.19427,0.00673,0.2256,0.01051,0.21678,1.90226,2.16927,0.32649,2.04051,0.03209,0.01898
F42133,0.70592,1.97604,0.06485,0.79617,0.20838,13.6269,19.5193,0.0019,0.16377,0.07865,0.25764,0.0027,0.43528,2.00278,2.55606,0.31601,2.07647,0.03688,0.01159
F42075,0.47777,2.18937,0.03488,0.78158,0.15218,13.5809,18.7681,0.00301,0.17054,0.06832,0.25873,0.00416,0.55208,1.89563,2.52995,0.17299,2.33601,0.02174,0.02125
F42071,0.18182,2.09021,0.02676,0.66187,0.04487,11.4318,16.407,0.00078,0.15437,0.05934,0.23486,0.0053,0.22536,1.99068,2.28771,0.15138,2.13361,0.09033,0.00647
A42041,0.21207,2.63791,0.03748,0.50925,0.02984,14.8943,17.4641,0.00011,0.18788,0.01057,0.21786,0.00608,0.10408,2.00197,2.14042,0.07918,2.2461,0.02333,0.01106
F42041,0.0917,1.45927,0.04305,0.703,0.02067,8.08328,26.8679,0,0.14859,0.00949,0.20999,0.00245,0.0514,2.04687,2.18041,0.13228,1.12635,1.11244,0.00335
F42011,0.91342,5.32665,0.09827,0.66639,0.42857,32.1143,15.6476,0.00036,0.19599,0.00594,0.21472,0.01446,0.20606,1.92732,2.19389,0.31061,2.05215,0.03401,0.02256
A42107,0.37312,1.85538,0.04639,0.57592,0.10681,11.7051,15.366,0.00044,0.18016,0.01507,0.20699,0.0073,0.1779,1.83037,2.06555,0.16346,2.24202,0.0327,0.02226
F42107,0.3631,1.95196,0.04609,0.58784,0.11514,12.1711,15.1215,0.00048,0.18281,0.01361,0.20245,0.00869,0.17107,1.85241,2.07085,0.13196,2.19768,0.02498,0.01595
A42067,0.32029,1.90876,0.03239,0.51327,0.0899,11.6053,18.6794,0.0005,0.18098,0.01927,0.22181,0.00659,0.21933,1.86468,2.18215,0.09963,2.2112,0.01938,0.00994
A42043,0.39628,1.89385,0.02313,0.5625,0.07311,11.9193,18.1179,0.00077,0.17848,0.02457,0.22759,0.00539,0.31572,1.77659,2.2009,0.14671,2.20464,0.01631,0.02467
F42043,0.54965,2.28131,0.02398,0.62311,0.11152,14.8727,17.6736,0.00084,0.19366,0.0135,0.23345,0.00734,0.36155,1.75954,2.21351,0.17998,2.16328,0.01416,0.01886
A42087,0.37067,1.95628,0.03319,0.58469,0.11109,12.1625,16.4601,0.00052,0.18673,0.01599,0.21716,0.00663,0.24026,1.84396,2.15207,0.11611,2.18399,0.01849,0.01414
A42027,0.01497,1.41788,0.02998,1.18971,0.00994,7.47,29.1366,2e-05,0.26958,0.04214,0.32513,0.00035,0.88586,2.17164,3.28098,0.06566,0.81269,1.20526,0.01057
A42109,0.27643,1.84617,0.02989,0.54399,0.09296,11.0919,17.0567,0.00059,0.16667,0.02639,0.21696,0.00851,0.1689,1.86393,2.09717,0.11043,2.18559,0.02108,0.01231
F42087,0.53951,2.59386,0.04354,0.63717,0.35065,15.9934,16.1962,0.00071,0.19185,0.01146,0.21444,0.01008,0.25764,1.84134,2.17969,0.19681,2.09819,0.02054,0.01413
A42097,0.02977,1.81184,0.04167,0.99658,0.01685,9.53398,22.0261,4e-05,0.16981,0.1013,0.28347,0.0004,0.44266,2.24004,2.89591,0.05877,1.11186,1.087,0.00653
A42037,0.09314,3.27854,0.03265,1.03782,0.07166,17.1221,23.0275,0.00062,0.21674,0.05201,0.2924,0.0018,0.86994,2.00758,2.90497,0.05758,2.11417,0.01786,0.01853
A42061,0.56896,1.57686,0.03163,0.61337,0.12455,10.9704,16.1052,0.00069,0.16654,0.03042,0.2156,0.01213,0.10974,1.95618,2.12422,0.17013,2.01946,0.0202,0.0224
A42119,0.28636,2.44954,0.02252,0.78386,0.08694,13.8464,18.4698,0.00306,0.18148,0.05519,0.24802,0.00618,0.55839,1.87932,2.4847,0.11947,2.18937,0.01374,0.01713
B42043,0.51468,2.32265,0.02813,0.6282,0.15474,14.9087,17.739,0.00081,0.19439,0.01747,0.2371,0.00704,0.31854,1.83967,2.266,0.15035,2.31867,0.01577,0.0184
A42013,0.32796,1.78565,0.01273,0.52613,0.04459,10.9803,17.215,0.00035,0.17959,0.01441,0.21345,0.00714,0.26178,1.79401,2.13,0.15617,2.23942,0.01083,0.01262
A42021,0.20734,3.50891,0.06003,0.67876,0.13044,19.1253,15.968,0.00043,0.20605,0.00751,0.22163,0.00527,0.47022,1.72585,2.25797,0.10182,2.27988,0.05498,0.01945
B42027,0.03434,2.55527,0.02387,1.16893,0.02359,13.327,29.8542,5e-05,0.27155,0.04009,0.32319,0.00049,1.82859,1.44337,3.39758,0.10931,1.18041,0.54167,0.01526
B42119,0.18738,2.35202,0.02688,0.72625,0.07803,12.9364,19.9581,0.00038,0.1813,0.04119,0.25058,0.00325,0.4496,1.93401,2.48373,0.09603,2.25473,0.01908,0.01888
A42093,0.45526,2.47276,0.05459,0.93375,0.17726,15,20.7323,0.00136,0.13994,0.09808,0.27503,0.00251,0.52979,2.02367,2.71355,0.17322,1.99669,0.03208,0.01936
B42081,0.11588,1.92923,0.02124,0.59037,0.03788,10.1978,17.1668,0.0002,0.1599,0.02885,0.22125,0.0049,0.25563,1.84646,2.17555,0.06106,2.16545,0.01683,0.01565
A42025,0.57337,3.53537,0.0504,0.70001,0.36756,21.1037,11.6748,0.0003,0.19824,0.00355,0.21599,0.01003,0.40493,1.72898,2.13447,0.33171,1.94249,0.02672,0.00754
A42079,0.21534,1.87674,0.0148,0.61326,0.08047,10.361,16.6107,0.00037,0.17482,0.01811,0.22284,0.00498,0.42886,1.68049,2.16002,0.08082,2.23777,0.01107,0.01629
F42013,0.47065,1.65831,0.01363,0.51538,0.06257,11.0417,17.4306,0.00061,0.1799,0.01555,0.21788,0.00916,0.27559,1.76399,2.13632,0.2299,2.15744,0.01132,0.01379
F42021,0.18918,3.36125,0.06504,0.68215,0.07201,18.3612,15.9653,0.00053,0.20562,0.00839,0.22191,0.00565,0.47063,1.72354,2.25688,0.09917,2.28934,0.0524,0.01789
A42113,0.18365,2.32747,0.00645,0.50864,0.04009,13.2195,20.0134,0.001,0.20313,0.00599,0.23349,0.00425,1.25557,1.06307,2.17226,0.09364,2.21858,0.0041,0.02243
B42079,0.29778,2.1652,0.01306,0.65239,0.04994,12.8739,16.2308,0.00172,0.1945,0.01265,0.22224,0.00944,0.47824,1.64027,2.17859,0.08992,2.15175,0.00845,0.01695
B42035,0.1436,1.78838,0.01905,0.57087,0.08277,9.72433,16.3548,0.00017,0.15948,0.01924,0.21153,0.00425,0.4927,1.5703,2.09969,0.06249,2.236,0.01249,0.01775
A42081,0.14824,2.14823,0.02102,0.58071,0.03821,11.9763,17.737,0.00071,0.17789,0.02289,0.22123,0.00673,0.27482,1.8364,2.16633,0.06533,2.11662,0.01595,0.01535
F42061,0.37011,1.6883,0.03043,0.54146,0.0844,10.5632,17.7152,0.0003,0.15884,0.02785,0.21385,0.00687,0.13079,1.90745,2.10651,0.12126,2.08225,0.02237,0.00994
A42115,0.5929,1.93481,0.00565,0.64395,0.17051,13.1517,17.7808,0.00188,0.2053,0.00534,0.23422,0.00454,1.51282,0.73488,2.21341,0.17815,2.04041,0.00293,0.01886
A42127,0.60227,2.8078,0.00576,0.67184,0.14066,17.7825,19.2802,0.00077,0.21542,0.00159,0.2488,0.00269,1.82008,0.50946,2.3019,0.18107,2.00074,0.00216,0.01936
A42117,0.21131,2.13301,0.01725,0.67827,0.08593,11.7393,18.011,0.00079,0.17429,0.02969,0.23285,0.00542,0.42095,1.79251,2.29849,0.088,2.10555,0.01159,0.01798
F42009,0.67861,3.48331,0.03513,0.61481,0.16442,21.3543,15.6331,0.00053,0.19263,0.00824,0.1997,0.01263,0.22745,1.84504,2.12775,0.21444,1.96357,0.0177,0.00228
B42015,0.53371,1.88408,0.0383,0.68147,0.2837,12.3199,17.698,0.00226,0.18042,0.03442,0.2347,0.00822,0.3403,1.84749,2.28611,0.20559,2.01848,0.01699,0.02243
B42131,0.37991,2.0286,0.02763,0.62252,0.1339,12.6051,15.7729,0.00112,0.18808,0.01151,0.21358,0.01286,0.23739,1.80329,2.10412,0.10382,2.10529,0.01422,0.00698
A42131,0.30441,1.74432,0.02039,0.56094,0.06814,10.3923,16.368,0.00053,0.16119,0.02574,0.21159,0.00787,0.159,1.83157,2.03189,0.10421,2.07037,0.01451,0.01194
A42069,0.05275,1.87713,0.00598,0.5075,0.01723,9.80498,17.8374,0.00014,0.17185,0.00775,0.21692,0.00277,0.78809,1.349,2.02582,0.03126,2.3196,0.00476,0.01536
F42069,0.06498,2.00093,0.00653,0.48579,0.01884,10.6892,18.6683,0.00031,0.17908,0.01013,0.21976,0.00261,0.78397,1.34707,2.04896,0.02933,2.31383,0.00498,0.02062
A42035,0.10368,1.96941,0.0096,0.58025,0.02241,10.5097,16.3251,0.00025,0.16852,0.01881,0.21263,0.00261,0.54194,1.53101,2.07914,0.03013,2.10075,0.00774,0.02088
A42015,0.52205,1.77261,0.03619,0.69352,0.21441,11.3144,16.8829,0.00159,0.16414,0.04565,0.22918,0.00865,0.23704,1.91965,2.26406,0.20024,1.9854,0.01747,0.01872
A42105,0.20643,2.35456,0.02186,0.6749,0.07892,13.2155,19.3817,0.00145,0.20154,0.01851,0.23697,0.00463,0.7549,1.57806,2.33834,0.07027,2.08341,0.00984,0.02157
A42023,0.26391,2.57013,0.02019,0.71561,0.12221,14.7401,15.9836,0.00102,0.20387,0.01292,0.223,0.00468,0.50591,1.64983,2.2676,0.05831,1.91318,0.01076,0.02242
A36015,0.65834,1.91723,0.01957,0.74287,0.18351,12.6213,17.6145,0.00181,0.19008,0.03721,0.2387,0.00778,0.57694,1.73146,2.41352,0.2311,1.7556,0.01031,0.01122
A36101,0.28329,2.30502,0.01299,0.59367,0.05028,13.3761,15.2323,0.00052,0.18238,0.00903,0.19553,0.0067,0.24764,1.68408,1.9957,0.07313,2.15064,0.00915,0.01539
F42117,0.49456,1.95282,0.01734,0.71704,0.16244,12.1936,17.3157,0.00238,0.17609,0.03657,0.23439,0.00854,0.40567,1.78884,2.31543,0.16558,1.98718,0.01095,0.0121
A36097,0.22522,2.7663,0.00615,0.65671,0.05302,15.408,21.8152,0.00087,0.20593,0.00637,0.2296,0.00233,1.15046,1.22922,2.26896,0.06663,2.08775,0.00434,0.01315
A36107,0.59313,1.64522,0.00829,0.47206,0.15859,10.5265,8.88434,0.00214,0.17666,0.01938,0.15477,0.00539,0.97105,1.22945,1.98318,0.1955,1.63651,0.00479,0.01276
A36109,0.90121,1.3897,0.01042,0.55946,0.16282,12.1442,13.0628,0.00134,0.17231,0.00452,0.1712,0.01022,0.73901,1.27143,2.04189,0.84775,2.52213,0.00808,0.01267
A42033,0.12264,2.22592,0.00821,0.6282,0.03862,11.9859,17.912,0.00067,0.20347,0.00797,0.2281,0.00213,1.53856,0.76417,2.26375,0.04231,1.98689,0.00376,0.01727
F42027,0.09135,2.4945,0.02947,1.1988,0.04557,13.3118,32.0053,9e-05,0.27215,0.04017,0.32229,0.00094,1.61933,1.66887,3.38548,0.18042,1.20844,0.31563,0.01774
A36051,0.15771,2.57879,0.01584,0.77665,0.05029,13.6431,18.0203,0.00044,0.20877,0.03126,0.24446,0.00159,0.73781,1.75515,2.4413,0.07081,2.16498,0.01186,0.01333
A36069,0.10939,2.67473,0.01187,0.71883,0.05268,13.8614,15.8931,0.00052,0.20129,0.04082,0.22199,0.00092,1.17298,1.55167,2.18132,0.04952,2.39937,0.0082,0.01333
A36123,0.17821,2.71748,0.05599,0.70784,0.20514,15.7446,16.1397,0.00078,0.22513,0.02149,0.24322,0.00129,0.74974,1.63821,2.47847,0.04807,2.17194,0.01948,0.01333
F36101,0.32753,2.34471,0.01445,0.60831,0.05355,13.7988,15.1791,0.00055,0.18285,0.00866,0.19763,0.0071,0.24995,1.68345,2.00059,0.08485,2.13882,0.00943,0.02174
A36007,0.35148,1.93439,0.00852,0.59368,0.07845,11.9695,16.0269,0.0021,0.20159,0.01968,0.21076,0.00765,0.72442,1.46841,2.02424,0.34802,4.104,0.00883,0.00958
A42047,0.16582,2.43637,0.00462,0.6169,0.05345,13.5913,16.2465,0.00069,0.20125,0.0031,0.22223,0.00308,1.47228,0.71104,2.17194,0.05892,2.05536,0.00255,0.02242
A36023,0.34403,1.91236,0.01839,0.67696,0.13935,10.7697,14.8279,0.00091,0.16135,0.02492,0.21297,0.00524,0.54998,1.61598,2.01215,0.1248,1.53825,0.01443,0.01135
A42083,0.49689,2.96568,0.00349,0.63937,0.25798,17.8071,13.7375,0.00078,0.20281,0.00116,0.2067,0.00348,1.73832,0.415,2.10931,0.09917,1.61507,0.00162,0.02241
A42063,0.57903,1.94138,0.01924,0.6847,0.20718,13.6897,19.4956,0.00092,0.20453,0.00837,0.22961,0.0054,0.80279,1.3914,2.17175,0.17273,2.8177,0.00895,0.01983
A42065,0.28068,2.73531,0.02678,1.11689,0.09225,15.3406,50.4194,0.00125,0.22004,0.01751,0.37693,0.00661,0.75565,1.72159,2.61979,0.09167,2.02165,0.01213,0.01982
F42033,0.19976,2.25286,0.00769,0.62565,0.04755,12.7517,17.7369,0.00114,0.2081,0.00699,0.22804,0.00281,1.53097,0.76626,2.27032,0.07085,1.95121,0.00353,0.02061
A36003,0.46226,2.4266,0.01042,0.59359,0.24712,13.5884,12.323,0.00236,0.20079,0.03672,0.17537,0.00235,1.44688,1.3029,1.99751,0.13777,2.02516,0.00664,0.02159
F36003,0.39806,2.45491,0.01278,0.5981,0.32809,13.4818,12.4561,0.00235,0.19624,0.04381,0.17624,0.00204,1.44676,1.30629,1.98989,0.12641,2.03519,0.00746,0.02159
A36017,0.21299,3.07707,0.01935,1.93535,0.12681,16.7202,44.2184,0.00052,0.28506,0.02114,0.54506,0.00518,0.70219,1.86383,5.85574,0.06694,1.87472,0.0115,0.01652
A36053,0.12588,2.52864,0.02359,1.94786,0.06216,13.3695,58.5675,0.00013,0.2513,0.01985,0.55984,0.00248,0.49038,1.84276,5.22543,0.07354,1.34103,0.1066,0.01346
F42035,0.20474,2.6117,0.01123,0.65838,0.07901,14.7393,13.5449,0.00047,0.19015,0.00718,0.19025,0.00542,0.54763,1.53281,2.10275,0.08199,2.03239,0.00771,0.02086
F42081,0.2595,3.01419,0.01889,0.62825,0.04329,17.0124,17.4148,0.00073,0.19228,0.01026,0.22462,0.00917,0.32555,1.82,2.17901,0.11457,2.06538,0.01496,0.01525
A36067,0.18497,1.9297,0.02153,0.62594,0.08298,11.1111,22.83,0.00038,0.17322,0.01347,0.21947,0.00375,0.43239,1.65701,2.13734,0.10445,2.69182,0.01187,0.00826
F36007,0.14763,2.04902,0.00801,0.5908,0.04183,11.164,17.0514,0.00052,0.19267,0.01747,0.21691,0.00351,0.67681,1.49049,2.00875,0.15449,4.12362,0.00789,0.014
F42119,0.35831,2.41183,0.02603,0.78155,0.13588,14.1832,18.7409,0.00385,0.18569,0.05134,0.24959,0.00672,0.57326,1.86636,2.49032,0.14551,2.16302,0.01438,0.01709
A36065,0.09347,3.54644,0.01579,1.47225,0.04084,18.7919,38.6973,9e-05,0.25892,0.02001,0.40256,0.00067,1.27688,1.87641,5.62012,0.0688,1.2729,0.07558,0.00938
A36025,0.17878,1.99189,0.01395,0.8341,0.0567,11.6768,28.3844,0.00062,0.19369,0.0207,0.28549,0.00306,0.62031,1.66908,2.56793,0.08031,2.57727,0.01017,0.01255
A36077,0.30816,2.2016,0.02374,0.78358,0.09439,12.4096,20.7588,0.00072,0.18512,0.02716,0.2525,0.00452,0.46798,1.79133,2.43315,0.10162,2.67077,0.01501,0.01145
F36025,0.19488,1.9362,0.01408,0.83323,0.04963,11.5924,28.1077,0.00056,0.19335,0.02138,0.28405,0.00289,0.60193,1.67919,2.58898,0.09467,2.55751,0.01028,0.01256
A36043,0.15978,2.08366,0.0246,0.66233,0.06536,10.6298,13.4502,0.00086,0.14729,0.0523,0.19605,0.0025,0.26018,1.98526,1.67051,0.09249,2.91494,0.01901,0.01257
F36015,0.76896,1.84892,0.01345,0.74935,0.12606,12.9386,17.7277,0.00459,0.18763,0.04148,0.241,0.01083,0.67234,1.69399,2.37665,0.24995,1.7452,0.00878,0.0115
A36095,0.19,2.14761,0.0244,0.59159,0.06899,12.6435,15.8407,0.00047,0.20272,0.01486,0.22894,0.00421,0.4124,1.7184,2.21321,0.0726,2.61647,0.01413,0.01256
F42115,1.08941,2.73955,0.00689,0.70267,0.33202,19.8698,17.7752,0.00215,0.20318,0.00255,0.23846,0.01029,1.49474,0.73048,2.23504,0.3082,1.90883,0.00302,0.01885
F42079,0.73336,2.462,0.01723,0.69448,0.10566,16.6943,15.872,0.00195,0.19769,0.00867,0.21773,0.01492,0.51878,1.62847,2.21851,0.22305,2.06446,0.01013,0.01627
F42097,0.04583,3.03596,0.04127,1.01067,0.0314,15.5702,21.6879,0.00023,0.14402,0.10888,0.28646,0.0007,0.55602,2.20482,2.85642,0.02132,2.34567,0.02946,0.00653
