
ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-37.6	-11.2	-38.5	54.7	3.9	32.1	98.9	7.6	88.8 )
set NO23      = (	-32.5	-28.7	16.2	26.1	42.0	50.8	120.1	-3.2	65.6 )
set ORGN      = (	56.0	-31.0	-45.6	-39.5	-30.0	-23.0	-27.5	49.0	-69.5 )
set TOTN      = (	-9.0	-28.9	-26.5	-7.0	-8.5	2.9	14.1	13.2	20.6 )
set PO4X      = (	20.3	-0.9	30.2	5.2	44.3	33.1	30.9	22.8	-2.7 )
set PIPX      = (	16.5	-15.6	-70.7	-13.1	166.6	50.3	752.9	-23.0	321.3 )
set ORGP      = (	-23.3	-64.8	-47.7	-61.6	-38.6	-41.2	-63.2	-42.2	-87.3 )
set TOTP      = (	-7.2	-34.9	-41.6	-28.5	0.1	-7.0	-27.4	-21.9	2.9 )
set TSED      = (	-26.4	-29.1	-37.5	-4.6	6.3	-32.7	11.8	39.6	163.8 )
set TSSX      = (	-25.1	-28.4	-18.5	25.7	29.7	-11.9	68.8	41.3	165.3 )

ITER 6
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-30.8	-6.4	-23.3	56.0	16.0	35.0	89.3	4.6	87.8 )
set NO23      = (	-31.4	-30.4	26.3	27.6	58.4	47.9	120.0	-3.3	66.0 )
set ORGN      = (	54.0	-32.6	-46.7	-39.7	-32.9	-23.0	-21.9	50.1	-69.6 )
set TOTN      = (	-8.5	-30.4	-23.5	-6.4	-5.3	2.1	17.6	13.3	20.8 )
set PO4X      = (	34.7	-14.0	33.5	5.1	24.0	28.9	29.8	20.0	-8.6 )
set PIPX      = (	23.0	-12.1	-67.6	-10.3	221.2	61.3	704.2	-26.0	332.0 )
set ORGP      = (	-29.2	-66.8	-48.5	-62.0	-44.7	-42.6	-60.3	-42.4	-87.5 )
set TOTP      = (	-7.0	-37.1	-39.6	-27.1	-1.7	-6.5	-26.4	-23.8	2.7 )
set TSED      = (	-27.7	-30.5	-29.8	-3.2	6.4	-24.9	-0.8	17.0	164.3 )
set TSSX      = (	-26.9	-29.9	-8.6	27.5	28.2	-2.1	50.6	18.4	165.7 )

ITER 7
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-32.4	-11.3	-13.3	57.7	27.7	33.2	88.2	6.8	87.7 )
set NO23      = (	-31.1	-27.8	24.6	27.0	68.5	40.7	119.8	-3.9	65.8 )
set ORGN      = (	55.2	-33.5	-48.9	-39.8	-34.9	-22.3	-18.5	51.5	-69.5 )
set TOTN      = (	-8.0	-29.2	-25.1	-6.7	-3.1	0.1	19.9	13.5	20.7 )
set PO4X      = (	19.8	-12.0	39.1	3.9	7.9	24.9	27.8	14.3	-11.8 )
set PIPX      = (	40.5	-11.4	-66.9	-7.4	260.7	67.7	751.5	-15.5	337.8 )
set ORGP      = (	-31.0	-68.8	-52.0	-62.2	-49.1	-42.9	-58.8	-42.0	-87.4 )
set TOTP      = (	-5.8	-37.4	-39.2	-25.9	-3.2	-6.3	-24.6	-20.6	2.7 )
set TSED      = (	-18.8	-33.8	-29.8	-3.0	7.4	-18.7	2.3	24.7	164.8 )
set TSSX      = (	-18.2	-33.3	-8.8	27.8	28.1	5.8	55.1	26.2	166.3 )

ITER 8
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-28.3	-4.4	-3.2	57.9	37.4	27.9	86.9	6.2	87.7 )
set NO23      = (	-29.8	-28.1	31.2	27.5	67.6	43.6	116.3	-4.3	66.0 )
set ORGN      = (	53.2	-33.1	-49.3	-39.8	-34.6	-20.9	-16.6	52.1	-69.6 )
set TOTN      = (	-7.5	-29.1	-23.0	-6.5	-2.6	1.7	20.4	13.4	20.8 )
set PO4X      = (	32.6	-24.2	40.7	2.6	4.9	22.7	29.8	11.6	-13.4 )
set PIPX      = (	41.0	-10.9	-64.9	-3.6	277.4	77.9	761.5	-13.2	341.0 )
set ORGP      = (	-35.8	-69.1	-51.9	-62.5	-50.1	-42.3	-58.1	-41.9	-87.5 )
set TOTP      = (	-6.8	-39.7	-37.9	-24.0	-2.6	-4.4	-23.4	-20.2	2.7 )
set TSED      = (	-22.1	-33.7	-28.3	-1.1	6.9	-9.1	-0.2	12.4	165.2 )
set TSSX      = (	-21.9	-33.3	-6.9	30.2	26.9	17.9	51.3	13.8	166.7 )

ITER 9
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-30.6	-5.2	7.7	57.9	39.0	26.8	81.9	7.3	87.7 )
set NO23      = (	-30.2	-27.3	27.0	27.6	74.5	35.1	117.8	-3.9	65.8 )
set ORGN      = (	55.9	-33.2	-51.0	-39.7	-34.8	-19.3	-14.9	52.7	-69.5 )
set TOTN      = (	-7.2	-28.6	-25.0	-6.3	-0.7	0.0	21.7	13.8	20.7 )
set PO4X      = (	16.0	-23.6	43.6	1.1	-0.9	20.4	26.0	7.9	-14.3 )
set PIPX      = (	52.8	-12.7	-63.1	0.0	293.9	81.0	791.1	-2.5	343.0 )
set ORGP      = (	-35.0	-70.2	-54.9	-62.3	-51.4	-41.0	-57.1	-41.7	-87.3 )
set TOTP      = (	-5.7	-40.7	-37.4	-22.1	-2.7	-3.4	-22.9	-16.7	2.9 )
set TSED      = (	-17.8	-37.1	-27.8	-0.5	7.0	-4.8	0.5	17.7	165.6 )
set TSSX      = (	-17.5	-36.7	-6.4	31.0	26.5	23.3	52.4	19.1	167.1 )

ITER 10
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-25.6	-3.2	16.9	57.5	42.1	19.4	81.3	9.4	87.7 )
set NO23      = (	-29.0	-27.2	30.8	28.4	46.5	37.0	116.0	-3.6	65.9 )
set ORGN      = (	53.5	-32.6	-50.7	-39.7	-37.2	-18.9	-13.9	52.6	-69.5 )
set TOTN      = (	-6.7	-28.3	-23.3	-6.0	-9.8	0.5	22.0	14.1	20.8 )
set PO4X      = (	34.7	-26.0	44.2	1.8	18.0	18.2	25.2	4.9	-14.6 )
set PIPX      = (	55.2	-12.4	-59.6	3.8	321.4	84.3	813.8	17.7	344.1 )
set ORGP      = (	-39.8	-70.5	-53.8	-62.5	-55.6	-41.2	-56.6	-42.2	-87.4 )
set TOTP      = (	-5.3	-41.2	-35.3	-20.1	1.1	-3.4	-22.2	-9.6	2.9 )
set TSED      = (	-19.8	-35.4	-25.3	-0.4	4.9	-4.1	1.4	36.2	166.1 )
set TSSX      = (	-19.8	-35.0	-3.2	31.1	23.5	24.1	53.6	37.7	167.4 )

ITER 11
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-28.9	-0.6	27.6	57.5	1.4	21.2	79.2	9.2	87.8 )
set NO23      = (	-29.5	-27.0	26.6	26.0	67.7	33.9	116.5	-3.6	65.8 )
set ORGN      = (	56.1	-32.0	-52.1	-39.7	-37.9	-18.6	-13.1	52.3	-69.6 )
set TOTN      = (	-6.5	-27.9	-25.1	-7.1	-7.0	-0.2	22.6	14.1	20.7 )
set PO4X      = (	13.8	-27.3	48.0	2.2	-29.0	16.1	23.4	2.9	-14.8 )
set PIPX      = (	63.3	-10.6	-55.9	5.3	355.3	95.7	835.5	25.0	345.1 )
set ORGP      = (	-37.9	-70.5	-56.2	-62.6	-56.6	-41.4	-56.1	-42.5	-87.5 )
set TOTP      = (	-5.0	-40.8	-33.5	-19.3	-4.4	-1.6	-21.7	-7.3	2.9 )
set TSED      = (	-17.7	-33.1	-23.4	-1.8	4.6	8.1	2.7	39.0	166.4 )
set TSSX      = (	-17.5	-32.8	-0.7	29.2	23.1	39.6	55.6	40.6	167.8 )

ITER 12
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-22.7	-1.4	32.1	54.3	6.3	19.9	79.1	9.1	87.7 )
set NO23      = (	-28.1	-27.2	29.0	26.6	66.7	34.3	116.4	-3.6	65.9 )
set ORGN      = (	53.8	-31.2	-51.2	-39.7	-36.3	-18.3	-12.5	52.5	-69.6 )
set TOTN      = (	-6.0	-27.8	-23.7	-6.9	-5.9	0.1	23.0	14.1	20.7 )
set PO4X      = (	33.0	-27.0	47.3	0.5	-18.1	14.7	22.8	0.7	-14.9 )
set PIPX      = (	69.3	-13.1	-53.8	5.8	347.2	106.2	854.7	31.8	345.9 )
set ORGP      = (	-42.1	-70.3	-54.5	-62.6	-55.1	-41.4	-55.8	-42.4	-87.5 )
set TOTP      = (	-3.3	-41.5	-32.1	-19.2	-2.3	0.1	-21.2	-5.0	3.0 )
set TSED      = (	-16.7	-36.0	-24.8	-2.4	0.5	19.8	4.2	41.8	166.9 )
set TSSX      = (	-17.0	-35.7	-2.4	28.5	18.3	54.6	57.7	43.4	168.2 )

ITER 13
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-26.4	1.8	45.1	52.9	6.8	18.6	79.0	9.4	87.7 )
set NO23      = (	-29.5	-27.4	25.9	22.1	70.9	35.6	116.4	-3.4	65.7 )
set ORGN      = (	58.5	-30.7	-52.0	-40.3	-35.9	-18.9	-12.1	52.3	-69.5 )
set TOTN      = (	-5.8	-27.7	-24.7	-9.3	-4.5	0.1	23.3	14.2	20.7 )
set PO4X      = (	8.9	-27.8	50.6	3.4	-32.1	15.4	22.2	-0.2	-15.0 )
set PIPX      = (	77.5	-10.2	-46.0	5.1	344.7	109.9	870.4	34.3	346.2 )
set ORGP      = (	-36.9	-70.0	-56.0	-63.3	-54.7	-42.4	-55.5	-42.6	-87.3 )
set TOTP      = (	-1.5	-40.5	-28.2	-19.6	-4.9	0.4	-20.8	-4.2	3.2 )
set TSED      = (	-13.5	-31.2	-18.0	-4.5	-0.8	25.0	5.1	44.4	167.2 )
set TSSX      = (	-13.4	-30.8	6.2	25.7	16.9	61.3	59.1	46.0	168.6 )

ITER 14
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-22.9	-0.1	60.5	44.5	11.7	18.8	79.1	9.5	87.7 )
set NO23      = (	-28.4	-27.7	29.7	23.7	72.1	34.4	116.4	-3.5	65.8 )
set ORGN      = (	56.0	-30.1	-51.4	-39.9	-35.2	-18.7	-11.8	52.5	-69.5 )
set TOTN      = (	-5.5	-27.7	-22.6	-8.6	-3.3	-0.1	23.5	14.2	20.7 )
set PO4X      = (	32.4	-26.1	50.1	0.6	-25.7	18.0	21.8	-1.8	-14.9 )
set PIPX      = (	72.3	-12.4	-35.5	2.6	347.7	114.7	884.3	36.8	346.6 )
set ORGP      = (	-40.7	-69.7	-54.7	-62.8	-54.1	-42.4	-55.3	-42.4	-87.4 )
set TOTP      = (	-1.8	-40.9	-23.1	-21.0	-2.9	1.9	-20.5	-3.5	3.2 )
set TSED      = (	-17.4	-32.0	-5.6	-12.2	-1.6	29.2	6.1	47.3	167.5 )
set TSSX      = (	-17.7	-31.7	22.3	15.6	15.9	66.6	60.6	48.9	169.0 )

ITER 15
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-27.0	1.9	63.9	41.2	12.6	18.0	79.3	9.5	87.7 )
set NO23      = (	-29.1	-27.9	25.0	23.8	72.2	35.5	116.3	-3.4	65.7 )
set ORGN      = (	59.2	-29.4	-52.1	-39.5	-35.4	-18.6	-11.5	52.5	-69.5 )
set TOTN      = (	-5.4	-27.5	-24.4	-8.5	-3.4	0.2	23.7	14.3	20.6 )
set PO4X      = (	8.3	-26.4	48.3	2.8	-34.4	18.5	21.5	-2.1	-14.9 )
set PIPX      = (	81.4	-10.4	-35.0	-0.7	347.9	117.5	898.3	38.3	347.0 )
set ORGP      = (	-36.9	-69.1	-56.1	-62.4	-54.2	-42.4	-55.2	-42.4	-87.4 )
set TOTP      = (	-0.6	-39.9	-23.7	-22.4	-4.6	2.6	-20.2	-3.0	3.3 )
set TSED      = (	-14.0	-28.7	-6.6	-22.0	-0.7	33.0	7.2	49.0	167.8 )
set TSSX      = (	-14.0	-28.4	20.8	2.8	17.0	71.5	62.2	50.6	169.2 )

ITER 16
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-20.8	2.5	69.3	43.0	14.5	19.1	79.5	9.8	87.6 )
set NO23      = (	-27.9	-28.1	28.7	23.6	72.0	33.9	116.2	-3.1	65.8 )
set ORGN      = (	55.3	-29.1	-51.4	-39.4	-35.1	-18.6	-11.3	52.1	-69.6 )
set TOTN      = (	-5.3	-27.5	-22.5	-8.5	-3.2	-0.3	23.8	14.4	20.7 )
set PO4X      = (	37.9	-24.7	46.9	1.5	-28.4	20.9	21.1	-1.3	-14.9 )
set PIPX      = (	86.4	-9.9	-30.3	1.6	354.0	122.1	912.2	40.1	347.4 )
set ORGP      = (	-42.3	-69.0	-54.6	-62.3	-54.0	-42.5	-55.1	-42.9	-87.5 )
set TOTP      = (	1.6	-39.4	-21.3	-21.3	-2.7	3.9	-19.9	-2.4	3.3 )
set TSED      = (	-13.5	-27.7	-1.1	-19.5	-0.2	36.5	8.3	51.0	168.1 )
set TSSX      = (	-13.9	-27.4	28.0	6.0	17.5	76.0	63.9	52.7	169.5 )

ITER 17
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-25.8	2.9	61.3	43.7	13.0	18.2	79.7	10.0	87.7 )
set NO23      = (	-28.5	-28.4	26.2	23.9	72.7	34.9	116.2	-2.9	65.6 )
set ORGN      = (	57.7	-28.5	-51.7	-39.3	-35.3	-18.8	-11.2	52.3	-69.6 )
set TOTN      = (	-5.3	-27.5	-23.9	-8.2	-3.2	-0.1	23.9	14.6	20.6 )
set PO4X      = (	11.1	-24.9	44.6	0.2	-34.9	22.5	20.8	-2.6	-14.9 )
set PIPX      = (	98.0	-9.2	-37.3	3.4	352.3	126.4	925.3	41.9	348.0 )
set ORGP      = (	-39.2	-68.4	-55.5	-62.2	-54.2	-42.8	-55.0	-42.7	-87.5 )
set TOTP      = (	2.6	-38.9	-25.4	-20.4	-4.2	4.9	-19.6	-1.8	3.3 )
set TSED      = (	-9.9	-26.4	-11.2	-17.1	0.6	39.8	9.4	53.0	168.4 )
set TSSX      = (	-10.0	-26.1	14.9	9.2	18.5	80.2	65.5	54.7	169.7 )

ITER 18
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-21.5	3.2	67.7	45.1	14.7	18.8	80.1	10.2	87.5 )
set NO23      = (	-27.2	-28.4	29.5	24.0	71.0	34.3	116.2	-2.9	65.5 )
set ORGN      = (	55.1	-28.3	-51.0	-39.2	-35.3	-18.6	-11.2	52.2	-69.5 )
set TOTN      = (	-4.8	-27.5	-22.1	-8.1	-3.6	-0.2	23.9	14.6	20.5 )
set PO4X      = (	34.1	-23.3	44.5	-0.1	-28.6	23.7	20.3	-2.4	-15.0 )
set PIPX      = (	90.5	-9.0	-34.9	4.6	355.2	130.1	942.7	43.5	348.4 )
set ORGP      = (	-42.8	-68.3	-54.0	-62.1	-54.2	-42.7	-54.9	-42.9	-87.3 )
set TOTP      = (	1.8	-38.5	-23.8	-19.7	-2.7	6.0	-19.3	-1.2	3.5 )
set TSED      = (	-13.9	-25.9	-8.4	-15.7	0.4	42.8	11.0	54.7	168.6 )
set TSSX      = (	-14.3	-25.6	18.5	10.9	18.2	84.0	67.8	56.4	170.1 )

ITER 19
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-25.5	2.8	68.4	43.8	12.0	18.7	80.4	10.3	87.6 )
set NO23      = (	-28.3	-28.9	26.8	24.2	72.2	34.6	116.3	-2.7	65.8 )
set ORGN      = (	57.9	-27.9	-51.6	-39.3	-35.3	-18.4	-11.1	52.2	-69.5 )
set TOTN      = (	-5.0	-27.7	-23.3	-8.1	-3.4	0.1	24.0	14.7	20.7 )
set PO4X      = (	9.8	-22.7	44.4	1.6	-35.3	24.6	20.0	-3.0	-14.9 )
set PIPX      = (	102.0	-9.6	-37.6	2.7	353.2	133.4	957.5	45.0	348.6 )
set ORGP      = (	-39.2	-67.9	-55.1	-62.1	-54.1	-42.5	-54.9	-42.9	-87.4 )
set TOTP      = (	3.4	-38.4	-25.4	-20.6	-4.1	7.0	-19.0	-0.7	3.5 )
set TSED      = (	-10.1	-26.7	-12.6	-22.1	1.1	45.7	12.5	56.4	168.9 )
set TSSX      = (	-10.2	-26.3	13.2	2.5	19.2	87.7	70.0	58.1	170.3 )

ITER 20
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-21.8	3.4	71.0	46.2	13.7	19.1	80.6	10.6	87.6 )
set NO23      = (	-27.3	-29.0	28.2	24.6	71.9	34.3	116.3	-2.4	65.6 )
set ORGN      = (	54.7	-27.8	-51.1	-39.4	-35.2	-18.3	-11.1	52.0	-69.5 )
set TOTN      = (	-5.0	-27.7	-22.5	-7.9	-3.3	0.1	24.0	14.9	20.5 )
set PO4X      = (	37.6	-22.3	44.5	1.3	-29.5	25.5	19.8	-2.8	-14.9 )
set PIPX      = (	95.0	-8.2	-37.1	5.1	355.7	136.6	971.4	46.5	348.8 )
set ORGP      = (	-43.5	-67.7	-54.2	-62.2	-54.0	-42.3	-54.9	-43.1	-87.4 )
set TOTP      = (	3.0	-37.8	-24.9	-19.3	-2.7	7.9	-18.8	-0.2	3.5 )
set TSED      = (	-15.6	-25.0	-13.1	-16.8	1.1	48.3	14.0	57.9	169.1 )
set TSSX      = (	-16.0	-24.7	12.5	9.6	19.0	91.2	72.1	59.6	170.5 )

ITER 21
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-25.0	3.5	70.8	43.0	12.9	19.1	80.8	10.8	87.6 )
set NO23      = (	-28.1	-29.6	27.4	24.6	72.0	34.4	116.3	-2.3	65.5 )
set ORGN      = (	57.0	-27.4	-51.3	-39.4	-35.2	-18.2	-11.1	52.0	-69.6 )
set TOTN      = (	-5.1	-27.9	-22.9	-8.0	-3.3	0.2	24.0	14.9	20.4 )
set PO4X      = (	12.6	-23.2	44.1	4.6	-35.2	26.3	19.7	-3.3	-14.8 )
set PIPX      = (	112.7	-8.3	-39.1	0.7	354.1	139.8	983.6	48.0	349.1 )
set ORGP      = (	-40.5	-67.2	-54.7	-62.2	-53.9	-42.2	-54.9	-43.2	-87.5 )
set TOTP      = (	5.7	-37.7	-26.0	-21.4	-3.8	8.8	-18.6	0.2	3.6 )
set TSED      = (	-9.5	-24.9	-16.2	-27.8	1.8	50.8	15.3	59.5	169.3 )
set TSSX      = (	-9.6	-24.5	8.5	-4.9	20.0	94.3	74.1	61.2	170.7 )

ITER 22
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-20.9	3.4	76.5	44.9	14.4	19.3	81.3	10.9	87.4 )
set NO23      = (	-26.9	-29.6	29.2	24.8	70.0	34.1	116.7	-2.2	65.7 )
set ORGN      = (	55.0	-27.3	-51.2	-39.5	-35.2	-18.1	-11.3	52.2	-69.4 )
set TOTN      = (	-4.7	-27.9	-22.0	-7.9	-3.8	0.1	24.0	15.0	20.6 )
set PO4X      = (	32.2	-21.5	45.2	3.4	-29.8	27.1	20.9	-3.9	-14.9 )
set PIPX      = (	103.5	-7.7	-37.4	1.3	357.5	143.0	998.4	49.2	349.3 )
set ORGP      = (	-43.1	-67.2	-54.3	-62.3	-54.0	-42.1	-55.2	-42.9	-87.3 )
set TOTP      = (	4.6	-37.1	-24.9	-21.2	-2.5	9.6	-18.3	0.7	3.7 )
set TSED      = (	-13.5	-24.3	-14.3	-27.3	1.7	53.2	16.6	60.9	169.5 )
set TSSX      = (	-13.9	-23.9	11.0	-4.3	19.7	97.4	75.8	62.6	170.9 )

ITER 23
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-25.0	3.6	82.4	46.9	11.1	19.3	81.5	11.1	87.6 )
set NO23      = (	-28.1	-30.1	28.1	25.0	70.9	34.5	116.7	-2.1	65.5 )
set ORGN      = (	56.8	-27.2	-51.4	-39.7	-34.8	-18.1	-11.4	51.9	-69.5 )
set TOTN      = (	-5.2	-28.2	-22.3	-7.8	-3.5	0.2	23.9	15.0	20.5 )
set PO4X      = (	13.4	-21.8	45.4	2.2	-35.8	28.3	20.5	-3.6	-14.9 )
set PIPX      = (	116.9	-7.4	-36.8	2.6	355.3	146.1	1012.4	50.4	349.7 )
set ORGP      = (	-40.7	-67.0	-54.6	-62.4	-53.5	-42.2	-55.3	-43.3	-87.4 )
set TOTP      = (	6.8	-37.0	-24.7	-20.7	-3.5	10.5	-18.1	1.1	3.7 )
set TSED      = (	-9.5	-24.5	-13.4	-24.1	2.2	55.5	17.8	62.2	169.7 )
set TSSX      = (	-9.6	-24.1	12.2	-0.0	20.6	100.4	77.6	63.9	171.1 )

ITER 24
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-20.7	3.2	84.2	48.0	12.6	18.6	81.5	11.0	87.5 )
set NO23      = (	-26.9	-30.2	29.0	25.0	71.0	33.7	116.8	-2.0	65.4 )
set ORGN      = (	54.6	-27.2	-51.4	-39.7	-34.7	-18.1	-11.4	51.8	-69.5 )
set TOTN      = (	-4.8	-28.3	-21.9	-7.8	-3.3	0.0	23.9	15.1	20.4 )
set PO4X      = (	32.9	-21.5	46.0	1.4	-31.6	29.3	20.2	-4.3	-14.8 )
set PIPX      = (	108.5	-7.0	-36.4	3.0	357.8	145.2	1024.6	49.6	349.9 )
set ORGP      = (	-43.6	-66.9	-54.5	-62.4	-53.3	-42.1	-55.3	-43.3	-87.4 )
set TOTP      = (	5.7	-36.8	-24.3	-20.5	-2.3	10.6	-18.0	0.6	3.7 )
set TSED      = (	-12.9	-24.5	-12.5	-22.1	2.4	53.5	19.0	61.0	169.9 )
set TSSX      = (	-13.3	-24.1	13.3	2.6	20.7	97.9	79.4	62.7	171.3 )

ITER 25
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-24.9	3.2	87.9	46.2	12.6	18.7	81.6	11.3	87.5 )
set NO23      = (	-27.9	-30.5	28.8	25.1	70.9	34.2	116.8	-1.9	65.6 )
set ORGN      = (	57.0	-27.1	-51.4	-39.7	-34.9	-18.1	-11.5	51.7	-69.6 )
set TOTN      = (	-5.0	-28.4	-21.9	-7.9	-3.4	0.1	23.9	15.2	20.5 )
set PO4X      = (	10.0	-21.7	45.6	2.6	-34.4	29.5	20.0	-5.1	-14.8 )
set PIPX      = (	118.9	-6.8	-36.0	0.3	358.3	149.5	1034.1	51.3	350.3 )
set ORGP      = (	-40.4	-66.7	-54.6	-62.4	-53.6	-42.1	-55.3	-43.4	-87.5 )
set TOTP      = (	7.0	-36.6	-24.3	-21.9	-3.0	11.4	-17.8	1.1	3.8 )
set TSED      = (	-8.5	-24.6	-11.9	-30.4	3.2	56.2	20.1	62.9	170.1 )
set TSSX      = (	-8.7	-24.1	14.1	-8.3	21.6	101.3	81.0	64.7	171.5 )

ITER 26
