
ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set TSSX      = (	-22.8	-30.5	-14.0	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	0.5	107.5	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-6.4	22.8	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	-29.6	-46.8	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-13.9	-20.0	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-20.3	46.7	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	41.6	15.1	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-48.3	-58.4	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-10.7	-1.5	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.0	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 2
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	3.3	106.3	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-14.4	0.1	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	1.2	-4.4	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-8.5	0.9	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-45.2	31.1	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	34.8	14.3	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-9.2	-2.7	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-0.1	12.4	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-28.7	-12.8	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 2
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	0.5	107.6	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-6.4	21.7	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	-48.1	-46.9	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-20.2	-20.4	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-20.3	46.9	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	41.6	15.2	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-64.2	-58.5	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-18.0	-1.4	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.0	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 2
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	6.9	104.5	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-16.7	-13.4	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	-12.5	-18.7	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-14.6	-12.7	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-50.1	22.2	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	32.3	13.4	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-19.1	-22.3	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-6.4	3.9	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-28.4	-12.3	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 2
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	245.0	273.4	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-30.2	-37.9	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	-12.2	-24.9	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-17.4	-18.3	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-53.6	21.0	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	28.4	12.3	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-18.5	-30.2	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-8.2	0.6	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.7	-14.3	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 2
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	2.5	107.9	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-13.0	8.0	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	-20.6	-31.1	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-15.0	-14.2	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-41.8	36.5	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	36.2	14.7	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-29.3	-38.2	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-8.1	2.5	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-28.8	-13.1	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 2
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	0.5	107.6	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-6.4	21.7	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	-29.6	-24.8	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-13.9	-5.9	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-20.3	46.9	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	41.6	15.2	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-48.3	-28.8	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-10.7	7.9	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-30.5	-14.0	-3.6	35.6	40.3	90.7	53.4	171.5 )

ITER 2
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-9.1	2.4	106.3	56.0	-5.7	16.6	67.4	-5.9	25.0 )
set NO23      = (	5.1	-14.3	0.1	28.4	16.8	19.4	64.3	15.0	98.2 )
set ORGN      = (	-23.2	0.6	-9.3	-49.6	-16.4	-10.4	6.1	-12.3	-57.1 )
set TOTN      = (	-2.8	-8.7	-2.3	-11.3	-6.9	0.2	22.9	5.7	42.6 )
set PO4X      = (	30.5	-45.1	31.1	3.8	-17.6	40.1	22.6	-1.5	-13.5 )
set PIPX      = (	147.8	34.9	14.3	46.6	433.6	196.8	1312.9	74.2	375.8 )
set ORGP      = (	-45.8	-10.0	-9.2	-68.7	-47.9	-45.1	-57.9	-42.9	-79.3 )
set TOTP      = (	14.0	-0.4	10.3	0.8	12.7	21.3	-13.7	10.9	12.6 )
set TSED      = (	-22.4	-31.0	-33.6	-26.7	14.3	8.6	27.4	51.8	170.1 )
set TSSX      = (	-22.8	-28.7	-12.8	-3.6	35.6	40.3	90.7	53.4	171.5 )
