
ITER 1
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set TSSX      = (	-15.6	-28.6	11.1	10.4	90.8	19.8	27.3	-3.2	-17.0 )

ITER 8
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-15.6	8.3	-18.9	-0.3	41.2	21.8	71.3	-8.5	2.9 )
set NO23      = (	1.6	1.4	20.5	7.4	58.8	42.1	125.9	16.6	50.0 )
set ORGN      = (	-24.7	-62.0	-43.8	-46.2	-38.2	-24.8	-16.2	-12.4	-36.6 )
set TOTN      = (	-5.9	-19.8	-23.3	-20.7	-7.2	-1.5	22.4	6.4	18.7 )
set PO4X      = (	38.0	-12.9	35.6	9.9	-5.2	40.0	29.7	39.2	-12.1 )
set PIPX      = (	123.7	31.2	-46.4	43.4	321.2	202.9	736.5	4.1	98.0 )
set ORGP      = (	-30.1	-67.6	-37.9	-52.9	-38.8	-30.7	-51.7	-27.4	-63.9 )
set TOTP      = (	18.4	-21.8	-26.0	5.6	8.6	31.1	-19.0	-2.0	-22.8 )
set TSED      = (	-17.7	-30.7	-26.6	-22.3	24.9	20.5	-18.0	5.9	-13.6 )
set TSSX      = (	-17.5	-30.4	-4.5	2.4	48.3	55.8	24.8	7.5	-12.4 )

ITER 9
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-18.8	9.9	-14.4	3.3	47.3	19.4	70.4	-7.5	3.0 )
set NO23      = (	1.0	1.7	21.1	7.7	61.3	43.4	126.7	16.1	49.9 )
set ORGN      = (	-23.0	-62.6	-44.7	-47.0	-36.5	-27.6	-15.7	-12.7	-35.4 )
set TOTN      = (	-5.9	-19.7	-23.5	-20.9	-5.0	-3.0	22.9	6.1	19.1 )
set PO4X      = (	18.0	-19.5	37.2	9.1	-2.8	39.5	28.5	40.2	-12.7 )
set PIPX      = (	132.8	31.8	-48.0	51.1	309.5	179.4	743.2	13.4	103.6 )
set ORGP      = (	-28.4	-68.3	-39.0	-53.6	-37.4	-33.3	-51.4	-28.2	-63.4 )
set TOTP      = (	18.9	-23.2	-26.7	9.4	8.6	24.8	-18.9	1.5	-21.7 )
set TSED      = (	-16.4	-32.1	-32.5	-20.5	15.9	9.1	-18.6	12.8	-9.4 )
set TSSX      = (	-15.9	-31.8	-12.2	4.8	37.8	41.2	24.0	14.2	-8.3 )

ITER 10
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-8.8	25.2	-2.1	2.7	47.8	18.9	70.5	-7.4	3.1 )
set NO23      = (	3.2	2.0	21.9	8.2	61.5	44.1	125.6	18.0	49.9 )
set ORGN      = (	-28.5	-62.7	-44.2	-47.5	-35.3	-28.0	-15.6	-12.3	-34.6 )
set TOTN      = (	-5.5	-19.2	-22.5	-20.9	-4.0	-3.0	22.7	7.4	19.4 )
set PO4X      = (	48.1	-26.4	39.8	6.6	-12.8	39.6	27.8	36.5	-12.8 )
set PIPX      = (	141.4	65.1	-37.2	47.3	272.8	163.4	757.4	20.0	107.7 )
set ORGP      = (	-36.4	-68.5	-38.4	-54.0	-36.2	-33.7	-51.3	-28.0	-63.0 )
set TOTP      = (	20.5	-12.7	-20.9	6.9	3.4	21.3	-18.6	3.4	-20.9 )
set TSED      = (	-14.9	-2.7	-28.4	-23.5	16.5	1.5	-18.3	17.8	-5.9 )
set TSSX      = (	-15.2	-2.5	-6.8	0.7	38.6	31.4	24.4	19.3	-4.7 )

ITER 11
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-14.4	18.9	2.3	6.4	49.4	19.3	70.6	-7.0	3.1 )
set NO23      = (	2.2	1.8	21.4	8.5	66.7	44.6	126.7	15.0	49.9 )
set ORGN      = (	-24.1	-62.7	-45.4	-48.2	-34.1	-27.5	-15.9	-12.4	-34.3 )
set TOTN      = (	-5.3	-19.5	-23.2	-21.0	-1.8	-2.5	22.7	5.5	19.5 )
set PO4X      = (	14.4	-27.1	42.5	5.3	-3.1	40.4	28.7	33.6	-12.7 )
set PIPX      = (	169.3	49.9	-32.4	55.9	266.6	153.7	777.2	24.8	110.8 )
set ORGP      = (	-31.3	-68.5	-40.1	-54.7	-35.7	-33.2	-51.7	-28.3	-62.8 )
set TOTP      = (	25.8	-18.3	-18.7	11.2	4.9	19.9	-18.4	4.6	-20.3 )
set TSED      = (	-7.1	-13.3	-30.6	-21.1	4.3	-3.5	-17.8	21.7	-3.0 )
set TSSX      = (	-7.0	-13.0	-9.7	3.9	24.2	25.0	25.1	23.2	-1.8 )

ITER 12
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-5.5	13.4	10.8	3.4	53.9	27.9	71.1	-7.7	3.2 )
set NO23      = (	2.2	1.8	20.7	8.9	29.3	45.9	125.3	15.5	49.9 )
set ORGN      = (	-25.2	-62.1	-44.3	-48.6	-34.7	-27.3	-16.1	-12.3	-34.2 )
set TOTN      = (	-5.1	-19.4	-22.5	-21.2	-12.0	-1.6	22.3	5.9	19.5 )
set PO4X      = (	39.7	-27.3	42.1	3.6	-4.0	36.8	27.8	30.8	-12.6 )
set PIPX      = (	177.9	36.0	-20.8	48.6	334.0	205.3	797.2	28.7	113.7 )
set ORGP      = (	-32.8	-68.0	-38.6	-55.1	-37.1	-33.2	-51.7	-28.3	-62.7 )
set TOTP      = (	30.7	-23.1	-12.8	6.9	11.4	29.4	-18.2	5.6	-19.7 )
set TSED      = (	-8.1	-24.1	-28.9	-28.8	19.1	26.4	-17.1	25.3	-0.3 )
set TSSX      = (	-8.4	-23.9	-7.6	-6.2	40.7	63.2	26.1	26.8	0.9 )

ITER 13
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-14.7	9.6	9.4	5.0	1.3	23.6	70.4	-8.4	3.0 )
set NO23      = (	1.4	1.5	20.1	9.0	42.7	45.9	126.3	16.0	49.8 )
set ORGN      = (	-21.6	-61.4	-45.3	-48.9	-31.4	-28.7	-16.2	-12.2	-34.3 )
set TOTN      = (	-5.1	-19.4	-23.3	-21.2	-9.4	-2.7	22.4	6.1	19.5 )
set PO4X      = (	9.0	-25.1	42.2	2.4	-8.2	37.3	26.4	28.3	-10.9 )
set PIPX      = (	182.0	25.6	-23.3	49.6	310.3	175.9	781.5	23.0	110.4 )
set ORGP      = (	-28.4	-67.2	-39.8	-55.3	-33.4	-34.5	-51.6	-28.3	-62.7 )
set TOTP      = (	30.0	-26.0	-14.4	7.3	10.5	22.9	-18.7	2.9	-19.7 )
set TSED      = (	-6.3	-32.3	-33.9	-31.1	5.0	10.1	-19.0	21.0	-2.2 )
set TSSX      = (	-6.2	-32.0	-13.9	-9.3	24.9	42.4	23.4	22.5	-0.9 )

ITER 14
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-7.0	10.2	10.3	3.6	4.4	23.6	70.9	-8.0	2.9 )
set NO23      = (	2.7	1.6	16.2	9.4	46.3	46.5	124.9	16.6	49.8 )
set ORGN      = (	-25.4	-61.1	-43.5	-49.1	-29.9	-28.5	-16.2	-12.1	-34.3 )
set TOTN      = (	-4.9	-19.3	-23.3	-21.2	-7.2	-2.4	22.0	6.6	19.4 )
set PO4X      = (	37.2	-20.9	37.3	1.0	-9.4	37.3	25.9	26.5	-10.6 )
set PIPX      = (	168.8	26.7	-22.8	42.9	354.4	172.1	793.7	30.1	110.6 )
set ORGP      = (	-33.6	-67.0	-37.3	-55.6	-31.9	-34.2	-51.7	-28.3	-62.7 )
set TOTP      = (	27.6	-24.7	-14.4	3.4	16.5	22.3	-18.6	5.2	-19.6 )
set TSED      = (	-8.7	-32.7	-36.0	-32.0	17.6	7.0	-18.3	28.0	-2.1 )
set TSSX      = (	-9.1	-32.5	-16.6	-10.4	39.4	38.3	24.4	29.5	-0.8 )

ITER 15
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-14.3	12.6	19.8	8.3	6.9	24.6	70.5	-7.9	2.8 )
set NO23      = (	2.0	1.3	16.6	9.4	50.1	46.8	125.1	16.2	49.8 )
set ORGN      = (	-22.4	-60.4	-43.5	-49.1	-30.6	-28.3	-16.4	-12.2	-34.5 )
set TOTN      = (	-5.0	-19.2	-22.8	-21.0	-6.5	-2.2	22.0	6.3	19.3 )
set PO4X      = (	8.4	-19.8	42.3	-1.6	-4.7	37.0	25.5	25.2	-10.4 )
set PIPX      = (	171.4	31.8	0.3	58.2	329.2	177.5	802.4	33.3	110.6 )
set ORGP      = (	-29.8	-66.3	-37.2	-55.6	-32.6	-34.1	-51.7	-28.4	-62.7 )
set TOTP      = (	26.4	-22.3	-2.6	11.4	13.9	23.3	-18.5	6.2	-19.5 )
set TSED      = (	-6.6	-30.3	-25.8	-30.0	3.6	7.7	-17.8	31.2	-2.2 )
set TSSX      = (	-6.7	-29.9	-3.5	-7.8	23.3	39.3	25.3	32.8	-0.9 )

ITER 16
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-4.8	19.8	12.1	6.6	14.8	20.9	70.5	-7.9	2.7 )
set NO23      = (	3.5	0.6	13.8	9.7	55.0	46.7	124.9	16.5	49.8 )
set ORGN      = (	-27.1	-59.5	-42.4	-49.3	-31.9	-28.5	-16.8	-12.2	-34.7 )
set TOTN      = (	-4.8	-19.1	-23.3	-21.1	-5.6	-2.4	21.7	6.5	19.3 )
set PO4X      = (	41.1	-20.4	35.5	-2.9	-5.8	38.0	26.1	24.3	-10.1 )
set PIPX      = (	175.9	44.1	-9.1	50.9	367.9	141.9	794.6	35.9	110.6 )
set ORGP      = (	-36.1	-65.1	-35.7	-55.8	-34.5	-34.2	-52.0	-28.4	-62.7 )
set TOTP      = (	28.4	-17.6	-7.9	7.3	16.8	16.4	-18.8	7.0	-19.5 )
set TSED      = (	-5.8	-22.7	-32.3	-33.7	18.7	-10.8	-18.6	33.9	-2.3 )
set TSSX      = (	-6.3	-22.4	-11.8	-12.6	40.3	15.7	23.9	35.5	-1.1 )

ITER 17
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-12.2	27.6	8.7	9.6	17.9	23.0	70.7	-8.2	2.7 )
set NO23      = (	2.7	0.3	14.3	9.7	55.2	46.7	124.8	17.0	49.8 )
set ORGN      = (	-24.2	-59.0	-42.6	-49.4	-31.8	-27.1	-16.9	-12.3	-34.8 )
set TOTN      = (	-4.8	-18.9	-23.4	-21.0	-5.3	-1.4	21.6	6.7	19.2 )
set PO4X      = (	10.8	-18.5	35.8	-4.0	-4.9	37.5	25.7	23.5	-9.9 )
set PIPX      = (	185.5	47.1	-9.6	52.8	337.1	153.6	813.8	33.2	110.2 )
set ORGP      = (	-32.2	-64.6	-35.9	-55.9	-34.0	-32.9	-52.1	-28.5	-62.7 )
set TOTP      = (	28.9	-15.9	-8.2	8.1	13.8	19.4	-18.6	5.8	-19.5 )
set TSED      = (	-3.7	-18.8	-33.4	-31.7	4.3	-6.0	-17.3	32.0	-2.8 )
set TSSX      = (	-3.8	-18.4	-13.4	-10.0	24.1	21.7	25.9	33.5	-1.4 )

ITER 18
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-4.2	28.9	7.7	13.4	23.0	24.0	70.7	-7.8	2.5 )
set NO23      = (	3.8	0.3	11.7	9.9	56.4	46.8	124.2	16.3	49.7 )
set ORGN      = (	-28.0	-58.8	-41.4	-49.5	-31.7	-26.9	-17.1	-12.2	-35.0 )
set TOTN      = (	-4.7	-18.9	-23.4	-20.9	-4.6	-1.3	21.3	6.4	19.1 )
set PO4X      = (	37.3	-17.3	33.8	-5.2	-6.6	36.7	25.2	23.0	-9.6 )
set PIPX      = (	169.7	40.7	-9.8	55.3	372.5	160.2	824.2	38.9	109.6 )
set ORGP      = (	-37.4	-64.4	-34.2	-55.9	-33.8	-32.8	-52.2	-28.5	-62.7 )
set TOTP      = (	25.5	-17.8	-8.2	9.3	17.7	20.7	-18.5	7.9	-19.5 )
set TSED      = (	-7.6	-22.1	-35.2	-26.7	14.3	-3.1	-16.5	37.0	-3.1 )
set TSSX      = (	-8.1	-21.8	-15.5	-3.5	35.6	25.4	27.0	38.6	-1.8 )

ITER 19
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-12.8	30.7	8.7	19.3	23.3	25.3	70.3	-7.9	2.4 )
set NO23      = (	2.9	-0.0	12.4	10.0	61.1	47.0	124.4	16.5	49.7 )
set ORGN      = (	-24.8	-58.5	-41.9	-49.8	-33.9	-27.2	-17.3	-12.4	-35.2 )
set TOTN      = (	-4.8	-18.9	-23.5	-20.8	-4.8	-1.4	21.2	6.4	19.1 )
set PO4X      = (	9.1	-17.6	35.2	-4.5	-2.9	35.9	24.7	23.0	-9.3 )
set PIPX      = (	176.3	40.7	-4.4	76.8	331.9	167.1	812.9	41.2	109.0 )
set ORGP      = (	-33.1	-64.0	-34.8	-56.2	-36.4	-33.0	-52.2	-28.7	-62.8 )
set TOTP      = (	25.8	-17.7	-5.5	20.8	11.8	21.7	-18.9	8.7	-19.5 )
set TSED      = (	-6.1	-22.7	-30.9	-19.2	4.7	0.3	-17.1	39.3	-3.5 )
set TSSX      = (	-6.2	-22.3	-10.1	6.3	24.1	29.8	26.1	40.9	-2.2 )

ITER 20
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-4.6	22.4	8.0	16.3	33.1	25.6	70.5	-7.9	2.4 )
set NO23      = (	3.9	-0.2	9.1	10.2	64.7	46.9	123.6	16.8	49.7 )
set ORGN      = (	-28.3	-58.3	-40.5	-50.2	-34.8	-27.5	-17.3	-12.5	-35.3 )
set TOTN      = (	-4.8	-19.2	-23.6	-21.0	-3.8	-1.5	20.9	6.5	19.0 )
set PO4X      = (	36.8	-17.2	32.9	-4.7	-5.6	35.8	24.6	22.8	-9.1 )
set PIPX      = (	158.8	26.4	-4.4	68.0	424.8	161.1	825.1	43.0	108.6 )
set ORGP      = (	-37.9	-63.8	-32.9	-56.5	-37.8	-33.3	-52.2	-28.7	-62.8 )
set TOTP      = (	22.4	-22.6	-5.4	16.0	21.1	20.3	-18.7	9.4	-19.5 )
set TSED      = (	-10.5	-32.1	-32.3	-22.9	36.0	-1.2	-16.0	41.4	-3.6 )
set TSSX      = (	-11.0	-31.7	-11.9	1.5	59.8	27.9	27.9	43.0	-2.3 )

ITER 21
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-11.1	23.9	3.2	15.9	33.5	31.3	70.3	-8.2	2.3 )
set NO23      = (	2.9	-0.6	9.5	10.4	64.5	47.3	123.9	17.1	49.6 )
set ORGN      = (	-24.8	-57.9	-41.1	-50.6	-36.1	-27.4	-17.5	-12.5	-35.4 )
set TOTN      = (	-4.8	-19.3	-24.1	-21.1	-4.7	-1.1	20.9	6.7	18.9 )
set PO4X      = (	8.4	-18.0	33.8	-4.0	-3.3	34.0	24.5	22.6	-9.1 )
set PIPX      = (	173.5	28.4	-8.6	63.4	375.4	203.0	833.8	39.3	108.6 )
set ORGP      = (	-33.2	-63.4	-33.4	-57.0	-38.6	-33.3	-52.3	-28.7	-62.8 )
set TOTP      = (	24.9	-21.9	-7.4	13.4	15.2	28.3	-18.6	7.9	-19.5 )
set TSED      = (	-5.4	-31.6	-36.6	-23.5	16.1	23.6	-15.0	38.9	-3.4 )
set TSSX      = (	-5.5	-31.2	-17.4	0.7	37.1	59.6	29.3	40.4	-2.0 )

ITER 22
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-3.7	24.0	5.8	15.6	34.7	28.4	70.5	-7.8	2.2 )
set NO23      = (	3.9	-0.7	7.0	10.5	65.7	47.5	122.9	16.3	49.6 )
set ORGN      = (	-28.0	-57.9	-40.1	-50.8	-36.0	-28.9	-17.9	-12.7	-35.6 )
set TOTN      = (	-4.7	-19.3	-24.0	-21.2	-4.2	-2.2	20.3	6.2	18.8 )
set PO4X      = (	35.8	-17.4	32.1	-4.7	-3.2	34.8	25.5	23.2	-9.2 )
set PIPX      = (	153.4	29.2	-5.3	59.9	352.5	187.2	829.4	43.8	109.4 )
set ORGP      = (	-37.5	-63.3	-31.9	-57.1	-38.3	-34.6	-52.7	-28.9	-62.8 )
set TOTP      = (	21.1	-21.4	-5.7	11.4	12.8	24.5	-18.8	9.7	-19.5 )
set TSED      = (	-11.0	-32.2	-34.8	-25.4	5.7	14.7	-15.3	43.0	-2.8 )
set TSSX      = (	-11.5	-31.8	-15.1	-1.8	25.3	48.2	28.8	44.6	-1.4 )

ITER 23
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-10.3	23.7	9.3	18.4	36.8	27.0	70.3	-7.9	2.2 )
set NO23      = (	3.0	-2.8	8.4	10.5	71.2	48.3	124.2	16.5	49.6 )
set ORGN      = (	-24.7	-57.7	-40.6	-51.0	-37.4	-29.5	-18.0	-12.6	-35.7 )
set TOTN      = (	-4.7	-20.6	-23.8	-21.2	-3.5	-2.3	20.6	6.4	18.8 )
set PO4X      = (	8.2	-18.1	32.7	-4.6	-0.2	36.3	25.2	23.4	-9.5 )
set PIPX      = (	172.9	28.6	1.7	69.2	329.7	169.0	842.5	45.5	110.4 )
set ORGP      = (	-33.1	-63.1	-32.4	-57.2	-40.4	-35.2	-52.7	-28.8	-62.8 )
set TOTP      = (	24.8	-21.7	-2.5	16.4	9.3	20.9	-18.6	10.4	-19.4 )
set TSED      = (	-4.6	-33.2	-29.3	-22.4	0.3	5.6	-14.3	44.9	-1.9 )
set TSSX      = (	-4.8	-32.8	-8.0	2.2	18.7	36.5	30.3	46.5	-0.5 )

ITER 24
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-4.4	22.4	-0.8	17.1	46.9	28.5	70.7	-8.0	2.0 )
set NO23      = (	3.9	-2.5	6.0	10.7	72.3	48.6	122.4	16.6	49.6 )
set ORGN      = (	-27.9	-57.5	-39.6	-51.2	-36.8	-29.0	-18.2	-12.6	-35.7 )
set TOTN      = (	-4.6	-20.4	-24.3	-21.3	-2.2	-1.9	20.1	6.4	18.7 )
set PO4X      = (	36.3	-18.7	24.4	-4.4	-5.8	36.4	25.0	23.8	-10.1 )
set PIPX      = (	149.9	29.1	-14.6	64.5	424.2	177.7	853.8	46.5	111.5 )
set ORGP      = (	-37.4	-62.8	-31.2	-57.4	-40.0	-34.8	-52.9	-28.7	-62.6 )
set TOTP      = (	20.3	-21.5	-11.5	13.8	19.3	22.9	-18.5	10.9	-19.3 )
set TSED      = (	-12.3	-33.5	-33.0	-23.3	32.4	8.0	-13.2	46.4	-0.9 )
set TSSX      = (	-12.7	-33.1	-12.8	0.9	55.4	39.6	31.8	48.1	0.6 )

ITER 25
                    SUSQ POTO JAME RAPP APPO PAMU MATT PATU CHOP
set NH3X      = (	-10.9	26.2	-0.6	16.9	45.2	27.0	69.9	-7.9	2.2 )
set NO23      = (	3.0	-2.5	5.6	10.8	71.4	48.9	122.6	16.9	49.6 )
set ORGN      = (	-24.8	-57.4	-39.5	-51.5	-37.7	-29.3	-18.3	-12.6	-36.1 )
set TOTN      = (	-4.7	-20.2	-24.3	-21.4	-3.1	-2.0	20.0	6.6	18.6 )
set PO4X      = (	9.1	-18.7	29.1	-3.7	-1.7	37.0	24.7	24.4	-10.1 )
set PIPX      = (	166.8	34.5	-13.3	61.4	374.0	168.5	844.3	47.4	112.7 )
set ORGP      = (	-33.2	-62.7	-30.8	-57.8	-40.4	-35.1	-52.9	-28.7	-62.8 )
set TOTP      = (	23.3	-19.5	-9.8	12.1	14.1	21.0	-18.8	11.4	-19.2 )
set TSED      = (	-7.7	-31.2	-33.8	-20.7	13.0	4.8	-13.7	47.9	0.2 )
set TSSX      = (	-7.8	-30.8	-13.8	4.4	33.4	35.5	31.1	49.5	1.6 )

ITER 26
