riverseg,landseg,landuse,nutrient,loadingrate
RL0_6500_0000,A51159,cfo,no3n,0
SL9_2380_2310,F42133,afo,no3n,0
RL5_6071_0000,F51159,cfo,nh3n,0
SU4_0580_0630,A36101,cfo,po4p,0
PL0_5391_0000,F24017,afo,no3n,0
SL3_2550_2490,F42133,afo,nh3n,89.728378
SW7_1410_1460,B42119,cfo,nh3n,0
SJ2_2570_2660,C42009,cfo,orgn,0
EM0_4323_0000,A24011,cfo,no3n,0
DE0_3380_0000,A10003,afo,orgp,437.89063
EU0_3361_0000,A10003,cfo,nh3n,0
PL0_6131_0000,A51193,cfo,orgn,0
EL2_4630_0000,A24045,afo,orgp,2072.7744
JB0_7391_0000,F51199,cfo,po4p,0
YL0_7371_0000,F51650,afo,nh3n,0
PU4_4440_3970,B24001,cfo,orgn,0
WL0_5881_0000,F24037,afo,no3n,0
JA5_7460_0000,A51149,cfo,orgp,0
NR6_7820_7960,A51071,afo,no3n,0
PL1_5061_0000,F24033,cfo,nh3n,0
SL4_2100_2140,F42075,cfo,no3n,0
SU2_0890_0900,B42015,cfo,orgp,0
SU3_0870_0730,A42113,afo,nh3n,36.246037
ZZ0_9999_9999,A36101,afo,nh3n,164.72034
EU0_4872_0000,F24035,cfo,orgp,0
SL1_1790_1840,A42087,cfo,po4p,0
JL2_7250_7090,A51009,afo,po4p,6.8702426
PS3_6460_6230,F51015,cfo,orgn,0
PL0_5510_0001,A24017,afo,po4p,39.489624
PU2_4050_4180,A24043,cfo,orgn,0
JB0_7399_0000,F51740,cfo,orgn,0
SU1_1630_1610,A42093,cfo,orgp,0
SU2_1200_1310,B42079,afo,no3n,0
XL0_4956_0000,F24037,afo,nh3n,93.623466
JB3_6820_7053,A51087,cfo,no3n,0
JU2_7140_7330,A54063,afo,orgn,391.1756
PM7_4290_4200,B24021,cfo,no3n,0
PU2_4360_4160,A54057,afo,nh3n,61.608906
EL0_5271_0000,A24047,afo,orgn,8351.2529
PM2_4860_4670,A51061,afo,orgp,51.00135
PS5_5240_5200,A51139,afo,orgp,854.88916
EU2_3520_0001,A24029,cfo,orgn,0
PM7_4200_4410,F24021,cfo,orgp,0
JU5_7420_7160,A51023,cfo,po4p,0
XU0_4130_4070,A24031,afo,orgp,43.347984
WU0_3162_0000,A24025,afo,no3n,0
XL3_4950_0000,A24009,afo,nh3n,38.40382
DE0_5650_0000,A51001,cfo,po4p,0
SU3_0770_0690,A36101,cfo,po4p,0
SJ5_2320_2120,A42061,cfo,no3n,0
SW5_1650_1540,A42033,cfo,orgp,0
DE0_5420_0000,A24047,cfo,po4p,0
PS1_4830_5080,A51069,cfo,orgn,0
RL0_6501_0000,A51133,afo,po4p,95.358025
SW2_1360_1430,A42033,afo,po4p,37.773857
SJ3_2040_1980,A42061,afo,orgp,48.760944
PS5_4380_4370,B51187,afo,orgn,190.06267
XL0_5347_0000,A24037,cfo,orgp,0
PU3_4280_3860,F54031,cfo,orgp,0
SW2_1070_1060,A42113,cfo,orgn,0
SW7_1460_1640,A42097,afo,orgn,953.82874
SU7_0860_0960,A42015,afo,po4p,126.09909
JU4_7000_7300,F51017,cfo,no3n,0
JU1_6290_6590,A51091,afo,po4p,10.843818
DE0_2600_0000,A10003,cfo,orgp,0
PU6_4020_3870,A24001,cfo,nh3n,0
RL5_6071_0000,A51057,afo,po4p,62.836807
SL0_2721_2720,A42133,cfo,orgp,0
PU0_3751_3752,A24043,cfo,orgp,0
SW3_1060_1260,A42113,cfo,po4p,0
PL1_4460_4780,A24031,cfo,po4p,0
WL0_4420_0000,F24003,afo,no3n,0
EM4_4740_0000,A24041,afo,orgn,6106.6191
JA5_7480_0001,A51135,cfo,orgn,0
XL0_4956_0000,F24037,cfo,no3n,0
WM0_3650_0001,F24005,afo,nh3n,0
ZZ0_9999_9999,A54093,cfo,no3n,0
DE0_3791_0001,A10001,cfo,no3n,0
PL0_5670_0000,A24017,afo,no3n,0
SL4_2370_2330,F42041,cfo,orgn,0
SL2_1810_2030,A42043,afo,no3n,0
SL4_2140_2240,F42075,afo,no3n,0
PL7_4981_0000,A51059,afo,nh3n,203.14857
SW7_1300_1410,B42081,afo,po4p,74.077637
SW6_1230_1440,A42105,cfo,orgp,0
PL2_5470_5360,F51061,cfo,po4p,0
SW7_1640_1680,F42119,cfo,orgn,0
PL7_4942_0000,F11001,cfo,po4p,0
EL0_6003_0000,A24039,cfo,po4p,0
SJ4_2740_2660,A42009,cfo,no3n,0
PU0_3601_3602,A24043,afo,nh3n,100.91145
RL5_6070_0000,A51630,cfo,orgn,0
PU3_4450_4440,F54057,cfo,no3n,0
JL4_6520_6710,A51065,afo,orgn,153.71147
OR2_8070_8120,B51019,afo,orgn,221.10976
SJ3_2040_1980,A42061,afo,po4p,111.77113
SL1_2190_2350,A42011,afo,orgn,743.52527
JL7_6800_7070,A51075,cfo,po4p,0
JL2_6440_6441,A51003,afo,orgp,37.272308
PL7_4981_0000,A51059,afo,orgn,1020.4598
JB0_7382_0000,F51550,afo,po4p,162.40685
DE0_5020_0000,A10005,cfo,po4p,0
JB0_7270_0000,F51149,afo,orgn,0
SL1_2190_2350,A42075,cfo,nh3n,0
PS2_5550_5560,A51165,cfo,orgn,0
EU0_4120_0000,A24035,cfo,nh3n,0
OR2_7840_7970,A51011,afo,no3n,0
PL0_5901_0000,A51099,cfo,no3n,0
SU1_0940_0900,A42113,cfo,orgn,0
SL2_1670_1880,A42037,cfo,nh3n,0
JL2_6240_6520,F51079,cfo,no3n,0
XL1_4690_0001,A24033,afo,orgn,786.31622
PM3_3040_3340,A42001,cfo,no3n,0
WU3_3480_3481,A24005,afo,orgn,281.53943
JL2_6240_6520,B51003,cfo,po4p,0
RL5_6321_0000,A51057,afo,no3n,0
PS2_6420_6360,A51015,cfo,orgp,0
JB0_7383_0000,A51740,cfo,po4p,0
SL4_2090_2100,F42075,afo,po4p,328.03107
PL0_5920_0000,F51099,afo,po4p,11.913521
PS5_4370_4150,F54037,afo,po4p,179.88518
SU5_0400_0460,A36017,cfo,orgp,0
PU4_4440_3970,B24001,afo,orgp,32.510033
WM1_3910_0001,F24510,afo,nh3n,0
SJ2_2570_2660,A42013,cfo,orgp,0
JU4_7330_7000,A51005,afo,no3n,0
WL0_4602_0000,A24003,afo,nh3n,146.95642
JB0_7662_0000,F51810,afo,nh3n,715.33313
PU3_3680_3890,B24001,afo,nh3n,21.183949
JB0_7660_0000,F51810,cfo,no3n,0
PL2_4970_5250,F51107,cfo,orgn,0
PL3_5360_5250,F51153,cfo,po4p,0
PM1_3710_4040,A24013,afo,no3n,0
PS5_4380_4370,B51187,cfo,po4p,0
SU2_0741_0690,F42117,cfo,no3n,0
PL3_5250_0001,A51153,afo,orgp,45.273094
YM2_6120_6430,F51033,cfo,no3n,0
SW1_1170_1270,A42023,cfo,nh3n,0
PU2_6050_5190,A54071,cfo,nh3n,0
PL7_4981_0000,A51059,cfo,nh3n,0
PL0_5920_0000,F51099,afo,nh3n,31.378986
SL2_2200_2350,A42071,afo,po4p,253.60995
WU2_3320_3480,A24005,cfo,orgp,0
SW3_1130_1390,A42035,afo,nh3n,58.767406
JB0_7381_0000,A51810,afo,no3n,0
EU0_3363_0000,A24015,afo,orgn,1909.8667
SU7_0980_1120,A42131,afo,orgn,220.89488
DE0_6630_0000,A51001,cfo,orgn,0
PU6_3600_3602,A24043,cfo,no3n,0
SU5_0530_0610,A36097,cfo,no3n,0
PU2_2840_3080,A42057,afo,orgn,549.35052
SW3_1920_1750,A42033,cfo,po4p,0
EL0_4598_0000,A24019,cfo,no3n,0
PL0_5090_0000,A51510,afo,no3n,0
JL6_6970_6740,A51065,afo,orgn,153.71146
MN2_8250_8190,A51037,afo,no3n,0
PU3_4280_3860,A54027,cfo,orgn,0
SW3_1040_1220,A42117,afo,no3n,0
SW7_1320_1300,B42081,afo,no3n,0
PU4_3780_3930,A54057,cfo,orgp,0
OR4_8271_8120,B51161,afo,po4p,50.289661
JL2_7110_7120,A51029,cfo,po4p,0
SU7_1140_1420,F42079,afo,orgn,134.29254
SJ3_2040_1980,A42013,cfo,orgp,0
JU4_7000_7300,A51580,afo,po4p,0
EL2_4630_0000,A24019,cfo,orgp,0
EU0_4610_0000,A24035,cfo,no3n,0
PU1_3170_3580,A42009,cfo,nh3n,0
JU1_6880_7260,A51163,cfo,nh3n,0
EU0_4013_0000,A24029,cfo,po4p,0
PU0_5620_5380,F54071,cfo,orgp,0
EU1_2981_0000,A10003,afo,nh3n,350.76492
JU1_6880_7260,F51015,cfo,no3n,0
SJ3_1980_2060,A42027,cfo,nh3n,0
SW6_1230_1440,B42035,cfo,orgp,0
EU0_3725_0000,A24029,afo,nh3n,891.39398
WM0_3650_0001,A24005,cfo,no3n,0
PL0_5253_0000,A51059,afo,orgp,0
OR4_8271_8120,A51019,afo,no3n,0
JB0_7660_0000,F51810,cfo,nh3n,0
WU0_3251_0000,F24025,afo,nh3n,37.95573
YL0_7371_0000,A51650,afo,po4p,0
NR3_8290_8170,B51071,afo,orgp,15.775417
JU2_7450_7360,A51045,afo,po4p,22.0823
ZZ0_9999_9999,A36007,cfo,no3n,0
XU2_4330_4480,A24033,afo,no3n,0
JB0_7390_0000,A51095,cfo,nh3n,0
OR2_7650_8070,A51019,afo,orgn,221.10976
EM3_4326_0000,A10001,afo,orgn,5009.3682
EM0_4551_0000,A24041,cfo,orgn,0
JA4_7340_7470,A51145,afo,orgp,74.411644
NR6_8051_8000,A51071,cfo,orgp,0
DE0_3280_0000,A10003,cfo,po4p,0
RL0_6501_0000,A51133,afo,nh3n,117.36327
PL0_6272_0000,A51133,cfo,orgn,0
YP2_6390_6330,A51109,cfo,no3n,0
PU2_3370_4020,A42009,cfo,po4p,0
PU2_3080_3640,B42055,afo,no3n,0
EL0_5760_0000,A24045,afo,orgn,8538.7881
PL3_5250_0001,A51059,cfo,nh3n,0
SL2_1670_1880,A42037,cfo,po4p,0
JB0_7390_0000,F51095,afo,orgp,0
SU1_0940_0900,A42081,cfo,orgn,0
PL0_5090_0000,F51510,afo,orgp,0
DE0_6310_0000,A51001,cfo,po4p,0
PL0_5530_5710,A24017,cfo,po4p,0
JB3_6820_7053,A51760,cfo,orgn,0
XL3_4710_0000,A24003,afo,no3n,0
SJ3_2230_2060,A42009,cfo,po4p,0
JB0_7395_0000,A51740,afo,orgn,0
SU2_0670_0810,A42127,cfo,nh3n,0
JB0_7071_0000,F51760,afo,nh3n,0
PU1_3030_3440,A24043,afo,orgn,800.23712
SL8_2080_2050,A42099,cfo,nh3n,0
OR2_7670_7840,A51011,cfo,orgp,0
JL1_7080_7190,B51009,afo,no3n,0
EU0_3572_0000,A24029,afo,po4p,1238.3834
WU0_3253_0000,A24025,afo,orgn,203.63551
PU1_3850_4190,B24001,afo,po4p,25.252861
SU2_0070_0090,A36053,afo,no3n,0
PS0_6160_6161,A51660,afo,no3n,0
PU1_3100_3690,A24043,afo,po4p,178.07614
JL2_6850_6890,A51003,cfo,no3n,0
SL3_2460_2430,A42001,afo,po4p,186.0379
EU0_4120_0000,A24029,cfo,no3n,0
SL3_1710_1740,B42119,cfo,orgn,0
XU2_4070_4330,A24031,afo,nh3n,46.978584
GY0_4532_3951,A24023,cfo,orgp,0
RL1_6322_0000,F51159,afo,no3n,0
EL0_5890_0000,F24039,afo,no3n,0
PL7_4942_0000,A11001,cfo,orgp,0
GY0_3950_3952,A24023,cfo,no3n,0
SL9_2971_0000,A24025,afo,po4p,41.312805
ZZ0_9999_9999,A36051,afo,orgn,3214.4951
YL0_6931_0000,F51199,afo,no3n,0
PL0_5290_0000,A24017,afo,orgn,261.93512
PM7_4820_0001,F24031,cfo,orgn,0
PS0_6150_6160,A51165,afo,orgn,4082.1616
SU1_0060_0190,A36077,afo,nh3n,168.95268
PU0_3000_3090,A24043,cfo,orgp,0
SW4_1260_1300,B42081,cfo,orgp,0
SW5_1540_1400,A42033,cfo,orgn,0
EL0_7220_0000,A51131,cfo,no3n,0
JL6_7160_7440,A51019,cfo,no3n,0
WU0_3253_0000,F24025,afo,orgp,28.679699
EL0_5284_0000,A24019,cfo,orgn,0
SL0_2721_2720,A24025,afo,no3n,0
SL4_2100_2140,F42075,cfo,orgn,0
JU4_7260_7380,A51163,cfo,orgn,0
PL1_5690_0001,F51153,afo,nh3n,64.030869
JB3_7053_0001,A51127,afo,orgp,16.561758
PS4_5080_4380,F51187,afo,no3n,0
WU0_3250_0001,F24025,cfo,orgn,0
JL1_7190_7250,A51009,cfo,po4p,0
JU1_7750_7560,A51023,cfo,po4p,0
SU5_0340_0310,A36025,cfo,nh3n,0
PU3_2510_3290,B42055,afo,po4p,267.51291
XU0_4090_4270,A24027,cfo,nh3n,0
NR1_8030_8051,A54063,cfo,nh3n,0
PM7_4150_4290,F24021,afo,no3n,0
DE0_4680_0000,A10005,afo,no3n,0
JL7_7070_0001,F51760,afo,po4p,0
OR2_7610_7780,A51019,afo,orgn,221.10977
SU2_0680_0610,A42117,cfo,nh3n,0
JU3_6640_6790,A51163,afo,po4p,56.765282
SW3_1750_1540,A42033,afo,orgp,18.642231
PL0_5251_0000,F51153,afo,orgn,468.17087
RL5_6072_0000,A51057,afo,no3n,0
PU3_3860_3610,A54027,cfo,po4p,0
SL9_2490_2520,A42071,cfo,orgn,0
EL0_5763_0000,A24039,afo,po4p,971.84045
SW1_1570_1640,A42119,afo,no3n,0
PM7_4820_0001,A24031,cfo,nh3n,0
SJ3_2160_2170,A42067,afo,orgp,273.74881
RL0_6500_0000,A51057,cfo,nh3n,0
PU6_3750_3752,F54037,afo,po4p,179.88518
JB0_7383_0000,F51740,cfo,orgp,0
JU2_6410_6640,F51163,cfo,po4p,0
OR4_8271_8120,A51770,cfo,orgp,0
PU2_4360_4160,B54057,afo,nh3n,61.608902
JL6_6890_6990,A51029,afo,orgp,148.40253
PM1_4430_4200,F51107,cfo,nh3n,0
SJ3_2250_2230,A42009,cfo,po4p,0
SU2_0830_0831,A42117,afo,orgp,33.891033
WM3_4060_0001,A24005,afo,orgn,301.39072
SU2_0741_0690,F42117,cfo,orgn,0
PL0_5982_0000,A24037,afo,orgn,310.88568
PU1_3580_3780,A24001,afo,po4p,25.252859
JU3_6640_6790,C51015,afo,orgn,1727.1738
JL1_6910_6960,A51065,afo,orgp,37.460129
ZZ0_9999_9999,A36077,afo,nh3n,175.07385
JL4_6710_6740,A51109,afo,nh3n,34.706665
SL2_2750_2720,A42133,afo,nh3n,89.728371
SU4_0220_0250,A36077,afo,orgn,1969.1241
PL0_5251_0000,A51153,cfo,po4p,0
WU0_3540_0000,A24025,afo,orgp,28.679699
WU0_3540_0000,A24025,afo,orgn,203.63551
EL0_4594_0000,A10005,afo,orgp,3628.2439
EL0_5151_0000,F24019,cfo,orgp,0
PS3_5990_6161,B51165,afo,nh3n,419.20761
PM7_4580_4820,A24031,cfo,orgn,0
EU0_4123_0000,A24029,cfo,no3n,0
SU3_0810_0970,A42127,afo,po4p,52.730789
SJ4_2010_2210,A42027,cfo,orgn,0
EL0_5151_0000,A24019,afo,nh3n,1288.3364
JB0_7381_0000,A51810,cfo,no3n,0
PU2_4720_4750,A54093,cfo,po4p,0
EM0_5261_0000,A24019,afo,po4p,1034.4978
JU2_7140_7330,A51005,cfo,po4p,0
OR5_7980_8200,A51037,cfo,po4p,0
JB3_6820_7053,A51036,cfo,po4p,0
PU2_5190_4310,A54031,afo,no3n,0
PS1_4830_5080,F51069,cfo,orgp,0
PU6_3750_3752,F24043,afo,no3n,0
PL7_4962_0000,F51510,cfo,nh3n,0
SU3_0240_0350,A36007,cfo,orgp,0
YM4_6620_0001,A51097,cfo,nh3n,0
SU2_0320_0340,A36025,afo,po4p,438.94125
EL0_4598_0000,A24019,cfo,orgn,0
JU3_6380_6900,A51017,cfo,nh3n,0
PS5_4370_4150,F54037,afo,orgn,858.45905
PL0_5930_0000,F24017,afo,orgp,0
PU4_3970_3890,B24001,cfo,orgp,0
SU3_0710_0910,A42115,cfo,orgn,0
SW2_1190_1410,A42093,afo,nh3n,35.460716
PL7_4965_0000,A51510,afo,orgp,0
SL9_2050_2270,A42041,cfo,po4p,0
EU0_3361_0000,A24015,cfo,orgp,0
SW2_1950_1940,A42033,afo,nh3n,21.977087
XL0_5342_0000,A24009,cfo,po4p,0
PM7_4150_4290,F51107,afo,orgn,283.50409
YL0_6930_0000,A51097,cfo,orgn,0
DE0_3410_0000,A10001,cfo,no3n,0
RL5_6070_0000,A51033,afo,nh3n,36.241413
SU3_0910_1010,A42131,afo,no3n,0
JL7_7070_0001,A51760,afo,no3n,0
SJ4_2740_2660,F42009,afo,orgp,0
SL2_2910_3060,A24005,afo,po4p,45.406414
OR5_7910_8410,A51037,cfo,nh3n,0
JU3_7400_7510,F51023,cfo,orgp,0
SJ3_2250_2230,F42021,cfo,no3n,0
XL3_4713_0000,A24009,afo,no3n,0
PS4_5080_4380,A51171,cfo,nh3n,0
PS4_5840_5240,C51165,afo,orgn,4082.1616
YL0_7372_0000,A51650,afo,orgp,0
SW1_1450_1510,B42081,afo,no3n,0
EM0_4874_0000,A24041,afo,orgn,6106.6187
JL7_7070_0001,A51087,afo,orgp,38.412979
JB0_7072_0000,A51095,afo,po4p,150.11166
EU0_4123_0000,F24029,cfo,orgn,0
JU3_7400_7510,F51005,afo,po4p,0
PU1_3100_3690,A24001,cfo,no3n,0
ZZ0_9999_9999,A36107,cfo,orgn,0
MN3_7930_8010,A51053,cfo,orgn,0
PS2_6490_6420,F51015,afo,nh3n,135.41322
SJ4_2340_2210,A42061,afo,orgp,48.760944
SW2_1190_1410,A42093,cfo,nh3n,0
WM0_3743_0000,A24005,cfo,no3n,0
XL0_5345_0000,A24009,cfo,orgp,0
PU4_3890_3990,B24001,afo,nh3n,21.183949
SW3_1750_1540,A42033,afo,nh3n,21.977087
SW1_1170_1270,A42083,afo,po4p,36.248413
SU2_0291_0320,A36025,afo,orgn,1944.0323
PL2_5140_5360,A51153,afo,po4p,85.953773
PU0_5620_5380,F54071,afo,no3n,0
SU4_0430_0420,A36007,cfo,nh3n,0
EL2_4630_0000,A24011,afo,po4p,800.29706
SU2_0800_0850,A42015,afo,no3n,0
JB0_7394_0000,F51710,afo,orgp,0
PM2_2860_3040,A42001,afo,po4p,186.0379
XU3_4650_0001,F24003,cfo,no3n,0
PU1_3170_3580,A42009,cfo,orgp,0
JU2_7180_7380,A51163,cfo,no3n,0
JB0_7074_0000,F51149,afo,po4p,54.506939
SL2_1670_1880,A42037,cfo,no3n,0
JB0_7074_0000,F51149,cfo,orgn,0
JU5_7300_7510,F51163,afo,po4p,0
PL2_4810_0000,A24033,afo,po4p,92.325684
JB0_7383_0000,F51740,cfo,nh3n,0
JU2_7140_7330,F51005,afo,nh3n,11.05133
SU5_0600_0750,A42015,cfo,orgp,0
MN2_7850_0000,A51810,cfo,orgn,0
JU3_6900_6950,F51005,afo,orgp,8.0125208
PU3_4450_4440,F54057,cfo,orgn,0
PU2_2790_3290,B42001,afo,orgp,316.17847
PU0_3000_3090,A24043,cfo,po4p,0
JU3_6650_7300,F51017,cfo,po4p,0
PU6_3750_3752,A54003,cfo,orgn,0
WM3_4060_0001,F24005,afo,no3n,0
MN4_8110_0000,A51800,afo,po4p,275.69949
PM1_4250_4500,F24031,cfo,orgp,0
EU0_3570_0000,A24029,cfo,po4p,0
JL1_6940_7200,B51125,cfo,po4p,0
OR3_7740_8271,A51023,afo,orgp,25.331974
RU4_5640_6030,A51179,afo,po4p,23.355141
PU6_3530_3440,A54065,afo,po4p,14.331986
JB0_7074_0000,F51670,afo,po4p,0
SW3_1370_1430,A42023,cfo,no3n,0
JL2_7240_7350,F51009,afo,po4p,6.8702426
RL5_6071_0000,F51159,cfo,orgp,0
WU2_3020_3320,A24005,afo,no3n,0
SL9_2270_2380,A42043,cfo,orgn,0
SU5_0530_0610,A36015,afo,no3n,0
SU3_0090_0170,A36017,cfo,no3n,0
PL2_4811_0000,A24033,afo,po4p,0
SL3_2440_2380,A42041,afo,po4p,96.046356
SW4_1260_1300,B42081,cfo,nh3n,0
PU6_3602_3730,A54003,afo,orgp,47.259926
SJ3_2040_1980,A42027,afo,po4p,100.42284
SU2_0670_0810,A42115,afo,no3n,0
SU7_0860_0960,A42015,cfo,po4p,0
JB0_7072_0000,F51095,afo,po4p,150.11165
JU2_6410_6640,F51015,cfo,no3n,0
YM3_6430_6620,A51101,cfo,po4p,0
EU2_3520_0001,A10001,afo,orgp,1025.1141
JU5_7500_7420,B51023,afo,nh3n,34.997749
MN3_7860_8080,A51093,cfo,po4p,0
JU4_7260_7380,F51163,afo,orgp,52.494358
JU1_6590_6600,F51017,cfo,no3n,0
SL1_2760_2730,A42133,afo,nh3n,89.728378
NR3_8430_7820,A51121,cfo,orgn,0
RU2_6220_6170,A51113,afo,orgp,21.975187
SU2_0440_0550,A36007,afo,nh3n,144.91739
SU6_0520_0500,A36007,cfo,no3n,0
PL0_5496_0000,A51153,cfo,no3n,0
ZZ0_9999_9999,A36053,afo,nh3n,272.19824
YL0_6929_0000,A51199,afo,no3n,0
OR4_8271_8120,A51031,afo,orgn,180.53883
PU4_3970_3890,F54057,cfo,nh3n,0
YP5_6780_0000,A51101,cfo,orgn,0
JA5_7520_0000,A51053,cfo,orgp,0
PU6_3440_3590,A24043,afo,no3n,0
SU5_0610_0600,A42015,cfo,orgp,0
JB0_7399_0000,F51740,afo,nh3n,0
MN3_7860_8080,A51093,afo,orgn,2805.5676
EU1_2650_0001,A42029,afo,orgn,496.99808
YL0_6930_0000,A51097,afo,no3n,0
WU0_3540_0000,F24005,afo,po4p,45.406414
SU2_0110_0240,A36017,afo,nh3n,205.18991
ZZ0_9999_9999,A36109,cfo,no3n,0
JL7_7070_0001,A51041,afo,no3n,0
NR6_8170_7960,C51071,afo,orgp,15.775418
OR5_7970_8200,A51037,afo,nh3n,70.324486
JB0_7383_0000,F51740,afo,orgn,0
PU6_3640_3600,A24043,cfo,orgn,0
SL2_2200_2350,A42011,cfo,orgn,0
JU3_6790_7260,C51015,afo,nh3n,135.41324
SU8_1620_1610,A42037,cfo,no3n,0
SL8_1880_2030,A42097,cfo,no3n,0
PL7_4910_0000,F11001,cfo,orgp,0
PM2_3400_3340,A24013,afo,no3n,0
SU3_0490_0530,A36097,afo,po4p,296.02356
ZZ0_9999_9999,A42075,cfo,no3n,0
PU0_3601_3602,F24043,cfo,orgp,0
ZZ0_9999_9999,A42033,afo,orgn,213.76431
NR3_8290_8170,B51071,cfo,orgn,0
PL0_5585_0000,A24017,cfo,nh3n,0
EU1_2981_0000,A24015,afo,nh3n,292.25092
OR5_7970_8200,A51037,afo,no3n,0
JL1_6940_7200,A51125,afo,orgn,37.56023
XL3_4950_0000,A24009,afo,po4p,16.179995
PL0_5540_5490,F51153,afo,po4p,85.953781
SL2_2540_2370,A42055,afo,orgp,281.50757
EL0_6920_0000,A51131,afo,no3n,0
SL9_2270_2380,F42043,cfo,orgn,0
SL2_2070_2090,F42075,afo,nh3n,322.97995
PU3_3390_3730,A42055,cfo,nh3n,0
JA5_7520_0000,A51149,cfo,nh3n,0
SW3_1130_1390,A42023,afo,no3n,0
JL4_6520_6710,A51109,afo,no3n,0
JL6_7440_7430,A51011,cfo,nh3n,0
SL3_1840_1880,A42109,cfo,nh3n,0
WM3_3880_4060,A24005,cfo,po4p,0
SW4_1110_1150,A42081,afo,nh3n,50.955521
SW2_1360_1430,A42047,cfo,po4p,0
SU3_0010_0190,A36065,cfo,no3n,0
PL7_4960_0000,A24033,afo,orgp,170.73883
JU2_7450_7360,F51005,cfo,po4p,0
PL0_4510_0001,F11001,afo,po4p,0
YL0_6872_0000,A51115,cfo,orgn,0
PL0_5494_0000,F51179,afo,nh3n,0
EU0_4473_0000,A24035,afo,po4p,620.96375
PU6_4020_3870,A24001,afo,po4p,25.252859
WU0_3253_0000,F24025,afo,nh3n,37.95573
DE0_5650_0000,A24047,cfo,po4p,0
XU3_4650_0001,F24003,cfo,orgn,0
JU5_7500_7420,A51023,cfo,no3n,0
JA2_7410_7470,A51007,cfo,orgn,0
JB0_7382_0000,F51740,cfo,orgn,0
SU2_0800_0850,A42117,afo,orgp,33.891033
WL0_4602_0000,F24003,cfo,orgp,0
JL1_7080_7190,B51125,afo,nh3n,8.375309
JA2_7550_7280,A51049,cfo,orgp,0
PM2_4860_4670,A51107,afo,nh3n,61.073147
JL6_7160_7440,A51009,cfo,orgn,0
PS2_6420_6360,F51015,afo,po4p,0
OR4_8271_8120,A51770,cfo,po4p,0
WM0_3744_0000,A24005,afo,nh3n,58.287758
PL1_4780_0001,A11001,afo,nh3n,0
WU0_3021_3020,A24005,afo,orgp,51.75832
JU2_6410_6640,F51163,afo,orgn,337.22678
RU2_5810_5610,A51047,cfo,nh3n,0
JU5_7300_7510,F51005,afo,no3n,0
SU8_1530_1760,A42097,cfo,no3n,0
SW7_1300_1410,B42081,cfo,orgp,0
SW2_1950_1940,A42065,cfo,po4p,0
PS5_4380_4370,B51187,afo,orgp,41.60693
RL5_6071_0000,A51193,afo,orgp,9.2365732
EU0_4013_0000,A24029,cfo,orgp,0
PS3_6460_6230,C51015,cfo,nh3n,0
PU2_2790_3290,B42041,cfo,orgn,0
DE0_3410_0000,A10001,cfo,po4p,0
PU0_6080_5620,B51091,afo,no3n,0
SL4_2370_2330,A42055,cfo,po4p,0
SL8_2030_2080,A42099,cfo,nh3n,0
JL6_7160_7440,A51009,afo,orgp,9.9702272
RU4_5640_6030,A51179,afo,no3n,0
PL1_4540_0001,A24033,afo,no3n,0
SU2_0130_0250,A36077,cfo,orgn,0
JU1_7750_7560,F51161,afo,orgp,91.130013
SJ6_2130_2050,A42099,afo,po4p,193.36783
JL6_6890_6990,A51003,cfo,po4p,0
EM4_4740_0000,A24011,afo,no3n,0
OR5_7980_8200,A51037,cfo,no3n,0
JU3_6650_7300,A51023,afo,no3n,0
JA4_7280_7340,F51145,afo,orgn,790.22052
EM0_4324_0000,A24011,cfo,po4p,0
SW5_1350_1470,A42081,afo,po4p,74.077644
EL1_5430_0001,A24045,cfo,nh3n,0
SW3_1040_1220,A42113,cfo,orgp,0
JU2_7450_7360,F51045,afo,no3n,0
SL2_1810_2030,A42043,cfo,orgp,0
SU2_0470_0590,A36107,cfo,orgn,0
PL2_5140_5360,A51153,cfo,orgn,0
JU3_6790_7260,A51678,cfo,orgn,0
EM0_4885_0000,A24019,cfo,nh3n,0
PL0_5530_5710,A24017,afo,nh3n,58.064541
WU1_3482_0001,A24025,afo,orgp,28.679701
YP5_6780_0000,A51127,cfo,orgn,0
EL0_5890_0000,F24039,afo,orgn,0
PU4_3890_3990,A54057,cfo,no3n,0
SW3_0930_1110,A42105,afo,orgn,396.40091
WM0_3744_0000,A24005,cfo,orgn,0
PL0_5490_0001,A51153,afo,orgn,468.17084
PL0_5850_0000,F51179,cfo,nh3n,0
RL5_6070_0000,A51179,afo,orgp,26.410587
JL1_7190_7250,A51009,cfo,no3n,0
JL6_6740_7100,A51109,cfo,orgp,0
PS5_5200_4380,B51187,afo,nh3n,24.086725
PU2_2840_3080,A42057,afo,po4p,113.00587
DE0_4520_0000,A10005,afo,orgp,3628.2437
EU0_3363_0000,A24015,afo,no3n,0
JU3_6790_7260,F51163,afo,orgn,337.22678
PS0_6150_6160,A51165,cfo,orgp,0
NR6_7820_7960,A51045,cfo,orgp,0
RU2_5500_5610,B51157,cfo,po4p,0
RU2_5810_5610,A51157,afo,po4p,13.030628
EU0_4475_0000,A24041,afo,orgp,1764.1498
EU0_4124_0000,A24035,cfo,orgp,0
EM0_4324_0000,A24011,cfo,orgp,0
PU6_4080_4180,F24043,afo,po4p,178.07616
JU5_7300_7510,F51023,afo,po4p,59.479614
PL0_5252_0000,F51059,cfo,no3n,0
