riverseg,landseg,landuse,nutrient,loadingrate
YL0_7370_0000,A51700,afo,nh3n,0
SW4_1430_1490,A42023,cfo,no3n,0
WL0_4772_0000,A24009,afo,nh3n,55.187031
PU3_2510_3290,B42055,cfo,no3n,0
JU1_7630_7490,F51045,afo,nh3n,8.3322239
SL3_2730_2550,A42133,cfo,po4p,0
PU6_3610_3530,A24043,afo,nh3n,89.31321
SU2_0360_0460,A36017,cfo,no3n,0
JA4_7280_7340,A51007,cfo,po4p,0
RU2_5940_6200,B51113,afo,orgn,501.28247
RU4_6040_6030,A51047,cfo,no3n,0
PM1_4430_4200,F51107,cfo,po4p,0
PL0_5495_0000,A51179,cfo,po4p,0
PU2_3180_3370,A42009,cfo,nh3n,0
SU3_0010_0190,A36065,cfo,orgp,0
PU4_3890_3990,F24001,afo,no3n,0
DE0_6980_0000,A51131,afo,orgn,1201.8517
SW3_1091_1380,A42035,afo,orgp,0
EL0_5284_0000,A24019,afo,orgp,1386.856
SU2_0570_0580,A36101,afo,nh3n,186.6344
SL3_2440_2380,F42041,afo,orgn,434.75876
JL1_6560_6440,A51003,afo,no3n,0
SL2_2750_2720,A42133,cfo,nh3n,0
XL0_5340_0000,A24017,cfo,orgn,0
SJ5_2320_2120,A42087,afo,nh3n,71.61705
PM4_3341_4040,A24021,cfo,orgp,0
PU2_4750_4450,A54023,afo,orgp,398.43982
JU1_7630_7490,F51045,cfo,no3n,0
PU4_3890_3990,B24001,afo,orgn,112.93847
RU5_6030_0001,A51179,afo,orgn,178.96449
OR2_7840_7970,A51011,cfo,no3n,0
PU2_4160_3930,B54057,afo,orgn,671.11798
PU6_4020_3870,A54065,cfo,no3n,0
DE0_3280_0000,A10003,afo,po4p,205.39917
ZZ0_9999_9999,A36015,cfo,no3n,0
JU2_7180_7380,A51023,afo,orgp,29.221804
JU3_6650_7300,A51005,cfo,po4p,0
PS2_6730_6660,A51820,cfo,po4p,0
EM0_5260_0000,F24019,cfo,nh3n,0
SW3_1040_1220,A42113,cfo,orgn,0
PL3_5360_5250,A51153,afo,po4p,138.85347
SJ2_2500_2450,A42061,cfo,orgn,0
PU2_5190_4310,F54071,cfo,no3n,0
YP4_6720_6750,A51033,afo,no3n,0
ZZ0_9999_9999,A36025,cfo,po4p,0
PU6_3870_3690,F54065,afo,orgn,0
EL0_5760_0000,A24045,cfo,po4p,0
SJ3_2250_2230,A42009,afo,nh3n,56.658714
PM2_2860_3040,B42001,afo,orgp,387.10431
JL6_6970_6740,A51065,afo,po4p,16.514139
EL0_5400_0001,A10005,afo,orgp,3585.0991
PM1_3510_4000,F24021,cfo,po4p,0
SW6_1400_1330,A42035,afo,orgn,520.12677
WM0_3650_0001,A24005,afo,no3n,0
EL0_6480_0000,F51001,cfo,orgn,0
WU1_3482_0001,A24025,afo,orgn,173.02655
PM4_4040_4410,F24031,cfo,orgp,0
RL0_6500_0000,A51159,cfo,orgp,0
PS3_5100_5080,F51171,cfo,po4p,0
JB0_7390_0000,F51199,afo,po4p,85.392586
SL2_2480_0001,A42071,afo,orgn,1203.0608
EL0_5890_0000,A24039,cfo,orgp,0
JL2_7110_7120,A51029,cfo,no3n,0
PU2_4220_3900,A54037,afo,no3n,0
PU0_3611_3530,A42057,afo,orgn,676.15436
PM1_3710_4040,A24013,afo,po4p,56.860481
SL3_2400_2440,F42041,afo,po4p,74.693741
EL3_5974_0000,A24039,afo,nh3n,839.51099
PU1_3940_3970,A24023,cfo,orgp,0
PU2_3180_3370,A42009,afo,orgp,33.371655
DE0_7130_0000,A51131,cfo,nh3n,0
JB0_7382_0000,A51710,afo,orgn,0
MN3_7860_8080,A51093,cfo,orgn,0
WL0_4601_0000,A24003,afo,po4p,58.056011
EU0_4474_0000,A24035,cfo,no3n,0
PM7_4200_4410,A24021,afo,no3n,0
EU0_3300_0000,A24015,cfo,orgn,0
JB0_7395_0000,F51740,cfo,orgp,0
PU0_3601_3602,B42055,cfo,no3n,0
JU2_7360_7000,A51005,afo,orgp,2.8111973
SU2_0640_0630,A36101,afo,po4p,416.17517
SU1_0380_0400,A36017,cfo,nh3n,0
PL0_5494_0000,F51179,cfo,orgp,0
RU5_6030_0001,A51177,afo,nh3n,53.407597
JU5_7420_7160,F51023,cfo,nh3n,0
EU0_3011_0000,A10003,afo,orgn,1481.8503
YL0_6581_0000,A51119,afo,orgn,9.9221096
JL2_7240_7350,A51125,cfo,no3n,0
WM0_3960_0000,A24510,cfo,po4p,0
MN1_7990_8100,A51111,cfo,no3n,0
YL0_7370_0000,F51650,cfo,po4p,0
WL0_4393_0000,A24003,cfo,orgn,0
JU3_6950_7330,A51580,cfo,po4p,0
XL3_4713_0000,A24003,cfo,nh3n,0
SL9_2310_2430,A42133,afo,no3n,0
SW2_1240_1270,A42083,afo,nh3n,0
PU6_4180_4150,A24043,cfo,nh3n,0
ZZ0_9999_9999,B42009,cfo,po4p,0
JL1_6770_6850,F51125,cfo,nh3n,0
PU2_3140_3680,A42111,afo,orgn,364.71024
SU2_0990_0950,B42015,cfo,po4p,0
JU3_6640_6790,B51017,cfo,nh3n,0
JA2_7550_7280,F51147,afo,no3n,0
XL1_4690_0001,A24033,cfo,no3n,0
SL2_1850_1990,F42107,cfo,nh3n,0
SL2_2910_3060,A42133,afo,no3n,0
JL2_7240_7350,A51125,cfo,orgn,0
PU2_4050_4180,A24043,afo,nh3n,89.313202
YL0_6930_0000,A51073,cfo,nh3n,0
PS3_6460_6230,F51790,afo,po4p,0
PL0_5980_0000,A24037,afo,po4p,45.106403
PU1_3100_3690,F24043,cfo,orgn,0
WU0_3251_0000,F24025,cfo,orgp,0
EU0_3361_0000,A24029,cfo,po4p,0
PS5_5240_5200,A51187,afo,no3n,0
PU4_3970_3890,A54057,afo,nh3n,94.342606
PU0_3000_3090,F42055,afo,no3n,0
JA2_7410_7470,A51147,cfo,no3n,0
PU6_3640_3600,A54065,cfo,po4p,0
WU0_3540_0000,A24005,cfo,no3n,0
SW3_1660_1580,B42035,cfo,po4p,0
SW3_1870_1800,A42013,cfo,orgp,0
SL3_1710_1740,A42027,cfo,orgn,0
YM3_6430_6620,A51101,cfo,nh3n,0
SU2_0160_0260,A36023,afo,nh3n,163.66266
SL8_1880_2030,A42043,afo,po4p,142.92371
YL0_7370_0000,A51650,afo,nh3n,0
EU0_4122_0000,F24029,cfo,orgp,0
JL2_7240_7350,F51009,afo,po4p,5.1924005
YP3_6470_6690,A51075,afo,no3n,0
SU3_0970_1120,A42069,cfo,po4p,0
JU2_7450_7360,F54063,afo,no3n,0
WL0_4920_0000,A24009,cfo,po4p,0
NR6_8170_7960,C51071,cfo,orgn,0
OR5_7970_8200,A51037,afo,orgn,404.62695
WM0_3881_3880,F24005,afo,po4p,34.971504
JL7_7030_6800,A51049,cfo,nh3n,0
SU5_0420_0500,A36007,cfo,nh3n,0
XL0_5320_0001,A24009,cfo,orgp,0
JB0_7661_0000,A51810,cfo,po4p,0
SJ4_2740_2660,A42009,afo,no3n,0
MN3_7540_7680,A51730,afo,orgp,0
PL1_4780_0001,F11001,cfo,orgp,0
JL1_6760_6910,A51003,cfo,po4p,0
PL0_4961_0000,A24033,afo,po4p,101.37418
PU6_4180_4150,A24043,afo,po4p,159.36699
WM0_3650_0001,A24510,cfo,no3n,0
PS3_5100_5080,B51171,cfo,no3n,0
JU2_6810_6900,F51017,afo,nh3n,8.6980619
PU2_4220_3900,A51069,afo,nh3n,36.911171
YP3_6470_6690,A51085,afo,no3n,0
JB0_7397_0000,A51740,cfo,orgp,0
PL1_4780_0001,A11001,cfo,no3n,0
NR1_7880_8050,A54063,afo,orgn,0
MN3_7930_8010,A51111,afo,orgn,212.8441
SU4_0260_0350,A36023,afo,nh3n,163.66267
PL0_5730_5690,A51179,cfo,orgn,0
SW2_1770_1690,A42013,afo,no3n,0
PL0_5530_5710,A24017,afo,no3n,0
SU3_1310_1280,A42037,cfo,orgp,0
EM0_4887_0000,A24019,cfo,nh3n,0
SU7_1140_1420,B42079,cfo,po4p,0
WU1_3330_0001,A24025,afo,po4p,30.512011
PL2_5140_5360,A51153,afo,orgn,812.75415
SW7_1320_1300,B42081,cfo,no3n,0
SU3_1500_1420,A42079,afo,po4p,19.514704
EL3_5970_0000,A24047,afo,po4p,546.27527
SU2_0920_0830,A42015,cfo,orgn,0
SU2_1210_1310,B42079,afo,orgn,112.70479
SW7_1410_1460,A42119,cfo,orgp,0
PU1_4760_4450,A54057,afo,po4p,68.974144
SU2_0510_0570,A36003,afo,po4p,353.70544
RU4_6040_6030,A51177,afo,no3n,0
SU7_0980_1120,A42131,cfo,nh3n,0
SU7_0540_0720,A42015,cfo,orgn,0
EU1_2984_0000,A24015,cfo,orgp,0
OR5_8410_8470,A51037,cfo,nh3n,0
PU5_4170_4020,F24001,cfo,orgp,0
SU4_0430_0420,A36017,afo,orgp,72.835388
WU0_3160_0000,A24025,cfo,nh3n,0
JU1_6300_6650,A51017,afo,orgp,6.6599879
PU4_4210_4170,A54027,afo,no3n,0
DE0_5650_0000,A24047,afo,no3n,0
JB0_7580_0000,F51650,afo,po4p,0
JL1_7080_7190,F51009,cfo,no3n,0
PU6_4080_4180,A24043,cfo,nh3n,0
SU2_0640_0630,A36101,cfo,no3n,0
OR2_7610_7780,B51019,cfo,nh3n,0
SW1_1170_1270,A42083,afo,orgp,14.574211
PU1_4840_4760,F54023,afo,orgn,0
SW3_1130_1390,A42023,afo,orgn,0
JL6_7150_6890,A51029,cfo,orgn,0
PM7_4580_4820,F24031,cfo,nh3n,0
PU2_3180_3370,A42009,cfo,orgn,0
JB0_7393_0000,F51710,cfo,orgn,0
PU4_3780_3930,F24001,afo,orgn,112.93846
YM2_6120_6430,A51033,afo,po4p,10.587836
WU0_3164_0000,F24025,cfo,no3n,0
EL0_6550_0000,A51001,cfo,orgn,0
SU6_0480_0520,A36007,afo,nh3n,116.90077
PL0_6100_0000,A51099,afo,orgp,50.947639
PL7_4983_0000,F51059,afo,orgp,0
PS2_6490_6420,B51015,cfo,nh3n,0
PL0_5900_0000,A51179,afo,no3n,0
PM7_4410_4620,F24031,cfo,no3n,0
WM0_3964_0000,F24005,cfo,nh3n,0
PU0_3000_3090,F42055,cfo,orgn,0
SU2_1200_1310,A42113,afo,nh3n,0
SU3_0810_0970,A42115,cfo,orgn,0
PL2_4811_0000,F24033,afo,nh3n,0
SU2_1210_1310,A42037,cfo,nh3n,0
XL0_5347_0000,A24037,afo,no3n,0
PL7_4940_0000,F11001,afo,orgp,0
EL3_5972_0000,A51001,cfo,orgn,0
SW6_1440_1470,A42035,cfo,no3n,0
JL7_7070_0001,A51041,cfo,no3n,0
JU3_6650_7300,F51023,afo,no3n,0
PU4_3970_3890,F54057,cfo,orgn,0
RL5_6070_0000,F51177,afo,orgn,343.776
WL0_5881_0000,A24037,cfo,orgn,0
JU1_7560_7500,A51023,afo,nh3n,28.982216
PU5_4170_4020,A24001,afo,orgp,25.46966
JB0_7396_0000,F51710,afo,no3n,0
SW7_1460_1640,A42119,afo,orgn,1416.2611
PM3_3040_3340,F24021,cfo,orgn,0
SW3_1090_1091,A42105,afo,orgn,479.9827
YP5_6780_0000,A51127,cfo,no3n,0
SW2_1240_1270,A42083,afo,orgn,0
SW2_1950_1940,A42063,afo,nh3n,31.479532
YP0_6782_0000,A51127,cfo,orgp,0
WL0_5881_0000,A24037,afo,orgn,275.11276
SW2_1240_1270,A42023,afo,orgp,4.0311809
EM0_4883_0000,A24019,afo,po4p,1154.0909
PS4_6230_6360,A51165,cfo,no3n,0
YL0_7370_0000,A51735,afo,po4p,0
PL0_5251_0000,A51153,cfo,orgp,0
WL0_4922_0000,A24009,afo,orgn,248.91621
OR2_7900_7740,A51770,cfo,nh3n,0
PU0_5620_5380,B54023,cfo,orgn,0
PU2_6050_5190,B51091,cfo,nh3n,0
PM1_3120_3400,A24013,cfo,orgp,0
EL1_6000_0001,A24039,cfo,nh3n,0
JB0_7383_0000,F51740,cfo,po4p,0
PL7_4910_0000,A11001,cfo,po4p,0
PL0_4510_0001,F11001,cfo,po4p,0
OR2_7610_7780,A51031,cfo,orgn,0
JU2_6410_6640,F51163,cfo,orgp,0
MN2_7830_7950,A51053,cfo,orgp,0
PL0_5010_5130,A51600,afo,nh3n,0
JL4_6520_6710,F51003,afo,no3n,0
SL9_2490_2520,A42133,cfo,po4p,0
PL7_4983_0000,F51059,cfo,po4p,0
SW3_0930_1110,A42105,cfo,no3n,0
EL0_5285_0000,A24019,cfo,orgp,0
PU6_3870_3690,A54065,cfo,orgp,0
YL0_6581_0000,A51073,cfo,orgn,0
JL6_6740_7100,A51075,afo,po4p,77.803123
PL0_5952_0000,A24037,cfo,no3n,0
PM3_3040_3340,A42001,afo,nh3n,188.31491
EU0_3203_0000,A24015,cfo,no3n,0
EU2_3520_0001,A24035,afo,no3n,0
JL6_7150_6890,A51125,afo,orgp,9.8253841
JU5_7420_7160,F51023,afo,nh3n,28.982216
SJ3_2160_2170,A42099,cfo,orgn,0
YM2_6120_6430,F51177,cfo,nh3n,0
PL0_5490_0001,A51153,cfo,orgn,0
YL0_6930_0000,F51830,afo,po4p,0
XU2_4270_4650,F24003,cfo,nh3n,0
JB0_7075_0000,A51670,cfo,po4p,0
SU4_0350_0420,A36023,cfo,orgn,0
PL7_4942_0000,F11001,afo,no3n,0
PU2_3080_3640,B42055,cfo,orgp,0
EM0_4324_0000,A24041,afo,no3n,0
JB0_7392_0000,A51181,cfo,nh3n,0
XL0_5340_0000,A24033,afo,nh3n,215.99113
EM2_4100_0001,A24011,afo,nh3n,854.00195
EU0_4700_0000,A24041,afo,orgn,5950.4224
OR2_7840_7970,A51031,afo,orgp,8.8153782
WM3_3880_4060,A24027,cfo,orgn,0
SU2_0290_0291,A36077,cfo,po4p,0
PS2_6420_6360,B51015,cfo,no3n,0
DE0_4990_0000,A10005,afo,orgn,18608.094
JB0_7390_0000,F51740,cfo,orgp,0
JU1_7750_7560,A51023,afo,po4p,27.52949
OR2_8020_8130,A51161,cfo,orgn,0
DE0_4990_0000,A10005,afo,po4p,1811.1594
SL9_2970_0000,F24025,afo,nh3n,0
EU0_4121_0000,A24035,afo,orgp,1351.4082
PL0_4961_0000,A24033,cfo,no3n,0
NR6_8180_8051,B51071,cfo,nh3n,0
JL6_7430_7320,A51009,afo,orgp,12.965816
SJ4_2010_2210,F42061,afo,orgn,549.87988
PU4_3780_3930,B54057,afo,no3n,0
PU4_3990_3780,F24001,afo,po4p,14.024128
PU6_3640_3600,A54065,cfo,orgp,0
SL8_1780_1880,A42097,afo,orgn,1069.5139
PU4_3780_3930,A24001,afo,nh3n,14.378278
PM7_4580_4820,A51600,cfo,po4p,0
PS2_6730_6660,A51820,afo,orgp,0
PL0_5440_0000,A24017,cfo,nh3n,0
PM7_4200_4410,A24021,afo,orgn,422.0455
PU0_3751_3752,A24043,afo,no3n,0
SJ3_2250_2230,F42021,cfo,po4p,0
SU2_0740_0741,A36101,afo,nh3n,186.6344
RU2_5500_5610,F51157,cfo,po4p,0
PM3_3040_3340,F24021,afo,nh3n,45.71339
PU2_4730_4220,F51069,afo,nh3n,36.911171
EL3_5972_0000,A24047,afo,nh3n,830.76117
EU0_4123_0000,F24029,cfo,no3n,0
SW7_1460_1640,A42097,cfo,no3n,0
SU2_0320_0340,F36025,afo,orgn,1219.2242
SU7_0860_0960,A42131,afo,no3n,0
WL0_4392_0000,A24003,cfo,po4p,0
JU2_6810_6900,A51017,cfo,orgn,0
SU3_0370_0490,A36069,cfo,po4p,0
SW7_1410_1460,A42097,cfo,po4p,0
PU2_5700_5210,B54071,afo,orgp,658.08282
SL3_2260_2050,A42099,afo,orgn,1511.3987
EU2_3520_0001,A10001,cfo,po4p,0
SU7_1420_1590,A42079,cfo,orgn,0
XL3_4713_0000,A24003,afo,orgp,138.50308
JU5_7420_7160,A51163,afo,orgp,83.542358
EL1_5660_0000,A24047,afo,po4p,546.27527
WU0_3021_3020,A42133,afo,orgp,191.78082
SJ3_1980_2060,A42061,afo,orgn,549.87988
SW1_1570_1640,B42119,afo,po4p,253.11063
SU1_0330_0560,A36023,afo,no3n,0
JL1_6770_6850,B51125,afo,no3n,0
PL3_5360_5250,F51153,cfo,orgn,0
PL0_5540_5490,A51153,cfo,orgp,0
PL0_5982_0000,F24037,afo,no3n,0
PU1_4300_4440,A24023,cfo,orgn,0
MN0_8040_0000,A51800,afo,orgp,487.68845
YL0_6930_0000,A51073,afo,nh3n,57.454311
JB0_7661_0000,A51710,cfo,orgn,0
PS2_5560_5100,F51171,afo,orgn,0
EM0_4885_0000,A24019,cfo,orgn,0
JB0_7074_0000,A51149,cfo,po4p,0
MN3_7540_7680,A51181,cfo,orgn,0
EM3_4325_0000,A24011,afo,po4p,596.63049
RU2_5220_5640,B51061,cfo,orgp,0
EU0_3302_0000,A24015,cfo,orgp,0
JL7_7100_7030,A51049,afo,orgp,540.13464
WU0_3541_0000,F24005,cfo,po4p,0
SU5_0530_0610,A36097,afo,no3n,0
PS3_5990_6161,A51165,cfo,nh3n,0
GY0_3952_0000,A54077,afo,po4p,42.975327
OR2_7670_7840,A51031,afo,po4p,40.529396
MN3_7770_7930,A51135,afo,no3n,0
JA5_7520_0000,A51570,cfo,no3n,0
YP5_6780_0000,A51127,cfo,nh3n,0
SJ4_2360_2340,A42057,cfo,nh3n,0
RU2_5810_5610,A51047,cfo,orgn,0
NR6_7820_7960,A51071,cfo,po4p,0
RU2_6090_6220,F51079,afo,po4p,76.497124
GY0_3950_3952,A24023,afo,nh3n,35.477356
SU5_0420_0500,A36007,cfo,no3n,0
WM0_3964_0000,A24510,afo,po4p,0
SL1_2670_2370,A42041,afo,nh3n,65.104012
JB0_7075_0000,A51670,cfo,no3n,0
WM0_3964_0000,F24005,afo,orgp,0
SU2_0670_0810,A42115,cfo,no3n,0
PL0_5450_0000,A24017,cfo,no3n,0
SL3_2730_2550,A42133,cfo,orgp,0
PS4_6360_5840,A51165,cfo,nh3n,0
JU5_7500_7420,F51023,afo,nh3n,28.982216
SJ2_2150_2130,A42099,cfo,nh3n,0
PS1_4790_4830,F51069,afo,nh3n,36.911167
PM7_4200_4410,A51107,afo,no3n,0
SJ3_2160_2170,B42055,afo,po4p,275.27713
EL3_5971_0000,A24047,afo,no3n,0
WL0_4421_0000,A24003,afo,po4p,58.056007
WM3_3880_4060,A24005,cfo,nh3n,0
YP2_6390_6330,A51109,cfo,orgp,0
PM3_4670_4660,A51107,afo,po4p,32.202576
OR5_7910_8410,A51037,cfo,no3n,0
EU0_3130_0000,F24015,afo,orgp,291.79706
JA4_7280_7340,A51145,cfo,orgp,0
EU1_2982_0000,A24015,afo,nh3n,185.26239
JA4_7470_7480,A51041,afo,orgn,752.67273
WL0_4601_0000,A24003,cfo,orgp,0
DE0_3840_0000,A10001,cfo,po4p,0
PM4_3340_3341,A24021,cfo,no3n,0
EL3_5972_0000,A24047,afo,orgp,1197.7317
PL0_4510_0001,A11001,afo,orgp,0
PL0_5920_0000,A51099,cfo,nh3n,0
SW3_1750_1540,B42027,afo,no3n,0
YM2_6120_6430,A51033,afo,orgn,71.076622
SU3_0810_0970,F42069,afo,nh3n,0
JU2_6410_6640,A51163,afo,orgn,410.7066
WM0_3961_0000,F24510,cfo,no3n,0
SU8_1530_1760,A42093,cfo,po4p,0
YP3_6690_6720,A51109,cfo,nh3n,0
WM1_3910_0001,A24510,cfo,orgn,0
SW6_1230_1440,B42035,cfo,po4p,0
SL8_1880_2030,A42099,afo,orgp,304.8519
ZZ0_9999_9999,A36011,cfo,po4p,0
EL0_4594_0000,A10005,afo,orgn,16029.476
PU4_3780_3930,B54057,cfo,orgn,0
WM0_3881_3880,A24013,afo,orgp,91.244377
JL1_6560_6440,F51003,cfo,orgp,0
SW5_1540_1400,A42035,afo,no3n,0
SU2_1200_1310,A42037,cfo,orgn,0
SW7_1680_1760,B42119,cfo,nh3n,0
SL3_2420_2700,A42071,afo,no3n,0
JB0_7076_0000,A51041,afo,no3n,0
WM0_3962_0000,F24003,afo,no3n,0
SL9_2720_0001,A42071,afo,po4p,228.9935
JB0_7073_0000,F51087,cfo,no3n,0
SW1_1510_1680,A42097,cfo,orgp,0
YM4_6620_0001,A51097,cfo,orgn,0
PS2_6660_6490,F51015,afo,orgn,2224.2639
PM4_3341_4040,A24021,cfo,po4p,0
PU4_4310_4210,A54027,afo,no3n,0
PU0_3000_3090,B42001,cfo,orgn,0
SU5_0340_0310,A36077,cfo,po4p,0
WU0_3542_0000,F24005,afo,no3n,0
MN4_8080_8110,A51800,afo,nh3n,496.45532
JB0_7074_0000,A51670,cfo,po4p,0
SU2_0990_0950,A42113,cfo,po4p,0
PS3_6280_6230,A51165,afo,no3n,0
WL0_4772_0000,A24009,afo,orgn,248.91623
SW4_1260_1300,B42081,cfo,po4p,0
SU2_1200_1310,A42079,afo,no3n,0
JL2_6440_6441,F51003,cfo,nh3n,0
PL0_5495_0000,A51179,cfo,orgp,0
WL0_4600_0000,A24003,cfo,orgp,0
SU6_0480_0520,A36007,cfo,no3n,0
PU6_3690_3610,A54065,cfo,orgn,0
XU2_4070_4330,A24027,cfo,nh3n,0
SL3_2440_2380,F42133,afo,nh3n,126.2459
XL0_5320_0001,F24009,cfo,orgp,0
SJ4_2010_2210,A42061,cfo,nh3n,0
SJ3_2040_1980,B42027,afo,nh3n,29.107063
PL2_4970_5250,A51061,afo,nh3n,0
SL9_2971_0000,A24015,afo,po4p,164.26607
PS2_6420_6360,B51015,cfo,nh3n,0
PU5_3930_4170,A24001,cfo,no3n,0
JU4_7000_7300,A51580,afo,orgp,0
PL0_5490_0001,F51153,cfo,orgp,0
PU2_5700_5210,B54071,cfo,nh3n,0
SL2_2410_2700,A42071,afo,orgn,1203.0608
SU2_0470_0590,A36107,afo,orgn,1291.6294
PL0_6100_0000,F51193,afo,no3n,0
SU3_0970_1120,A42079,cfo,nh3n,0
SW2_1950_1940,A42065,afo,orgn,220.46335
SJ2_1900_1930,A42027,cfo,no3n,0
SJ3_2250_2230,B42009,cfo,orgp,0
MN4_7810_8080,A51181,afo,orgp,1148.597
PU6_3870_3690,F54065,cfo,orgp,0
WL0_4423_0000,F24003,afo,nh3n,144.68839
OR5_7910_8410,A51037,cfo,orgn,0
EM0_4891_0000,A24019,cfo,no3n,0
YP3_6470_6690,A51137,cfo,nh3n,0
XL3_4951_0000,A24009,cfo,orgn,0
SJ3_2170_1970,A42067,afo,no3n,0
SW3_1750_1540,B42027,cfo,orgn,0
SU3_0090_0170,A36053,afo,no3n,0
YP3_6700_6670,A51085,afo,nh3n,86.594643
SU2_0100_0230,A36077,cfo,po4p,0
EL0_6011_0000,F24039,afo,orgp,0
SU1_0380_0400,A36017,cfo,no3n,0
PL0_5492_0000,A51153,cfo,orgn,0
PM7_4150_4290,F24043,afo,orgn,762.30444
JA5_7520_0000,A51570,afo,orgp,0
JB3_7053_0001,A51127,cfo,orgp,0
SU6_0500_0550,A42115,afo,orgp,18.588387
SU7_0980_1120,A42069,cfo,po4p,0
JU4_7000_7300,B51017,afo,nh3n,8.6980619
SL9_2970_0000,A24015,cfo,no3n,0
PL7_4962_0000,A51013,afo,po4p,0
JL1_7080_7190,F51125,cfo,orgn,0
SL2_2300_2520,A42075,afo,orgp,460.37872
RL5_6070_0000,A51033,cfo,orgn,0
PL0_5950_0000,A24037,afo,no3n,0
YP4_6720_6750,A51085,afo,orgp,85.152374
JB0_7270_0000,A51036,cfo,nh3n,0
SU6_0520_0500,A36007,cfo,orgn,0
PL0_5791_0000,A24017,cfo,orgn,0
SL2_2070_2090,A42011,cfo,nh3n,0
SU2_0700_0860,A42015,cfo,orgn,0
RU2_6090_6220,A51113,cfo,no3n,0
XL3_4711_0000,A24033,cfo,orgp,0
NR1_8030_8051,B51071,afo,nh3n,16.681456
YM2_6120_6430,A51137,afo,orgn,848.30432
EU0_3130_0000,F24015,afo,no3n,0
WU0_3540_0000,A24025,cfo,no3n,0
PS2_6730_6660,A51015,afo,no3n,0
PL1_5230_0001,F24033,afo,nh3n,214.45732
YP0_6783_0000,A51127,cfo,no3n,0
SL4_2330_2270,A42041,afo,po4p,74.693741
YP0_6782_0000,F51101,afo,nh3n,49.658733
ZZ0_9999_9999,A42047,cfo,orgp,0
SW6_1330_1230,A42035,cfo,no3n,0
PU1_5820_5380,B54071,afo,no3n,0
SL9_2720_0001,A42133,afo,po4p,133.46558
EM3_4320_0000,A24011,cfo,orgp,0
MN2_8250_8190,A51111,afo,orgp,55.41116
JU2_7140_7330,F51005,afo,no3n,0
YL0_6581_0000,A51115,afo,no3n,0
PU4_4310_4210,A54031,cfo,no3n,0
SW2_1050_0930,A42105,cfo,orgn,0
PL7_4983_0000,A51059,cfo,no3n,0
SU2_0320_0340,F36025,cfo,orgn,0
RL5_6070_0000,F51099,cfo,po4p,0
EL1_5430_0001,A24045,afo,no3n,0
YP2_6390_6330,A51177,afo,po4p,61.352772
SL9_2720_0001,A42133,afo,orgp,191.78085
EL1_5570_0001,A24045,cfo,nh3n,0
JL6_6960_6970,A51065,cfo,nh3n,0
PM7_4820_0001,F11001,afo,nh3n,0
WU0_3162_0000,A24025,cfo,po4p,0
WM0_3964_0000,A24005,afo,no3n,0
RL5_6070_0000,A51033,afo,no3n,0
SW7_1300_1410,B42081,afo,nh3n,63.54818
SL2_2540_2370,A42099,afo,no3n,0
SL3_2460_2430,A24013,cfo,orgp,0
JL4_6710_6740,A51065,afo,orgn,169.7227
PM1_4250_4500,A24031,afo,po4p,33.271458
RU3_6170_6040,A51137,cfo,po4p,0
XL0_5343_0000,A24009,cfo,nh3n,0
SL3_2460_2430,A24013,cfo,po4p,0
PU2_3140_3680,A42009,cfo,nh3n,0
SL9_2050_2270,B42043,afo,no3n,0
SU7_1420_1590,A42079,afo,nh3n,16.138805
SU1_1630_1610,A42097,afo,orgn,1069.514
JU1_7750_7560,F51023,afo,orgn,183.01057
WU3_3481_0001,F24005,afo,no3n,0
SW3_1600_1580,B42027,afo,po4p,57.659714
OR2_7610_7780,A51019,afo,no3n,0
SW4_1490_1400,A42035,afo,po4p,106.98302
PS2_5560_5100,A51171,cfo,po4p,0
JB0_7381_0000,A51710,afo,nh3n,0
SJ3_2040_1980,A42013,cfo,no3n,0
ZZ0_9999_9999,A42065,cfo,orgn,0
EL0_5896_0000,F51001,afo,nh3n,3576.6892
PS5_4370_4150,F54037,cfo,orgp,0
EM0_4871_0000,A24041,afo,po4p,389.36548
PL0_5750_0001,A24037,cfo,orgp,0
JU5_7420_7160,F51023,cfo,no3n,0
DE0_3380_0000,A10003,cfo,po4p,0
PL0_5730_5690,F51061,afo,no3n,0
YL0_7010_0000,A51073,cfo,orgn,0
RU2_6200_6170,A51047,cfo,nh3n,0
SW2_1950_1940,A42065,cfo,nh3n,0
PL7_4960_0000,F11001,cfo,po4p,0
NR3_8420_8430,A51121,cfo,no3n,0
NR6_7820_7960,A51045,afo,orgn,69.137863
OR3_7740_8271,A51161,afo,orgp,82.416634
PL2_4811_0000,F11001,afo,po4p,0
SW6_1400_1330,A42023,afo,no3n,0
EM0_4870_0000,A24041,afo,orgp,703.8158
SU2_0320_0340,F36025,cfo,no3n,0
JU1_6290_6590,A51091,cfo,nh3n,0
EU0_3131_0000,A24015,afo,nh3n,185.26239
SW1_1560_1460,B42035,cfo,orgp,0
SJ3_2040_1980,A42013,afo,nh3n,85.238304
SL2_2910_3060,A42133,cfo,nh3n,0
EU0_4475_0000,A24035,afo,nh3n,1005.0665
PL7_4981_0000,F51059,cfo,orgn,0
EM0_4874_0000,A24041,cfo,orgp,0
SW1_1910_1890,A42027,cfo,orgp,0
SU1_0200_0270,A36017,cfo,nh3n,0
YP3_6470_6690,A51065,cfo,orgn,0
