riverseg,landseg,landuse,nutrient,loadingrate
PU3_4450_4440,F24023,cfo,nh3n,0
PU3_5210_5050,B54071,cfo,orgn,0
PU2_4340_3860,A54031,cfo,po4p,0
SU7_0550_0540,A36107,afo,orgp,87.18428
SU2_0100_0230,A36025,cfo,po4p,0
PU6_4080_4180,A24043,cfo,orgp,0
PL0_5720_0001,F24017,cfo,po4p,0
JB0_7390_0000,F51740,afo,orgp,0
PM1_4000_4290,F24021,afo,orgp,111.59284
PU6_3752_4080,F24043,afo,sedm,12.16
PU6_3870_3690,F54065,afo,sedm,0
PU6_4020_3870,A54065,afo,sedm,12.92
PU6_4080_4180,F24043,afo,sedm,12.16
PU6_4180_4150,F24043,afo,sedm,12.16
RL0_6500_0000,F51159,afo,sedm,35.439999
RL0_6501_0000,A51159,cfo,sedm,35.439999
RL5_6072_0000,A51159,cfo,sedm,35.439999
RL5_6321_0000,F51057,afo,sedm,2.0899999
RL5_6321_0000,F51159,afo,sedm,35.439999
RU2_5220_5640,A51157,afo,sedm,7.8899999
RU2_5220_5640,F51061,cfo,sedm,0
RU2_6090_6220,F51113,cfo,sedm,0
RU2_6200_6170,A51047,afo,sedm,16.25
RU4_6040_6030,A51137,cfo,sedm,15.77
RU5_6030_0001,A51177,cfo,sedm,8.46
SJ2_2110_2170,A42067,cfo,sedm,3.4200001
SJ2_2150_2130,A42067,afo,sedm,3.4200001
SJ2_2530_2820,A42009,cfo,sedm,10.26
SJ2_2580_2500,C42009,cfo,sedm,0
SJ2_2900_2740,A42009,cfo,sedm,10.26
SJ2_2900_2740,A42111,cfo,sedm,11.5
SJ3_2040_1980,A42021,afo,sedm,2.0899999
SJ3_2160_2170,A42067,afo,sedm,3.4200001
SJ3_2230_2060,A42013,afo,sedm,2
SJ3_2450_2120,A42061,cfo,sedm,5.23
SJ4_2010_2210,A42061,cfo,sedm,5.23
SJ4_2060_2010,A42061,afo,sedm,5.23
SJ5_2120_1930,A42087,afo,sedm,2.5699999
SJ5_2210_2320,A42087,afo,sedm,2.5699999
SJ6_1970_2130,A42099,cfo,sedm,12.92
SL0_2180_2220,F42075,afo,sedm,4.3699999
SL1_1730_1700,A42037,afo,sedm,3.8
SL1_1730_1700,A42097,afo,sedm,7.6999998
SL1_1790_1840,A42119,cfo,sedm,0.75999999
SL1_2000_2090,A42011,afo,sedm,7.0300002
SL1_2000_2090,F42011,afo,sedm,7.0300002
SL2_1810_2030,A42097,afo,sedm,7.6999998
SL2_2070_2090,F42075,afo,sedm,4.3699999
SL2_2200_2350,A42071,cfo,sedm,15.68
SL2_2410_2700,A42029,cfo,sedm,4.6599998
SL2_2480_0001,A24015,cfo,sedm,4.6599998
SL2_2540_2370,F42055,afo,sedm,7.0300002
SL2_2910_3060,A24025,afo,sedm,3.6099999
SL2_2910_3060,A42133,cfo,sedm,2.95
SL3_1710_1740,A42061,afo,sedm,5.23
SL3_2400_2440,A42133,cfo,sedm,2.95
SL3_2550_2490,F42133,afo,sedm,2.95
SL4_2090_2100,A42075,cfo,sedm,4.3699999
SL4_2100_2140,F42075,afo,sedm,4.3699999
SL4_2140_2240,B42043,cfo,sedm,0
SL4_2330_2270,A42041,afo,sedm,11.59
SL8_1760_1780,A42109,afo,sedm,95.760002
SL8_2030_2080,A42099,cfo,sedm,12.92
SL9_2050_2270,A42075,cfo,sedm,4.3699999
SL9_2270_2380,A42041,cfo,sedm,11.59
SL9_2380_2310,A42133,afo,sedm,2.95
SL9_2520_2700,A42071,cfo,sedm,15.68
SU1_0050_0090,A36017,afo,sedm,3.6099999
SU1_1630_1610,A42097,afo,sedm,7.6999998
SU2_0040_0180,A36077,cfo,sedm,22.040001
SU2_0070_0090,A36017,cfo,sedm,3.6099999
SU2_0150_0220,A36095,cfo,sedm,3.3299999
SU2_0280_0430,A36023,cfo,sedm,1.71
SU2_0290_0291,A36025,cfo,sedm,3.9000001
SU2_0320_0340,A36025,afo,sedm,3.9000001
SU2_0510_0570,F36101,afo,sedm,2.76
SU2_0570_0580,A36101,afo,sedm,2.76
SU2_0700_0860,A42115,afo,sedm,1.52
SU2_0740_0741,F42117,afo,sedm,5.6999998
SU2_0830_0831,A42117,cfo,sedm,5.6999998
SU2_0890_0900,A42117,cfo,sedm,5.6999998
SU2_0990_0950,A42113,cfo,sedm,8.6499996
SU2_1210_1310,A42037,afo,sedm,3.8
SU2_1550_1620,A42037,cfo,sedm,3.8
SU2_1550_1620,A42079,afo,sedm,1.4299999
SU3_0370_0490,A36051,afo,sedm,5.23
SU3_0370_0490,A36069,afo,sedm,9.5
SU3_0770_0690,A42117,cfo,sedm,5.6999998
SU3_0790_0770,F42117,afo,sedm,5.6999998
SU3_0810_0970,F42069,cfo,sedm,0
SU3_0870_0730,B42015,afo,sedm,2.1900001
SU3_0970_1120,A42079,afo,sedm,1.4299999
SU3_0970_1120,A42127,afo,sedm,1.14
SU4_0250_0340,A36025,afo,sedm,3.9000001
SU4_0430_0420,A36007,cfo,sedm,1.62
SU5_0310_0400,A36017,cfo,sedm,3.6099999
SU5_0420_0500,A36007,afo,sedm,1.62
SU5_0530_0610,F36015,afo,sedm,5.4200001
SU5_0600_0750,A42015,afo,sedm,2.1900001
SU6_0480_0520,A36007,afo,sedm,1.62
SU6_0480_0520,F36007,afo,sedm,1.62
SU7_0540_0720,A36107,cfo,sedm,5.23
SU7_0860_0960,B42015,cfo,sedm,0
SU7_0980_1120,B42079,cfo,sedm,0
SU7_1120_1140,A42079,cfo,sedm,1.4299999
SU8_1610_1530,A42093,cfo,sedm,1.9
SU8_1610_1530,A42097,afo,sedm,7.6999998
SW1_1170_1270,A42023,cfo,sedm,2.76
SW1_1560_1460,A42027,afo,sedm,13.4
SW1_1910_1890,A42027,cfo,sedm,13.4
SW2_0880_0930,A42105,cfo,sedm,4.6599998
SW2_1000_1110,A42117,afo,sedm,5.6999998
SW2_1770_1690,A42013,cfo,sedm,2
SW2_1950_1940,A42063,cfo,sedm,12.35
SW3_1040_1220,A42113,cfo,sedm,8.6499996
SW3_1060_1260,B42015,afo,sedm,2.1900001
SW3_1091_1380,A42035,cfo,sedm,6.1799998
SW3_1130_1390,A42023,cfo,sedm,2.76
SW3_1250_1340,A42081,cfo,sedm,2.47
SW3_1250_1340,B42081,cfo,sedm,0
SW3_1270_1370,A42105,cfo,sedm,4.6599998
SW3_1370_1430,A42023,cfo,sedm,2.76
SW3_1380_1490,A42023,afo,sedm,2.76
SW3_1660_1580,A42027,afo,sedm,13.4
SW3_1660_1580,F42027,cfo,sedm,0
SW3_1750_1540,A42033,afo,sedm,43.040001
SW3_1920_1750,B42027,afo,sedm,13.4
SW4_1860_1720,A42033,afo,sedm,43.040001
SW5_1350_1470,A42035,cfo,sedm,6.1799998
SW5_1350_1470,B42081,afo,sedm,2.47
SW5_1540_1400,A42035,cfo,sedm,6.1799998
SW6_1230_1440,A42035,cfo,sedm,6.1799998
SW7_1410_1460,B42081,afo,sedm,2.47
SW7_1410_1460,B42119,afo,sedm,0.75999999
SW7_1460_1640,B42081,afo,sedm,2.47
SW7_1640_1680,F42119,afo,sedm,0.75999999
WL0_4924_0000,A24037,afo,sedm,2.6600001
WL0_4925_0000,A24009,cfo,sedm,10.93
WL0_5880_0000,A24037,cfo,sedm,2.6600001
WM0_3740_0001,A24510,cfo,sedm,2.5699999
WM0_3741_0000,A24510,cfo,sedm,2.5699999
WM0_3961_0000,F24510,afo,sedm,0
WM1_3660_3910,F24005,cfo,sedm,0
WM3_3880_4060,A24005,afo,sedm,12.26
WU0_3021_3020,A24013,cfo,sedm,8.0799999
WU0_3021_3020,A42133,cfo,sedm,2.95
WU0_3161_0000,F24025,afo,sedm,3.6099999
WU0_3542_0000,F24005,cfo,sedm,0
WU0_3821_0000,A24005,afo,sedm,12.26
WU1_3331_3330,A24025,cfo,sedm,3.6099999
WU1_3482_0001,A24005,afo,sedm,12.26
WU2_3020_3320,A42133,cfo,sedm,2.95
WU3_3480_3481,F24005,afo,sedm,0
WU3_3481_0001,A24005,cfo,sedm,12.26
XL0_4953_0000,A24037,afo,sedm,2.6600001
XL0_5340_0000,A24033,cfo,sedm,28.41
XL0_5345_0000,A24009,afo,sedm,10.93
XL1_4691_0000,F24033,afo,sedm,0
XL3_4710_0000,A24003,cfo,sedm,4.4699998
XL3_4711_0000,A24003,cfo,sedm,4.4699998
XL3_4713_0000,A24009,cfo,sedm,10.93
XU0_4090_4270,F24027,afo,sedm,0
YL0_6930_0000,A51095,cfo,sedm,6.0799999
YL0_6930_0000,A51199,afo,sedm,22.610001
YM0_6621_0000,A51097,cfo,sedm,103.08
YM0_6623_0000,A51101,afo,sedm,3.71
YM2_6120_6430,F51033,afo,sedm,0.86000001
YP0_6782_0000,A51101,cfo,sedm,3.71
YP0_6783_0000,A51127,afo,sedm,22.23
YP0_6783_0000,F51101,afo,sedm,0
YP1_6570_6680,A51085,afo,sedm,34.009998
YP3_6470_6690,A51003,cfo,sedm,27.08
YP3_6470_6690,A51109,cfo,sedm,2.5699999
YP4_6720_6750,A51085,cfo,sedm,34.009998
ZZ0_9999_9999,A36003,cfo,sedm,9.3100004
ZZ0_9999_9999,A36101,afo,sedm,2.76
ZZ0_9999_9999,A36123,afo,sedm,4.3699999
ZZ0_9999_9999,A42025,afo,sedm,5.1300001
ZZ0_9999_9999,A42029,cfo,sedm,4.6599998
ZZ0_9999_9999,A42071,afo,sedm,15.68
SU5_0650_0530,A36101,cfo,no3n,0
PL1_4780_0001,F11001,cfo,po4p,0
PU2_2790_3290,B42041,cfo,po4p,0
EL2_4630_0000,A24011,afo,po4p,1281.4695
RL5_6070_0000,A51177,cfo,po4p,0
WM0_3964_0000,A24005,afo,orgn,303.62302
PL0_6100_0000,F51193,cfo,no3n,0
JA2_7290_0001,A51041,afo,orgn,837.06427
YP5_6780_0000,A51101,cfo,po4p,0
PU2_2840_3080,A42057,cfo,orgn,0
SW1_1450_1510,B42081,afo,nh3n,65.032616
YP2_6390_6330,A51109,afo,no3n,0
PL0_5000_0001,A51610,cfo,orgp,0
PL0_4510_0001,F11001,cfo,nh3n,0
ZZ0_9999_9999,A36051,afo,orgp,151.02075
SU2_0760_0960,A42115,cfo,orgp,0
PL1_4540_0001,F24033,cfo,nh3n,0
SU7_0860_0960,A42015,cfo,orgn,0
PU6_3640_3600,A24043,cfo,po4p,0
PL0_6101_0000,F51193,cfo,nh3n,0
JU3_6900_6950,F51017,afo,orgp,20.215145
PL0_5584_0000,A24017,afo,po4p,40.68644
SL2_1670_1880,A42097,afo,po4p,249.92195
PU3_3290_3390,A24043,cfo,no3n,0
PU0_3611_3530,F24043,cfo,orgn,0
RL5_6070_0000,F51099,cfo,nh3n,0
RL5_6320_0000,A51057,cfo,nh3n,0
EL0_5892_0000,A24039,afo,no3n,0
PL7_4981_0000,F51059,afo,orgn,1193.4781
JB0_7052_0001,A51127,afo,orgn,88.710381
EL0_5892_0000,A24039,cfo,no3n,0
SL3_2420_2700,A42071,afo,orgn,1689.2609
SJ3_2170_1970,A42067,afo,orgn,1588.5275
EU0_4872_0000,F24035,afo,nh3n,726.37408
OR2_7900_7740,A51770,cfo,orgn,0
PU2_3770_3600,A51069,cfo,po4p,0
EM0_4322_0000,A24019,afo,orgn,13501.655
SW5_1350_1470,A42081,afo,nh3n,64.818573
SW1_1570_1640,A42119,cfo,po4p,0
PU0_3000_3090,F24043,afo,po4p,280.84152
PS2_6420_6360,F51015,afo,orgn,0
WL0_4420_0000,F24003,afo,orgn,647.19104
XU3_4650_0001,F24003,afo,po4p,58.654755
JL1_7200_7250,A51125,afo,orgp,7.4660311
SL2_2540_2370,F42055,afo,po4p,291.63101
EM0_4887_0000,A24019,afo,nh3n,2097.2666
RL5_6072_0000,F51159,afo,po4p,58.403584
SW4_1490_1400,A42033,afo,no3n,0
SU4_0260_0350,A36007,afo,no3n,0
PL0_5920_0000,F51099,afo,orgp,31.708544
SL2_2200_2350,A42071,afo,no3n,0
PL0_5584_0000,F24017,cfo,orgp,0
OR3_7740_8271,B51161,afo,orgp,94.088478
RU4_6040_6030,F51137,afo,nh3n,51.739304
SU3_0180_0230,A36077,afo,no3n,0
JB0_7396_0000,A51710,afo,no3n,0
WU0_3254_0000,A24025,cfo,orgn,0
PL0_5903_0000,A51099,cfo,nh3n,0
WL0_4390_0000,A24003,afo,nh3n,146.22816
EL2_4630_0000,A24045,cfo,po4p,0
SU3_0810_0970,A42115,cfo,nh3n,0
EU0_3300_0000,A24015,cfo,po4p,0
MN3_7930_8010,A51053,cfo,po4p,0
JB2_7800_0001,A51800,afo,nh3n,363.44925
JU3_7490_7400,A51045,afo,orgp,12.837854
SL1_2190_2350,A42071,afo,nh3n,316.51917
SU1_0330_0560,A36109,afo,nh3n,208.36282
SJ2_2580_2500,C42009,cfo,orgp,0
SU3_0831_0790,F42117,afo,po4p,135.77808
EL0_5890_0000,A24019,afo,no3n,0
SU2_0640_0630,A36101,cfo,orgp,0
SL2_1990_2070,A42107,cfo,orgn,0
EL0_5284_0000,F24019,afo,po4p,0
SL9_2490_2520,A42071,cfo,po4p,0
PU6_4080_4180,F24043,afo,nh3n,108.04965
MN2_8100_8190,A51037,afo,po4p,86.617096
WU0_3252_0000,A24025,cfo,no3n,0
SU1_0060_0190,A36077,afo,nh3n,175.10213
WM1_3910_0001,A24510,cfo,nh3n,0
EL0_5282_0000,A24019,cfo,po4p,0
MN3_7770_7930,A51135,afo,nh3n,178.51347
RU3_6170_6040,A51047,cfo,no3n,0
EU0_3725_0000,F24029,cfo,no3n,0
JA1_7640_7280,A51147,cfo,nh3n,0
SU1_0410_0480,A36007,afo,nh3n,150.70406
GY0_4531_4532,A54077,cfo,orgp,0
PL1_4780_0001,F11001,cfo,nh3n,0
PM1_3510_4000,F24021,afo,nh3n,53.686481
EM0_5260_0000,A24019,afo,po4p,1635.5687
SW2_2020_1940,A42033,afo,no3n,0
PU6_4020_3870,A54027,afo,orgp,170.3394
SL3_1960_2080,F42043,afo,orgn,622.94885
SJ3_2040_1980,A42027,cfo,po4p,0
SW1_1510_1680,A42037,cfo,po4p,0
DE0_3260_0000,A10003,afo,orgn,2311.6409
PU2_4160_3930,B54057,afo,nh3n,65.817322
SW2_1770_1690,A42027,cfo,po4p,0
XL1_4691_0000,F24033,afo,orgp,0
PL0_6271_0000,A51133,cfo,no3n,0
PU4_3780_3930,A24001,cfo,po4p,0
PS2_5550_5560,F51171,cfo,nh3n,0
SU2_0900_0870,A42015,afo,po4p,156.12633
SL1_1790_1840,A42119,cfo,no3n,0
SL3_2730_2550,A42133,cfo,orgn,0
YM0_6623_0000,A51097,afo,orgn,621.65186
JL4_6520_6710,A51109,afo,orgn,251.48335
PS2_6420_6360,B51015,afo,orgn,0
PL0_5730_5690,A51061,afo,po4p,123.44144
SL3_1710_1740,A42061,cfo,nh3n,0
JL6_7430_7320,A51011,afo,po4p,34.461918
PL0_5495_0000,A51179,cfo,orgn,0
PS2_6420_6360,F51015,afo,no3n,0
SU2_0760_0960,A42115,cfo,orgn,0
DE0_4680_0000,A10005,cfo,po4p,0
SW4_1490_1400,A42023,cfo,orgn,0
PS4_5840_5240,A51139,afo,orgp,1055.2782
PU4_3780_3930,F24001,afo,nh3n,22.523773
OR2_7610_7780,A51031,afo,orgp,9.4817343
PM7_4150_4290,A24043,cfo,no3n,0
EU0_4122_0000,A24029,afo,nh3n,1024.244
SJ4_2360_2340,F42061,cfo,orgn,0
EU0_4123_0000,F24029,afo,orgp,1585.5436
SW2_1100_1130,A42105,cfo,nh3n,0
PU4_5050_4310,F54023,afo,no3n,0
PL0_5131_0000,A51600,afo,orgp,0
MN3_7540_7680,A51730,afo,nh3n,0
JU1_7690_7490,F51045,cfo,orgp,0
PU6_4020_3870,A54065,afo,nh3n,19.793573
XL3_4951_0000,A24033,afo,nh3n,169.24397
OR2_7610_7780,A51019,afo,nh3n,24.898352
SW2_1360_1430,A42023,afo,orgn,259.85757
SU4_0220_0250,A36077,afo,orgn,2041.6943
PU2_4360_4160,A54057,cfo,nh3n,0
PU3_4450_4440,A54023,afo,po4p,213.30878
SL3_1710_1740,A42061,afo,orgp,0
YM3_6430_6620,A51101,cfo,orgp,0
PU4_3990_3780,B54057,cfo,orgn,0
WM0_3743_0000,A24005,afo,po4p,48.304169
JA2_7550_7280,A51147,cfo,orgp,0
PU2_3370_4020,A24001,cfo,po4p,0
YL0_6871_0000,A51115,afo,no3n,0
JU1_7630_7490,F51071,afo,orgn,75.206589
ZZ0_9999_9999,A42065,afo,nh3n,27.401726
JB0_7661_0000,F51710,cfo,orgn,0
JA4_7470_7480,A51007,cfo,po4p,0
MN2_8100_8190,A51111,afo,no3n,0
SL3_2550_2490,A42133,afo,nh3n,136.64143
PU0_5620_5380,B54071,afo,no3n,0
WU1_3350_3490,A24013,afo,po4p,331.64679
PL0_6130_0000,A51193,cfo,no3n,0
PL7_4962_0000,A51510,afo,no3n,0
JA5_7520_0000,F51053,afo,orgp,76.164207
SL3_2470_2420,F42071,cfo,po4p,0
EM0_5260_0000,A24019,afo,orgn,13491.297
PM4_4040_4410,A24021,afo,orgn,560.78925
EM0_5261_0000,F24019,afo,no3n,0
JU1_7690_7490,A51045,cfo,orgp,0
JL6_7160_7440,F51009,cfo,no3n,0
SW1_1180_1190,A42113,cfo,orgn,0
PL7_4964_0000,F51510,afo,nh3n,0
JL6_6960_6970,A51029,afo,nh3n,148.66261
PU6_3690_3610,A54065,cfo,po4p,0
EU0_4491_0000,A24035,cfo,nh3n,0
PU1_4840_4760,F54023,afo,orgp,0
JL1_7080_7190,F51125,cfo,po4p,0
PM1_3510_4000,F24021,cfo,orgn,0
PS3_6460_6230,A51015,afo,orgn,1885.037
JU2_7140_7330,F51005,cfo,orgp,0
PL7_4964_0000,A51013,cfo,po4p,0
JU3_6640_6790,F51015,cfo,no3n,0
PU2_4730_4220,A51043,cfo,no3n,0
YP3_6470_6690,A51003,cfo,po4p,0
ZZ0_9999_9999,A36025,cfo,orgn,0
WU0_3820_0000,A24005,cfo,po4p,0
SU8_1530_1760,A42097,cfo,orgp,0
PU6_3752_4080,F24043,cfo,orgn,0
SJ5_2120_1930,A42061,afo,po4p,136.28021
EU0_4610_0000,A24035,cfo,nh3n,0
PL1_4540_0001,A24031,cfo,orgp,0
SW2_1240_1270,A42083,afo,po4p,0
SW7_1640_1680,A42097,afo,no3n,0
JL2_7240_7350,A51125,cfo,po4p,0
JU4_7000_7300,A51017,afo,po4p,25.439608
PU2_4720_4750,A24023,cfo,orgp,0
PU6_3610_3530,A54065,afo,orgn,122.71578
SL4_2370_2330,B42041,afo,nh3n,127.74921
SW6_1400_1330,A42035,cfo,orgn,0
SW3_1040_1220,A42113,cfo,po4p,0
EL0_4598_0000,A24045,afo,po4p,1647.3608
JU2_6810_6900,A51017,cfo,po4p,0
SJ4_2010_2210,A42027,afo,no3n,0
PL2_4810_0000,A24033,afo,nh3n,170.10913
YL0_7370_0000,A51700,cfo,orgp,0
JB3_7053_0001,A51036,afo,no3n,0
PU6_3870_3690,F24001,cfo,orgp,0
YL0_6871_0000,A51115,afo,orgn,37.145752
SU2_0560_0590,A36107,cfo,orgp,0
EU1_2980_0000,A42029,afo,no3n,0
PS2_5560_5100,A51171,cfo,orgn,0
PS3_5100_5080,F51171,afo,no3n,0
JA4_7280_7340,A51147,afo,orgp,106.49579
EL0_5894_0000,A24039,afo,po4p,1663.0879
JU3_6640_6790,C51015,afo,po4p,285.27942
PU3_2510_3290,A24043,afo,po4p,196.23531
SU7_1140_1420,B42079,cfo,orgn,0
WU1_3240_3331,A24025,afo,orgp,30.165577
SW2_1100_1130,A42105,cfo,no3n,0
JL2_6240_6520,A51137,afo,nh3n,51.855446
YL0_6930_0000,A51073,afo,nh3n,58.686604
NR3_8290_8170,B51071,afo,no3n,0
WM3_4060_0001,A24003,cfo,orgn,0
PL0_5904_0000,A51099,cfo,nh3n,0
JA4_7340_7470,A51007,afo,orgn,2944.303
JB0_7396_0000,A51710,cfo,no3n,0
EL0_5280_0000,F24019,cfo,po4p,0
JL6_6960_6970,A51029,cfo,po4p,0
SU7_0550_0540,A36007,cfo,no3n,0
EM0_4874_0000,F24041,cfo,nh3n,0
JU3_6950_7330,A51580,cfo,orgn,0
PL7_4941_0000,F51013,cfo,orgp,0
PU6_3440_3590,A54065,afo,orgn,122.87196
EU0_3725_0000,F24029,cfo,orgp,0
RU2_6200_6170,A51113,afo,po4p,99.431717
PL7_4963_0000,A51510,cfo,nh3n,0
PU6_4180_4150,A54037,cfo,nh3n,0
SL2_2200_2350,A42071,afo,nh3n,316.51309
SW2_1100_1130,A42035,afo,orgp,56.303173
YL2_6580_0001,A51073,afo,orgp,54.155224
JU1_7690_7490,F51045,afo,orgp,12.816356
EL0_5284_0000,A24019,afo,no3n,0
SL2_1850_1990,F42107,afo,orgn,0
SU3_0240_0350,F36007,cfo,nh3n,0
PL7_4962_0000,A51510,afo,orgn,0
SW3_1920_1750,B42027,afo,orgp,40.718636
PL0_5850_0000,F51179,afo,orgp,26.921572
JB0_7391_0000,A51199,afo,po4p,0
SW5_1540_1400,A42047,afo,po4p,25.296343
SW7_1640_1680,A42097,cfo,orgn,0
PM4_4040_4410,F24031,cfo,po4p,0
YP1_6570_6680,A51109,afo,po4p,45.242592
PL7_4981_0000,F51059,cfo,nh3n,0
XU2_4480_4650,A24027,afo,no3n,0
SU6_0480_0520,A42127,afo,orgp,24.708241
SU8_1610_1530,A42093,afo,orgp,38.624737
DE0_2920_0000,A10003,cfo,nh3n,0
PS4_6360_5840,F51165,afo,orgn,4643.064
SW7_1680_1760,B42119,cfo,orgn,0
RL0_6500_0000,A51057,cfo,orgp,0
PS2_5550_5560,A51165,cfo,no3n,0
SU3_0710_0910,A42069,afo,orgp,35.841297
SW2_1950_1940,A42065,afo,nh3n,27.766315
SL9_2310_2430,B42043,afo,nh3n,187.77966
DE0_6310_0000,A51001,cfo,orgp,0
JU3_6380_6900,F51017,afo,orgn,150.51309
SL9_2971_0000,A24025,cfo,orgp,0
PS5_4380_4370,F54037,afo,orgn,0
OR5_7890_7970,A51031,afo,orgp,9.4743176
SU1_1630_1610,A42037,afo,nh3n,115.50057
PL0_6020_0000,A24037,cfo,po4p,0
PL2_5140_5360,A51683,cfo,no3n,0
SU7_0860_0960,A42115,afo,orgp,31.665476
SJ2_2900_2740,A42111,cfo,orgp,0
WM0_3966_0000,A24003,afo,po4p,62.74543
PL0_5390_0000,F24033,afo,no3n,0
JU3_6650_7300,F51005,afo,orgn,88.483765
MN4_7810_8080,A51181,afo,orgn,3518.4307
ZZ0_9999_9999,A54093,cfo,orgp,0
JU3_6790_7260,C51015,afo,po4p,285.25995
SU2_0800_0850,A42015,cfo,orgn,0
EL2_5110_5270,A10005,cfo,no3n,0
RL0_6530_0000,A51103,cfo,orgn,0
SJ2_2570_2660,C42009,afo,orgn,548.40393
WL0_5881_0000,A24037,cfo,nh3n,0
JU4_7260_7380,A51163,afo,nh3n,37.28344
JL1_7170_6800,A51145,cfo,orgn,0
JU5_7420_7160,F51023,afo,orgp,25.340715
PL0_5251_0000,F51059,afo,no3n,0
JU3_6640_6790,A51163,afo,nh3n,37.252556
YL0_6930_0000,A51073,cfo,orgp,0
EL0_5762_0000,A24045,afo,orgn,14202.314
PU2_5700_5210,A51091,afo,po4p,13.240724
SL9_2490_2520,A42133,afo,no3n,0
WM0_3650_0001,A24005,cfo,po4p,0
SU3_1280_1590,A42037,cfo,no3n,0
PU4_4440_3970,A54057,cfo,nh3n,0
JU1_6340_6650,B51091,cfo,orgn,0
PS3_6460_6230,C51015,afo,orgn,1884.9509
PL0_6020_0000,A24037,afo,orgp,75.90184
RU2_5810_5610,F51157,cfo,nh3n,0
JU4_7330_7000,F51005,afo,orgp,7.9466171
PL0_5850_0000,A51179,afo,no3n,0
PS0_6150_6160,A51660,cfo,nh3n,0
WM0_3743_0000,A24005,afo,nh3n,58.156952
EU0_3203_0000,A24015,afo,orgp,715.50006
SW7_1410_1460,A42119,afo,nh3n,205.64659
SU2_0160_0260,A36109,afo,no3n,0
SU2_0290_0291,A36025,cfo,no3n,0
WU1_3482_0001,A24025,cfo,po4p,0
SU2_0560_0590,A36107,afo,po4p,446.10861
SL9_2971_0000,A24025,cfo,nh3n,0
SU3_0790_0770,F42117,afo,orgp,38.201694
DE0_2610_0000,A10003,afo,nh3n,363.35831
SU7_0860_0960,A42131,afo,nh3n,36.063732
YL0_6870_0000,A51115,afo,no3n,0
PL0_5922_0000,F51099,afo,po4p,11.948915
SW7_1460_1640,A42119,afo,no3n,0
MN3_7540_7680,A51181,afo,no3n,0
MN3_8150_0000,A51550,afo,orgn,628.4101
SJ5_2210_2320,A42061,afo,po4p,136.01697
PU3_4280_3860,F54027,afo,nh3n,96.289337
JU3_6950_7330,A51017,afo,orgp,20.220829
EM0_4324_0000,A24041,cfo,orgp,0
RU2_6200_6170,A51047,cfo,orgn,0
SU4_0430_0420,A36007,cfo,orgp,0
PM7_4580_4820,F51059,afo,orgp,220.47981
SJ4_2010_2210,A42061,cfo,orgn,0
JB0_7381_0000,A51550,afo,po4p,150.47623
SJ3_2250_2230,A42009,cfo,orgp,0
PL7_4960_0000,F24033,afo,no3n,0
JU2_7140_7330,A54063,afo,po4p,67.249573
WL0_4392_0000,A24003,afo,orgn,649.26672
JU1_7560_7500,F51023,afo,orgp,25.386044
SU2_0640_0630,A36101,afo,nh3n,164.74164
PL0_5730_5690,A51179,cfo,orgp,0
SW1_1830_1690,A42027,afo,orgn,529.76331
PL7_4910_0000,A11001,afo,orgp,0
PL0_5980_0000,A24037,afo,po4p,80.003525
EL0_6610_0000,A51131,cfo,no3n,0
SU3_1280_1590,B42081,afo,orgn,378.8728
SU7_1140_1420,B42079,afo,orgn,246.02493
EM2_4100_0001,A24035,cfo,po4p,0
PL0_5290_0000,F24033,afo,nh3n,169.0358
SW5_1350_1470,A42081,cfo,nh3n,0
PU1_3580_3780,A24001,afo,orgn,178.75491
SW3_1600_1580,B42027,cfo,orgp,0
NR6_8170_7960,B51071,afo,orgn,74.17112
WL0_4924_0000,A24037,afo,orgn,342.24597
JL2_6240_6520,A51003,afo,orgp,37.873802
SL3_2460_2430,A42133,cfo,orgn,0
JU2_6410_6640,C51015,cfo,orgp,0
SL3_2440_2380,F42133,cfo,po4p,0
EL3_5970_0000,A24039,afo,nh3n,2123.9949
SL8_1880_2030,A42099,afo,orgn,1369.879
EU0_3301_0000,A24015,cfo,no3n,0
GY0_3951_3952,A54077,cfo,orgn,0
JA5_7460_0000,A51670,cfo,orgp,0
SJ4_2740_2660,F42009,afo,nh3n,0
JU4_7260_7380,A51530,cfo,po4p,0
JU3_6640_6790,C51015,cfo,po4p,0
PL0_5860_0000,F24017,afo,orgp,53.578979
SW2_1000_1110,A42081,afo,no3n,0
WU1_3490_3480,A24005,cfo,po4p,0
PL0_5960_0000,A24037,afo,orgp,75.795059
MN1_8240_0000,A51800,afo,orgn,1430.7535
SL3_2420_2700,A42071,afo,po4p,335.77747
PM7_4820_0001,F24031,cfo,no3n,0
SL9_2490_2520,A42133,cfo,orgn,0
SU3_0010_0190,A36017,cfo,orgn,0
WU1_3490_3480,A24005,cfo,orgp,0
SW7_1680_1760,A42097,cfo,no3n,0
RL5_6321_0000,F51057,afo,nh3n,86.900932
PL0_6101_0000,F51193,afo,orgp,9.2015676
PL0_5584_0000,A24017,cfo,no3n,0
SU1_0390_0560,A36107,cfo,no3n,0
PU0_6080_5620,B51091,afo,po4p,13.228803
PU4_4310_4210,B54031,cfo,nh3n,0
YP1_6680_6670,A51085,afo,orgp,112.71958
SW3_1660_1580,F42027,afo,orgn,532.26605
PL2_4970_5250,A51059,afo,po4p,143.10959
