landseg,SORGN,UORGN,LROGN,AORGN
F51061,     0.000,    81.240,    24.100,     4.725
F51157,     0.000,    80.513,    26.932,     4.775
A51113,     0.000,    83.812,    29.040,     4.824
B51113,     0.000,    83.352,    27.872,     4.764
F51113,     0.000,    84.211,    28.078,     4.769
A51079,     0.000,    90.343,    26.727,     4.929
B51079,     0.000,    89.620,    26.428,     4.788
F51079,     0.000,    91.094,    27.010,     4.802
A51137,     0.000,    84.639,    23.915,     4.823
F51137,     0.000,    86.171,    25.042,     4.761
A24005,     0.000,    68.093,    29.521,     4.957
A24510,     0.000,    45.755,    49.196,     5.098
F24005,     0.000,    67.718,    29.895,     4.979
F24510,     0.000,    45.852,    49.064,     5.098
A24013,     0.000,    71.178,    27.798,     4.884
F24013,     0.000,    69.721,    25.910,     4.842
A24025,     0.000,    73.324,    28.843,     4.906
F24025,     0.000,    72.717,    27.165,     4.872
A10001,     0.000,    69.309,    26.618,     4.854
A10005,     0.435,   112.398,    28.592,     5.195
A24011,     0.000,    91.062,    27.181,     4.924
A24019,     0.000,    70.995,    24.597,     4.856
A24045,     0.000,   210.175,    22.377,     5.309
F24019,     0.000,    70.947,    24.650,     4.855
A24047,     0.000,   124.652,    21.714,     5.020
F24045,     0.000,   210.653,    22.619,     5.052
A24039,     0.000,   185.437,    21.343,     4.912
A51001,     0.000,    66.073,    23.121,     4.821
F24039,     0.000,   185.921,    21.559,     4.913
F51001,     0.000,    66.072,    23.125,     4.821
A51131,     0.000,    46.542,    24.874,     4.819
F51131,     0.000,    46.591,    24.858,     4.819
F10005,     0.428,   112.164,    27.770,     5.138
A24041,     0.000,    69.683,    26.197,     4.802
F24041,     0.000,    69.630,    26.225,     4.801
A24035,     0.000,    74.077,    28.250,     4.772
F24035,     0.000,    75.316,    27.021,     4.740
A24015,     0.000,    77.849,    27.298,     4.865
A10003,     0.000,    72.610,    22.987,     4.753
F24015,     0.000,    76.295,    25.340,     4.823
A24029,     0.000,    81.696,    24.947,     4.655
F24029,     0.000,    81.676,    24.945,     4.655
A42029,     0.000,    85.755,    35.401,     4.964
A51041,     0.000,    58.524,    22.879,     5.062
A51145,     0.000,    75.020,    23.918,     4.845
A51570,     0.000,    41.382,    19.651,     4.737
A51149,     0.000,    59.601,    23.802,     5.048
A51670,     0.000,    31.207,    50.863,     5.131
F51149,     0.000,    62.281,    25.299,     4.862
F51670,     0.000,    31.083,    50.868,     5.131
A51007,     0.000,    85.289,    21.515,     4.641
A51135,     0.000,    84.385,    24.571,     4.687
A51147,     0.000,    74.486,    22.435,     4.688
A51011,     0.000,    66.901,    23.717,     4.639
A51029,     0.000,    84.748,    19.620,     4.525
A51049,     0.000,    99.218,    20.416,     4.739
F51011,     0.000,    65.865,    22.007,     4.649
F51147,     0.000,    73.707,    23.713,     4.709
F51145,     0.000,    75.461,    23.873,     4.776
A51053,     0.000,    57.479,    21.918,     4.588
A51730,     0.000,    21.482,    31.389,     5.060
F51053,     0.000,    58.320,    26.285,     4.539
F51730,     0.000,    35.071,    44.591,     5.006
A51036,     0.000,    76.323,    22.923,     5.172
A51087,     0.000,    59.508,    23.471,     5.072
A51760,     0.000,    30.295,    26.148,     5.077
F51041,     0.000,    64.890,    21.443,     4.775
F51087,     0.000,    59.509,    23.471,     5.072
F51760,     0.000,    46.700,    36.576,     4.959
A51181,     0.000,    56.443,    23.042,     5.043
F51181,     0.000,    58.705,    24.058,     4.817
A51550,     0.000,    62.124,    25.343,     4.788
A51710,     0.000,    48.381,    25.761,     4.787
A51810,     0.000,    67.306,    27.306,     4.876
F51710,     0.000,    48.556,    25.776,     4.787
A51740,     0.000,    47.150,    32.468,     4.853
F51550,     0.000,    62.067,    25.336,     4.787
F51740,     0.000,    47.151,    32.469,     4.853
A51800,     0.000,    58.898,    17.016,     5.106
A51093,     0.000,    59.978,    25.168,     5.025
A51700,     0.000,    35.581,    42.738,     4.987
F51700,     0.000,    35.591,    42.730,     4.987
F51810,     0.000,    67.250,    27.301,     4.876
F51800,     0.000,    61.010,    18.459,     4.703
A51085,     0.000,    72.319,    26.647,     4.743
F51085,     0.000,    66.188,    23.285,     5.067
B51003,     0.000,    69.666,    28.764,     4.897
F51003,     0.000,    71.032,    25.150,     5.055
A51125,     0.000,    66.544,    21.793,     4.858
B51125,     0.000,    66.940,    24.086,     4.839
F51125,     0.000,    67.561,    22.553,     4.837
A51009,     0.000,    68.112,    30.344,     5.065
B51009,     0.000,    68.088,    31.592,     5.018
F51009,     0.000,    69.620,    32.038,     5.050
A51540,     0.000,    48.714,    25.891,     4.774
F51540,     0.000,    62.299,    36.122,     4.776
A51031,     0.000,    62.292,    24.483,     4.653
A51023,     0.000,    99.420,    29.479,     5.144
A51163,     0.000,    87.295,    30.035,     5.199
F51023,     0.000,    99.943,    29.360,     5.185
F51163,     0.000,    87.597,    28.362,     5.161
A51161,     0.000,    97.139,    29.688,     5.113
F51161,     0.000,    97.278,    26.490,     5.134
A51015,     0.000,   105.572,    30.063,     5.309
B51015,     0.000,    96.605,    30.278,     5.262
B51163,     0.000,    87.902,    31.274,     5.218
F51015,     0.000,   103.639,    26.668,     5.136
C51015,     0.000,    99.481,    24.051,     5.168
A51045,     0.000,    83.609,    28.363,     5.268
A51071,     0.947,    69.158,    36.673,     5.556
F51045,     0.000,    83.746,    28.321,     5.263
F51071,     0.980,    69.231,    36.602,     5.554
B51017,     0.016,    80.896,    30.810,     5.085
F51017,     0.000,    77.579,    28.679,     5.135
A51678,     0.000,    28.185,    34.196,     5.111
A51017,     0.021,    76.316,    32.465,     5.298
A51091,     0.373,    75.149,    39.316,     5.606
B51091,     0.429,    81.758,    41.886,     5.622
A51530,     0.000,    52.411,    53.554,     5.201
F51530,     0.000,    52.575,    53.657,     5.189
A51121,     0.000,    91.597,    35.003,     5.493
F51121,     0.000,    90.863,    31.625,     5.415
A51005,     0.854,    74.207,    38.246,     5.387
A54063,     0.000,    88.836,    20.861,     4.770
F51005,     0.882,    74.274,    38.245,     5.381
F54063,     0.000,    90.034,    21.233,     4.601
F51091,     0.249,    76.304,    31.012,     5.449
A51580,     0.000,    60.804,    50.361,     4.852
F51580,     0.000,    65.162,    44.896,     4.658
B51023,     0.000,    94.889,    32.227,     4.960
A51019,     0.000,    78.129,    31.561,     4.905
B51019,     0.000,    79.575,    31.025,     4.897
F51019,     0.000,    77.865,    31.951,     4.783
A51680,     0.000,    53.182,    39.540,     4.773
A11001,     0.000,    35.894,    47.626,     4.928
F11001,     0.000,    27.208,    53.484,     5.022
A51059,     0.000,    98.859,    27.439,     4.909
A51510,     0.000,    28.617,    39.642,     4.796
A51610,     0.000,    37.214,    47.272,     4.925
F51510,     0.000,    57.702,    44.218,     4.825
A51600,     0.000,    60.445,    42.465,     4.973
F51059,     0.000,    95.472,    22.445,     4.851
A51153,     0.000,    80.295,    19.855,     4.969
F51153,     0.000,    80.332,    19.858,     4.969
A24017,     0.000,    49.797,    20.864,     5.051
F24017,     0.000,    52.010,    21.912,     4.835
A51179,     0.000,    68.595,    23.203,     4.662
F51179,     0.000,    68.590,    23.191,     4.661
A51193,     0.000,    73.196,    27.195,     4.711
F51193,     0.000,    76.519,    26.935,     4.635
F51013,     0.000,    67.693,    35.255,     4.838
A51107,     0.000,    64.804,    20.722,     4.788
A51683,     0.000,    65.401,    37.604,     4.949
A51685,     0.000,    65.692,    37.941,     4.891
F51107,     0.000,    63.100,    17.859,     5.025
A51013,     0.000,    67.586,    34.779,     4.831
A24021,     0.000,    78.238,    26.879,     4.770
A42001,     0.000,    77.458,    26.154,     4.849
B42001,     0.000,    72.079,    28.213,     4.775
F42001,     0.000,    79.592,    27.168,     4.739
B24021,     0.000,    74.095,    28.455,     4.862
F24021,     0.000,    78.140,    27.146,     4.804
A51069,     0.000,    76.041,    21.068,     5.015
B51171,     0.000,    95.727,    26.462,     5.139
F51069,     0.000,    76.555,    24.370,     4.828
F51171,     0.000,   101.895,    25.677,     5.026
A24043,     0.000,    76.219,    30.230,     4.955
A42055,     0.000,    87.013,    31.250,     4.992
F24043,     0.000,    78.845,    25.235,     4.887
F42055,     0.000,    89.524,    28.658,     4.882
A51820,     0.000,    40.912,    54.520,     5.467
F51820,     0.000,    42.386,    53.454,     5.464
A51165,     0.000,   162.575,    27.569,     5.235
A54031,     0.000,   137.408,    21.705,     4.761
B51165,     0.000,   142.040,    21.735,     5.066
F51165,     0.000,   162.171,    23.670,     4.965
F54031,     0.000,   137.049,    22.279,     4.921
A51171,     0.000,   102.386,    25.135,     5.134
A51187,     0.000,    87.538,    20.956,     5.016
F51187,     0.000,    87.170,    21.739,     5.053
A51043,     0.000,    96.629,    24.904,     5.119
A51840,     0.000,    30.620,    35.859,     5.012
A51660,     0.000,    42.532,    59.393,     5.513
F51660,     0.000,    56.596,    52.150,     5.479
B42041,     0.000,    73.755,    32.451,     5.080
B42055,     0.000,    84.970,    29.719,     4.886
A54003,     0.000,    74.143,    22.787,     4.890
A54037,     0.000,    80.565,    25.064,     4.967
F54003,     0.000,    78.085,    22.216,     4.686
A51139,     0.000,   152.675,    23.981,     5.179
F51139,     0.000,   152.720,    23.981,     5.177
A51790,     0.000,    33.130,    28.089,     4.991
F51790,     0.000,    52.434,    46.544,     5.140
A42099,     0.000,    85.099,    29.176,     4.794
A54065,     0.000,    74.888,    19.768,     4.783
A42057,     0.000,    84.076,    20.857,     4.593
C51165,     0.000,   145.811,    26.464,     5.113
A54027,     0.000,    82.931,    20.343,     4.831
A24001,     0.000,    88.722,    21.814,     5.008
C42009,     0.000,   101.233,    21.904,     4.573
F24001,     0.000,    85.760,    20.519,     5.198
F54027,     0.000,    81.723,    20.472,     4.838
B51139,     0.000,   146.063,    25.194,     5.105
B51187,     0.000,    85.381,    21.673,     5.011
F51043,     0.000,    97.208,    24.982,     5.113
F54037,     0.000,    84.979,    21.778,     4.880
A42009,     0.000,    95.477,    23.771,     4.845
A54071,     0.000,   108.841,    22.823,     4.894
F54071,     0.000,   111.167,    21.462,     4.754
A54023,     0.000,   102.018,    26.572,     4.895
A54057,     0.000,    80.522,    23.680,     4.990
B54023,     0.098,   106.543,    24.568,     5.217
B54057,     0.000,    81.205,    22.606,     5.297
B54071,     0.000,    99.957,    28.481,     4.965
B54031,     0.000,   140.246,    20.545,     4.752
A42111,     0.000,    76.204,    22.326,     4.692
B24001,     0.000,    80.889,    26.142,     4.958
B42009,     0.000,    95.961,    23.623,     4.808
A24023,     0.000,    69.255,    25.828,     4.918
F54023,     0.000,   103.959,    24.411,     4.753
A54077,     0.000,    84.308,    20.437,     4.622
A54093,     0.000,    79.533,    22.913,     4.730
F24023,     0.000,    69.706,    24.639,     4.850
F54057,     0.000,    83.340,    20.185,     4.700
F54065,     0.000,    76.087,    20.050,     4.592
A42071,     0.000,   128.198,    32.286,     4.948
A42133,     0.000,    80.547,    35.898,     4.890
A42075,     0.000,   104.840,    37.549,     4.974
A42011,     0.000,    81.512,    31.701,     4.807
F42133,     0.000,    76.801,    33.085,     5.044
F42075,     0.000,   101.009,    31.248,     4.865
F42071,     0.000,   125.140,    28.125,     4.707
A42041,     0.000,    80.636,    29.837,     4.953
F42041,     0.000,    75.210,    32.191,     5.086
F42011,     0.000,    81.821,    30.031,     4.725
A42107,     0.000,    75.121,    30.160,     4.813
F42107,     0.000,    76.830,    29.425,     4.745
A42067,     0.000,    93.889,    26.422,     4.885
A42043,     0.000,    74.801,    29.705,     5.098
F42043,     0.000,    76.507,    32.277,     4.871
A42087,     0.000,    98.891,    26.412,     4.838
A42027,     0.000,    81.126,    33.275,     4.845
A42109,     0.000,    86.642,    26.812,     4.873
F42087,     0.000,    99.630,    25.291,     4.697
A42097,     0.000,    80.594,    35.702,     4.854
A42037,     0.000,    71.626,    33.130,     4.821
A42061,     0.000,    98.170,    24.334,     4.656
A42119,     0.000,    86.966,    33.140,     4.816
B42043,     0.000,    79.255,    31.259,     4.982
A42013,     0.000,   106.719,    28.055,     4.754
A42021,     0.000,    59.902,    21.122,     4.766
B42027,     0.000,    76.410,    33.418,     4.870
B42119,     0.000,    89.184,    31.116,     4.923
A42093,     0.000,    76.344,    33.124,     4.695
B42081,     0.000,    72.371,    27.154,     4.931
A42025,     0.000,    43.559,    33.287,     5.147
A42079,     0.000,    65.973,    29.726,     5.066
F42013,     0.000,   104.491,    25.017,     4.910
F42021,     0.000,    59.347,    20.037,     4.799
A42113,     0.000,    88.586,    27.590,     5.140
B42079,     0.000,    64.775,    28.423,     5.004
B42035,     0.000,    85.972,    25.973,     4.867
A42081,     0.000,    70.153,    27.873,     4.858
F42061,     0.000,    92.271,    23.334,     4.868
A42115,     0.000,    89.769,    27.237,     4.949
A42127,     0.000,    86.197,    27.043,     4.892
A42117,     0.000,    80.540,    23.979,     4.827
F42009,     0.000,    95.883,    23.546,     4.576
B42015,     0.000,    83.818,    21.733,     4.831
B42131,     0.000,    81.857,    22.960,     4.825
A42131,     0.000,    83.203,    23.322,     4.972
A42069,     0.000,    80.449,    29.018,     5.235
F42069,     0.000,    79.786,    29.017,     5.279
A42035,     0.000,    82.005,    28.740,     4.876
A42015,     0.000,    86.318,    21.035,     4.822
A42105,     0.000,    76.937,    23.394,     4.798
A42023,     0.000,    62.562,    19.482,     4.760
A36015,     0.000,    91.384,    20.797,     4.667
A36101,     0.000,    86.036,    24.178,     4.723
F42117,     0.000,    82.716,    20.466,     4.634
A36097,     0.000,    86.384,    29.072,     4.817
A36107,     0.000,   108.145,    23.525,     4.791
A36109,     0.000,    88.414,    25.187,     4.729
A42033,     0.000,    65.162,    22.974,     4.766
F42027,     0.000,    77.660,    29.800,     4.906
A36051,     0.000,    85.959,    37.669,     4.892
A36069,     0.000,    81.826,    35.584,     4.910
A36123,     0.000,    83.259,    31.168,     4.845
F36101,     0.000,    85.794,    23.884,     4.704
A36007,     0.000,   111.736,    28.425,     4.901
A42047,     0.000,    65.366,    22.420,     4.713
A36023,     0.000,   112.439,    31.070,     4.945
A42083,     0.000,    76.729,    23.705,     4.722
A42063,     0.000,    69.125,    26.147,     4.768
A42065,     0.000,    64.128,    22.051,     4.683
F42033,     0.000,    65.571,    24.007,     4.721
A36003,     0.000,    91.881,    22.342,     4.567
F36003,     0.000,    92.704,    22.305,     4.564
A36017,     0.000,   111.312,    28.403,     4.895
A36053,     0.000,    99.385,    28.935,     4.980
F42035,     0.000,    80.645,    26.630,     4.656
F42081,     0.000,    69.120,    26.157,     4.786
A36067,     0.000,    89.665,    32.175,     5.009
F36007,     0.000,   111.889,    30.433,     4.981
F42119,     0.000,    86.767,    32.483,     4.792
A36065,     0.000,    92.122,    27.692,     4.934
A36025,     0.000,   120.157,    30.766,     5.086
A36077,     0.000,   103.866,    27.303,     4.900
F36025,     0.000,   119.983,    30.904,     5.090
A36043,     0.000,   106.567,    27.303,     4.992
F36015,     0.000,    91.105,    20.698,     4.646
A36095,     0.000,    96.082,    28.762,     4.996
F42115,     0.000,    88.500,    22.985,     4.808
F42079,     0.000,    67.539,    26.373,     4.928
F42097,     0.000,    80.075,    33.926,     4.797
end
