landseg,SORGN,UORGN,LROGN,AORGN
A51107,     0.000,    51.683,    60.143,    27.104
A51683,     0.000,    70.256,    63.065,    27.160
A51685,     0.000,    70.601,    63.429,    27.152
F51107,     0.000,    50.234,    49.809,    26.979
A51013,     0.000,    74.651,    61.983,    27.135
A24021,     0.000,    59.119,    73.986,    27.159
A42001,     0.000,    60.426,    57.485,    27.090
B42001,     0.000,    61.275,    62.646,    27.120
F42001,     0.000,    65.901,    62.975,    27.130
B24021,     0.000,    55.951,    75.209,    27.168
F24021,     0.000,    57.662,    75.168,    27.160
A51069,     0.000,    54.359,    60.409,    27.098
B51171,     0.000,    73.215,    66.946,    27.185
F51069,     0.000,    64.287,    63.335,    27.182
F51171,     0.000,    74.770,    68.677,    27.183
A24043,     0.000,    43.253,    81.034,    27.178
A42055,     0.000,    52.703,    78.474,    27.176
F24043,     0.000,    48.808,    74.816,    27.159
F42055,     0.000,    62.284,    77.674,    27.168
A51820,     0.000,    53.565,    78.437,    27.196
F51820,     0.000,    54.492,    77.629,    27.195
A51165,     0.000,   106.150,    71.801,    27.170
A54031,     0.173,    98.279,    71.950,    27.175
B51165,     0.000,   103.811,    66.830,    27.154
F51165,     0.000,   114.506,    70.098,    27.128
F54031,     0.209,    95.127,    72.394,    27.174
A51171,     0.000,    70.873,    64.513,    27.160
A51187,     0.000,    61.553,    59.766,    27.148
F51187,     0.000,    59.610,    59.399,    27.149
A51043,     0.000,    63.906,    62.718,    27.123
A51840,     0.000,    46.323,    66.211,    27.142
A51660,     0.000,    54.710,    82.769,    27.218
F51660,     0.000,    63.978,    75.625,    27.232
B42041,     0.000,    41.658,    71.444,    27.178
B42055,     0.000,    59.554,    78.831,    27.174
A54003,     0.000,    45.038,    69.671,    27.172
A54037,     0.000,    44.018,    68.984,    27.164
F54003,     0.000,    62.825,    68.019,    27.191
A51139,     0.000,   102.051,    67.355,    27.172
F51139,     0.000,   101.907,    67.335,    27.171
A51790,     0.000,    48.123,    59.285,    27.142
F51790,     0.000,    60.313,    71.661,    27.161
A42099,     0.000,    69.049,    71.223,    27.174
A54065,     0.000,    56.308,    64.572,    27.167
A42057,     0.000,    71.879,    62.015,    27.152
C51165,     0.000,   101.357,    72.169,    27.193
A54027,     0.000,    54.768,    68.364,    27.169
A24001,     0.000,    66.317,    70.264,    27.120
C42009,     0.000,    78.190,    69.526,    27.148
F24001,     0.000,    58.138,    64.840,    27.083
F54027,     0.000,    51.499,    67.137,    27.169
B51139,     0.000,   100.611,    70.303,    27.189
B51187,     0.000,    61.746,    61.821,    27.156
F51043,     0.000,    65.804,    66.225,    27.152
F54037,     0.000,    56.394,    68.599,    27.155
A42009,     0.000,    58.654,    72.447,    27.174
A54071,     0.000,    67.303,    71.761,    27.169
F54071,     0.012,    78.941,    71.897,    27.169
A54023,     0.000,    77.088,    75.184,    27.217
A54057,     0.000,    58.359,    70.612,    27.124
B54023,     0.071,    67.221,    71.558,    27.172
B54057,     0.000,    48.326,    64.135,    27.103
B54071,     0.000,    61.549,    80.747,    27.212
B54031,     0.155,    96.376,    69.208,    27.163
A42111,     0.000,    57.939,    68.828,    27.173
B24001,     0.000,    57.443,    73.596,    27.203
B42009,     0.000,    65.669,    73.613,    27.171
A24023,     0.000,    51.125,    69.172,    27.180
F54023,     0.000,    80.618,    71.653,    27.209
A54077,     0.000,    68.950,    62.096,    27.180
A54093,     0.000,    70.799,    60.451,    27.225
F24023,     0.000,    52.332,    67.809,    27.176
F54057,     0.000,    71.382,    62.697,    27.187
F54065,     0.000,    67.353,    58.831,    27.176
A42071,     0.000,    83.705,    85.530,    27.184
A42133,     0.000,    60.100,    82.138,    27.176
A42075,     0.000,    71.432,    85.744,    27.203
A42011,     0.000,    65.127,    74.521,    27.173
F42133,     0.000,    54.025,    72.423,    27.154
F42075,     0.000,    77.105,    76.317,    27.148
F42071,     0.000,    97.615,    73.943,    27.192
A42041,     0.000,    54.536,    75.847,    27.167
F42041,     0.000,    40.854,    68.622,    27.167
F42011,     0.000,    66.364,    70.895,    27.134
A42107,     0.000,    61.078,    71.233,    27.183
F42107,     0.000,    63.336,    68.045,    27.188
A42067,     0.000,    65.505,    69.399,    27.163
A42043,     0.000,    54.415,    61.871,    27.164
F42043,     0.000,    61.331,    72.698,    27.133
A42087,     0.000,    70.299,    74.943,    27.170
A42027,     0.000,    53.863,    81.863,    27.181
A42109,     0.000,    65.012,    70.090,    27.134
F42087,     0.000,    78.141,    69.884,    27.171
A42097,     0.000,    63.080,    78.073,    27.210
A42037,     0.000,    59.135,    73.448,    27.183
A42061,     0.000,    77.565,    70.613,    27.165
A42119,     0.000,    69.083,    73.644,    27.168
B42043,     0.000,    59.018,    68.500,    27.111
A42013,     0.000,    76.722,    80.265,    27.177
A42021,     0.000,    49.497,    62.390,    27.147
B42027,     0.000,    54.403,    78.266,    27.183
B42119,     0.000,    64.574,    72.048,    27.116
A42093,     0.000,    67.067,    70.601,    27.155
B42081,     0.000,    45.791,    73.899,    27.184
A42025,     0.000,    48.504,    62.059,    27.262
A42079,     0.000,    46.135,    76.612,    27.212
F42013,     0.000,    65.162,    73.100,    27.105
F42021,     0.000,    47.442,    58.657,    27.138
A42113,     0.000,    65.552,    80.755,    27.293
B42079,     0.000,    50.956,    71.407,    27.231
B42035,     0.000,    57.786,    68.030,    27.156
A42081,     0.000,    54.271,    73.764,    27.207
F42061,     0.000,    55.326,    67.795,    27.154
A42115,     0.000,    66.222,    79.773,    27.215
A42127,     0.000,    75.945,    71.429,    27.228
A42117,     0.000,    57.584,    73.255,    27.160
F42009,     0.000,    72.576,    71.061,    27.182
B42015,     0.000,    60.569,    72.016,    27.153
B42131,     0.000,    60.543,    74.902,    27.198
A42131,     0.000,    52.103,    78.887,    27.150
A42069,     0.000,    54.772,    81.839,    27.279
F42069,     0.000,    52.694,    82.545,    27.246
A42035,     0.000,    55.988,    73.084,    27.170
A42015,     0.000,    59.763,    72.298,    27.149
A42105,     0.000,    55.141,    68.152,    27.144
A42023,     0.000,    54.948,    56.331,    27.136
A36015,     0.000,    67.682,    71.253,    27.134
A36101,     0.000,    60.089,    72.967,    27.142
F42117,     0.000,    66.911,    67.351,    27.140
A36097,     0.000,    64.532,    74.298,    27.151
A36107,     0.000,    76.655,    73.514,    27.126
A36109,     0.000,    68.441,    70.795,    27.144
A42033,     0.000,    51.006,    65.847,    27.149
F42027,     0.000,    51.195,    70.358,    27.161
A36051,     0.000,    64.533,    72.857,    27.135
A36069,     0.000,    62.259,    76.866,    27.155
A36123,     0.000,    62.522,    74.793,    27.152
F36101,     0.000,    61.055,    72.579,    27.140
A36007,     0.000,    74.898,    80.284,    27.169
A42047,     0.000,    55.067,    63.536,    27.144
A36023,     0.000,    76.601,    82.489,    27.188
A42083,     0.000,    63.323,    65.316,    27.140
A42063,     0.000,    56.151,    67.374,    27.157
A42065,     0.000,    55.878,    63.684,    27.160
F42033,     0.000,    54.521,    67.703,    27.157
A36003,     0.000,    70.604,    70.593,    27.141
F36003,     0.000,    70.791,    70.804,    27.141
A36017,     0.000,    75.767,    81.055,    27.180
A36053,     0.000,    65.438,    75.407,    27.171
F42035,     0.000,    69.172,    68.808,    27.172
F42081,     0.000,    60.032,    67.362,    27.206
A36067,     0.000,    62.196,    79.792,    27.201
F36007,     0.000,    71.718,    81.713,    27.171
F42119,     0.000,    70.572,    71.282,    27.169
A36065,     0.000,    62.132,    78.421,    27.201
A36025,     0.000,    79.935,    84.366,    27.218
A36077,     0.000,    71.917,    78.389,    27.196
F36025,     0.000,    79.975,    84.548,    27.223
A36043,     0.000,    70.345,    79.587,    27.202
F36015,     0.000,    68.219,    71.104,    27.142
A36095,     0.000,    66.278,    79.654,    27.234
F42115,     0.000,    76.765,    65.756,    27.202
F42079,     0.000,    55.534,    67.164,    27.221
F42097,     0.000,    66.350,    72.623,    27.212
end
