TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A24035,0.4,11.54153265,85.61316461,60,78.63268025,87.44512613,85.41209625,87.42227067,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.689406,0.100000,0.,10.00000,0.689406,na,na,0.689406,0.027165,0.,10.00000,0.689406,na,na,0.094960,0.005371,0.000320,9.019567,0.094960,na,na,0.000100,0.005371,0.000320,1.503260,0.000100,1654.845,45234.70,0.0001,1.07,604.2862,40.87370,0.0001,1.07,2.518760,2.708462,0.0001,1.07,2.518760,2.708462,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24037,0.4,11.11429624,93.03827618,60,73.47525329,80.93903203,77.7445653,79.53008106,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.351739,0.035115,0.,10.00000,0.351739,na,na,0.351739,0.007015,0.,10.00000,0.351739,na,na,0.047317,0.030967,0.000053,10.00000,0.047317,na,na,0.000100,0.030967,0.000053,1.735270,0.000100,220.9783,49825.93,0.0001,1.07,4525.332,73.33321,0.0001,1.07,0.365365,2.003114,0.0001,1.07,0.365365,2.003114,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24039,0.4,11.78305931,95.89649455,60,67.64082678,73.57890299,78.18958008,79.98813478,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.027344,0.,10.00000,1.000000,na,na,0.979236,0.005468,0.,10.00000,0.979236,na,na,0.097922,0.100000,0.100E-04,4.957776,0.097922,na,na,0.000100,0.100000,0.100E-04,0.826295,0.000100,0.100000,50000.00,0.0001,1.07,50000.00,1.032903,0.0001,1.07,0.119932,1.434946,0.0001,1.07,0.119932,1.434946,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24041,0.4,11.21388506,92.02694503,60,78.02960156,86.68434236,86.40030399,88.4394329,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.044636,0.001025,0.,10.00000,0.044636,na,na,0.044636,0.000205,0.,10.00000,0.044636,na,na,0.005310,0.010981,0.000128,4.285861,0.005310,na,na,0.000100,0.010981,0.000128,0.714312,0.000100,123.5627,45715.84,0.0001,1.07,8093.055,77.63105,0.0001,1.07,0.951192,3.012974,0.0001,1.07,0.951192,3.012974,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24043,0.4,9.597019723,78.31552516,60,76.01807415,84.14680054,67.44229361,68.92595281,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.367633,0.100000,0.,10.00000,0.367633,na,na,0.367633,0.100000,0.,10.00000,0.367633,na,na,0.043790,0.000205,0.007431,0.242520,0.043790,na,na,0.000100,0.000205,0.007431,0.040419,0.000100,688.7869,50000.00,0.0001,1.07,1451.829,1.277557,0.0001,1.07,8.647044,3.905875,0.0001,1.07,8.647044,3.905875,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24045,0.4,13.23828486,83.80989144,60,74.97915329,82.83620188,72.17140257,73.79362467,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.050728,0.,10.00000,1.000000,na,na,1.000000,0.010156,0.,10.00000,1.000000,na,na,0.123676,0.024036,0.000071,7.627553,0.123676,na,na,0.000100,0.024036,0.000074,1.271253,0.000100,0.429581,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,0.559221,1.378370,0.0001,1.07,0.559221,1.378370,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24047,0.4,11.8885762,86.69444663,60,78.02995913,86.68479344,76.87948708,78.63965606,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.235921,0.018937,0.,8.312077,0.235921,na,na,0.147024,0.003784,0.,8.312077,0.147024,na,na,0.014703,0.003959,0.000346,3.343732,0.014703,na,na,0.000100,0.003959,0.000346,0.557286,0.000100,0.881782,29413.50,0.0001,1.07,50000.00,36.22229,0.0001,1.07,1.463437,1.528392,0.0001,1.07,1.463437,1.528392,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24510,0.4,10.89579994,79.58426696,60,70.83062273,77.60283057,61.87983072,63.20050976,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000100,0.,9.949648,1.000000,na,na,0.000100,0.000100,0.,5.089739,1.000000,na,na,0.000100,0.000446,0.004865,0.431882,0.200000,na,na,0.000100,0.000446,0.004865,0.071981,0.000100,5667.209,42117.79,0.0001,1.07,176.4537,51.09712,0.0001,1.07,7.561494,4.355793,0.0001,1.07,7.561494,4.355793,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36003,0.4,7.474602486,82.35495606,60,73.5727919,81.06207698,73.85186718,75.52332688,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.022675,0.000100,0.,5.140194,0.022675,na,na,0.022675,0.000100,0.,5.140194,0.022675,na,na,0.003056,0.033329,0.000053,6.446250,0.003056,na,na,0.000100,0.033329,0.000073,1.074377,0.000100,22.88406,45529.58,0.0001,1.07,43698.54,63.55688,0.0001,1.07,0.252195,1.505688,0.0001,1.07,0.252195,1.505688,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36007,0.4,7.321308689,81.16298478,60,71.68548359,78.68123755,73.05983793,74.70809118,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.011974,0.000100,0.,4.115522,0.011974,na,na,0.011974,0.000100,0.,4.115522,0.011974,na,na,0.001398,0.001572,0.001105,1.266632,0.001398,na,na,0.000100,0.001572,0.001105,0.211105,0.000100,14.86405,38932.86,0.0001,1.07,50000.00,60.38929,0.0001,1.07,3.343134,2.176171,0.0001,1.07,3.343134,2.176171,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36015,0.4,7.431501112,79.05913952,60,71.62673414,78.60712512,71.91076191,73.52534724,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.037189,0.000163,0.,9.020897,0.037189,na,na,0.037189,0.000100,0.,9.020897,0.037189,na,na,0.005307,0.022690,0.000079,3.848661,0.005307,na,na,0.000100,0.022690,0.000079,0.641441,0.000100,24.66056,45256.53,0.0001,1.07,40550.58,57.74136,0.0001,1.07,0.354676,1.474374,0.0001,1.07,0.354676,1.474374,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36017,0.4,7.591879113,79.75088123,60,73.9809522,81.57697121,76.36737197,78.11253597,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.010289,0.000100,0.,3.976191,0.010289,na,na,0.010289,0.000100,0.,3.976191,0.010289,na,na,0.001255,0.001438,0.001360,1.850984,0.001255,na,na,0.000100,0.001438,0.001360,0.308497,0.000100,13.54433,40672.11,0.0001,1.07,49978.62,64.37965,0.0001,1.07,3.905050,2.470166,0.0001,1.07,3.905050,2.470166,0.0001,1.07,0.5,0.1,0,0,1.07,20
A36023,0.4,7.446880573,82.25339953,60,72.84524654,80.14427851,73.41298839,75.07158895,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.011415,0.000100,0.,4.765474,0.011415,na,na,0.011415,0.000100,0.,4.765474,0.011415,na,na,0.001437,0.000819,0.002359,0.795582,0.001437,na,na,0.000100,0.000819,0.002359,0.132597,0.000100,25.15825,34623.18,0.0001,1.07,39748.39,54.37177,0.0001,1.07,5.169446,2.555799,0.0001,1.07,5.169446,2.555799,0.0001,1.07,0.5,0.1,0,0,1.07,20
