landseg,SORGN,UORGN,LROGN,AORGN
A51121,     0.000,    84.996,    22.842,     0.000
F51121,     0.000,    90.909,    19.620,     0.000
A51005,     0.367,    59.825,    29.366,     0.797
A54063,     0.000,    93.814,     7.777,     0.000
F51005,     0.373,    59.489,    29.523,     1.005
F54063,     0.000,    93.818,     7.520,     0.000
F51091,     0.000,    80.284,    18.279,     0.000
A51580,     0.000,    45.725,    38.367,     0.000
F51580,     0.000,    51.826,    32.195,     0.000
B51023,     0.000,    98.542,    19.653,     0.000
A51019,     0.000,    67.313,    19.236,     0.000
B51019,     0.000,    66.970,    18.806,     0.000
F51019,     0.000,    67.941,    19.206,     0.000
A51680,     0.000,    37.730,    24.012,     0.000
A11001,     0.000,    15.734,    32.514,     0.000
F11001,     0.000,     1.876,    38.226,     0.000
A51059,     0.000,    91.423,    14.184,     0.000
A51510,     0.000,     7.657,    24.850,     0.000
A51610,     0.000,    11.113,    32.827,     0.000
F51510,     0.000,    40.302,    24.681,     0.000
A51600,     0.000,    46.373,    29.088,     0.000
F51059,     0.000,    93.427,     8.420,     0.000
A51153,     0.000,    77.017,     5.380,     0.000
F51153,     0.000,    77.032,     5.394,     0.000
A24017,     0.000,    50.700,     3.790,     0.000
F24017,     0.000,    52.749,     3.782,     0.000
A51179,     0.000,    68.683,     5.511,     0.000
F51179,     0.000,    68.703,     5.507,     0.000
A51193,     0.000,    62.685,    11.268,     0.000
F51193,     0.000,    69.044,     8.875,     0.000
F51013,     0.000,    58.152,    17.097,     0.000
A51107,     0.000,    59.457,     5.919,     0.000
A51683,     0.000,    52.827,    20.592,     0.000
A51685,     0.000,    52.904,    20.714,     0.000
F51107,     0.000,    61.691,     3.094,     0.000
A51013,     0.000,    57.957,    16.601,     0.000
A24021,     0.000,    71.580,    12.808,     0.000
A42001,     0.000,    78.815,    14.813,     0.000
B42001,     0.000,    73.211,    15.057,     0.000
F42001,     0.000,    79.788,    15.775,     0.000
B24021,     0.000,    67.442,    14.727,     0.000
F24021,     0.000,    70.699,    13.324,     0.000
A51069,     0.000,    71.341,     9.521,     0.000
B51171,     0.000,   102.359,    13.630,     0.000
F51069,     0.000,    75.744,     8.838,     0.000
F51171,     0.000,   103.622,    12.801,     0.000
A24043,     0.000,    32.657,    21.897,     3.795
A42055,     0.000,    76.334,    20.265,     0.000
F24043,     0.000,    69.266,    12.757,     0.000
F42055,     0.000,    86.367,    16.457,     0.000
A51820,     0.000,    21.772,    39.433,     0.000
F51820,     0.000,    23.509,    38.212,     0.000
A51165,     0.000,   134.394,    18.806,     0.000
A54031,     0.000,   140.158,    13.732,     0.000
B51165,     0.000,   163.927,    13.573,     0.000
F51165,     0.000,   166.822,    15.587,     0.000
F54031,     0.000,   136.227,    14.205,     0.000
A51171,     0.000,    93.830,    14.096,     0.000
A51187,     0.000,    82.808,     9.057,     0.000
F51187,     0.000,    79.483,     9.812,     0.000
A51043,     0.000,    85.666,    13.325,     0.000
A51840,     0.000,    12.695,    24.141,     0.000
A51660,     0.000,    21.721,    45.385,     0.000
F51660,     0.000,    38.496,    37.189,     0.000
B42041,     0.000,    61.827,    21.268,     0.000
B42055,     0.000,    81.693,    16.632,     0.000
A54003,     0.000,    57.364,    10.712,     0.000
A54037,     0.000,    62.898,    12.938,     0.000
F54003,     0.000,    71.181,     7.118,     0.000
A51139,     0.000,   116.861,    15.839,     0.000
F51139,     0.000,   115.546,    15.828,     0.000
A51790,     0.000,    14.847,    16.290,     0.000
F51790,     0.000,    36.714,    30.754,     0.000
A42099,     0.000,    83.735,    14.502,     0.000
A54065,     0.000,    75.364,     6.022,     0.000
A42057,     0.000,    80.879,     7.438,     0.000
C51165,     0.000,   154.993,    18.526,     0.000
A54027,     0.000,    74.014,     7.991,     0.000
A24001,     0.000,    87.398,     9.723,     0.000
C42009,     0.000,   105.054,     9.123,     0.000
F24001,     0.000,    82.671,     8.429,     0.000
F54027,     0.000,    72.101,     8.177,     0.000
B51139,     0.000,   134.289,    16.935,     0.000
B51187,     0.000,    82.619,    10.043,     0.000
F51043,     0.000,    86.943,    13.715,     0.000
F54037,     0.000,    80.946,     8.983,     0.000
A42009,     0.000,    95.326,     9.775,     0.000
A54071,     0.000,    96.109,    11.428,     0.000
F54071,     0.000,   111.735,     9.459,     0.000
A54023,     0.000,   102.695,    12.202,     0.000
A54057,     0.000,    68.477,    10.213,     0.000
B54023,     0.000,    82.541,    13.210,     0.000
B54057,     0.000,    59.468,    10.687,     0.700
B54071,     0.000,    82.246,    16.598,     0.000
B54031,     0.000,   134.344,    11.918,     0.000
A42111,     0.000,    74.491,     7.613,     0.000
B24001,     0.000,    74.130,    11.452,     0.000
B42009,     0.000,    97.376,     9.319,     0.000
A24023,     0.000,    62.590,    11.378,     0.000
F54023,     0.000,   107.167,    10.002,     0.000
A54077,     0.000,    90.155,     3.793,     0.000
A54093,     0.000,    86.855,     6.917,     0.000
F24023,     0.000,    65.000,     9.641,     0.000
F54057,     0.000,    83.360,     4.656,     0.000
F54065,     0.000,    78.653,     3.528,     0.000
A42071,     0.000,   103.404,    21.301,     0.000
A42133,     0.000,    79.690,    23.014,     0.000
A42075,     0.000,    71.752,    26.050,     0.000
A42011,     0.000,    84.901,    16.448,     0.000
F42133,     0.000,    78.419,    19.628,     0.000
F42075,     0.000,   105.072,    16.628,     0.000
F42071,     0.000,   131.543,    15.047,     0.000
A42041,     0.000,    78.950,    17.320,     0.000
F42041,     0.000,    55.491,    21.422,     0.000
F42011,     0.000,    85.996,    15.041,     0.000
A42107,     0.000,    72.286,    15.056,     0.000
F42107,     0.000,    75.462,    13.877,     0.000
A42067,     0.000,    89.472,    13.363,     0.000
A42043,     0.000,    74.358,    16.356,     0.000
F42043,     0.000,    75.102,    17.011,     0.000
A42087,     0.000,    98.641,    10.821,     0.000
A42027,     0.000,    71.950,    20.245,     0.000
A42109,     0.000,    85.208,    12.733,     0.000
F42087,     0.000,   102.675,     9.091,     0.000
A42097,     0.000,    70.825,    21.278,     0.000
A42037,     0.000,    68.508,    16.808,     0.000
A42061,     0.000,    99.574,     8.497,     0.000
A42119,     0.000,    85.991,    17.291,     0.000
B42043,     0.000,    76.868,    16.603,     0.000
A42013,     0.000,   104.897,    13.491,     0.000
A42021,     0.000,    54.829,     5.603,     0.000
B42027,     0.000,    72.421,    17.543,     0.000
B42119,     0.000,    86.946,    16.946,     0.000
A42093,     0.000,    77.495,    19.237,     0.000
B42081,     0.000,    70.200,    13.163,     0.000
A42025,     0.000,    34.502,    16.151,     0.000
A42079,     0.000,    59.949,    14.442,     0.000
F42013,     0.000,   106.214,    12.320,     0.000
F42021,     0.000,    54.785,     5.268,     0.000
A42113,     0.000,    88.314,    15.197,     0.000
B42079,     0.000,    60.274,    12.924,     0.000
B42035,     0.000,    83.530,    11.924,     0.000
A42081,     0.000,    69.548,    12.661,     0.000
F42061,     0.000,    92.744,     9.002,     0.000
A42115,     0.000,    86.631,    13.321,     0.000
A42127,     0.000,    88.977,    13.378,     0.000
A42117,     0.000,    79.990,    11.481,     0.000
F42009,     0.000,    99.137,     7.387,     0.000
B42015,     0.000,    87.589,     8.179,     0.000
B42131,     0.000,    84.177,     7.675,     0.000
A42131,     0.000,    82.770,     8.810,     0.000
A42069,     0.000,    73.668,    14.462,     0.000
F42069,     0.000,    73.706,    14.361,     0.000
A42035,     0.000,    80.003,    13.396,     0.000
A42015,     0.000,    90.328,     7.865,     0.000
A42105,     0.000,    76.815,     9.895,     0.000
A42023,     0.000,    58.127,     4.849,     0.000
A36015,     0.000,    94.410,    10.854,     0.000
A36101,     0.000,    83.568,    13.861,     0.000
F42117,     0.000,    88.599,     9.159,     0.000
A36097,     0.000,    80.541,    17.295,     0.000
A36107,     0.000,   107.170,    12.890,     0.000
A36109,     0.000,    90.610,    12.729,     0.000
A42033,     0.000,    52.536,     8.546,     0.000
F42027,     0.000,    76.905,    15.215,     0.000
A36051,     0.000,    90.069,    25.245,     0.000
A36069,     0.000,    81.779,    23.304,     0.000
A36123,     0.000,    84.715,    19.036,     0.000
F36101,     0.000,    84.753,    13.452,     0.000
A36007,     0.000,   109.355,    17.013,     0.000
A42047,     0.000,    57.225,     7.674,     0.000
A36023,     0.000,   113.154,    20.009,     0.000
A42083,     0.000,    75.271,     8.661,     0.000
A42063,     0.000,    64.189,    10.686,     0.000
A42065,     0.000,    63.536,     5.268,     0.000
F42033,     0.000,    53.143,     8.550,     0.000
A36003,     0.000,    98.744,    12.549,     0.000
F36003,     0.000,    99.629,    12.231,     0.000
A36017,     0.000,   115.919,    16.567,     0.000
A36053,     0.000,    96.260,    17.327,     0.000
F42035,     0.000,    85.936,     9.749,     0.000
F42081,     0.000,    72.681,    10.408,     0.000
A36067,     0.000,    83.875,    20.673,     0.000
F36007,     0.000,   103.405,    19.140,     0.000
F42119,     0.000,    86.984,    16.778,     0.000
A36065,     0.000,    88.523,    14.707,     0.000
A36025,     0.000,   121.101,    21.238,     0.000
A36077,     0.000,   105.290,    15.302,     0.000
F36025,     0.000,   120.668,    21.156,     0.000
A36043,     0.000,   107.848,    15.269,     0.000
F36015,     0.000,    94.837,    10.435,     0.000
A36095,     0.000,    96.754,    16.971,     0.000
F42115,     0.000,    93.178,     9.181,     0.000
F42079,     0.000,    64.996,    10.876,     0.000
F42097,     0.000,    78.563,    18.020,     0.000
end
