landseg,SORGN,UORGN,LROGN,AORGN
F51145,     0.000,    57.967,    18.456,     5.679
A51053,     0.000,    39.382,    16.354,     4.391
A51730,     0.000,     0.000,    33.901,     7.834
F51053,     0.000,    48.218,     9.316,     3.610
F51730,     0.000,    17.888,    35.782,     7.493
A51036,     0.000,    65.492,    18.835,     6.395
A51087,     0.000,    45.996,    19.546,     6.511
A51760,     0.000,    10.065,    25.733,     7.370
F51041,     0.000,    52.653,    13.193,     4.285
F51087,     0.000,    45.984,    19.553,     6.512
F51760,     0.000,    31.556,    25.636,     6.916
A51181,     0.000,    27.248,    23.847,     9.043
F51181,     0.000,    43.755,    11.669,     6.365
A51550,     0.000,    47.126,    20.476,     4.045
A51710,     0.000,    29.801,    21.679,     5.046
A51810,     0.000,    53.965,    19.758,     4.806
F51710,     0.000,    30.188,    21.413,     5.029
A51740,     0.000,    29.342,    26.213,     6.026
F51550,     0.000,    47.022,    20.573,     4.053
F51740,     0.000,    29.348,    26.210,     6.025
A51800,     0.000,    43.601,    11.629,     5.579
A51093,     0.000,     1.291,    44.824,    11.799
A51700,     0.000,    18.778,    34.264,     7.179
F51700,     0.000,    18.820,    34.229,     7.179
F51810,     0.000,    53.820,    19.876,     4.815
F51800,     0.000,    51.903,     5.432,     4.324
A51085,     0.000,    50.067,    23.168,     5.887
F51085,     0.000,    52.059,    21.724,     6.507
B51003,     0.000,    37.819,    36.863,     7.309
F51003,     0.000,    31.331,    40.283,     8.166
A51125,     0.000,    39.276,    23.897,     7.464
B51125,     0.000,    49.594,    17.690,     6.087
F51125,     0.000,    41.242,    22.799,     7.166
A51009,     0.000,    27.868,    44.500,    10.096
B51009,     0.000,    40.506,    33.813,     8.134
F51009,     0.000,    30.574,    41.082,     9.511
A51540,     0.000,    24.894,    28.594,     6.395
F51540,     0.000,    46.660,    24.007,     4.597
A51031,     0.000,    38.636,    23.169,     5.781
A51023,     0.000,    79.052,    31.413,    11.775
A51163,     0.000,    55.225,    39.334,    12.646
F51023,     0.000,    78.953,    30.965,    11.738
F51163,     0.000,    61.313,    34.467,    11.602
A51161,     0.000,    68.014,    37.131,    12.246
F51161,     0.000,    81.858,    24.565,     9.368
A51015,     0.000,    41.817,    54.049,    19.205
B51015,     0.000,    75.503,    33.430,    12.537
B51163,     0.000,    55.780,    40.083,    12.521
F51015,     0.000,    87.155,    25.268,    11.044
C51015,     0.000,    86.751,    26.365,    10.766
A51045,     0.000,    56.592,    30.623,    13.156
A51071,     0.383,    49.830,    36.989,    12.002
F51045,     0.000,    56.406,    30.840,    13.224
F51071,     0.340,    50.048,    36.992,    11.978
B51017,     0.000,    53.962,    31.736,    11.681
F51017,     0.000,    61.723,    25.421,     9.221
A51678,     0.000,     0.000,    39.882,     9.986
A51017,     0.000,    49.097,    38.800,    12.492
A51091,     0.000,    56.634,    38.398,    12.252
B51091,     0.000,    51.040,    51.015,    13.856
A51530,     0.000,    21.741,    54.073,    11.081
F51530,     0.000,    21.562,    54.461,    11.090
A51121,     0.000,    59.037,    42.734,    16.054
F51121,     0.000,    68.642,    34.780,    14.401
A51005,     0.192,    43.900,    48.718,    11.983
A54063,     0.000,    76.125,    13.779,     8.984
F51005,     0.170,    43.581,    49.442,    11.982
F54063,     0.000,    67.478,    18.938,    10.426
F51091,     0.000,    68.660,    19.113,     9.498
A51580,     0.000,    29.817,    46.181,     9.370
F51580,     0.000,    41.271,    33.300,     7.715
B51023,     0.000,    75.424,    33.776,    11.733
A51019,     0.000,    40.787,    44.961,     8.586
B51019,     0.000,    38.406,    46.387,     9.131
F51019,     0.000,    42.178,    43.388,     8.242
A51680,     0.000,    22.222,    44.094,     6.859
A11001,     0.000,     0.000,    56.712,     8.995
F11001,     0.000,     0.000,    62.058,    11.493
A51059,     0.000,    61.074,    36.916,    10.813
A51510,     0.000,     0.000,    58.633,     9.029
A51610,     0.000,     0.000,    63.997,    11.665
F51510,     0.000,    10.816,    52.159,     7.771
A51600,     0.000,    35.785,    37.505,     7.792
F51059,     0.000,    77.642,    14.891,     7.522
A51153,     0.000,    63.125,    15.306,     5.423
F51153,     0.000,    62.933,    15.523,     5.458
A24017,     0.000,    42.294,    12.295,     5.496
F24017,     0.000,    46.423,     8.140,     4.467
A51179,     0.000,    54.935,    13.268,     4.553
F51179,     0.000,    55.017,    13.223,     4.544
A51193,     0.000,    39.806,    28.866,     6.504
F51193,     0.000,    58.791,    15.589,     4.830
F51013,     0.000,    51.221,    24.462,     5.681
A51107,     0.000,    37.601,    23.886,     6.646
A51683,     0.000,    47.594,    25.079,     6.025
A51685,     0.000,    47.162,    26.494,     5.559
F51107,     0.000,    49.828,    14.039,     5.407
A51013,     0.000,    51.777,    23.240,     5.565
A24021,     0.000,    49.862,    29.910,     8.286
A42001,     0.000,    68.440,    18.582,     5.185
B42001,     0.000,    67.054,    14.503,     4.491
F42001,     0.000,    70.442,    16.963,     4.783
B24021,     0.000,    48.538,    30.566,     8.391
F24021,     0.000,    47.382,    32.467,     8.800
A51069,     0.000,    50.286,    24.591,     9.744
B51171,     0.000,    79.082,    21.831,    11.704
F51069,     0.000,    63.189,    12.793,     7.730
F51171,     0.000,    74.661,    25.971,    12.731
A24043,     0.000,     0.000,    67.731,    17.833
A42055,     0.000,    40.035,    49.953,    12.979
F24043,     0.000,    36.650,    37.470,    11.506
F42055,     0.000,    65.484,    30.149,     8.805
A51820,     0.000,     8.357,    55.496,    11.484
F51820,     0.000,    11.056,    53.200,    11.238
A51165,     0.000,    75.631,    63.422,    25.748
A54031,     0.000,   112.841,    18.035,    14.752
B51165,     0.000,   136.774,    16.620,    11.688
F51165,     0.000,   127.889,    24.406,    15.027
F54031,     0.000,   110.051,    19.631,    16.029
A51171,     0.000,    56.090,    41.101,    16.143
A51187,     0.000,    51.858,    32.900,    13.345
F51187,     0.000,    42.307,    39.026,    15.275
A51043,     0.000,    56.368,    37.944,    12.792
A51840,     0.000,     0.000,    43.504,    10.500
A51660,     0.000,     0.000,    75.078,    16.449
F51660,     0.000,    21.835,    53.037,    12.326
B42041,     0.000,    21.412,    53.519,    14.216
B42055,     0.000,    61.291,    31.115,     8.996
A54003,     0.000,    14.159,    41.364,    15.192
A54037,     0.000,    16.820,    48.070,    16.172
F54003,     0.000,    51.656,    16.584,     8.415
A51139,     0.000,    68.098,    48.091,    25.498
F51139,     0.000,    66.397,    49.215,    25.939
A51790,     0.000,     0.000,    41.594,    10.458
F51790,     0.000,    27.712,    41.900,     8.429
A42099,     0.000,    65.682,    19.895,     7.437
A54065,     0.000,    62.688,     9.800,     7.733
A42057,     0.000,    64.437,    12.828,     6.904
C51165,     0.000,   114.875,    32.526,    17.216
A54027,     0.000,    43.478,    27.386,    11.798
A24001,     0.000,    68.615,    18.927,     8.732
C42009,     0.000,    89.823,    12.103,     6.500
F24001,     0.000,    64.730,    19.316,     9.235
F54027,     0.000,    38.646,    30.249,    12.654
B51139,     0.000,    90.804,    26.553,    21.110
B51187,     0.000,    57.112,    27.723,    11.417
F51043,     0.000,    56.547,    36.915,    13.792
F54037,     0.000,    60.704,    20.483,     9.177
A42009,     0.000,    77.404,    20.130,     8.372
A54071,     0.000,    53.569,    41.840,    16.497
F54071,     0.000,    83.199,    23.318,    10.823
A54023,     0.000,    85.183,    20.010,     9.202
A54057,     0.000,    44.409,    28.774,    11.179
B54023,     0.000,    46.310,    40.885,    19.987
B54057,     0.000,    15.151,    44.779,    18.164
B54071,     0.000,    35.098,    52.480,    18.889
B54031,     0.000,   107.667,    18.862,    17.397
A42111,     0.000,    59.382,    18.034,     7.135
B24001,     0.000,    52.630,    27.134,    11.088
B42009,     0.000,    82.276,    15.630,     7.203
A24023,     0.000,    43.436,    26.447,     8.728
F54023,     0.000,    92.731,    14.264,     8.446
A54077,     0.000,    73.326,     6.463,     5.465
A54093,     0.000,    73.652,     7.031,     6.429
F24023,     0.000,    46.911,    21.328,     7.919
F54057,     0.000,    73.683,     6.407,     7.118
F54065,     0.000,    71.310,     1.275,     5.560
A42071,     0.000,    43.672,    67.352,    20.331
A42133,     0.000,    59.418,    32.848,     8.373
A42075,     0.000,    15.082,    76.072,    20.046
A42011,     0.000,    70.203,    22.045,     6.468
F42133,     0.000,    64.238,    26.523,     8.052
F42075,     0.000,    88.978,    22.214,     8.004
F42071,     0.000,   104.376,    26.120,    10.125
A42041,     0.000,    57.876,    31.119,     8.946
F42041,     0.000,     9.903,    60.507,    16.436
F42011,     0.000,    73.012,    16.027,     5.845
A42107,     0.000,    52.314,    26.307,     7.581
F42107,     0.000,    58.031,    21.890,     6.951
A42067,     0.000,    59.799,    29.735,     9.711
A42043,     0.000,    55.011,    31.103,     8.198
F42043,     0.000,    61.250,    24.296,     6.570
A42087,     0.000,    79.360,    22.295,     8.208
A42027,     0.000,    36.574,    46.865,    10.600
A42109,     0.000,    63.421,    21.281,     8.440
F42087,     0.000,    86.939,    14.684,     6.683
A42097,     0.000,    34.140,    45.049,    11.194
A42037,     0.000,    55.898,    22.842,     6.675
A42061,     0.000,    79.048,    18.038,     7.716
A42119,     0.000,    72.445,    22.141,     6.352
B42043,     0.000,    60.265,    27.785,     7.580
A42013,     0.000,    76.425,    32.512,     9.808
A42021,     0.000,    42.999,    16.355,     5.975
B42027,     0.000,    49.355,    35.689,     8.671
B42119,     0.000,    63.031,    31.316,     8.239
A42093,     0.000,    68.499,    17.553,     5.481
B42081,     0.000,    44.435,    30.097,    10.094
A42025,     0.000,    31.313,    14.308,     9.286
A42079,     0.000,    39.857,    26.704,    11.384
F42013,     0.000,    84.137,    26.968,     8.784
F42021,     0.000,    43.321,    15.982,     5.999
A42113,     0.000,    73.523,    19.271,    11.602
B42079,     0.000,    47.946,    17.503,     9.153
B42035,     0.000,    56.925,    33.273,     8.896
A42081,     0.000,    53.512,    20.740,     8.139
F42061,     0.000,    69.742,    25.170,     9.260
A42115,     0.000,    72.907,    20.932,    10.231
A42127,     0.000,    77.813,    18.605,     9.650
A42117,     0.000,    61.026,    23.037,     8.201
F42009,     0.000,    84.552,    11.616,     6.776
B42015,     0.000,    73.483,    14.505,     7.322
B42131,     0.000,    72.065,    11.161,     8.826
A42131,     0.000,    61.328,    19.896,    11.171
A42069,     0.000,    53.203,    26.394,    14.131
F42069,     0.000,    56.000,    24.167,    13.668
A42035,     0.000,    59.616,    30.470,     7.698
A42015,     0.000,    72.751,    16.051,     7.791
A42105,     0.000,    63.386,    21.706,     6.050
A42023,     0.000,    47.834,    16.584,     4.060
A36015,     0.000,    79.283,    22.311,     7.572
A36101,     0.000,    67.534,    26.795,     7.366
F42117,     0.000,    74.811,    12.387,     6.508
A36097,     0.000,    67.148,    27.893,     8.116
A36107,     0.000,    88.170,    29.535,     9.182
A36109,     0.000,    74.220,    22.775,     7.748
A42033,     0.000,    37.982,    24.638,     6.046
F42027,     0.000,    54.642,    32.660,     8.431
A36051,     0.000,    72.534,    37.905,     7.020
A36069,     0.000,    63.596,    35.952,     8.614
A36123,     0.000,    69.301,    29.693,     8.103
F36101,     0.000,    69.406,    25.282,     7.063
A36007,     0.000,    85.925,    40.775,    11.807
A42047,     0.000,    50.590,    14.260,     5.026
A36023,     0.000,    85.207,    47.825,    13.287
A42083,     0.000,    66.395,    16.453,     5.156
A42063,     0.000,    49.445,    21.592,     6.097
A42065,     0.000,    51.998,    12.139,     5.726
F42033,     0.000,    40.133,    22.583,     5.795
A36003,     0.000,    86.232,    20.648,     6.727
F36003,     0.000,    86.896,    21.013,     6.818
A36017,     0.000,    92.247,    38.194,    12.138
A36053,     0.000,    69.036,    45.865,    13.372
F42035,     0.000,    72.316,    16.284,     5.603
F42081,     0.000,    60.900,    13.781,     6.912
A36067,     0.000,    53.020,    46.769,    14.037
F36007,     0.000,    74.251,    49.848,    13.440
F42119,     0.000,    75.398,    19.143,     5.970
A36065,     0.000,    66.905,    34.860,    12.363
A36025,     0.000,    96.244,    42.623,    14.799
A36077,     0.000,    82.394,    34.088,    12.278
F36025,     0.000,    94.845,    43.663,    15.231
A36043,     0.000,    88.505,    30.499,    12.919
F36015,     0.000,    81.325,    20.181,     7.263
A36095,     0.000,    72.368,    36.658,    13.784
F42115,     0.000,    80.815,    10.656,     8.439
F42079,     0.000,    53.631,    12.192,     8.301
F42097,     0.000,    60.491,    26.437,     7.688
end
